Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Male Bathroom - Floor wastes - cleared of blockages,,Floor wastes - cleared of blockages,Male Bathroom Fit Off,,
,,DDA Bathroom - Shower Mixer,,Bathroom Shower Mixer,DDA Bathroom Fit Off,,
,,DDA Bathroom - Shower Rail/Rose,,Bathroom Shower Rail/Rose,DDA Bathroom Fit Off,,
,,DDA Bathroom - Basin,,Bathroom Basin,DDA Bathroom Fit Off,,
,,DDA Bathroom - Basin Mixer,,Bathroom Basin Mixer,DDA Bathroom Fit Off,,
,,DDA Bathroom - Bottle Trap,,Bathroom Bottle Trap,DDA Bathroom Fit Off,,
,,DDA Bathroom - Toilet,,Bathroom Toilet,DDA Bathroom Fit Off,,
,,DDA Bathroom - Urinal,,Bathroom Urinal,DDA Bathroom Fit Off,,
,,DDA Bathroom - Bath tubs,,Bath tubs,DDA Bathroom Fit Off,,
,,DDA Bathroom - Floor wastes - cleared of blockages,,Floor wastes - cleared of blockages,DDA Bathroom Fit Off,,
,,,,,,,
Commissioning - Detailed Progress,,,,,,,
,Scope,,,Site QA,,,
,Rows,,,,,,
,,Commissioning,grouping,Commissioning,,,
,,B1,,Site QA,Commissioning,B1,Site QA
,,Ground,,Site QA,Commissioning,Ground,Site QA
,,Level 1,,Site QA,Commissioning,Level 1,Site QA
,,Level 2,,Site QA,Commissioning,Level 2,Site QA
,,Level 3,,Site QA,Commissioning,Level 3,Site QA
,,Level 4,,Site QA,Commissioning,Level 4,Site QA
,,Level 5,,Site QA,Commissioning,Level 5,Site QA
,,Commissioning - Roof,dynamic,Commissioning,Roof,Site QA,
,Columns,,,,,,
,,"Includes female/male/DDA bathroom, kitchen",,"Includes female/male/DDA bathroom, kitchen",,,
,,Test Hot Water Temperature,,Test Hot Water Temperature,,,
,,Test Waste for leaks,,Test Waste for leaks,,,
,,Run Cycle on Dishwasher,,Run Cycle on Dishwasher,,,
,,Hot water unit installation,,Hot water unit installation,,,
,,Copper works installation,,Copper works installation,,,
,,Smoke sealed,,Smoke sealed,,,
,,Fire rated,,Fire rated,,,
,,Tested,,Tested,,,
,,Vents installed,,Vents installed,,,
,,Grates installed,,Grates installed,,,
