Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,Leemark Sign-Off,Leemark Sign-Off,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Builder Sign-Off,Builder Sign-Off,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,,,,,,,
Wet Fire (Sprinkler Control Valve),,,,,,,,
,Scope,,,Wet Fire,,,,
,Rows,,,,,,,
,,Pre-Action Sprinkler Control Valve Assembly 1 (East),grouping,Pre-Action Sprinkler Control Valve Assembly 1 (East),,,,
,,SCV,,Sprinkler Control Valve,SCV,Pre-Action Sprinkler Control Valve Assembly 1 (East),Wet Fire,Leemark - Site QA
,,Ground Floor (FSW-ITR-100),grouping,Ground Floor (FSW-ITR-100),,,,
,,Circulation (Wet),,Sprinkler Control Valve,Circulation (Wet),Ground Floor (FSW-ITR-100),Wet Fire,Leemark - Site QA
,,Office,,Sprinkler Control Valve,Office,Ground Floor (FSW-ITR-100),Wet Fire,Leemark - Site QA
,,Level 1 (FSW-ITR-101),grouping,Level 1 (FSW-ITR-101),,,,
,,Circulation (Wet),,Sprinkler Control Valve,Circulation (Wet),Level 1 (FSW-ITR-101),Wet Fire,Leemark - Site QA
,,Office,,Sprinkler Control Valve,Office,Level 1 (FSW-ITR-101),Wet Fire,Leemark - Site QA
,,Level 2 (FSW-ITR-102),grouping,Level 2 (FSW-ITR-102),,,,
,,Circulation (Wet),,Sprinkler Control Valve,Circulation (Wet),Level 2 (FSW-ITR-102),Wet Fire,Leemark - Site QA
,,Office,,Sprinkler Control Valve,Office,Level 2 (FSW-ITR-102),Wet Fire,Leemark - Site QA
,,Level 2a (FSW-ITR-102a),grouping,Level 2a (FSW-ITR-102a),,,,
,,Office,,Sprinkler Control Valve,Office,Level 2a (FSW-ITR-102a),Wet Fire,Leemark - Site QA
,,Level 2b (FSW-ITR-102b),grouping,Level 2b (FSW-ITR-102b),,,,
,,Office,,Sprinkler Control Valve,Office,Level 2b (FSW-ITR-102b),Wet Fire,Leemark - Site QA
,,Level 3 (FSW-ITR-103),grouping,Level 3 (FSW-ITR-103),,,,
,,Circulation (Wet),,Sprinkler Control Valve,Circulation (Wet),Level 3 (FSW-ITR-103),Wet Fire,Leemark - Site QA
,,Office,,Sprinkler Control Valve,Office,Level 3 (FSW-ITR-103),Wet Fire,Leemark - Site QA
,,Roof (FSW-ITR-105),grouping,Roof (FSW-ITR-105),,,,
,,Office,,Sprinkler Control Valve,Office,Roof (FSW-ITR-105),Wet Fire,Leemark - Site QA
,Columns,,,,,,,
,,Latest consented drawings checked & referenced,,Latest consented drawings checked & referenced,Installation,,,
,,Drawing & Revision #,Drawing & Revision #,Latest consented drawings checked & referenced,Installation,,,
,,"Area clear, tidy & accessible","Area clear, tidy and accessible",Latest consented drawings checked & referenced,Installation,,,
,,Supply & Installation pipe works installed in correct position & alignment in accordance with approved drawing/plan,,Supply and Installation pipe works are installed in the correct position and alignment in accordance with the approved drawing/plan,Installation,,,
,,All supports installed/spaced/bolted down box/assembly secured,,"All supports are completely installed, spaced and bolted down box / assembly secured",Installation,,,
,,All roll grooved couplings/flanges properly tightened,,All roll grooved couplings / flanges are properly tightened,Installation,,,
,,Valve station drain properly connected to risers drain & building hydraulic drainage,,Valve station drain is properly connected to risers drain and building hydraulic drainage,Installation,,,
,,Approved type of Monitored Main Stop Valve fitted & operational,,Approved type of Monitored Main Stop Valve is fitted and operational,Installation,,,
,,All specific signage installed lock shut/lock open incl. FSV number of M/V’s,,All specific signage is installed lock shut / lock open including FSV number of M/V’s,Installation,,,
,,Correct size & range of supply & installation pressure gauges with shut-off cocks fitted,,Correct size and range of supply and installation pressure gauges with shut-off cocks are fitted,Installation,,,
,,"Correct type solenoid, flow switch, couplings etc installed",,"Correct type solenoid, flow switch, couplings etc installed",Installation,,,
,,Correct size & range of supply & installation pressure gauges with shut-off cocks are fitted,,Correct size and range of supply and installation pressure gauges with shut-off cocks are fitted,Installation,,,
,,Confirm GFA on solenoid activation/flow switch/MV activation,,Confirm GFA on solenoid activation/ flow switch/ MV activation,Installation,,,
,,Control Valve positioned between 1150mm to 1800mm,,Control Valve is positioned between 1150mm to 1800mm,Installation,,,
,,Works completed to spec./drawings,,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Area left clean & tidy,Area left clean & tidy,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Leemark Sign-Off,Leemark Sign-Off,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Builder Sign-Off,Builder Sign-Off,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,,,,,,,
Wet Fire (Sprinkler & Hydrant Hydrostatic Test),,,,,,,,
,Scope,,,Wet Fire,,,,
,Rows,,,,,,,
,,Booster Cupboard (FSW-ITR-500),grouping,Booster Cupboard (FSW-ITR-500),,,,
,,Booster Cupboard (FSW-ITR-500),,Sprinkler & Hydrant Hydrostatic Test,Booster Cupboard (FSW-ITR-500),Wet Fire,Leemark - Site QA,
,,Pre-Action Sprinkler Control Valve Assembly 2 (West),grouping,Pre-Action Sprinkler Control Valve Assembly 2 (West),,,,
,,PAV.H,,Sprinkler & Hydrant Hydrostatic Test,PAV.H,Pre-Action Sprinkler Control Valve Assembly 2 (West),Wet Fire,Leemark - Site QA
,,PAV.LV2,,Sprinkler & Hydrant Hydrostatic Test,PAV.LV2,Pre-Action Sprinkler Control Valve Assembly 2 (West),Wet Fire,Leemark - Site QA
,,Pre-Action Sprinkler Control Valve Assembly 1 (East),grouping,Pre-Action Sprinkler Control Valve Assembly 1 (East),,,,
,,PAV.DH1,,Sprinkler & Hydrant Hydrostatic Test,PAV.DH1,Pre-Action Sprinkler Control Valve Assembly 1 (East),Wet Fire,Leemark - Site QA
,,PAV.LV1,,Sprinkler & Hydrant Hydrostatic Test,PAV.LV1,Pre-Action Sprinkler Control Valve Assembly 1 (East),Wet Fire,Leemark - Site QA
,,PAV.DH2,,Sprinkler & Hydrant Hydrostatic Test,PAV.DH2,Pre-Action Sprinkler Control Valve Assembly 1 (East),Wet Fire,Leemark - Site QA
,,Ground Floor (FSW-ITR-100),grouping,Ground Floor (FSW-ITR-100),,,,
,,Circulation (Wet),,Sprinkler & Hydrant Hydrostatic Test,Circulation (Wet),Ground Floor (FSW-ITR-100),Wet Fire,Leemark - Site QA
,,Office,,Sprinkler & Hydrant Hydrostatic Test,Office,Ground Floor (FSW-ITR-100),Wet Fire,Leemark - Site QA
,,Level 1 (FSW-ITR-101),grouping,Level 1 (FSW-ITR-101),,,,
,,Circulation (Wet),,Sprinkler & Hydrant Hydrostatic Test,Circulation (Wet),Level 1 (FSW-ITR-101),Wet Fire,Leemark - Site QA
,,Office,,Sprinkler & Hydrant Hydrostatic Test,Office,Level 1 (FSW-ITR-101),Wet Fire,Leemark - Site QA
,,Level 2 (FSW-ITR-102),grouping,Level 2 (FSW-ITR-102),,,,
,,Circulation (Wet),,Sprinkler & Hydrant Hydrostatic Test,Circulation (Wet),Level 2 (FSW-ITR-102),Wet Fire,Leemark - Site QA
,,Office,,Sprinkler & Hydrant Hydrostatic Test,Office,Level 2 (FSW-ITR-102),Wet Fire,Leemark - Site QA
,,Level 2a (FSW-ITR-102a),grouping,Level 2a (FSW-ITR-102a),,,,
,,Office,,Sprinkler & Hydrant Hydrostatic Test,Office,Level 2a (FSW-ITR-102a),Wet Fire,Leemark - Site QA
,,Level 2b (FSW-ITR-102b),grouping,Level 2b (FSW-ITR-102b),,,,
,,Office,,Sprinkler & Hydrant Hydrostatic Test,Office,Level 2b (FSW-ITR-102b),Wet Fire,Leemark - Site QA
,,Level 3 (FSW-ITR-103),grouping,Level 3 (FSW-ITR-103),,,,
,,Circulation (Wet),,Sprinkler & Hydrant Hydrostatic Test,Circulation (Wet),Level 3 (FSW-ITR-103),Wet Fire,Leemark - Site QA
,,Office,,Sprinkler & Hydrant Hydrostatic Test,Office,Level 3 (FSW-ITR-103),Wet Fire,Leemark - Site QA
,,Roof (FSW-ITR-105),grouping,Roof (FSW-ITR-105),,,,
,,Office,,Sprinkler & Hydrant Hydrostatic Test,Office,Roof (FSW-ITR-105),Wet Fire,Leemark - Site QA
,Columns,,,,,,,
,,Guidelines understood,,Guidelines understood - Pass once read,Guidelines,,,
,,First Sighting,,First Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,First Sighting - Date,Date,First Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,First Sighting - Time,Time,First Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,First Sighting - Pressure,Pressure,First Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,First Sighting - Photo(s) taken,Photo(s) taken,First Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,First Sighting - Leemark Sign-Off,Leemark Sign-Off - Attach below,First Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,First Sighting - Builder Sign-Off,Builder Sign-Off - Attach below,First Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,Second Sighting,,Second Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,Second Sighting - Date,Date,Second Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,Second Sighting - Time,Time,Second Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,Second Sighting - Pressure,Pressure,Second Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,Second Sighting - Photo(s) taken,Photo(s) taken,Second Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,Second Sighting - Leemark Sign-Off,Leemark Sign-Off - Attach below,Second Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,Second Sighting - Builder Sign-Off,Builder Sign-Off - Attach below,Second Sighting - Pass once entered,Rough In Only OR Rough In & Fit Off Together,,,
,,Subsequent Sighting,,Subsequent Sighting - Pass once entered,Fit Off (if required ie if not covered by the above section),,,
,,Subsequent Sighting - Date,Date,Subsequent Sighting - Pass once entered,Fit Off (if required ie if not covered by the above section),,,
,,Subsequent Sighting - Time,Time,Subsequent Sighting - Pass once entered,Fit Off (if required ie if not covered by the above section),,,
,,Subsequent Sighting - Pressure,Pressure,Subsequent Sighting - Pass once entered,Fit Off (if required ie if not covered by the above section),,,
,,Subsequent Sighting - Photo(s) taken,Photo(s) taken,Subsequent Sighting - Pass once entered,Fit Off (if required ie if not covered by the above section),,,
,,Subsequent Sighting - Leemark Sign-Off,Leemark Sign-Off - Attach below,Subsequent Sighting - Pass once entered,Fit Off (if required ie if not covered by the above section),,,
,,Subsequent Sighting - Builder Sign-Off,Builder Sign-Off - Attach below,Subsequent Sighting - Pass once entered,Fit Off (if required ie if not covered by the above section),,,
,,Works completed to spec./drawings,,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Works completed - Area left clean & tidy,Area left clean & tidy,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Works completed - Leemark Sign-Off,Leemark Sign-Off,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Works completed - Builder Sign-Off,Builder Sign-Off,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,,,,,,,
Wet Fire (Fire Pump Installation),,,,,,,,
,Scope,,,Wet Fire,,,,
,Rows,,,,,,,
,,Infrastructure (Wet and Dry Fire),grouping,Infrastructure (Wet and Dry Fire),,,,
,,Electric Pump,,Electric Pump,Fire Pump Installation,Infrastructure (Wet and Dry Fire),Wet Fire,Leemark - Site QA
,,Diesel Pump,,Diesel Pump,Fire Pump Installation,Infrastructure (Wet and Dry Fire),Wet Fire,Leemark - Site QA
,Columns,,,,,,,
,,Latest consented drawings checked & referenced,,Latest consented drawings checked & referenced,Installation,,,
,,Drawing & Revision #,Drawing & Revision #,Latest consented drawings checked & referenced,Installation,,,
,,"Area clear, tidy & accessible","Area clear, tidy and accessible",Latest consented drawings checked & referenced,Installation,,,
,,Pump installation arrangement incl. suction & discharge pipe works in accordance with approved drawing/plan,,Pump installation arrangement including suction and discharge pipe works are in accordance with the approved drawing/plan,Installation,,,
,,Pump clearance is 1000 mm on all four sides & 600 mm between pumps,,Pump clearance is 1000 mm on all four sides and 600 mm between pumps,Installation,,,
,,Concrete plinth/foundation height is min. 150 mm from FFL & 150 mm wider on all four sides of pump base,,Concrete plinth/foundation height is minimum 150 mm from FFL and 150 mm wider on all four sides of pump base,Installation,,,
,,Pump base sitting squarely/bolted down Vibration mounts properly anchored on plinth/inertia plinth,,Pump base is sitting squarely and bolted down Vibration mounts are properly anchored on plinth or inertia plinth,Installation,,,
,,Pump suction/discharge pipework are installed & connected Supports adequately provided,,Pump suction and discharge pipework are completely installed and connected Supports are adequately provided,Installation,,,
,,"Control panels installed & bolted down, MFB have clear access around pump controller 1000mm Arc",,"Control panels installed and bolted down, MFB have clear access around pump controller 1000mm Arc",Installation,,,
,,Suction isolation valve installed is OS & Y type,,Suction isolation valve installed is OS & Y type,Installation,,,
,,Non-return valve installed & located upstream of isolation valve in pump discharge line,,Non-return valve is installed and located upstream of the isolation valve in pump discharge line,Installation,,,
,,Pump circulation-relief valve for electric driven pump installed & piped to drain/tank return line,,Pump circulation-relief valve for electric driven pump is installed and piped to drain or tank return line,Installation,,,
,,Heat exchanger cooling water harness for diesel driven pump installed & piped to drain/tank return line,,Heat exchanger cooling water harness for diesel driven pump is installed and piped to drain or tank return line,Installation,,,
,,Pressure gauge with gauge cock installed min 2Ø downstream of discharge flange/reducer,,Pressure gauge with gauge cock is installed min 2Ø downstream of discharge flange or reducer,Installation,,,
,,Pressure reductions installed on manifold x2 for each stage with M/V’s & Annubar for each stage,,Pressure reductions installed on manifold x2 for each stage with M/V’s and Annubar for each stage,Installation,,,
,,Exhaust connected to pump & installed to approved discharge location,,Exhaust connected to pump and installed to approved discharge location,Installation,,,
,,Full tanks filled with Diesel; Electric Pumps & Controls ready for energisation,,Full tanks have been filled with Diesel; Electric Pumps AND Controls ready for energisation,Installation,,,
,,Works completed to spec./drawings,,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Area left clean & tidy,Area left clean & tidy,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Leemark Sign-Off,Leemark Sign-Off,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Builder Sign-Off,Builder Sign-Off,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,,,,,,,
Wet Fire (Hydrant Installation),,,,,,,,
,Scope,,,Wet Fire,,,,
,Rows,,,,,,,
,,Ground Floor (FSW-ITR-100),grouping,Ground Floor (FSW-ITR-100),,,,
,,Hydrant Installation,,Hydrant Installation,Ground Floor (FSW-ITR-100),Wet Fire,Leemark - Site QA,
,,Level 1 (FSW-ITR-101),grouping,Level 1 (FSW-ITR-101),,,,
,,Hydrant Installation,,Hydrant Installation,Level 1 (FSW-ITR-101),Wet Fire,Leemark - Site QA,
,,Level 2 (FSW-ITR-102),grouping,Level 2 (FSW-ITR-102),,,,
,,Hydrant Installation,,Hydrant Installation,Level 2 (FSW-ITR-102),Wet Fire,Leemark - Site QA,
,,Level 3 (FSW-ITR-103),grouping,Level 3 (FSW-ITR-103),,,,
,,Hydrant Installation,,Hydrant Installation,Level 3 (FSW-ITR-103),Wet Fire,Leemark - Site QA,
,Columns,,,,,,,
,,Latest consented drawings checked & referenced,,Latest consented drawings checked & referenced,Installation,,,
,,Drawing & Revision #,Drawing & Revision #,Latest consented drawings checked & referenced,Installation,,,
,,"Area clear, tidy & accessible","Area clear, tidy and accessible",Latest consented drawings checked & referenced,Installation,,,
,,Hydrant No.,Hydrant No.,Latest consented drawings checked & referenced,Installation,,,
,,Hydrant supply pipe works installed of correct size/position/elevation/alignment & adequately supported in accordance with approved drawing/plan,,"Hydrant supply pipe works completely installed of correct size, position, elevation, alignment and adequately supported in accordance with approved drawing/plan",Installation,,,
,,Hydrostatic pressure testing of installed supply pipe works completed & accepted,,Hydrostatic pressure testing of installed supply pipe works completed and accepted,Installation,,,
,,Hydrant valves & associated pipes & fittings in accordance with the approved specs. & applicable codes/standards,,Hydrant valves and associated pipes and fittings used are in accordance with the approved specifications and applicable codes/standards,Installation,,,
,,Fire Hydrant & associated fire water main isolation valves locations in accordance with approved drawing/plan,,Fire Hydrant and associated fire water main isolation valves locations are in accordance with the approved drawing/plan,Installation,,,
,,Hydrants stand pipe adequately supported & bolted down. Concrete surround block provided for external hydrant,,Hydrants stand pipe is adequately supported and bolted down. Concrete surround block provided for external hydrant,Installation,,,
,,Hydrant valve between 750 to 1200 mm from finish floor/grade level,,Hydrant valve is between 750 to 1200 mm from finish floor/grade level,Installation,,,
,,Valve outlet facing away from wall & not more than 35O below its horizontal axis. Min. 300 mm clearance around valve outlet,,Valve outlet is facing away from the wall and not more than 35O below its horizontal axis. Minimum 300 mm clearance around the valve outlet,Installation,,,
,,Minimum 1000 mm clear space in front of valve outlet provided,,Minimum 1000 mm clear space in front of valve outlet is provided,Installation,,,
,,Valve handwheel clearance is min. 100 mm clear of any obstruction at fully open,,Valve handwheel clearance is minimum 100 mm clear of any obstruction at fully open,Installation,,,
,,Works completed to specs./drawings,,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Area left clean & tidy,Area left clean & tidy,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Leemark Sign-Off,Leemark Sign-Off,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Builder Sign-Off,Builder Sign-Off,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,,,,,,,
Wet Fire (Tank Installation),,,,,,,,
,Scope,,,Wet Fire,,,,
,Rows,,,,,,,
,,Infrastructure (Wet and Dry Fire),grouping,Infrastructure (Wet and Dry Fire),,,,
,,Fire Tank 01,,Fire Tank 01,Tank Installation,Infrastructure (Wet and Dry Fire),Wet Fire,Leemark - Site QA
,,Fire Tank 02,,Fire Tank 02,Tank Installation,Infrastructure (Wet and Dry Fire),Wet Fire,Leemark - Site QA
,Columns,,,,,,,
,,Latest consented drawings checked & referenced,,Latest consented drawings checked & referenced,Installation,,,
,,Drawing & Revision #,Drawing & Revision #,Latest consented drawings checked & referenced,Installation,,,
,,"Area clear, tidy & accessible","Area clear, tidy and accessible",Latest consented drawings checked & referenced,Installation,,,
,,Tank installation/construction completed incl. associated pipe works in accordance with approved drawing/plan,,Tank installation/construction is completed including associated pipe works in accordance with the approved drawing/plan,Installation,,,
,,Tank free from dents/buckling/cracks & internal clean & free of any debris & construction materials,,"Tank is free from dents, buckling, cracks, and internal is clean and free of any debris and construction materials",Installation,,,
,,Tank internal liner (if provided) is complete & properly bonded to tank wall/shell,,Tank internal liner (if provided) is complete and properly bonded to tank wall/shell,Installation,,,
,,Tank quick infill line incl. associated infill valve & isolation valve installed & adequately supported,,Tank quick infill line including associated infill valve and isolation valve installed and adequately supported,Installation,,,
,,Tank suction isolation valve fitted in correct position & operational in accordance with approved drawing/plan,,Tank suction isolation valve is fitted in the correct position and operational in accordance with the approved drawing/plan,Installation,,,
,,Tank suction vortex inhibitor fitted in correct position & elevation in accordance with approved drawing/plan,,Tank suction vortex inhibitor is fitted in the correct position and elevation in accordance with the approved drawing/plan,Installation,,,
,,Tank overflow fitted in correct position/elevation & properly piped to drain Adequate drain available,,"Tank overflow is fitted in the correct position, elevation and properly piped to drain Adequate drain available",Installation,,,
,,Tank drain/sludge isolation valve fitted & blank off,,Tank drain/sludge isolation valve is fitted and blank off,Installation,,,
,,Tank external water level indicator fitted & operational,,Tank external water level indicator is fitted and operational,Installation,,,
,,Tank internal & external access ladders fitted & secured,,Tank internal and external access ladders are fitted & secured,Installation,,,
,,Tank access hatch fitted & provided with lockable cover,,Tank access hatch is fitted and provided with lockable cover,Installation,,,
,,"Ball float for infill pilot line fixed tightly, close to manhole & away from discharge path of tank infill",,"Ball float for infill pilot line is fixed tightly, close to the manhole and away from the discharge path of tank infill",Installation,,,
,,Tank located with min. 600 mm clearance around tank perimeter & roof line,,Tank is located with minimum of 600 mm clearance around tank perimeter and roof line,Installation,,,
,,Works completed to specs./drawings,,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Area left clean & tidy,Area left clean & tidy,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Leemark Sign-Off,Leemark Sign-Off,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,Builder Sign-Off,Builder Sign-Off,Works completed to specification/drawings - Attach photos of work below,Completion,,,
,,,,,,,,
Wet Fire (Booster Assembly),,,,,,,,
,Scope,,,Wet Fire,,,,
,Rows,,,,,,,
,,Booster Cupboard (FSW-ITR-500),grouping,Booster Cupboard (FSW-ITR-500),,,,
,,Booster Assembly Installation,,Booster Assembly Installation,Booster Cupboard (FSW-ITR-500),Wet Fire,Leemark - Site QA,
,Columns,,,,,,,
,,Latest consented drawings checked & referenced,,Latest consented drawings checked & referenced,Installation,,,
,,Drawing & Revision #,Drawing & Revision #,Latest consented drawings checked & referenced,Installation,,,
,,"Area clear, tidy & accessible","Area clear, tidy and accessible",Latest consented drawings checked & referenced,Installation,,,
,,All pipework installed in correct position & alignment in accordance with approved drawing/plan,,All pipework are installed in the correct position and alignment in accordance with the approved drawing/plan,Installation,,,
,,All pipework pressure tested & accepted in accordance to approved pressure testing procedure,,All pipework have been pressure tested and accepted in accordance to approved pressure testing procedure,Installation,,,
,,Fire Brigade Booster located within sight of main entrance to building,,Fire Brigade Booster is located within sight of the main entrance to the building,Installation,,,
,,Concrete plinth provided for booster location & hard stand for fire brigade pumping appliance,,Concrete plinth provided for the booster location and hard stand for fire brigade pumping appliance,Installation,,,
,,Feed Hydrant located within 8 metres from fire brigade appliance hard stand,,Feed Hydrant is located within 8 metres from fire brigade appliance hard stand,Installation,,,
