,,"HWB - RAD - 0.908",,"hwb - rad - 0.908","zone 1","first fix to walls","level 0"
,,"Clean Medication - RAD - 0.910",,"zone 1","clean medication - rad - 0.910","first fix to walls","level 0"
,,"Dirty - RAD - 0.911",,"dirty - rad - 0.911","zone 1","first fix to walls","level 0"
,,"Linen - RAD - 0.912",,"zone 1","first fix to walls","level 0","linen - rad - 0.912"
,,"Equip - RAD - 0.913",,"zone 1","first fix to walls","level 0","equip - rad - 0.913"
,,"Equip - RAD - 0.918",,"zone 1","equip - rad - 0.918","first fix to walls","level 0"
,,"Elect 2 - ENG - 0.102",,"elect 2 - eng - 0.102","zone 1","first fix to walls","level 0"
,,"Disposal - SSA - 0.103",,"zone 1","first fix to walls","disposal - ssa - 0.103","level 0"
,,"Zone 2","grouping","zone 2","level 0","first fix to walls"
,,"Circulation - RAD - 0.003",,"zone 2","circulation - rad - 0.003","first fix to walls","level 0"
,,"Circulation - RAD - 0.012",,"zone 2","circulation - rad - 0.012","first fix to walls","level 0"
,,"Circulation - RAD - 0.013",,"zone 2","circulation - rad - 0.013","first fix to walls","level 0"
,,"Circulation - RAD - 0.014",,"zone 2","circulation - rad - 0.014","first fix to walls","level 0"
,,"Circulation - RAD - 0.015",,"zone 2","first fix to walls","level 0","circulation - rad - 0.015"
,,"Circulation - RAD - 0.016",,"zone 2","circulation - rad - 0.016","first fix to walls","level 0"
,,"INT - RAD - 0.037",,"zone 2","int - rad - 0.037","first fix to walls","level 0"
,,"Office Work Area - RAD - 0.038",,"zone 2","first fix to walls","level 0","office work area - rad - 0.038"
,,"Equip - RAD - 0.039",,"zone 2","first fix to walls","level 0","equip - rad - 0.039"
,,"PCPY - RAD - 0.070",,"zone 2","first fix to walls","pcpy - rad - 0.070","level 0"
,,"Off- 1P - RAD - 0.071",,"zone 2","first fix to walls","level 0","off- 1p - rad - 0.071"
,,"Off-2P - RAD - 0.072",,"zone 2","first fix to walls","level 0","off-2p - rad - 0.072"
,,"WC ST - RAD - 0.083",,"zone 2","first fix to walls","level 0","wc st - rad - 0.083"
,,"Reporting Work Area - RAD - 0.084",,"zone 2","first fix to walls","level 0","reporting work area - rad - 0.084"
,,"View/Rep - RAD - 0.085",,"zone 2","first fix to walls","level 0","view/rep - rad - 0.085"
,,"Future Tech- Interventional UltraS Room - RAD - 0.208",,"zone 2","first fix to walls","level 0","future tech- interventional ultras room - rad - 0.208"
,,"Control - RAD - 0.306",,"zone 2","first fix to walls","level 0","control - rad - 0.306"
,,"Spect CT Control Room - RAD - 0.401",,"zone 2","spect ct control room - rad - 0.401","first fix to walls","level 0"
,,"Bay- Teapoint - RAD - 0.405",,"zone 2","bay- teapoint - rad - 0.405","first fix to walls","level 0"
,,"CH ACC - RAD - 0.406",,"zone 2","ch acc - rad - 0.406","first fix to walls","level 0"
,,"Treatment Room - RAD - 0.407",,"zone 2","treatment room - rad - 0.407","first fix to walls","level 0"
,,"WC ACC - RAD - 0.408",,"zone 2","wc acc - rad - 0.408","first fix to walls","level 0"
,,"Sub-Wait - RAD - 0.409",,"zone 2","first fix to walls","level 0","sub-wait - rad - 0.409"
,,"WC PT - RAD - 0.501",,"zone 2","wc pt - rad - 0.501","first fix to walls","level 0"
,,"Prep Room - RAD - 0.502",,"zone 2","prep room - rad - 0.502","first fix to walls","level 0"
,,"US Procedure - RAD - 0.503",,"zone 2","first fix to walls","level 0","us procedure - rad - 0.503"
,,"Ultrasound Future Mannography Room - RAD - 0.504",,"zone 2","first fix to walls","level 0","ultrasound future mannography room - rad - 0.504"
,,"WC PT - RAD - 0.505",,"zone 2","first fix to walls","level 0","wc pt - rad - 0.505"
,,"WC PT - RAD - 0.506",,"zone 2","wc pt - rad - 0.506","first fix to walls","level 0"
,,"Trophon - RAD - 0.507",,"zone 2","trophon - rad - 0.507","first fix to walls","level 0"
,,"U/Sound - RAD - 0.508",,"zone 2","first fix to walls","level 0","u/sound - rad - 0.508"
,,"WC PT - RAD - 0.509",,"zone 2","wc pt - rad - 0.509","first fix to walls","level 0"
,,"Ultrasound Room - RAD - 0.510",,"zone 2","ultrasound room - rad - 0.510","first fix to walls","level 0"
,,"WC PT - RAD - 0.511",,"zone 2","wc pt - rad - 0.511","first fix to walls","level 0"
,,"Sonographer - RAD - 0.512",,"zone 2","sonographer - rad - 0.512","first fix to walls","level 0"
,,"U/Sound - RAD - 0.513",,"zone 2","u/sound - rad - 0.513","first fix to walls","level 0"
,,"WC PT - RAD - 0.514",,"zone 2","first fix to walls","level 0","wc pt - rad - 0.514"
,,"U/Sound - RAD - 0.515",,"zone 2","u/sound - rad - 0.515","first fix to walls","level 0"
,,"WC PT - RAD - 0.516",,"zone 2","first fix to walls","level 0","wc pt - rad - 0.516"
,,"Sub-Wait - RAD - 0.517",,"zone 2","sub-wait - rad - 0.517","first fix to walls","level 0"
,,"HOLD - RAD - 0.519",,"zone 2","first fix to walls","level 0","hold - rad - 0.519"
,,"X-Ray - RAD - 0.601",,"zone 2","first fix to walls","x-ray - rad - 0.601","level 0"
,,"CH ACC - RAD - 0.602",,"zone 2","first fix to walls","level 0","ch acc - rad - 0.602"
,,"CH - RAD - 0.603",,"zone 2","ch - rad - 0.603","first fix to walls","level 0"
,,"X-Ray - RAD - 0.604",,"zone 2","x-ray - rad - 0.604","first fix to walls","level 0"
,,"CH - RAD - 0.605",,"zone 2","first fix to walls","level 0","ch - rad - 0.605"
,,"CH ACC - RAD - 0.606",,"zone 2","ch acc - rad - 0.606","first fix to walls","level 0"
,,"X-Ray - RAD - 0.607",,"zone 2","x-ray - rad - 0.607","first fix to walls","level 0"
,,"CH - RAD - 0.608",,"zone 2","ch - rad - 0.608","first fix to walls","level 0"
,,"CH ACC - RAD - 0.609",,"zone 2","first fix to walls","level 0","ch acc - rad - 0.609"
,,"OPG Room - RAD - 0.610",,"zone 2","opg room - rad - 0.610","first fix to walls","level 0"
,,"Workstation Radiographer - RAD - 0.611",,"zone 2","first fix to walls","level 0","workstation radiographer - rad - 0.611"
,,"Sub-Wait - RAD - 0.612",,"zone 2","first fix to walls","level 0","sub-wait - rad - 0.612"
,,"WC PT - RAD - 0.613",,"zone 2","first fix to walls","level 0","wc pt - rad - 0.613"
,,"Linen - RAD - 0.614",,"zone 2","first fix to walls","linen - rad - 0.614","level 0"
,,"Hold - RAD - 0.617",,"zone 2","first fix to walls","level 0","hold - rad - 0.617"
,,"Equipment - RAD - 0.701",,"zone 2","first fix to walls","level 0","equipment - rad - 0.701"
,,"MRI Imaging - RAD - 0.702",,"zone 2","first fix to walls","level 0","mri imaging - rad - 0.702"
,,"MRI Safety Zone 3 - RAD - 0.703",,"zone 2","first fix to walls","level 0","mri safety zone 3 - rad - 0.703"
,,"Hold/Prep - RAD - 0.704",,"zone 2","first fix to walls","level 0","hold/prep - rad - 0.704"
,,"MRI Control - RAD - 0.705",,"zone 2","first fix to walls","level 0","mri control - rad - 0.705"
,,"CT Workstation - RAD - 0.801",,"zone 2","ct workstation - rad - 0.801","first fix to walls","level 0"
,,"Control - RAD - 0.802",,"zone 2","control - rad - 0.802","first fix to walls","level 0"
,,"CT Imaging Room - RAD - 0.803",,"zone 2","ct imaging room - rad - 0.803","first fix to walls","level 0"
,,"CH - RAD - 0.804",,"zone 2","first fix to walls","level 0","ch - rad - 0.804"
,,"CH ACC - RAD - 0.805",,"zone 2","first fix to walls","level 0","ch acc - rad - 0.805"
,,"Hold - RAD - 0.807",,"zone 2","first fix to walls","level 0","hold - rad - 0.807"
,,"CLNR - RAD - 0.901",,"zone 2","first fix to walls","level 0","clnr - rad - 0.901"
,,"HWB - RAD - 0.902",,"zone 2","hwb - rad - 0.902","first fix to walls","level 0"
,,"Store Sterile - RAD - 0.914",,"zone 2","store sterile - rad - 0.914","first fix to walls","level 0"
,,"Linen - RAD - 0.917",,"zone 2","linen - rad - 0.917","first fix to walls","level 0"
,,"HWB - RAD - 0.919",,"zone 2","hwb - rad - 0.919","first fix to walls","level 0"
,,"Equip - RAD - 0.920",,"zone 2","equip - rad - 0.920","first fix to walls","level 0"
,,"Store - RAD - 0.922",,"zone 2","store - rad - 0.922","first fix to walls","level 0"
,,"HWB/equip - RAD - 0.925/0.926",,"zone 2","first fix to walls","level 0","hwb/equip - rad - 0.925/0.926"
,,"Linen - RAD - 0.927/0.928",,"zone 2","linen - rad - 0.927/0.928","first fix to walls","level 0"
,,"Stair - TRV - 0.101",,"zone 2","stair - trv - 0.101","first fix to walls","level 0"
,,"Stair - TRV - 0.102",,"zone 2","stair - trv - 0.102","first fix to walls","level 0"
,,"Riser 2 - ENG - 0.002",,"zone 2","riser 2 - eng - 0.002","first fix to walls","level 0"
,,"Riser 4 - ENG - 0.004",,"zone 2","riser 4 - eng - 0.004","first fix to walls","level 0"
,,"Comms - ENG - 0.201",,"zone 2","comms - eng - 0.201","first fix to walls","level 0"
,,"HYD Riser - ENG - 0.408",,"zone 2","first fix to walls","level 0","hyd riser - eng - 0.408"
,,"SVR - ENG - 0.500",,"zone 2","first fix to walls","level 0","svr - eng - 0.500"
,,"Zone 3","grouping","level 0","first fix to walls","zone 3"
,,"Stair - TRV - 0.103",,"zone 3","first fix to walls","level 0","stair - trv - 0.103"
,,"Riser 6 - ENG - 0.006",,"zone 3","first fix to walls","level 0","riser 6 - eng - 0.006"
,,"Comms - ENG - 0.202",,"zone 3","comms - eng - 0.202","first fix to walls","level 0"
,,"Engineering - ENG - 0.301",,"zone 3","first fix to walls","level 0","engineering - eng - 0.301"
,,"Air Intake Plenum - ENG - 0.302",,"zone 3","first fix to walls","level 0","air intake plenum - eng - 0.302"
,,"Fire System Room - ENG - 0.303",,"zone 3","first fix to walls","level 0","fire system room - eng - 0.303"
,,"LV Room - ENG - 0.304",,"zone 3","lv room - eng - 0.304","first fix to walls","level 0"
,,"HV Room - ENG - 0.305",,"zone 3","hv room - eng - 0.305","first fix to walls","level 0"
,,"AHU & Plant - ENG - 0.306",,"zone 3","ahu & plant - eng - 0.306","first fix to walls","level 0"
,,"Zone 4","grouping","level 0","first fix to walls","zone 4"
,,"Meeting - RAD - 0.086",,"meeting - rad - 0.086","first fix to walls","level 0","zone 4"
,,"Biomedical Engineering - BME - 0.101",,"first fix to walls","level 0","biomedical engineering - bme - 0.101","zone 4"
,,"Inwards - BME - 0.102",,"inwards - bme - 0.102","first fix to walls","level 0","zone 4"
,,"Bio Eng- Wet Area - BME - 0.103",,"bio eng- wet area - bme - 0.103","first fix to walls","level 0","zone 4"
,,"Bio Eng- Anaesthetics/ Monitoring Area - BME - 0.104",,"bio eng- anaesthetics/ monitoring area - bme - 0.104","first fix to walls","level 0","zone 4"
,,"Bio Eng- Incubators & Ventilator Area - BME - 0.105",,"bio eng- incubators & ventilator area - bme - 0.105","first fix to walls","level 0","zone 4"
,,"Bio Eng- Mobile X-Ray Area - BME - 0.106",,"first fix to walls","level 0","zone 4","bio eng- mobile x-ray area - bme - 0.106"
,,"Bio Eng- Test Equipment Bench - BME - 0.107",,"bio eng- test equipment bench - bme - 0.107","first fix to walls","level 0","zone 4"
,,"Dispatch - BME - 0.108",,"dispatch - bme - 0.108","first fix to walls","level 0","zone 4"
,,"Admin - BME - 0.109",,"admin - bme - 0.109","first fix to walls","level 0","zone 4"
,,"Store - BME - 0.110",,"first fix to walls","store - bme - 0.110","level 0","zone 4"
,,"IOC Disaster Store - IOC - 0.185",,"ioc disaster store - ioc - 0.185","first fix to walls","level 0","zone 4"
,,"CLNR - SSA - 0.201",,"first fix to walls","level 0","clnr - ssa - 0.201","zone 4"
,,"Change-Male - SSA - 0.202",,"first fix to walls","level 0","change-male - ssa - 0.202","zone 4"
,,"WC M - SSA - 0.203",,"wc m - ssa - 0.203","first fix to walls","level 0","zone 4"
,,"STD Shower - SSA - 0.204",,"first fix to walls","level 0","zone 4","std shower - ssa - 0.204"
,,"SHR ST - SSA - 0.205",,"shr st - ssa - 0.205","first fix to walls","level 0","zone 4"
,,"Parent - SSA - 0.207",,"parent - ssa - 0.207","first fix to walls","level 0","zone 4"
,,"WC/SH STAFF ACC - SSA - 0.208",,"first fix to walls","level 0","zone 4","wc/sh staff acc - ssa - 0.208"
,,"Change- Female - SSA - 0.209",,"first fix to walls","level 0","change- female - ssa - 0.209","zone 4"
,,"SHR ST - SSA - 0.210",,"shr st - ssa - 0.210","first fix to walls","level 0","zone 4"
,,"SHR ST - SSA - 0.211",,"shr st - ssa - 0.211","first fix to walls","level 0","zone 4"
,,"WC F - SSA - 0.212",,"wc f - ssa - 0.212","first fix to walls","level 0","zone 4"
,,"WC F - SSA - 0.213",,"wc f - ssa - 0.213","first fix to walls","level 0","zone 4"
,,"Store- Equipment - EQS - 0.101",,"first fix to walls","level 0","store- equipment - eqs - 0.101","zone 4"
,,"Viewing Rooms - VWR - 0.101",,"viewing rooms - vwr - 0.101","first fix to walls","level 0","zone 4"
,,"Waiting - VWR - 0.102",,"first fix to walls","level 0","zone 4","waiting - vwr - 0.102"
,,"Bay- Teapoint - VWR - 0.003",,"bay- teapoint - vwr - 0.003","first fix to walls","level 0","zone 4"
,,"Toilet-Accessible - VWR - 0.004",,"first fix to walls","level 0","toilet-accessible - vwr - 0.004","zone 4"
,,"Store - VWR - 0.005",,"store - vwr - 0.005","first fix to walls","level 0","zone 4"
,,"Lift Lobby - TRA - 0.002",,"first fix to walls","level 0","lift lobby - tra - 0.002","zone 4"
,,"Circulation - TRA - 0.004",,"first fix to walls","circulation - tra - 0.004","level 0","zone 4"
,,"Circulation - TRA - 0.007",,"circulation - tra - 0.007","first fix to walls","level 0","zone 4"
,,"Lift - TRV - 0.004",,"lift - trv - 0.004","first fix to walls","level 0","zone 4"
,,"Lift - TRV - 0.005",,"first fix to walls","level 0","zone 4","lift - trv - 0.005"
,,"Lift - TRV - 0.006",,"first fix to walls","level 0","zone 4","lift - trv - 0.006"
,,"Service Lift - TRV - 0.007",,"first fix to walls","level 0","zone 4","service lift - trv - 0.007"
,,"Riser 3 - ENG - 0.003",,"riser 3 - eng - 0.003","first fix to walls","level 0","zone 4"
,,"Riser 7 - ENG - 0.007",,"riser 7 - eng - 0.007","first fix to walls","level 0","zone 4"
,,"Riser 8 - ENG - 0.008",,"riser 8 - eng - 0.008","first fix to walls","level 0","zone 4"
,,"Elect 1 - ENG - 0.101",,"first fix to walls","elect 1 - eng - 0.101","level 0","zone 4"
,,"UPS - ENG - 0.307",,"ups - eng - 0.307","first fix to walls","level 0","zone 4"
,,"UPS B - ENG - 0.308",,"ups b - eng - 0.308","first fix to walls","level 0","zone 4"
,,"Water Tank - ENG - 0.310",,"first fix to walls","level 0","zone 4","water tank - eng - 0.310"
,,"Plant Room - ENG - 0.350",,"first fix to walls","level 0","zone 4","plant room - eng - 0.350"
,,"Zone 5","grouping","level 0","first fix to walls","zone 5"
,,"Circulation - RAD - 0.001",,"circulation - rad - 0.001","first fix to walls","level 0","zone 5"
,,"Circulation - RAD - 0.002",,"circulation - rad - 0.002","first fix to walls","level 0","zone 5"
,,"Waiting/Reception - RAD - 0.032",,"waiting/reception - rad - 0.032","first fix to walls","level 0","zone 5"
,,"Play Area - RAD - 0.033",,"play area - rad - 0.033","first fix to walls","level 0","zone 5"
,,"Reception - RAD - 0.034",,"reception - rad - 0.034","first fix to walls","level 0","zone 5"
,,"Trly/WCH - RAD - 0.036",,"trly/wch - rad - 0.036","first fix to walls","level 0","zone 5"
,,"Lobby - SPA - 0.101",,"lobby - spa - 0.101","first fix to walls","level 0","zone 5"
,,"Parent - SPA - 0.102",,"parent - spa - 0.102","first fix to walls","level 0","zone 5"
,,"WC - SPA - 0.103",,"first fix to walls","level 0","wc - spa - 0.103","zone 5"
,,"WC - SPS - 0.104",,"first fix to walls","level 0","wc - sps - 0.104","zone 5"
,,"WC ACC CHPL - SPA - 0.105",,"wc acc chpl - spa - 0.105","first fix to walls","level 0","zone 5"
,,"WC ACC - SPA - 0.106",,"wc acc - spa - 0.106","first fix to walls","level 0","zone 5"
,,"WC - SPA - 0.107",,"wc - spa - 0.107","first fix to walls","level 0","zone 5"
,,"Store - SPA - 0.108",,"first fix to walls","store - spa - 0.108","level 0","zone 5"
,,"Linen Hold - SSA - 0.101",,"first fix to walls","level 0","linen hold - ssa - 0.101","zone 5"
,,"Equipment Store & Work Area - EQS - 0.102",,"first fix to walls","level 0","equipment store & work area - eqs - 0.102","zone 5"
,,"Equioment Wash Station - EQS - 0.103",,"equioment wash station - eqs - 0.103","first fix to walls","level 0","zone 5"
,,"Atrium - TRA - 0.001",,"first fix to walls","level 0","atrium - tra - 0.001","zone 5"
,,"Wind Lobby - TRA - 0.003",,"wind lobby - tra - 0.003","first fix to walls","level 0","zone 5"
,,"Circulation - TRA - 0.005",,"first fix to walls","level 0","circulation - tra - 0.005","zone 5"
,,"Retail - TRA - 0.102",,"first fix to walls","level 0","retail - tra - 0.102","zone 5"
,,"Lift - TRV - 0.001",,"lift - trv - 0.001","first fix to walls","level 0","zone 5"
,,"Lift - TRV - 0.002",,"lift - trv - 0.002","first fix to walls","level 0","zone 5"
,,"Lift - TRV - 0.003",,"lift - trv - 0.003","first fix to walls","level 0","zone 5"
,"Columns"
,,"Hanlon Plumbing",,"qa - hanlon plumbing"
,,"HelRimu",,"qa - helrimu"
,,"Gilcom",,"qa - gilcom"
,,"Rauland",,"qa - rauland"
,,"Premier Fire",,"qa - premier fire"
,,"Data Talk",,"qa - data talk"
,,"Lamson",,"qa - lamson"
,,"VAE",,"qa - vae"
,,"Contego",,"qa - contego"
,,"LCL",,"qa - lcl"
,,"Alpha",,"qa - alpha"
,,"Contract Coatings",,"qa - contract coatings"
,,"LCL - Part 2",,"qa - lcl - part 2"

"First Fix to Walls - Level 1 - Overall Progress"
,"Scope",,
,"Rows"
,,"Zone 1","grouping","zone 1"
,,"Circulation - EDM - 1.001",,"zone 1","first fix to walls","circulation - edm - 1.001","level 1"
,,"Circulation - EDM - 1.002",,"zone 1","circulation - edm - 1.002","first fix to walls","level 1"
,,"Circulation - EDM - 1.003",,"circulation - edm - 1.003","zone 1","first fix to walls","level 1"
,,"Circulation - EDM - 1.004",,"circulation - edm - 1.004","zone 1","first fix to walls","level 1"
,,"Circulation - EDM - 1.005",,"circulation - edm - 1.005","zone 1","first fix to walls","level 1"
,,"Circulation - EDM - 1.006",,"zone 1","first fix to walls","level 1","circulation - edm - 1.006"
,,"Equipment Store - EDM - 1.101",,"equipment store - edm - 1.101","zone 1","first fix to walls","level 1"
,,"Dirty - EDM - 1.102",,"zone 1","dirty - edm - 1.102","first fix to walls","level 1"
,,"Clean Medication - EDM - 1.103",,"zone 1","clean medication - edm - 1.103","first fix to walls","level 1"
,,"Store - EDM - 1.104",,"zone 1","first fix to walls","level 1","store - edm - 1.104"
,,"Staff Station - EDM - 1.106",,"staff station - edm - 1.106","zone 1","first fix to walls","level 1"
,,"Telemedicine - EDM - 1.108",,"zone 1","first fix to walls","level 1","telemedicine - edm - 1.108"
,,"Dirty - EDM - 1.109",,"zone 1","first fix to walls","dirty - edm - 1.109","level 1"
,,"Path - EDM - 1.113",,"zone 1","path - edm - 1.113","first fix to walls","level 1"
,,"PTS - EDM - 1.114",,"pts - edm - 1.114","zone 1","first fix to walls","level 1"
,,"Equip - EDM - 1.115",,"zone 1","first fix to walls","level 1","equip - edm - 1.115"
,,"Clean Medication - EDM - 1.116",,"zone 1","first fix to walls","level 1","clean medication - edm - 1.116"
,,"Staff Station - EDM - 1.118",,"staff station - edm - 1.118","zone 1","first fix to walls","level 1"
,,"Write Up - EDM - 1.12",,"zone 1","write up - edm - 1.12","first fix to walls","level 1"
,,"Off-2P - EDM - 1.201",,"zone 1","first fix to walls","level 1","off-2p - edm - 1.201"
,,"Meeting - EDM - 1.202",,"meeting - edm - 1.202","zone 1","first fix to walls","level 1"
,,"PCPY - EDM - 1.203",,"zone 1","pcpy - edm - 1.203","first fix to walls","level 1"
,,"Office Work Area - EDM - 1.204",,"office work area - edm - 1.204","zone 1","first fix to walls","level 1"
,,"Off-2P - EDM - 1.205",,"off-2p - edm - 1.205","zone 1","first fix to walls","level 1"
,,"Off-2P - EDM - 1.206",,"zone 1","off-2p - edm - 1.206","first fix to walls","level 1"
,,"Quiet - EDM - 1.207",,"zone 1","quiet - edm - 1.207","first fix to walls","level 1"
,,"1 Bed - EDM - 1.301",,"zone 1","first fix to walls","level 1","1 bed - edm - 1.301"
,,"ENS - EDM - 1.302",,"zone 1","first fix to walls","ens - edm - 1.302","level 1"
,,"1 Bed - EDM - 1.303",,"zone 1","1 bed - edm - 1.303","first fix to walls","level 1"
,,"ENS - EDM - 1.304",,"zone 1","ens - edm - 1.304","first fix to walls","level 1"
,,"1 Bed SP - EDM - 1.306",,"1 bed sp - edm - 1.306","zone 1","first fix to walls","level 1"
,,"ENS - EDM - 1.307",,"ens - edm - 1.307","zone 1","first fix to walls","level 1"
,,"Patient Bay- Acute Treatment - EDM - 1.308",,"zone 1","first fix to walls","level 1","patient bay- acute treatment - edm - 1.308"
,,"Bay - EDM - 1.309",,"zone 1","first fix to walls","level 1","bay - edm - 1.309"
,,"1 Bed ISO N - EDM - 1.310",,"zone 1","first fix to walls","level 1","1 bed iso n - edm - 1.310"
,,"ENS - EDM - 1.311",,"zone 1","first fix to walls","level 1","ens - edm - 1.311"
,,"ANTE - EDM - 1.312",,"zone 1","first fix to walls","level 1","ante - edm - 1.312"
