Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,
ba98a3cd-b81c-5f58-ac7f-3e94e0cd8bf3,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.017),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Cut outs marked
64464f2f-051a-51b1-9546-cfc20ee38d49,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.017),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure boxes installed
199525a0-3b3a-5221-8a0c-42be4d7ca849,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.017),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure box rough-in sealed
e13e122a-f6b4-519c-9d43-7926d01cd941,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.017),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Access panel / Valve box locations framed as marked
ef37b276-12c5-5742-86a4-623a2000fe81,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.017),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Noggins installed as marked
4f854cea-b334-5480-86bb-f21e782d0466,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.017),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Subcontractor presheet works complete (S/C to sign)
bb854967-59d8-5e5d-a319-a78ff0fb0cfe,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.017),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
6947b717-62b8-5282-9e69-cdc0d0da22c9,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,WS PPE (03.A.019),Pre Sheet Sign off,Medical Gas - DE-ELLIS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
3679ecd6-9ef4-5e79-8b99-1b7b85cb0d09,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,WS PPE (03.A.019),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
ec919cbe-b620-5c38-8ece-b23041c4bad6,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,HWPPE (03.A.021),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Rough-in complete
3e837105-ac3a-57d6-b391-66a31b00237c,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,HWPPE (03.A.021),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Cut outs marked
03947e93-b679-55c5-976f-aa14671ac22a,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,HWPPE (03.A.021),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure boxes installed
9bcaf577-dfa0-593e-894b-bfae55268b93,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,HWPPE (03.A.021),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure box rough-in sealed
1bee53b2-d6b2-5046-a940-b9a012c1ca46,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,HWPPE (03.A.021),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Access panel / Valve box locations framed as marked
fb9bc3ca-0af6-5603-976d-87f826b94677,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,HWPPE (03.A.021),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Noggins installed as marked
a99b02bd-f1a3-5e45-b4a5-2f7a07dbb323,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,HWPPE (03.A.021),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Subcontractor presheet works complete (S/C to sign)
8a1bd503-2bd2-5c3a-93cc-71c5add7e31f,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,HWPPE (03.A.021),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
9f801e8f-6e05-5603-89fd-30fe43e415e6,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.022),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Rough-in complete
2970ddcd-bb61-54e6-98b2-bd2c710c5bb0,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.022),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Cut outs marked
b2e05921-5f23-5e58-9454-54503c4def0a,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.022),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure boxes installed
5e493ea3-32ce-5535-8a75-3bae49e84f1c,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.022),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure box rough-in sealed
fa42ac84-3340-5586-9966-2f0c288fd269,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.022),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Access panel / Valve box locations framed as marked
c1f95c8d-27bf-5678-bc85-4d9d42fde38b,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.022),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Noggins installed as marked
23714f1f-89eb-56e6-8550-1ba0bfda2bc1,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.022),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Subcontractor presheet works complete (S/C to sign)
6eecba15-a515-5d45-a451-4c1125431d0e,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.022),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
a8af6fbe-94c3-51a0-b827-93e92ffba7e4,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.023),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Rough-in complete
f6fc9fcf-b1dc-579b-96cc-382c19641483,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.023),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Cut outs marked
0241ea8e-75d2-5980-bbff-88558533ad63,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.023),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure boxes installed
321ae531-efc5-5274-8213-3a5d4f26d72b,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.023),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure box rough-in sealed
f243b80d-2c6b-530a-a7c9-4851a979adbb,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.023),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Access panel / Valve box locations framed as marked
3fb4bf88-d75a-59d2-b120-c8f106c8c7bb,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.023),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Noggins installed as marked
baf424e3-800a-515f-8efb-ddca4d046361,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.023),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Subcontractor presheet works complete (S/C to sign)
5c6e1a2c-aa24-5896-8f48-a1e5134aff4f,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.023),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
b3f70708-0c91-5157-b71c-e66bbc99709a,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,1 BED (03.A.025),Pre Sheet Sign off,Medical Gas - DE-ELLIS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
62d4014e-3c2f-546e-9441-650c523e50f5,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,1 BED (03.A.025),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
30967209-ddbc-5386-8bf0-01f8e153a142,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.026),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Rough-in complete
f03eae22-216f-5db7-a61d-675388d925b9,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.026),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Cut outs marked
222eb41a-705f-590e-acfc-9dce656c762c,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.026),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure boxes installed
ccee7ac0-dbcb-5176-87c7-6d59a448e5bb,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.026),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure box rough-in sealed
02031a8a-7549-5743-a21b-aef17b5d0676,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.026),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Access panel / Valve box locations framed as marked
4077c879-70f1-5ceb-af05-192bb2d10b59,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.026),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Noggins installed as marked
0e3a6555-1fe8-52ef-ad74-a49c1fe23d3a,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.026),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Subcontractor presheet works complete (S/C to sign)
40a9d6dd-51cd-5908-9083-b36a6e047c94,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.026),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
af99170d-00a8-54ae-a269-801bbbc3d5a3,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,WS PPE (03.A.027),Pre Sheet Sign off,Medical Gas - DE-ELLIS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
80597edf-b934-55c6-8abc-ce007bc97ae5,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,WS PPE (03.A.027),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
db5aae6a-607b-5b3c-9122-8a985fec3a98,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Rough-in complete
0ed321ab-008e-523c-86b4-d805b6214d83,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Cut outs marked
4396b654-ef2e-5a5b-9f9d-19bf826640e7,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure boxes installed
2d02d595-0e6c-5c78-8e95-fd4d8b4d9556,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure box rough-in sealed
54b62a45-2089-560c-8506-fae9d875f3ca,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Access panel / Valve box locations framed as marked
2bd39de4-9653-5ad2-87e0-132962128b68,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Noggins installed as marked
6156ae54-13d3-5cf0-bc9f-64193dc57f2a,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Subcontractor presheet works complete (S/C to sign)
6463e235-03be-5886-93a0-6d378903ddaf,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
03adc712-2b6d-5a98-9f5f-b2c673c7fe9a,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Rough-in complete
9f530fd0-bf96-55ad-ac37-a8a7dc932142,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Cut outs marked
377a791e-30f2-5e3c-95e1-3ca203810cbd,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure boxes installed
0bf8aaa5-bfe5-5690-a5eb-ab0e7a8c3d69,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure box rough-in sealed
f3139d92-5372-5b18-93bf-8fcf87cb4e21,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Access panel / Valve box locations framed as marked
ce8dbc7e-b76f-534c-be5c-05c34c37a4f8,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Noggins installed as marked
bffb9d11-2899-5521-a3a3-fb388143d195,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Subcontractor presheet works complete (S/C to sign)
c0dc761a-ae4a-5602-8bde-db732b03ea7a,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,BMEQ (03.A.028),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
7b8eafb0-30cd-5b3a-866d-9a1eeeba9f14,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,WS PPE (03.A.029),Pre Sheet Sign off,Medical Gas - DE-ELLIS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
5c82a255-b834-508d-a089-213cb0db1dbb,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,WS PPE (03.A.029),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
a07f11c8-52cc-501a-b1c3-b927a11114a3,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.03),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Rough-in complete
b322a1a6-ab09-512b-a52a-e679dc507615,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.03),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Cut outs marked
c476a810-d798-54f1-98a5-bd46fd9a7bc1,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.03),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure boxes installed
d88c65db-eba6-5b8a-ba79-b9921fe3f181,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.03),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure box rough-in sealed
4980d6e7-d569-5a72-b169-3e9dce8756b0,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.03),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Access panel / Valve box locations framed as marked
1a48f993-5bfc-554f-ae22-5de58c70b821,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.03),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Noggins installed as marked
f27b8f68-2b55-551e-999a-3bd1f6d1ab47,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.03),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Subcontractor presheet works complete (S/C to sign)
06b22957-6b50-5169-b128-64525f15a958,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.03),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
6c87a166-a4fa-57d0-ab9e-cc84b8bf7eaf,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.032),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Rough-in complete
927c522f-e47d-5592-b5e9-0b0c53e0eec7,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.032),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Cut outs marked
b266d23c-af88-53d7-b7d2-6cfc139b5710,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.032),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure boxes installed
adb34eac-2a9f-5300-9146-e06bc789513b,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.032),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure box rough-in sealed
89a09693-5b14-58a0-9bc9-d7648a734a93,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.032),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Access panel / Valve box locations framed as marked
f2d20f48-b0a2-54c5-a72c-920dbaaf6097,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.032),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Noggins installed as marked
f0c40633-e0bc-54af-a51d-aa72b4e91429,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.032),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Subcontractor presheet works complete (S/C to sign)
d7073f0b-c5d6-5885-92c7-5f50267281f8,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.032),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
2f064153-3bc6-5ca4-812f-925ac29a8ca5,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,WS PPE (03.A.034),Pre Sheet Sign off,Medical Gas - DE-ELLIS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
5572d8f2-4d78-5e38-a1ab-ad5306c42da4,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,WS PPE (03.A.034),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
493b0c50-5e37-58cf-9055-427e5240f108,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,WS PPE (03.A.035),Pre Sheet Sign off,Medical Gas - DE-ELLIS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
65d5a4f2-eadd-5d4c-ab79-fc7ed08f105e,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,WS PPE (03.A.035),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
03514b9c-166e-543c-b413-6a5b0f1d92b3,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.037),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Rough-in complete
4a1e9406-5d24-5671-ad9e-80323986ad5d,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.037),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Cut outs marked
df585eb7-f204-5100-be65-2c63264fb6c7,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.037),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure boxes installed
14bb3402-49e6-5107-b8d8-110156dd83dc,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.037),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure box rough-in sealed
e2228ed5-4684-56ac-b9f3-4462addc4b52,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.037),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Access panel / Valve box locations framed as marked
2978be3d-d09a-5d72-a2a9-dde7ff56d751,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.037),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Noggins installed as marked
780d4e9a-a323-5421-a880-23994f9b24d9,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.037),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Subcontractor presheet works complete (S/C to sign)
65ecc6f0-7755-56d7-a4e8-a6e3d0b3da1c,,not-applicable,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS (03.A.037),Pre Ceiling Sign off,Medical Gas - MEDGAS SYSTEMS,"PASS if you have work in this room and have completed all checks below - mark NOT APPLICABLE / N/A if you do not have work in this room - if FAIL, add comments"
7441ffc3-72af-5ff8-8ff3-32375c0a7dbf,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS ACC (03.A.040),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Rough-in complete
df947f56-b978-5810-8098-a97b04d3bb8c,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS ACC (03.A.040),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Cut outs marked
be318d0d-1337-5e88-90c0-6407699128d9,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS ACC (03.A.040),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure boxes installed
54f46116-20eb-578d-98fb-b9f64802db98,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS ACC (03.A.040),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Pressure box rough-in sealed
6d48db2c-c9fd-58b9-a774-511525e1b9db,,not-started,,checkpoint,TRUE,TRUE,Building A,Level 3,Area A.1,ENS ACC (03.A.040),Pre Sheet Sign off,Medical Gas - DE-ELLIS,Access panel / Valve box locations framed as marked
