Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,
08ecf1aa-28cc-5a71-b46f-21fc1f99400a,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P (03.B.390),Pre Sheet Sign off,AV - SKS,Sign Off
65434508-6659-5cfb-9364-3edbc43c5450,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P (03.B.390),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
9ce5a364-a218-57e9-8bfd-1f06323a609a,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,COLLAB (03.B.391),Pre Sheet Sign off,AV - SKS,Sign Off
27eeae1c-ae61-58c0-8768-c122a852df61,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,COLLAB (03.B.391),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
0f1af77b-1017-5069-aabb-c9341938fe0f,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST PCOPY (03.B.393),Pre Sheet Sign off,AV - SKS,Sign Off
66fbb2fd-8e14-5a92-8c84-13287b26bc70,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST PCOPY (03.B.393),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
36c2b9b4-11bb-52e6-8799-228e7b334fc3,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.394),Pre Sheet Sign off,AV - SKS,Sign Off
3df8997d-5ca0-56de-bd53-46162a0a2ba0,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.394),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
ae08bd4d-0f99-5dcf-9bab-46b92f7910ff,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 2P (03.B.395),Pre Sheet Sign off,AV - SKS,Sign Off
cff78545-d4ca-593d-a8fb-191c54a4afdb,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 2P (03.B.395),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
4dde380f-8207-57ae-983f-7e7828345974,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.396),Pre Sheet Sign off,AV - SKS,Sign Off
16272139-da2d-5e3f-bd82-839e4ee1fb57,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.396),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
27c14068-e64f-5816-bb0b-d8e516855653,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 3P (03.B.397),Pre Sheet Sign off,AV - SKS,Sign Off
7e3bd337-26a7-5bc8-85dc-1494d9d01789,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 3P (03.B.397),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
3f7d0a0d-247e-55d9-9301-6cf9629d83b3,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST SPEC (03.B.398),Pre Sheet Sign off,AV - SKS,Sign Off
764a5e57-d921-5553-b3bf-ec90417b0359,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST SPEC (03.B.398),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
7068055a-a646-5787-9751-4192a56f0cb6,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,DISP (03.B.399),Pre Sheet Sign off,AV - SKS,Sign Off
72971485-56dc-59a5-aded-fcd5cf565681,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,DISP (03.B.399),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
9e4e0dbf-adde-587a-b64d-494e4b07867f,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CLRM (03.B.400),Pre Sheet Sign off,AV - SKS,Sign Off
36a3655c-378c-5590-beff-1ec584cafe8d,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CLRM (03.B.400),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
6212ec2e-3a9f-5128-9fd2-d8ac7c3f3ab6,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST GEN (03.B.401),Pre Sheet Sign off,AV - SKS,Sign Off
c6bf0ace-a814-5f65-802c-e716eabaef2a,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST GEN (03.B.401),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
e4896686-6c2a-573b-bf3b-37b2412b676b,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST GEN (03.B.402),Pre Sheet Sign off,AV - SKS,Sign Off
94bf2697-e1c2-587d-b45a-0a949b56cb91,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST GEN (03.B.402),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
bbbb3a9a-0353-521d-bdfa-b1b580f1de06,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST SLIDES (03.B.403),Pre Sheet Sign off,AV - SKS,Sign Off
1ef4c237-d2ef-5391-ad71-bdfebe7ab146,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST SLIDES (03.B.403),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
afe2a44d-9338-5c69-bafa-16b9d40a524c,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST CHEM (03.B.404),Pre Sheet Sign off,AV - SKS,Sign Off
a472a785-d43b-5542-adcb-1e2f74dd53ac,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST CHEM (03.B.404),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
f3c5e42c-00f8-5175-a7d6-41d7eff99905,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST EQUIP (03.B.405),Pre Sheet Sign off,AV - SKS,Sign Off
45698fa6-9a30-51fe-9ddc-5d204c7016e2,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST EQUIP (03.B.405),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
915959ef-4036-5b04-98ad-852369da8c80,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CL UP (03.B.406),Pre Sheet Sign off,AV - SKS,Sign Off
d0d78e46-fc68-5837-9847-f79529747ca9,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CL UP (03.B.406),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
1377e66e-e317-5b86-aba4-a95b6fa18690,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST GAS (03.B.407),Pre Sheet Sign off,AV - SKS,Sign Off
f2956967-8ca1-568e-ad29-153bdfc5f3b3,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST GAS (03.B.407),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
0cbabaa0-a424-5d53-aad4-4b73eada55c7,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CL UP (03.B.408),Pre Sheet Sign off,AV - SKS,Sign Off
1cc0455e-93ce-5574-910f-667558760784,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CL UP (03.B.408),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
2fe69f21-c933-5d68-8676-c90c04bc3f5c,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,BIOCHEMSITRY LABORATORY (03.B.409),Pre Sheet Sign off,AV - SKS,Sign Off
28111e3d-1547-59fd-ac79-f9687c5aaaf8,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,BIOCHEMSITRY LABORATORY (03.B.409),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
09cb1066-50d3-5894-81a6-c180b61058b4,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,COLD (03.B.410),Pre Sheet Sign off,AV - SKS,Sign Off
d17abed0-b2f3-5545-86d4-8da383d54c3f,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,COLD (03.B.410),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
732135e9-991c-545e-88d5-2b88d6357e13,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,BPT (03.B.419),Pre Sheet Sign off,AV - SKS,Sign Off
323a3f3f-723c-56e0-8f8e-9d51f3585bf5,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,BPT (03.B.419),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
e66ba797-651c-5a60-b4c7-012a7c053633,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,BPT (03.B.422),Pre Sheet Sign off,AV - SKS,Sign Off
0881462e-9574-5a07-8093-e37ae3f6be93,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,DB (03.B.424),Pre Sheet Sign off,AV - SKS,Sign Off
35dd7f12-19ba-58c8-991b-ba0d3f7c6dda,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,DB (03.B.424),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
382d6507-dea0-5640-91fe-f7eb507af178,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P (03.B.425),Pre Sheet Sign off,AV - SKS,Sign Off
ab5b20ac-f363-5c0f-b65c-5fa23cdf4f97,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P (03.B.425),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
a0271f2f-8cbd-5cf2-836d-55240cd011b7,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P (03.B.426),Pre Sheet Sign off,AV - SKS,Sign Off
d6f40cc4-97fb-5ca4-9721-5398ec27474f,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P (03.B.426),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
bbdbd687-886a-5848-93c1-516994e4a4a3,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,WC ACC (03.B.428),Pre Sheet Sign off,AV - SKS,Sign Off
8ce49257-d024-57aa-a42f-38ab1f63cde2,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,WC ACC (03.B.428),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
130580f0-a7a6-5cd9-9d78-c2fded2776fb,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,WCST (03.B.429),Pre Sheet Sign off,AV - SKS,Sign Off
ea202c39-bf57-5e37-aa06-e30aa6d90a0a,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,WCST (03.B.429),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
660506b7-7b6f-551e-8af3-bf4408533c81,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,WCST (03.B.430),Pre Sheet Sign off,AV - SKS,Sign Off
493c0958-649d-5ad6-a448-703cc9c2e4d5,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,WCST (03.B.430),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
119e8779-31b1-5db5-aa2b-465279a5fd1c,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.433),Pre Sheet Sign off,AV - SKS,Sign Off
283bc74f-bacc-5b67-a4da-767f35825395,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.433),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
cbde26f0-0e47-5869-b123-e509a30b0213,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.434),Pre Sheet Sign off,AV - SKS,Sign Off
85ae9825-7ff9-5c40-ae88-cc17bf2b821a,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.434),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
7a4c26a0-3057-5605-9ee1-82c98af647dd,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.437),Pre Sheet Sign off,AV - SKS,Sign Off
5a59d7a5-ec48-5925-913f-b4e02a83b7a0,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.437),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
e3ab37f9-19b2-58ca-bda5-d8eb07eeeaca,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.438),Pre Sheet Sign off,AV - SKS,Sign Off
644d7837-5534-58fb-9d2e-9596793be322,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.438),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
57450e41-5ec1-5f69-afa1-a9f892539de0,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CLEAN PREP (03.B.440),Pre Sheet Sign off,AV - SKS,Sign Off
1bdabc53-d922-58d0-ba41-60e3ee43ccac,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CLEAN PREP (03.B.440),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
623f278c-fca8-557d-a15c-4a25dcb58689,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,FUNGI (03.B.441),Pre Sheet Sign off,AV - SKS,Sign Off
3a0e0fcb-7064-5d79-aa54-a872371dfe8f,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,FUNGI (03.B.441),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
ff5e2e9d-8e64-5371-af1a-3e01a0afefb3,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,TB TEST (03.B.442),Pre Sheet Sign off,AV - SKS,Sign Off
cc22f778-3e61-5774-91de-c5a8ed032fc4,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,TB TEST (03.B.442),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
42edc2f3-d6c6-501f-b813-116ba2bf607e,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ANTE TB (03.B.443),Pre Sheet Sign off,AV - SKS,Sign Off
474da935-63c0-5600-885c-6f18ad012d77,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ANTE TB (03.B.443),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
eb4b8453-3795-5e1f-9a5d-e6bd1a446349,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,MICROBIOLOGY LABORATORY (03.B.444),Pre Sheet Sign off,AV - SKS,Sign Off
8c3e55a2-5c08-56a4-b71c-fe6bc6e0a215,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,MICROBIOLOGY LABORATORY (03.B.444),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
1fc117e3-acc0-52e2-8cf7-c48abb5abb1d,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.445),Pre Sheet Sign off,AV - SKS,Sign Off
80c819ff-0206-5677-9143-283f0c4a99c7,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.445),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
7bfe0de5-f55e-51ab-9a34-7ea64d3da65e,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.445),Pre Sheet Sign off,AV - SKS,Sign Off
b5f64edc-698b-5d64-9218-93d1b393b9df,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.445),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
f8e7b146-4b3f-5b09-bc55-a7975b16ed97,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.446),Pre Sheet Sign off,AV - SKS,Sign Off
c403d511-ba49-5c99-8abd-4c8f5a857e44,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.446),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
884bc2dc-b173-5038-bedc-9523fa058011,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.446),Pre Sheet Sign off,AV - SKS,Sign Off
4e512fec-34e9-55c8-ba9a-5f53bcbe8a91,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.446),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
32d3400f-02a1-5ba5-b4b1-c074da1748bf,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,FD RM (FD-B-L03.1) - (03.B.806),Pre Sheet Sign off,AV - SKS,Sign Off
e4eca6e3-6cfc-5563-859e-4dd1ef7f32ec,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,FD RM (FD-B-L03.1) - (03.B.806),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
ef4690a2-f3ef-5500-92c9-2b8fe01fbf63,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,RISER (R33-L3),Pre Sheet Sign off,AV - SKS,Sign Off
a74f0382-ca9b-589f-a34e-ab1fec68ce78,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,RISER (R33-L3),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
c5e7ae0b-e3fb-5603-a6fa-57537b5f0df5,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,RISER (R34-L3),Pre Sheet Sign off,AV - SKS,Sign Off
75782f1b-af1d-50a8-ad19-5283c014f808,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,RISER (R34-L3),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
34958e83-177a-549d-8963-6dc57d8e3856,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,EXH (RO1-L5),Pre Sheet Sign off,AV - SKS,Sign Off
d357d04e-447a-553e-99be-5bc5405f44bf,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,EXH (RO1-L5),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
d65cc8b2-4d59-5981-978a-3e288523c12c,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,EXH (R02-L3),Pre Sheet Sign off,AV - SKS,Sign Off
6c0b312d-5dc8-5690-b732-34425757c6c3,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,EXH (R02-L3),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
7216f7fa-a023-5283-9377-c9612c8cd37e,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,STAIR B2 (03.B.015),Pre Sheet Sign off,AV - SKS,Sign Off
c4ae6854-b2e5-55a2-89d4-df306935e665,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,STAIR B2 (03.B.015),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
a8c8aca0-1715-526d-a887-caf11d88c376,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,PIPE A (03.B.047),Pre Sheet Sign off,AV - SKS,Sign Off
e795728b-ccf5-5cb7-94cd-a8497d136580,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,PIPE A (03.B.047),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
a828cc41-b8b1-59cc-b1f1-5f0f237dac69,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,CONDENSER (03.B.048),Pre Sheet Sign off,AV - SKS,Sign Off
d64b7d1d-5153-58a7-8fff-7d59694d8aa6,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,CONDENSER (03.B.048),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
b65e15d6-eeca-5e2c-b089-9e7838f81e9c,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,EDB RM (03.B.049),Pre Sheet Sign off,AV - SKS,Sign Off
b8ec864b-db54-5b5f-b9db-1ae930e64939,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,EDB RM (03.B.049),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
2f63c34e-8d23-5efe-8ecc-8bba0544acb8,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,CR (03.B.050),Pre Sheet Sign off,AV - SKS,Sign Off
1e33e568-714b-5292-96f0-a6d602871234,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,CR (03.B.050),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
f223ee3b-2794-5bd8-997a-338d5e54bd02,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH (03.B.051),Pre Sheet Sign off,AV - SKS,Sign Off
5101c1f4-5431-54df-b19d-0926e393d929,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH (03.B.051),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
0530b10d-3cf2-568b-b3ad-03afb7a5a42c,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,ERISE (03.B.052),Pre Sheet Sign off,AV - SKS,Sign Off
1612fee6-9cc2-5c17-8802-ef2774adaedd,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,ERISE (03.B.052),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
3cebc86c-fddc-5861-92be-c36d72b695c0,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH (03.B.053),Pre Sheet Sign off,AV - SKS,Sign Off
03a0f517-0534-5ebc-bded-3f4f0275e3d6,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH (03.B.053),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
7aecf656-d8f6-5b22-b5bd-169e4961dbb7,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,DRY FIRE (03.B.054),Pre Sheet Sign off,AV - SKS,Sign Off
260b6a74-c21e-5e7f-b1bd-b8b553832b34,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,DRY FIRE (03.B.054),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
4d0f771a-c381-56c3-a9d5-493596fae50f,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,STAIR PRES (03.B.074),Pre Sheet Sign off,AV - SKS,Sign Off
f9b2f75c-cedd-5f16-b8a5-8573e3ef3ee4,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,STAIR PRES (03.B.074),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
eeaf667f-5aaa-5ec1-8ecb-6c98b81bfeb0,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,PLANT ROOM (03.B.090),Pre Sheet Sign off,AV - SKS,Sign Off
c5f42a80-c52c-52f2-8508-e0d469417c53,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,PLANT ROOM (03.B.090),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
942cae58-dd21-5458-87e1-895437bf26e7,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RL1-L3),Pre Sheet Sign off,AV - SKS,Sign Off
24e5c0a9-aaff-5ddd-9edf-4c228b78cf31,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RL1-L3),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
d86f0555-cd1e-50bf-bd11-df7cc976a3fe,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RL2-L3),Pre Sheet Sign off,AV - SKS,Sign Off
02ae0075-5905-509f-be18-df1efdb5411e,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RL2-L3),Pre Ceiling Sign off,Non Medical AV - SKS,Sign off
f2e23242-7e3f-553b-b9aa-58019f880905,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RL3-L3),Pre Sheet Sign off,AV - SKS,Sign Off
