Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,
181dbf92-18af-565e-8a8d-3caea2f1acec,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 2P (03.B.395),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
b66b3c04-905b-5bb6-bf59-4a70a6b3f55e,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.396),Pre Sheet Sign off,Nurse Call,Sign Off
7d6c2569-8c36-5e5a-a814-a9799afef3b8,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.396),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
480fff56-a625-5a3c-b840-8c60ff317d6b,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 3P (03.B.397),Pre Sheet Sign off,Nurse Call,Sign Off
4c429cbb-f4ca-5629-a0a1-bcaeb1c26154,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 3P (03.B.397),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
071218f0-90d8-59e2-a0c5-f31d5130937d,,not-started,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST SPEC (03.B.398),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
a1cb5b1a-7ed3-5f61-96cc-2b1893652775,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,DISP (03.B.399),Pre Sheet Sign off,Nurse Call,Sign Off
cd473d0d-d852-5063-932b-df4e9cf02b79,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,DISP (03.B.399),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
48b4a888-ba61-58cf-b7eb-25385389364f,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CLRM (03.B.400),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
1993a049-1d23-5c19-81f5-0731c0bb57dd,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST GEN (03.B.401),Pre Sheet Sign off,Nurse Call,Sign Off
f971d216-5f4a-5b56-81ab-9485441b71cd,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST GEN (03.B.401),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
576ba70b-4f61-5690-8bcb-3b7ea2a93eab,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST GEN (03.B.402),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
9896c8ae-4a49-5613-87eb-761bf5a9bd92,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST SLIDES (03.B.403),Pre Sheet Sign off,Nurse Call,Sign Off
93812289-23db-5802-b89f-41b7d7b5bd14,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST SLIDES (03.B.403),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
cd05dc20-68c7-5586-882a-5d15ed30f875,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST CHEM (03.B.404),Pre Sheet Sign off,Nurse Call,Sign Off
ad151311-f29a-5b52-9ec6-bb8eda2c6086,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST CHEM (03.B.404),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
1293d033-280f-55ba-a5db-6c4e63b2bf74,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST EQUIP (03.B.405),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
b673b8b9-a897-5c14-81fe-e7fe52435207,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CL UP (03.B.406),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
3046ded6-1e2e-5aa9-b038-19af53da5860,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ST GAS (03.B.407),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
e2e27554-d254-5b98-9c06-e74d538c4f4f,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CL UP (03.B.408),Pre Sheet Sign off,Nurse Call,Sign Off
67e4da72-1982-5877-9ca2-b26618d07d78,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CL UP (03.B.408),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
22ffc13f-3981-525e-8de1-8da318f7c1ff,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,BIOCHEMSITRY LABORATORY (03.B.409),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
db0919e3-50dd-5435-a01b-9cc7ac952aed,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,BPT (03.B.419),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
87abb17f-003b-557e-8361-2b290d0da875,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,DB (03.B.424),Pre Sheet Sign off,Nurse Call,Sign Off
a2fbd0cd-6005-59ef-bd53-b0b6779270df,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,DB (03.B.424),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
6f4ba154-e192-5db6-be2b-6cba4befb068,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P (03.B.425),Pre Sheet Sign off,Nurse Call,Sign Off
c37054a0-ac64-5709-87e1-d3d8cc4fe31b,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P (03.B.425),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
d0f19d40-c67e-556a-a789-38063989ef1a,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P (03.B.426),Pre Sheet Sign off,Nurse Call,Sign Off
dba30c8d-8394-5952-a1ab-fbf113c51577,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P (03.B.426),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
d3a269ef-5c9e-5f1b-9c8f-43ca52b81ce5,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,STAFF RM (03.B.427),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
8b5af563-a2f7-560e-a58e-b23614a66f3d,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,WC ACC (03.B.428),Pre Sheet Sign off,Nurse Call,Sign Off
c8786646-4ebd-536d-bb0c-ffe22423bb5f,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,WC ACC (03.B.428),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
ea4623cf-b919-55b0-b1ee-113bd6765fcf,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,WCST (03.B.429),Pre Sheet Sign off,Nurse Call,Sign Off
5de25bb4-0ac5-558d-8d4a-b55efc55e13d,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,WCST (03.B.429),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
ab84c1d3-636d-51ce-b6f5-325e743b6d05,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,WCST (03.B.430),Pre Sheet Sign off,Nurse Call,Sign Off
dfe7fd42-55cb-5b33-af9b-4f5de3251226,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,WCST (03.B.430),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
47e6683b-7a0d-50b1-8257-83c37f429f46,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.433),Pre Sheet Sign off,Nurse Call,Sign Off
6fa537d5-d100-559c-8107-159a242dc6bd,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.433),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
34525928-30bc-52c9-b7b0-3beb34513524,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.434),Pre Sheet Sign off,Nurse Call,Sign Off
a94493af-c0cd-5b17-a2e9-f42e6a11497d,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,OFF 1P HIST (03.B.434),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
a4d759c2-8cd5-5b96-a5be-7693a4d6e788,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,MICROSCOPE 8P (03.B.436),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
22891c66-8a2c-5296-ae75-1a75eb9d69bb,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.437),Pre Sheet Sign off,Nurse Call,Sign Off
25d2388b-802e-56de-bb7a-55adfc694101,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.437),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
612fc454-683a-55f5-8f87-791bdf308470,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.438),Pre Sheet Sign off,Nurse Call,Sign Off
1bf9b2e7-f1c7-5087-a082-9f7121464151,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.438),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
616f8869-4305-5e13-8428-ec249eaa9add,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CLEAN PREP (03.B.440),Pre Sheet Sign off,Nurse Call,Sign Off
566d5682-8b7a-52c0-9054-d816ebc3b7d4,,not-started,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CLEAN PREP (03.B.440),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
71b414be-3b99-5818-9878-87fbb6bf0dc2,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,FUNGI (03.B.441),Pre Sheet Sign off,Nurse Call,Sign Off
26ce5078-0e14-5e69-88d3-6ad9f77e8efd,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,FUNGI (03.B.441),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
e8eeddfa-6847-59cc-8f42-8815a5c7dc53,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,TB TEST (03.B.442),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
dbdc0498-e9ed-5855-a658-a59f6738f7a6,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ANTE TB (03.B.443),Pre Sheet Sign off,Nurse Call,Sign Off
ea4ae127-86f4-599b-902b-bf93d272f149,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,ANTE TB (03.B.443),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
a8a19fdb-07f3-53f5-991c-5b7b96434473,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,MICROBIOLOGY LABORATORY (03.B.444),Pre Sheet Sign off,Nurse Call,Sign Off
77d2b3ac-9af3-5726-9b7f-b0b08b780985,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,MICROBIOLOGY LABORATORY (03.B.444),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
226da320-df95-52dd-a0d0-ff464cf3ed05,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.445),Pre Sheet Sign off,Nurse Call,Sign Off
4a398bf8-d1f7-5dc3-9c54-916b3d638197,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.445),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
ffdab4c4-cec5-53d6-9a7a-e182943f53ed,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.445),Pre Sheet Sign off,Nurse Call,Sign Off
62b2a6d5-2d42-52f3-ae6c-9f9e4beda113,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,CIRC (03.B.445),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
1696a37f-65e6-5f76-9ac0-3b79c18fbb68,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,FD RM (FD-B-L03.1) - (03.B.806),Pre Sheet Sign off,Nurse Call,Sign Off
8371f98b-2503-57a0-9a93-1f9a2ccc6104,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,FD RM (FD-B-L03.1) - (03.B.806),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
761c2e98-c9dd-5377-a5a8-b64341508b96,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,RISER (R33-L3),Pre Sheet Sign off,Nurse Call,Sign Off
52ed6f4d-d11f-51fe-b1ff-e0dca4721e9c,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,RISER (R34-L3),Pre Sheet Sign off,Nurse Call,Sign Off
f3259a40-4ef3-56d9-ae11-d855e2d10146,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,RISER (R34-L3),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
46b71b51-b396-5b7b-acce-0a390ea74786,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,EXH (RO1-L5),Pre Sheet Sign off,Nurse Call,Sign Off
0436452b-bcb5-54ca-8202-adaf6b0e4969,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,EXH (RO1-L5),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
12307807-1185-5f2d-a11b-97c8531aa0e8,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,EXH (R02-L3),Pre Sheet Sign off,Nurse Call,Sign Off
e878927f-64a8-5981-af5a-42d7bfce516f,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area A,EXH (R02-L3),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
991f4e04-d14e-5d14-846f-0c0193f84de7,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,STAIR B2 (03.B.015),Pre Sheet Sign off,Nurse Call,Sign Off
f48d14af-b849-5508-bd5d-18dc225d4934,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,STAIR B2 (03.B.015),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
457ccc77-8994-5361-8c75-73e0ce1bfa60,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,PIPE A (03.B.047),Pre Sheet Sign off,Nurse Call,Sign Off
44871582-4e8b-5df9-b9cf-e7077af009f2,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,PIPE A (03.B.047),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
16f31ef9-4e97-5e59-a627-3c1a6fc02fea,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,CONDENSER (03.B.048),Pre Sheet Sign off,Nurse Call,Sign Off
389d8d0f-eebd-5b3c-82a0-82239c7a331c,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,EDB RM (03.B.049),Pre Sheet Sign off,Nurse Call,Sign Off
274df23f-660a-521b-81ce-0d083bc6f502,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,EDB RM (03.B.049),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
b8a73e4c-25a8-5f5d-9a66-a5e782130bc0,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,CR (03.B.050),Pre Sheet Sign off,Nurse Call,Sign Off
3ad7c931-1a60-5cee-968c-c19cf592eea4,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,CR (03.B.050),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
c1514067-d8bd-5f71-8054-e3117852b97b,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH (03.B.051),Pre Sheet Sign off,Nurse Call,Sign Off
f74d70c1-52c2-5e47-871a-4303f113bd83,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH (03.B.051),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
76cef8c4-5302-583f-9ca2-d80ec2429aca,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,ERISE (03.B.052),Pre Sheet Sign off,Nurse Call,Sign Off
f9516d41-454b-59b6-8111-411d3493c349,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,ERISE (03.B.052),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
d983937e-ab7b-5060-9c82-45b08f09abdd,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH (03.B.053),Pre Sheet Sign off,Nurse Call,Sign Off
9b436a95-1cee-5bf6-a005-81bb5e547644,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH (03.B.053),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
8bfcecb2-a774-5e6e-9bdb-df9d8ea48c6d,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,DRY FIRE (03.B.054),Pre Sheet Sign off,Nurse Call,Sign Off
203837e8-be5e-5463-b3c3-325429f15fd1,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,DRY FIRE (03.B.054),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
aa2e926c-9ca8-5013-804f-4ff05d09107a,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,STAIR PRES (03.B.074),Pre Sheet Sign off,Nurse Call,Sign Off
7183fc23-0ae3-524f-847d-b075a893a419,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,STAIR PRES (03.B.074),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
34abd84e-f86a-5e1d-abf9-98c21ffed515,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,PLANT ROOM (03.B.090),Pre Sheet Sign off,Nurse Call,Sign Off
c5807f39-8f32-5257-abf3-843e12604e5f,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,PLANT ROOM (03.B.090),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
ed577da9-8048-5ca5-a84a-5d309677ebfc,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RL1-L3),Pre Sheet Sign off,Nurse Call,Sign Off
4780e7e8-ff6f-55de-8355-114d4b34c672,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RL1-L3),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
6265ae16-c85d-55a0-9ff7-02f03a9752c7,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RL2-L3),Pre Sheet Sign off,Nurse Call,Sign Off
705d302b-e930-5bb3-9baf-a1ba2ae81ffc,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RL2-L3),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
b6983499-5ea6-582e-8e10-0af44684ad4c,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RL3-L3),Pre Sheet Sign off,Nurse Call,Sign Off
720ef1a1-7524-58da-990d-55534f0ff84b,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RL3-L3),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
d5e78150-e815-57b6-aaaf-1053da1dcdbd,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RL4-L32),Pre Sheet Sign off,Nurse Call,Sign Off
8cf07c4a-5161-5b19-865c-b0027ab2f43a,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RL4-L32),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
256e7764-4fd6-5367-802f-98c30dd94779,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RU4-L3),Pre Sheet Sign off,Nurse Call,Sign Off
c2e39e44-3b45-5169-bc29-addb8d3bdc05,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area B,MECH RISER (RU4-L3),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
21eb4b8b-16cb-5928-8d64-f98c95fbd7c8,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,CSSD SUPPLY LIFT (03.B.035),Pre Sheet Sign off,Nurse Call,Sign Off
114838eb-293b-5575-8591-28251349a79d,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,CSSD SUPPLY LIFT (03.B.035),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
6700ec66-d02c-5d1c-bfe3-c4561516fb76,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,CIRC (03.B.063),Pre Sheet Sign off,Nurse Call,Sign Off
c5105429-9d1a-50fa-883e-3f8a0968f819,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,CIRC (03.B.063),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
eddcb7c7-353c-5ccf-8ab7-a7ffbe4cc8d0,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,CRIC (03.B.064),Pre Sheet Sign off,Nurse Call,Sign Off
8ad83d34-bf46-503e-ba02-814b86a0a6d1,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,CRIC (03.B.064),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
45440456-f8e5-5180-843a-c8a2d5154679,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,CIRC (03.B.065),Pre Sheet Sign off,Nurse Call,Sign Off
53cebf75-5d4e-5082-a6ec-2b0ef7a1be8f,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,CIRC (03.B.065),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
af1044b3-d59a-5f57-b7e1-62eda85257a7,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,CIRC (03.B.065),Pre Sheet Sign off,Nurse Call,Sign Off
76d47820-0070-5b3d-8b7b-a8d51650bf3c,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,CIRC (03.B.065),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
3c31589d-0708-5499-afff-10a4653a66ec,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,BBEV (03.B.332),Pre Sheet Sign off,Nurse Call,Sign Off
b01d356f-5230-5b1b-a77d-8dee77dcb18a,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,BBEV (03.B.332),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
e7407af5-77f7-5bac-bb56-99de11a79b34,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,STAFF RM (03.B.333),Pre Sheet Sign off,Nurse Call,Sign Off
fb70dca8-f2bc-5b0f-80b5-49e1e58f2d98,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,STAFF RM (03.B.333),Pre Ceiling Sign off,Nurse Call - DATA VOICE,Sign off
db852612-c85d-520e-a0e6-c351d7c234d7,,not-applicable,,signoff,TRUE,TRUE,Building B,Level 3,Area C,WCST (03.B.334),Pre Sheet Sign off,Nurse Call,Sign Off
