Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Sprinkler heads approved for use,,Sprinkler heads approved for use,,,
,,Fixing methods approved for use,,Fixing methods approved for use,,,
,,Hanger/Bracket spacing,Hanger / Bracket spacing,Fixing methods approved for use,,,
,,Support within 1.0m of change of direction,,Support within 1.0m of change of direction,,,
,,Support within 1.0m of rolled grooved couplings,,Support within 1.0m of rolled grooved couplings,,,
,,Range pipes exceeding 500mm long supported,,Range pipes exceeding 500mm long supported,,,
,,Range pipe supports from dist. 2m max/1m max from end,,Range pipe supports from distributions 2m max. and 1m maximum from end.,,,
,,Hanger rods: zinc/galvanised finish,,Hanger rods: zinc / galvanised finish,,,
,,Sprinkler system ext. pipework/plenum tunnels/flush drains,,"Sprinkler system external pipework, plenum tunnels and flush drains, galvanised steel to AS1074 medium.",,,
,,Pipework installed as per drawing & completed in area,,Pipework installed as per drawing & completed in area,,,
,,Rolled grooved couplings on floor & riser of correct type,,Rolled grooved couplings on floor and riser of correct type to suit piping.,,,
,,Pipework left out for access by others,,Pipework left out for access by others,,,
,,Number of pipes left out loc./grid ref - reasons not installed,Number of pipes left out location / grid ref - reasons not installed,Pipework left out for access by others,,,
,,Building movement,,Building movement (If required),,,
,,,,,,,
Rough In Progress (Basements + Building A/B),,,,,,,
,Scope,,,Rough In,,,
,Rows,,,,,,
,,Basements,grouping,Basements,,,
,,Basement 2,,Basement 2,Rough In,Site QA,
,,Basement 1,,Basement 1,Rough In,Site QA,
,,Building A - Ground Floor,dynamic,Ground Floor,Building A,Rough In,Site QA
,,Building A - Level 1,dynamic,Level 1,Building A,Rough In,Site QA
,,Building A - Level 2,dynamic,Level 2,Building A,Rough In,Site QA
,,Building A - Level 3,dynamic,Level 3,Building A,Rough In,Site QA
,,Building A - Level 4,dynamic,Level 4,Building A,Rough In,Site QA
,,Building A - Level 5,dynamic,Level 5,Building A,Rough In,Site QA
,,Building A - Level 6,dynamic,Level 6,Building A,Rough In,Site QA
,,Building A - Level 7,dynamic,Level 7,Building A,Rough In,Site QA
,,Building B - Ground Floor,dynamic,Ground Floor,Building B,Rough In,Site QA
,,Building B - Level 1,dynamic,Level 1,Building B,Rough In,Site QA
,,Building B - Level 2,dynamic,Level 2,Building B,Rough In,Site QA
,,Building B - Level 3,dynamic,Level 3,Building B,Rough In,Site QA
,,Building B - Level 4,dynamic,Level 4,Building B,Rough In,Site QA
,,Building B - Level 5,dynamic,Level 5,Building B,Rough In,Site QA
,,Building B - Level 6,dynamic,Level 6,Building B,Rough In,Site QA
,,Building B - Level 7,dynamic,Level 7,Building B,Rough In,Site QA
,Columns,,,,,,
,,Sprinkler heads approved for use,,Sprinkler heads approved for use,,,
,,Fixing methods approved for use,,Fixing methods approved for use,,,
,,Hanger/Bracket spacing,Hanger / Bracket spacing,Fixing methods approved for use,,,
,,Support within 1.0m of change of direction,,Support within 1.0m of change of direction,,,
,,Support within 1.0m of rolled grooved couplings,,Support within 1.0m of rolled grooved couplings,,,
,,Range pipes exceeding 500mm long supported,,Range pipes exceeding 500mm long supported,,,
,,Range pipe supports from dist. 2m max/1m max from end,,Range pipe supports from distributions 2m max. and 1m maximum from end.,,,
,,Hanger rods: zinc/galvanised finish,,Hanger rods: zinc / galvanised finish,,,
,,Sprinkler system ext. pipework/plenum tunnels/flush drains,,"Sprinkler system external pipework, plenum tunnels and flush drains, galvanised steel to AS1074 medium.",,,
,,Pipework installed as per drawing & completed in area,,Pipework installed as per drawing & completed in area,,,
,,Rolled grooved couplings on floor & riser of correct type to suit piping,,Rolled grooved couplings on floor and riser of correct type to suit piping.,,,
,,Pipework left out for access by others,,Pipework left out for access by others,,,
,,Number of pipes left out loc./grid ref - reasons not installed,Number of pipes left out location / grid ref - reasons not installed,Pipework left out for access by others,,,
,,Building movement,,Building movement (If required),,,
,,,,,,,
Rough In Progress (Building C/D),,,,,,,
,Scope,,,Rough In,,,
,Rows,,,,,,
,,Building C - Ground Floor,dynamic,Ground Floor,Building C,Rough In,Site QA
,,Building C - Level 1,dynamic,Level 1,Building C,Rough In,Site QA
,,Building C - Level 2,dynamic,Level 2,Building C,Rough In,Site QA
,,Building C - Level 3,dynamic,Level 3,Building C,Rough In,Site QA
,,Building C - Level 4,dynamic,Level 4,Building C,Rough In,Site QA
,,Building C - Level 5,dynamic,Level 5,Building C,Rough In,Site QA
,,Building C - Level 6,dynamic,Level 6,Building C,Rough In,Site QA
,,Building C - Level 7,dynamic,Level 7,Building C,Rough In,Site QA
,,Building D - Ground Floor,dynamic,Ground Floor,Building D,Rough In,Site QA
,,Building D - Level 1,dynamic,Level 1,Building D,Rough In,Site QA
,,Building D - Level 2,dynamic,Level 2,Building D,Rough In,Site QA
,,Building D - Level 3,dynamic,Level 3,Building D,Rough In,Site QA
,,Building D - Level 4,dynamic,Level 4,Building D,Rough In,Site QA
,,Building D - Level 5,dynamic,Level 5,Building D,Rough In,Site QA
,,Building D - Level 6,dynamic,Level 6,Building D,Rough In,Site QA
,,Building D - Level 7,dynamic,Level 7,Building D,Rough In,Site QA
,Columns,,,,,,
,,Sprinkler heads approved for use,,Sprinkler heads approved for use,,,
,,Fixing methods approved for use,,Fixing methods approved for use,,,
,,Hanger/Bracket spacing,Hanger / Bracket spacing,Fixing methods approved for use,,,
,,Support within 1.0m of change of direction,,Support within 1.0m of change of direction,,,
,,Support within 1.0m of rolled grooved couplings,,Support within 1.0m of rolled grooved couplings,,,
,,Range pipes exceeding 500mm long supported,,Range pipes exceeding 500mm long supported,,,
,,Range pipe supports from dist. 2m max/1m max from end,,Range pipe supports from distributions 2m max. and 1m maximum from end.,,,
,,Hanger rods: zinc/galvanised finish,,Hanger rods: zinc / galvanised finish,,,
,,Sprinkler system ext. pipework/plenum tunnels/flush drains,,"Sprinkler system external pipework, plenum tunnels and flush drains, galvanised steel to AS1074 medium.",,,
,,Pipework installed as per drawing & completed in area,,Pipework installed as per drawing & completed in area,,,
,,Rolled grooved couplings on floor & riser of correct type to suit piping,,Rolled grooved couplings on floor and riser of correct type to suit piping.,,,
,,Pipework left out for access by others,,Pipework left out for access by others,,,
,,Number of pipes left out loc./grid ref - reasons not installed,Number of pipes left out location / grid ref - reasons not installed,Pipework left out for access by others,,,
,,Building movement,,Building movement (If required),,,
,,,,,,,
Fit Off Progress (Building A/B),,,,,,,
,Scope,,,Fit Off,,,
,Rows,,,,,,
,,Building A - Ground Floor,dynamic,Ground Floor,Building A,Fit Off,Site QA
,,Building A - Level 1,dynamic,Level 1,Building A,Fit Off,Site QA
,,Building A - Level 2,dynamic,Level 2,Building A,Fit Off,Site QA
,,Building A - Level 3,dynamic,Level 3,Building A,Fit Off,Site QA
,,Building A - Level 4,dynamic,Level 4,Building A,Fit Off,Site QA
,,Building A - Level 5,dynamic,Level 5,Building A,Fit Off,Site QA
,,Building A - Level 6,dynamic,Level 6,Building A,Fit Off,Site QA
,,Building A - Level 7,dynamic,Level 7,Building A,Fit Off,Site QA
,,Building B - Ground Floor,dynamic,Ground Floor,Building B,Fit Off,Site QA
,,Building B - Level 1,dynamic,Level 1,Building B,Fit Off,Site QA
,,Building B - Level 2,dynamic,Level 2,Building B,Fit Off,Site QA
,,Building B - Level 3,dynamic,Level 3,Building B,Fit Off,Site QA
,,Building B - Level 4,dynamic,Level 4,Building B,Fit Off,Site QA
,,Building B - Level 5,dynamic,Level 5,Building B,Fit Off,Site QA
,,Building B - Level 6,dynamic,Level 6,Building B,Fit Off,Site QA
,,Building B - Level 7,dynamic,Level 7,Building B,Fit Off,Site QA
,Columns,,,,,,
,,All sprinkler positions correct,,All sprinkler positions correct,Sprinkler Heads,,
,,Approved type (ref. sample submission),,Approved type (ref. sample submission),Sprinkler Heads,,
,,Temp. rating: new heads to spec,,Temp. rating: new heads to spec,Sprinkler Heads,,
,,Correct response time,,Correct response time,Sprinkler Heads,,
,,Check sprinkler frames oriented,,Check sprinkler frames oriented,Sprinkler Heads,,
,,Sprinkler finish colour to specification,,Sprinkler finish colour to specification,Sprinkler Heads,,
,,Check all ceiling spaces installed,,Check all ceiling spaces installed,Sprinkler Heads,,
,,Fitted to heads below stairs.,,Fitted to heads below stairs.,Protective Guards,,
,,Fitted to heads at/less than 2100mm above floor level,,Fitted to heads at/less than 2100mm above floor level,Protective Guards,,
,,Heads located to avoid need for baffling except adjacent to elect. equip,,Heads located to avoid need for baffling except adjacent to elect. equip,Baffle Plates,,
,,Baffles fitted to heads adjacent to electrical equipment,,Baffles fitted to heads adjacent to electrical equipment,Baffle Plates,,
,,Pipework installed as per drawing & completed in area,,Pipework installed as per drawing & completed in area,Escutcheon plates,,
,,,,,,,
Fit Off Progress (Building C/D),,,,,,,
,Scope,,,Fit Off,,,
,Rows,,,,,,
,,Building C - Ground Floor,dynamic,Ground Floor,Building C,Fit Off,Site QA
,,Building C - Level 1,dynamic,Level 1,Building C,Fit Off,Site QA
,,Building C - Level 2,dynamic,Level 2,Building C,Fit Off,Site QA
,,Building C - Level 3,dynamic,Level 3,Building C,Fit Off,Site QA
,,Building C - Level 4,dynamic,Level 4,Building C,Fit Off,Site QA
,,Building C - Level 5,dynamic,Level 5,Building C,Fit Off,Site QA
,,Building C - Level 6,dynamic,Level 6,Building C,Fit Off,Site QA
,,Building C - Level 7,dynamic,Level 7,Building C,Fit Off,Site QA
,,Building D - Ground Floor,dynamic,Ground Floor,Building D,Fit Off,Site QA
,,Building D - Level 1,dynamic,Level 1,Building D,Fit Off,Site QA
,,Building D - Level 2,dynamic,Level 2,Building D,Fit Off,Site QA
,,Building D - Level 3,dynamic,Level 3,Building D,Fit Off,Site QA
,,Building D - Level 4,dynamic,Level 4,Building D,Fit Off,Site QA
,,Building D - Level 5,dynamic,Level 5,Building D,Fit Off,Site QA
,,Building D - Level 6,dynamic,Level 6,Building D,Fit Off,Site QA
,,Building D - Level 7,dynamic,Level 7,Building D,Fit Off,Site QA
,Columns,,,,,,
,,All sprinkler positions correct,,All sprinkler positions correct,Sprinkler Heads,,
,,Approved type (ref. sample submission),,Approved type (ref. sample submission),Sprinkler Heads,,
,,Temp. rating: new heads to spec,,Temp. rating: new heads to spec,Sprinkler Heads,,
,,Correct response time,,Correct response time,Sprinkler Heads,,
,,Check sprinkler frames oriented,,Check sprinkler frames oriented,Sprinkler Heads,,
,,Sprinkler finish colour to specification,,Sprinkler finish colour to specification,Sprinkler Heads,,
,,Check all ceiling spaces installed,,Check all ceiling spaces installed,Sprinkler Heads,,
,,Fitted to heads below stairs.,,Fitted to heads below stairs.,Protective Guards,,
,,Fitted to heads at/less than 2100mm above floor level,,Fitted to heads at/less than 2100mm above floor level,Protective Guards,,
,,Heads located to avoid need for baffling except adjacent to elect. equip,,Heads located to avoid need for baffling except adjacent to elect. equip,Baffle Plates,,
,,Baffles fitted to heads adjacent to electrical equipment,,Baffles fitted to heads adjacent to electrical equipment,Baffle Plates,,
,,Pipework installed as per drawing & completed in area,,Pipework installed as per drawing & completed in area,Escutcheon plates,,
,,,,,,,
Pipework Pressure Test Progress,,,,,,,
,Scope,,,Pipework Pressure Test,,,
,Rows,,,,,,
,,Basements,grouping,Basements,,,
,,Basement 2,,Basement 2,Pipework Pressure Test,Site QA,
,,Basement 1,,Basement 1,Pipework Pressure Test,Site QA,
,,Building A,grouping,Building A,,,
,,Ground Floor,,Ground Floor,Building A,Pipework Pressure Test,Site QA
,,Ground Floor Stairs,,Ground Floor Stairs,Building A,Pipework Pressure Test,Site QA
,,Level 1,,Level 1,Building A,Pipework Pressure Test,Site QA
,,Level 1 Stairs,,Level 1 Stairs,Building A,Pipework Pressure Test,Site QA
,,Level 2,,Level 2,Building A,Pipework Pressure Test,Site QA
,,Level 2 Stairs,,Level 2 Stairs,Building A,Pipework Pressure Test,Site QA
,,Level 3,,Level 3,Building A,Pipework Pressure Test,Site QA
,,Level 3 Stairs,,Level 3 Stairs,Building A,Pipework Pressure Test,Site QA
,,Level 4,,Level 4,Building A,Pipework Pressure Test,Site QA
,,Level 4 Stairs,,Level 4 Stairs,Building A,Pipework Pressure Test,Site QA
,,Level 5,,Level 5,Building A,Pipework Pressure Test,Site QA
,,Level 5 Stairs,,Level 5 Stairs,Building A,Pipework Pressure Test,Site QA
,,Level 6,,Level 6,Building A,Pipework Pressure Test,Site QA
,,Level 6 Stairs,,Level 6 Stairs,Building A,Pipework Pressure Test,Site QA
,,Level 7,,Level 7,Building A,Pipework Pressure Test,Site QA
,,Level 7 Stairs,,Level 7 Stairs,Building A,Pipework Pressure Test,Site QA
,,Building B,grouping,Building B,,,
,,Ground Floor,,Ground Floor,Building B,Pipework Pressure Test,Site QA
,,Ground Floor Stairs,,Ground Floor Stairs,Building B,Pipework Pressure Test,Site QA
,,Level 1,,Level 1,Building B,Pipework Pressure Test,Site QA
,,Level 1 Stairs,,Level 1 Stairs,Building B,Pipework Pressure Test,Site QA
,,Level 2,,Level 2,Building B,Pipework Pressure Test,Site QA
,,Level 2 Stairs,,Level 2 Stairs,Building B,Pipework Pressure Test,Site QA
,,Level 3,,Level 3,Building B,Pipework Pressure Test,Site QA
,,Level 3 Stairs,,Level 3 Stairs,Building B,Pipework Pressure Test,Site QA
,,Level 4,,Level 4,Building B,Pipework Pressure Test,Site QA
,,Level 4 Stairs,,Level 4 Stairs,Building B,Pipework Pressure Test,Site QA
,,Level 5,,Level 5,Building B,Pipework Pressure Test,Site QA
,,Level 5 Stairs,,Level 5 Stairs,Building B,Pipework Pressure Test,Site QA
,,Level 6,,Level 6,Building B,Pipework Pressure Test,Site QA
,,Level 6 Stairs,,Level 6 Stairs,Building B,Pipework Pressure Test,Site QA
,,Level 7,,Level 7,Building B,Pipework Pressure Test,Site QA
,,Level 7 Stairs,,Level 7 Stairs,Building B,Pipework Pressure Test,Site QA
,,Building C,grouping,Building C,,,
,,Ground Floor,,Ground Floor,Building C,Pipework Pressure Test,Site QA
,,Ground Floor Stairs,,Ground Floor Stairs,Building C,Pipework Pressure Test,Site QA
,,Level 1,,Level 1,Building C,Pipework Pressure Test,Site QA
,,Level 1 Stairs,,Level 1 Stairs,Building C,Pipework Pressure Test,Site QA
,,Level 2,,Level 2,Building C,Pipework Pressure Test,Site QA
,,Level 2 Stairs,,Level 2 Stairs,Building C,Pipework Pressure Test,Site QA
,,Level 3,,Level 3,Building C,Pipework Pressure Test,Site QA
,,Level 3 Stairs,,Level 3 Stairs,Building C,Pipework Pressure Test,Site QA
,,Level 4,,Level 4,Building C,Pipework Pressure Test,Site QA
,,Level 4 Stairs,,Level 4 Stairs,Building C,Pipework Pressure Test,Site QA
,,Level 5,,Level 5,Building C,Pipework Pressure Test,Site QA
,,Level 5 Stairs,,Level 5 Stairs,Building C,Pipework Pressure Test,Site QA
,,Level 6,,Level 6,Building C,Pipework Pressure Test,Site QA
,,Level 6 Stairs,,Level 6 Stairs,Building C,Pipework Pressure Test,Site QA
,,Level 7,,Level 7,Building C,Pipework Pressure Test,Site QA
,,Level 7 Stairs,,Level 7 Stairs,Building C,Pipework Pressure Test,Site QA
,,Building D,grouping,Building D,,,
,,Ground Floor,,Ground Floor,Building D,Pipework Pressure Test,Site QA
,,Ground Floor Stairs,,Ground Floor Stairs,Building D,Pipework Pressure Test,Site QA
,,Level 1,,Level 1,Building D,Pipework Pressure Test,Site QA
,,Level 1 Stairs,,Level 1 Stairs,Building D,Pipework Pressure Test,Site QA
,,Level 2,,Level 2,Building D,Pipework Pressure Test,Site QA
,,Level 2 Stairs,,Level 2 Stairs,Building D,Pipework Pressure Test,Site QA
,,Level 3,,Level 3,Building D,Pipework Pressure Test,Site QA
,,Level 3 Stairs,,Level 3 Stairs,Building D,Pipework Pressure Test,Site QA
,,Level 4,,Level 4,Building D,Pipework Pressure Test,Site QA
,,Level 4 Stairs,,Level 4 Stairs,Building D,Pipework Pressure Test,Site QA
,,Level 5,,Level 5,Building D,Pipework Pressure Test,Site QA
,,Level 5 Stairs,,Level 5 Stairs,Building D,Pipework Pressure Test,Site QA
,,Level 6,,Level 6,Building D,Pipework Pressure Test,Site QA
,,Level 6 Stairs,,Level 6 Stairs,Building D,Pipework Pressure Test,Site QA
,,Level 7,,Level 7,Building D,Pipework Pressure Test,Site QA
,,Level 7 Stairs,,Level 7 Stairs,Building D,Pipework Pressure Test,Site QA
,Columns,,,,,,
,,Attach photos and any relevant testing documents,,Attach photos and any relevant testing documentds,,,
,,Medium,Medium,Attach photos and any relevant testing documentds,,,
,,Service,Service,Attach photos and any relevant testing documentds,,,
,,Installation inspected,,Installation inspected,,,
,,Date,Date,Installation inspected,,,
,,Time,Time,Installation inspected,,,
,,Kpa,Kpa,Installation inspected,,,
,,Date,Date,Installation inspected,,,
,,Time,Time,Installation inspected,,,
,,Kpa,Kpa,Installation inspected,,,
,,Date,Date,Installation inspected,,,
,,Time,Time,Installation inspected,,,
,,Kpa,Kpa,Installation inspected,,,
,,Test completed,,Test completed,,,
