type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
label,Key - R,,,,,,,,,,,,,,,,,,,,,,
label,By - PM,,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - Material Certificates,,,,,,,,,,,,,,,,,,,,,,
checkpoint,1.4 - Delivery and On-Site Storage of Pipes and Fittings,,,,,,,,,,,,,,,,,,,,,,
label,"Specification - Manufactures Requirements WSA 03-2011-3.2, 11.5.3.4",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Goods received satisfactory condition. Handled and stored in accordance with manufacturer’s recommendations.,,,,,,,,,,,,,,,,,,,,,,
label,○ Pipes are clean and free of mud/debris.,,,,,,,,,,,,,,,,,,,,,,
label,○ Pipe Ends to be capped prior to installation to avoid Debris entering Pipe,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Each Delivery,,,,,,,,,,,,,,,,,,,,,,
label,Key - R,,,,,,,,,,,,,,,,,,,,,,
label,By - PM,,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - This ITP signed,,,,,,,,,,,,,,,,,,,,,,
checkpoint,1.5 - Delivery of Pipe Bedding and embedment,,,,,,,,,,,,,,,,,,,,,,
label,Specification - WSA 03-2011-3.2 14.2,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Material to comply with WSA requirements. Material from an approved quarry From the Approved Products List,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Each Delivery,,,,,,,,,,,,,,,,,,,,,,
label,Key - R,,,,,,,,,,,,,,,,,,,,,,
label,By - PM,,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - Material Certificates,,,,,,,,,,,,,,,,,,,,,,
checkpoint,1.6 - Site Set out Survey,,,,,,,,,,,,,,,,,,,,,,
label,Specification - Design Drawings,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Confirm extent of works and ensure all services are pegged/marked.,,,,,,,,,,,,,,,,,,,,,,
label,○ Clearly labelled offset pegs indicating chainage and depth to invert.,,,,,,,,,,,,,,,,,,,,,,
label,○ Ensure survey set out is to latest revision of drawings,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Before job start,,,,,,,,,,,,,,,,,,,,,,
label,Key - R,,,,,,,,,,,,,,,,,,,,,,
label,By - PM,,,,,,,,,,,,,,,,,,,,,,
label,"Record/evidence - Survey Pegs, records",,,,,,,,,,,,,,,,,,,,,,
section,2.0 EXCAVATION (TRENCHING),,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.1 - Excavate Topsoil within Clearing Limits,,,,,,,,,,,,,,,,,,,,,,
label,Specification - WSA 03-2011-3.2 13.12,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Prior to excavating trenches, remove topsoil within the width of the Formation to a depth of 150mm",,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - As required,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP,,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W- 02,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.2 - Excavate to required Width and Depth,,,,,,,,,,,,,,,,,,,,,,
label,Specification - WSA 03-2011-3.2 13.9.1 MRWA-W-202,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - 1. Keep sides of the excavation vertical to at least 150 above the pipes in strata other than sand.,,,,,,,,,,,,,,,,,,,,,,
label,"2. Lay marking tape along route of the water main as per WSA03- 2012, MRWA edition.",,,,,,,,,,,,,,,,,,,,,,
label,3. Maintain minimum clearances between mains and services in accordance with Table.,,,,,,,,,,,,,,,,,,,,,,
label,5.5 of MRWA edition of WSA 03-2011.,,,,,,,,,,,,,,,,,,,,,,
label,4. Excessive excavation to be treated in accordance with MRWA edition of WSA 03- 2011. 5. Lay pipes in a shared trench at the same invert level where possible.,,,,,,,,,,,,,,,,,,,,,,
label,6. Maximum cover is 1.5 x minimum cover. This does not apply where main crosses under other services.,,,,,,,,,,,,,,,,,,,,,,
label,"7. Cross water mains above other services (except Gas) wherever practical. When water mains pass under other services or obstructions, clearance under the obstruction or other service shall be minimised.",,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Each Trench,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (WP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W- 02,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.3 - Ensure pipe work is installed as per Minimum cover requirements,,,,,,,,,,,,,,,,,,,,,,
label,Specification - MRWA-W-210,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - As per Table 210-A,,,,,,,,,,,,,,,,,,,,,,
label,○ Railway 1600mm,,,,,,,,,,,,,,,,,,,,,,
label,○ Waterways 1000mm,,,,,,,,,,,,,,,,,,,,,,
label,○ Tramways 1200mm Major Roads 1200mm,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP,,,,,,,,,,,,,,,,,,,,,,
section,3.0 PIP INSTALLATION AND JOINTING,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.1 - Pipe laying – Confirm Levels,,,,,,,,,,,,,,,,,,,,,,
label,Specification - WSA 03-2011-3.2 Section 15 MRWA-W- 202,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Pipes are laid to levels, grade, and alignment as per drawings Tolerances:",,,,,,,,,,,,,,,,,,,,,,
label,○ ±100mm lateral,,,,,,,,,,,,,,,,,,,,,,
label,○ ± 50mm vertical,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Each Pipe Section,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (IP),,,,,,,,,,,,,,,,,,,,,,
label,By - SP (WP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-03,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.2 - Pipe Joint – Deflection,,,,,,,,,,,,,,,,,,,,,,
label,Specification - As per applicable Design drawings. WSA 03-2011-3.2 Section 15.2,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Joint deflection shall not exceed the maximum permitted deflection as recommended by the manufacturer.,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Each Joint,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (IP),,,,,,,,,,,,,,,,,,,,,,
label,By - SP (WP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-03,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.3 - Pipe & Fittings Jointing,,,,,,,,,,,,,,,,,,,,,,
label,Specification - WSA 03-2011-3.2 15.1.4 MRWA-W-103,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Pipe to be installed as per manufacturers. requirements.,,,,,,,,,,,,,,,,,,,,,,
label,○ Pipes to have Witness mark and correct chamfer angle.,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Every Joint,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (IP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-03,,,,,,,,,,,,,,,,,,,,,,
checkpoint,"3.4 - Installation of valves, air valves & hydrants",,,,,,,,,,,,,,,,,,,,,,
label,"Specification - WSA 03-2011-3.2 Section 15.4 MRWA-W- 109, 205A, 300, 301, 302, 303, 304, 305, 307 and MRWA-W-308",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure fittings are installed as per specification,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Every valve and fitting,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (IP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-03,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.5 - Thrust and Anchor Blocks,,,,,,,,,,,,,,,,,,,,,,
label,"Specification - WSA 03-2011-3.2 Section 15.7 MRWA-W- 104A, 104B, 204, 205A, 205B, 205C, 206, and MRWA-W207",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure anchor blocks are constructed to WSA Standard Drawing WAT 1205 Concrete to be approved supplier,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Every valve and fitting,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (IP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-03,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.7 - PE BUTT WELDING,,,,,,,,,,,,,,,,,,,,,,
label,Specification - MRWA 15.21.2,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All joints for polyethylene mains and fittings are to be butt welded in accordance with MRWA. 15.21.2.,,,,,,,,,,,,,,,,,,,,,,
label,○ Electrofusion welds and fittings are not permitted for use without the express written permission of YVW inspector.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Butt welding equipment shall be inspected, tested, tagged, and calibrated every 12 months by an approved agent, and be subject to electrical equipment inspection test in accordance with AS/NZS 3760.",,,,,,,,,,,,,,,,,,,,,,
label,"○ Before commencing a welding operation, the operator shall check the machine as per manufacturer’s instructions, and the electrical cord shall not be damaged and check electrical test tag.",,,,,,,,,,,,,,,,,,,,,,
label,Conduct visual inspection of weld. Check:,,,,,,,,,,,,,,,,,,,,,,
label,– beads are same size and shape.,,,,,,,,,,,,,,,,,,,,,,
label,– beads are projected evenly around diameter of pipe.,,,,,,,,,,,,,,,,,,,,,,
label,– beads are acceptable height.,,,,,,,,,,,,,,,,,,,,,,
label,– no cracks or obvious faults in beads,,,,,,,,,,,,,,,,,,,,,,
label,Note: Randomly selected welds from pipeline should be removed and tested during operations.,,,,,,,,,,,,,,,,,,,,,,
label,Control static electricity build-up/discharge:,,,,,,,,,,,,,,,,,,,,,,
label,– wet entire exposed pipe surface (use anti-static liquid or dilute soap and water),,,,,,,,,,,,,,,,,,,,,,
label,– wrap exposed pipe with wet tape conductors (or similar),,,,,,,,,,,,,,,,,,,,,,
label,– Re-wet as needed.,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (IP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - Poly Weld Joint Report – WSA- ITR- W-03,,,,,,,,,,,,,,,,,,,,,,
section,4.0. Backfill and Compaction,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.1 - Embedment,,,,,,,,,,,,,,,,,,,,,,
label,"Specification - WSA 03-2011-3.2 Section 16 Table 19.1 MRWA-W-200, 201, 202, & MRWA-W-203, MRWA Backfill Specification Design Drawings",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Material to be worked around pipe to ensure all voids at haunches are filled.,,,,,,,,,,,,,,,,,,,,,,
label,○ Standard compaction test as nominated on the design drawings,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - 1 Test at Start of Works,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP (WP),,,,,,,,,,,,,,,,,,,,,,
label,By - WR (WP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-04 NATA Test Sheet,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.2 - Backfill Material,,,,,,,,,,,,,,,,,,,,,,
label,"Specification - WSA 03-2011-3.2 Section 17 Dwgs MRWA-W- 200, 201, 202, & MRWA-W-203",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Non-Pavement - Backfilled using select backfill material.,,,,,,,,,,,,,,,,,,,,,,
label,○ Pavement - Backfilled using 20mm Class 2 CR to underside of road preparation.,,,,,,,,,,,,,,,,,,,,,,
label,○ Approved Materials to be used,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (WP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-04,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.3 - Backfill Compaction,,,,,,,,,,,,,,,,,,,,,,
label,"Specification - WSA 03-2011-3.2 Section 16 Table 19.1 Dwgs MRWA-W- 200, 201, 202, & MRWA-W-203, MRWA Backfill Specification Design Drawings",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Material to be compacted in layers as specified.,,,,,,,,,,,,,,,,,,,,,,
label,○ Standard compaction test as nominated on the design drawings,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Tests determined by length of section and depth,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (WP),,,,,,,,,,,,,,,,,,,,,,
label,By - WR (WP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-04,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.4 - Detectable Marking Tape,,,,,,,,,,,,,,,,,,,,,,
label,Specification - WSA 03 2011 Section 15.12,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Install detectable marking tape on top of the first compacted backfill layer of all water mains constructed using open-cut Trenching.,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Entire pipeline length,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (IP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-04,,,,,,,,,,,,,,,,,,,,,,
section,5.0 OTHER ITEMS,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 - Marker Posts,,,,,,,,,,,,,,,,,,,,,,
label,Specification - WSA 03 2011-3.2 Section15.18 MRWA 300,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Provide location marker posts, plates, and other markings for the location of hydrants and valves as per drawings.",,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Each,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (WP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-04,,,,,,,,,,,,,,,,,,,,,,
section,6.0 TESTING & REINSTATEMENT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.1 - Swabbing of Mains,,,,,,,,,,,,,,,,,,,,,,
label,Specification - WSA 03 2011 3.2 Section 18.3,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Entire pipe network to be swabbed to remove any foreign matter. Swab mains as nominated on the Design Drawings. Ensure Foam swabs are numbered and sized to be flushed through the pipe in full, and two swabs are used for each run.",,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - As required,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (WP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-07.1,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.2 - Flushing of Mains,,,,,,,,,,,,,,,,,,,,,,
label,Specification - WSA 03 2011 3.2 Section 18.3,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Mains to be flushed in sections through hydrants of washouts which can develop a velocity of 0.75m/s. Mains shall then be drained and filled slowly with clean potable water.,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - As required,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (IP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-07.2,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.3 - Hydrostatic Testing Mains,,,,,,,,,,,,,,,,,,,,,,
label,Specification - WSA 03 2011 3.2 Section 19.4 MRWA 19.4.1.1 Design Drawings,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Test Mains to nominated pressure on design drawings.,,,,,,,,,,,,,,,,,,,,,,
label,○ Duration and allowable top up volume as per MRWA 19.4.1.1,,,,,,,,,,,,,,,,,,,,,,
label,"○ Test pressures, durations and witnessing recorded on record sheet.",,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - As required,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (HP),,,,,,,,,,,,,,,,,,,,,,
label,By - WR/SP (HP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-07.3,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.4 - Reinstatement / Finished Surface Levels,,,,,,,,,,,,,,,,,,,,,,
label,Specification - WSA 03 2011 3.2 Section 21.4,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - ±5 mm in road reserves, including sealed pavements.",,,,,,,,,,,,,,,,,,,,,,
label,"○ ±5 mm in trafficable, private properties",,,,,,,,,,,,,,,,,,,,,,
label,"○ +50 mm, -20 mm in non- trafficable areas",,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (WP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-07.4,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.5 - Disinfection,,,,,,,,,,,,,,,,,,,,,,
label,Specification - WSA 03 2011 3.2 Section 20.1,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Mains >225mm to be disinfected in accordance with the MRWA Water Quality Compliance Specification,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (WP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-W-07.5,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.6 - Asset Recording,,,,,,,,,,,,,,,,,,,,,,
label,Specification - Design Drawings WSA 03-2011 3.2 Section 21 & 24,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - As-Built survey data, prepared, collated and submitted",,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - At completion of each section and the job,,,,,,,,,,,,,,,,,,,,,,
label,Key - SP/CR (WP),,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - As built Survey,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspections Verification/Approval,,,,,,,,,,,,,,,,,,,,,,
label,○ Inspections tests have been completed,,,,,,,,,,,,,,,,,,,,,,
label,○ Inspections tests have been accepted,,,,,,,,,,,,,,,,,,,,,,
label,○ Plumbing Industry Commission Certificate of Compliance issued for hydraulic installation,,,,,,,,,,,,,,,,,,,,,,
text,Foreman:,,,,,,,,,,,,,,,,,,,,,,
text,Project Supervisor:,,,,,,,,,,,,,,,,,,,,,,
date,Date:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
checklist,ITP-149-CIV-CPD-Chadoak Manhole,itp,,,,,ITP-149-CIV-CPD-Chadoak Manhole Rev 0,,,,,,,,,,,,,,,,
section,Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
checkpoint-no-status,Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
label,Document Title: CHA-01-ITP-SEWER 183011,,,,,,,,,,,,,,,,,,,,,,
label,ITP Description: SEWER MAIN RETICULATION,,,,,,,,,,,,,,,,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,,,,,,,,,,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): CIV,,,,,,,,,,,,,,,,,,,,,,
label,Revision Number: 0,,,,,,,,,,,,,,,,,,,,,,
label,Revision Date: 31/01/2024,,,,,,,,,,,,,,,,,,,,,,
label,ITP created by: Renee Warren,,,,,,,,,,,,,,,,,,,,,,
label,ITP approved for use by: Luke McFarlane,,,,,,,,,,,,,,,,,,,,,,
label,"References: WSA 02 – 2014-3.1 Project Risk Management Plan (PRMP) MRWA Standard Drawings, Project Drawings – 21217s1B",,,,,,,,,,,,,,,,,,,,,,
section,1.0 PRELIMINARIES,,,,,,,,,,,,,,,,,,,,,,
checkpoint,1.1 - The current Water Authority Approved revision drawings are being used including subcontractors copy,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Current revision drawings are being used, ensure drawings have been Issued as IFC",,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Each Lot.,,,,,,,,,,,,,,,,,,,,,,
label,Key - R,,,,,,,,,,,,,,,,,,,,,,
label,By - P M SP,,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - This ITP signed,,,,,,,,,,,,,,,,,,,,,,
checkpoint,"1.2 - Applicable Permits obtained (includes Excavation Permits, DBYD, Road Opening Permits & etc.)",,,,,,,,,,,,,,,,,,,,,,
label,Specification - Design Drawings (Refer to  General Notes & Legend),,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Permits obtained prior to demolition or construction from the relevant authorities,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Before job start,,,,,,,,,,,,,,,,,,,,,,
label,Key - R,,,,,,,,,,,,,,,,,,,,,,
label,By - P M SP,,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - This ITP signed,,,,,,,,,,,,,,,,,,,,,,
checkpoint,1.3 - Site Set out Survey,,,,,,,,,,,,,,,,,,,,,,
label,Specification - Design Drawings,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Confirm extent of works and ensure all services    are pegged/marked Clearly labelled offset pegs indicating chainage and depth to invert.,,,,,,,,,,,,,,,,,,,,,,
label,○ Ensure survey set out is to latest revision of drawings,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Before job start,,,,,,,,,,,,,,,,,,,,,,
label,Key - R,,,,,,,,,,,,,,,,,,,,,,
label,By - PM,,,,,,,,,,,,,,,,,,,,,,
label,"Record/evidence - Survey Pegs, records",,,,,,,,,,,,,,,,,,,,,,
section,2.0 MANHOLES,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.1 - Concrete Manhole,,,,,,,,,,,,,,,,,,,,,,
label,Specification - MRWA-S- 518 MRWA- S-520,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure   Concrete   Manhole are installed as per MRWA-S- 518 & 520 as per figure 518-F,,,,,,,,,,,,,,,,,,,,,,
label,Key - WP,,,,,,,,,,,,,,,,,,,,,,
label,By - SF,,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-S-05.6,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.2 - Access Ladder,,,,,,,,,,,,,,,,,,,,,,
label,Specification - MRWA-S-314,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure Access Ladder are installed as per MRWA-S-314,,,,,,,,,,,,,,,,,,,,,,
label,Key - WP,,,,,,,,,,,,,,,,,,,,,,
label,By - SF,,,,,,,,,,,,,,,,,,,,,,
label,"Record/evidence - ITR-S-05.2, ITR-S-05.3, ITR-S-05.4, ITR-S-05.5, ITR-S-05.6, ITR-S-05.7",,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.3 - Manhole Lid,,,,,,,,,,,,,,,,,,,,,,
label,Specification - IFC,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Class B concrete lid to used,,,,,,,,,,,,,,,,,,,,,,
section,3.0 PIPE BACKFILL & COMPACTION,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.1 - Backfill Compaction,,,,,,,,,,,,,,,,,,,,,,
label,Specification - WSA 02–2014-3.1 Section 20.1.4 Table 21.7 IFC MRWA Backfill Specification Design Drawings MRWA specification No. 04-03.2,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Material to be compacted in layers as specified,,,,,,,,,,,,,,,,,,,,,,
label,○ Standard compaction test as nominated on the design drawings.,,,,,,,,,,,,,,,,,,,,,,
label,○ 20mm CL4 or CL3 crushed rock or crushed concrete backfill.,,,,,,,,,,,,,,,,,,,,,,
label,Test/Inspection Frequency - Tests determined by length of section and depth,,,,,,,,,,,,,,,,,,,,,,
label,Key - WP,,,,,,,,,,,,,,,,,,,,,,
label,By - SF,,,,,,,,,,,,,,,,,,,,,,
label,Record/evidence - ITR-S-06,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspections Verification/Approval,,,,,,,,,,,,,,,,,,,,,,
label,○ Inspections tests have been completed,,,,,,,,,,,,,,,,,,,,,,
label,○ Inspections tests have been accepted,,,,,,,,,,,,,,,,,,,,,,
