,,"Unit 6A","expanded","unit 6a","level 6","first fix"
,,"Unit 6B","expanded","level 6","unit 6b","first fix"
,,"Unit 6C","expanded","level 6","unit 6c","first fix"
,,"Unit 6D","expanded","unit 6d","level 6","first fix"
,,"Unit 6E","expanded","unit 6e","level 6","first fix"
,,"Unit 6F","expanded","level 6","unit 6f","first fix"
,,"Unit 6G","expanded","level 6","unit 6g","first fix"
,,"Level 7","grouping","level 7"
,,"Unit 7A","expanded","unit 7a","level 7","first fix"
,,"Unit 7B","expanded","unit 7b","level 7","first fix"
,,"Unit 7C","expanded","level 7","unit 7c","first fix"
,,"Unit 7D","expanded","unit 7d","level 7","first fix"
,,"Unit 7E","expanded","unit 7e","level 7","first fix"
,,"Unit 7F","expanded","unit 7f","level 7","first fix"
,,"Unit 7G","expanded","level 7","unit 7g","first fix"
,,"Level 8","grouping","level 8"
,,"Unit 8A","expanded","level 8","unit 8a","first fix"
,,"Unit 8B","expanded","level 8","unit 8b","first fix"
,,"Unit 8C","expanded","level 8","unit 8c","first fix"
,,"Unit 8D","grouping","level 8","unit 8d","first fix"
,,"Unit 8E","expanded","level 8","unit 8e","first fix"
,,"Unit 8F","expanded","level 8","unit 8f","first fix"
,,"Unit 8G","expanded","level 8","unit 8g","first fix"
,,"Level 9","grouping","level 9"
,,"Unit 9A","expanded","level 9","unit 9a","first fix"
,,"Unit 9B","expanded","level 9","unit 9b","first fix"
,,"Unit 9C","expanded","level 9","unit 9c","first fix"
,,"Unit 9D","expanded","unit 9d","level 9","first fix"
,,"Unit 9E","expanded","level 9","unit 9e","first fix"
,,"Unit 9F","expanded","level 9","unit 9f","first fix"
,,"Unit 9G","expanded","level 9","unit 9g","first fix"
,,"Level 10","grouping","level 10"
,,"Unit 10A","expanded","level 10","unit 10a","first fix"
,,"Unit 10B","expanded","level 10","unit 10b","first fix"
,,"Unit 10C","expanded","unit 10c","level 10","first fix"
,,"Unit 10D","expanded","unit 10d","level 10","first fix"
,,"Unit 10E","expanded","level 10","unit 10e","first fix"
,,"Unit 10F","expanded","level 10","unit 10f","first fix"
,,"Unit 10G","expanded","unit 10g","level 10","first fix"
,"Columns"
,,"Area clear, tidy and accessible",,"area clear, tidy and accessible"
,,"Rough In Hard Actives to all switches",,"rough in hard actives to all switches"
,,"Rough In of Switched Actives from switches to lights & Second Fix Quick connects whilst on ladder",,"rough in of switched actives from switches to lights & second fix quick connects whilst on ladder"
,,"Rough In GPOs",,"rough in gpos"
,,"Rough In of all kitchen general power",,"rough in of all kitchen general power"
,,"Rough In A/C & Oven",,"rough in a/c & oven"
,,"Rough In single tail island bench Pendant to the nearest downlight",,"rough in single tail island bench pendant to the nearest downlight"
,,"Rough In a loop from Pendant to LED strip at rangehood",,"rough in a loop from pendant to led strip at rangehood"
,,"Rough In bathroom LED Fig 8 downight location and switch separately",,"rough in bathroom led fig 8 downight location and switch separately"
,,"Rough In LED fig 8 to study desk to nearest downlight",,"rough in led fig 8 to study desk to nearest downlight"
,,"Rough In all internal lights",,"rough in all internal lights"
,,"Rough In Balcony wall light- If 2 lights, bring 2 switch wires back to switch",,"rough in balcony wall light- if 2 lights, bring 2 switch wires back to switch"
,,"Rough In bathroom fans off power circuit and HA loop at fan",,"rough in bathroom fans off power circuit and ha loop at fan"
,,"Rough In WM/DR and install SDI from dryer gpo to laundry switch",,"rough in wm/dr and install sdi from dryer gpo to laundry switch"
,,"Rough In WP GPO to balcony if applicable",,"rough in wp gpo to balcony if applicable"
,,"Rough In intercom patch lead to LBNCO hub",,"rough in intercom patch lead to lbnco hub"
,,"Rough In tv points to LBNCO hub",,"rough in tv points to lbnco hub"
,,"Rough In data points to LBNCO hub",,"rough in data points to lbnco hub"
,,"Install switchboard & Second Fix",,"install switchboard & second fix"
,,"Ensure all Quick Connects are Second Fix",,"ensure all quick connects are second fix"
,,"Ensure area is left clean",,"ensure area is left clean"

"Second Fix"
,"Scope",,
,"Rows"
,,"Ground Level","grouping","ground level"
,,"Unit GF A","expanded","second fix","ground level","unit gf a"
,,"Unit GF B","expanded","second fix","ground level","unit gf b"
,,"Unit GF C","expanded","unit gf c","second fix","ground level"
,,"Unit GF D","expanded","unit gf d","second fix","ground level"
,,"Unit GF E","expanded","second fix","ground level","unit gf e"
,,"Unit GF F","expanded","second fix","ground level","unit gf f"
,,"Unit GF G","expanded","unit gf g","second fix","ground level"
,,"Level 1","grouping","level 1"
,,"Unit 1A","grouping","level 1","second fix","unit 1a"
,,"Unit 1B","expanded","level 1","second fix","unit 1b"
,,"Unit 1C","expanded","level 1","unit 1c","second fix"
,,"Unit 1D","expanded","unit 1d","level 1","second fix"
,,"Unit 1E","expanded","level 1","second fix","unit 1e"
,,"Unit 1F","expanded","level 1","second fix","unit 1f"
,,"Unit 1G","expanded","level 1","unit 1g","second fix"
,,"Level 2","grouping","level 2"
,,"Unit 2A","expanded","unit 2a","second fix","level 2"
,,"Unit 2B","grouping","second fix","level 2","unit 2b"
,,"Unit 2C","expanded","second fix","level 2","unit 2c"
,,"Unit 2D","expanded","unit 2d","second fix","level 2"
,,"Unit 2E","expanded","unit 2e","second fix","level 2"
,,"Unit 2F","expanded","second fix","level 2","unit 2f"
,,"Unit 2G","expanded","second fix","level 2","unit 2g"
,,"Level 3","grouping","level 3"
,,"Unit 3A","expanded","unit 3a","second fix","level 3"
,,"Unit 3B","expanded","unit 3b","second fix","level 3"
,,"Unit 3C","grouping","second fix","level 3","unit 3c"
,,"Unit 3D","expanded","second fix","unit 3d","level 3"
,,"Unit 3E","expanded","unit 3e","second fix","level 3"
,,"Unit 3F","expanded","unit 3f","second fix","level 3"
,,"Unit 3G","expanded","second fix","level 3","unit 3g"
,,"Level 4","grouping","level 4"
,,"Unit 4A","expanded","level 4","second fix","unit 4a"
,,"Unit 4B","expanded","level 4","unit 4b","second fix"
,,"Unit 4C","expanded","level 4","unit 4c","second fix"
,,"Unit 4D","grouping","level 4","second fix","unit 4d"
,,"Unit 4E","expanded","level 4","second fix","unit 4e"
,,"Unit 4F","expanded","level 4","unit 4f","second fix"
,,"Unit 4G","expanded","level 4","unit 4g","second fix"
,,"Level 5","grouping","level 5"
,,"Unit 5A","expanded","level 5","second fix","unit 5a"
,,"Unit 5B","expanded","level 5","second fix","unit 5b"
,,"Unit 5C","expanded","level 5","unit 5c","second fix"
,,"Unit 5D","expanded","unit 5d","level 5","second fix"
,,"Unit 5E","grouping","level 5","second fix","unit 5e"
,,"Unit 5F","expanded","level 5","second fix","unit 5f"
,,"Unit 5G","expanded","level 5","unit 5g","second fix"
,,"Level 6","grouping","level 6"
,,"Unit 6A","expanded","unit 6a","second fix","level 6"
,,"Unit 6B","expanded","second fix","level 6","unit 6b"
,,"Unit 6C","expanded","second fix","level 6","unit 6c"
,,"Unit 6D","expanded","unit 6d","second fix","level 6"
,,"Unit 6E","expanded","unit 6e","second fix","level 6"
,,"Unit 6F","grouping","second fix","level 6","unit 6f"
,,"Unit 6G","expanded","second fix","level 6","unit 6g"
,,"Level 7","grouping","level 7"
,,"Unit 7A","expanded","unit 7a","second fix","level 7"
,,"Unit 7B","expanded","unit 7b","second fix","level 7"
,,"Unit 7C","expanded","second fix","level 7","unit 7c"
,,"Unit 7D","expanded","second fix","unit 7d","level 7"
,,"Unit 7E","expanded","unit 7e","second fix","level 7"
,,"Unit 7F","expanded","unit 7f","second fix","level 7"
,,"Unit 7G","grouping","second fix","level 7","unit 7g"
,,"Level 8","grouping","level 8"
,,"Unit 8A","expanded","level 8","second fix","unit 8a"
,,"Unit 8B","expanded","level 8","unit 8b","second fix"
,,"Unit 8C","expanded","level 8","unit 8c","second fix"
,,"Unit 8D","expanded","level 8","second fix","unit 8d"
,,"Unit 8E","expanded","level 8","second fix","unit 8e"
,,"Unit 8F","expanded","level 8","unit 8f","second fix"
,,"Unit 8G","expanded","level 8","unit 8g","second fix"
,,"Level 9","grouping","level 9"
,,"Unit 9A","expanded","level 9","second fix","unit 9a"
,,"Unit 9B","expanded","level 9","second fix","unit 9b"
,,"Unit 9C","expanded","level 9","unit 9c","second fix"
,,"Unit 9D","expanded","unit 9d","level 9","second fix"
,,"Unit 9E","expanded","level 9","second fix","unit 9e"
,,"Unit 9F","expanded","level 9","second fix","unit 9f"
,,"Unit 9G","expanded","level 9","unit 9g","second fix"
,,"Level 10","grouping","level 10"
,,"Unit 10A","grouping","second fix","level 10","unit 10a"
,,"Unit 10B","expanded","second fix","level 10","unit 10b"
,,"Unit 10C","expanded","unit 10c","second fix","level 10"
,,"Unit 10D","expanded","unit 10d","second fix","level 10"
,,"Unit 10E","expanded","second fix","level 10","unit 10e"
,,"Unit 10F","expanded","second fix","level 10","unit 10f"
,,"Unit 10G","expanded","unit 10g","second fix","level 10"
,"Columns"
,,"Power Outlets",,"power outlets"
,,"Light Switches",,"light switches"
,,"Light Fixtures",,"light fixtures"

"Health and Safety - Pre Start"
,"Scope",,
,"Rows"
,,"March 2023","dynamic","pre-start","march 2023"
,,"April 2023","dynamic","pre-start","april 2023"
,,"May 2023","dynamic","pre-start","may 2023"
,,"June 2023","dynamic","pre-start","june 2023"
,,"July 2023","dynamic","pre-start","july 2023"
,,"August 2023","dynamic","pre-start","august 2023"
,,"September 2023","dynamic","pre-start","september 2023"
,,"October 2023","dynamic","pre-start","october 2023"
,,"November 2023","dynamic","pre-start","november 2023"
,,"December 2023","dynamic","pre-start","december 2023"
,"Columns"
,,"Person/s in charge of site operations",,"person/s in charge of site operations"
,,"Weather conditions",,"weather conditions"
,,"Wind Conditions","Conditions","wind conditions"
,,"Meeting minutes",,"meeting minutes"
,,"Safety minutes",,"safety minutes"
,,"Main contractor supplied minutes",,"main contractor supplied minutes"
,,"Signatures of all attendees",,"signatures of all attendees"

"Health and Safety - Toolbox"
,"Scope",,
,"Rows"
,,"March 2023","dynamic","toolbox","march 2023"
,,"April 2023","dynamic","toolbox","april 2023"
,,"May 2023","dynamic","toolbox","may 2023"
,,"June 2023","dynamic","toolbox","june 2023"
,,"July 2023","dynamic","toolbox","july 2023"
,,"August 2023","dynamic","toolbox","august 2023"
,,"September 2023","dynamic","toolbox","september 2023"
,,"October 2023","dynamic","toolbox","october 2023"
,,"November 2023","dynamic","toolbox","november 2023"
,,"December 2023","dynamic","toolbox","december 2023"
,"Columns"
,,"Details",,"details"
,,"Health and safety issues",,"health and safety issues"
,,"Job plans reviewed",,"job plans reviewed"
,,"Operational issues",,"operational issues"
,,"Other business",,"other business"
,,"Attendees",,"attendees"
,,"Review by management",,"review by management"

"Health and Safety - Site Inspection"
,"Scope",,
,"Rows"
,,"March 2023","dynamic","march 2023"
,,"April 2023","dynamic","april 2023"
,,"May 2023","dynamic","may 2023"
,,"June 2023","dynamic","june 2023"
,,"July 2023","dynamic","july 2023"
,,"August 2023","dynamic","august 2023"
,,"September 2023","dynamic","september 2023"
,,"October 2023","dynamic","october 2023"
,,"November 2023","dynamic","november 2023"
,,"December 2023","dynamic","december 2023"
,"Columns"
,,"Details",,"details"
,,"Site Control",,"site control"
,,"Site Facilities",,"site facilities"
,,"General Site Tidiness and Access ways",,"general site tidiness and access ways"
,,"Personal Safety Equipment",,"personal safety equipment"
,,"First Aid/Fire Prevention",,"first aid/fire prevention"
,,"Cranes/hoist/lifting equipment",,"cranes/hoist/lifting equipment"
,,"Tools and equipment",,"tools and equipment"
,,"Excavations",,"excavations"
,,"Hot Works",,"hot works"
,,"Electrical Equipment",,"electrical equipment"
,,"Chemicals",,"chemicals"
,,"P.A.T Tools",,"p.a.t tools"
,,"Ladders",,"ladders"
,,"Fall Hazards",,"fall hazards"
,,"EWP",,"ewp"
,,"Signoff",,"signoff"

"Health and Safety - Accident & Incident Investigation"
,"Scope",,
,"Rows"
,,"March 2023","dynamic","march 2023"
,,"April 2023","dynamic","april 2023"
,,"May 2023","dynamic","may 2023"
,,"June 2023","dynamic","june 2023"
,,"July 2023","dynamic","july 2023"
,,"August 2023","dynamic","august 2023"
,,"September 2023","dynamic","september 2023"
,,"October 2023","dynamic","october 2023"
,,"November 2023","dynamic","november 2023"
,,"December 2023","dynamic","december 2023"
,"Columns"
,,"Details",,"details"
,,"Particulars of Incident",,"particulars of incident"
,,"Injured Person Details",,"injured person details"
,,"Damaged Property",,"damaged property"
,,"Incident",,"incident"
,,"Analysis",,"analysis"
,,"Prevention",,"prevention"
,,"Treatment and Investigation of Incident",,"treatment and investigation of incident"
,,"Signoff",,"signoff"

"Health and Safety - Scaffolding and Propping"
,"Scope",,
,"Rows"
,,"March 2023","dynamic","march 2023"
,,"April 2023","dynamic","april 2023"
,,"May 2023","dynamic","may 2023"
,,"June 2023","dynamic","june 2023"
,,"July 2023","dynamic","july 2023"
,,"August 2023","dynamic","august 2023"
,,"September 2023","dynamic","september 2023"
,,"October 2023","dynamic","october 2023"
,,"November 2023","dynamic","november 2023"
,,"December 2023","dynamic","december 2023"
,"Columns"
,,"Notifiable weekly Scafftag/current",,"notifiable weekly scafftag/current"
,,"Handrails/mid-rails",,"handrails/mid-rails"
,,"Toe boards",,"toe boards"
,,"Platforms",,"platforms"
,,"Ladders/stairs",,"ladders/stairs"
,,"Base sound",,"base sound"
,,"Work platforms clear",,"work platforms clear"
,,"Platforms trip free",,"platforms trip free"
,,"Planks tied down",,"planks tied down"
,,"Headroom clear",,"headroom clear"
,,"Ties/bracing adequate",,"ties/bracing adequate"
,,"Required people sent signoff request",,"required people sent signoff request"

