Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
label,ec9aa51d-c8a5-5c1f-873c-b65f8d68fbd7,,note,Attach Formwork Engineer's Certificate,,,,,,,
checkpoint-status,,,checkpoint,"Attach ALL Services Hydraulic ITP (for cast-in elements), include relevant mark-ups below",,,,,,,
checkpoint-status,,,checkpoint,"Attach Precast ITP (for cast-in elements), including relevant mark-ups",,,,,,,
checkpoint-status,,,checkpoint,Attach Reo Fixing ITP,,,,,,,
checkpoint-status,,,checkpoint,"Attach Principal Structural Engineer Inspection Report, and confirm that all actions are closed out with photos sent to engineer",,,,,,,
label,0f91e2c9-1d4a-58e7-be21-02695ecc7e60,,note,Attached below as applicable,,,,,,,
checkpoint-status,,,checkpoint,"Attach Post Tensioning Engineer Inspection Report, and confirm that all actions are closed out with photos sent to engineer",,,,,,,
label,7d15ea9a-e9ea-545f-aafa-be0ca343296a,,note,Attached below as applicable,,,,,,,
checkpoint-status,,,checkpoint,Check quantity of concrete required prior to ordering,,,,,,,
text,5c197992-9f4a-5427-8f02-e218f1131b14,,textbox,Total m3 (as measured by Site Engineer),,,,,,,
text,16a3b67d-52f5-509b-aa70-4335befe92bd,,textbox,Total m3 (as measured by Foreman),,,,,,,
checkpoint-status,,,checkpoint,"Confirm MPa, slump and agg size of concrete prior to ordering",,,,,,,
text,4aaa9c9a-6ced-5d27-971e-0aa3ab173393,,textbox,MPa,,,,,,,
text,b832f6d8-e4fd-5baf-bc67-51ce18a2acb0,,textbox,Slump,,,,,,,
text,6de0347b-48b0-5c1f-97a9-b86ee455862e,,textbox,Agg,,,,,,,
checkpoint-group,,,section,During to Concrete Pour,,,,,,,
checkpoint-status,,,checkpoint,"Ensure concrete truck dockets have correct concrete strength, and attach delivery docket from each batch",,,,,,,
checkpoint-status,,,checkpoint,Confirm concrete has falls to drainage points in slab,,,,,,,
checkpoint-status,,,checkpoint,Ensure a representative from each of the following is on site and witnessing the pour,,,,,,,
boolean,a9d5e0ec-09e1-5d32-a55b-fb6234599277,,tickbox,Formworker,,,,,,,
boolean,edaa353b-1d2c-52ed-a4b8-9b74a38ed865,,tickbox,Electrician,,,,,,,
boolean,80e334eb-f243-5744-aa91-6ecc1ab131bc,,tickbox,Plumber,,,,,,,
boolean,903dfbed-b0f1-57c6-b9b6-01b46b9cb848,,tickbox,Post Tensioner,,,,,,,
boolean,15c8b553-5291-5d74-8828-13040f01d028,,tickbox,Precast Installer,,,,,,,
checkpoint-status,,,checkpoint,Confirm Form Worker has labour below deck inspecting all joints (particularly at columns & walls) and is immediately cleaning any slurry,,,,,,,
checkpoint-status,,,checkpoint,Confirm that all protection to precast panels is maintained at all times during concrete pour,,,,,,,
checkpoint-group,,,section,After Concrete Pour,,,,,,,
checkpoint-status,,,checkpoint,Confirm Surveyor is out next day to carry out survey of finished concrete Attach As built Survey Plan,,,,,,,
label,7d21f71a-0daa-5524-8205-b7e5dd4aecb0,,note,Attached below as applicable,,,,,,,
checkpoint-status,,,checkpoint,Confirm tolerance of finished concrete surfaces are in accordance with the specifications,,,,,,,
checkpoint-status,,,checkpoint,Confirm saw joints are installed to engineers requirements,,,,,,,
checkpoint-status,,,checkpoint,"Confirm finish of concrete is adequate for application (broom/trowel/helicopter finish), refer to AS3610",,,,,,,
checkpoint-status,,,checkpoint,"Obtain all concrete tests at 1 day, and attach test results",,,,,,,
text,372ebef1-25ef-595b-801e-7e023216e2bb,,textbox,Test Strength Mpa,,,,,,,
checkpoint-status,,,checkpoint,"Confirm initial stress is conducted day after the pour, after concrete has reached 10 MPa on 1 Day results",,,,,,,
checkpoint-status,,,checkpoint,"Obtain all concrete tests at 4 day, and attach test results",,,,,,,
text,f620b6af-179a-5122-9965-dea657511d2f,,textbox,Test Strength Mpa,,,,,,,
checkpoint-status,,,checkpoint,"Confirm final stress has occurred after concrete has reached 22MPa, and attach Stressing Records",,,,,,,
label,a497fb62-2c2b-5ea5-9488-5bbbd04f41d6,,note,Attached below as applicable,,,,,,,
checkpoint-status,,,checkpoint,"Obtain all concrete tests at 7 day, and attach test results",,,,,,,
text,b432e8fe-26ec-5ded-b698-74a822465ad4,,textbox,Test Strength Mpa,,,,,,,
checkpoint-status,,,checkpoint,"Obtain all concrete tests at 28 day, and attach test results",,,,,,,
text,a4dfaf86-97f4-5e8b-9be8-d666c794de78,,textbox,Test Strength Mpa,,,,,,,
checkpoint-status,,,checkpoint,Attach Subcontractor ITP - Attached below as applicable,,,,,,,
button,d4c19b4a-1b23-5822-b45b-af9899f038c3,,button,Subcontractor Sign Off,"Yes, No, N/A",,,,,,
button,f4861301-32f8-58ba-afbb-93fe72c795ca,,button,Aland Sign Off,"Yes, No, N/A",,,,,,
holdpoint,,,signoff,Click to add Sign-Off Signatures,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,Suspended Slab - FULL (V140421),,,,,Yes,Suspended Slab - FULL (V140421),67d186b9-b95d-4d90-b816-4509272ec113
checkpoint-group,,,section,Prior to Deck Handover,,,,,,,
checkpoint-status,,,checkpoint,"Confirm deck is safe, handrails installed and edge protection is provided to full perimeter of deck",,,,,,,
checkpoint-status,,,checkpoint,Confirm means of access to deck,,,,,,,
checkpoint-status,,,checkpoint,Confirm Formworkers Deck Handover Certificate and ITP is received and sighted,,,,,,,
label,ce2a81ab-b104-5ed6-9ca7-5ed5e0582048,,note,Attached below as applicable,,,,,,,
button,5c56c4d1-0458-5547-bd4c-d115c7b8887b,,button,Attach Deck Handover Certificate,"Yes, No, N/A",,,,,,
checkpoint-group,,,section,Prior to Concrete Pour,,,,,,,
checkpoint-status,,,checkpoint,Confirm area of work is accessible & acceptable to commence (If not comment below),,,,,,,
checkpoint-status,,,checkpoint,Setout & alignment as per drawing (include revision below),,,,,,,
text,0baf93ff-31cf-5e7b-a348-4e6dbb001c34,,textbox,Drawing & revision number(s),,,,,,,
checkpoint-status,,,checkpoint,Materials used complies with design documentation,,,,,,,
checkpoint-status,,,checkpoint,Datum point used & soffit RLs checked,,,,,,,
checkpoint-status,,,checkpoint,Grids marked by builder,,,,,,,
checkpoint-status,,,checkpoint,Confirm As-Built Survey of deck is complete,,,,,,,
label,aa5810a6-a8aa-57b9-a6b3-0e587da00f7f,,note,HOLD POINT - Attach As-Built Survey of Deck,,,,,,,
checkpoint-status,,,checkpoint,"Confirm Form Worker has received As-Built Survey of deck, and has rectified errors prior to any trades commencing on deck",,,,,,,
checkpoint-status,,,checkpoint,Confirm all beams and decks constructed as per Structural Concrete Profiles,,,,,,,
checkpoint-status,,,checkpoint,Install slip joints to all load bearing walls and corbels where required,,,,,,,
checkpoint-status,,,checkpoint,"Clean off decks and beams prior to pour, and ensure all exposed off-form soffits are free of any dust, stains and rust marks Hose down if necessary",,,,,,,
checkpoint-status,,,checkpoint,"Check if concrete has falls, and ensure shutters, timbers, spacers are used to create folds where necessary Cross-check the following drawings",,,,,,,
boolean,c5d3b216-076d-584a-9130-c401bf913f1c,,tickbox,Hydraulic Drawings,,,,,,,
boolean,340c9d42-5d51-51ff-95fe-6c93468ce98f,,tickbox,Architectural Concrete Outlines,,,,,,,
boolean,3a3374a8-b2f6-5f10-941e-1cb924309dd3,,tickbox,Structural Drawings,,,,,,,
checkpoint-status,,,checkpoint,"Check top RLs for all reinforcement, ensuring adequate concrete cover Confirm with Concreter",,,,,,,
checkpoint-status,,,checkpoint,"Confirm that plastic bar chairs are used everywhere, particularly at exposed off-form soffits",,,,,,,
checkpoint-status,,,checkpoint,Attach Formwork ITP,,,,,,,
checkpoint-status,,,checkpoint,"Attach Formwork Engineer sign off certificate Confirm that certificate references props, braces and compliance with design & AS3610",,,,,,,
label,320b8424-204b-5776-8728-6d867ea9e339,,note,Attach Formwork Engineer's Certificate,,,,,,,
checkpoint-status,,,checkpoint,"Attach ALL Services Hydraulic ITP (for cast-in elements), include relevant mark-ups below",,,,,,,
checkpoint-status,,,checkpoint,"Attach Precast ITP (for cast-in elements), including relevant mark-ups",,,,,,,
checkpoint-status,,,checkpoint,Attach Reo Fixing ITP,,,,,,,
checkpoint-status,,,checkpoint,"Attach Principal Structural Engineer Inspection Report, and confirm that all actions are closed out with photos sent to engineer",,,,,,,
label,68674972-de10-55bf-b976-ead77cced679,,note,Attached below as applicable,,,,,,,
checkpoint-status,,,checkpoint,"Attach Post Tensioning Engineer Inspection Report, and confirm that all actions are closed out with photos sent to engineer",,,,,,,
label,62953734-9d32-50b8-83ff-68ef88d7649b,,note,Attached below as applicable,,,,,,,
checkpoint-status,,,checkpoint,Check quantity of concrete required prior to ordering,,,,,,,
text,587c5a52-076f-5c93-ac63-de85052b25cc,,textbox,Total m3 (as measured by Site Engineer),,,,,,,
text,a57e8b20-584a-5627-bb76-468bf32d967d,,textbox,Total m3 (as measured by Foreman),,,,,,,
checkpoint-status,,,checkpoint,"Confirm MPa, slump and agg size of concrete prior to ordering",,,,,,,
text,ba96cce3-8f4d-5c44-a281-2636c60e9885,,textbox,MPa,,,,,,,
text,2da17568-ef8f-58bb-85c0-67a7f6b2cc48,,textbox,Slump,,,,,,,
text,8df038cc-25f4-5b95-8950-a4eacf78d8a4,,textbox,Agg,,,,,,,
checkpoint-group,,,section,During to Concrete Pour,,,,,,,
checkpoint-status,,,checkpoint,"Ensure concrete truck dockets have correct concrete strength, and attach delivery docket from each batch",,,,,,,
checkpoint-status,,,checkpoint,Confirm concrete has falls to drainage points in slab,,,,,,,
checkpoint-status,,,checkpoint,Ensure a representative from each of the following is on site and witnessing the pour,,,,,,,
boolean,10f29766-edbe-5f5f-bdea-129de46bed42,,tickbox,Formworker,,,,,,,
boolean,89acb7d2-47ce-5667-a226-10cb76886b71,,tickbox,Electrician,,,,,,,
boolean,eba93cd6-6aad-5f0f-9c46-5d4b7d18f4b8,,tickbox,Plumber,,,,,,,
boolean,624e3d6b-f3cb-5d67-8b58-a2c862331379,,tickbox,Post Tensioner,,,,,,,
boolean,0743d567-be35-53b0-a627-76d85b6eadcc,,tickbox,Precast Installer,,,,,,,
checkpoint-status,,,checkpoint,Confirm Form Worker has labour below deck inspecting all joints (particularly at columns & walls) and is immediately cleaning any slurry,,,,,,,
checkpoint-status,,,checkpoint,Confirm that all protection to precast panels is maintained at all times during concrete pour,,,,,,,
checkpoint-group,,,section,After Concrete Pour,,,,,,,
checkpoint-status,,,checkpoint,Confirm Surveyor is out next day to carry out survey of finished concrete Attach As built Survey Plan,,,,,,,
label,ed33b7e8-6771-585f-8c7a-e807e7293f58,,note,Attached below as applicable,,,,,,,
checkpoint-status,,,checkpoint,Confirm tolerance of finished concrete surfaces are in accordance with the specifications,,,,,,,
checkpoint-status,,,checkpoint,Confirm saw joints are installed to engineers requirements,,,,,,,
checkpoint-status,,,checkpoint,"Confirm finish of concrete is adequate for application (broom/trowel/helicopter finish), refer to AS3610",,,,,,,
checkpoint-status,,,checkpoint,"Obtain all concrete tests at 1 day, and attach test results",,,,,,,
text,3b06d852-abb5-553d-b4f7-11be0a7b5f25,,textbox,Test Strength Mpa,,,,,,,
checkpoint-status,,,checkpoint,"Confirm initial stress is conducted day after the pour, after concrete has reached 10 MPa on 1 Day results",,,,,,,
checkpoint-status,,,checkpoint,"Obtain all concrete tests at 4 day, and attach test results",,,,,,,
text,a3d2e37c-4e44-5c9c-b3b5-9e1b1adb3121,,textbox,Test Strength Mpa,,,,,,,
checkpoint-status,,,checkpoint,"Confirm final stress has occurred after concrete has reached 22MPa, and attach Stressing Records",,,,,,,
label,879567ad-3b4b-5dd0-a4cb-1f852e80f32a,,note,Attached below as applicable,,,,,,,
checkpoint-status,,,checkpoint,"Obtain all concrete tests at 7 day, and attach test results",,,,,,,
text,e7dbc640-f336-551c-b627-1c278d2d7f0d,,textbox,Test Strength Mpa,,,,,,,
checkpoint-status,,,checkpoint,"Obtain all concrete tests at 28 day, and attach test results",,,,,,,
text,69cbdff0-d5d7-5552-ac9b-0875e4d8d01e,,textbox,Test Strength Mpa,,,,,,,
checkpoint-status,,,checkpoint,Attach Subcontractor ITP - Attached below as applicable,,,,,,,
button,cdc55010-641e-5d78-9b06-4f0710e0d516,,button,Subcontractor Sign Off,"Yes, No, N/A",,,,,,
button,bc36973c-7bef-5f9b-8957-55efb6408772,,button,Aland Sign Off,"Yes, No, N/A",,,,,,
holdpoint,,,signoff,Click to add Sign-Off Signatures,,,,,,,
,,,,,,,,,,,
checklist-flat,,,checklist,Suspended Slab,,,,,Yes,Suspended Slab,e2f73502-7c15-4082-8e4e-033ca79a782b
checkpoint-status,,,checkpoint,Materials used complies with design documentation,,,,,,,
checkpoint-status,,,checkpoint,Datum point used & soffit RLs checked,,,,,,,
checkpoint-status,,,checkpoint,Grids marked by builder,,,,,,,
checkpoint-status,,,checkpoint,Surveyor points given for outside of building,,,,,,,
checkpoint-status,,,checkpoint,Fillet & drip mould installed,,,,,,,
checkpoint-status,,,checkpoint,Check set down position & RL,,,,,,,
checkpoint-status,,,checkpoint,Check penetrations installed,,,,,,,
checkpoint-status,,,checkpoint,Column blockouts installed,,,,,,,
holdpoint,,,signoff,Request Sign Off from Site Engineer,,,,,,,
checkpoint-status,,,checkpoint,Check back propping as per design,,,,,,,
checkpoint-status,,,checkpoint,Blow off deck,,,,,,,
checkpoint-status,,,checkpoint,Engage external consultant (engineer inspection),,,,,,,
checkpoint-status,,,checkpoint,Correct Class of Finish,,,,,,,
checkpoint-status,,,checkpoint,"Stripping, cleaning & materials removed",,,,,,,
checkpoint-status,,,checkpoint,Final sign off - Suspended slab completed as per the above ITP - Add general photos/comments below,,,,,,,
checkpoint-status,,,checkpoint,"Obtain all concrete tests at 1 day, and attach test results",,,,,,,
text,ac0bc984-6d8a-5e99-bafb-d9fe615d7afb,,textbox,Test Strength Mpa,,,,,,,
checkpoint-status,,,checkpoint,"Confirm initial stress is conducted day after the pour, after concrete has reached 7MPa on 1 Day results",,,,,,,
checkpoint-status,,,checkpoint,"Obtain all concrete tests at 4 day, and attach test results",,,,,,,
text,731ca016-5873-530d-87aa-ec6b5798c9c7,,textbox,Test Strength Mpa,,,,,,,
checkpoint-status,,,checkpoint,"Confirm final stress has occurred after concrete has reached 22MPa, and attach Stressing Records",,,,,,,
label,450eaa21-0cb0-5832-8600-0e9d49f20e47,,note,Attached below as applicable,,,,,,,
checkpoint-status,,,checkpoint,"Obtain all concrete tests at 7 day, and attach test results",,,,,,,
text,0721004e-7038-53e6-894b-dbc91bc36779,,textbox,Test Strength Mpa,,,,,,,
checkpoint-status,,,checkpoint,"Obtain all concrete tests at 28 day, and attach test results",,,,,,,
text,ecd1edba-d304-5d73-91e9-bd3a73c67cd9,,textbox,Test Strength Mpa,,,,,,,
label,61f3243b-8842-5cb2-b247-0214aceae912,,note,HOLDPOINT - Once all above items have been signed off work may proceed,,,,,,,
