"boolean","c3329e9c-71bd-5ba7-95b7-59db775a19ef","","tickbox","Uneven surfaces",,,
"boolean","88077b3b-8890-526a-b88a-50ea6fc7fc49","","tickbox","Fatigue, over-exertion",,,
"boolean","22f18087-d8ba-53dc-baed-499dbe9c61a4","","tickbox","Crane movements",,,
"boolean","d95276fb-2088-531d-86fd-834eddbfdd74","","tickbox","Moving/Rotating parts",,,
"boolean","60ecc171-4ecb-5894-9941-0fcd41c357ff","","tickbox","Remote area, working alone",,,
"boolean","10eb8024-53f4-5e54-a964-c5183efdf8ef","","tickbox","Conflicting work/SIMOPS",,,
"boolean","498bfe66-291a-5993-8b1d-1a6acdb3fbc3","","tickbox","Electrical arc flash",,,
"boolean","1f6e57ee-f3ff-5a9a-bdee-c444c8712c80","","tickbox","Sharp objects/materials",,,
"boolean","7cf5a71d-2723-53c6-a9ec-06b335a090a4","","tickbox","Restricted/Difficult Entry/Exit",,,
"boolean","db0fc96f-40c4-5ce7-9e4d-368cef6a9057","","tickbox","Overhead obstacles",,,
"boolean","6f33dd56-4999-5469-863e-fd29170a072f","","tickbox","Ignition sources (other)",,,
"boolean","a0911a34-373e-5e49-b410-ed60fc6f3571","","tickbox","Access/Egress",,,
"boolean","9be83b9b-632a-55c9-9a50-8a28d3aad995","","tickbox","Water body",,,
"boolean","906de235-5895-5797-ac38-5930caceb75d","","tickbox","Live equipment",,,
"boolean","ca488998-94db-5f57-881c-f31bcf5691cb","","tickbox","Slippery surfaces",,,
"boolean","798644cb-d6d4-5c8b-8fe5-fe2409d5fc3e","","tickbox","Suspended loads",,,
"boolean","8f03106b-405e-5deb-8d1e-60f84d4a4f03","","tickbox","Hazardous substances (chemicals)",,,
"boolean","76c47cd2-1bdd-5058-bca9-c8be6010e5a5","","tickbox","Use of non-intrinsically safe equipment",,,
"boolean","876da525-51cf-5b1b-aa03-3623a09c3c52","","tickbox","Weather extremes",,,
"boolean","ff96cb17-9b22-5476-a581-de14d15fee2c","","tickbox","Moving vehicles",,,
"boolean","267efe8b-6fee-59d6-9f7d-b0a18a631965","","tickbox","Task related noise",,,
"boolean","eddf8e94-3385-51c3-8fd4-103aec24ba50","","tickbox","Engulfment",,,
"boolean","a0f1020c-9ac0-5867-b3a0-b739d5253ff9","","tickbox","General waste",,,
"boolean","e04bcddb-128a-5bfa-aafe-2a4f6cb32185","","tickbox","Hazardous waste",,,
"boolean","6aa2a21d-2fab-508e-9a73-d5ec2f5cffbf","","tickbox","Hazardous/toxic substance, fumes, gas",,,
"boolean","d1f42303-9012-50ef-ad51-4603876cad0f","","tickbox","Flammable materials - Gas, liquids, solids",,,
"boolean","8e0e6262-d89c-5c4f-a1f5-f550d787b925","","tickbox","Reduced visibility, lighting",,,
"boolean","cb375cf6-4366-586e-a9b7-a5861e172554","","tickbox","Electricity",,,
"boolean","bb09ad89-0a00-5729-9028-a7d69081bb7f","","tickbox","Static electricity",,,
"boolean","fe3f8f04-a344-5cf0-a5a1-1fcd9f856dbb","","tickbox","Work at height",,,
"boolean","e11345de-8b1d-5e08-89f3-75fd87f3e05f","","tickbox","Underground services",,,
"boolean","ac5f15b7-e1ec-5cf7-9073-1ae1c8076c11","","tickbox","O2 Deficiency/Excess",,,
"boolean","fb25df63-8512-59d9-a3f3-0fd489d506dd","","tickbox","Temperature extremes",,,
"boolean","3680e296-23d3-5ee0-86d8-ea4b80c22751","","tickbox","Heavy objects",,,
"boolean","5219e179-220b-5960-84ac-9739e466e10c","","tickbox","Radiation",,,
"boolean","fd96dc78-7fd8-500d-8242-a997b72ec740","","tickbox","Potential energy - Tension/Compression",,,
"boolean","8eb4bac3-e33c-5cb1-b96f-8074c6b73b94","","tickbox","Flying particles/Dust/Objects",,,
"boolean","42d3ddb8-a5e7-50e6-8498-8e0fc5939d37","","tickbox","Vehicle entry",,,
"boolean","32716009-17cd-5b2a-8f6f-a6e446dfa856","","tickbox","Exposure to process temperatures.",,,
"checkpoint-group",,"","section","Prompts for Initial Consequences - Mark all that apply"
"checkpoint-no-status",,"","checkpoint","Prompts for Initial Consequences - Mark all that apply"
"boolean","f6842538-b85a-5715-8839-5cfd96a7c9a7","","tickbox","Falling/Dropped objects",,,
"boolean","0047199e-d830-5f4c-8906-871398766399","","tickbox","Fall from height",,,
"boolean","6e83ba03-799e-5c70-bc77-9837d1611be1","","tickbox","Trip/Slip/Fall",,,
"boolean","ac1d8113-2877-51a0-a04f-c6cc242d050b","","tickbox","Gas release",,,
"boolean","d29cd7be-f10b-50bd-b05b-c1960168820c","","tickbox","Pressure release",,,
"boolean","5ef11f31-6852-54a5-b2e4-ffcd5bb41628","","tickbox","Struck by object",,,
"boolean","d5eab6b2-4f5f-5afc-85c5-fe760ff89bd7","","tickbox","Exceeding tool limits",,,
"boolean","87e12901-8862-5869-b856-715fed1b202c","","tickbox","Overloading people",,,
"boolean","b69f664b-34ae-555a-a373-10e038d35434","","tickbox","Unplanned shutdown",,,
"boolean","40973686-bc82-5f32-b835-0da4acaabed8","","tickbox","Exposure to O2 deficiency/excess",,,
"boolean","584614de-4829-5873-ab8e-85e29859c5a9","","tickbox","Exposure to hazardous substance",,,
"boolean","a53e0618-0ac9-5bbc-9a84-96e7f315c7b7","","tickbox","Entanglement",,,
"boolean","4b5cdb49-0852-540d-bbaa-70eeeea17c1e","","tickbox","Flying objects",,,
"boolean","7f1818fa-925e-5afb-b8ff-5fd4d30af0d1","","tickbox","Loss of control",,,
"boolean","43b75b97-1b0e-5245-b4f9-19c8a7fd3193","","tickbox","Loss of containment",,,
"boolean","8a189d90-896f-5b06-910c-092b4cadc763","","tickbox","Excess exposure to Emissions, dust, fumes, noise, fibres, heat",,,
"boolean","e7e3d7ed-b038-57a6-9003-9b98e8e94e75","","tickbox","Loss of structural integrity",,,
"boolean","7fa9839e-4a2a-5752-84f5-bbf90682bc16","","tickbox","Equipment failure",,,
"boolean","a1df5c17-4ed7-5cae-b346-1f3031a7d33a","","tickbox","Uncontrolled ignition source",,,
"boolean","6276f6b6-3179-5d64-860c-59b2146b30ac","","tickbox","Collision",,,
"boolean","3afbccbd-1727-5812-916d-42e18b093b3a","","tickbox","Ignition/Fire",,,
"boolean","b851bd44-3bdd-53d3-af17-07ecc758acf3","","tickbox","Back strain/Injury",,,
"boolean","87522f6d-6787-5e96-a409-c009e12fc216","","tickbox","Burns",,,
"boolean","8fb246d2-3bfc-5d7a-981d-24d5e5df235a","","tickbox","Heat exhaustion",,,
"checkpoint-group",,"","section","Initial controls - Mark all that apply."
"checkpoint-no-status",,"","checkpoint","Initial controls - Mark all that apply."
"label","5853d18c-65ab-5ceb-84ae-06c4b7099e97","","note","People controls",,,
"boolean","a40d18b1-786f-5c66-b3fd-efdb14eb994e","","tickbox","Safety/Fire watch person",,,
"boolean","676a5f4e-208c-5e73-ae3b-3d1f3d11f50e","","tickbox","Barriers/Flagging",,,
"boolean","e514c004-9e92-5103-86d6-14432b7add8b","","tickbox","Warning signs",,,
"label","a3a7fbdc-da37-574f-a428-26d88afc9741","","note","Equipment controls",,,
"boolean","bdffaad3-8faf-584c-8fbf-ae3558a8c904","","tickbox","Master tags and locks",,,
"boolean","51724da1-1dce-5a1b-92f8-92618f9cfb06","","tickbox","Scaffolding for access",,,
"boolean","851a5c07-2874-5661-bdef-10d7128d225d","","tickbox","Radio communication",,,
"label","0bb385d7-9134-55ea-adac-26644a0a9a52","","note","Environmental controls",,,
"boolean","aa7226a6-1f0f-5534-b233-4ab39792547b","","tickbox","Ventilation",,,
"boolean","6d60464a-f7be-5096-aed7-8faf9216f631","","tickbox","Lighting",,,
"boolean","3d737bb2-3d58-54fc-a6c6-339ab2ba0e64","","tickbox","Gas Testing",,,
"label","d4eaaab7-bb80-544e-94ee-edc1d9f59e4c","","note","High risk controls",,,
"boolean","ea7e67b4-b41f-590d-a1d4-93276f013e27","","tickbox","WSCS Work permit",,,
"boolean","05067e9b-feb3-5bd2-9279-6c1f92765a02","","tickbox","WSCS Certificates",,,
"boolean","fde0a6ce-1404-5f13-b32b-06d01a1656e8","","tickbox","Critical lift/Fall protection plan",,,
"boolean","3e6523be-0233-59d4-9246-c6eda9a627ca","","tickbox","Specialised PPE",,,
"boolean","5231e459-9437-55ad-a726-cc07b73851ba","","tickbox","Spill kit",,,
"boolean","4a33c6e8-23b8-5077-9a38-e53a3c1281c5","","tickbox","Fire extinguisher",,,
"checkpoint-group",,"","section","Signatures"
"checkpoint-no-status",,"","checkpoint","Signatures"
"holdpoint",,"","signoff","Applicant signature"

"checklist-flat",,"","checklist","Test Equipment Details:","",,,0,"Yes","Test Equipment Details:","32b8b4f9-cee2-47e2-a3ca-04ae0d1792a3"
"checkpoint-no-status",,"","checkpoint","Details"
"text","8b9a8c83-1e10-5795-8593-2eedb8d8c54b","","textbox","Make",,,
"text","96fc224e-6677-57bb-bcf9-5445dffcc936","","textbox","Model",,,
"text","02c07e06-aecc-5014-9214-25cff9a604e2","","textbox","Serial No",,,
"text","d1329573-1a9f-5d39-87f3-d8bc3d704336","","textbox","Calibration Expiry Date",,,

"checklist-flat",,"","checklist","ITR-CL-1-128 Temperature Instrument Installation","",,,0,"Yes","ITR-CL-1-128 Temperature Instrument Installation","35d6f98f-fb82-4bb0-8ca6-1fdac6e6e66e"
"checkpoint-status",,"","checkpoint","Temperature Instrument Installation"
"button","75d49456-68fa-548d-9d98-ebd9de1551d0","","button","Check Instrument Nameplate details are correct in accordance with the instrument index.","Yes,N/A",,
"button","6f46b35f-f144-5d7a-93bc-f4be9391fdfd","","button","Temperature instrument calibrated before installation (ITR-CL-1-123 Instrument Calibration)","Yes,N/A",,
"select","89b9a3fc-4006-5ddd-bdd6-918e087089da","","dropdown","Type of thermowell installed","Flanged, Welded, Screwed, Other",,
"button","138383e1-9d7d-51d0-a4bb-07dd376fff9a","","button","Thermowell details including flange size are correct in accordance with the specifications","Yes,N/A",,
"button","d7142eb5-deac-5117-8961-1495d15c5c56","","button","Internal depth of thermowell checked and recorded","Yes,N/A",,
"text","c25fc57e-f53b-5b61-b05f-e0449c7c4eb1","","textbox","Depth:",,,
"button","44bf46ad-9ab2-5c80-98e8-5a8b10c6ebe1","","button","Bar material and tag number stamped on thermowell flange/exposed surface","Yes,N/A",,
"button","80719670-c8ea-51c1-aa0c-5ab981271069","","button","Thermowell CE marked","YES,NO",,
"button","8c700dab-7732-5128-84bb-723f19b8b800","","button","EOL resistor fitted and correctly rated where applicable","Yes,N/A",,
"holdpoint",,"","signoff","All relevant signatures (Installed by, Approved by, Client Representative)"

"checklist-flat",,"","checklist","ITR-CL-1-105 Control Panel","",,,0,"Yes","ITR-CL-1-105 Control Panel","37f2de13-7d4d-46b2-a78f-5565989da7c0"
"checkpoint-status",,"","checkpoint","Control Panel"
"button","d22cc451-6fb7-5ff8-a8f9-936cb2379171","","button","Check equipment and nameplate details are correct and in accordance with the data sheet and equipment schedule.","Yes,N/A",,
"button","41badb33-924d-532e-a762-2c6007803a6f","","button","Check holding down/mounting arrangement is correct.","Yes,N/A",,
"button","5003c0e0-dfcd-5952-a0d0-0b47a12b0d61","","button","Check for mechanical damage.","Yes,N/A",,
"button","7c617bfe-3b8c-5a81-9735-50240d4467a4","","button","Check tightness of circuit connections.","Yes,N/A",,
"button","4dcdd053-e94c-5770-beac-1f710d74b49e","","button","All internal cabling and wiring is correctly numbered, colour coded and terminated","Yes,N/A",,
"button","04406758-9220-59ec-84e8-748cd88d3f49","","button","Ammeter scale and current transformer correct.","Yes,N/A",,
"button","b06cd4cc-4dd2-5979-a7ac-c2bc7b32184b","","button","Check internals for cleanliness.","Yes,N/A",,
"button","c4a66dc3-7d23-52c9-b830-c2bf2f0f28d9","","button","Check manual operation of selector switches, MCB, push buttons, etc.","Yes,N/A",,
