Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,School - Upper Ground,dynamic,Upper Ground,School,Blockwork,Site QA
,,School - Upper Ground Mezz,dynamic,Upper Ground Mezz,School,Blockwork,Site QA
,,School - Level 1,dynamic,Level 1,School,Blockwork,Site QA
,Columns,,,,,,
,,Block Type,,Block Type,Block Details,,
,,Characteristic unconfined compressive strength of masonry units >15mpa,,The characteristic unconfined compressive strength of the masonry units shall be 15mpa or greater,Block Details,,
,,Type of Mortar,,Type of Mortar,Mortar,,
,,Mortar Classification,,Mortar Classification,Mortar,,
,,Hold point for Grout fill,,Hold point for Grout fill to work by site engineer signoff to Proceed,Mortar,,
,,Grout Fill,,Grout Fill,Mortar,,
,,Compressive strength,Compressive strength,Grout Fill,Mortar,,
,,Maximum aggregate size,Maximum aggregate size,Grout Fill,Mortar,,
,,Slump,Slump,Grout Fill,Mortar,,
,,Concrete set at correct Mpa,,Concrete set at correct MPa as per structural drawing specification.,Mortar,,
,,All cores filled are as per Height specified,,All cores filled are as per Height specified,Mortar,,
,,Material inspection on delivery,,Material inspection on delivery,Deliveries,,
,,Block Construction Schedule reference,,Block Construction Schedule reference,Lay Work,,
,,Verify set – out drawing reference,,Verify set – out drawing reference,Lay Work,,
,,Check type & location of proprietary items,,Check type & location of proprietary items specification reference,Lay Work,,
,,All joints & perps are to be filled,,All joints & perps are to be filled,Lay Work,,
,,Check cavity flashings,,Check cavity flashings for correct installation and cleanliness,Lay Work,,
,,Check for correct spacing of weep holes,,Check for correct spacing of weep holes,Lay Work,,
,,Provide sliding horizontal ties across joints,,Provide sliding horizontal ties across joints in unreinforced walls,Lay Work,,
,,Check Masonry ties,,Check Masonry ties shall Medium duty for cavity up to 60mm and Heavy duty for cavity between 60-200mm,Lay Work,,
,,Non-loadbearing hollow block walls finish 20mm short,,Non-loadbearing hollow block walls shall finish 20mm short of slab soffit and shall be fastened to the soffit,Lay Work,,
,,Check if wall required additional temporary wind bracing,,Check if wall required additional temporary wind bracing when construct wall over 3m high,Lay Work,,
,,Scaffold not overload with material,,Ensure scaffold are not overload with material for work live load of 675kg per bay refer scaffolding SWMS for details,Lay Work,,
,,Builder's works penetrations,,Builder’s works penetrations,Lay Work,,
,,Door Jambs/Plumb/Level/correct position/height,,"Door Jambs. Plumb, Level, correct position and height",Lay Work,,
,,Correct reinforcement,,Correct reinforcement as per structural drawing specification.,Reinforcement to Masonry,,
,,Correct installation to Reinforcement,,Correct installation to Reinforcement as structural drawing specification.,Reinforcement to Masonry,,
,,Brush down exposed faced walls,,Brush down exposed faced walls,Clean Up,,
,,Check all preps & horizontal joints filled,,Check all preps & horizontal joints filled,Clean Up,,
,,Rubbish removed & placed in bins,,Rubbish removed & placed in bins,Clean Up,,
,,Floors Scraped & brushed clean,,Floors Scraped & brushed clean,Clean Up,,
,,"Check brick alignment, consistency & positioning",,"Check brick alignment, consistency & positioning",Inspection,,
,,Check mortar finish,,Check mortar finish,Inspection,,
,,Check clean up,,Check clean up,Inspection,,
,,Work area cleaned up & made safe,,Work area has been cleaned up and made safe.,Completion,,
,,ITP completed all actions signed off & records referenced,,ITP has been completed all actions signed off and records referenced have been reviewed and collected and attached.,Completion,,
