,,"Building A - Level 2","dynamic","building a","level 2","site qa"
,,"Building A - Level 3","dynamic","building a","site qa","level 3"
,,"Building A - Level 4","dynamic","level 4","building a","site qa"
,,"Building A - Level 5","dynamic","level 5","building a","site qa"
,,"Building A - Level 6","dynamic","building a","level 6","site qa"
,,"Building A - Level 7","dynamic","building a","level 7","site qa"
,,"Building B - Ground Floor","dynamic","ground floor","building b","site qa"
,,"Building B - Level 1","dynamic","level 1","building b","site qa"
,,"Building B - Level 2","dynamic","building b","level 2","site qa"
,,"Building B - Level 3","dynamic","building b","site qa","level 3"
,,"Building B - Level 4","dynamic","level 4","building b","site qa"
,,"Building B - Level 5","dynamic","level 5","building b","site qa"
,,"Building B - Level 6","dynamic","level 6","building b","site qa"
,,"Building B - Level 7","dynamic","building b","level 7","site qa"
,,"Building C - Ground Floor","dynamic","ground floor","site qa","building c"
,,"Building C - Level 1","dynamic","level 1","site qa","building c"
,,"Building C - Level 2","dynamic","level 2","site qa","building c"
,,"Building C - Level 3","dynamic","site qa","building c","level 3"
,,"Building C - Level 4","dynamic","level 4","site qa","building c"
,,"Building C - Level 5","dynamic","level 5","site qa","building c"
,,"Building C - Level 6","dynamic","level 6","site qa","building c"
,,"Building C - Level 7","dynamic","level 7","site qa","building c"
,,"Building D - Ground Floor","dynamic","ground floor","building d","site qa"
,,"Building D - Level 1","dynamic","building d","level 1","site qa"
,,"Building D - Level 2","dynamic","building d","level 2","site qa"
,,"Building D - Level 3","dynamic","building d","site qa","level 3"
,,"Building D - Level 4","dynamic","level 4","building d","site qa"
,,"Building D - Level 5","dynamic","building d","level 5","site qa"
,,"Building D - Level 6","dynamic","building d","level 6","site qa"
,,"Building D - Level 7","dynamic","building d","level 7","site qa"
,"Columns"
,,"Area barricaded off to allow no access to wet areas",,"bathroom & laundry","area barricaded off to allow no access to wet areas with signs posted/ visible to include date of application"
,,"Membrane system & methodology checked off",,"bathroom & laundry","membrane system and methodology checked off against aland standard details and msds and guidelines"
,,"Surface Preparation as per Application Guide",,"surface preparation as per application guide","bathroom & laundry"
,,"Substrate clean, dry & free from dust",,"substrate clean, dry and free from dust.","bathroom & laundry"
,,"Ensure no high points/crevices are in substrate",,"ensure no high points or crevices are in the substrate","bathroom & laundry"
,,"Substrate structurally sound & ready to receive membrane",,"bathroom & laundry","ensure substrate is structurally sound and ready to receive membrane"
,,"Humidity/temp./moisture in accordance prior to primer",,"ensure humidity, temperature and moisture are in accordance with manufacturer's recommendations prior to primer - add photos & have signed by aland","bathroom & laundry"
,,"Apply Polybit PVC primer to all PVC drains & pipes",,"apply polybit pvc primer to all pvc drains and pipes - apply selected primer at a rate of 100ml/m2 as per datasheet & application guidelines","bathroom & laundry"
,,"All floor wastes & pipes primed",,"ensure all floor wastes and pipes have been primed in accordance with manufacturer's recommendations (polybit pvc prime)","bathroom & laundry"
,,"Door angle in correct position & level",,"bathroom & laundry","door angle in correct position and level. angles to be 1.6mm gauge aluminium"
,,"All corners sealed with Polybit hydraflex",,"bathroom & laundry","all corners sealed with polybit hydraflex as per manufacturers recommendations"
,,"Primer substrate (walls & floors) with Polybit Hydrapoxy",,"bathroom & laundry","primer substrate (walls and floors) with polybit hydrapoxy - apply selected primer at a rate of 150-200 gr/m2 as per datasheet & application guidelines"
,,"Waterproof walls of shower section up to 1.8m/ceiling",,"waterproof walls of shower section up to 1.8m/ceiling. seal taps and the like. 2x coats required.","bathroom & laundry"
,,"Min 50mm past shower screen waterproofed",,"min 50mm past shower screen has been waterproofed","bathroom & laundry"
,,"Waterproof all shower walls",,"waterproof all shower walls","bathroom & laundry"
,,"Seal all joints & penetrations with Polybit HydraFlex",,"bathroom & laundry","seal all joints and penetrations with polybit hydraflex polurethane sealant. - apply selected sealant as per datasheet & application guidelines"
,,"Apply 1st coat of Polybit Hydraguard PU on floors",,"bathroom & laundry","apply 1st coat of polybit hydraguard pu on floors with a turnup of 250mm on walls - apply selected membrane at a rate of 1.5kg/m2 as per datasheet & application guidelines"
,,"Waterproof walls of shower section up to ceiling",,"waterproof walls of shower section up to ceiling. seal taps & the like. 2x coats required.","bathroom & laundry"
,,"Min 150mm kicker waterproofed",,"bathroom & laundry","min 150mm kicker has been waterproofed (do width of roller 230mm)"
,,"Min 1500mm past shower screen waterproofed",,"bathroom & laundry","min 1500mm past shower screen has been waterproofed."
,,"Waterproof all shower & adjacent walls",,"waterproof all shower & adjacent walls","bathroom & laundry"
,,"Humidity/temp./moisture in accordance with manufactuer's recommendations",,"ensure humidity, temperature & moisture are in accordance with manufactuer's recommendations","bathroom & laundry"
,,"2nd coat of Polybit Hydraguard PU on floors with a turnup of 250mm",,"apply 2nd coat of polybit hydraguard pu on floors with a turnup of 250mm on walls - apply selected membrane at a rate of 1.5kg/m2 as per datasheet & application guidelines","bathroom & laundry"
,,"Curing in accordance with manufacturers specs.",,"allow curing in accordance with manufacturers specification 24-48 hours min","bathroom & laundry"
,,"Dry film thickness test using Positector coating thickness instrument",,"carry out dry film thickness test using positector coating thickness inspection instrument - a total dry film thickness of 1.1mm (1500 microns) in two finished coats.","bathroom & laundry"
,,"Flood testing completed",,"flood testing completed","bathroom & laundry"
,,"Rectification of defective works",,"rectification of defective works for failure of flood test & rectification works completed","bathroom & laundry"
,,"Ensure all work is completed as per ITP",,"ensure all work is completed as per itp","bathroom & laundry"

"Balcony & Podium Waterproofing ITP"
,"Scope",,,"balcony & podium"
,"Rows"
,,"Building A - Ground Floor","dynamic","ground floor","building a","site qa"
,,"Building A - Level 1","dynamic","building a","level 1","site qa"
,,"Building A - Level 2","dynamic","building a","level 2","site qa"
,,"Building A - Level 3","dynamic","building a","site qa","level 3"
,,"Building A - Level 4","dynamic","level 4","building a","site qa"
,,"Building A - Level 5","dynamic","level 5","building a","site qa"
,,"Building A - Level 6","dynamic","building a","level 6","site qa"
,,"Building A - Level 7","dynamic","building a","level 7","site qa"
,,"Building B - Ground Floor","dynamic","ground floor","building b","site qa"
,,"Building B - Level 1","dynamic","level 1","building b","site qa"
,,"Building B - Level 2","dynamic","building b","level 2","site qa"
,,"Building B - Level 3","dynamic","building b","site qa","level 3"
,,"Building B - Level 4","dynamic","level 4","building b","site qa"
,,"Building B - Level 5","dynamic","level 5","building b","site qa"
,,"Building B - Level 6","dynamic","level 6","building b","site qa"
,,"Building B - Level 7","dynamic","building b","level 7","site qa"
,,"Building C - Ground Floor","dynamic","ground floor","site qa","building c"
,,"Building C - Level 1","dynamic","level 1","site qa","building c"
,,"Building C - Level 2","dynamic","level 2","site qa","building c"
,,"Building C - Level 3","dynamic","site qa","building c","level 3"
,,"Building C - Level 4","dynamic","level 4","site qa","building c"
,,"Building C - Level 5","dynamic","level 5","site qa","building c"
,,"Building C - Level 6","dynamic","level 6","site qa","building c"
,,"Building C - Level 7","dynamic","level 7","site qa","building c"
,,"Building D - Ground Floor","dynamic","ground floor","building d","site qa"
,,"Building D - Level 1","dynamic","building d","level 1","site qa"
,,"Building D - Level 2","dynamic","building d","level 2","site qa"
,,"Building D - Level 3","dynamic","building d","site qa","level 3"
,,"Building D - Level 4","dynamic","level 4","building d","site qa"
,,"Building D - Level 5","dynamic","building d","level 5","site qa"
,,"Building D - Level 6","dynamic","building d","level 6","site qa"
,,"Building D - Level 7","dynamic","building d","level 7","site qa"
,"Columns"
,,"Area barricaded off to allow no access to balconies",,"balcony & podium","area barricaded off to allow no access to balconies with signs posted/ visible to include date of application. ""no access waterproofing work in progress"""
,,"Surface Preparation as per Application Guide",,"surface preparation as per application guide","balcony & podium"
,,"Substrate clean, dry & free from dust",,"substrate clean, dry and free from dust.","balcony & podium"
,,"No high points or crevices are in the substrate",,"ensure no high points or crevices are in the substrate","balcony & podium"
,,"Substrate structurally sound & ready to receive membrane",,"balcony & podium","ensure substrate is structurally sound and ready to receive membrane"
,,"Humidity/temp./moisture in accordance prior to primer",,"balcony & podium","ensure humidity, temperature and moisture are in accordance with manufacturer's recommendations prior to primer"
,,"Hold Point",,"hold point do not proceed if above has not been signed off","balcony & podium"
,,"Apply Polybit PVC primer to all PVC drains & pipes",,"apply polybit pvc primer to all pvc drains and pipes - apply selected primer at a rate of 100ml/m2 as per datasheet & application guidelines","balcony & podium"
,,"Prime substrate with Polybit Hydrapoxy",,"prime substrate with polybit hydrapoxy - apply selected primer at a rate of 150-200 gr/m2 as per datasheet & application guidelines","balcony & podium"
,,"Seal all corners/joints/gaps/cracks/penetrations with Polybit HydraFlex polurethane sealant",,"seal all corners, joints, gaps, cracks and penetrations with polybit hydraflex polurethane sealant - apply selected sealant as per datasheet & application guidelines","balcony & podium"
,,"Balustrade base installed & grouted with structural grout",,"balcony & podium","balustrade base i.e shoe base or angle base installed & grouted with structural grout (as required)"
,,"Overflow at the ends of balustrades in place",,"overflow at the ends of balustrades in place","balcony & podium"
,,"1st coat of Polybit Hydraguard PU on floors with a turnup of 100mm",,"apply 1st coat of polybit hydraguard pu on floors with a turnup of 100mm on walls - apply selected membrane at a rate of 1.5kg/m2 as per datasheet & application guidelines","balcony & podium"
,,"2nd coat of Polybit Hydraguard PU on floors with a turnup of 100mm",,"apply 2nd coat of polybit hydraguard pu on floors with a turnup of 100mm on walls - apply selected membrane at a rate of 1.5kg/m2 as per datasheet & application guidelines","balcony & podium"
,,"Dry film thickness test using Positector coating thickness inspection instrument",,"carry out dry film thickness test using positector coating thickness inspection instrument","balcony & podium"
,,"Rectification of defective works for failure of flood test & rectification works",,"rectification of defective works for failure of flood test & rectification works completed","balcony & podium"

