Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,The correct type of sealant used (DC 791),,The correct type of sealant used (DC 791),,
,,"Site water test on the gutter, performed",,"Site water test on the gutter, performed",,
,,Seismic Head installed in the correct RL & GL,,Seismic Head installed in the correct RL & GL.,,
,,Hed splice installed/seal complete/bed sealed to seismic Head/fillet sealed,,"Hed splice installed correctly, seal complete, bed sealed to the seismic Head, and fillet sealed at the end.",,
,,"Drilling, cleaning, fixing screws, sealant applied in hole & cap sealing heads",,"Drilling, cleaning, fixing screws, applying sealant in the hole, and cap sealing the heads of fixings.",,
,,Complete sealant on all perimeters including air seal,,Complete sealant on all perimeters including air seal.,,
,,,,,,
Fixing of Panel Progress,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Site QA,grouping,Site QA,,
,,Level 4,grouping,Level 4,,
,,North Elevation,expanded,North Elevation,Level 4,Site QA
,,West Elevation,expanded,West Elevation,Level 4,Site QA
,,South Elevation,expanded,South Elevation,Level 4,Site QA
,,East Elevation,expanded,East Elevation,Level 4,Site QA
,,Level 5,grouping,Level 5,,
,,North Elevation,expanded,North Elevation,Level 4,Site QA
,,West Elevation,expanded,West Elevation,Level 4,Site QA
,,South Elevation,expanded,South Elevation,Level 4,Site QA
,,East Elevation,expanded,East Elevation,Level 4,Site QA
,,Level 6,grouping,Level 6,,
,,North Elevation,expanded,North Elevation,Level 4,Site QA
,,West Elevation,expanded,West Elevation,Level 4,Site QA
,,South Elevation,expanded,South Elevation,Level 4,Site QA
,,East Elevation,expanded,East Elevation,Level 4,Site QA
,Columns,,,,,
,,Silicon seal on bolt/screw head installed during installation,,Silicon seal on bolt/screw head installed during installation.,,
,,Sub-gutter has not been damaged short or missing gasket,,Sub-gutter has not been damaged short or missing gasket.,,
,,Foam block at the base of the mullion is on,,The foam block at the base of the mullion is on,,
,,Correct type of sealant used (DC-791 Silicone),,The correct type of sealant used (DC-791 Silicone),,
,,"Panel within tolerance in Hor, Vert, and Plumb Plane (H,V,P)",,"The panel within tolerance in Hor, Vert, and Plumb Plane (H,V,P)",,
,,"RL to top of panel correct, refer set-out tag drawings",,"RL to top of panel correct, refer set-out tag drawings",,
,,Correct panel installed in the location,,Correct panel installed in the location,,
,,Head mullion bracket installed/bead seal & silicone seal on head screw,,Head mullion bracket installed bead seal and silicone seal on a head screw.,,
,,Mullion joint at back of panel within tolerance,,The mullion joint at the back of the panel is within tolerance,,
,,"Mullion gaskets not missing, cut, or damaged",,"Mullion gaskets not missing, cut, or damaged",,
,,No damage to Backpan/insulation,,No damage to Backpan/insulation,,
,,No damage to aluminium,,No damage to aluminium,,
,,No damage to the Glass,,No damage to the Glass,,
,,,,,,
Aluminum Cladding Progress,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Site QA,grouping,Site QA,,
,,Level 4,grouping,Level 4,,
,,North Elevation,expanded,North Elevation,Level 4,Site QA
,,West Elevation,expanded,West Elevation,Level 4,Site QA
,,South Elevation,expanded,South Elevation,Level 4,Site QA
,,East Elevation,expanded,East Elevation,Level 4,Site QA
,,Level 5,grouping,Level 5,,
,,North Elevation,expanded,North Elevation,Level 4,Site QA
,,West Elevation,expanded,West Elevation,Level 4,Site QA
,,South Elevation,expanded,South Elevation,Level 4,Site QA
,,East Elevation,expanded,East Elevation,Level 4,Site QA
,,Level 6,grouping,Level 6,,
,,North Elevation,expanded,North Elevation,Level 4,Site QA
,,West Elevation,expanded,West Elevation,Level 4,Site QA
,,South Elevation,expanded,South Elevation,Level 4,Site QA
,,East Elevation,expanded,East Elevation,Level 4,Site QA
,Columns,,,,,
,,Silicone seal on the Head installed during installation,,Silicone seal on the Head installed during installation,,
,,Angle bracket/subframe to fit,,Angle bracket/subframe to fit,,
,,Alum cladding installed in the correct level and plumb,,Alum cladding installed in the correct level and plumb.,,
,,The drain hole is not blocked,,The drain hole is not blocked,,
,,Sealant complete,,Sealant complete,,
,,Scratches to aluminum,,Scratches to aluminum,,
,,Protecting tape not removed,,Protecting tape not removed,,
