Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,"Mud Map attached, indicates date/loc. of pour",,Mud Map attached to indicate date and location of pour,Pile Cap Concrete Placement,,
,,Concrete testing,,Concrete testing,Pile cap post pour-sign off/ Handover,,
,,Post Pour Signoffs,,Post Pour Signoffs,Pile cap post pour-sign off/ Handover,,
,,,,,,,
Delta VU Pedestrian Footbridge QA (ITP 02 - Foundation Pile) - Detailed Progress,,,,,,,
,Scope,,,Site QA,Delta VU Pedestrian Footbridge QA,,
,Rows,,,,,,
,,Piles,grouping,Piles,,,
,,1 (P1-3),,1 (P1-3),Piles,Delta VU Pedestrian Footbridge QA,Site QA
,,2 (P1-3),,2 (P1-3),Piles,Delta VU Pedestrian Footbridge QA,Site QA
,,3 (P2-9),,3 (P2-9),Piles,Delta VU Pedestrian Footbridge QA,Site QA
,,4 (P2-9),,4 (P2-9),Piles,Delta VU Pedestrian Footbridge QA,Site QA
,,5 (P2-9),,5 (P2-9),Piles,Delta VU Pedestrian Footbridge QA,Site QA
,,6 (P2-9),,6 (P2-9),Piles,Delta VU Pedestrian Footbridge QA,Site QA
,,7 (P1-5),,7 (P1-5),Piles,Delta VU Pedestrian Footbridge QA,Site QA
,,8 (P1-5),,8 (P1-5),Piles,Delta VU Pedestrian Footbridge QA,Site QA
,,9 (P1-6),,9 (P1-6),Piles,Delta VU Pedestrian Footbridge QA,Site QA
,,10 (P1-6),,10 (P1-6),Piles,Delta VU Pedestrian Footbridge QA,Site QA
,,11 (P1-6),,11 (P1-6),Piles,Delta VU Pedestrian Footbridge QA,Site QA
,Columns,,,,,,
,,Documentation,,Documentation,Foundation Pile Documentation & Setout,,
,,Drawing & Revision No.,Drawing & Revision Number,Documentation,Foundation Pile Documentation & Setout,,
,,Survey Set out - check position,,Survey Set out - check position,Foundation Pile Documentation & Setout,,
,,Binding RL,Binding RL,Survey Set out - check position,Foundation Pile Documentation & Setout,,
,,Top of Footing RL,Top of Footing RL,Survey Set out - check position,Foundation Pile Documentation & Setout,,
,,Pile Detail,,Pile Detail,Foundation Pile Information,,
,,Pile Diameter,Pile Diameter,Pile Detail,Foundation Pile Information,,
,,Top of Steel RL,Top of Steel RL,Pile Detail,Foundation Pile Information,,
,,Length of Pile (m),Length of Pile (m),Pile Detail,Foundation Pile Information,,
,,Top of Pile (RL),Top of Pile (RL),Pile Detail,Foundation Pile Information,,
,,Pile Socket Length,Pile Socket Length,Pile Detail,Foundation Pile Information,,
,,Pile Hole Inspection,,Pile Hole Inspection,Foundation Pile Information,,
,,Pile Reinforcement,,Pile Reinforcement,Foundation Pile Information,,
,,Main Bars,Main Bars,Pile Reinforcement,Foundation Pile Information,,
,,Ligs,Ligs,Pile Reinforcement,Foundation Pile Information,,
,,Cage Length,Cage Length,Pile Reinforcement,Foundation Pile Information,,
,,Sign offs Required,,Sign offs Required,Foundation Pile Information,,
,,Commencement of Pour,,Commencement of Pour,Foundation Pile Information,,
,,Date of Pour Entered,,Date of Pour Entered,Foundation Pile Concrete Placement,,
,,Date,Date,Date of Pour Entered,Foundation Pile Concrete Placement,,
,,Concrete Delivery Docket,,Concrete Delivery Docket,Foundation Pile Concrete Placement,,
,,Docket Number,Docket Number,Concrete Delivery Docket,Foundation Pile Concrete Placement,,
,,Concrete Details Complete,,Concrete Details Complete,Foundation Pile Concrete Placement,,
,,Concrete Grade:,Concrete Grade:,Concrete Details Complete,Foundation Pile Concrete Placement,,
,,"Mud Map attached, indicates date/loc. of pour",,Mud Map attached to indicate date and location of pour,Foundation Pile Concrete Placement,,
,,Concrete testing,,Concrete testing,Foundation Pile post pour-sign off/Handover,,
,,28 Day Concrete Compressive Strength (MPa),28 Day Concrete Compressive Strength (MPa),Concrete testing,Foundation Pile post pour-sign off/Handover,,
,,Post Pour Signoffs,,Post Pour Signoffs,Foundation Pile post pour-sign off/Handover,,
,,,,,,,
Delta VU Pedestrian Footbridge QA (ITP 03 - Raft) - Detailed Progress,,,,,,,
,Scope,,,Site QA,Delta VU Pedestrian Footbridge QA,,
,Rows,,,,,,
,,Lift Pit,grouping,Lift Pit,,,
,,VU6 Raft,,VU6 Raft,Lift Pit,Delta VU Pedestrian Footbridge QA,Site QA
,Columns,,,,,,
,,Documentation,,Documentation,Raft Documentation &Setout,,
,,Drawing & Revision No.,Drawing & Revision Number,Documentation,Raft Documentation &Setout,,
,,Survey Set out - check position,,Survey Set out - check position,Raft Documentation &Setout,,
,,Binding RL,Binding RL,Survey Set out - check position,Raft Documentation &Setout,,
,,Top of Footing RL,Top of Footing RL,Survey Set out - check position,Raft Documentation &Setout,,
,,Waterproofing membrane installed by other,,Waterproofing membrane installed by other,Raft Documentation &Setout,,
,,Raft Detail,,Raft Detail,Raft Information,,
,,Length (mm),Length (mm),Raft Detail,Raft Information,,
,,Width (mm),Width (mm),Raft Detail,Raft Information,,
,,Depth (mm),Depth (mm),Raft Detail,Raft Information,,
,,Raft Reinforcement,,Raft Reinforcement,Raft Information,,
,,Bottom Reo,Bottom Reo,Raft Reinforcement,Raft Information,,
,,Top Reo,Top Reo,Raft Reinforcement,Raft Information,,
,,Side Bar,Side Bar,Raft Reinforcement,Raft Information,,
,,Wall Stater Bars,Wall Stater Bars,Raft Reinforcement,Raft Information,,
,,Sign offs Required,,Sign offs Required,Raft Information,,
,,Commencement of Pour,,Commencement of Pour,Raft Information,,
,,Date of Pour Entered,,Date of Pour Entered,Raft Concrete Placement,,
,,Date,Date,Date of Pour Entered,Raft Concrete Placement,,
,,Concrete Delivery Docket,,Concrete Delivery Docket,Raft Concrete Placement,,
,,Docket Number,Docket Number,Concrete Delivery Docket,Raft Concrete Placement,,
,,Concrete Details Complete,,Concrete Details Complete,Raft Concrete Placement,,
,,Concrete Grade,Concrete Grade,Concrete Details Complete,Raft Concrete Placement,,
,,Cover,Cover,Concrete Details Complete,Raft Concrete Placement,,
,,"Mud Map attached, indicates date/loc. of pour",,Mud Map attached to indicate date and location of pour,Raft Concrete Placement,,
,,Concrete testing,,Concrete testing,Raft post pour-sign off/Handover,,
,,28 Day Concrete Compressive Strength (MPa),28 Day Concrete Compressive Strength (MPa),Concrete testing,Raft post pour-sign off/Handover,,
,,Post Pour Signoffs,,Post Pour Signoffs,Raft post pour-sign off/Handover,,
,,,,,,,
Delta VU Pedestrian Footbridge QA (ITP 04 - Ground Beam) - Detailed Progress,,,,,,,
,Scope,,,Site QA,Delta VU Pedestrian Footbridge QA,,
,Rows,,,,,,
,,Foundations/Pile Caps,grouping,Foundations/Pile Caps,,,
,,GB1 (South Landing),,GB1 (South Landing),Foundations/Pile Caps,Delta VU Pedestrian Footbridge QA,Site QA
,,GB1 (North Landing),,GB1 (North Landing),Foundations/Pile Caps,Delta VU Pedestrian Footbridge QA,Site QA
,Columns,,,,,,
,,Documentation,,Documentation,Ground Beam Documentation &Setout,,
,,Drawing & Revision No.,Drawing & Revision Number,Documentation,Ground Beam Documentation &Setout,,
,,Survey Set out - check position,,Survey Set out - check position,Ground Beam Documentation &Setout,,
,,Binding RL,Binding RL,Survey Set out - check position,Ground Beam Documentation &Setout,,
,,Top of Ground Beam RL,Top of Ground Beam RL,Survey Set out - check position,Ground Beam Documentation &Setout,,
,,Waterproofing membrane installed by other,,Waterproofing membrane installed by other,Ground Beam Documentation &Setout,,
,,Ground Beam Detail,,Ground Beam Detail,Ground Beam Information,,
,,Length (mm),Length (mm),Ground Beam Detail,Ground Beam Information,,
,,Width (mm),Width (mm),Ground Beam Detail,Ground Beam Information,,
,,Depth (mm),Depth (mm),Ground Beam Detail,Ground Beam Information,,
,,Ground Beam Reinforcement,,Ground Beam Reinforcement,Ground Beam Information,,
,,Main Bar,Main Bar,Ground Beam Reinforcement,Ground Beam Information,,
,,Side Bar,Side Bar,Ground Beam Reinforcement,Ground Beam Information,,
,,Ligature,Ligature,Ground Beam Reinforcement,Ground Beam Information,,
,,Sign offs Required,,Sign offs Required,Ground Beam Information,,
,,Commencement of Pour,,Commencement of Pour,Ground Beam Information,,
,,Date of Pour Entered,,Date of Pour Entered,Ground Beam Concrete Placement,,
,,Date,Date,Date of Pour Entered,Ground Beam Concrete Placement,,
,,Concrete Delivery Docket,,Concrete Delivery Docket,Ground Beam Concrete Placement,,
,,Docket Number,Docket Number,Concrete Delivery Docket,Ground Beam Concrete Placement,,
,,Concrete Details Complete,,Concrete Details Complete,Ground Beam Concrete Placement,,
,,Concrete Grade,Concrete Grade,Concrete Details Complete,Ground Beam Concrete Placement,,
,,Cover,Cover,Concrete Details Complete,Ground Beam Concrete Placement,,
,,"Mud Map attached, indicates date/loc. of pour",,Mud Map attached to indicate date and location of pour,Ground Beam Concrete Placement,,
,,Concrete testing,,Concrete testing,Ground Beam post pour-sign off/ Handover,,
,,28 Day Concrete Compressive Strength (Mpa),28 Day Concrete Compressive Strength (Mpa),Concrete testing,Ground Beam post pour-sign off/ Handover,,
,,Post Pour Signoffs,,Post Pour Signoffs,Ground Beam post pour-sign off/ Handover,,
,,,,,,,
Delta VU Pedestrian Footbridge QA (ITP 05 - Lift Pit) - Detailed Progress,,,,,,,
,Scope,,,Site QA,Delta VU Pedestrian Footbridge QA,,
,Rows,,,,,,
,,Lift Pit,grouping,Lift Pit,,,
,,Walls,,Walls,Lift Pit,Delta VU Pedestrian Footbridge QA,Site QA
,Columns,,,,,,
,,Documentation,,Documentation,Lift Pit Documentation & Setout,,
,,Drawing & Revision Number,Drawing & Revision Number,Documentation,Lift Pit Documentation & Setout,,
,,Survey Set out - check position,,Survey Set out - check position,Lift Pit Documentation & Setout,,
,,Binding RL,Binding RL,Survey Set out - check position,Lift Pit Documentation & Setout,,
,,Top of Ground Beam RL,Top of Ground Beam RL,Survey Set out - check position,Lift Pit Documentation & Setout,,
,,Waterproofing membrane installed by other,,Waterproofing membrane installed by other,Lift Pit Documentation & Setout,,
,,Lift Pit Detail,,Lift Pit Detail,Lift Pit Information,,
,,Base Length (mm),Base Length (mm),Lift Pit Detail,Lift Pit Information,,
,,Base Width (mm),Base Width (mm),Lift Pit Detail,Lift Pit Information,,
,,Thickness of base (mm),Thickness of base (mm),Lift Pit Detail,Lift Pit Information,,
,,Thickness of base (mm),Thickness of base (mm),Lift Pit Detail,Lift Pit Information,,
,,Lift Pit Reinforcement,,Lift Pit Reinforcement,Lift Pit Information,,
,,Lift Base Main Bar,Lift Base Main Bar,Lift Pit Reinforcement,Lift Pit Information,,
,,Lift Base Side Bar,Lift Base Side Bar,Lift Pit Reinforcement,Lift Pit Information,,
,,Lift Wall Main Bar,Lift Wall Main Bar,Lift Pit Reinforcement,Lift Pit Information,,
,,Lift Wall Conner Bar,Lift Wall Conner Bar,Lift Pit Reinforcement,Lift Pit Information,,
,,Sign offs Required,,Sign offs Required,Lift Pit Information,,
,,Commencement of Pour,,Commencement of Pour,Lift Pit Information,,
,,Date of Pour Entered,,Date of Pour Entered,Lift Pit Concrete Placement,,
,,Date,Date,Date of Pour Entered,Lift Pit Concrete Placement,,
,,Concrete Delivery Docket,,Concrete Delivery Docket,Lift Pit Concrete Placement,,
,,Docket Number,Docket Number,Concrete Delivery Docket,Lift Pit Concrete Placement,,
,,Concrete Details Complete,,Concrete Details Complete,Lift Pit Concrete Placement,,
,,Concrete Grade,Concrete Grade,Concrete Details Complete,Lift Pit Concrete Placement,,
,,Cover,Cover,Concrete Details Complete,Lift Pit Concrete Placement,,
,,"Mud Map attached, indicates date/loc. of pour",,Mud Map attached to indicate date and location of pour,Lift Pit Concrete Placement,,
,,Concrete testing,,Concrete testing,Lift Pit post pour-sign off/ Handover,,
,,28 Day Concrete Compressive Strength (MPa),28 Day Concrete Compressive Strength (MPa),Concrete testing,Lift Pit post pour-sign off/ Handover,,
,,Post Pour Signoffs,,Post Pour Signoffs,Lift Pit post pour-sign off/ Handover,,
