"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"a3b3316a-b21e-438b-afb4-aa03b30eb3da","","holdpoint","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 01","EMAIL PM"
"46100582-2c47-4057-b945-b30f39644cf2","","checkpoint-status","work-in-progress","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 01","Required number of photo(s) taken of installed anchor(s)"
"d7b97d0b-70a4-4a94-a466-ba61cf14c8cc","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 01","Installed as per PBI drawings supplied and manufacturer's requirements"
"37a45dc1-2739-4cbd-9441-c5acbb204ade","","checklist-flat","work-in-progress","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 02"
"0b6af0a6-0203-4eff-a998-3c6cb30cda69","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 02","Confirm the structure is in accordance with the details supplied by PBI"
"34ca383f-3abd-4170-93a3-0238dd415a26","","holdpoint","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 02","EMAIL PM"
"7d4371f1-a286-4188-a4ac-365e7bac8e81","","checkpoint-status","work-in-progress","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 02","Required number of photo(s) taken of installed anchor(s)"
"bda6f31b-8e5f-4659-a6a9-4b33df89508b","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 02","Installed as per PBI drawings supplied and manufacturer's requirements"
"251e3701-3abe-49ae-9147-2c007456d975","","checklist-flat","work-in-progress","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 03"
"16ab2c25-b141-4bda-a1ad-c72b152fab91","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 03","Confirm the structure is in accordance with the details supplied by PBI"
"a702ed99-c76d-47b9-b608-368e30dca5d5","","holdpoint","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 03","EMAIL PM"
"5b1327f6-e88e-4e3b-83a8-791e3f810c08","","checkpoint-status","work-in-progress","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 03","Required number of photo(s) taken of installed anchor(s)"
"48ff5cb5-3565-46e4-8430-ac3e311cac6b","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 03","Installed as per PBI drawings supplied and manufacturer's requirements"
"b97ab5e9-a0c4-4f72-ae81-d0bf658a9b6d","","checklist-flat","work-in-progress","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 04"
"70d88631-7c26-442f-9241-6a5a562aa098","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 04","Confirm the structure is in accordance with the details supplied by PBI"
"eb098660-8711-4a55-b193-0c6619f3f160","","holdpoint","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 04","EMAIL PM"
"7286ab20-624b-4448-9b10-0df35c2ca235","","checkpoint-status","work-in-progress","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 04","Required number of photo(s) taken of installed anchor(s)"
"a72f7ad7-c8e6-403e-ae26-285b247994d2","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 04","Installed as per PBI drawings supplied and manufacturer's requirements"
"f6e08807-7e70-4499-b5d7-58569d6ea026","","checklist-flat","work-in-progress","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 05"
"0435aea5-9237-424f-ba89-1281603a96ec","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 05","Confirm the structure is in accordance with the details supplied by PBI"
"3822a95b-d04e-4db6-ac1b-b7e59cbed24d","","holdpoint","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 05","EMAIL PM"
"05e889ac-f32b-4ff8-b26f-abc87be55230","","checkpoint-status","work-in-progress","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 05","Required number of photo(s) taken of installed anchor(s)"
"33dbc1a6-d743-4478-bd4c-232fa56f2bb4","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 05","Installed as per PBI drawings supplied and manufacturer's requirements"
"80f24c99-fee0-4bba-9673-873cfc59f66d","","checklist-flat","work-in-progress","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 06"
"63e059d3-d7cf-49e4-bf9f-f509840de12a","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 06","Confirm the structure is in accordance with the details supplied by PBI"
"88a84829-9969-4bd5-972a-39b6e6c5b362","","holdpoint","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 06","EMAIL PM"
"de5922da-ccdc-4793-b699-6c929925f0e0","","checkpoint-status","work-in-progress","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 06","Required number of photo(s) taken of installed anchor(s)"
"bff96fa9-51db-4085-96ce-d8262c6bb692","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 06","Installed as per PBI drawings supplied and manufacturer's requirements"
"42566270-40f7-4139-a559-cf407c6dd97c","","checklist-flat","work-in-progress","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 07"
"488c8faf-e614-454d-a646-0002651658c3","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 07","Confirm the structure is in accordance with the details supplied by PBI"
"2f318788-73ae-48de-accb-a89cc5b2b1b2","","holdpoint","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 07","EMAIL PM"
"d6f22fe0-a0f6-4aca-8008-33971c9f2b8a","","checkpoint-status","work-in-progress","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 07","Required number of photo(s) taken of installed anchor(s)"
"35305592-b487-44c9-ae73-9d30be7f1259","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 07","Installed as per PBI drawings supplied and manufacturer's requirements"
"de3c0773-ef3a-452e-8014-c1b7b58a147d","","checklist-flat","work-in-progress","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 08"
"614bb71b-c386-47c7-8acf-b51baab34f42","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 08","Confirm the structure is in accordance with the details supplied by PBI"
"8756732b-2dfb-4d77-b56f-281014f3ed28","","holdpoint","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 08","EMAIL PM"
"f0f3b424-4f56-4c08-9b6e-4327ea86c296","","checkpoint-status","work-in-progress","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 08","Required number of photo(s) taken of installed anchor(s)"
"8c9b33c8-e1f4-4437-bd27-01328f22d922","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","8no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 08","Installed as per PBI drawings supplied and manufacturer's requirements"
"d3c9b6be-ac11-4c06-9cb7-17a63d7f87ff","","folder-normal","no-status-not-started","","step","TRUE","FALSE"," QA","47no AP Type 02 Fall Arrest & Abseil Anchors"
"1ce5506d-be9e-4c5e-b83e-e3604c4f78ff","","folder-normal","no-status-not-started","","step","TRUE","FALSE"," QA","72no Pairs of Spanning Brackets"
"9338ec61-755a-4c40-be1e-3bbbb6827baf","","checklist-flat","not-started","Data Plate, Access Point & Carriages/Travellers","checklist-flat","FALSE","FALSE"," QA","Data Plate, Access Point & Carriages/Travellers"
"b99e7d2d-ba4c-575f-9ecd-13623a78b8a7","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE"," QA","Data Plate, Access Point & Carriages/Travellers","Details of Data Plate"
"352d7cc5-cd29-5c40-9451-8cadb494cbca","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","Data Plate, Access Point & Carriages/Travellers","1 photo required of Data Plate"
"c2c051c4-830f-52f7-a413-773d31023502","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE"," QA","Data Plate, Access Point & Carriages/Travellers","Details of Access Point"
"c2da36cb-f340-514c-a5a3-df1a55d085a6","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","Data Plate, Access Point & Carriages/Travellers","1 photo required of Access Area"
"87e77a50-12d3-5962-aafd-1024fa2d1a06","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE"," QA","Data Plate, Access Point & Carriages/Travellers","Details of Rail Carriages/Cable Travellers"
"4aa225c0-1667-520d-bd8e-ac2bfe8bce90","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","Data Plate, Access Point & Carriages/Travellers","1 photo required of carriages/travellers"
"256695ae-4448-4563-8038-23fb24edeb73","folder-normal must be display normal but was flat","folder-normal","no-status-started","","step","FALSE","FALSE","Roof Access Requirements"
"80a675fc-8f61-4c91-bed4-69f0b868edb7","","checklist-flat","no-status-started","b2cdd24a8c5a7312e4f2eceb64abebce23144a41bf70b073529969b36cddd1d0","checklist-flat","FALSE","FALSE","Roof Access Requirements","Brief description of roof access requirements for Recert Team"
"bbf1cf1d-7850-4e57-af15-a83a00cc34c7","","checklist-flat","not-started","Practical Completion","checklist-flat","FALSE","FALSE","Practical Completion"
"143dab97-91d8-5a0c-8fa4-08756c2b2202","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","Practical Completion","System installed and ready for review from Project Manager."
"0e1973a7-be88-5106-9a0b-4c8841277f1b","","holdpoint","no-status-not-started","","","TRUE","TRUE","Practical Completion","Request Review from PM"
"50bce8d4-069e-5570-9001-7f4704c344cc","","checkpoint-status","not-started","","","TRUE","TRUE","Practical Completion","Project Manager has reviewed, checked and approved system."
"e4a322e0-9697-562d-b454-24c5c47c37b7","","checkpoint-status","not-started","","","TRUE","TRUE","Practical Completion","PM to send to PBI admin to close out and archive"
