Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Hold Point Register - AREA 1 ITP's,,,,,
,Scope,,,Area 1,
,Rows,,,,
,,ITP 0001 - Clearing & Grubbing,dynamic,ITP 0001 - Clearing & Grubbing,Area 1
,,"ITP 0006 - Excavation, Fill With Type B & Subgrade Prep",dynamic,"ITP 0006 - Excavation, Fill With Type B & Subgrade Prep",Area 1
,,ITP 0007 - Fill With Material Type A,dynamic,ITP 0007 - Fill With Material Type A,Area 1
,,ITP 0009 - Unbound Pavements,dynamic,ITP 0009 - Unbound Pavements,Area 1
,,ITP 0010 - Subsoil Drainage,dynamic,ITP 0010 - Subsoil Drainage,Area 1
,,ITP 0011 - Cement Treated Crushed Rock,dynamic,ITP 0011 - Cement Treated Crushed Rock,Area 1
,,ITP 0012 - Kerb and Channel,dynamic,ITP 0012 - Kerb and Channel,Area 1
,,ITP 0013 - Structural Concrete,dynamic,ITP 0013 - Structural Concrete,Area 1
,,ITP 0015 - Structural Grout,dynamic,ITP 0015 - Structural Grout,Area 1
,,ITP 0017 - Underground Stormwater Drainage,dynamic,ITP 0017 - Underground Stormwater Drainage,Area 1
,,ITP 0019 - Bonded Anchors (100 Year Design Life),dynamic,ITP 0019 - Bonded Anchors (100 Year Design Life),Area 1
,,ITP 0026 - Guardrail Installation,dynamic,ITP 0026 - Guardrail Installation,Area 1
,,ITP 0049 - TOPSOIL PLACEMENT AND LANDSCAPING,dynamic,ITP 0049 - TOPSOIL PLACEMENT AND LANDSCAPING,Area 1
,,"ITP 0054 - TRAFFIC ISLAND, MEDIAN ISLAND & DRIVEWAYS",dynamic,"ITP 0054 - TRAFFIC ISLAND, MEDIAN ISLAND & DRIVEWAYS",Area 1
,,ITP 0063 - PERMANENT LINE MARKING,dynamic,ITP 0063 - PERMANENT LINE MARKING,Area 1
,,ITP 0065 - Wire Rope Safety Barrier (WRSB),dynamic,ITP 0065 - Wire Rope Safety Barrier (WRSB),Area 1
,,ITP 0074 - Installation of Fencing,dynamic,ITP 0074 - Installation of Fencing,Area 1
,,ITP 0075 - Asphalt Placement,dynamic,ITP 0075 - Asphalt Placement,Area 1
,,ITP 0076 - Permanent Roadside Signage,dynamic,ITP 0076 - Permanent Roadside Signage,Area 1
,,ITP 0078 - Insitu Pit Construction,dynamic,ITP 0078 - Insitu Pit Construction,Area 1
,,ITP 0081 - Structural Crack Repair,dynamic,ITP 0081 - Structural Crack Repair,Area 1
,,ITP 0082 - Structural Patch Repair,dynamic,ITP 0082 - Structural Patch Repair,Area 1
,,ITP 0084 - LIME STABILISATION OF EARTHWORK MATERIALS,dynamic,ITP 0084 - LIME STABILISATION OF EARTHWORK MATERIALS,Area 1
,,ITP 0085 - SUP INSTALLATION (HCC),dynamic,ITP 0085 - SUP INSTALLATION (HCC),Area 1
,Columns,,,,
,,Add Signature,,add signature,
,,AUTHORITY HOLDPOINT,,authority holdpoint,
,,HOLD POINT,,hold point,
,,HOLD POINT AUTHORITY,,hold point authority,
,,HOLDPOINT,,holdpoint,
,,Request Approval,,request approval,
,,REQUEST HOLD POINT SIGN OFF,,request hold point sign off,
,,Sign ITP,,sign itp,
,,Sign Off,,sign off,
,,Test Requisition,,test requisition,
,,,,,
Hold Point Register - AREA 2 ITP's,,,,,
,Scope,,,Area 2,
,Rows,,,,
,,ITP 0001 - Clearing & Grubbing,dynamic,ITP 0001 - Clearing & Grubbing,Area 2
,,"ITP 0006 - Excavation, Fill With Type B & Subgrade Prep",dynamic,"ITP 0006 - Excavation, Fill With Type B & Subgrade Prep",Area 2
,,ITP 0007 - Fill With Material Type A,dynamic,ITP 0007 - Fill With Material Type A,Area 2
,,ITP 0009 - Unbound Pavements,dynamic,ITP 0009 - Unbound Pavements,Area 2
,,ITP 0010 - Subsoil Drainage,dynamic,ITP 0010 - Subsoil Drainage,Area 2
,,ITP 0011 - Cement Treated Crushed Rock,dynamic,ITP 0011 - Cement Treated Crushed Rock,Area 2
,,ITP 0012 - Kerb and Channel,dynamic,ITP 0012 - Kerb and Channel,Area 2
,,ITP 0013 - Structural Concrete,dynamic,ITP 0013 - Structural Concrete,Area 2
,,ITP 0015 - Structural Grout,dynamic,ITP 0015 - Structural Grout,Area 2
,,ITP 0016 - Bored Piles,dynamic,ITP 0016 - Bored Piles,Area 2
,,ITP 0017 - Underground Stormwater Drainage,dynamic,ITP 0017 - Underground Stormwater Drainage,Area 2
,,ITP 0018 - Protective and / or Decorative Concrete Coatings,dynamic,ITP 0018 - Protective and / or Decorative Concrete Coatings,Area 2
,,ITP 0019 - Bonded Anchors (100 Year Design Life),dynamic,ITP 0019 - Bonded Anchors (100 Year Design Life),Area 2
,,ITP 0020 - Cycle Railing (Supply & Installation),dynamic,ITP 0020 - Cycle Railing (Supply & Installation),Area 2
,,ITP 0026 - Guardrail Installation,dynamic,ITP 0026 - Guardrail Installation,Area 2
,,ITP 0049 - TOPSOIL PLACEMENT AND LANDSCAPING,dynamic,ITP 0049 - TOPSOIL PLACEMENT AND LANDSCAPING,Area 2
,,"ITP 0054 - TRAFFIC ISLAND, MEDIAN ISLAND & DRIVEWAYS",dynamic,"ITP 0054 - TRAFFIC ISLAND, MEDIAN ISLAND & DRIVEWAYS",Area 2
,,ITP 0063 - PERMANENT LINE MARKING,dynamic,ITP 0063 - PERMANENT LINE MARKING,Area 2
,,ITP 0074 - Installation of Fencing,dynamic,ITP 0074 - Installation of Fencing,Area 2
,,ITP 0075 - Asphalt Placement,dynamic,ITP 0075 - Asphalt Placement,Area 2
,,ITP 0076 - Permanent Roadside Signage,dynamic,ITP 0076 - Permanent Roadside Signage,Area 2
,,ITP 0078 - Insitu Pit Construction,dynamic,ITP 0078 - Insitu Pit Construction,Area 2
,,ITP 0083 - Precast Barriers (Supply & Installation),dynamic,ITP 0083 - Precast Barriers (Supply & Installation),Area 2
,,ITP 0084 - LIME STABILISATION OF EARTHWORK MATERIALS,dynamic,ITP 0084 - LIME STABILISATION OF EARTHWORK MATERIALS,Area 2
,,ITP 0085 - SUP INSTALLATION (HCC),dynamic,ITP 0085 - SUP INSTALLATION (HCC),Area 2
,,ITP 0086 - Welding Carbon Reinforcement,dynamic,ITP 0086 - Welding Carbon Reinforcement,Area 2
,Columns,,,,
,,Add Signature,,add signature,
,,AUTHORITY HOLDPOINT,,authority holdpoint,
,,HOLD POINT,,hold point,
,,HOLD POINT AUTHORITY,,hold point authority,
,,HOLDPOINT,,holdpoint,
,,Request Approval,,request approval,
,,REQUEST HOLD POINT SIGN OFF,,request hold point sign off,
,,Sign ITP,,sign itp,
,,Sign Off,,sign off,
,,Test Requisition,,test requisition,
