"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"4f6532fd-6914-43d3-ad8f-c2c23c8b1cbc","checkpoint","2.3 Identify No-go Zones",,,,,
"a2208c61-5da4-5849-9b3e-48f9645826a6","note","FREQUENCY: Prior to commencing clearing",,,,,
"85aa76b6-7cbb-5fe4-93bd-76f1f6d74a9d","note","ACCEPTANCE CRITERIA: Existing vegetation and native fauna habitat identified in the Contract to be retained, shall be identified as ‘No-Go Zones’ and protected by temporary fencing, consisting of, as a minimum, star pickets,wire support and parawebbing.",,,,,
"60e1dc68-e647-56f3-b473-93dd547286b2","note","○ Signage shall be erected outside the limit of the of the vegetation or the habitat site, at intervals no less than 20 metres apart or as per the SSEMP",,,,,
"a1511766-6f6d-5a9d-ba11-ba4756aa11c9","note","○ Prior to any work onsite the contractor shall fence and sign all no go zone sites as per the EMP. Any works required inside TPZ shall be completed under the supervision of an Arborist",,,,,
"3126bf1f-04d2-5f39-be23-d5cc7785220e","note","REFERENCE DOCUMENTS: Drawings 201.10",,,,,
"dcdb0a71-e2ab-53cf-bf5d-5308e995e8d3","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"e43eba8f-dcb9-59c5-8d70-5c87fe804dfc","note","RECORD OF CONFORMITY: This ITP Signed off",,,,,
"5da80423-a5dc-5352-bf01-d39e42103ad8","note","HP",,,,,
"da3737aa-91e6-5914-9b2a-2b2997a705a9","note","RESPONSIBILITY: Project Engineer/ Superintendent",,,,,
"cbc49134-a5e1-5350-b3ec-93274170f2b9","textbox","Date Completed:",,,,,
"6005effc-cc65-49d2-9690-67dc442a4995","signoff","AUTHORITY HOLDPOINT",,,,,
"1006291d-fcb7-4e28-a5d6-3e3518e6e3ab","checkpoint","2.4 Clear felling distances of trees are adequate.",,,,,
"678c5ac8-42df-570a-95f4-2b4fda78ae23","note","FREQUENCY: Prior to commencing clearing",,,,,
"07f48a30-9372-53c0-84ad-40d2fe010c58","note","ACCEPTANCE CRITERIA: Ensure the clear distances are adequate and signage is inplace as planned. Trees shall be brought down in such manner as to avoid danger to personnel and traffic or damage to other trees, shrubs, structures or property outside the area being cleared or designated to be retained within the area being cleared.",,,,,
"4c7fb260-b841-5505-9391-047ebc9d8b64","note","REFERENCE DOCUMENTS: 201.04",,,,,
"a989bab2-0a6c-54b6-82db-30f019be2e5f","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"d0e99c46-5c61-5415-8c7c-fd29591a089e","note","RECORD OF CONFORMITY: This ITP Signed off",,,,,
"9bc5dff7-33a0-5981-afda-3a464c92f169","note","IP",,,,,
"9f56a110-9056-5c7d-add5-0e4214612b64","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"0bec02ab-91d8-5e5e-8cc5-9465d97c9f24","textbox","Date Completed:",,,,,
"0334e5a4-a38a-4f71-88e4-27ae23fb9489","checkpoint","2.5 Clear and grub trees and vegetation",,,,,
"f652c66f-5347-5967-b56e-33f5f7b2ad58","note","FREQUENCY: After clearing",,,,,
"b098695f-c8d9-53e9-afe4-08dd3ec1bbae","note","ACCEPTANCE CRITERIA: Vegetation in areas of site excavation have been cleared and grubbed to at least 0.3m below subgrade, all other vegetation and obstructions cleared to natural surface level. Tree branches extending over the carriageway shall be trimmed to provide minimum clearance of 6m above the carriageway surface.",,,,,
"af6000ac-c471-5bf8-be7a-9dc59b8c9463","note","REFERENCE DOCUMENTS: 201.04, 201.05, 201.06",,,,,
"f47002a7-f8cd-5d75-9282-34c3e85a13c5","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"7fc292ba-bab7-5d8f-93b6-16ec07294564","note","RECORD OF CONFORMITY: This ITP Signed off",,,,,
"64b70a98-3e26-5f87-8b32-d06a4d442c3d","note","IP",,,,,
"66276e01-c4e8-58cd-b663-98713c03977e","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"d9391d92-1401-5fef-9bcd-3f1a64801c20","textbox","Date Completed:",,,,,
"b0856821-e521-4487-9ef2-878917f7e385","checkpoint","2.6 Backfill holes",,,,,
"1df111bb-b92a-59c4-a192-e2d4abf592db","note","FREQUENCY: After clearing",,,,,
"a64fd92b-4d99-5d8b-b56e-c9e88da87cee","note","ACCEPTANCE CRITERIA: Any holes produced from grubbing operations have been backfilled with similar material to the surrounding material and compacted to the same degree to the sorrounding material.",,,,,
"30b3aaf1-9e70-50eb-9cb7-21f0499c3999","note","REFERENCE DOCUMENTS: 201.05",,,,,
"4c1f5d7e-356d-590f-a671-af01d5f19521","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"2ef167c2-f827-51d1-928c-ca1aa5ff9135","note","RECORD OF CONFORMITY: This ITP Signed off",,,,,
"47e47403-edbe-54e2-8c71-601ab319fb96","note","IP",,,,,
"dfab901f-89c5-5e66-9c99-c3613977a036","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"c1740f29-dec8-5664-8920-d9f8ef98a19a","textbox","Date Completed:",,,,,
"5052ca53-1a5d-48e5-a729-6051ff15bb70","checkpoint","2.7 Dispose of Trees and vegetation",,,,,
"3c4c427d-d2e1-57cf-9a4e-02cf52d9b520","note","FREQUENCY: After clearing",,,,,
"cb113aa8-41d9-5a64-8e30-a2afaf4ae8b6","note","ACCEPTANCE CRITERIA: Trees that are to be removed shall be mulched to the extent possible and the mulch retained for use in the Landscaping Works. Noxious weeds shall not be mulched.",,,,,
"3c1ea9c2-b5a7-50e5-831d-3db690d76186","note","REFERENCE DOCUMENTS: 201.07",,,,,
"ec2591f9-5132-50df-8ed2-5ddb83aa3119","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"9defec2a-4993-5afe-8dc4-c767bcbace67","note","RECORD OF CONFORMITY: This ITP Signed off",,,,,
"b7125640-5335-5479-80b0-fbbf8c81fc5a","note","IP",,,,,
"01417a23-0245-5f4e-890a-d468649f1f1c","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"ad2622ab-1fe4-5363-8e31-09b28a5e6455","textbox","Date Completed:",,,,,
"97075fe3-fe52-4b78-a511-d036232cbbac","checkpoint","2.8 Dispose of concrete, bituminous and other recyclable materials.",,,,,
"842dc5dd-48e4-5025-b33f-fb84bd3f9249","note","FREQUENCY: After clearing",,,,,
"d42a91d4-00cf-5c16-aa5a-17e0b59637a6","note","ACCEPTANCE CRITERIA: Salvaged concrete, bituminous materials over 50mm and other recyclable materials have been sent to approved recycling establishments.",,,,,
"b5c41f4e-c160-5f8f-8418-ecca1abf9e82","note","REFERENCE DOCUMENTS: 201.07",,,,,
"9a663194-718d-5aed-b6ce-8a4cc161b1bb","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"e8de4653-40cd-56e2-b8b9-d221609301f9","note","RECORD OF CONFORMITY: This ITP Signed off",,,,,
"253efb05-287c-5488-8b90-65fe0cf73bc2","note","IP",,,,,
"07e899b7-0f79-5dcd-8940-7deac1f6f882","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"e19b577f-995a-58ff-bb5e-c7c85721867b","textbox","Date Completed:",,,,,
"90e81aad-a712-44d7-9f14-8f907809ce8d","checkpoint","Final Inspection",,,,,
"c6a10675-8e6d-5e06-82fc-ef1ae90e5ce0","note","The signature below verifies that this ITP has been completed in accordance with the FH’s Quality system Procedures and verifies lot compliance with specifications.",,,,,
"7a72178d-01b7-5078-93bd-33468e6499f3","textbox","Print Name:",,,,,
"bdde0adc-49ae-5946-9eca-be793fe93703","textbox","Position:",,,,,
"a54346e5-d2dd-573c-a86c-c03cd53deec9","textbox","Date:",,,,,

"ff535517-6ac6-4387-b1c6-47a7639fb826/1","checklist","ITP-002 - Stripping Topsoil & Topsoil Placement","itp","ITP-002 - Stripping Topsoil & Topsoil Placement",,1,"396026d9-7506-48a9-99c0-274196bab91f"
"1c90da3f-0b75-4b3b-a738-6b8215acd860","section","Preliminary Works",,,,,
"ba178327-ebfb-4f2b-8d95-350ed42ac797","checkpoint","1.1 Check for correct documentation",,,,,
"be7774ed-9841-59c4-bc26-01993fbe404f","note","FREQUENCY: Prior to commencing any activity",,,,,
"cfdaf46f-d4f2-5513-8bbc-291ca49ed0c9","note","ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:",,,,,
"898fdd7b-98ac-56f2-b6a8-bd07f8ffd05c","note","– using the correct and complete set of drawings",,,,,
"d9b34e39-8c14-5d1a-bf5a-622e6e939e1a","note","– all drawings are the latest revision",,,,,
"964ebb63-b3e5-5cef-82e6-6d5a7f81a5d1","note","REFERENCE DOCUMENTS: Drawings and drawing registers",,,,,
"76592f43-ed7c-5bf7-843e-3b7bf84ab256","note","INSPECTION/TEST METHOD: Visual inspection",,,,,
"a3dbc4e1-4b06-56a4-ab40-3d7411468f89","note","RECORD OF CONFORMITY: ITP Signed",,,,,
"4585e278-003d-520d-a650-8ddb679e8e55","note","HP*",,,,,
"ab5bb5c8-06dc-5323-bd7d-cffd5ade6df2","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"8f5dabb2-59cb-5a5a-ac44-808133ca6e68","textbox","Date Completed:",,,,,
"4aec96a8-1b89-41ec-ac07-672caa82d09b","checkpoint","1.2 Implementation of all measures and controls",,,,,
"a34c2b1c-d423-5924-8a96-7ddb70be87c2","note","FREQUENCY: Prior to commencing any activity",,,,,
"d440dcfe-f916-5e17-8402-c7af75a4344a","note","ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: OHSCP, PHSCP, PCMP, EMP, ECP, CEMP, ERA, QMP, CHMP, SWMS",,,,,
"5953c136-004a-5b98-83b1-a18dd7113d29","note","REFERENCE DOCUMENTS: OHSCP, PHSCP, PCMP, EMP, ECP, CEMP, ERA, QMP, CHMP, SWMS",,,,,
"f96bfe80-ad5c-515c-a7d0-650a28fcb5f0","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"08c06cb7-dba8-51fd-8d4e-25181126912d","note","RECORD OF CONFORMITY: ITP Signed",,,,,
"6c1c0881-bdc7-55d1-8149-a0a2797d5015","note","HP*",,,,,
"54a4493e-67cd-55e6-8da2-af4fbb374a1d","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"a42fd917-ef87-5ebc-867e-694990335b40","textbox","Date Completed:",,,,,
"b76aa27b-bd81-4890-9be9-3f1c7f06ef65","checkpoint","1.3 Ensure correct materials are being used",,,,,
"291b6718-9e04-5420-853a-1bf3c7f3d8f2","note","FREQUENCY: Prior to commencing any activity",,,,,
"d391e22a-b49a-5461-a618-61288013ef72","note","ACCEPTANCE CRITERIA: Topsoil placed on formations and disturbed areas shall be capable of supporting healthy, full cover of grass growth, and contain organic material",,,,,
"2244d6a3-d2e5-503c-8e10-622fa0ab87d9","note","○ Topsoil material shall be free from subsoil, tree roots, clay balls, stones, rocks, rubbish, contaminants, weeds, pathogens and toxic levels of any element with a pH in the range of 5 to 8.",,,,,
"92f6d2c8-3afd-51ac-bcf9-cd2d18d250e5","note","○ Imported topsoil shall conform to the material properties outlined in Table 720.042",,,,,
"0dd59599-86e6-54fa-ac7b-5c1b7dedb0d9","note","REFERENCE DOCUMENTS: 204.04a",,,,,
"29957b68-ef0e-5a61-b34f-36de983d6c56","note","INSPECTION/TEST METHOD: Verify",,,,,
"78447d57-5355-5a43-8e7c-378ed5f98507","note","RECORD OF CONFORMITY: ITP Signed, Material Test Report (Import Only)",,,,,
"ba017127-2d98-5da0-aa41-dbe26625f9ce","note","TP",,,,,
"bf51325d-dc2b-5675-996d-1cca58487851","note","RESPONSIBILITY: Site Engineer",,,,,
"f5400d4b-afd4-5c04-914a-d61e79e4b64f","textbox","Date Completed:",,,,,
"a264a72a-a5cf-4948-bcfc-634208ed3ec3","section","Stripping Topsoil",,,,,
"42e778e0-a00a-4a7d-9865-860836fb6242","checkpoint","2.1 Survey Set Out",,,,,
"ae5776e3-a334-5c8e-a686-1e3a84a48405","note","FREQUENCY: Prior to commencing stripping",,,,,
"ee656beb-8398-5804-8780-e11f238ac022","note","ACCEPTANCE CRITERIA: Area has been pegged out in accordance with the drawings",,,,,
"a1c90fdf-b425-50b0-9bb8-0c77ac689cc4","note","REFERENCE DOCUMENTS: Work Procedure",,,,,
"c0ee3956-7a85-5215-afb3-a6cce64b52c2","note","INSPECTION/TEST METHOD: Verify",,,,,
"134f2a98-27df-5939-a55a-d58684ad1864","note","RECORD OF CONFORMITY: ITP Signed",,,,,
"aebbf897-f71d-5f4a-b158-44c00ac465b9","note","IP",,,,,
"d61bd699-4e25-50e1-8705-937199aa38ce","note","RESPONSIBILITY: Site Engineer / Surveyor",,,,,
"6f82d74a-909f-557c-b925-be593c34223c","textbox","Date Completed:",,,,,
"bef7063b-e6e0-4d64-981b-a14fc9c08fe5","checkpoint","2.2 Archaeological monitoring",,,,,
"d1b7e9c8-b702-51d8-af61-b2228911b2d0","note","FREQUENCY: Prior to commencing stripping",,,,,
"fe150d20-d482-56ba-83a1-f68dccdca418","note","ACCEPTANCE CRITERIA: The Contractor shall immediately notify the Superintendent if an archaeological site is encountered, or if any suspected artefacts are found. A ‘No-Go Zone’ shall be established for identified Cultural Heritage sites that are to be protected during the work under the Contract and in accordance with the CHMP",,,,,
"38f3dbaf-bfdd-5293-a8fc-7e0e7a5c732b","note","REFERENCE DOCUMENTS: CHMP",,,,,
"131986e8-1586-52d9-b2a9-2fe2d79a73fe","note","INSPECTION/TEST METHOD: Visual inspection",,,,,
"174c7450-c3ba-54e5-ae0e-c6b515382e03","note","RECORD OF CONFORMITY: ITP Signed",,,,,
"ae0073ef-a2ce-59d3-9486-ec168ab7404b","note","IP",,,,,
"ead05e44-4939-5555-9d30-947474fb8112","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"a7330461-c0c4-5fbc-9b43-ddd4be27fa99","textbox","Date Completed:",,,,,
"a259d7ba-0e85-45f5-aea4-2f45bbc2c3c7","checkpoint","2.3 Excavation Permit",,,,,
"ec212cc8-853e-5e2d-a08b-0baf706cb9aa","note","FREQUENCY: Each lot",,,,,
"ebb5db9f-5d90-531d-8038-48d5176066b5","note","ACCEPTANCE CRITERIA: An excavation permit must be issued prior to any excavation commencing. Plant and equipment shall be appropriate for the task. Excavation operations shall not disturb areas outside the limit of excavation.",,,,,
"6280e469-ed0b-5457-940a-59a1e357e881","note","REFERENCE DOCUMENTS: Excavation permit",,,,,
"2d78bfe8-c8d7-52e8-8cd4-0a9d715f91b7","note","INSPECTION/TEST METHOD: Verify",,,,,
"9589bdf1-1ef0-57f1-a76f-dd4f7451c75d","note","RECORD OF CONFORMITY: ITP Signed",,,,,
"021a6b9a-1daf-540d-9712-36564265af75","note","HP*",,,,,
"7c3db772-068a-5446-82cd-c4fb30b7384f","note","RESPONSIBILITY: Site Engineer",,,,,
"d8ba77d6-d0e6-516a-b824-441e62d3a527","textbox","Date Completed:",,,,,
"1d556407-cac7-4d41-82ff-6567a30b4de9","checkpoint","2.4 Designation of stock pile area or disposal site",,,,,
"10265a39-748a-5acf-8e12-e7c757a32f5d","note","FREQUENCY: Prior to commencing stripping",,,,,
"08fb8bde-ae54-5ad0-90d1-5b8d69fa1d84","note","ACCEPTANCE CRITERIA: An area for stockpiling has been designated or a disposal site identified",,,,,
"5e2c54ec-448d-5d68-9bb6-a605328488aa","note","REFERENCE DOCUMENTS: 204.05c",,,,,
"ab956223-e511-5b6e-b634-bb6ae287941b","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"1a8a67d5-cefc-5e70-8da3-5e9f256ea9d2","note","RECORD OF CONFORMITY: ITP Signed",,,,,
"ce92104c-5414-53fc-80c7-ddc2e7009c8f","note","IP",,,,,
"8a42e5e8-28ae-58ff-9258-949b4a88e11c","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"9f3a3d29-e8ed-5df4-bbe2-4dd8309a0618","textbox","Date Completed:",,,,,
"31933ec2-b16a-467f-bf98-112b5b9d6995","checkpoint","2.5 Weed treatment",,,,,
"03d7486c-c60c-5bea-b710-970b25c0fcbe","note","FREQUENCY: Prior to commencing stripping",,,,,
"67cfcdff-8ce8-5fe6-9782-dbb687b815f4","note","ACCEPTANCE CRITERIA: Site has been inspected for noxious weeds and weed treated if present",,,,,
"88d2d8c5-43e9-5e7f-8809-17f3adda1c84","note","REFERENCE DOCUMENTS: 204.05c",,,,,
"fe682ffe-ca25-5c70-be51-04331a5b4e33","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"b19dc46d-6e97-592b-91f2-9309e1631c6b","note","RECORD OF CONFORMITY: ITP Signed",,,,,
"aab5c8bd-e58d-5b08-8f45-bf55cc6f7ec0","note","IP",,,,,
"649562c6-8547-5867-aeeb-7a52cef3bc74","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"7a95000c-b4c2-526f-ab89-fb863c74bf33","textbox","Date Completed:",,,,,
"9d1433fa-b555-4239-9699-f5a5613072c0","checkpoint","2.6 Maintenance of stockpiles",,,,,
"a7edd66a-9797-57d9-a251-96292241f56b","note","FREQUENCY: Each lot",,,,,
"9a6d1e21-e3ba-5e34-bff5-b9710d10e809","note","ACCEPTANCE CRITERIA: Stockpiles maintained neatly and away from stormwater drains",,,,,
"1563c70b-edda-5f78-862f-105a20ee9cf1","note","○ Erosion controls in place",,,,,
"80431c2d-3a9e-5531-871a-9f1b0e44002f","note","○ Stockpile treated to minimise spread of weeds and pathogens",,,,,
"ef8ce5b0-6f51-56a5-9760-173a4b446c62","note","REFERENCE DOCUMENTS: 204.05c",,,,,
"32391cd1-ee46-5bff-b682-94d5ae16f130","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"53192470-24c7-5c07-afbd-50d1f1c82b42","note","RECORD OF CONFORMITY: ITP Signed",,,,,
"20dac884-f1d0-5deb-818c-ee7a3690d324","note","IP",,,,,
"20d3c6fa-9cb8-5e99-85ab-1eb55d3a0de1","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"379056a4-dc2f-5a17-8043-99f8a029e3eb","textbox","Date Completed:",,,,,
"3666f8bc-4315-400c-957a-4e4b8d6d050e","section","Placing Topsoil",,,,,
"be00811f-2ce4-4dd8-a608-f4e8018ca1c6","checkpoint","3.1 Surface finish of cut and fill batters",,,,,
"4e886cb3-329e-5e30-a1f0-b6aeb731bfe6","note","FREQUENCY: Each lot",,,,,
"708b3d4b-1626-56a3-ae4d-a2e49d7c6e48","note","ACCEPTANCE CRITERIA: The surface of cut and fill batters to be topsoiled shall be textured by scarifying or horizontal grooving",,,,,
"9f9e693b-78ed-5ccd-8804-b00c0790712f","note","REFERENCE DOCUMENTS: Cl 204.06 (i)",,,,,
"8d0e8732-6ee4-587e-bbc6-98f9b6be0107","note","INSPECTION/TEST METHOD: Verify",,,,,
"4875060e-befd-5457-ac5d-6007283f34ff","note","RECORD OF CONFORMITY: ITP Signed",,,,,
"ad15f634-d9a0-5ce4-ba9d-327fa711af6a","note","IP",,,,,
"15a9b47f-f591-5554-b8ba-7dbc8cc5e327","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"f996c425-b05f-5301-a0d8-6a5cac3e4041","textbox","Date Completed:",,,,,
"ab09c0ee-da8e-48fe-88b1-99ef2af3ec29","checkpoint","3.2 Topsoil Placement",,,,,
"64a4d754-d8e1-591e-9c6c-712e1f907989","note","FREQUENCY: Each lot",,,,,
"66365fd8-99de-5cf5-b2c1-7d52c5cc953a","note","ACCEPTANCE CRITERIA: Confirm underlying cut/fill areas comply with Cl204.03 before placing topsoil.",,,,,
"1bd045c2-dfc7-5204-8d41-3054dadce860","note","– All disturbed areas not paved or landscaped topsoiled to the following depths:",,,,,
"e55af9ce-539c-573c-8050-afbe6d1d741e","note","○ batter slopes > 2:1 = 50mm min",,,,,
"14195bc0-3a52-51ae-8f2f-269188de35ab","note","○ planting beds = 100mm min",,,,,
"f4c4eda1-dee8-5d08-a292-f096e3a70fe0","note","○ verge - 50mm outer edge to 20mm within 100mm of seal",,,,,
"c661107a-e26c-57c9-a554-37c0285774ba","note","○ all other areas – 75mm min",,,,,
"cbfc958a-0172-53cd-86a7-7d8cc8774e55","note","REFERENCE DOCUMENTS: Cl 204.17",,,,,
"8233bb6e-13ef-5e4c-9fdf-557f3c3caf1a","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"101184f7-679c-536b-80cb-29d2e5102829","note","RECORD OF CONFORMITY: ITP Signed",,,,,
"8425f58d-afb6-532c-beb1-49a0203490aa","note","IP",,,,,
