Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,Date,Date Completed:,2.5 Concrete Placement,Construction Works
,,2.6 Finish Surfaces,,2.6 Finish Surfaces,Construction Works
,,Date,Date Completed:,2.6 Finish Surfaces,Construction Works
,,2.7 Tolerances,,2.7 Tolerances,Construction Works
,,Date,Date Completed:,2.7 Tolerances,Construction Works
,,2.8 Joints,,2.8 Joints,Construction Works
,,Date,Date Completed:,2.8 Joints,Construction Works
,,2.9 Backfilling,,2.9 Backfilling,Construction Works
,,Date,Date Completed:,2.9 Backfilling,Construction Works
,,Final Inspection,,Final Inspection,Construction Works
,,Print Name:,Print Name:,Final Inspection,Construction Works
,,Position:,Position:,Final Inspection,Construction Works
,,Date,Date:,Final Inspection,Construction Works
,,,,,
FHC-ITP-007 - Structural Concrete Construction,,,,,
,Scope,,,FHC-ITP-007 - Structural Concrete Construction,
,Rows,,,,
,,FHC-ITP-007 - Structural Concrete Construction,dynamic,FHC-ITP-007 - Structural Concrete Construction,
,Columns,,,,
,,1.1 Check for correct documentation,,1.1 Check for correct documentation,Design and Submissions
,,Date,Date Completed:,1.1 Check for correct documentation,Design and Submissions
,,1.2 Implementation of all measures and controls,,1.2 Implementation of all measures and controls,Design and Submissions
,,Date,Date Completed:,1.2 Implementation of all measures and controls,Design and Submissions
,,1.3 Approval of mix design,,1.3 Approval of mix design,Design and Submissions
,,Date,Date Completed:,1.3 Approval of mix design,Design and Submissions
,,1.4 Reinforcement schedule,,1.4 Reinforcement schedule,Design and Submissions
,,Date,Date Completed:,1.4 Reinforcement schedule,Design and Submissions
,,2.1 Excavation,,2.1 Excavation,Construction/Erection of Formwork
,,Date,Date Completed:,2.1 Excavation,Construction/Erection of Formwork
,,2.2 Construction Methodology,,2.2 Construction Methodology,Construction/Erection of Formwork
,,Date,Date Completed:,2.2 Construction Methodology,Construction/Erection of Formwork
,,"3.1 Excavation/Foundation – Blinding, sealing or foundation concrete",,"3.1 Excavation/Foundation – Blinding, sealing or foundation concrete",Pre-Pour Planning and Inspection
,,Date,Date Completed:,"3.1 Excavation/Foundation – Blinding, sealing or foundation concrete",Pre-Pour Planning and Inspection
,,3.2 Formwork levels and position,,3.2 Formwork levels and position,Pre-Pour Planning and Inspection
,,Date,Date Completed:,3.2 Formwork levels and position,Pre-Pour Planning and Inspection
,,3.3 Location of splices,,3.3 Location of splices,Pre-Pour Planning and Inspection
,,Date,Date Completed:,3.3 Location of splices,Pre-Pour Planning and Inspection
,,3.4 Cleaning formwork,,3.4 Cleaning formwork,Pre-Pour Planning and Inspection
,,Date,Date Completed:,3.4 Cleaning formwork,Pre-Pour Planning and Inspection
,,"3.5 Correct forms, reinforcements, rag bolt assembly and embedments",,"3.5 Correct forms, reinforcements, rag bolt assembly and embedments",Pre-Pour Planning and Inspection
,,Date,Date Completed:,"3.5 Correct forms, reinforcements, rag bolt assembly and embedments",Pre-Pour Planning and Inspection
,,3.6 Monitoring weather,,3.6 Monitoring weather,Pre-Pour Planning and Inspection
,,Date,Date Completed:,3.6 Monitoring weather,Pre-Pour Planning and Inspection
,,4.1 Carry out sampling of concrete,,4.1 Carry out sampling of concrete,Placing and Finishing Concrete
,,Date,Date Completed:,4.1 Carry out sampling of concrete,Placing and Finishing Concrete
,,4.2 Discharge time,,4.2 Discharge time,Placing and Finishing Concrete
,,Date,Date Completed:,4.2 Discharge time,Placing and Finishing Concrete
,,4.3 Methodology of placement (structural),,4.3 Methodology of placement (structural),Placing and Finishing Concrete
,,Date,Date Completed:,4.3 Methodology of placement (structural),Placing and Finishing Concrete
,,5.1 Curing,,5.1 Curing,Post-Pour Details and Inspection
,,Date,Date Completed:,5.1 Curing,Post-Pour Details and Inspection
,,5.2 Formwork removal,,5.2 Formwork removal,Post-Pour Details and Inspection
,,Date,Date Completed:,5.2 Formwork removal,Post-Pour Details and Inspection
,,5.3 Positional tolerance and dimensions of concrete members and piles,,5.3 Positional tolerance and dimensions of concrete members and piles,Post-Pour Details and Inspection
,,Date,Date Completed:,5.3 Positional tolerance and dimensions of concrete members and piles,Post-Pour Details and Inspection
,,5.4 Concrete Sampling and Testing,,5.4 Concrete Sampling and Testing,Post-Pour Details and Inspection
,,Date,Date Completed:,5.4 Concrete Sampling and Testing,Post-Pour Details and Inspection
,,5.5 As Built Drawings,,5.5 As Built Drawings,Post-Pour Details and Inspection
,,Date,Date Completed:,5.5 As Built Drawings,Post-Pour Details and Inspection
,,Final Inspection,,Final Inspection,Post-Pour Details and Inspection
,,Print Name:,Print Name:,Final Inspection,Post-Pour Details and Inspection
,,Position:,Position:,Final Inspection,Post-Pour Details and Inspection
,,Date,Date:,Final Inspection,Post-Pour Details and Inspection
