Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,Mains Reticulation - Submain Installation - 19 - House Riser,,Appselec - Site QA,Mains Reticulation,Submain Installation,19 - House Riser,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - Submain Installation - 19.1 - House DB tails,,Appselec - Site QA,Mains Reticulation,Submain Installation,19.1 - House DB tails,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - Submain Installation - 19.2 - House DB tails,,Appselec - Site QA,Mains Reticulation,Submain Installation,19.2 - House DB tails,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - Submain Installation - 19.3 - House DB tails,,Appselec - Site QA,Mains Reticulation,Submain Installation,19.3 - House DB tails,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - Submain Installation - 19.4 - House DB tails,,Appselec - Site QA,Mains Reticulation,Submain Installation,19.4 - House DB tails,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - Submain Installation - 19.5 - House DB tails,,Appselec - Site QA,Mains Reticulation,Submain Installation,19.5 - House DB tails,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - Submain Installation - 20 - DSB-RETAIL 1,,Appselec - Site QA,Mains Reticulation,Submain Installation,20 - DSB-RETAIL 1,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - Submain Installation - 21 - DSB-RETAIL 2,,Appselec - Site QA,Mains Reticulation,Submain Installation,21 - DSB-RETAIL 2,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - Submain Installation - 22 - DSB-RETAIL 3,,Appselec - Site QA,Mains Reticulation,Submain Installation,22 - DSB-RETAIL 3,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - Submain Installation - 23 - DSB-RETAIL 4,,Appselec - Site QA,Mains Reticulation,Submain Installation,23 - DSB-RETAIL 4,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - Submain Installation - 24 - RISING EARTH,,Appselec - Site QA,Mains Reticulation,Submain Installation,24 - RISING EARTH,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - Submain Installation - 25 - Substation DB,,Appselec - Site QA,Mains Reticulation,Submain Installation,25 - Substation DB,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - MSB-1,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),MSB-1,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-L3,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-L3,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-L6,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-L6,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-L9,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-L9,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-L11,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-L11,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-L15,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-L15,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-L19,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-L19,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-L23,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-L23,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-L26,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-L26,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-L30,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-L30,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-L33,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-L33,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-L37,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-L37,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-L41,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-L41,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-L43,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-L43,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-LAUNDRY,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-LAUNDRY,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-G,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-G,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-B,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-B,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-RETAIL 1,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-RETAIL 1,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-RETAIL 2,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-RETAIL 2,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-RETAIL 3,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-RETAIL 3,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DSB-RETAIL 4,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DSB-RETAIL 4,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - MSSB-5,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),MSSB-5,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - MSSB-4,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),MSSB-4,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - MSSB-3,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),MSSB-3,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - MSSB-2,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),MSSB-2,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - MSSB-1,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),MSSB-1,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - LIFT DB,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),LIFT DB,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - LIFT 1,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),LIFT 1,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - LIFT 2,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),LIFT 2,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - LIFT 3,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),LIFT 3,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - LIFT 4,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),LIFT 4,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - EWIS,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),EWIS,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - FIP,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),FIP,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - FFCP,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),FFCP,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - EFPP,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),EFPP,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - DB-SUBSTATION,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),DB-SUBSTATION,AE-ITCX-010 - Torque Settings
,,Mains Reticulation - DB Installation (Top of Main Switch Only) - TX-1,,Appselec - Site QA,Mains Reticulation,DB Installation (Top of Main Switch Only),TX-1,AE-ITCX-010 - Torque Settings
,Columns,,,,,,,
,,Reference Tables - Torque Setting Tables,,Torque Setting Tables - Pass once tables are confirmed/read,Reference Tables,,,
,,Test No.1,,Pass Once below details are completed,Test No.1,,,
,,Test No.2,,Pass Once below details are completed,Test No.2,,,
,,Test No.3,,Pass Once below details are completed,Test No.3,,,
,,Test No.4,,Pass Once below details are completed,Test No.4,,,
,,Test No.5,,Pass Once below details are completed,Test No.5,,,
,,Test No.6,,Pass Once below details are completed,Test No.6,,,
,,Test No.7,,Pass Once below details are completed,Test No.7,,,
,,Test No.8,,Pass Once below details are completed,Test No.8,,,
,,Test No.9,,Pass Once below details are completed,Test No.9,,,
,,Test No.10,,Pass Once below details are completed,Test No.10,,,
,,Cable Tray works completed to spec./drawings,,Cable Tray works completed to specification/drawings - Area left clean & tidy,Sign-Off,,,
,,Installed by (Appselec),Installed by (Appselec),Cable Tray works completed to specification/drawings - Area left clean & tidy,Sign-Off,,,
,,Other (Specify here),Other (Specify here),Cable Tray works completed to specification/drawings - Area left clean & tidy,Sign-Off,,,
,,Checked by (Appselec),Checked by (Appselec),Cable Tray works completed to specification/drawings - Area left clean & tidy,Sign-Off,,,
,,Other (Specify here),Other (Specify here),Cable Tray works completed to specification/drawings - Area left clean & tidy,Sign-Off,,,
,,Witnessed by (Builder/QAM),Witnessed by (Builder/QAM),Cable Tray works completed to specification/drawings - Area left clean & tidy,Sign-Off,,,
