Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS),,MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS),ITP - Maniatutu Rd 1.400-1.940
,,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,ITP - Maniatutu Rd 1.400-1.940
,,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,ITP - Maniatutu Rd 1.400-1.940
,,BITUMEN - TO GAIN APPROVAL,,BITUMEN - TO GAIN APPROVAL,ITP - Maniatutu Rd 1.400-1.940
,,SEALING CHIP MATERIAL TESTING,,SEALING CHIP MATERIAL TESTING,ITP - Maniatutu Rd 1.400-1.940
,,SEAL DESIGN,,SEAL DESIGN,ITP - Maniatutu Rd 1.400-1.940
,,SEALING RECORDS,,SEALING RECORDS,ITP - Maniatutu Rd 1.400-1.940
,Columns,,,,
,,Agree QA Requirements,,Agree QA Requirements,PRECONSTRUCTION HOLD POINTS
,,Confirm Pricing for Additional Items,,Confirm Pricing for Additional Items,PRECONSTRUCTION HOLD POINTS
,,Construction Handover Meeting,,Construction Handover Meeting,PRECONSTRUCTION HOLD POINTS
,,Physical works Programme,,Physical works Programme,PRECONSTRUCTION HOLD POINTS
,,Quantity Review,,Quantity Review,PRECONSTRUCTION HOLD POINTS
,,Existing Pavement Walkover,,Existing Pavement Walkover,PRECONSTRUCTION HOLD POINTS
,,Finished Level,,Finished Level,MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS)
,,Finished Level (post milled),,Finished Level (post milled),MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS)
,,Compaction,,Compaction,MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS)
,,Crushing Strength,,Crushing Strength,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Weathering Quality,,Weathering Quality,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Soaked CBR,,Soaked CBR,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Sand equivalent,,Sand equivalent,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Broken Faces Content,,Broken Faces Content,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Particle size distribution,,Particle size distribution,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Solid Density,,Solid Density,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Determination of MDD & OWC,,Determination of MDD & OWC,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Formation,,Formation,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Finished Level,,Finished Level,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Plateau Density Test,,Plateau Density Test,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Compaction,,Compaction,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Degree of Saturation,,Degree of Saturation,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Surface Finish,,Surface Finish,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Ride Quality,,Ride Quality,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Penetration,,Penetration,BITUMEN - TO GAIN APPROVAL
,,Viscosity,,Viscosity,BITUMEN - TO GAIN APPROVAL
,,Viscosity.,,Viscosity.,BITUMEN - TO GAIN APPROVAL
,,Flash Point,,Flash Point,BITUMEN - TO GAIN APPROVAL
,,Solubility,,Solubility,BITUMEN - TO GAIN APPROVAL
,,Rolling Thin Film,,Rolling Thin Film,BITUMEN - TO GAIN APPROVAL
,,Penetration,,Penetration,BITUMEN - TO GAIN APPROVAL
,,Ductility,,Ductility,BITUMEN - TO GAIN APPROVAL
,,Crushing Strength,,Crushing Strength,SEALING CHIP MATERIAL TESTING
,,Weak Particles Test,,Weak Particles Test,SEALING CHIP MATERIAL TESTING
,,Polished Stone Value,,Polished Stone Value,SEALING CHIP MATERIAL TESTING
,,Cleanliness,,Cleanliness,SEALING CHIP MATERIAL TESTING
,,Size & Shape,,Size & Shape,SEALING CHIP MATERIAL TESTING
,,Broken Faces,,Broken Faces,SEALING CHIP MATERIAL TESTING
,,Grading,,Grading,SEALING CHIP MATERIAL TESTING
,,Seal design,,Seal design,SEAL DESIGN
,,Seal design approval,,Seal design approval,SEAL DESIGN
,,Surface Finish,,Surface Finish,SEAL DESIGN
,,Blend sheet,,Blend sheet,SEALING RECORDS
,,Spray sheets,,Spray sheets,SEALING RECORDS
,,,,,
ITP - McPhail Rd RP 0.00 -1.57,,,,,
,Scope,,,ITP - McPhail Rd RP 0.00 -1.57,
,Rows,,,,
,,PRECONSTRUCTION HOLD POINTS,,PRECONSTRUCTION HOLD POINTS,ITP - McPhail Rd RP 0.00 -1.57
,,MILLED SURFACE CONSTRUCTION,,MILLED SURFACE CONSTRUCTION,ITP - McPhail Rd RP 0.00 -1.57
,,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,ITP - McPhail Rd RP 0.00 -1.57
,,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,ITP - McPhail Rd RP 0.00 -1.57
,,BITUMEN - TO GAIN APPROVAL,,BITUMEN - TO GAIN APPROVAL,ITP - McPhail Rd RP 0.00 -1.57
,,SEALING CHIP MATERIAL TESTING,,SEALING CHIP MATERIAL TESTING,ITP - McPhail Rd RP 0.00 -1.57
,,SEAL DESIGN,,SEAL DESIGN,ITP - McPhail Rd RP 0.00 -1.57
,,SEALING RECORDS,,SEALING RECORDS,ITP - McPhail Rd RP 0.00 -1.57
,Columns,,,,
,,Agree QA Requirements,,Agree QA Requirements,PRECONSTRUCTION HOLD POINTS
,,Confirm Pricing for Additional Items,,Confirm Pricing for Additional Items,PRECONSTRUCTION HOLD POINTS
,,Construction Handover Meeting,,Construction Handover Meeting,PRECONSTRUCTION HOLD POINTS
,,Physical works Programme,,Physical works Programme,PRECONSTRUCTION HOLD POINTS
,,Quantity Review,,Quantity Review,PRECONSTRUCTION HOLD POINTS
,,Existing Pavement Walkover,,Existing Pavement Walkover,PRECONSTRUCTION HOLD POINTS
,,Finished Level,,Finished Level,MILLED SURFACE CONSTRUCTION
,,Finished Level (post milled),,Finished Level (post milled),MILLED SURFACE CONSTRUCTION
,,Compaction,,Compaction,MILLED SURFACE CONSTRUCTION
,,Crushing Strength,,Crushing Strength,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Weathering Quality,,Weathering Quality,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Soaked CBR,,Soaked CBR,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Sand equivalent,,Sand equivalent,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Broken Faces Content,,Broken Faces Content,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Particle size distribution,,Particle size distribution,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Solid Density,,Solid Density,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Determination of MDD & OWC,,Determination of MDD & OWC,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Formation,,Formation,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Finished Level,,Finished Level,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Plateau Density Test,,Plateau Density Test,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Compaction,,Compaction,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Degree of Saturation,,Degree of Saturation,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Surface Finish,,Surface Finish,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Ride Quality,,Ride Quality,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Penetration,,Penetration,BITUMEN - TO GAIN APPROVAL
,,Viscosity,,Viscosity,BITUMEN - TO GAIN APPROVAL
,,Viscosity.,,Viscosity.,BITUMEN - TO GAIN APPROVAL
,,Flash Point,,Flash Point,BITUMEN - TO GAIN APPROVAL
,,Solubility,,Solubility,BITUMEN - TO GAIN APPROVAL
,,Rolling Thin Film,,Rolling Thin Film,BITUMEN - TO GAIN APPROVAL
,,Penetration,,Penetration,BITUMEN - TO GAIN APPROVAL
,,Ductility,,Ductility,BITUMEN - TO GAIN APPROVAL
,,Crushing Strength,,Crushing Strength,SEALING CHIP MATERIAL TESTING
,,Weathering Quality,,Weathering Quality,SEALING CHIP MATERIAL TESTING
,,Weak Particles Test,,Weak Particles Test,SEALING CHIP MATERIAL TESTING
,,Polished Stone Value,,Polished Stone Value,SEALING CHIP MATERIAL TESTING
,,Cleanliness,,Cleanliness,SEALING CHIP MATERIAL TESTING
,,Size & Shape,,Size & Shape,SEALING CHIP MATERIAL TESTING
,,Broken Faces,,Broken Faces,SEALING CHIP MATERIAL TESTING
,,Grading,,Grading,SEALING CHIP MATERIAL TESTING
,,Cleanliness,,Cleanliness,SEALING CHIP MATERIAL TESTING
,,Seal design,,Seal design,SEAL DESIGN
,,Seal design approval,,Seal design approval,SEAL DESIGN
,,Surface Finish,,Surface Finish,SEAL DESIGN
,,Blend sheet,,Blend sheet,SEALING RECORDS
,,Spray sheets,,Spray sheets,SEALING RECORDS
,,,,,
ITP - No 3 Rd 2.58-4.073,,,,,
,Scope,,,ITP - No 3 Rd 2.58-4.073,
,Rows,,,,
,,1.0 - PRECONSTRUCTION HOLD POINTS,,1.0 - PRECONSTRUCTION HOLD POINTS,ITP - No 3 Rd 2.58-4.073
,,2.0 - SUBGRADE INSPECTION,,2.0 - SUBGRADE INSPECTION,ITP - No 3 Rd 2.58-4.073
,,3.0 - LOWER SUBBASE MATERIAL TESTING,,3.0 - LOWER SUBBASE MATERIAL TESTING,ITP - No 3 Rd 2.58-4.073
,,4.0 - LOWER SUBBASE LAYER CONSTRUCTION,,4.0 - LOWER SUBBASE LAYER CONSTRUCTION,ITP - No 3 Rd 2.58-4.073
,,5.0 - UPPER SUBBASE MATERIAL TESTING,,5.0 - UPPER SUBBASE MATERIAL TESTING,ITP - No 3 Rd 2.58-4.073
,,6.0 - UPPER SUBBASE LAYER CONSTRUCTION,,6.0 - UPPER SUBBASE LAYER CONSTRUCTION,ITP - No 3 Rd 2.58-4.073
,,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,ITP - No 3 Rd 2.58-4.073
,,8.0 - MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS),,8.0 - MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS),ITP - No 3 Rd 2.58-4.073
,,9.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,,9.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,ITP - No 3 Rd 2.58-4.073
,,10.0 - BITUMEN - TO GAIN APPROVAL,,10.0 - BITUMEN - TO GAIN APPROVAL,ITP - No 3 Rd 2.58-4.073
,,11.0 - SEALING CHIP MATERIAL TESTING,,11.0 - SEALING CHIP MATERIAL TESTING,ITP - No 3 Rd 2.58-4.073
,,12.0 - SEAL DESIGN,,12.0 - SEAL DESIGN,ITP - No 3 Rd 2.58-4.073
,,13.0 - SEALING RECORDS,,13.0 - SEALING RECORDS,ITP - No 3 Rd 2.58-4.073
,Columns,,,,
,,1.1 - Agree QA Requirements,,1.1 - Agree QA Requirements,1.0 - PRECONSTRUCTION HOLD POINTS
,,1.2 - Confirm Pricing for Additional Items,,1.2 - Confirm Pricing for Additional Items,1.0 - PRECONSTRUCTION HOLD POINTS
,,1.3 - Construction Handover Meeting,,1.3 - Construction Handover Meeting,1.0 - PRECONSTRUCTION HOLD POINTS
,,1.4 - Physical works Programme,,1.4 - Physical works Programme,1.0 - PRECONSTRUCTION HOLD POINTS
,,1.5 - Quantity Review,,1.5 - Quantity Review,1.0 - PRECONSTRUCTION HOLD POINTS
,,1.6 - Existing Pavement Walkover,,1.6 - Existing Pavement Walkover,1.0 - PRECONSTRUCTION HOLD POINTS
,,2.1 - Bearing strength,,2.1 - Bearing strength,2.0 - SUBGRADE INSPECTION
,,2.2 - Compaction (Provisional),,2.2 - Compaction (Provisional),2.0 - SUBGRADE INSPECTION
,,3.1 - Particle size distribution,,3.1 - Particle size distribution,3.0 - LOWER SUBBASE MATERIAL TESTING
,,3.2 - Soaked CBR,,3.2 - Soaked CBR,3.0 - LOWER SUBBASE MATERIAL TESTING
,,3.3 - Sand equivalent,,3.3 - Sand equivalent,3.0 - LOWER SUBBASE MATERIAL TESTING
,,3.4 - Determination of MDD & OWC,,3.4 - Determination of MDD & OWC,3.0 - LOWER SUBBASE MATERIAL TESTING
,,4.1 - Formation,,4.1 - Formation,4.0 - LOWER SUBBASE LAYER CONSTRUCTION
,,4.2 - Finished Level,,4.2 - Finished Level,4.0 - LOWER SUBBASE LAYER CONSTRUCTION
,,4.3 - Compaction,,4.3 - Compaction,4.0 - LOWER SUBBASE LAYER CONSTRUCTION
,,5.1 - Crushing Strength,,5.1 - Crushing Strength,5.0 - UPPER SUBBASE MATERIAL TESTING
,,5.2 - Weathering Quality,,5.2 - Weathering Quality,5.0 - UPPER SUBBASE MATERIAL TESTING
,,5.3 - Soaked CBR,,5.3 - Soaked CBR,5.0 - UPPER SUBBASE MATERIAL TESTING
,,5.4 - Sand equivalent,,5.4 - Sand equivalent,5.0 - UPPER SUBBASE MATERIAL TESTING
,,5.5 - Particle size distribution,,5.5 - Particle size distribution,5.0 - UPPER SUBBASE MATERIAL TESTING
,,5.6 - Solid Density,,5.6 - Solid Density,5.0 - UPPER SUBBASE MATERIAL TESTING
,,5.7 - Determination of MDD & OWC,,5.7 - Determination of MDD & OWC,5.0 - UPPER SUBBASE MATERIAL TESTING
,,6.1 - Formation,,6.1 - Formation,6.0 - UPPER SUBBASE LAYER CONSTRUCTION
,,6.2 - Finished Level,,6.2 - Finished Level,6.0 - UPPER SUBBASE LAYER CONSTRUCTION
,,6.3 - Compaction,,6.3 - Compaction,6.0 - UPPER SUBBASE LAYER CONSTRUCTION
,,7.1 - Crushing Strength,,7.1 - Crushing Strength,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.2 - Weathering Quality,,7.2 - Weathering Quality,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.3 - Soaked CBR,,7.3 - Soaked CBR,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.4 - Sand equivalent,,7.4 - Sand equivalent,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.5 - Broken Faces Content,,7.5 - Broken Faces Content,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.6 - Particle size distribution,,7.6 - Particle size distribution,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.7 - Solid Density,,7.7 - Solid Density,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.8 - Determination of MDD & OWC,,7.8 - Determination of MDD & OWC,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,8.1 - Finished Level,,8.1 - Finished Level,8.0 - MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS)
,,9.1 - Formation,,9.1 - Formation,9.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,9.2 - Finished Level,,9.2 - Finished Level,9.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,9.3 - Plateau Density Test,,9.3 - Plateau Density Test,9.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,9.4 - Compaction,,9.4 - Compaction,9.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,9.5 - Degree of Saturation,,9.5 - Degree of Saturation,9.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,9.6 - Surface Finish,,9.6 - Surface Finish,9.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,9.7 - Ride Quality,,9.7 - Ride Quality,9.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,10.1 - Penetration,,10.1 - Penetration,10.0 - BITUMEN - TO GAIN APPROVAL
,,10.2 - Viscosity,,10.2 - Viscosity,10.0 - BITUMEN - TO GAIN APPROVAL
,,10.3 - Viscosity,,10.3 - Viscosity,10.0 - BITUMEN - TO GAIN APPROVAL
,,10.4 - Flash Point,,10.4 - Flash Point,10.0 - BITUMEN - TO GAIN APPROVAL
,,10.5 - Solubility,,10.5 - Solubility,10.0 - BITUMEN - TO GAIN APPROVAL
,,10.6 - Rolling Thin Film,,10.6 - Rolling Thin Film,10.0 - BITUMEN - TO GAIN APPROVAL
,,10.7 - Penetration,,10.7 - Penetration,10.0 - BITUMEN - TO GAIN APPROVAL
,,10.8 - Ductility,,10.8 - Ductility,10.0 - BITUMEN - TO GAIN APPROVAL
,,11.1 - Crushing Strength,,11.1 - Crushing Strength,11.0 - SEALING CHIP MATERIAL TESTING
,,11.2 - Weathering Quality,,11.2 - Weathering Quality,11.0 - SEALING CHIP MATERIAL TESTING
,,11.3 - Weak Particles Test,,11.3 - Weak Particles Test,11.0 - SEALING CHIP MATERIAL TESTING
,,11.4 - Polished Stone Value,,11.4 - Polished Stone Value,11.0 - SEALING CHIP MATERIAL TESTING
,,11.5 - Cleanliness,,11.5 - Cleanliness,11.0 - SEALING CHIP MATERIAL TESTING
,,11.6 - Size & Shape,,11.6 - Size & Shape,11.0 - SEALING CHIP MATERIAL TESTING
,,11.7 - Broken Faces,,11.7 - Broken Faces,11.0 - SEALING CHIP MATERIAL TESTING
,,11.8 - Grading,,11.8 - Grading,11.0 - SEALING CHIP MATERIAL TESTING
,,11.9 - Cleanliness,,11.9 - Cleanliness,11.0 - SEALING CHIP MATERIAL TESTING
,,12.1 - Seal design,,12.1 - Seal design,12.0 - SEAL DESIGN
,,12.2 - Seal design approval,,12.2 - Seal design approval,12.0 - SEAL DESIGN
,,12.3 - Surface Finish,,12.3 - Surface Finish,12.0 - SEAL DESIGN
,,13.1 - Blend sheet,,13.1 - Blend sheet,13.0 - SEALING RECORDS
,,13.2 - Spray sheets,,13.2 - Spray sheets,13.0 - SEALING RECORDS
,,,,,
ITP - Oropi Rd 11.430-12.010,,,,,
,Scope,,,ITP - Oropi Rd 11.430-12.010,
,Rows,,,,
,,PRECONSTRUCTION HOLD POINTS,,PRECONSTRUCTION HOLD POINTS,ITP - Oropi Rd 11.430-12.010
,,MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS),,MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS),ITP - Oropi Rd 11.430-12.010
,,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,ITP - Oropi Rd 11.430-12.010
,,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,ITP - Oropi Rd 11.430-12.010
,,BITUMEN - TO GAIN APPROVAL,,BITUMEN - TO GAIN APPROVAL,ITP - Oropi Rd 11.430-12.010
,,SEALING CHIP MATERIAL TESTING,,SEALING CHIP MATERIAL TESTING,ITP - Oropi Rd 11.430-12.010
,,SEAL DESIGN,,SEAL DESIGN,ITP - Oropi Rd 11.430-12.010
,,SEALING RECORDS,,SEALING RECORDS,ITP - Oropi Rd 11.430-12.010
,Columns,,,,
,,Agree QA Requirements,,Agree QA Requirements,PRECONSTRUCTION HOLD POINTS
,,Confirm Pricing for Additional Items,,Confirm Pricing for Additional Items,PRECONSTRUCTION HOLD POINTS
,,Construction Handover Meeting,,Construction Handover Meeting,PRECONSTRUCTION HOLD POINTS
,,Physical works Programme,,Physical works Programme,PRECONSTRUCTION HOLD POINTS
,,Quantity Review,,Quantity Review,PRECONSTRUCTION HOLD POINTS
,,Existing Pavement Walkover,,Existing Pavement Walkover,PRECONSTRUCTION HOLD POINTS
,,Finished Level,,Finished Level,MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS)
,,Finished Level (post milled),,Finished Level (post milled),MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS)
,,Compaction,,Compaction,MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS)
,,Crushing Strength,,Crushing Strength,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Weathering Quality,,Weathering Quality,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Soaked CBR,,Soaked CBR,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Sand equivalent,,Sand equivalent,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Broken Faces Content,,Broken Faces Content,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Particle size distribution,,Particle size distribution,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Solid Density,,Solid Density,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Determination of MDD & OWC,,Determination of MDD & OWC,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,Formation,,Formation,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Finished Level,,Finished Level,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Plateau Density Test,,Plateau Density Test,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Compaction,,Compaction,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Degree of Saturation,,Degree of Saturation,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
