Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,2) Fault ID:,Fault ID:,2),,
,,3),,3),,
,,3) Item ID:,Item ID:,3),,
,,3) Item description:,Item description:,3),,
,,3) Units ordered:,Units ordered:,3),,
,,3) Units delivered:,Units delivered:,3),,
,,3) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,3),,
,,3) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],3),,
,,3) QA Docs Delivered?,QA Docs Delivered?,3),,
,,3) Defective?,Defective?,3),,
,,3) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,3),,
,,3) Fault ID:,Fault ID:,3),,
,,4),,4),,
,,4) Item ID:,Item ID:,4),,
,,4) Item description:,Item description:,4),,
,,4) Units ordered:,Units ordered:,4),,
,,4) Units delivered:,Units delivered:,4),,
,,4) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,4),,
,,4) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],4),,
,,4) QA Docs Delivered?,QA Docs Delivered?,4),,
,,4) Defective?,Defective?,4),,
,,4) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,4),,
,,4) Fault ID:,Fault ID:,4),,
,,5),,5),,
,,5) Item ID:,Item ID:,5),,
,,5) Item description:,Item description:,5),,
,,5) Units ordered:,Units ordered:,5),,
,,5) Units delivered:,Units delivered:,5),,
,,5) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,5),,
,,5) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],5),,
,,5) QA Docs Delivered?,QA Docs Delivered?,5),,
,,5) Defective?,Defective?,5),,
,,5) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,5),,
,,5) Fault ID:,Fault ID:,5),,
,,6),,6),,
,,6) Item ID:,Item ID:,6),,
,,6) Item description:,Item description:,6),,
,,6) Units ordered:,Units ordered:,6),,
,,6) Units delivered:,Units delivered:,6),,
,,6) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,6),,
,,6) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],6),,
,,6) QA Docs Delivered?,QA Docs Delivered?,6),,
,,6) Defective?,Defective?,6),,
,,6) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,6),,
,,6) Fault ID:,Fault ID:,6),,
,,7),,7),,
,,7) Item ID:,Item ID:,7),,
,,7) Item description:,Item description:,7),,
,,7) Units ordered:,Units ordered:,7),,
,,7) Units delivered:,Units delivered:,7),,
,,7) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,7),,
,,7) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],7),,
,,7) QA Docs Delivered?,QA Docs Delivered?,7),,
,,7) Defective?,Defective?,7),,
,,7) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,7),,
,,7) Fault ID:,Fault ID:,7),,
,,8),,8),,
,,8) Item ID:,Item ID:,8),,
,,8) Item description:,Item description:,8),,
,,8) Units ordered:,Units ordered:,8),,
,,8) Units delivered:,Units delivered:,8),,
,,8) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,8),,
,,8) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],8),,
,,8) QA Docs Delivered?,QA Docs Delivered?,8),,
,,8) Defective?,Defective?,8),,
,,8) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,8),,
,,8) Fault ID:,Fault ID:,8),,
,,9),,9),,
,,9) Item ID:,Item ID:,9),,
,,9) Item description:,Item description:,9),,
,,9) Units ordered:,Units ordered:,9),,
,,9) Units delivered:,Units delivered:,9),,
,,9) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,9),,
,,9) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],9),,
,,9) QA Docs Delivered?,QA Docs Delivered?,9),,
,,9) Defective?,Defective?,9),,
,,9) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,9),,
,,9) Fault ID:,Fault ID:,9),,
,,10),,10),,
,,10) Item ID:,Item ID:,10),,
,,10) Item description:,Item description:,10),,
,,10) Units ordered:,Units ordered:,10),,
,,10) Units delivered:,Units delivered:,10),,
,,10) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,10),,
,,10) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],10),,
,,10) QA Docs Delivered?,QA Docs Delivered?,10),,
,,10) Defective?,Defective?,10),,
,,10) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,10),,
,,10) Fault ID:,Fault ID:,10),,
,,Accepted by Fulton Hogan,,accepted by fulton hogan,,
