Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,3) IN = Item incomplete,IN = Item incomplete,3),Packaging Inspection
,,3) MI = Make or type incorrect,MI = Make or type incorrect,3),Packaging Inspection
,,3) TD = Damaged in transit,TD = Damaged in transit,3),Packaging Inspection
,,3) NI = Not properly Identified,NI = Not properly Identified,3),Packaging Inspection
,,3) CD = Compliance docs not provided,CD = Compliance docs not provided,3),Packaging Inspection
,,4) ,,4),Packaging Inspection
,,4) Item ID:,Item ID:,4),Packaging Inspection
,,4) Item description:,Item description:,4),Packaging Inspection
,,4) Units ordered:,Units ordered:,4),Packaging Inspection
,,4) Units delivered:,Units delivered:,4),Packaging Inspection
,,4) Number Accepted,Number Accepted,4),Packaging Inspection
,,4) Number Rejected,Number Rejected,4),Packaging Inspection
,,4) OK = Meets all criteria,OK = Meets all criteria,4),Packaging Inspection
,,4) QI = Quantity incorrect,QI = Quantity incorrect,4),Packaging Inspection
,,4) IN = Item incomplete,IN = Item incomplete,4),Packaging Inspection
,,4) MI = Make or type incorrect,MI = Make or type incorrect,4),Packaging Inspection
,,4) TD = Damaged in transit,TD = Damaged in transit,4),Packaging Inspection
,,4) NI = Not properly Identified,NI = Not properly Identified,4),Packaging Inspection
,,4) CD = Compliance docs not provided,CD = Compliance docs not provided,4),Packaging Inspection
,,5) ,,5),Packaging Inspection
,,5) Item ID:,Item ID:,5),Packaging Inspection
,,5) Item description:,Item description:,5),Packaging Inspection
,,5) Units ordered:,Units ordered:,5),Packaging Inspection
,,5) Units delivered:,Units delivered:,5),Packaging Inspection
,,5) Number Accepted,Number Accepted,5),Packaging Inspection
,,5) Number Rejected,Number Rejected,5),Packaging Inspection
,,5) OK = Meets all criteria,OK = Meets all criteria,5),Packaging Inspection
,,5) QI = Quantity incorrect,QI = Quantity incorrect,5),Packaging Inspection
,,5) IN = Item incomplete,IN = Item incomplete,5),Packaging Inspection
,,5) MI = Make or type incorrect,MI = Make or type incorrect,5),Packaging Inspection
,,5) TD = Damaged in transit,TD = Damaged in transit,5),Packaging Inspection
,,5) NI = Not properly Identified,NI = Not properly Identified,5),Packaging Inspection
,,5) CD = Compliance docs not provided,CD = Compliance docs not provided,5),Packaging Inspection
,,6) ,,6),Packaging Inspection
,,6) Item ID:,Item ID:,6),Packaging Inspection
,,6) Item description:,Item description:,6),Packaging Inspection
,,6) Units ordered:,Units ordered:,6),Packaging Inspection
,,6) Units delivered:,Units delivered:,6),Packaging Inspection
,,6) Number Accepted,Number Accepted,6),Packaging Inspection
,,6) Number Rejected,Number Rejected,6),Packaging Inspection
,,6) OK = Meets all criteria,OK = Meets all criteria,6),Packaging Inspection
,,6) QI = Quantity incorrect,QI = Quantity incorrect,6),Packaging Inspection
,,6) IN = Item incomplete,IN = Item incomplete,6),Packaging Inspection
,,6) MI = Make or type incorrect,MI = Make or type incorrect,6),Packaging Inspection
,,6) TD = Damaged in transit,TD = Damaged in transit,6),Packaging Inspection
,,6) NI = Not properly Identified,NI = Not properly Identified,6),Packaging Inspection
,,6) CD = Compliance docs not provided,CD = Compliance docs not provided,6),Packaging Inspection
,,7) ,,7),Packaging Inspection
,,7) Item ID:,Item ID:,7),Packaging Inspection
,,7) Item description:,Item description:,7),Packaging Inspection
,,7) Units ordered:,Units ordered:,7),Packaging Inspection
,,7) Units delivered:,Units delivered:,7),Packaging Inspection
,,7) Number Accepted,Number Accepted,7),Packaging Inspection
,,7) Number Rejected,Number Rejected,7),Packaging Inspection
,,7) OK = Meets all criteria,OK = Meets all criteria,7),Packaging Inspection
,,7) QI = Quantity incorrect,QI = Quantity incorrect,7),Packaging Inspection
,,7) IN = Item incomplete,IN = Item incomplete,7),Packaging Inspection
,,7) MI = Make or type incorrect,MI = Make or type incorrect,7),Packaging Inspection
,,7) TD = Damaged in transit,TD = Damaged in transit,7),Packaging Inspection
,,7) NI = Not properly Identified,NI = Not properly Identified,7),Packaging Inspection
,,7) CD = Compliance docs not provided,CD = Compliance docs not provided,7),Packaging Inspection
,,8) ,,8),Packaging Inspection
,,8) Item ID:,Item ID:,8),Packaging Inspection
,,8) Item description:,Item description:,8),Packaging Inspection
,,8) Units ordered:,Units ordered:,8),Packaging Inspection
,,8) Units delivered:,Units delivered:,8),Packaging Inspection
,,8) Number Accepted,Number Accepted,8),Packaging Inspection
,,8) Number Rejected,Number Rejected,8),Packaging Inspection
,,8) OK = Meets all criteria,OK = Meets all criteria,8),Packaging Inspection
,,8) QI = Quantity incorrect,QI = Quantity incorrect,8),Packaging Inspection
,,8) IN = Item incomplete,IN = Item incomplete,8),Packaging Inspection
,,8) MI = Make or type incorrect,MI = Make or type incorrect,8),Packaging Inspection
,,8) TD = Damaged in transit,TD = Damaged in transit,8),Packaging Inspection
,,8) NI = Not properly Identified,NI = Not properly Identified,8),Packaging Inspection
,,8) CD = Compliance docs not provided,CD = Compliance docs not provided,8),Packaging Inspection
,,9) ,,9),Packaging Inspection
,,9) Item ID:,Item ID:,9),Packaging Inspection
,,9) Item description:,Item description:,9),Packaging Inspection
,,9) Units ordered:,Units ordered:,9),Packaging Inspection
,,9) Units delivered:,Units delivered:,9),Packaging Inspection
,,9) Number Accepted,Number Accepted,9),Packaging Inspection
,,9) Number Rejected,Number Rejected,9),Packaging Inspection
,,9) OK = Meets all criteria,OK = Meets all criteria,9),Packaging Inspection
,,9) QI = Quantity incorrect,QI = Quantity incorrect,9),Packaging Inspection
,,9) IN = Item incomplete,IN = Item incomplete,9),Packaging Inspection
,,9) MI = Make or type incorrect,MI = Make or type incorrect,9),Packaging Inspection
,,9) TD = Damaged in transit,TD = Damaged in transit,9),Packaging Inspection
,,9) NI = Not properly Identified,NI = Not properly Identified,9),Packaging Inspection
,,9) CD = Compliance docs not provided,CD = Compliance docs not provided,9),Packaging Inspection
,,10) ,,10),Packaging Inspection
,,10) Item ID:,Item ID:,10),Packaging Inspection
,,10) Item description:,Item description:,10),Packaging Inspection
,,10) Units ordered:,Units ordered:,10),Packaging Inspection
,,10) Units delivered:,Units delivered:,10),Packaging Inspection
,,10) Number Accepted,Number Accepted,10),Packaging Inspection
,,10) Number Rejected,Number Rejected,10),Packaging Inspection
,,10) OK = Meets all criteria,OK = Meets all criteria,10),Packaging Inspection
,,10) QI = Quantity incorrect,QI = Quantity incorrect,10),Packaging Inspection
,,10) IN = Item incomplete,IN = Item incomplete,10),Packaging Inspection
,,10) MI = Make or type incorrect,MI = Make or type incorrect,10),Packaging Inspection
,,10) TD = Damaged in transit,TD = Damaged in transit,10),Packaging Inspection
,,10) NI = Not properly Identified,NI = Not properly Identified,10),Packaging Inspection
,,10) CD = Compliance docs not provided,CD = Compliance docs not provided,10),Packaging Inspection
,,Accepted by Fulton Hogan,,Accepted by Fulton Hogan,Sign Off
