Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,1.7 - Traffic Management (When required),,1.7 - Traffic Management (When required),
,,2.1 - Transverse Joints,,2.1 - Transverse Joints,
,,2.2 - Longitudinal Joints,,2.2 - Longitudinal Joints,
,,2.3 - Lot Size,,2.3 - Lot Size,
,,2.4 - Proof Roll,,2.4 - Proof Roll,
,,3.1 - Determine Testing Scale & Initial testing frequency,,3.1 - Determine Testing Scale & Initial testing frequency,
,,3.2 - Modified Compactive Effort,,3.2 - Modified Compactive Effort,
,,3.3 - Permeability Testing,,3.3 - Permeability Testing,
,,3.4 - Post-compaction Plasticity Index,,3.4 - Post-compaction Plasticity Index,
,,3.5 - Post-compaction Grading,,3.5 - Post- compaction Grading,
,,3.6 - Test Requisition,,3.6 - Test Requisition,
,,3.6 - Test Requisition - Test Requested on,Test Requested on,3.6 - Test Requisition,
,,3.6 - Test Requisition - Location,Location,3.6 - Test Requisition,
,,3.6 - Test Requisition - Material Type,Material Type,3.6 - Test Requisition,
,,3.6 - Test Requisition - Material Source,Material Source,3.6 - Test Requisition,
,,3.6 - Test Requisition - Compaction Test (Standard),Compaction Test (Standard),3.6 - Test Requisition,
,,3.6 - Test Requisition - Compaction Test (Modified),Compaction Test (Modified),3.6 - Test Requisition,
,,3.6 - Test Requisition - Maximum Particle Test,Maximum Particle Test,3.6 - Test Requisition,
,,3.6 - Test Requisition - CBR/Swell Test,CBR/Swell Test,3.6 - Test Requisition,
,,3.6 - Test Requisition - PI Test,PI Test,3.6 - Test Requisition,
,,3.6 - Test Requisition - Permeability Test,Permeability Test,3.6 - Test Requisition,
,,3.6 - Test Requisition - Grading,Grading,3.6 - Test Requisition,
,,3.6 - Test Requisition - Moisture,Moisture,3.6 - Test Requisition,
,,3.6 - Test Requisition - See comments,See comments,3.6 - Test Requisition,
,,3.6 - Test Requisition - Test Level/Layer,Test Level/ Layer,3.6 - Test Requisition,
,,3.7 - Survey Level,,3.7 - Survey Level,
,,Final Inspection,,Final Inspection,
,,,,,
ITP 0010 - Subsoil Drainage,,,,,
,Scope,,,ITP 0010 - Subsoil Drainage,
,Rows,,,,
,,Area 1,dynamic,Area 1,ITP 0010 - Subsoil Drainage
,,Area 2,dynamic,Area 2,ITP 0010 - Subsoil Drainage
,Columns,,,,
,,1.1 - Subsurface Drainage Pipes,,1.1 - Subsurface Drainage Pipes,
,,1.1 - Subsurface Drainage Pipes - Teambinder Material Approval Number:,Enter Teambinder Material Approval Number:,1.1 - Subsurface Drainage Pipes,
,,1.2 - Drainage Geotextile,,1.2 - Drainage Geotextile,
,,1.2 - Subsurface Drainage Pipes - Teambinder Material Approval Number:,Enter Teambinder Material Approval Number:,1.2 - Drainage Geotextile,
,,1.3 - SSD Backfill Material,,1.3 - SSD Backfill Material,
,,1.3 - Subsurface Drainage Pipes - Teambinder Material Approval Number:,Enter Teambinder Material Approval Number:,1.3 - SSD Backfill Material,
,,1.4 - Terminals & Pits,,1.4 - Terminals & Pits,
,,1.4 - Terminals & Pits - Teambinder Material Approval Number:,Enter Teambinder Material Approval Number:,1.4 - Terminals & Pits,
,,1.5 - Compaction Methodology,,1.5 - Compaction Methodology,
,,1.5 - Compaction Methodology - Teambinder Material Approval Number:,Enter Teambinder Material Approval Number:,1.5 - Compaction Methodology,
,,2.1 - Check current revision drawings are being used,,2.1 - Check current revision drawings are being used,
,,2.2 - Excavation Permit issued,,2.2 - Excavation Permit issued,
,,3.1 - Suitability of Materials,,3.1 - Suitability of Materials,
,,3.2 - Managing Existing Drainage,,3.2 - Managing Existing Drainage,
,,3.3 - Excavation of Trench,,3.3 - Excavation of Trench,
,,3.4 - Use of Geotextile,,3.4 - Use of Geotextile,
,,3.5 - Installation of Subsoil Drainage,,3.5 - Installation of Subsoil Drainage,
,,3.6 - Placing of Granular Filter Material,,3.6 - Placing of Granular Filter Material,
,,3.7 - Installation of Subsurface Outlet marker posts (If required),,3.7 - Installation of Subsurface Outlet marker posts (If required),
,,3.8 - Flushing Test,,3.8 - Flushing Test,
,,3.9 - Inspection & Completion,,3.9 - Inspection and Completion,
,,Final Inspection,,Final Inspection,
,,,,,
ITP 0011 - Cement Treated Crushed Rock,,,,,
,Scope,,,ITP 0011 - Cement Treated Crushed Rock,
,Rows,,,,
,,Area 1,dynamic,Area 1,ITP 0011 - Cement Treated Crushed Rock
,,Area 2,dynamic,Area 2,ITP 0011 - Cement Treated Crushed Rock
,Columns,,,,
,,1.1 - Check that current revision drawings are being used,,1.1 - Check that current revision drawings are being used,
,,1.2 - Submit Mix Design - Cement treated crushed rock (CTCR) mix,,1.2 - Submit Mix Design - Cement treated crushed rock (CTCR) mix,
,,1.2 - Submit Mix Design - Cement treated crushed rock (CTCR) mix - Team Binder Approval Number:,Team Binder Approval Number:,1.2 - Submit Mix Design - Cement treated crushed rock (CTCR) mix,
,,1.3 - Survey Set-out,,1.3 - Survey Set-out,
,,1.4 - Previous Layer Level Conformance,,1.4 - Previous Layer Level Conformance,
,,2.1 - Lot Size,,2.1 - Lot Size,
,,2.2 - Hold Point - Alternate Binder,,2.2 - Hold Point - Alternate Binder,
,,2.3 - Transverse Joints,,2.3 - Transverse Joints,
,,2.4 - Longitudinal Joints,,2.4 - Longitudinal Joints,
,,2.5 - Layer Thickness,,2.5 - Layer Thickness,
,,"2.6 - Delivery, Placement & Working Time",,"2.6 - Delivery, Placement and Working Time",
,,2.7 - Water,,2.7 - Water,
,,3.1 - Determine Testing Scale,,3.1 - Determine Testing Scale,
,,3.2 - Compaction - Modified Compactive Effort & Moisture content,,3.2 - Compaction - Modified Compactive Effort & Moisture content,
,,3.3 - Surface Shape,,3.3 - Surface Shape,
,,3.4 - Surface Level,,3.4 - Surface Level,
,,Final Inspection,,Final Inspection,
,,,,,
ITP 0012 - Kerb and Channel,,,,,
,Scope,,,ITP 0012 - Kerb and Channel,
,Rows,,,,
,,Area 1,dynamic,Area 1,ITP 0012 - Kerb and Channel
,,Area 2,dynamic,Area 2,ITP 0012 - Kerb and Channel
,Columns,,,,
,,1.1 - Check that current revision drawings are being used,,1.1 - Check that current revision drawings are being used,
,,1.2 - Mix design,,1.2 - Mix design,
,,1.3 - Bedding Material,,1.3 - Bedding Material,
,,1.4 - Curing Compound,,1.4 - Curing Compound,
,,1.5 - Temporary drainage provisions,,1.5 - Temporary drainage provisions,
,,2.1 - Setting out,,2.1 - Setting out,
,,2.2 - Bedding,,2.2 - Bedding,
,,2.3 - Formwork,,2.3 - Formwork,
,,2.4 - Pre Pour Check,,2.4 - Pre Pour Check,
,,2.5 - Concrete placement,,2.5 - Concrete placement,
,,2.6 - Transitions,,2.6 - Transitions,
,,2.7 - Surface Finish,,2.7 - Surface Finish,
,,2.8 - Formwork Stripping,,2.8 - Formwork Stripping,
,,2.9 - Tolerance,,2.9 - Tolerance,
,,2.10 - Curing,,2.10 - Curing,
,,2.11 - Joints,,2.11 - Joints,
,,2.12 - Backfilling,,2.12 - Backfilling,
,,2.13 - Protection of Concrete,,2.13 - Protection of Concrete,
,,2.14 - Cracking of Concrete,,2.14 - Cracking of Concrete,
,,3.1 - Survey Conformance,,3.1 - Survey Conformance,
,,3.2 - Non-conformance Report (NCR) Closure,,3.2 - Non-conformance Report (NCR) Closure,
,,3.3 - Red lines,,3.3 - Red lines,
,,Final Inspection,,Final Inspection,
,,,,,
,,,,,
ITP 0013 - Structural Concrete,,,,,
,Scope,,,ITP 0013 - Structural Concrete,
,Rows,,,,
,,Area 1,dynamic,Area 1,ITP 0013 - Structural Concrete
,,Area 2,dynamic,Area 2,ITP 0013 - Structural Concrete
,Columns,,,,
,,Referenced Documentation,,Referenced Documentation,
,,2.1 - Concrete mix design,,2.1 - Concrete mix design,
,,2.1 - Concrete mix design - Teambinder Material Approval number,Teambinder Material Approval number,2.1 - Concrete mix design,
,,2.2 - Reinforcement Certification,,2.2 - Reinforcement Certification,
,,2.2 - Reinforcement Certification - Teambinder Material Approval number,Teambinder Material Approval number,2.2 - Reinforcement Certification,
,,2.3 - Bar Chairs/Aspros Certification,,2.3 - Bar Chairs/Aspros Certification,
,,2.3 - Bar Chairs/Aspros Certification - Teambinder Material Approval number,Teambinder Material Approval number,2.3 - Bar Chairs/Aspros Certification,
,,2.4 - Evaporative Retardant,,2.4 - Evaporative Retardant,
,,2.4 - Evaporative Retardant - Teambinder Material Approval number,Teambinder Material Approval number,2.4 - Evaporative Retardant,
,,2.5 - Curing Compound,,2.5 - Curing Compound,
,,3.1 - Concrete Placement & Compaction Work Method Statements,,3.1 - Concrete Placement and Compaction Work Method Statements,
,,3.1 - Concrete Placement & Compaction Work Method Statements - Teambinder Approval number,Teambinder Approval number,3.1 - Concrete Placement and Compaction Work Method Statements,
,,3.2 - Concrete Sampling & Testing Procedure,,3.2 - Concrete Sampling and Testing Procedure,
,,3.2 - Concrete Sampling & Testing Procedure - Teambinder Approval number,Teambinder Approval number,3.2 - Concrete Sampling and Testing Procedure,
,,3.3 - Concrete Placement & Compaction Toolbox Meeting,,3.3 - Concrete Placement and Compaction Toolbox Meeting,
,,3.3 - Concrete Placement & Compaction Toolbox Meeting - Teambinder Approval number,Teambinder Approval number,3.3 - Concrete Placement and Compaction Toolbox Meeting,
,,3.4 - Hot and/or Cold Weather Concreting Procedure,,3.4 - Hot and/or Cold Weather Concreting Procedure,
,,3.4 - Hot and/or Cold Weather Concreting Procedure - Teambinder Approval number,Teambinder Approval number,3.4 - Hot and/or Cold Weather Concreting Procedure,
,,3.5 - Curing Methodology (for Concrete & Grout),,3.5 - Curing Methodology (for Concrete and Grout),
,,3.5 - Curing Methodology (for Concrete & Grout) - Teambinder Approval number,Teambinder Approval number,3.5 - Curing Methodology (for Concrete and Grout),
,,3.6 - Concrete Drilling Procedure,,3.6 - Concrete Drilling Procedure,
,,3.6 - Concrete Drilling Procedure - Teambinder Approval number,Teambinder Approval number,3.6 - Concrete Drilling Procedure,
,,4.1 - Check that IFC drawings are being used,,4.1 - Check that IFC drawings are being used,
,,4.2 - Survey set out works,,4.2 - Survey set out works,
,,4.3 - Excavation Permit issued,,4.3 - Excavation Permit issued,
,,4.4 - Excavation Inspection,,4.4 - Excavation Inspection,
,,5.1 - Formwork Design & Construction,,5.1 - Formwork Design and Construction,
,,5.2 - Formwork Certification - Formwork Inspection (Members Greater than 2m),,5.2 - Formwork Certification - Formwork Inspection (Members Greater than 2m),
,,5.3 - Formwork Certification - Formwork Inspection (Members Less than or Equal to 2m),,5.3 - Formwork Certification - Formwork Inspection (Members Less than or Equal to 2m),
,,5.4 - Reinforcement Placement,,5.4 - Reinforcement Placement,
,,5.5 - Pre-pour Survey,,5.5 - Pre-pour Survey,
,,6.1 - Construction Joint Preparation,,6.1 - Construction Joint Preparation,
,,6.2 - Cast-in Items,,6.2 - Cast-in Items,
,,6.3 - Pre-pour Inspection,,6.3 - Pre-pour Inspection,
,,6.4 - Weather Conditions & Evaporation Limits,,6.4 - Weather Conditions & Evaporation Limits,
,,6.5 - Concrete Testing - Sampling Frequency,,6.5 - Concrete Testing - Sampling Frequency,
,,6.6 - Concrete Testing - Slump,,6.6 - Concrete Testing - Slump,
,,"6.7 - Concrete Testing - Spread, Passability & Viscosity",,"6.7 - Concrete Testing - Spread, Passability & Viscosity",
,,6.8 - Concrete Testing - Compressive Strength Cylinders,,6.8 - Concrete Testing - Compressive Strength Cylinders,
,,6.9 - Supply & Discharge Rates,,6.9 - Supply & Discharge Rates,
,,6.10 - Surface Finishes,,6.10 - Surface Finishes,
,,7.1 - Thermal Differential Monitoring,,7.1 - Thermal Differential Monitoring,
,,7.2 - Early Age Compressive Strength Test Results - Removal of Formwork,,7.2 - Early Age Compressive Strength Test Results - Removal of Formwork,
,,7.3 - Surface Inspection - Cracks,,7.3 - Surface Inspection - Cracks,
,,7.4 - Early Age Compressive Strength Test Results - Placement of Fill Against Concrete,,7.4 - Early Age Compressive Strength Test Results - Placement of Fill Against Concrete,
,,7.5 - Compressive Strength Result,,7.5 - Compressive Strength Result,
,,7.6 - Post Pour Concrete Cover,,7.6 - Post Pour Concrete Cover,
,,7.7 - Prepare As Built Drawings,,7.7 - Prepare As Built Drawings,
,,Final Inspection,,Final Inspection,
,,,,,
,,,,,
ITP 0015 - Structural Grout,,,,,
,Scope,,,ITP 0015 - Structural Grout,
,Rows,,,,
,,Area 1,dynamic,Area 1,ITP 0015 - Structural Grout
,,Area 2,dynamic,Area 2,ITP 0015 - Structural Grout
,Columns,,,,
,,1.1 - Product Selection,,1.1 - Product Selection,
,,1.1 - Product Selection - Teambinder Material Approval number,Enter: Teambinder Material Approval number,1.1 - Product Selection,
,,1.2 - Curing Compound,,1.2 - Curing Compound,
,,1.2 - Curing Compound - Teambinder Material Approval number,Enter: Teambinder Material Approval number,1.2 - Curing Compound,
,,"2.1 - Curing Methodology (for Concrete, Grout & Mortar)",,"2.1 - Curing Methodology (for Concrete, Grout and Mortar)",
,,"2.1 - Curing Methodology (for Concrete, Grout & Mortar) - Teambinder Correspondence Approval number",Enter: Teambinder Correspondence Approval number,"2.1 - Curing Methodology (for Concrete, Grout and Mortar)",
,,3.1 - IFC Drawings,,3.1 - IFC Drawings,
,,3.2 - Survey Set-out,,3.2 - Survey Set-out,
,,3.3 - Construction Joint,,3.3 - Construction Joint,
,,4.1 - Formwork Construction & Placement,,4.1 - Formwork Construction & Placement,
,,4.2 - Pre-pour Inspection,,4.2 - Pre-pour Inspection,
,,4.3 - Weather Conditions,,4.3 - Weather Conditions,
,,4.4 - Mixing Product,,4.4 - Mixing Product,
,,4.5 - Product Testing - Compressive Strength Cubes,,4.5 - Product Testing - Compressive Strength Cubes,
,,4.6 - Placement & Compaction,,4.6 - Placement & Compaction,
,,4.7 - Surface Finishes,,4.7 - Surface Finishes,
,,4.8 - Curing,,4.8 - Curing,
,,5.1 - Compressive Strength Test Results,,5.1 - Compressive Strength Test Results,
,,5.2 - As-built Survey,,5.2 - As-built Survey,
,,5.3 - Non-conformance Report (NCR) Closure,,5.3 - Non-conformance Report (NCR) Closure,
,,Final Inspection,,Final Inspection,
,,,,,
,,,,,
ITP 0016 - Bored Piles,,,,,
,Scope,,,ITP 0016 - Bored Piles,
,Rows,,,,
,,Area 1,dynamic,Area 1,ITP 0016 - Bored Piles
,,Area 2,dynamic,Area 2,ITP 0016 - Bored Piles
,Columns,,,,
,,1.1 - Induction,,1.1 - Induction,
,,1.2 - Work pack briefing,,1.2 - Work pack briefing,
,,"1.3 - Safety measures are in place, Safe Work Method Statement (SWMS) undertaken",,"1.3 - Safety measures are in place, Safe Work Method Statement (SWMS) undertaken",
,,1.4 - Check that current revision drawings are being used,,1.4 - Check that current revision drawings are being used,
,,1.5 - Confirm understanding of current Environment Management Plan (CEMP) related to the work area & that all prescribed environmental controls are in place,,1.5 - Confirm understanding of current Environment Management Plan (CEMP) related to the work area and that all prescribed environmental controls are in place,
,,1.6 - Excavation Permit issued,,1.6 - Excavation Permit issued,
,,1.7 - Traffic Management (When required),,1.7 - Traffic Management (When required),
,,1.8 - Mix design,,1.8 - Mix design,
,,1.9 - Steel Reinforcement,,1.9 - Steel Reinforcement,
,,1.10 - Quality Procedure for pile construction,,1.10 - Quality Procedure for pile construction,
,,2.1 - Survey set-out,,2.1 - Survey set-out,
,,2.2 - Protection of Adjacent Piles,,2.2 - Protection of Adjacent Piles,
,,2.3 - Excavation levels,,2.3 - Excavation levels,
,,2.4 - Inspection of Pile Excavation,,2.4 - Inspection of Pile Excavation,
,,2.5 - Check reinforcement cages,,2.5 - Check reinforcement cages,
,,2.6 - Pre – pour checklist,,2.6 - Pre – pour checklist,
,,3.1 - Carry out sampling of concrete,,3.1 - Carry out sampling of concrete,
,,3.2 - Place Concrete,,3.2 - Place Concrete,
,,4.1 - Pile Testing,,4.1 - Pile Testing,
,,4.2 - Concrete Test Results,,4.2 - Concrete Test Results,
,,4.3 - Tolerance Check & As Built survey,,4.3 - Tolerance Check & As Built survey,
,,Final Inspection,,Final Inspection,
,,,,,
,,,,,
,,,,,
ITP 0017 - Underground Stormwater Drainage,,,,,
,Scope,,,ITP 0017 - Underground Stormwater Drainage,
,Rows,,,,
,,Area 1,dynamic,Area 1,ITP 0017 - Underground Stormwater Drainage
,,Area 2,dynamic,Area 2,ITP 0017 - Underground Stormwater Drainage
,Columns,,,,
,,1.1 - Work pack briefing,,1.1 - Work pack briefing,
,,1.1 - Work pack briefing - Work Pack (WP),○ Work Pack (WP),1.1 - Work pack briefing,
,,1.2 - Lot Map,,1.2 - Lot Map,
,,1.2 - Check that current revision drawings are being used,,1.2 - Check that current revision drawings are being used,
,,1.2 - Check that current revision drawings are being used - Design Drawings,○ Design Drawings,1.2 - Check that current revision drawings are being used,
,,1.2 - Check that current revision drawings are being used - RFI Approval Number,○ RFI Approval Number,1.2 - Check that current revision drawings are being used,
,,1.3 - Ground Penetration Permit (GPP) issued by GPP Coordinator,,1.3 - Ground Penetration Permit (GPP) issued by GPP Coordinator,
,,1.3 - Ground Penetration Permit (GPP) issued by GPP Coordinator - GPP No,○ GPP No,1.3 - Ground Penetration Permit (GPP) issued by GPP Coordinator,
,,1.4 - Extension/ Modification of exissting drainage pits,,1.4 - Extension/ Modification of exissting drainage pits,
,,2.1 - Drainage Pipes (RCP),,2.1 - Drainage Pipes (RCP),
,,2.1 - Drainage Pipes (RCP) - Pipe Supply & Box Culverts,Pipe Supply & Box Culverts,2.1 - Drainage Pipes (RCP),
,,2.1 - Drainage Pipes (RCP) - Other:,Other:,2.1 - Drainage Pipes (RCP),
,,2.11 - Drainage Pipes (StormPro),,2.11 - Drainage Pipes (StormPro),
,,2.11 - Drainage Pipes (StormPro) - Pipe Supply,Pipe Supply,2.11 - Drainage Pipes (StormPro),
,,2.11 - Drainage Pipes (StormPro) - Other:,Other:,2.11 - Drainage Pipes (StormPro),
,,2.12 - Drainage Pits,,2.12 - Drainage Pits,
,,2.12 - Drainage Pits - Pit Supply,Pit Supply,2.12 - Drainage Pits,
,,2.12 - Drainage Pits - Other:,Other:,2.12 - Drainage Pits,
,,2.2 - Drainage Bedding Material Supply Source / Approval Project Wide,,2.2 - Drainage Bedding Material Supply Source / Approval Project Wide,
,,2.2 - Drainage Bedding Material Supply Source / Approval Project Wide - Bedding & Haunch Material,Bedding & Haunch Material,2.2 - Drainage Bedding Material Supply Source / Approval Project Wide,
,,2.2 - Drainage Bedding Material Supply Source / Approval Project Wide - Other:,Other:,2.2 - Drainage Bedding Material Supply Source / Approval Project Wide,
,,2.21 - Drainage Bedding Material Supply Source Testing,,2.21 - Drainage Bedding Material Supply Source Testing,
,,2.3 - Drainage Backfill Material,,2.3 - Drainage Backfill Material,
,,2.3 - Drainage Backfill Material - Select Backfill;,Select Backfill;,2.3 - Drainage Backfill Material,
,,2.3 - Drainage Backfill Material - Other:,Other:,2.3 - Drainage Backfill Material,
,,2.31 - Backfill Material Testing,,2.31 - Backfill Material Testing,
,,2.4 - Material Inspection (Upon Delivery),,2.4 - Material Inspection (Upon Delivery),
,,2.5 - Pit Access covers,,2.5 - Pit Access covers,
,,2.5 - Pit Access covers - Pit Access Cover (s),Pit Access Cover (s),2.5 - Pit Access covers,
,,2.5 - Pit Access covers - Other:,Other:,2.5 - Pit Access covers,
,,3.1 - Drainage Pipes & Pits,,3.1 - Drainage Pipes & Pits,
,,3.2 - Survey Set Out / Position of pipe/culvert/pits,,3.2 - Survey Set Out / Position of pipe/culvert/pits,
,,3.3 - Excavation,,3.3 - Excavation,
,,3.3 - Bedding,,3.3 - Bedding,
,,3.4 - Laying - Circular Pipe,,3.4 - Laying - Circular Pipe,
,,3.5 - Laying - Box Culverts,,3.5 - Laying - Box Culverts,
,,3.6 - Laying - Cutting of RCP/Culverts (If applicable),,3.6 - Laying - Cutting of RCP/Culverts (If applicable),
,,3.7 - Jointing Circular Pipe,,3.7 - Jointing Circular Pipe,
,,3.8 - Survey,,3.8 - Survey,
,,3.9 - Backfilling,,3.9 - Backfilling,
,,3.10 - Backfilling with cement stabilised sand (If required),,3.10 - Backfilling with cement stabilised sand (If required),
,,4.1 - Bedding Compaction Requirements,,4.1 - Bedding Compaction Requirements,
,,4.2 - Backfill Compaction & Moisture requirements,,4.2 - Backfill Compaction and Moisture requirements,
,,4.3 - Flushing System,,4.3 - Flushing System,
,,4.4 - Inspection of drainage lines,,4.4 - Inspection of drainage lines,
,,4.5 - Repairs to Steel reinforced concrete pipes,,4.5 - Repairs to Steel reinforced concrete pipes,
,,4.6 - Flushing System,,4.6 - Flushing System,
,,5.1 - Lot Map,,5.1 - Lot Map,
,,5.2 - As build/ Redline,,5.2 - As build/ Redline,
,,Final Inspection,,Final Inspection,
,,,,,
,,,,,
ITP 0018 - Protective and / or Decorative Concrete Coatings,,,,,
,Scope,,,ITP 0018 - Protective and / or Decorative Concrete Coatings,
,Rows,,,,
,,Area 1,dynamic,Area 1,ITP 0018 - Protective and / or Decorative Concrete Coatings
,,Area 2,dynamic,Area 2,ITP 0018 - Protective and / or Decorative Concrete Coatings
,Columns,,,,
,,1.1 - Anti-graffiti System Selection,,1.1 - Anti-graffiti System Selection,
,,1.2 - Decorative & Anti-carbonation System Selection,,1.2 - Decorative & Anti-carbonation System Selection,
,,"1.3 - Decorative, Anti-carbonation & Anti-graffiti System Selection",,"1.3 - Decorative, Anti-carbonation & Anti-graffiti System Selection",
,,1.4 - Atmospheric & Splash Zone (Dual Protective) System Selection,,1.4 - Atmospheric & Splash Zone (Dual Protective) System Selection,
