Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Level 3 - Aprt 308,,Aprt 308,Level 3,Main Building,
,,Level 3 - Aprt 309,,Aprt 309,Level 3,Main Building,
,,Level 3 - Aprt 310,,Aprt 310,Level 3,Main Building,
,,Level 3 - Aprt 311,,Aprt 311,Level 3,Main Building,
,,Level 3 - Aprt 312,,Aprt 312,Level 3,Main Building,
,,Level 3 - Aprt 313 ,,Aprt 313 ,Level 3,Main Building,
,,Level 4,grouping,Level 4,,,
,,Level 4 - Aprt 401,,Aprt 401,Level 4,Main Building,
,,Level 4 - Aprt 403,,Aprt 403,Level 4,Main Building,
,,Level 4 - Aprt 404,,Aprt 404,Level 4,Main Building,
,,Level 4 - Aprt 405,,Aprt 405,Level 4,Main Building,
,,Level 4 - Aprt 406,,Aprt 406,Level 4,Main Building,
,,STAIRS AND HANDRAILS,grouping,STAIRS AND HANDRAILS,,,
,,Stair 1,grouping,Stair 1,,,
,,Stair 1 - Flight 1,,Flight 1,Stair 1,Stairs and Handrails,
,,Stair 1 - Flight 2,,Flight 2,Stair 1,Stairs and Handrails,
,,Stair 1 - Flight 3,,Flight 3,Stair 1,Stairs and Handrails,
,,Stair 1 - Flight 4,,Flight 4,Stair 1,Stairs and Handrails,
,,Stair 1 - Flight 5,,Flight 5,Stair 1,Stairs and Handrails,
,,Stair 1 - Flight 6,,Flight 6,Stair 1,Stairs and Handrails,
,,Stair 1 - Flight 7,,Flight 7,Stair 1,Stairs and Handrails,
,,Stair 1 - Flight 8 ,,Flight 8 ,Stair 1,Stairs and Handrails,
,,Stair 2,grouping,Stair 2,,,
,,Stair 2 - Flight 1,,Flight 1,Stair 2,Stairs and Handrails,
,,Stair 2 - Flight 2,,Flight 2,Stair 2,Stairs and Handrails,
,,Stair 2 - Flight 3,,Flight 3,Stair 2,Stairs and Handrails,
,,Stair 2 - Flight 4,,Flight 4,Stair 2,Stairs and Handrails,
,,Stair 2 - Flight 5,,Flight 5,Stair 2,Stairs and Handrails,
,,Stair 2 - Flight 6,,Flight 6,Stair 2,Stairs and Handrails,
,,Stair 2 - Flight 7,,Flight 7,Stair 2,Stairs and Handrails,
,,Stair 2 - Flight 8 ,,Flight 8 ,Stair 2,Stairs and Handrails,
,Columns,,,,,,
,,Work area acceptable & approval to start work,,Work area acceptable & approval to start work,,,
,,Fixing Details checked,,Fixing Details checked,,,
,,Fixing Substrate Type,Fixing Substrate Type,Fixing Details checked,,,
,,Setout as per CAD drawings,,Setout as per CAD drawings,,,
,,Position materials & mark drill points,,Position materials and mark drill points,,,
,,Drill depth,Drill depth,Position materials and mark drill points,,,
,,Threaded Rod/Coach Screw/Bolt Size,Threaded Rod/Coach Screw/Bolt Size,Position materials and mark drill points,,,
,,Length of Rod/Coach Screw/Bolt Size,Length of  Rod/Coach Screw/Bolt Size,Position materials and mark drill points,,,
,,Epoxy Type,Epoxy Type,Position materials and mark drill points,,,
,,Neoprene Gasket Installed as per PS1,,Neoprene Gasket Installed as per PS1,,,
,,Install posts & Panels,,Install posts and Panels,,,
,,Confirm Plumb/level/Square final positions,,Confirm Plumb/level/Square final positions,,,
,,Install Inner & Top Rail & Endcaps,,Install Inner and Top Rail and Endcaps,,,
,,"All work completed, reviewed & approved",,"All work completed, reviewed and approved",,,
