Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,2) Units delivered:,Units delivered:,2),Packaging Inspection,
,,2) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,2),Packaging Inspection,
,,2) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],2),Packaging Inspection,
,,2) QA Docs Delivered?,QA Docs Delivered?,2),Packaging Inspection,
,,2) Defective?,Defective?,2),Packaging Inspection,
,,2) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,2),Packaging Inspection,
,,2) Fault ID:,Fault ID:,2),Packaging Inspection,
,,3) ,,3),Packaging Inspection,
,,3) Item ID:,Item ID:,3),Packaging Inspection,
,,3) Item description:,Item description:,3),Packaging Inspection,
,,3) Units ordered:,Units ordered:,3),Packaging Inspection,
,,3) Units delivered:,Units delivered:,3),Packaging Inspection,
,,3) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,3),Packaging Inspection,
,,3) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],3),Packaging Inspection,
,,3) QA Docs Delivered?,QA Docs Delivered?,3),Packaging Inspection,
,,3) Defective?,Defective?,3),Packaging Inspection,
,,3) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,3),Packaging Inspection,
,,3) Fault ID:,Fault ID:,3),Packaging Inspection,
,,4) ,,4),Packaging Inspection,
,,4) Item ID:,Item ID:,4),Packaging Inspection,
,,4) Item description:,Item description:,4),Packaging Inspection,
,,4) Units ordered:,Units ordered:,4),Packaging Inspection,
,,4) Units delivered:,Units delivered:,4),Packaging Inspection,
,,4) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,4),Packaging Inspection,
,,4) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],4),Packaging Inspection,
,,4) QA Docs Delivered?,QA Docs Delivered?,4),Packaging Inspection,
,,4) Defective?,Defective?,4),Packaging Inspection,
,,4) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,4),Packaging Inspection,
,,4) Fault ID:,Fault ID:,4),Packaging Inspection,
,,5) ,,5),Packaging Inspection,
,,5) Item ID:,Item ID:,5),Packaging Inspection,
,,5) Item description:,Item description:,5),Packaging Inspection,
,,5) Units ordered:,Units ordered:,5),Packaging Inspection,
,,5) Units delivered:,Units delivered:,5),Packaging Inspection,
,,5) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,5),Packaging Inspection,
,,5) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],5),Packaging Inspection,
,,5) QA Docs Delivered?,QA Docs Delivered?,5),Packaging Inspection,
,,5) Defective?,Defective?,5),Packaging Inspection,
,,5) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,5),Packaging Inspection,
,,5) Fault ID:,Fault ID:,5),Packaging Inspection,
,,6) ,,6),Packaging Inspection,
,,6) Item ID:,Item ID:,6),Packaging Inspection,
,,6) Item description:,Item description:,6),Packaging Inspection,
,,6) Units ordered:,Units ordered:,6),Packaging Inspection,
,,6) Units delivered:,Units delivered:,6),Packaging Inspection,
,,6) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,6),Packaging Inspection,
,,6) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],6),Packaging Inspection,
,,6) QA Docs Delivered?,QA Docs Delivered?,6),Packaging Inspection,
,,6) Defective?,Defective?,6),Packaging Inspection,
,,6) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,6),Packaging Inspection,
,,6) Fault ID:,Fault ID:,6),Packaging Inspection,
,,7) ,,7),Packaging Inspection,
,,7) Item ID:,Item ID:,7),Packaging Inspection,
,,7) Item description:,Item description:,7),Packaging Inspection,
,,7) Units ordered:,Units ordered:,7),Packaging Inspection,
,,7) Units delivered:,Units delivered:,7),Packaging Inspection,
,,7) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,7),Packaging Inspection,
,,7) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],7),Packaging Inspection,
,,7) QA Docs Delivered?,QA Docs Delivered?,7),Packaging Inspection,
,,7) Defective?,Defective?,7),Packaging Inspection,
,,7) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,7),Packaging Inspection,
,,7) Fault ID:,Fault ID:,7),Packaging Inspection,
,,8) ,,8),Packaging Inspection,
,,8) Item ID:,Item ID:,8),Packaging Inspection,
,,8) Item description:,Item description:,8),Packaging Inspection,
,,8) Units ordered:,Units ordered:,8),Packaging Inspection,
,,8) Units delivered:,Units delivered:,8),Packaging Inspection,
,,8) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,8),Packaging Inspection,
,,8) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],8),Packaging Inspection,
,,8) QA Docs Delivered?,QA Docs Delivered?,8),Packaging Inspection,
,,8) Defective?,Defective?,8),Packaging Inspection,
,,8) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,8),Packaging Inspection,
,,8) Fault ID:,Fault ID:,8),Packaging Inspection,
,,9) ,,9),Packaging Inspection,
,,9) Item ID:,Item ID:,9),Packaging Inspection,
,,9) Item description:,Item description:,9),Packaging Inspection,
,,9) Units ordered:,Units ordered:,9),Packaging Inspection,
,,9) Units delivered:,Units delivered:,9),Packaging Inspection,
,,9) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,9),Packaging Inspection,
,,9) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],9),Packaging Inspection,
,,9) QA Docs Delivered?,QA Docs Delivered?,9),Packaging Inspection,
,,9) Defective?,Defective?,9),Packaging Inspection,
,,9) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,9),Packaging Inspection,
,,9) Fault ID:,Fault ID:,9),Packaging Inspection,
,,10) ,,10),Packaging Inspection,
,,10) Item ID:,Item ID:,10),Packaging Inspection,
,,10) Item description:,Item description:,10),Packaging Inspection,
,,10) Units ordered:,Units ordered:,10),Packaging Inspection,
,,10) Units delivered:,Units delivered:,10),Packaging Inspection,
,,10) Special Storage/ Handling Requirements?,Special Storage/ Handling Requirements?,10),Packaging Inspection,
,,10) Confirmation of receipt of Units delivered,Confirmation of receipt of Units delivered. [Subcontractor does not complete. Contractor will initial on receipt.],10),Packaging Inspection,
,,10) QA Docs Delivered?,QA Docs Delivered?,10),Packaging Inspection,
,,10) Defective?,Defective?,10),Packaging Inspection,
,,10) Number Accepted / Number Rejected?,Number Accepted / Number Rejected?,10),Packaging Inspection,
,,10) Fault ID:,Fault ID:,10),Packaging Inspection,
,,Accepted by Fulton Hogan,,Accepted by Fulton Hogan,Sign Off,
