Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,Formwork removed from area,,Formwork removed from area,
,,Area cleaned,,Area cleaned,
,,Working area Clean & free of excess formwork,,Is the working area Relatively Clean and free of excess formwork,
,,General defect rectification carried out,,"General defect rectification carried out? (soffit de-nailed, slurry runoff cleaned etc.)",
,,Area ready for handover,,Area ready for handover,
,,Work Completed,,Work Completed,
,,,,,
Concrete & Reinforcement ITP,,,,,
,Scope,,,Site QA,Concrete & Reinforcement ITP
,Rows,,,,
,,Ground,dynamic,Ground,Site QA
,,Level 1,dynamic,Level 1,Site QA
,,Level 2,dynamic,Level 2,Site QA
,,Level 3,dynamic,Level 3,Site QA
,,Level 4,dynamic,Level 4,Site QA
,Columns,,,,
,,Obtain current & approved Structural/Architectural Drawings,,Obtain current and approved Structural/Architectural Drawings,"Drawings, Set Out & Specifications"
,,Obtain current Specification,,Obtain current Specification <HOLD POINT>,"Drawings, Set Out & Specifications"
,,ITP read & signed by relevant representatives,,ITP read and signed by relevant representatives,"Drawings, Set Out & Specifications"
,,Engineer approval of founding material,,Engineer approval of founding material (Where required),Verification of Preceding Works
,,Engineer approval of temporary works (formwork),,Engineer approval of temporary works (formwork),Verification of Preceding Works
,,Confirm pour rate with formwork & temporary works engineer,,Confirm pour rate with formwork & temporary works engineer.,Verification of Preceding Works
,,m / hr,m / hr,Confirm pour rate with formwork & temporary works engineer.,Verification of Preceding Works
,,Engineer approval of reinforcement installation,,Engineer approval of reinforcement installation,Reinforcement
,,Reinforcement clean & free,,"Reinforcement clean and free of prevent contamination such as oil, grease, soil, etc.",Reinforcement
,,Electrical Continuity test results confirmed by CPB,,Electrical Continuity test results confirmed by CPB,Reinforcement
,,Concrete levels & falls confirmed,,Concrete levels & falls confirmed – Levels to be set from BM provided by surveyor,SSetout & Pre-Pour Checks
,,Adequate height marks available,,Confirm adequate height marks available.,SSetout & Pre-Pour Checks
,,Adjacent surfaces/elements protected,,Adjacent surfaces/elements are adequately protected from concrete spill/spray/slurry,SSetout & Pre-Pour Checks
,,Weather conditions suitable,,Weather conditions suitable,Concrete
,,Excavations/formwork clean & clear of debris,,Excavations/formwork clean & clear of debris,Concrete
,,Setout & Pre-Pour Checks,,Setout & Pre-Pour Checks,Concrete
,,Concrete mix suitable for pour type,,"Concrete mix suitable for pour type (i.e. wall thickness, reo congestion, vertical height etc)",Concrete
,,Vibration method suitable,,"Vibration method suitable (reo congestion, is external vibration required?)",Concrete
,,Concrete surface class & tolerance confirmed,,Concrete surface class & tolerance confirmed.,Concrete
,,Surface finishes confirmed,,Surface finishes confirmed.,Concrete
,,Concrete cured with approved curing product,,Concrete cured with approved curing product.,Concrete
,,Concrete sealer applied,,Concrete sealer applied,Concrete
,,Work area cleaned,,Work area cleaned,Concrete
,,As-built survey completed,,As-built survey completed,Completion
,,Work Completed,,Work Completed,Completion
,,,,,
Formwork Stripping,,,,,
,Scope,,,Site QA,Formwork Stripping
,Rows,,,,
,,Ground,dynamic,Ground,Site QA
,,Level 1,dynamic,Level 1,Site QA
,,Level 2,dynamic,Level 2,Site QA
,,Level 3,dynamic,Level 3,Site QA
,,Level 4,dynamic,Level 4,Site QA
,Columns,,,,
,,Head Contractor given approval to strip,,Has Head Contractor given approval to strip,Stripping Floor
,,Back propping required,,Is any back propping required,Stripping Floor
,,Formwork on Floor below 100% stripped,,Formwork on Floor below is 100% stripped,Stripping Floor
,,Hop ups installed & all gaps closed by scaffold contractor,,Hop ups installed and all gaps closed by scaffold contractor,Stripping Floor
,,Bunting & Signage in place on floor being stripped,,Bunting and Signage in place on floor being stripped,Stripping Floor
,,All penetrations covered & highlighted,,All penetrations covered and highlighted,Stripping Floor
,,Electricians notified & co‐ordination to remove strip lighting,,Electricians notified and co‐ordination to remove strip lighting in place,Stripping Floor
,,Electricians consulted to ensure area safe to strip,,Electricians consulted to ensure area safe to strip,Stripping Floor
,,Task lighting in place if required,,Task lighting in place if required,Stripping Floor
,,Bunting with timber one frame back from leading,,Bunting with timber one frame back from leading/ perimited suspended concrete slab edge in place,Floor Above Stripping Floor
,,Signage in place,,Signage in place,Floor Above Stripping Floor
,,All loose materials way from suspended concrete slab edge,,All loose materials way from leading / perimeter suspended concrete slab edge,Floor Above Stripping Floor
,,All penetrations covered & highlighted,,All penetrations covered and highlighted,Floor Above Stripping Floor
,,Work Completed,,Work Completed,Floor Above Stripping Floor
