"Warnings","Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"","78550fe2-198d-426f-b36a-482ddfd14f73","checkpoint","Spouting/Fascia",,,,
"","e533a81f-ddcc-4b05-a80b-869d565fb1db","checkpoint","Stopend/Bracket/Corners",,,,
"","64815423-39c2-4a85-9e06-b4be28f13016","checkpoint","Screws",,,,
"","a538dfbf-d000-4f36-bd8c-19cef0ca0a4d","checkpoint","Paper/Netting",,,,
"","4e1ed599-1371-46ec-a545-97d4809bffe1","checkpoint","Sealants/Rivets/Other",,,,
"","8bbd0f58-1703-4dec-a9ca-05896c883ab6","checkpoint","Clearlites/EPDM/Profile Washers",,,,
"","76ee89cb-fc6a-4d4e-b1c2-5b754099e556","checkpoint","Access/Scissor",,,,
"","fe611019-e07b-4ea2-90dc-53e6655eb668","checkpoint","Edge Protection",,,,
"","d6fcfd04-e5cc-4e9d-b528-b3cbeba856a5","checkpoint","Site Manager Signoff",,,,
"","eef0e216-77fc-5a5e-837c-c3b2ae520740","textbox","Site Manager Name:",,,,
"","16d1c55f-7d32-4fe4-8073-0ace8685d22c","signoff","Site Manager Signature:",,,,

"","d8ffafc2-b6f5-543f-88ad-d3cdb75f7ed6/2","checklist-flat","Flood Test Record","","Flood Testing Record",1,"a9d4fd0c-2528-4c68-bd38-ed36b9a8be2d"
"","8111ace1-1386-5c1f-8290-3df28e3c8d3f","checkpoint-no-value","Details",,,,
"","79f8bac1-a316-4160-a763-d0e8bf330cc3","textbox","Roof zone area",,,,
"","49d519a0-43a1-4af5-aaab-5ef44cf1acf6","dropdown","Time under testing"," 48 hours, 72 hours,24 hours",,,
"","a117e752-917a-5135-a7e4-2d47dea0921c","checkpoint","Outcome of flood test",,,,
"","0067f6d7-000e-5793-a71c-270f7e384e5a","checkpoint-no-value","Roofing contractor's signature (use paperclip to sign on screen)",,,,
"","2aecc4ae-bf85-4eb8-8529-0126292206d6","textbox","Company",,,,
"","45d1e654-8171-457e-9503-ae273f0e361c","textbox","Company rep",,,,
"","043ce5f1-4a51-5115-acdf-399eb2cf8b37","checkpoint-no-value","Main contractor's signature (use paperclip to sign on screen)",,,,
"","093875ef-77da-4f5c-925e-823a0b66c2d0","textbox","Company",,,,
"","c5660b8c-252e-41d0-9a3d-07fd8ef4b78a","textbox","Company rep",,,,

"","/1","checklist-flat","H&S - Accident / Incident for Register","","H&S - Incident / Accident for Register",0,"c2574626-4243-407b-9ff2-47dca35934c0"
"",,"checkpoint-no-value","Details",,,,
"","098452e5-d069-46c0-9d11-e48ded44de74","textbox","Date & time",,,,
"","f5d6221a-be29-43db-a76e-0efc3eec0267","textbox","Name of Person",,,,
"","62a7bbfc-a5af-4304-ba34-7a52c3ec97db","textbox","Description of accident/near miss",,,,
"","2444d92f-38da-4398-ad89-99abc0fad85c","textbox","Cause of harm (if any)",,,,
"","cef7fdd5-daf8-49a0-a8f8-5d54ce8cdb32","textbox","Type of injury or disease",,,,
"",,"checkpoint-no-value","Immediate Action Taken",,,,
"","a2e32397-02b6-4ea1-ad92-7e9e8878df67","tickbox","First Aid",,,,
"","9a06d84e-495e-4b0e-8948-3c3a5d81f8c2","tickbox","Corrective Action",,,,
"","dd7f796e-ca8c-4720-af5c-4b37c017e71c","tickbox","Review Risk Register",,,,
"",,"checkpoint-no-value","Does the incident require Work Safe notification",,,,
"","47fe41ce-f1b2-41e2-9c77-c88a32e125f3","tickbox","Yes",,,,
"",,"checkpoint-no-value","Is the incident the subject of a Toolbox Talk",,,,
"","b084278b-7f60-4812-9b0f-9242cb2f8eab","tickbox","Yes",,,,
"",,"checkpoint","Signed Off",,,,

"","3692b921-7927-5be0-8665-655dd4671e0d/2","checklist","H&S - Accident / Incident Full Report","","H&S - Accident and Incident Full Report",0,"649d2f73-a6b3-4b65-9687-55e6f78ecce1"
"","1e73e335-4fa9-567b-a94b-c2f5490516df","section","Employee to Complete",,,,
"","b44195bd-c0a4-5680-aed8-885e7c3ad764","checkpoint-no-value","Information about the employee who had the incident",,,,
"","791e5f8b-957a-4e5c-ae2a-dbea0994ad62","textbox","Name",,,,
"","41a7f6d6-9313-487b-8dcc-9b277dd4f16f","dropdown","Role"," Client, Contractor, Visitor,Employee",,,
"","1e2fe6ca-d24d-465b-9e4e-c50a681f2481","textbox","Job title (if employee",,,,
"","1a039a8f-3f21-494a-b3ac-567764d019bb","textbox","Contact telephone",,,,
"","4442ebb8-f60e-50ea-8154-56309093aaa1","checkpoint-no-value","Information about the incident",,,,
"","a5d6bb9c-5e9f-49da-aa40-247c16a5cb77","dropdown","Type of incident"," Accident, Property Damage, Property Loss,Near Miss",,,
"","4be9c3ef-228e-4be2-b5ff-fcbadcab3c31","textbox","When did the incident happen?",,,,
"","768ccefc-717f-4f1b-911d-904dc970bc9f","textbox","Where did the incident happen?",,,,
"","c4587cb6-e9b5-49cd-b5f1-20cb1d1029e7","textbox","What happened? (Include details of any object, machine or substance involved, or property lost or damaged.)",,,,
"","4852316b-6944-45ef-b08a-4add1a45c98e","button","Was a known significant hazard involved?"," No,Yes",,,
"","6bcea14e-258b-4b74-a51a-ec00162bc35f","textbox","If YES - what was the significant hazard?",,,,
"","89279f72-6406-568d-861f-2bd1f93eef3c","checkpoint-no-value","Name(s) of any witnesses",,,,
"","0fc0fb37-5796-43f2-9c05-dd3677ab0063","textbox","Name and contact info",,,,
"","28590cb0-b269-4805-b18e-9d3b80ad1d32","textbox","Name and contact info",,,,
"","ea53a9a7-0719-4d58-9c11-a58ca89d006f","textbox","Name and contact info",,,,
"","4301b38d-8a77-470f-8246-d945eaaa03ca","textbox","Name and contact info",,,,
"","5066017b-a70d-42e5-961b-bf70d88eb09f","textbox","Name and contact info",,,,
"","a3b3f9c6-9349-5490-a06a-8766c052739d","checkpoint-no-value","What injury or injuries were sustained?",,,,
"","9326d889-dc5e-4cd2-a9f4-35d1f8ea6c64","textbox","Body part injured (plase indicate which side of the body e.g. right or left)",,,,
"","d9c2ca4b-4232-4322-be1e-415ed0b69e42","textbox","Type of injury (e.g. break or sprain)",,,,
"","f3be42c8-2f9b-44f5-809e-43344b38b4aa","button","Is this a notifiable injury?"," No,Yes",,,
"","22597bbe-e03e-4890-a68d-02ab6fddbb63","textbox","If YES - Work Safe NZ",,,,
"","c0b74e12-5bce-506c-9ff5-1e8710716bcc","checkpoint-no-value","What trearment was given?",,,,
"","501e09a6-a1ab-426d-96a1-743d129bacb3","tickbox","First Aid",,,,
"","823f018c-9c45-45e6-9208-8a2bfd1e1f12","tickbox","Physiotherapy",,,,
"","d8135d84-9e2b-412d-84a6-e8e8998b05f4","tickbox","Massage therapy",,,,
"","c6b1f7dd-bf20-43b1-96ff-642735cb341f","tickbox","Doctor (GP)",,,,
"","29bb6b52-1a1c-42b7-9398-f288ce24fc18","tickbox","Hospital",,,,
"","06dc9c0d-5d57-4c45-b8c0-35d2a8f0a5b4","tickbox","Emergency services",,,,
"","3b5602b9-da77-48cf-baa5-b84994c2cc2f","tickbox","Other",,,,
"","da5e368b-5e84-52f0-82d8-82be7c89aa5d","checkpoint","The above report provides a true, accurate and complete account of the accident / incident / near miss",,,,
"","6fd64a8c-5a03-4fd9-813e-d2a1ea1e1fad","note","Employee to Sign",,,,
"","6bb7806e-b892-5156-b233-c03be09eb308","section","Manager to Complete with Employee",,,,
"","8111ace1-1386-5c1f-8290-3df28e3c8d3f","checkpoint-no-value","Details",,,,
"","42b74fe1-2e33-43bb-869c-80ff911b6249","textbox","What (in your opinion) were the causal factors of this incident?",,,,
"","40fe19d3-b5af-532e-b4ae-6a6200913eb8","checkpoint-no-value","Hazard identification",,,,
"","1e0b1dc2-a946-4360-84cf-228007cf2d0c","button","New Hazard Identified"," No,Yes",,,
"","e34e2ae5-fde4-4cd0-83c6-95609442b7a4","button","Significant"," No,Yes",,,
"","65447533-330f-45f1-ac14-9b11376e15aa","note","If YES identify the hazard management process to be done e.g. update hazard register and put in recommended actions below",,,,
"","3a453423-a1fd-540f-b29a-f619da71aed9","checkpoint-no-value","Recommended Actions - Has the Hazard Management Process been undertaken",,,,
"","81cebe0c-bc93-4278-bdbe-8c13afbcf0b8","button",""," No,Yes",,,
"","e2410cb2-0178-4ccb-a8de-52c46b875fa7","textbox","What has been done?",,,,
"","ec792840-9bfe-49f6-8271-b1ed28400b2c","textbox","Person responsible for this?",,,,
"","bfbc08e2-8f7b-488e-b308-0d20f45563b4","textbox","By when?",,,,
"","97e279d1-af6d-5137-8e10-c322e3fff906","checkpoint-no-value","Recommended Actions - Is a review of Safety Management System required?",,,,
"","99ab7927-c71f-4898-a1d0-67df21f24d19","button",""," No,Yes",,,
"","e792e9e7-bf45-4a64-b192-8729d6fdb682","textbox","Which part?",,,,
"","9688f557-0559-4387-b49d-9a1c60f306a8","textbox","Person responsible for this?",,,,
"","7437ff28-6a0b-494c-aef0-270caf445ec7","textbox","By when?",,,,
"","5e4bdda8-248f-5658-bffc-6fa674701629","checkpoint-no-value","Other recommended actions",,,,
"","c904865d-72e1-4704-b510-dcfb8d6a04e8","textbox","Specific actions to prevent recurrence",,,,
"","b091d029-5f3c-486c-bea4-be8b9d8aa3c0","textbox","Person responsible for this?",,,,
"","0bec84c9-7e23-4da5-be40-46a881e42227","textbox","By when?",,,,
"","0e731c78-4c41-4127-9aff-2316ba5c5a81","textbox","Specific actions to prevent recurrence",,,,
"","170a60de-1873-4940-a769-ec3f02eec828","textbox","Person responsible for this?",,,,
"","5c05522e-5642-4c8b-a02f-1ebfeb6900b9","textbox","By when?",,,,
"","cc083986-69ff-52ed-9057-42a9c3a80409","checkpoint","All relevant staff members have received information regarding the incident, changes of operation / procedures.",,,,
"","212333ca-0bcf-4192-ba6d-fa63f41df598","textbox","Person responsible for this?",,,,
"","31833c13-0eb9-4c4a-8b36-3ef052dd0967","textbox","By when?",,,,
"","097796a8-48f6-5ec3-bc5a-76b162b189d4","checkpoint","If a notifiable incident has ocurred, have WSNZ (as relevant) reporting procedures been followed.",,,,
"","6236c182-4787-5f04-915b-d18709ebae57","checkpoint","Have internal reporting systems been followed?",,,,
"","07adee93-1283-4cda-a38f-c936c1fe52ad","note","E.g. Toolbox, Close out",,,,
"","176b822c-20b3-5f7d-9210-fa00cad35d94","checkpoint","Has the incident been recorded on the Accident Database",,,,
"","3354a6f3-5050-591c-af7d-6bb47ebc3f0a","checkpoint-no-value","Overall comments",,,,
"","91d68b65-398e-47c4-87ce-38dd20981ac3","note","E.g. Health and Safety review actions.",,,,
"","030f26cf-68a4-5ecf-9ff3-cab9ecb17240","checkpoint","Manager Sign Off",,,,
"","c13838b3-7aaf-4883-bd80-6bad71839a26","note","Manager to sign",,,,

"","/1","checklist","H&S - Site Safety Inspection","","Site Inspection Checklist",0,"a65a5e9f-628f-40e1-8df3-1060a1af242d"
"",,"section","Details",,,,
"",,"checkpoint","Details Complete",,,,
"","8b03cbae-c408-4ae9-a756-cca7018dea83","textbox","Site/Location :",,,,
"","52914ecc-91b7-4603-9495-6a1e5ad3bd75","textbox","Date",,,,
"","8ff362f0-afb9-45ca-87d4-347265a7e11e","textbox","Name of Inspector :",,,,
"",,"section","Site Control",,,,
"",,"checkpoint","Hazard Board and signage up-to-date",,,,
"",,"checkpoint","Environmental plan - issues",,,,
"","cae0f94e-0878-4302-855f-50626b9940cc","textbox","Toolbox talk last date:",,,,
"",,"checkpoint","Safety inductions for all on-site",,,,
"",,"checkpoint","Safety notice board current",,,,
"",,"section","Site Facilities",,,,
"",,"checkpoint","Offices clean, adequate & good lighting",,,,
"",,"checkpoint","Smoko sheds - clean, portable water",,,,
"",,"checkpoint","Toilets - clean, washing water",,,,
"",,"checkpoint","Tool /equipment sheds adequate",,,,
"",,"section","General Site Tidiness and Access ways",,,,
"",,"checkpoint","Clear, safe access to work areas",,,,
"",,"checkpoint","Stairways and accessways clear",,,,
"",,"checkpoint","Hoardings /fence and gates secure",,,,
"",,"checkpoint","Loose materials secure from wind",,,,
"",,"section","Personal Safety Equipment",,,,
"",,"checkpoint","Signage displayed and legible",,,,
"",,"checkpoint","Hardhats being worn",,,,
"",,"checkpoint","Correct footwear being worn",,,,
"",,"checkpoint","Glasses /ear muffs /vests /masks used",,,,
"",,"section","First Aid/Fire Prevention",,,,
"",,"checkpoint","First Aid Box Available",,,,
"",,"checkpoint","Accident register",,,,
"",,"checkpoint","Fire Extinguishers",,,,
"","12bab111-d5d2-4ba9-87f2-979c842a9df6","tickbox","Available",,,,
"","61ea2b23-6ac8-44f8-9d40-86c8daf1dd62","tickbox","Current (12mth)",,,,
"","3f3e012d-918a-4137-9689-dcced1049dcc","tickbox","Sufficient number",,,,
"",,"checkpoint","Evacuation",,,,
"","7aa1d51b-82ee-46ea-a2d8-8922b951f5d1","tickbox","Procedure current",,,,
"","62e3bbb3-5108-4954-b02d-7071877274bd","tickbox","All emergencies incl",,,,
"",,"section","Cranes/hoist/lifting equipment",,,,
"",,"checkpoint","Proper lift assessment plan done",,,,
"",,"checkpoint","Crane certification current",,,,
"",,"checkpoint","Slings/chains certified",,,,
"",,"checkpoint","Operator procedures in place",,,,
"",,"checkpoint","Inspections being done",,,,
"",,"checkpoint","Man cage available",,,,
"",,"checkpoint","Emergency plan in place",,,,
"",,"section","Compressed air equipment",,,,
"",,"checkpoint","In good condition",,,,
"",,"checkpoint","Appropriate guards fitted",,,,
"",,"checkpoint","Trained user",,,,
"",,"section","Excavations",,,,
"",,"checkpoint","Correctly Shored",,,,
"",,"section","Welding/gas cutting",,,,
"",,"checkpoint","Hot work permits being issued",,,,
"",,"checkpoint","Fire extinguishers on hand",,,,
"",,"checkpoint","Operators using PPE",,,,
"",,"section","Electrical Equipment",,,,
"",,"checkpoint","Main board lockable /weatherproof",,,,
"",,"checkpoint","Current tagged and damage-free leads",,,,
"",,"checkpoint","Current tagged plant",,,,
"",,"checkpoint","Current tagged lifeguards",,,,
"",,"checkpoint","Leads safely placed",,,,
"",,"checkpoint","Equipment in good condition",,,,
"",,"checkpoint","Appropriate guards on equipment",,,,
"",,"checkpoint","Adequate temporary lighting",,,,
"",,"section","Chemicals",,,,
"",,"checkpoint","Correctly stored",,,,
"",,"checkpoint","Safety Data Sheet (SDS) available",,,,
"",,"checkpoint","Operators using PPE",,,,
"",,"section","Tools",,,,
"",,"checkpoint","PAT tool WoF current and secure",,,,
"",,"checkpoint","Staff trained in tool use (SWPS)",,,,
"",,"checkpoint","PAT signage on site",,,,
"",,"section","Scaffolding",,,,
"",,"checkpoint","Notifiable weekly Scaftag/current",,,,
"",,"checkpoint","Handrails/mid-rails",,,,
"",,"checkpoint","Toe boards",,,,
"",,"checkpoint","Platforms",,,,
"",,"checkpoint","Ladders/stairs",,,,
"",,"checkpoint","Base sound",,,,
"",,"checkpoint","Work platforms clear",,,,
"",,"checkpoint","Platforms trip free",,,,
"",,"checkpoint","Planks tied down",,,,
"",,"checkpoint","Headroom clear",,,,
"",,"checkpoint","Ties/bracing adequate",,,,
"",,"section","Ladders",,,,
"",,"checkpoint","Good condition",,,,
"",,"checkpoint","Secured top and bottom",,,,
"",,"checkpoint","Stays to step ladders",,,,
"",,"checkpoint","Working 2 steps down",,,,
"",,"section","Fall Hazards",,,,
"",,"checkpoint","Fall Hazards",,,,
"",,"checkpoint","Floor openings",,,,
"",,"checkpoint","Lift shafts",,,,
"",,"checkpoint","Stairs",,,,

"","/1","checklist-flat","H&S - Task Analysis 2","","Task Analysis",0,"da8b8a49-7671-4d30-b692-4fb9ee14c4e1"
"",,"checkpoint","Details complete",,,,
"","eb71c109-9a20-4ae7-b8d1-19109cb0a034","tickbox","This Task Analysis has an Emergency response plan",,,,
"","f2b8228c-8f2c-45b6-9393-ed1be6d34c96","textbox","Subcontractor company name",,,,
"","eb289dfe-932a-4e1d-b91a-363eafcc0e7a","textbox","Name of subcontractor",,,,
"","faec460a-1259-4930-ae50-66236d2b804a","textbox","Phone",,,,
"","6a1c8faf-98b1-4000-b7ac-18cb1fc8134c","textbox","Office address",,,,
"","cc3ecea4-1ce0-4639-8200-3462c98859d8","textbox","Site name",,,,
"","039ddf60-e679-4b78-b1ca-78fbed32bb34","textbox","Site address",,,,
"","4909f21d-5fa1-45c5-ba0d-27fca4415c8e","textbox","Work activity - task description",,,,
"","101728fa-9191-4945-890e-5ee43c3514bb","textbox","PPE required for activity/task",,,,
"","3f0de631-dada-4bb9-9ddc-09f59c096e14","textbox","Administrative controls",,,,
"",,"checkpoint","Step / task described",,,,
"","07c6232f-5b45-499b-94df-218ab973c4a3","textbox","Step /task",,,,
"",,"checkpoint","Key Hazard A",,,,
"","22c6c94d-7347-4c9d-ac1a-026ec8b5d20b","textbox","Describe Key Hazard",,,,
"","531c7b87-7f96-4637-a265-4a0d0c14c133","dropdown","Initial risk assessment of hazard"," 2 Low, 3 Moderate, 4 High, 5 Critical,1 Very Low",,,
"","a2ad000b-464d-499e-9db7-92747aac8184","textbox","1 Describe the key/significant ways to control the risk and then refer to the hierarchy of controls",,,,
"","239ca2e2-3512-4c65-be0e-7a0635273442","dropdown","1 Level of control"," 2 Substitute, 3 Isolate, 4 Use engineering controls, 5 Use administrative controls, 6 Use PPE,1 Eliminate",,,
"","2a14c19c-75b1-43db-98a5-3d1b8d940949","textbox","2 Describe the key/significant ways to control the risk and then refer to the hierarchy of controls",,,,
"","d88c4c1c-10dd-431e-af2e-85b425fb6988","dropdown","2 Level of control"," 2 Substitute, 3 Isolate, 4 Use engineering controls, 5 Use administrative controls, 6 Use PPE,1 Eliminate",,,
"","602113e0-736d-4b03-b444-3866b631ae00","textbox","3 Describe the key/significant ways to control the risk and then refer to the hierarchy of controls",,,,
"","831a5e04-1554-471d-9646-78dfaeda27b8","dropdown","3 Level of control"," 2 Substitute, 3 Isolate, 4 Use engineering controls, 5 Use administrative controls, 6 Use PPE,1 Eliminate",,,
"","d9748011-4d19-4d5c-835d-fd947555cc66","dropdown","Residual risk assessment. After all controls are in place. Refer to the risk assessment matrix."," 2 Low, 3 Moderate, 4 High, 5 Critical,1 Very Low",,,
"",,"checkpoint","Key Hazard B",,,,
"","ce7b999b-5231-4273-9770-ae6a0d626c53","textbox","Describe Key Hazard",,,,
"","bdbb39a0-4842-4e5a-839e-dc22debe0a7a","dropdown","Initial risk assessment of hazard"," 2 Low, 3 Moderate, 4 High, 5 Critical,1 Very Low",,,
"","a2f7ae43-01f8-47a5-a930-c69302dc0a6b","textbox","1 Describe the key/significant ways to control the risk and then refer to the hierarchy of controls",,,,
"","d5ff7b67-969d-4696-a1c5-5aaa6e23b76d","dropdown","1 Level of control"," 2 Substitute, 3 Isolate, 4 Use engineering controls, 5 Use administrative controls, 6 Use PPE,1 Eliminate",,,
"","0c7678fa-0bd4-4d9e-bcb8-8bc9797aea52","textbox","2 Describe the key/significant ways to control the risk and then refer to the hierarchy of controls",,,,
"","ef3a48e0-8e6e-4400-9b9d-569d93c8ea67","dropdown","2 Level of control"," 2 Substitute, 3 Isolate, 4 Use engineering controls, 5 Use administrative controls, 6 Use PPE,1 Eliminate",,,
"","975694b4-0282-4949-b15c-36344a06a966","textbox","3 Describe the key/significant ways to control the risk and then refer to the hierarchy of controls",,,,
"","152b0ef1-b09f-4d4f-92a6-6df2dfab2145","dropdown","3 Level of control"," 2 Substitute, 3 Isolate, 4 Use engineering controls, 5 Use administrative controls, 6 Use PPE,1 Eliminate",,,
"","c5f5f07e-a99d-4367-8226-7be86ad1a1c2","dropdown","Residual risk assessment. After all controls are in place. Refer to the risk assessment matrix."," 2 Low, 3 Moderate, 4 High, 5 Critical,1 Very Low",,,
"",,"checkpoint","Key Hazard C",,,,
"","d572342f-18d7-4494-b8ec-3171040e811d","textbox","Describe Key Hazard",,,,
"","1d12667d-3d7b-43a2-9e1d-d9d4fb7c0c94","dropdown","Initial risk assessment of hazard"," 2 Low, 3 Moderate, 4 High, 5 Critical,1 Very Low",,,
"","68b75b9b-d79f-4744-b8de-7b7e70a9ca52","textbox","1 Describe the key/significant ways to control the risk and then refer to the hierarchy of controls",,,,
"","5ee52853-292e-4d12-949b-d52dbea25158","dropdown","1 Level of control"," 2 Substitute, 3 Isolate, 4 Use engineering controls, 5 Use administrative controls, 6 Use PPE,1 Eliminate",,,
"","ce8c39a0-a0b8-4d08-9cdf-0e6a7ca0bf59","textbox","2 Describe the key/significant ways to control the risk and then refer to the hierarchy of controls",,,,
"","e8e5ceb7-18b6-49c7-a78e-8b3a2ce851e4","dropdown","2 Level of control"," 2 Substitute, 3 Isolate, 4 Use engineering controls, 5 Use administrative controls, 6 Use PPE,1 Eliminate",,,
"","9c726ff0-76a3-49e1-bd8b-193d91cbd570","textbox","3 Describe the key/significant ways to control the risk and then refer to the hierarchy of controls",,,,
"","cb7ab87b-8dc1-4803-8ba8-9cb2a0b9b312","dropdown","3 Level of control"," 2 Substitute, 3 Isolate, 4 Use engineering controls, 5 Use administrative controls, 6 Use PPE,1 Eliminate",,,
"","2284d894-081c-4faf-ba70-cb4e8937bf7c","dropdown","Residual risk assessment. After all controls are in place. Refer to the risk assessment matrix."," 2 Low, 3 Moderate, 4 High, 5 Critical,1 Very Low",,,
"",,"checkpoint","Key Hazard D",,,,
"","17f23899-fddd-4109-b6ae-624f07e2b03b","textbox","Describe Key Hazard",,,,
"","cd9b0748-1944-4be6-af52-0ca62ca4b761","dropdown","Initial risk assessment of hazard"," 2 Low, 3 Moderate, 4 High, 5 Critical,1 Very Low",,,
"","a9c92dd3-e74b-4220-a65c-6ecf177ef6fe","textbox","1 Describe the key/significant ways to control the risk and then refer to the hierarchy of controls",,,,
"","c440c18f-9a26-4e4c-9468-cb6d85024308","dropdown","1 Level of control"," 2 Substitute, 3 Isolate, 4 Use engineering controls, 5 Use administrative controls, 6 Use PPE,1 Eliminate",,,
"","e7e51864-adff-4672-8501-3e0189a98d96","textbox","2 Describe the key/significant ways to control the risk and then refer to the hierarchy of controls",,,,
"","3402bc8e-7cff-4d71-b242-7f9bf36d5cb1","dropdown","2 Level of control"," 2 Substitute, 3 Isolate, 4 Use engineering controls, 5 Use administrative controls, 6 Use PPE,1 Eliminate",,,
"","b66a368c-4803-4c20-9238-55dcaad543ab","textbox","3 Describe the key/significant ways to control the risk and then refer to the hierarchy of controls",,,,
"","45759f15-9cb7-42f8-b687-31dae86cb245","dropdown","3 Level of control"," 2 Substitute, 3 Isolate, 4 Use engineering controls, 5 Use administrative controls, 6 Use PPE,1 Eliminate",,,
"",,"checkpoint","All workers signed on to register to show that they have been trained in the processes and will work to the requirements of this TA/SWMS.",,,,
"","901b3ad5-97f7-46f9-a3d2-7777e2464cd6","note","Sign on by using the Sign On Screen feature on Conqa",,,,

"","/1","checklist","H&S - Toolbox Talk","","Toolbox Checklist",1,"c81dbccd-4ce7-47fb-b3ed-b0dfe51bd5f1"
"",,"section","Details ",,,,
"",,"checkpoint","Details Complete ",,,,
"","305f2185-4e3a-4417-ae95-885bb0b1de8a","textbox","Office location:",,,,
"","b2fd07dc-8f92-4010-8a71-46e71c03ff63","textbox","Who is running this meeting:",,,,
"","1d3d0b15-a56a-498c-b16b-2afa5f8e2573","textbox","Company ",,,,
"","88e78785-0eea-4ad8-a896-1622379eacfc","textbox","Agenda items:",,,,
"","ce0224f5-54b8-47a5-b890-7a5416c69623","textbox","Theme of the week (topic for focus):",,,,
"",,"section","Health and safety issues",,,,
"",,"checkpoint","1.",,,,
