Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
text,442413eb-19d6-5a48-9ee1-0c6bafff7b92,,textbox,Red / Earth,,,,,,,
text,f924caa2-bb2e-5e69-8fac-a91581e17680,,textbox,Blue / White,,,,,,,
text,4c10f9d1-07d4-5908-83bd-bdd91ef1f8d1,,textbox,Blue / Earth,,,,,,,
text,8c435ce2-e567-5d08-856c-52fffb06c524,,textbox,White / Earth,,,,,,,
text,a5dcefe2-e141-5b97-94cf-22bc091a1d8f,,textbox,White / Neutral,,,,,,,
text,054dd426-750e-5df6-8a19-5085c7683978,,textbox,Red / Neutral,,,,,,,
text,9dbc6156-561d-5be9-91fc-7fbe3cbe2fa3,,textbox,Blue / Neutral,,,,,,,
text,48166cbd-e3b0-5dae-9baa-d6396755d1ab,,textbox,Neutral / Earth (MEN Disconnected),,,,,,,
text,bdf45df6-4879-5ec4-b55a-93c4f1f73327,,textbox,Earth Loop Impedance,,,,,,,
text,0b2114bc-d38c-5e91-aabb-4b6d52509893,,textbox,Name,,,,,,,
label,c7f10f57-8ea7-5910-ab9b-cba2dc2eda1d,,note,Signature added below,,,,,,,
checkpoint-status,,,checkpoint,Photo,,,,,,,
button,9edd4429-a8d7-5cda-98c8-76824a0cd5fe,,button,Photo of Completed Cable in Chamber,"Yes, No",,,,,,
checkpoint-group,,,section,Test No.3,,,,,,,
checkpoint-status,,,checkpoint,Pass Once below details are completed,,,,,,,
text,90cc0cc4-591d-511c-b774-b34cfc97f3a1,,textbox,Cable No,,,,,,,
text,393e413c-9d21-5ab4-bf28-2e5a7a2e471f,,textbox,Cable Origin,,,,,,,
text,2819c361-4539-536e-a718-cc10c77e9d7c,,textbox,Cable Destination,,,,,,,
text,a8f7ab93-be18-5c32-907f-699985d7054a,,textbox,Upstream Circuit Breaker Size,,,,,,,
select,5abecfad-1d4a-5dcc-9130-8d11f1e56fac,,dropdown,Type of Cable,"X = XLPE, O = Orange Circ, M = MIMS",,,,,,
button,52cc7c41-5ae8-519e-81ba-d3f19eb0f972,,button,Fire Rated,"Yes, No",,,,,,
text,901ce4e3-bac5-5d3e-95c5-e50c825e5a53,,textbox,Cable Size (mm²),,,,,,,
text,0bf5672b-9e8d-5b65-8d0f-0e06f078b03e,,textbox,Earth Conductor Size (mm²),,,,,,,
select,80d37511-cb3c-5f58-bafd-6169a062ddd6,,dropdown,Support Method,"Tray, Catenary, Duct, Other (Specify Below)",,,,,,
text,130b472f-974b-557e-85ed-cda8048887ea,,textbox,Other (Specify here),,,,,,,
select,98487f9e-b593-559f-abe2-714fe75f732b,,dropdown,Tie in Method,"Nylon, Steel, Cleats",,,,,,
button,874837b3-3437-5400-88ef-202cfaf330cb,,button,Line & Load Side Termination Checked & torque (ITCX-010),"Yes, No",,,,,,
select,b9ccb4a7-ee73-52a5-b142-d2b76b6a720c,,dropdown,Cable Grouping,"Trefoil, Flat, Quad",,,,,,
select,58942221-a642-5988-a567-c11c9de0225e,,dropdown,Cable Spacing on tray required,"Yes - Minimum 1D, Not required",,,,,,
text,996fd414-e90f-5d80-b305-7a2b6cd52023,,textbox,Cable Earth Resistance,,,,,,,
checkpoint-status,,,checkpoint,Insulation Resistance - Pass Once below details are completed,,,,,,,
text,defec24a-24fc-54e3-abb7-f0f53dd1ed79,,textbox,Red / White,,,,,,,
text,4e098d04-6473-56e1-922f-3f1bc2056257,,textbox,Red / Blue,,,,,,,
text,4cf2afa8-ff32-5842-9a82-6d99c227184e,,textbox,Red / Earth,,,,,,,
text,a2adb45d-b138-57a0-b43f-2a4282716635,,textbox,Blue / White,,,,,,,
text,67b48fc3-8127-5f67-aa04-244758155239,,textbox,Blue / Earth,,,,,,,
text,13b97996-36ff-5109-b864-1d52f7aaa32a,,textbox,White / Earth,,,,,,,
text,bd4cc809-7325-572c-b22b-9e15dfb05613,,textbox,White / Neutral,,,,,,,
text,a363e0e9-793a-5c8d-9c2a-394e05468ea7,,textbox,Red / Neutral,,,,,,,
text,4447e868-a760-54ef-8f84-b919d757cc21,,textbox,Blue / Neutral,,,,,,,
text,1a4ea965-e76c-5c31-80f0-35e6fd98f1b0,,textbox,Neutral / Earth (MEN Disconnected),,,,,,,
text,d092d5a2-e129-5ff4-ae91-56899fef135f,,textbox,Earth Loop Impedance,,,,,,,
text,4e0e6735-9875-5228-921c-4b930b9d005f,,textbox,Name,,,,,,,
label,ba7c6718-6243-54c4-8813-5307c0457eb8,,note,Signature added below,,,,,,,
checkpoint-status,,,checkpoint,Photo,,,,,,,
button,60ef51f0-0539-5f94-b28b-404dcb76b68c,,button,Photo of Completed Cable in Chamber,"Yes, No",,,,,,
checkpoint-group,,,section,Test No.4,,,,,,,
checkpoint-status,,,checkpoint,Pass Once below details are completed,,,,,,,
text,01c732ed-140d-5435-818e-dc36fb6d9d65,,textbox,Cable No,,,,,,,
text,b8139838-6962-5de1-bc5c-3f8d4fe750b5,,textbox,Cable Origin,,,,,,,
text,efc7e44d-b1b1-51e0-b447-1512b0572477,,textbox,Cable Destination,,,,,,,
text,fdbfdbee-6f13-5609-980f-e235f7e03f72,,textbox,Upstream Circuit Breaker Size,,,,,,,
select,faf01eb2-572b-5ba5-ae18-e63a725db58b,,dropdown,Type of Cable,"X = XLPE, O = Orange Circ, M = MIMS",,,,,,
button,aff51ec7-2063-525e-8920-6397406c3ab4,,button,Fire Rated,"Yes, No",,,,,,
text,36c6daec-d33a-5327-9292-6b5007be6e2e,,textbox,Cable Size (mm²),,,,,,,
text,1fd1111f-7aa7-547c-a9c8-17b99c7a0ca0,,textbox,Earth Conductor Size (mm²),,,,,,,
select,4b33a6b9-d637-5044-b867-81162153916c,,dropdown,Support Method,"Tray, Catenary, Duct, Other (Specify Below)",,,,,,
text,a10a7080-0a80-54b1-8098-f2cf397ea3c6,,textbox,Other (Specify here),,,,,,,
select,528be823-ddd5-5901-a98b-a432a25dbe18,,dropdown,Tie in Method,"Nylon, Steel, Cleats",,,,,,
button,aeb4368c-1257-5727-9282-c376333e4a7e,,button,Line & Load Side Termination Checked & torque (ITCX-010),"Yes, No",,,,,,
select,c38142b5-b7eb-5cd1-a9da-3d4af17cda3f,,dropdown,Cable Grouping,"Trefoil, Flat, Quad",,,,,,
select,4f8e97f4-6996-5f4b-bf5a-eb596986d089,,dropdown,Cable Spacing on tray required,"Yes - Minimum 1D, Not required",,,,,,
text,0c37537c-b1d5-51bf-9c23-7eace62c6262,,textbox,Cable Earth Resistance,,,,,,,
checkpoint-status,,,checkpoint,Insulation Resistance - Pass Once below details are completed,,,,,,,
text,3b3f91de-9577-5e12-b463-f898843bed54,,textbox,Red / White,,,,,,,
text,0605cee0-0295-5189-ba50-20c162ce7afe,,textbox,Red / Blue,,,,,,,
text,bc82ce26-9b92-5755-8c76-5368cf1e190b,,textbox,Red / Earth,,,,,,,
text,4a4317f7-a61c-5ff3-a1d0-7ff559d3098e,,textbox,Blue / White,,,,,,,
text,0839bff1-ef8f-5334-98f5-2ef7714f8289,,textbox,Blue / Earth,,,,,,,
text,ace55ef0-1d1a-52dd-9141-bd570efa7ee8,,textbox,White / Earth,,,,,,,
text,ee0789a3-8261-5e45-90f0-84a59cfcb954,,textbox,White / Neutral,,,,,,,
text,7e28fe32-b11f-5ff9-82f4-89f0e04dbc3b,,textbox,Red / Neutral,,,,,,,
text,44c57a58-48e4-52df-9823-f36b36da74c1,,textbox,Blue / Neutral,,,,,,,
text,e6f004f7-51e6-589f-a8f6-103a92b5ad70,,textbox,Neutral / Earth (MEN Disconnected),,,,,,,
text,6aad6b28-aa17-5ae4-87b9-2194e2dcdf06,,textbox,Earth Loop Impedance,,,,,,,
text,ca496ce8-e4d1-5b1b-9072-b53ab5a25668,,textbox,Name,,,,,,,
label,6618a710-e69d-5d80-aa7e-87c44b4b5b71,,note,Signature added below,,,,,,,
checkpoint-status,,,checkpoint,Photo,,,,,,,
button,5e13f0dd-81d6-5de9-9b94-248f1d09de5c,,button,Photo of Completed Cable in Chamber,"Yes, No",,,,,,
checkpoint-group,,,section,Test No.5,,,,,,,
checkpoint-status,,,checkpoint,Pass Once below details are completed,,,,,,,
text,b1b5e357-080f-510d-9e84-c33ec4d90290,,textbox,Cable No,,,,,,,
text,43d95075-ca81-5d8d-9352-271f97647305,,textbox,Cable Origin,,,,,,,
text,ebde8e5d-15f1-5975-bbfd-8502369a3bb4,,textbox,Cable Destination,,,,,,,
text,4ba38b26-f280-51d2-8885-37d5dd3b64bc,,textbox,Upstream Circuit Breaker Size,,,,,,,
select,8ed72115-eacf-57cc-9132-de3415944de5,,dropdown,Type of Cable,"X = XLPE, O = Orange Circ, M = MIMS",,,,,,
button,c8c06ada-79d5-591c-a1fe-293af92ac105,,button,Fire Rated,"Yes, No",,,,,,
text,486bd43c-f601-506f-9933-50708e96204a,,textbox,Cable Size (mm²),,,,,,,
text,e4b6327b-f4cd-5372-8e49-8cc6795c42df,,textbox,Earth Conductor Size (mm²),,,,,,,
select,2b645fa2-baab-5402-b762-175003cf1b7f,,dropdown,Support Method,"Tray, Catenary, Duct, Other (Specify Below)",,,,,,
text,494cbaca-1182-5c96-a6c9-658c809619d5,,textbox,Other (Specify here),,,,,,,
select,99d9775c-66ca-5e58-8b29-e9f396ae75ec,,dropdown,Tie in Method,"Nylon, Steel, Cleats",,,,,,
button,00625959-d0ad-5509-9814-ce0071e865c3,,button,Line & Load Side Termination Checked & torque (ITCX-010),"Yes, No",,,,,,
select,8ecf7419-826b-5d87-872c-c114993f2c24,,dropdown,Cable Grouping,"Trefoil, Flat, Quad",,,,,,
select,d76ec3d3-3d28-501f-a4b6-74c41de139a0,,dropdown,Cable Spacing on tray required,"Yes - Minimum 1D, Not required",,,,,,
text,6c2a0be4-8dc1-593f-9f08-1f31bff761c8,,textbox,Cable Earth Resistance,,,,,,,
checkpoint-status,,,checkpoint,Insulation Resistance - Pass Once below details are completed,,,,,,,
text,5e6cec30-fb71-5487-80c8-ffbc88bbe08b,,textbox,Red / White,,,,,,,
text,64e54b4e-46ae-55af-bd72-50b89b1c13a7,,textbox,Red / Blue,,,,,,,
text,b44ce913-1361-53ec-b9c4-ed09339276eb,,textbox,Red / Earth,,,,,,,
text,b1b9d1f4-ad95-5334-8a6d-6af6066647ee,,textbox,Blue / White,,,,,,,
text,b14db7d4-7958-585e-a78b-7cb21d14087f,,textbox,Blue / Earth,,,,,,,
text,552ca841-ccea-5fc6-bb06-9a5db1c409dc,,textbox,White / Earth,,,,,,,
text,ee0b36b4-7c6e-5a76-be70-7f7d71d3e8a5,,textbox,White / Neutral,,,,,,,
text,4c3026de-264a-59be-ab07-24fbea3d8663,,textbox,Red / Neutral,,,,,,,
text,26971cea-b500-5a23-84e3-9a9ea352287c,,textbox,Blue / Neutral,,,,,,,
text,031ce801-f170-52e4-be0b-bb89e96162d4,,textbox,Neutral / Earth (MEN Disconnected),,,,,,,
text,3aec9cc5-e293-598b-950a-a07f1dae9f3e,,textbox,Earth Loop Impedance,,,,,,,
text,cf389c03-134f-5a0b-9364-ea1d7f175195,,textbox,Name,,,,,,,
label,03e1edc5-2479-5b86-8d19-6ce0aeb8e841,,note,Signature added below,,,,,,,
checkpoint-status,,,checkpoint,Photo,,,,,,,
button,9507fd38-4dae-5264-bc2f-12dcfbeba9de,,button,Photo of Completed Cable in Chamber,"Yes, No",,,,,,
checkpoint-group,,,section,Test No.6,,,,,,,
checkpoint-status,,,checkpoint,Pass Once below details are completed,,,,,,,
text,dccb7636-9b99-5364-ab08-67ef6d4f6daa,,textbox,Cable No,,,,,,,
text,a714f6e2-a994-5693-9b35-9ffcc1e75b05,,textbox,Cable Origin,,,,,,,
text,d9ed7538-ca1f-5d77-aa86-d1901b395d6d,,textbox,Cable Destination,,,,,,,
text,f98c9150-cc76-5c66-8e16-6f595a3c98fc,,textbox,Upstream Circuit Breaker Size,,,,,,,
select,9f4bc26a-501d-59ff-b7f1-dbf0a3388e43,,dropdown,Type of Cable,"X = XLPE, O = Orange Circ, M = MIMS",,,,,,
button,10269147-f25c-5e02-8233-b26dc996319c,,button,Fire Rated,"Yes, No",,,,,,
text,f7c41b95-c796-5ec6-b928-e2efe4ce283c,,textbox,Cable Size (mm²),,,,,,,
text,9de26b1b-809f-5e43-9685-40f1d3beaa37,,textbox,Earth Conductor Size (mm²),,,,,,,
select,debc48ec-2b80-53b0-b573-b2c59948dec1,,dropdown,Support Method,"Tray, Catenary, Duct, Other (Specify Below)",,,,,,
text,10c41a59-c38c-5802-802c-f3d9b0373264,,textbox,Other (Specify here),,,,,,,
select,9b831d44-b7aa-5f2f-b9a8-c735e4105d65,,dropdown,Tie in Method,"Nylon, Steel, Cleats",,,,,,
button,c1ae7b29-2a47-5a71-bcf8-732dfc09c5eb,,button,Line & Load Side Termination Checked & torque (ITCX-010),"Yes, No",,,,,,
select,b0b75a80-4246-50e9-9fa7-3045d61acd16,,dropdown,Cable Grouping,"Trefoil, Flat, Quad",,,,,,
select,3f3ba77a-cd4b-5816-b90e-4e106a96ad68,,dropdown,Cable Spacing on tray required,"Yes - Minimum 1D, Not required",,,,,,
text,eb53acb4-d929-57dc-886a-d790c5414c65,,textbox,Cable Earth Resistance,,,,,,,
checkpoint-status,,,checkpoint,Insulation Resistance - Pass Once below details are completed,,,,,,,
text,b94e647e-de5b-5de0-ad5d-50ec3182b584,,textbox,Red / White,,,,,,,
text,d3a58544-2e03-571f-9232-7b0821642e6d,,textbox,Red / Blue,,,,,,,
text,99b8b51f-8e2e-5a57-8bfb-80180a926f15,,textbox,Red / Earth,,,,,,,
text,3595edf7-0d7c-5d59-a0d9-9157ab0a2f47,,textbox,Blue / White,,,,,,,
text,15fa5c19-25bf-5af5-91bd-1cad182aea02,,textbox,Blue / Earth,,,,,,,
text,b10adb9b-be57-5be3-9f98-bd5268fb9928,,textbox,White / Earth,,,,,,,
text,880ba6df-9b5d-56f5-8795-b891543fc3fa,,textbox,White / Neutral,,,,,,,
text,835faf47-05f2-55ff-b4dd-7ae7f13f603f,,textbox,Red / Neutral,,,,,,,
text,bfdf2f01-3b5c-5d7d-b2e7-f31c0a8d782e,,textbox,Blue / Neutral,,,,,,,
text,8aacc9d8-a561-5c47-85ed-93884debd171,,textbox,Neutral / Earth (MEN Disconnected),,,,,,,
text,c297e31d-9e1f-5a19-8c1a-414cd25c78ff,,textbox,Earth Loop Impedance,,,,,,,
text,e567d0e8-8d22-5e1c-b2fa-1f982e042351,,textbox,Name,,,,,,,
label,bfb571af-5e9f-56e4-a309-eb229aa42f8c,,note,Signature added below,,,,,,,
checkpoint-status,,,checkpoint,Photo,,,,,,,
button,2d211282-b8d5-5626-ac1a-0f9415094bce,,button,Photo of Completed Cable in Chamber,"Yes, No",,,,,,
checkpoint-group,,,section,Test No.7,,,,,,,
checkpoint-status,,,checkpoint,Pass Once below details are completed,,,,,,,
text,0ebc4cdf-d279-559f-b0fb-236173307478,,textbox,Cable No,,,,,,,
text,30808aa9-0314-559e-8e8f-d22c818fb224,,textbox,Cable Origin,,,,,,,
text,872d5222-599f-5c16-8869-2a6da6233362,,textbox,Cable Destination,,,,,,,
text,0a368710-91f1-5179-a069-b08cf7f850f0,,textbox,Upstream Circuit Breaker Size,,,,,,,
select,cca1b35d-d3d7-5eef-93d6-d99fb004f058,,dropdown,Type of Cable,"X = XLPE, O = Orange Circ, M = MIMS",,,,,,
button,72b2a33e-1817-548c-8295-4679581f3207,,button,Fire Rated,"Yes, No",,,,,,
text,99e1a8ff-452d-5d16-b368-3b9cccffa337,,textbox,Cable Size (mm²),,,,,,,
text,48e2681b-dac2-5333-bda2-dfa6810efdc8,,textbox,Earth Conductor Size (mm²),,,,,,,
select,e13b465c-7790-5ed0-a407-edcb33a3e37e,,dropdown,Support Method,"Tray, Catenary, Duct, Other (Specify Below)",,,,,,
text,2478c497-4c1b-5b5f-99ef-ae631c50ba5f,,textbox,Other (Specify here),,,,,,,
select,3784acf6-12ac-52c6-9b9f-5ec65bf0d4c5,,dropdown,Tie in Method,"Nylon, Steel, Cleats",,,,,,
button,76561a99-c9f8-5e5c-a5d1-a35afd14fff6,,button,Line & Load Side Termination Checked & torque (ITCX-010),"Yes, No",,,,,,
select,62edf763-fae2-513e-889a-b901618fb5be,,dropdown,Cable Grouping,"Trefoil, Flat, Quad",,,,,,
select,ed926ea2-9363-5e3f-95e2-1b247b588aa8,,dropdown,Cable Spacing on tray required,"Yes - Minimum 1D, Not required",,,,,,
text,5051552a-dd6a-515c-a115-41a9de08e481,,textbox,Cable Earth Resistance,,,,,,,
checkpoint-status,,,checkpoint,Insulation Resistance - Pass Once below details are completed,,,,,,,
text,e6345947-4257-5a42-992f-9becc0b26e5f,,textbox,Red / White,,,,,,,
text,77ca3784-9b27-5382-8834-08a150dda573,,textbox,Red / Blue,,,,,,,
text,6a2a210b-54e5-5f24-9b03-89d626180fb5,,textbox,Red / Earth,,,,,,,
text,d686d81c-eeac-55c5-a0ba-16297cd037c1,,textbox,Blue / White,,,,,,,
text,6f32230d-5a39-5d61-8f0a-c56509918c03,,textbox,Blue / Earth,,,,,,,
text,fbec1372-8ad1-5dd6-b7fa-96e75c4381c5,,textbox,White / Earth,,,,,,,
text,92c706df-fc2d-5515-bf79-ccc407dcb32a,,textbox,White / Neutral,,,,,,,
text,8cd95ac9-037c-54c5-be3b-66821d04abf7,,textbox,Red / Neutral,,,,,,,
text,c5a6710b-92ed-5896-a9e0-5192fab8e54d,,textbox,Blue / Neutral,,,,,,,
text,225e7963-3be1-5e94-8a19-43451bc63e96,,textbox,Neutral / Earth (MEN Disconnected),,,,,,,
text,74f09d54-3cea-5a4c-b895-bc475bd4c441,,textbox,Earth Loop Impedance,,,,,,,
text,0d4c088a-cb32-5e5a-bb7a-b351c831252c,,textbox,Name,,,,,,,
label,301b2dd3-e110-5970-b0c5-f9dbedc97f2b,,note,Signature added below,,,,,,,
checkpoint-status,,,checkpoint,Photo,,,,,,,
button,8756d3c2-2219-5f0c-9968-92051fe3a84b,,button,Photo of Completed Cable in Chamber,"Yes, No",,,,,,
checkpoint-group,,,section,Test No.8,,,,,,,
checkpoint-status,,,checkpoint,Pass Once below details are completed,,,,,,,
text,54e69c5b-3e02-5f50-8ebb-4650d7b0a03c,,textbox,Cable No,,,,,,,
text,57de2331-fcaf-5f95-ac7b-25ab5318e63a,,textbox,Cable Origin,,,,,,,
text,734df301-1a44-5e46-9319-f32cfa8ce3b1,,textbox,Cable Destination,,,,,,,
text,cf1050db-fdc1-5330-b872-d1b94e38b1cf,,textbox,Upstream Circuit Breaker Size,,,,,,,
select,81927e3c-570f-5c7f-9f84-3cc97d9d771d,,dropdown,Type of Cable,"X = XLPE, O = Orange Circ, M = MIMS",,,,,,
button,0ad2e52c-c2e5-5402-87fa-bc234327aa65,,button,Fire Rated,"Yes, No",,,,,,
text,a37719db-6f40-59c6-b4ab-16cf4a390a38,,textbox,Cable Size (mm²),,,,,,,
text,2b33a2ad-7d40-5724-b040-eb26175c2b44,,textbox,Earth Conductor Size (mm²),,,,,,,
select,d3690a95-ee97-5b9b-a31f-98e2fe1faae9,,dropdown,Support Method,"Tray, Catenary, Duct, Other (Specify Below)",,,,,,
text,deeb6162-6cb3-507f-932d-6d70e3f58c73,,textbox,Other (Specify here),,,,,,,
select,ac3c5359-5a61-550b-9092-1189ea56e219,,dropdown,Tie in Method,"Nylon, Steel, Cleats",,,,,,
button,2a6b67b6-9f75-5306-b017-757542f13f62,,button,Line & Load Side Termination Checked & torque (ITCX-010),"Yes, No",,,,,,
select,411ce62b-f5d3-537b-9d49-b136afa934eb,,dropdown,Cable Grouping,"Trefoil, Flat, Quad",,,,,,
select,0370956e-293a-537a-9a67-5c3b521894bd,,dropdown,Cable Spacing on tray required,"Yes - Minimum 1D, Not required",,,,,,
text,d60db05c-3ea3-524a-9ff1-794835ad815a,,textbox,Cable Earth Resistance,,,,,,,
checkpoint-status,,,checkpoint,Insulation Resistance - Pass Once below details are completed,,,,,,,
text,88a580fb-d7e5-5aeb-885b-9fbab3383571,,textbox,Red / White,,,,,,,
text,02d32fac-8854-5700-90b6-6616aa3dad30,,textbox,Red / Blue,,,,,,,
text,d2166087-27c3-5037-a2a4-8b7ba096ff3d,,textbox,Red / Earth,,,,,,,
text,2e3dc073-ed59-5705-b80f-22ee08d14385,,textbox,Blue / White,,,,,,,
text,c9154592-b14f-546b-b8f2-bb35d1da4546,,textbox,Blue / Earth,,,,,,,
text,aa7c9f04-f083-57a3-b9ae-b5646f76c94d,,textbox,White / Earth,,,,,,,
text,4d7ea7cd-2271-5d02-b936-84947f8a0163,,textbox,White / Neutral,,,,,,,
text,99fbce9a-59f3-5067-b910-7d2ecd812ded,,textbox,Red / Neutral,,,,,,,
text,796c82a5-e6f4-5d4a-83be-8bfbb71cc3ce,,textbox,Blue / Neutral,,,,,,,
text,76444bf6-2f15-58fe-8688-8869d9fb630c,,textbox,Neutral / Earth (MEN Disconnected),,,,,,,
text,5465189b-497f-51c1-8362-cdbe048940fd,,textbox,Earth Loop Impedance,,,,,,,
text,ad9c1035-e047-5bff-8705-1faaec981aae,,textbox,Name,,,,,,,
label,75725666-794e-53e0-b68b-70ad611df4df,,note,Signature added below,,,,,,,
checkpoint-status,,,checkpoint,Photo,,,,,,,
button,784b288b-a841-50d2-8bfd-4bd8595ce051,,button,Photo of Completed Cable in Chamber,"Yes, No",,,,,,
checkpoint-group,,,section,Test No.9,,,,,,,
checkpoint-status,,,checkpoint,Pass Once below details are completed,,,,,,,
