Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,Nail Plates Removed,Nail Plates Removed,Post Pour Works Completed,Post pour/Pre delivery QA
,,Lifter Recesses Removed,Lifter Recesses Removed,Post Pour Works Completed,Post pour/Pre delivery QA
,,Starter Bars Checked & Correct,Starter Bars Checked and Correct,Post Pour Works Completed,Post pour/Pre delivery QA
,,Weld Plates Cleaned,Weld Plates Cleaned,Post Pour Works Completed,Post pour/Pre delivery QA
,,RB Couplers Cleaned,RB Couplers Cleaned,Post Pour Works Completed,Post pour/Pre delivery QA
,,TIM Inserts Cleaned,TIM Inserts Cleaned,Post Pour Works Completed,Post pour/Pre delivery QA
,,RB Grout Sleeves Cleaned,RB Grout Sleeves Cleaned,Post Pour Works Completed,Post pour/Pre delivery QA
,,Dross Bach Holes Drilled,Dross Bach Holes Drilled,Post Pour Works Completed,Post pour/Pre delivery QA
,,Any Strongbacks Installed where required,,Any Strongbacks Installed where required,Post pour/Pre delivery QA
,,Defects identified & photographed & remedial work completed,,Defects identified and photographed and remedial work completed (if required),Post pour/Pre delivery QA
,,Rigging set up for demoulding followed as per drawing,,Rigging set up for demoulding followed as per drawing,Post pour/Pre delivery QA
,,REBOUND Hammer Readings:,,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,1,1,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,2,2,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,3,3,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,4,4,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,5,5,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,6,6,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,7,7,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,8,8,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,9,9,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,10,10,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,Avg,Avg,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,Converted Strength:,Converted Strength:,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,Checked by:,Checked by:,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,Approved by:,Approved by:,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,Lifted by:,Lifted by:,REBOUND Hammer Readings:,Rebound Hammer Readings/Product Damage Notification
,,Product Damage Notification,,Product Damage Notification,Rebound Hammer Readings/Product Damage Notification
,,Damage?,Damage?,Product Damage Notification,Rebound Hammer Readings/Product Damage Notification
,,Damage Type:,Damage Type:,Product Damage Notification,Rebound Hammer Readings/Product Damage Notification
,,Storage Location:,Storage Location:,Product Damage Notification,Rebound Hammer Readings/Product Damage Notification
,,Notified by:,Notified by:,ILLUSTRATION:,Rebound Hammer Readings/Product Damage Notification
,,Date:,Date:,ILLUSTRATION:,Rebound Hammer Readings/Product Damage Notification
