"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
,"checkpoint","Photo #330 - Rebar Joining Weld 8",,,,

"/1","checklist","Photos (331 - 360)","","Photos (331 - 360)",1,"87b63e58-900f-48af-81db-739c8a6451b3"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Photo #331 - West Ground Beam Connection",,,,
,"checkpoint","Photo #332 - West Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #333 - North Ground Beam Connection",,,,
,"checkpoint","Photo #334 - North Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #335 - East Ground Beam Connection",,,,
,"checkpoint","Photo #336 - East Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #337 - South Ground Beam Connection",,,,
,"checkpoint","Photo #338 - South Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #339 - Screw Pile 1 - R10 Bar Connection",,,,
,"checkpoint","Photo #340 - Screw Pile 1 Connection",,,,
,"checkpoint","Photo #341 - Screw Pile 2 - R10 Bar Connection",,,,
,"checkpoint","Photo #342 - Screw Pile 2 Connection",,,,
,"checkpoint","Photo #343 - Screw Pile 3 - R10 Bar Connection",,,,
,"checkpoint","Photo #344 - Screw Pile 3 Connection",,,,
,"checkpoint","Photo #345 - Screw Pile 4 - R10 Bar Connection",,,,
,"checkpoint","Photo #346 - Screw Pile 4 Connection",,,,
,"checkpoint","Photo #347 - Screw Pile 5 - R10 Bar Connection",,,,
,"checkpoint","Photo #348 - Screw Pile 5 Connection",,,,
,"checkpoint","Photo #349 - Screw Pile 6 - R10 Bar Connection",,,,
,"checkpoint","Photo #350 - Screw Pile 6 Connection",,,,
,"checkpoint","Photo #351 - Pile Cap - R10 Bar Connection",,,,
,"checkpoint","Photo #352 - Pile Cap Connection",,,,
,"checkpoint","Photo #353 - Rebar Joining Weld 1",,,,
,"checkpoint","Photo #354 - Rebar Joining Weld 2",,,,
,"checkpoint","Photo #355 - Rebar Joining Weld 3",,,,
,"checkpoint","Photo #356 - Rebar Joining Weld 4",,,,
,"checkpoint","Photo #357 - Rebar Joining Weld 5",,,,
,"checkpoint","Photo #358 - Rebar Joining Weld 6",,,,
,"checkpoint","Photo #359 - Rebar Joining Weld 7",,,,
,"checkpoint","Photo #360 - Rebar Joining Weld 8",,,,

"/1","checklist","Photos (361 - 390)","","Photos (361 - 390)",1,"78a74f98-8c41-47c7-b9e6-ea7070753f28"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Photo #361 - West Ground Beam Connection",,,,
,"checkpoint","Photo #362 - West Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #363 - North Ground Beam Connection",,,,
,"checkpoint","Photo #364 - North Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #365 - East Ground Beam Connection",,,,
,"checkpoint","Photo #366 - East Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #367 - South Ground Beam Connection",,,,
,"checkpoint","Photo #368 - South Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #369 - Screw Pile 1 - R10 Bar Connection",,,,
,"checkpoint","Photo #370 - Screw Pile 1 Connection",,,,
,"checkpoint","Photo #371 - Screw Pile 2 - R10 Bar Connection",,,,
,"checkpoint","Photo #372 - Screw Pile 2 Connection",,,,
,"checkpoint","Photo #373 - Screw Pile 3 - R10 Bar Connection",,,,
,"checkpoint","Photo #374 - Screw Pile 3 Connection",,,,
,"checkpoint","Photo #375 - Screw Pile 4 - R10 Bar Connection",,,,
,"checkpoint","Photo #376 - Screw Pile 4 Connection",,,,
,"checkpoint","Photo #377 - Screw Pile 5 - R10 Bar Connection",,,,
,"checkpoint","Photo #378 - Screw Pile 5 Connection",,,,
,"checkpoint","Photo #379 - Screw Pile 6 - R10 Bar Connection",,,,
,"checkpoint","Photo #380 - Screw Pile 6 Connection",,,,
,"checkpoint","Photo #381 - Pile Cap - R10 Bar Connection",,,,
,"checkpoint","Photo #382 - Pile Cap Connection",,,,
,"checkpoint","Photo #383 - Rebar Joining Weld 1",,,,
,"checkpoint","Photo #384 - Rebar Joining Weld 2",,,,
,"checkpoint","Photo #385 - Rebar Joining Weld 3",,,,
,"checkpoint","Photo #386 - Rebar Joining Weld 4",,,,
,"checkpoint","Photo #387 - Rebar Joining Weld 5",,,,
,"checkpoint","Photo #388 - Rebar Joining Weld 6",,,,
,"checkpoint","Photo #389 - Rebar Joining Weld 7",,,,
,"checkpoint","Photo #390 - Rebar Joining Weld 8",,,,

"/1","checklist","Photos (391 - 420)","","Photos (391 - 420)",1,"4ca9fc20-62eb-4a2c-8f75-db9d25845d3b"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Photo #391 - West Ground Beam Connection",,,,
,"checkpoint","Photo #392 - West Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #393 - North Ground Beam Connection",,,,
,"checkpoint","Photo #394 - North Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #395 - East Ground Beam Connection",,,,
,"checkpoint","Photo #396 - East Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #397 - South Ground Beam Connection",,,,
,"checkpoint","Photo #398 - South Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #399 - Screw Pile 1 - R10 Bar Connection",,,,
,"checkpoint","Photo #400 - Screw Pile 1 Connection",,,,
,"checkpoint","Photo #401 - Screw Pile 2 - R10 Bar Connection",,,,
,"checkpoint","Photo #402 - Screw Pile 2 Connection",,,,
,"checkpoint","Photo #403 - Screw Pile 3 - R10 Bar Connection",,,,
,"checkpoint","Photo #404 - Screw Pile 3 Connection",,,,
,"checkpoint","Photo #405 - Screw Pile 4 - R10 Bar Connection",,,,
,"checkpoint","Photo #406 - Screw Pile 4 Connection",,,,
,"checkpoint","Photo #407 - Screw Pile 5 - R10 Bar Connection",,,,
,"checkpoint","Photo #408 - Screw Pile 5 Connection",,,,
,"checkpoint","Photo #409 - Screw Pile 6 - R10 Bar Connection",,,,
,"checkpoint","Photo #410 - Screw Pile 6 Connection",,,,
,"checkpoint","Photo #411 - Pile Cap - R10 Bar Connection",,,,
,"checkpoint","Photo #412 - Pile Cap Connection",,,,
,"checkpoint","Photo #413 - Rebar Joining Weld 1",,,,
,"checkpoint","Photo #414 - Rebar Joining Weld 2",,,,
,"checkpoint","Photo #415 - Rebar Joining Weld 3",,,,
,"checkpoint","Photo #416 - Rebar Joining Weld 4",,,,
,"checkpoint","Photo #417 - Rebar Joining Weld 5",,,,
,"checkpoint","Photo #418 - Rebar Joining Weld 6",,,,
,"checkpoint","Photo #419 - Rebar Joining Weld 7",,,,
,"checkpoint","Photo #420 - Rebar Joining Weld 8",,,,

"/1","checklist","Photos (421 - 450)","","Photos (421 - 450)",1,"5f47f196-f2ea-4180-8b32-e9530e44a888"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Photo #421 - West Ground Beam Connection",,,,
,"checkpoint","Photo #422 - West Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #423 - North Ground Beam Connection",,,,
,"checkpoint","Photo #424 - North Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #425 - East Ground Beam Connection",,,,
,"checkpoint","Photo #426 - East Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #427 - South Ground Beam Connection",,,,
,"checkpoint","Photo #428 - South Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #429 - Screw Pile 1 - R10 Bar Connection",,,,
,"checkpoint","Photo #430 - Screw Pile 1 Connection",,,,
,"checkpoint","Photo #431 - Screw Pile 2 - R10 Bar Connection",,,,
,"checkpoint","Photo #432 - Screw Pile 2 Connection",,,,
,"checkpoint","Photo #433 - Screw Pile 3 - R10 Bar Connection",,,,
,"checkpoint","Photo #434 - Screw Pile 3 Connection",,,,
,"checkpoint","Photo #435 - Screw Pile 4 - R10 Bar Connection",,,,
,"checkpoint","Photo #436 - Screw Pile 4 Connection",,,,
,"checkpoint","Photo #437 - Screw Pile 5 - R10 Bar Connection",,,,
,"checkpoint","Photo #438 - Screw Pile 5 Connection",,,,
,"checkpoint","Photo #439 - Screw Pile 6 - R10 Bar Connection",,,,
,"checkpoint","Photo #440 - Screw Pile 6 Connection",,,,
,"checkpoint","Photo #441 - Pile Cap - R10 Bar Connection",,,,
,"checkpoint","Photo #442 - Pile Cap Connection",,,,
,"checkpoint","Photo #443 - Rebar Joining Weld 1",,,,
,"checkpoint","Photo #444 - Rebar Joining Weld 2",,,,
,"checkpoint","Photo #445 - Rebar Joining Weld 3",,,,
,"checkpoint","Photo #446 - Rebar Joining Weld 4",,,,
,"checkpoint","Photo #447 - Rebar Joining Weld 5",,,,
,"checkpoint","Photo #448 - Rebar Joining Weld 6",,,,
,"checkpoint","Photo #449 - Rebar Joining Weld 7",,,,
,"checkpoint","Photo #450 - Rebar Joining Weld 8",,,,

"/1","checklist","Photos (451 - 480)","","Photos (451 - 480)",1,"be210e65-0cf7-4c74-818e-7399f743d983"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Photo #451 - West Ground Beam Connection",,,,
,"checkpoint","Photo #452 - West Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #453 - North Ground Beam Connection",,,,
,"checkpoint","Photo #454 - North Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #455 - East Ground Beam Connection",,,,
,"checkpoint","Photo #456 - East Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #457 - South Ground Beam Connection",,,,
,"checkpoint","Photo #458 - South Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #459 - Screw Pile 1 - R10 Bar Connection",,,,
,"checkpoint","Photo #460 - Screw Pile 1 Connection",,,,
,"checkpoint","Photo #461 - Screw Pile 2 - R10 Bar Connection",,,,
,"checkpoint","Photo #462 - Screw Pile 2 Connection",,,,
,"checkpoint","Photo #463 - Screw Pile 3 - R10 Bar Connection",,,,
,"checkpoint","Photo #464 - Screw Pile 3 Connection",,,,
,"checkpoint","Photo #465 - Screw Pile 4 - R10 Bar Connection",,,,
,"checkpoint","Photo #466 - Screw Pile 4 Connection",,,,
,"checkpoint","Photo #467 - Screw Pile 5 - R10 Bar Connection",,,,
,"checkpoint","Photo #468 - Screw Pile 5 Connection",,,,
,"checkpoint","Photo #469 - Screw Pile 6 - R10 Bar Connection",,,,
,"checkpoint","Photo #470 - Screw Pile 6 Connection",,,,
,"checkpoint","Photo #471 - Pile Cap - R10 Bar Connection",,,,
,"checkpoint","Photo #472 - Pile Cap Connection",,,,
,"checkpoint","Photo #473 - Rebar Joining Weld 1",,,,
,"checkpoint","Photo #474 - Rebar Joining Weld 2",,,,
,"checkpoint","Photo #475 - Rebar Joining Weld 3",,,,
,"checkpoint","Photo #476 - Rebar Joining Weld 4",,,,
,"checkpoint","Photo #477 - Rebar Joining Weld 5",,,,
,"checkpoint","Photo #478 - Rebar Joining Weld 6",,,,
,"checkpoint","Photo #479 - Rebar Joining Weld 7",,,,
,"checkpoint","Photo #480 - Rebar Joining Weld 8",,,,

"/1","checklist","Photos (481 - 510)","","Photos (481 - 510)",1,"b75935cd-24fd-4d45-8332-ffea9f85ad3e"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Photo #481 - West Ground Beam Connection",,,,
,"checkpoint","Photo #482 - West Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #483 - North Ground Beam Connection",,,,
,"checkpoint","Photo #484 - North Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #485 - East Ground Beam Connection",,,,
,"checkpoint","Photo #486 - East Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #487 - South Ground Beam Connection",,,,
,"checkpoint","Photo #488 - South Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #489 - Screw Pile 1 - R10 Bar Connection",,,,
,"checkpoint","Photo #490 - Screw Pile 1 Connection",,,,
,"checkpoint","Photo #491 - Screw Pile 2 - R10 Bar Connection",,,,
,"checkpoint","Photo #492 - Screw Pile 2 Connection",,,,
,"checkpoint","Photo #493 - Screw Pile 3 - R10 Bar Connection",,,,
,"checkpoint","Photo #494 - Screw Pile 3 Connection",,,,
,"checkpoint","Photo #495 - Screw Pile 4 - R10 Bar Connection",,,,
,"checkpoint","Photo #496 - Screw Pile 4 Connection",,,,
,"checkpoint","Photo #497 - Screw Pile 5 - R10 Bar Connection",,,,
,"checkpoint","Photo #498 - Screw Pile 5 Connection",,,,
,"checkpoint","Photo #499 - Screw Pile 6 - R10 Bar Connection",,,,
,"checkpoint","Photo #500 - Screw Pile 6 Connection",,,,
,"checkpoint","Photo #501 - Pile Cap - R10 Bar Connection",,,,
,"checkpoint","Photo #502 - Pile Cap Connection",,,,
,"checkpoint","Photo #503 - Rebar Joining Weld 1",,,,
,"checkpoint","Photo #504 - Rebar Joining Weld 2",,,,
,"checkpoint","Photo #505 - Rebar Joining Weld 3",,,,
,"checkpoint","Photo #506 - Rebar Joining Weld 4",,,,
,"checkpoint","Photo #507 - Rebar Joining Weld 5",,,,
,"checkpoint","Photo #508 - Rebar Joining Weld 6",,,,
,"checkpoint","Photo #509 - Rebar Joining Weld 7",,,,
,"checkpoint","Photo #510 - Rebar Joining Weld 8",,,,

"/1","checklist","Photos (511 - 540)","","Photos (511 - 540)",1,"8d4e5cac-a5d2-4b52-b523-a4cf123fa1cb"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Photo #511 - West Ground Beam Connection",,,,
,"checkpoint","Photo #512 - West Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #513 - North Ground Beam Connection",,,,
,"checkpoint","Photo #514 - North Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #515 - East Ground Beam Connection",,,,
,"checkpoint","Photo #516 - East Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #517 - South Ground Beam Connection",,,,
,"checkpoint","Photo #518 - South Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #519 - Screw Pile 1 - R10 Bar Connection",,,,
,"checkpoint","Photo #520 - Screw Pile 1 Connection",,,,
,"checkpoint","Photo #521 - Screw Pile 2 - R10 Bar Connection",,,,
,"checkpoint","Photo #522 - Screw Pile 2 Connection",,,,
,"checkpoint","Photo #523 - Screw Pile 3 - R10 Bar Connection",,,,
,"checkpoint","Photo #524 - Screw Pile 3 Connection",,,,
,"checkpoint","Photo #525 - Screw Pile 4 - R10 Bar Connection",,,,
,"checkpoint","Photo #526 - Screw Pile 4 Connection",,,,
,"checkpoint","Photo #527 - Screw Pile 5 - R10 Bar Connection",,,,
,"checkpoint","Photo #528 - Screw Pile 5 Connection",,,,
,"checkpoint","Photo #529 - Screw Pile 6 - R10 Bar Connection",,,,
,"checkpoint","Photo #530 - Screw Pile 6 Connection",,,,
,"checkpoint","Photo #531 - Pile Cap - R10 Bar Connection",,,,
,"checkpoint","Photo #532 - Pile Cap Connection",,,,
,"checkpoint","Photo #533 - Rebar Joining Weld 1",,,,
,"checkpoint","Photo #534 - Rebar Joining Weld 2",,,,
,"checkpoint","Photo #535 - Rebar Joining Weld 3",,,,
,"checkpoint","Photo #536 - Rebar Joining Weld 4",,,,
,"checkpoint","Photo #537 - Rebar Joining Weld 5",,,,
,"checkpoint","Photo #538 - Rebar Joining Weld 6",,,,
,"checkpoint","Photo #539 - Rebar Joining Weld 7",,,,
,"checkpoint","Photo #540 - Rebar Joining Weld 8",,,,

"/1","checklist","Photos (541 - 570)","","Photos (541 - 570)",1,"fb3f648c-3eae-4fb4-ad4d-17d73d50cbb8"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Photo #541 - West Ground Beam Connection",,,,
,"checkpoint","Photo #542 - West Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #543 - North Ground Beam Connection",,,,
,"checkpoint","Photo #544 - North Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #545 - East Ground Beam Connection",,,,
,"checkpoint","Photo #546 - East Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #547 - South Ground Beam Connection",,,,
,"checkpoint","Photo #548 - South Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #549 - Screw Pile 1 - R10 Bar Connection",,,,
,"checkpoint","Photo #550 - Screw Pile 1 Connection",,,,
,"checkpoint","Photo #551 - Screw Pile 2 - R10 Bar Connection",,,,
,"checkpoint","Photo #552 - Screw Pile 2 Connection",,,,
,"checkpoint","Photo #553 - Screw Pile 3 - R10 Bar Connection",,,,
,"checkpoint","Photo #554 - Screw Pile 3 Connection",,,,
,"checkpoint","Photo #555 - Screw Pile 4 - R10 Bar Connection",,,,
,"checkpoint","Photo #556 - Screw Pile 4 Connection",,,,
,"checkpoint","Photo #557 - Screw Pile 5 - R10 Bar Connection",,,,
,"checkpoint","Photo #558 - Screw Pile 5 Connection",,,,
,"checkpoint","Photo #559 - Screw Pile 6 - R10 Bar Connection",,,,
,"checkpoint","Photo #560 - Screw Pile 6 Connection",,,,
,"checkpoint","Photo #561 - Pile Cap - R10 Bar Connection",,,,
,"checkpoint","Photo #562 - Pile Cap Connection",,,,
,"checkpoint","Photo #563 - Rebar Joining Weld 1",,,,
,"checkpoint","Photo #564 - Rebar Joining Weld 2",,,,
,"checkpoint","Photo #565 - Rebar Joining Weld 3",,,,
,"checkpoint","Photo #566 - Rebar Joining Weld 4",,,,
,"checkpoint","Photo #567 - Rebar Joining Weld 5",,,,
,"checkpoint","Photo #568 - Rebar Joining Weld 6",,,,
,"checkpoint","Photo #569 - Rebar Joining Weld 7",,,,
,"checkpoint","Photo #570 - Rebar Joining Weld 8",,,,

"/1","checklist","Photos (571 - 600)","","Photos (571 - 600)",1,"e2dedf97-41b5-467e-811f-6fe0c7a07dfb"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Photo #571 - West Ground Beam Connection",,,,
,"checkpoint","Photo #572 - West Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #573 - North Ground Beam Connection",,,,
,"checkpoint","Photo #574 - North Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #575 - East Ground Beam Connection",,,,
,"checkpoint","Photo #576 - East Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #577 - South Ground Beam Connection",,,,
,"checkpoint","Photo #578 - South Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #579 - Screw Pile 1 - R10 Bar Connection",,,,
,"checkpoint","Photo #580 - Screw Pile 1 Connection",,,,
,"checkpoint","Photo #581 - Screw Pile 2 - R10 Bar Connection",,,,
,"checkpoint","Photo #582 - Screw Pile 2 Connection",,,,
,"checkpoint","Photo #583 - Screw Pile 3 - R10 Bar Connection",,,,
,"checkpoint","Photo #584 - Screw Pile 3 Connection",,,,
,"checkpoint","Photo #585 - Screw Pile 4 - R10 Bar Connection",,,,
,"checkpoint","Photo #586 - Screw Pile 4 Connection",,,,
,"checkpoint","Photo #587 - Screw Pile 5 - R10 Bar Connection",,,,
,"checkpoint","Photo #588 - Screw Pile 5 Connection",,,,
,"checkpoint","Photo #589 - Screw Pile 6 - R10 Bar Connection",,,,
,"checkpoint","Photo #590 - Screw Pile 6 Connection",,,,
,"checkpoint","Photo #591 - Pile Cap - R10 Bar Connection",,,,
,"checkpoint","Photo #592 - Pile Cap Connection",,,,
,"checkpoint","Photo #593 - Rebar Joining Weld 1",,,,
,"checkpoint","Photo #594 - Rebar Joining Weld 2",,,,
,"checkpoint","Photo #595 - Rebar Joining Weld 3",,,,
,"checkpoint","Photo #596 - Rebar Joining Weld 4",,,,
,"checkpoint","Photo #597 - Rebar Joining Weld 5",,,,
,"checkpoint","Photo #598 - Rebar Joining Weld 6",,,,
,"checkpoint","Photo #599 - Rebar Joining Weld 7",,,,
,"checkpoint","Photo #600 - Rebar Joining Weld 8",,,,

"/1","checklist","Photos (601 - 630)","","Photos (601 - 630)",1,"db7f6721-a980-403c-ba2c-348ef2e2a419"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Photo #601 - West Ground Beam Connection",,,,
,"checkpoint","Photo #602 - West Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #603 - North Ground Beam Connection",,,,
,"checkpoint","Photo #604 - North Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #605 - East Ground Beam Connection",,,,
,"checkpoint","Photo #606 - East Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #607 - South Ground Beam Connection",,,,
,"checkpoint","Photo #608 - South Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #609 - Screw Pile 1 - R10 Bar Connection",,,,
,"checkpoint","Photo #610 - Screw Pile 1 Connection",,,,
,"checkpoint","Photo #611 - Screw Pile 2 - R10 Bar Connection",,,,
,"checkpoint","Photo #612 - Screw Pile 2 Connection",,,,
,"checkpoint","Photo #613 - Screw Pile 3 - R10 Bar Connection",,,,
,"checkpoint","Photo #614 - Screw Pile 3 Connection",,,,
,"checkpoint","Photo #615 - Screw Pile 4 - R10 Bar Connection",,,,
,"checkpoint","Photo #616 - Screw Pile 4 Connection",,,,
,"checkpoint","Photo #617 - Screw Pile 5 - R10 Bar Connection",,,,
,"checkpoint","Photo #618 - Screw Pile 5 Connection",,,,
,"checkpoint","Photo #619 - Screw Pile 6 - R10 Bar Connection",,,,
,"checkpoint","Photo #620 - Screw Pile 6 Connection",,,,
,"checkpoint","Photo #621 - Pile Cap - R10 Bar Connection",,,,
,"checkpoint","Photo #622 - Pile Cap Connection",,,,
,"checkpoint","Photo #623 - Rebar Joining Weld 1",,,,
,"checkpoint","Photo #624 - Rebar Joining Weld 2",,,,
,"checkpoint","Photo #625 - Rebar Joining Weld 3",,,,
,"checkpoint","Photo #626 - Rebar Joining Weld 4",,,,
,"checkpoint","Photo #627 - Rebar Joining Weld 5",,,,
,"checkpoint","Photo #628 - Rebar Joining Weld 6",,,,
,"checkpoint","Photo #629 - Rebar Joining Weld 7",,,,
,"checkpoint","Photo #630 - Rebar Joining Weld 8",,,,

"/1","checklist","Photos (631 - 660)","","Photos (631 - 660)",1,"9d996aa5-7e39-4120-af6f-6b585ad5011d"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Photo #631 - West Ground Beam Connection",,,,
,"checkpoint","Photo #632 - West Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #633 - North Ground Beam Connection",,,,
,"checkpoint","Photo #634 - North Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #635 - East Ground Beam Connection",,,,
,"checkpoint","Photo #636 - East Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #637 - South Ground Beam Connection",,,,
,"checkpoint","Photo #638 - South Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #639 - Screw Pile 1 - R10 Bar Connection",,,,
,"checkpoint","Photo #640 - Screw Pile 1 Connection",,,,
,"checkpoint","Photo #641 - Screw Pile 2 - R10 Bar Connection",,,,
,"checkpoint","Photo #642 - Screw Pile 2 Connection",,,,
,"checkpoint","Photo #643 - Screw Pile 3 - R10 Bar Connection",,,,
,"checkpoint","Photo #644 - Screw Pile 3 Connection",,,,
,"checkpoint","Photo #645 - Screw Pile 4 - R10 Bar Connection",,,,
,"checkpoint","Photo #646 - Screw Pile 4 Connection",,,,
,"checkpoint","Photo #647 - Screw Pile 5 - R10 Bar Connection",,,,
,"checkpoint","Photo #648 - Screw Pile 5 Connection",,,,
,"checkpoint","Photo #649 - Screw Pile 6 - R10 Bar Connection",,,,
,"checkpoint","Photo #650 - Screw Pile 6 Connection",,,,
,"checkpoint","Photo #651 - Pile Cap - R10 Bar Connection",,,,
,"checkpoint","Photo #652 - Pile Cap Connection",,,,
,"checkpoint","Photo #653 - Rebar Joining Weld 1",,,,
,"checkpoint","Photo #654 - Rebar Joining Weld 2",,,,
,"checkpoint","Photo #655 - Rebar Joining Weld 3",,,,
,"checkpoint","Photo #656 - Rebar Joining Weld 4",,,,
,"checkpoint","Photo #657 - Rebar Joining Weld 5",,,,
,"checkpoint","Photo #658 - Rebar Joining Weld 6",,,,
,"checkpoint","Photo #659 - Rebar Joining Weld 7",,,,
,"checkpoint","Photo #660 - Rebar Joining Weld 8",,,,

"/1","checklist","Photos (661 - 690)","","Photos (661 - 690)",1,"0c15f65b-0c9d-4a99-94da-cf8cb653d315"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Photo #661 - West Ground Beam Connection",,,,
,"checkpoint","Photo #662 - West Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #663 - North Ground Beam Connection",,,,
,"checkpoint","Photo #664 - North Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #665 - East Ground Beam Connection",,,,
,"checkpoint","Photo #666 - East Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #667 - South Ground Beam Connection",,,,
,"checkpoint","Photo #668 - South Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #669 - Screw Pile 1 - R10 Bar Connection",,,,
,"checkpoint","Photo #670 - Screw Pile 1 Connection",,,,
,"checkpoint","Photo #671 - Screw Pile 2 - R10 Bar Connection",,,,
,"checkpoint","Photo #672 - Screw Pile 2 Connection",,,,
,"checkpoint","Photo #673 - Screw Pile 3 - R10 Bar Connection",,,,
,"checkpoint","Photo #674 - Screw Pile 3 Connection",,,,
,"checkpoint","Photo #675 - Screw Pile 4 - R10 Bar Connection",,,,
,"checkpoint","Photo #676 - Screw Pile 4 Connection",,,,
,"checkpoint","Photo #677 - Screw Pile 5 - R10 Bar Connection",,,,
,"checkpoint","Photo #678 - Screw Pile 5 Connection",,,,
,"checkpoint","Photo #679 - Screw Pile 6 - R10 Bar Connection",,,,
,"checkpoint","Photo #680 - Screw Pile 6 Connection",,,,
,"checkpoint","Photo #681 - Pile Cap - R10 Bar Connection",,,,
,"checkpoint","Photo #682 - Pile Cap Connection",,,,
,"checkpoint","Photo #683 - Rebar Joining Weld 1",,,,
,"checkpoint","Photo #684 - Rebar Joining Weld 2",,,,
,"checkpoint","Photo #685 - Rebar Joining Weld 3",,,,
,"checkpoint","Photo #686 - Rebar Joining Weld 4",,,,
,"checkpoint","Photo #687 - Rebar Joining Weld 5",,,,
,"checkpoint","Photo #688 - Rebar Joining Weld 6",,,,
,"checkpoint","Photo #689 - Rebar Joining Weld 7",,,,
,"checkpoint","Photo #690 - Rebar Joining Weld 8",,,,

"/1","checklist","Photos (691 - 720)","","Photos (691 - 720)",1,"3c978877-de6b-493d-a8d2-720e4bbcd43a"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Photo #691 - West Ground Beam Connection",,,,
,"checkpoint","Photo #692 - West Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #693 - North Ground Beam Connection",,,,
,"checkpoint","Photo #694 - North Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #695 - East Ground Beam Connection",,,,
,"checkpoint","Photo #696 - East Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #697 - South Ground Beam Connection",,,,
,"checkpoint","Photo #698 - South Ground Beam - R10 Bar Connection",,,,
,"checkpoint","Photo #699 - Screw Pile 1 - R10 Bar Connection",,,,
,"checkpoint","Photo #700 - Screw Pile 1 Connection",,,,
,"checkpoint","Photo #701 - Screw Pile 2 - R10 Bar Connection",,,,
,"checkpoint","Photo #702 - Screw Pile 2 Connection",,,,
,"checkpoint","Photo #703 - Screw Pile 3 - R10 Bar Connection",,,,
