Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,
,,Cabling is not susceptible to mechanical damage,,Cabling is not susceptible to mechanical damage.,,,,,
,,Cable is dressed on cable pathways with velcro,,Cable is dressed on the cable pathways with velcro.,,,,,
,,Apply a plastic wrap printed label to each end of the cable,,Apply a plastic wrap printed label to each end of the cable.,,,,,
,,Cable terminated into a faceplate or surface mount block,,Cable is terminated into a faceplate or surface mount block.,,,,,
,,Cable terminated into correct patch panel reflected in communication cabinet elevations,,Cable is terminated into the correct patch panel reflected in the communication cabinet elevations.,,,,,
,,"Patch panel, faceplate/surface mount block are labelled correctly with a traffolyte",,"The patch panel, faceplate/surface mount block are labelled correctly with a traffolyte.",,,,,
,,,,,,,,,
Communications - Horizontal Cable (Terminal - Level 2/Level 3),,,,,,,,,
,Scope,,,Communications,Terminal,,,,
,Rows,,,,,,,,
,,Terminal - Copper - Level 2 - FDR-4244.01,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.01,
,,Terminal - Copper - Level 2 - FDR-4244.02,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.02,
,,Terminal - Copper - Level 2 - FDR-4244.03,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.03,
,,Terminal - Copper - Level 2 - FDR-4244.04,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.04,
,,Terminal - Copper - Level 2 - FDR-4244.12,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.12,
,,Terminal - Copper - Level 2 - FDR-4244.13,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.13,
,,Terminal - Copper - Level 2 - FDR-4244.14,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.14,
,,Terminal - Copper - Level 2 - FDR-4244.15,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.15,
,,Terminal - Copper - Level 2 - FDR-4244.16,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.16,
,,Terminal - Copper - Level 2 - FDR-4244.17,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.17,
,,Terminal - Copper - Level 2 - FDR-4244.18,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.18,
,,Terminal - Copper - Level 2 - FDR-4244.19,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.19,
,,Terminal - Copper - Level 2 - FDR-4244.20,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.20,
,,Terminal - Copper - Level 2 - FDR-4244.23,dynamic,Communications,Terminal,Copper,Level 2,FDR-4244.23,
,,Terminal - Copper - Level 2 - FDR-4201.12,dynamic,Communications,Terminal,Copper,Level 2,FDR-4201.12,
,,Terminal - Copper - Level 3 - FDR-4344.01,dynamic,Communications,Terminal,Copper,Level 3,FDR-4344.01,
,,Terminal - Copper - Level 3 - FDR-4344.02,dynamic,Communications,Terminal,Copper,Level 3,FDR-4344.02,
,,Terminal - Copper - Level 3 - FDR-4344.03,dynamic,Communications,Terminal,Copper,Level 3,FDR-4344.03,
,,Terminal - Copper - Level 3 - FDR-4344.06,dynamic,Communications,Terminal,Copper,Level 3,FDR-4344.06,
,,Terminal - Copper - Level 3 - FDR-4344.09,dynamic,Communications,Terminal,Copper,Level 3,FDR-4344.09,
,,Terminal - Copper - Level 3 - FDR-4344.10,dynamic,Communications,Terminal,Copper,Level 3,FDR-4344.10,
,Columns,,,,,,,,
,,Cabling is not susceptible to mechanical damage,,Cabling is not susceptible to mechanical damage.,,,,,
,,Cable is dressed on cable pathways with velcro,,Cable is dressed on the cable pathways with velcro.,,,,,
,,Apply a plastic wrap printed label to each end of the cable,,Apply a plastic wrap printed label to each end of the cable.,,,,,
,,Cable terminated into a faceplate or surface mount block,,Cable is terminated into a faceplate or surface mount block.,,,,,
,,Cable terminated into correct patch panel reflected in communication cabinet elevations,,Cable is terminated into the correct patch panel reflected in the communication cabinet elevations.,,,,,
,,"Patch panel, faceplate/surface mount block are labelled correctly with a traffolyte",,"The patch panel, faceplate/surface mount block are labelled correctly with a traffolyte.",,,,,
,,,,,,,,,
Communications - Horizontal Cable (Terminal - FLB/Plaza/CarPark/NCS),,,,,,,,,
,Scope,,,Communications,Terminal,,,,
,Rows,,,,,,,,
,,Terminal - Copper - FLB - FLB-4044.10,dynamic,Communications,Terminal,Copper,FLB,FLB-4044.10,
,,Terminal - Copper - FLB - FLB-4044.13,dynamic,Communications,Terminal,Copper,FLB,FLB-4044.13,
,,Terminal - Copper - FLB - FLB-4044.11,dynamic,Communications,Terminal,Copper,FLB,FLB-4044.11,
,,Terminal - Copper - FLB - FLB-4044.12,dynamic,Communications,Terminal,Copper,FLB,FLB-4044.12,
,,Terminal - Copper - FLB - FLB-4044.01,dynamic,Communications,Terminal,Copper,FLB,FLB-4044.01,
,,Terminal - Copper - FLB - FLB-4044.02,dynamic,Communications,Terminal,Copper,FLB,FLB-4044.02,
,,Terminal - Copper - FLB - FLB-4044.03,dynamic,Communications,Terminal,Copper,FLB,FLB-4044.03,
,,Terminal - Copper - Terminal Plaza - Landside,dynamic,Communications,Terminal,Copper,Terminal Plaza,Landside,
,,Terminal - Copper - CarPark 1-2 Arrivals - Landside Arrivals,dynamic,Communications,Terminal,Copper,CarPark 1-2 Arrivals,Landside Arrivals,
,,Terminal - Copper - CarPark 3-4 Departures - Landside Departures,dynamic,Communications,Terminal,Copper,CarPark 3-4 Departures,Landside Departures,
,,Terminal - Copper - NCS - Airside Apron West,dynamic,Communications,Terminal,Copper,NCS,Airside Apron West,
,,Terminal - Copper - NCS - Airside Apron East,dynamic,Communications,Terminal,Copper,NCS,Airside Apron East,
,Columns,,,,,,,,
,,Cabling is not susceptible to mechanical damage,,Cabling is not susceptible to mechanical damage.,,,,,
,,Cable is dressed on cable pathways with velcro,,Cable is dressed on the cable pathways with velcro.,,,,,
,,Apply a plastic wrap printed label to each end of the cable,,Apply a plastic wrap printed label to each end of the cable.,,,,,
,,Cable terminated into a faceplate or surface mount block,,Cable is terminated into a faceplate or surface mount block.,,,,,
,,Cable terminated into correct patch panel reflected in communication cabinet elevations,,Cable is terminated into the correct patch panel reflected in the communication cabinet elevations.,,,,,
,,"Patch panel, faceplate/surface mount block are labelled correctly with a traffolyte",,"The patch panel, faceplate/surface mount block are labelled correctly with a traffolyte.",,,,,
