Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,L02.02 - Laundry,,Site QA,Level 2,L02.02,Laundry,Wet Area Floor
,,L02.02 - Wintergarden,,Site QA,Level 2,L02.02,Wintergarden,
,,L02.03 - Bathroom,,Site QA,Level 2,L02.03,Bathroom,Wet Area Floor
,,L02.03 - Ensuite,,Site QA,Level 2,L02.03,Ensuite,Wet Area Floor
,,L02.03 - Laundry,,Site QA,Level 2,L02.03,Laundry,Wet Area Floor
,,L02.03 - Wintergarden 01,,Site QA,Level 2,L02.03,Wintergarden 01,
,,L02.03 - Wintergarden 02,,Site QA,Level 2,L02.03,Wintergarden 02,
,,L02.04 - Bathroom,,Site QA,Level 2,L02.04,Bathroom,Wet Area Floor
,,L02.04 - Ensuite,,Site QA,Level 2,L02.04,Ensuite,Wet Area Floor
,,L02.04 - Laundry,,Site QA,Level 2,L02.04,Laundry,Wet Area Floor
,,Level 3,grouping,Level 3,,,,
,,L3.01 - Bathroom,,Site QA,Level 3,L3.01,Bathroom,Wet Area Floor
,,L3.01 - Ensuite,,Site QA,Level 3,L3.01,Ensuite,Wet Area Floor
,,L3.01 - Laundry,,Site QA,Level 3,L3.01,Laundry,Wet Area Floor
,,L3.01 - Wintergarden,,Site QA,Level 3,L3.01,Wintergarden,
,,L3.02 - Bathroom,,Site QA,Level 3,L3.02,Bathroom,Wet Area Floor
,,L3.02 - Ensuite,,Site QA,Level 3,L3.02,Ensuite,Wet Area Floor
,,L3.02 - Laundry,,Site QA,Level 3,L3.02,Laundry,Wet Area Floor
,,L3.02 - Wintergarden,,Site QA,Level 3,L3.02,Wintergarden,
,,L3.03 - Bathroom,,Site QA,Level 3,L3.03,Bathroom,Wet Area Floor
,,L3.03 - Ensuite,,Site QA,Level 3,L3.03,Ensuite,Wet Area Floor
,,L3.03 - Laundry,,Site QA,Level 3,L3.03,Laundry,Wet Area Floor
,,L3.03 - Wintergarden,,Site QA,Level 3,L3.03,Wintergarden,
,Columns,,,,,,,
,,Confirm if Waterproofing Contractors ITP’s have been received,,Confirm if Waterproofing Contractors ITP’s have been received and confirms substrate is ready to receive tiles.,Wet Area Floor,,,
,,Visual Inspection shows membrane has no signs of surface dmg.,,Visual Inspection shows that membrane has no signs of obvious surface damage.,Wet Area Floor,,,
,,Confirm all falls to drain in wet area are minimum 1:100,,Confirm all falls to drain in wet area are minimum 1:100,Wet Area Floor,,,
,,Confirm all falls to drain in shower are minimum 1:80,,Confirm all falls to drain in shower are minimum 1:80,Wet Area Floor,,,
,,Check finish floor level is at meter mark,,Check finish floor level is at meter mark,Wet Area Floor,,,
,,Confirm floor wastes are free of debris at tiling completion,,Confirm floor wastes are free of debris at tiling completion,Wet Area Floor,,,
,,,,,,,,
Pedestals,,,,,,,,
,Scope,,,Site QA,Balcony Pedestal,,,
,Rows,,,,,,,
,,Level 1,grouping,Level 1,,,,
,,L01.01 - Balcony Pedestal,,Site QA,Level 1,L01.01,Balcony Pedestal,
,,Level 2,grouping,Level 2,,,,
,,L02.01 - Balcony Pedestal,,Site QA,Level 2,L02.01,Balcony Pedestal,
,,L02.04- Balcony Pedestal,,Site QA,Level 2,L02.04,Balcony Pedestal,
,Columns,,,,,,,
,,Confirm if Waterproofing Contractors ITP’s have been received,,Confirm if Waterproofing Contractors ITP’s have been received and confirms substrate is ready to receive tiles.,Balcony Pedestal,,,
,,Visual Inspection shows membrane has no signs of surface dmg.,,Visual Inspection shows that membrane has no signs of obvious surface damage.,Balcony Pedestal,,,
,,Ensure pedestal + pavers align at specified FFL,,Ensure pedestal + pavers align at specified FFL,Balcony Pedestal,,,
,,Pedestals do not show any signs of rocking or lateral movement,,Pedestals do not show any signs of rocking or lateral movement.,Balcony Pedestal,,,
,,Spacers do not extrude past the finished paver height.,,Spacers do not extrude past the finished paver height.,Balcony Pedestal,,,
,,Confirm that pavers follow the required fall or level as specified,,Confirm that pavers follow the required fall or level as specified,Balcony Pedestal,,,
