Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,2.04 - Bathroom,,Site QA,Level 2,2.04,Bathroom,Wet Area Floor
,,2.04 - Ensuite,,Site QA,Level 2,2.04,Ensuite,Wet Area Floor
,,2.04 - Laundry,,Site QA,Level 2,2.04,Laundry,Wet Area Floor
,,2.05 - Bathroom,,Site QA,Level 2,2.05,Bathroom,Wet Area Floor
,,2.05 - Ensuite,,Site QA,Level 2,2.05,Ensuite,Wet Area Floor
,,2.05 - Laundry,,Site QA,Level 2,2.05,Laundry,Wet Area Floor
,,2.06 - Bathroom,,Site QA,Level 2,2.06,Bathroom,Wet Area Floor
,,2.06 - Ensuite,,Site QA,Level 2,2.06,Ensuite,Wet Area Floor
,,2.06 - Laundry,,Site QA,Level 2,2.06,Laundry,Wet Area Floor
,,Level 3,grouping,Level 3,,,,
,,3.01 - Bathroom,,Site QA,Level 3,3.01,Bathroom,Wet Area Floor
,,3.01 - Ensuite,,Site QA,Level 3,3.01,Ensuite,Wet Area Floor
,,3.01 - Laundry,,Site QA,Level 3,3.01,Laundry,Wet Area Floor
,,3.02 - Bathroom,,Site QA,Level 3,3.02,Bathroom,Wet Area Floor
,,3.02 - Ensuite,,Site QA,Level 3,3.02,Ensuite,Wet Area Floor
,,3.02 - Laundry,,Site QA,Level 3,3.02,Laundry,Wet Area Floor
,,3.03 - Bathroom,,Site QA,Level 3,3.03,Bathroom,Wet Area Floor
,,3.03 - Ensuite,,Site QA,Level 3,3.03,Ensuite,Wet Area Floor
,,3.03 - Laundry,,Site QA,Level 3,3.03,Laundry,Wet Area Floor
,,3.04 - Bathroom,,Site QA,Level 3,3.04,Bathroom,Wet Area Floor
,,3.04 - Ensuite,,Site QA,Level 3,3.04,Ensuite,Wet Area Floor
,,3.04 - Laundry,,Site QA,Level 3,3.04,Laundry,Wet Area Floor
,,3.05 - Bathroom,,Site QA,Level 3,3.05,Bathroom,Wet Area Floor
,,3.05 - Ensuite,,Site QA,Level 3,3.05,Ensuite,Wet Area Floor
,,3.05 - Laundry,,Site QA,Level 3,3.05,Laundry,Wet Area Floor
,,3.06 - Bathroom,,Site QA,Level 3,3.06,Bathroom,Wet Area Floor
,,3.06 - Ensuite,,Site QA,Level 3,3.06,Ensuite,Wet Area Floor
,,3.06 - Laundry,,Site QA,Level 3,3.06,Laundry,Wet Area Floor
,,3.03 2nd Level - Bathroom,,Site QA,Level 3,3.03 2nd Level,Bathroom,Wet Area Floor
,,3.03 2nd Level - Ensuite,,Site QA,Level 3,3.03 2nd Level,Ensuite,Wet Area Floor
,,3.03 2nd Level - Laundry,,Site QA,Level 3,3.03 2nd Level,Laundry,Wet Area Floor
,,3.04 2nd Level - Bathroom,,Site QA,Level 3,3.04 2nd Level,Bathroom,Wet Area Floor
,,3.04 2nd Level - Ensuite,,Site QA,Level 3,3.04 2nd Level,Ensuite,Wet Area Floor
,,3.04 2nd Level - Laundry,,Site QA,Level 3,3.04 2nd Level,Laundry,Wet Area Floor
,Columns,,,,,,,
,,Confirm if Waterproofing Contractors ITP’s have been received,,Confirm if Waterproofing Contractors ITP’s have been received and confirms substrate is ready to receive tiles.,Wet Area Floor,,,
,,Visual Inspection shows that membrane has no signs of surface dmg.,,Visual Inspection shows that membrane has no signs of obvious surface damage.,Wet Area Floor,,,
,,Confirm all falls to drain in wet area are minimum 1:100,,Confirm all falls to drain in wet area are minimum 1:100,Wet Area Floor,,,
,,Confirm all falls to drain in shower are minimum 1:80,,Confirm all falls to drain in shower are minimum 1:80,Wet Area Floor,,,
,,Check finish floor level is at meter mark,,Check finish floor level is at meter mark,Wet Area Floor,,,
,,Confirm floor wastes are free of debris at tiling completion,,Confirm floor wastes are free of debris at tiling completion,Wet Area Floor,,,
,,,,,,,,
Wet Area Wall,,,,,,,,
,Scope,,,Site QA,Wet Area Wall,,,
,Rows,,,,,,,
,,Ground Floor,grouping,Ground Floor,,,,
,,G.01 - Bathroom,,Site QA,Ground Floor,G.01,Bathroom,Wet Area Wall
,,G.01 - Ensuite,,Site QA,Ground Floor,G.01,Ensuite,Wet Area Wall
,,G.01 - Laundry,,Site QA,Ground Floor,G.01,Laundry,Wet Area Wall
,,G.02 - Bathroom,,Site QA,Ground Floor,G.02,Bathroom,Wet Area Wall
,,G.02 - Ensuite,,Site QA,Ground Floor,G.02,Ensuite,Wet Area Wall
,,G.02 - Laundry,,Site QA,Ground Floor,G.02,Laundry,Wet Area Wall
,,Level 1,grouping,Level 1,,,,
,,1.01 - Bathroom,,Site QA,Level 1,1.01,Bathroom,Wet Area Wall
,,1.01 - Ensuite,,Site QA,Level 1,1.01,Ensuite,Wet Area Wall
,,1.01 - Laundry,,Site QA,Level 1,1.01,Laundry,Wet Area Wall
,,1.02 - Bathroom,,Site QA,Level 1,1.02,Bathroom,Wet Area Wall
,,1.02 - Ensuite,,Site QA,Level 1,1.02,Ensuite,Wet Area Wall
,,1.02 - Laundry,,Site QA,Level 1,1.02,Laundry,Wet Area Wall
,,1.03 - Bathroom,,Site QA,Level 1,1.03,Bathroom,Wet Area Wall
,,1.03 - Ensuite,,Site QA,Level 1,1.03,Ensuite,Wet Area Wall
,,1.03 - Laundry,,Site QA,Level 1,1.03,Laundry,Wet Area Wall
,,1.04 - Bathroom,,Site QA,Level 1,1.04,Bathroom,Wet Area Wall
,,1.04 - Ensuite,,Site QA,Level 1,1.04,Ensuite,Wet Area Wall
,,1.04 - Laundry,,Site QA,Level 1,1.04,Laundry,Wet Area Wall
,,Level 2,grouping,Level 2,,,,
,,2.01 - Bathroom,,Site QA,Level 2,2.01,Bathroom,Wet Area Wall
,,2.01 - Ensuite,,Site QA,Level 2,2.01,Ensuite,Wet Area Wall
,,2.01 - Laundry,,Site QA,Level 2,2.01,Laundry,Wet Area Wall
,,2.02 - Bathroom,,Site QA,Level 2,2.02,Bathroom,Wet Area Wall
,,2.02 - Ensuite,,Site QA,Level 2,2.02,Ensuite,Wet Area Wall
,,2.02 - Laundry,,Site QA,Level 2,2.02,Laundry,Wet Area Wall
,,2.03 - Bathroom,,Site QA,Level 2,2.03,Bathroom,Wet Area Wall
,,2.03 - Ensuite,,Site QA,Level 2,2.03,Ensuite,Wet Area Wall
,,2.03 - Laundry,,Site QA,Level 2,2.03,Laundry,Wet Area Wall
,,2.04 - Bathroom,,Site QA,Level 2,2.04,Bathroom,Wet Area Wall
,,2.04 - Ensuite,,Site QA,Level 2,2.04,Ensuite,Wet Area Wall
,,2.04 - Laundry,,Site QA,Level 2,2.04,Laundry,Wet Area Wall
,,2.05 - Bathroom,,Site QA,Level 2,2.05,Bathroom,Wet Area Wall
,,2.05 - Ensuite,,Site QA,Level 2,2.05,Ensuite,Wet Area Wall
,,2.05 - Laundry,,Site QA,Level 2,2.05,Laundry,Wet Area Wall
,,2.06 - Bathroom,,Site QA,Level 2,2.06,Bathroom,Wet Area Wall
,,2.06 - Ensuite,,Site QA,Level 2,2.06,Ensuite,Wet Area Wall
,,2.06 - Laundry,,Site QA,Level 2,2.06,Laundry,Wet Area Wall
,,Level 3,grouping,Level 3,,,,
,,3.01 - Bathroom,,Site QA,Level 3,3.01,Bathroom,Wet Area Wall
,,3.01 - Ensuite,,Site QA,Level 3,3.01,Ensuite,Wet Area Wall
,,3.01 - Laundry,,Site QA,Level 3,3.01,Laundry,Wet Area Wall
,,3.02 - Bathroom,,Site QA,Level 3,3.02,Bathroom,Wet Area Wall
,,3.02 - Ensuite,,Site QA,Level 3,3.02,Ensuite,Wet Area Wall
,,3.02 - Laundry,,Site QA,Level 3,3.02,Laundry,Wet Area Wall
,,3.03 - Bathroom,,Site QA,Level 3,3.03,Bathroom,Wet Area Wall
,,3.03 - Ensuite,,Site QA,Level 3,3.03,Ensuite,Wet Area Wall
,,3.03 - Laundry,,Site QA,Level 3,3.03,Laundry,Wet Area Wall
,,3.04 - Bathroom,,Site QA,Level 3,3.04,Bathroom,Wet Area Wall
,,3.04 - Ensuite,,Site QA,Level 3,3.04,Ensuite,Wet Area Wall
,,3.04 - Laundry,,Site QA,Level 3,3.04,Laundry,Wet Area Wall
,,3.05 - Bathroom,,Site QA,Level 3,3.05,Bathroom,Wet Area Wall
,,3.05 - Ensuite,,Site QA,Level 3,3.05,Ensuite,Wet Area Wall
,,3.05 - Laundry,,Site QA,Level 3,3.05,Laundry,Wet Area Wall
,,3.06 - Bathroom,,Site QA,Level 3,3.06,Bathroom,Wet Area Wall
,,3.06 - Ensuite,,Site QA,Level 3,3.06,Ensuite,Wet Area Wall
,,3.06 - Laundry,,Site QA,Level 3,3.06,Laundry,Wet Area Wall
,,3.03 2nd Level - Bathroom,,Site QA,Level 3,3.03 2nd Level,Bathroom,Wet Area Wall
,,3.03 2nd Level - Ensuite,,Site QA,Level 3,3.03 2nd Level,Ensuite,Wet Area Wall
,,3.03 2nd Level - Laundry,,Site QA,Level 3,3.03 2nd Level,Laundry,Wet Area Wall
,,3.04 2nd Level - Bathroom,,Site QA,Level 3,3.04 2nd Level,Bathroom,Wet Area Wall
,,3.04 2nd Level - Ensuite,,Site QA,Level 3,3.04 2nd Level,Ensuite,Wet Area Wall
,,3.04 2nd Level - Laundry,,Site QA,Level 3,3.04 2nd Level,Laundry,Wet Area Wall
,Columns,,,,,,,
,,Confirm if Waterproofing Contractors ITP’s have been received,,Confirm if Waterproofing Contractors ITP’s have been received and confirms substrate is ready to receive tiles.,Wet Area Wall,,,
,,Visual Inspection shows membrane has no signs of surface dmg.,,Visual Inspection shows that membrane has no signs of obvious surface damage.,Wet Area Wall,,,
,,Confirm all wall tiles are trowelled & not spot fixed,,Confirm all wall tiles are trowelled and not spot fixed,Wet Area Wall,,,
,,Check wall tiles are plumb & straight at tiling completion,,Check wall tiles are plumb and straight at tiling completion.,Wet Area Wall,,,
,,,,,,,,
Acoustic Underlay,,,,,,,,
,Scope,,,Site QA,Acoustic Underlay,,,
,Rows,,,,,,,
,,Ground Floor,grouping,Ground Floor,,,,
,,G.01 - Bathroom,,Site QA,Ground Floor,G.01,Bathroom,Acoustic Underlay
,,G.01 - Ensuite,,Site QA,Ground Floor,G.01,Ensuite,Acoustic Underlay
,,G.01 - Laundry,,Site QA,Ground Floor,G.01,Laundry,Acoustic Underlay
,,G.02 - Bathroom,,Site QA,Ground Floor,G.02,Bathroom,Acoustic Underlay
,,G.02 - Ensuite,,Site QA,Ground Floor,G.02,Ensuite,Acoustic Underlay
,,G.02 - Laundry,,Site QA,Ground Floor,G.02,Laundry,Acoustic Underlay
,,Level 1,grouping,Level 1,,,,
,,1.01 - Bathroom,,Site QA,Level 1,1.01,Bathroom,Acoustic Underlay
,,1.01 - Ensuite,,Site QA,Level 1,1.01,Ensuite,Acoustic Underlay
,,1.01 - Laundry,,Site QA,Level 1,1.01,Laundry,Acoustic Underlay
,,1.02 - Bathroom,,Site QA,Level 1,1.02,Bathroom,Acoustic Underlay
,,1.02 - Ensuite,,Site QA,Level 1,1.02,Ensuite,Acoustic Underlay
,,1.02 - Laundry,,Site QA,Level 1,1.02,Laundry,Acoustic Underlay
,,1.03 - Bathroom,,Site QA,Level 1,1.03,Bathroom,Acoustic Underlay
,,1.03 - Ensuite,,Site QA,Level 1,1.03,Ensuite,Acoustic Underlay
,,1.03 - Laundry,,Site QA,Level 1,1.03,Laundry,Acoustic Underlay
,,1.04 - Bathroom,,Site QA,Level 1,1.04,Bathroom,Acoustic Underlay
,,1.04 - Ensuite,,Site QA,Level 1,1.04,Ensuite,Acoustic Underlay
,,1.04 - Laundry,,Site QA,Level 1,1.04,Laundry,Acoustic Underlay
,,Level 2,grouping,Level 2,,,,
,,2.01 - Bathroom,,Site QA,Level 2,2.01,Bathroom,Acoustic Underlay
,,2.01 - Ensuite,,Site QA,Level 2,2.01,Ensuite,Acoustic Underlay
,,2.01 - Laundry,,Site QA,Level 2,2.01,Laundry,Acoustic Underlay
,,2.02 - Bathroom,,Site QA,Level 2,2.02,Bathroom,Acoustic Underlay
,,2.02 - Ensuite,,Site QA,Level 2,2.02,Ensuite,Acoustic Underlay
,,2.02 - Laundry,,Site QA,Level 2,2.02,Laundry,Acoustic Underlay
,,2.03 - Bathroom,,Site QA,Level 2,2.03,Bathroom,Acoustic Underlay
,,2.03 - Ensuite,,Site QA,Level 2,2.03,Ensuite,Acoustic Underlay
,,2.03 - Laundry,,Site QA,Level 2,2.03,Laundry,Acoustic Underlay
,,2.04 - Bathroom,,Site QA,Level 2,2.04,Bathroom,Acoustic Underlay
,,2.04 - Ensuite,,Site QA,Level 2,2.04,Ensuite,Acoustic Underlay
,,2.04 - Laundry,,Site QA,Level 2,2.04,Laundry,Acoustic Underlay
,,2.05 - Bathroom,,Site QA,Level 2,2.05,Bathroom,Acoustic Underlay
,,2.05 - Ensuite,,Site QA,Level 2,2.05,Ensuite,Acoustic Underlay
,,2.05 - Laundry,,Site QA,Level 2,2.05,Laundry,Acoustic Underlay
,,2.06 - Bathroom,,Site QA,Level 2,2.06,Bathroom,Acoustic Underlay
,,2.06 - Ensuite,,Site QA,Level 2,2.06,Ensuite,Acoustic Underlay
,,2.06 - Laundry,,Site QA,Level 2,2.06,Laundry,Acoustic Underlay
,,Level 3,grouping,Level 3,,,,
,,3.01 - Bathroom,,Site QA,Level 3,3.01,Bathroom,Acoustic Underlay
,,3.01 - Ensuite,,Site QA,Level 3,3.01,Ensuite,Acoustic Underlay
,,3.01 - Laundry,,Site QA,Level 3,3.01,Laundry,Acoustic Underlay
,,3.02 - Bathroom,,Site QA,Level 3,3.02,Bathroom,Acoustic Underlay
,,3.02 - Ensuite,,Site QA,Level 3,3.02,Ensuite,Acoustic Underlay
,,3.02 - Laundry,,Site QA,Level 3,3.02,Laundry,Acoustic Underlay
,,3.03 - Bathroom,,Site QA,Level 3,3.03,Bathroom,Acoustic Underlay
,,3.03 - Ensuite,,Site QA,Level 3,3.03,Ensuite,Acoustic Underlay
,,3.03 - Laundry,,Site QA,Level 3,3.03,Laundry,Acoustic Underlay
,,3.04 - Bathroom,,Site QA,Level 3,3.04,Bathroom,Acoustic Underlay
,,3.04 - Ensuite,,Site QA,Level 3,3.04,Ensuite,Acoustic Underlay
,,3.04 - Laundry,,Site QA,Level 3,3.04,Laundry,Acoustic Underlay
,,3.05 - Bathroom,,Site QA,Level 3,3.05,Bathroom,Acoustic Underlay
,,3.05 - Ensuite,,Site QA,Level 3,3.05,Ensuite,Acoustic Underlay
,,3.05 - Laundry,,Site QA,Level 3,3.05,Laundry,Acoustic Underlay
,,3.06 - Bathroom,,Site QA,Level 3,3.06,Bathroom,Acoustic Underlay
,,3.06 - Ensuite,,Site QA,Level 3,3.06,Ensuite,Acoustic Underlay
,,3.06 - Laundry,,Site QA,Level 3,3.06,Laundry,Acoustic Underlay
,,3.03 2nd Level - Bathroom,,Site QA,Level 3,3.03 2nd Level,Bathroom,Acoustic Underlay
,,3.03 2nd Level - Ensuite,,Site QA,Level 3,3.03 2nd Level,Ensuite,Acoustic Underlay
,,3.03 2nd Level - Laundry,,Site QA,Level 3,3.03 2nd Level,Laundry,Acoustic Underlay
,,3.04 2nd Level - Bathroom,,Site QA,Level 3,3.04 2nd Level,Bathroom,Acoustic Underlay
,,3.04 2nd Level - Ensuite,,Site QA,Level 3,3.04 2nd Level,Ensuite,Acoustic Underlay
,,3.04 2nd Level - Laundry,,Site QA,Level 3,3.04 2nd Level,Laundry,Acoustic Underlay
,Columns,,,,,,,
,,Underlay installed to full area without any gaps,,Underlay is installed to full area without any gaps.,Acoustic Underlay,,,
,,,,,,,,
Pedestals,,,,,,,,
,Scope,,,Site QA,Balcony Pedestal,,,
,Rows,,,,,,,
,,Ground Floor,grouping,Ground Floor,,,,
,,G.01,,Site QA,Ground Floor,G.01,Balcony Pedestal,
,,G.02,,Site QA,Ground Floor,G.02,Balcony Pedestal,
,,Level 1,grouping,Level 1,,,,
,,1.01,,Site QA,Level 1,1.01,Balcony Pedestal,
,,1.02,,Site QA,Level 1,1.02,Balcony Pedestal,
,,1.03,,Site QA,Level 1,1.03,Balcony Pedestal,
,,1.04,,Site QA,Level 1,1.04,Balcony Pedestal,
,,Level 2,grouping,Level 2,,,,
,,2.01,,Site QA,Level 2,2.01,Balcony Pedestal,
,,2.02,,Site QA,Level 2,2.02,Balcony Pedestal,
,,2.03,,Site QA,Level 2,2.03,Balcony Pedestal,
,,2.04,,Site QA,Level 2,2.04,Balcony Pedestal,
,,2.05,,Site QA,Level 2,2.05,Balcony Pedestal,
,,2.06,,Site QA,Level 2,2.06,Balcony Pedestal,
,,Level 3,grouping,Level 3,,,,
,,3.01,,Site QA,Level 3,3.01,Balcony Pedestal,
,,3.02,,Site QA,Level 3,3.02,Balcony Pedestal,
,,3.03,,Site QA,Level 3,3.03,Balcony Pedestal,
,,3.04,,Site QA,Level 3,3.04,Balcony Pedestal,
,,3.05,,Site QA,Level 3,3.05,Balcony Pedestal,
,,3.06,,Site QA,Level 3,3.06,Balcony Pedestal,
,,3.03 2nd Level,,Site QA,Level 3,3.03 2nd Level,Balcony Pedestal,
,,3.04 2nd Level,,Site QA,Level 3,3.04 2nd Level,Balcony Pedestal,
,Columns,,,,,,,
,,Confirm if Waterproofing Contractors ITP’s have been received,,Confirm if Waterproofing Contractors ITP’s have been received and confirms substrate is ready to receive tiles.,Balcony Pedestal,,,
,,Visual Inspection shows membrane has no signs of surface dmg.,,Visual Inspection shows that membrane has no signs of obvious surface damage.,Balcony Pedestal,,,
,,Ensure pedestal + pavers align at specified FFL,,Ensure pedestal + pavers align at specified FFL,Balcony Pedestal,,,
,,Pedestals do not show signs of rocking or lateral movement,,Pedestals do not show any signs of rocking or lateral movement.,Balcony Pedestal,,,
,,Spacers do not extrude past the finished paver height,,Spacers do not extrude past the finished paver height.,Balcony Pedestal,,,
,,Confirm pavers follow the required fall or level as specified,,Confirm that pavers follow the required fall or level as specified,Balcony Pedestal,,,
