"Id","Type","Name","Values","Prompting Name","Prefix","Usage Count","Resource Id"
"7717528b-ba68-53aa-a357-393c48e0a282","signoff","Signature",,,,,

"cf1e460c-9d6a-576b-bc22-69ccfede73b9/2","checklist","ASSESS-002 Manual Tasks Risk","","ASSESS-002 Manual Tasks Risk",,1,"f9efc62b-a189-4332-b7b8-fbcc5d2a415f"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,,
"1c657631-910b-56b0-9af0-2d9a539b2537","checkpoint","Assessment Details",,,,,
"fffe5ae3-ea37-5ccb-8064-75daabfb5f7c","note","This assessment identifies how to manage the risks associated with hazardous manual tasks and control the risks of workers being affected by musculoskeletal disorders as per the code of practice under section 274 of the Work Health and Safety Act 2011 (the WHS Act). Use this form to help identify and manage risks of hazardous manual tasks.",,,,,
"4995501e-d426-5fa0-9806-7d71e116ea14","date","Date of Assessment:",,,,,
"cd06d5fd-842a-51f7-ab58-7b99e8723801","textbox","Name of Assessor(s):",,,,,
"5d64bed4-8ede-5a74-bc0f-bdc2b0782a53","textbox","Position(s):",,,,,
"743945fc-b70c-5d62-8994-1b5dff254fdf","textbox","Incident Ref. No:",,,,,
"58267725-2c6f-55fe-83b6-0579eb36ea4e","checkpoint","STEP 1 What is the Manual Task?",,,,,
"f242c283-6115-5e96-8daf-07fddbfafb71","textbox","Relevant worker(s) to consult:",,,,,
"9cc8076b-cfa2-5839-9764-d413107ff625","textbox","Name of task or activity:",,,,,
"dc66359d-4fb7-5dc5-8cb0-706747f1a93b","textbox","Location where task occurs:",,,,,
"6262a8fd-e49d-5db8-aaa7-2cef97efc905","textbox","Who performs the task:",,,,,
"69cd06ea-87e5-5ca2-87f8-843b2a870985","textbox","General Description:",,,,,
"bf2b5766-0a58-58a5-9304-cb818f3230f5","checkpoint","STEP 2 Is the Manual Task hazardous?",,,,,
"5fda0003-c9d7-5c70-bcc4-c09974d4cdae","note","Hazardous manual tasks can result in musculoskeletal disorders (MSDs) such as sprains or strains. Work through the following to determine which postures, movements and forces of the task pose a risk.",,,,,
"7be3e64e-4295-5f7c-ac4a-64d686941f8b","note","1. Does the task involve any of the following risk factors?",,,,,
"7999b185-48b7-5f9c-82a1-48d10aea6a40","button","Repetitive movement","Yes, No",,,,
"67bf1e97-5ca3-5f87-ab60-e03e66ec3c3f","button","Sustained or awkward postures","Yes, No",,,,
"ce34a3b9-15c7-563c-8783-459ca6f75bf7","button","Repetitive or sustained forces","Yes, No",,,,
"bd5cfbde-4069-53dc-9d86-ba787104141f","note","2. Does the task occur over a long time?",,,,,
"16d890db-1e6e-5f3b-a474-f67b89b342b9","button","More than a total of two hours over a whole shift?","Yes, No",,,,
"8f90aa7d-3d67-5258-8904-c63c63d4d20d","button","Continuously for more than 30 mins?","Yes, No",,,,
"3a23b8f5-b68d-59ab-a719-42388dd61cf0","button","3. Does the task occur over a long time?","Yes, No",,,,
"26a42158-0a82-5b4b-a71e-0d795691482b","button","4. Does the task involve vibration?","Yes, No",,,,
"43fc7fae-32db-53b7-968e-2474aa54041e","note","5. Is there a Risk? The task involves a risk of MSDs (e.g. sprain and strain) if you answered ‘yes’ to either:",,,,,
"bd38465a-cae6-5e3c-a550-757d8705979f","tickbox","Question 1 and 2 (above)",,,,,
"c67d5467-faa6-5e85-9263-74fd5f2eb1a6","tickbox","Question 3 (above)",,,,,
"0c2ffbdf-431e-5801-90aa-4dbc155f9695","tickbox","Question 4 (above)",,,,,
"6116130b-bf98-5626-83e7-f740f8ab883d","note","If you ticked anything in question in Question 5, continue to Step 3.",,,,,
"3d7f3e4c-c4c8-5ca2-91d6-be53defb6f92","note","Additionally, if you answered ‘Yes’ to Question 4 the task may be a risk and will require further investigation.",,,,,
"43bb97fe-9131-5be9-be82-2660ffb39a19","checkpoint","STEP 3 - What is the source of the risk?",,,,,
"16161039-f32e-5cc7-892e-cf593cf1dc7c","note","These are the things that are causing the risk and may be changed to eliminate or minimise the risk.",,,,,
"a39d65d1-ca5d-5c12-ab93-c7c03dd7c65f","tickbox","Work area design and layout: workspace available; design of workstation, furniture and equipment.",,,,,
"4cf868a2-329e-5a30-b552-7366106caf44","tickbox","The nature, size, weight or number of things handled in performing the manual task.",,,,,
"58004720-de53-56ae-8de5-71c8ce2979ef","tickbox","Systems of work (e.g. pace and flow of work; resources available; maintenance).",,,,,
"d181a8c8-8d81-598c-8265-6d8867fb525c","tickbox","The environment in which the manual task is performed (e.g. flooring; obstructions; lighting; hot/cold/humid environments).",,,,,
"75306ffa-8cad-5fb5-8c60-4770efcfbc4e","checkpoint","STEP 4 - How do I control the risk?",,,,,
"aa25150a-04e5-563c-b3a2-a1b4ca48597c","button","Can the task be eliminated?","Yes, No",,,,
"8a1c6b9d-1379-55ed-87cd-c1b6d43f2c14","button","Can you change what is causing the risk (the source)? (e.g. change the work area; alter the size of loads; use mechanical aids; manage environmental conditions; use adjustable equipment; implement preventative maintenance program).","Yes, No",,,,
"54ee5af1-9231-5885-b111-43aecae0e71a","textbox","If 'Yes', provide detail:",,,,,
"beebeca6-c568-57b3-a09b-855496531832","button","Is training needed to support the control measures? (Training needs to be task specific, noting that training in lifting techniques is not effective as a sole or primary means to control the risk of MSDs.)","Yes, No",,,,
"657acf89-b650-5e48-a415-c246d6263c9b","textbox","If 'Yes', provide detail:",,,,,
"249717bf-db57-5fb4-b61b-9f7678983512","checkpoint","Implementing Controls",,,,,
"c2565812-add4-5258-a3d1-b2739274d79d","textbox","Name of Responsible Person:",,,,,
"37136cd6-72e5-5e61-8e3b-c2b04dce9a59","button","Responsible for:","Approving, Implementing",,,,
"2cce2333-56a8-566f-a44a-ed1f5f32afe9","textbox","Name of Responsible Person:",,,,,
"96bb6997-f5c2-546d-a9ea-3ce4e61cb69d","button","Responsible for:","Approving, Implementing",,,,
"524e2b9e-19d6-5662-970b-413d240e119e","textbox","Name of Responsible Person:",,,,,
"3561b485-8813-5e84-baf5-c2ba798dfa99","button","Responsible for:","Approving, Implementing",,,,
"27aa0f02-8b86-584d-9b56-8c649f942b71","textbox","Name of Responsible Person:",,,,,
"9669440f-d3d0-5fef-9063-5c8cde37d756","button","Responsible for:","Approving, Implementing",,,,
"89334ebf-57ec-5f05-8b4e-750b91a0dc81","signoff","BY SIGNING I CONFIRM I AM AWARE OF MY RESPONSIBILITIES AS OUTLINED IN THIS RISK ASSESSMENT",,,,,
"1ac85fbd-c1e0-52f8-a16f-a7d8e29a8854","checkpoint","STEP 5 - Review the Controls",,,,,
"aaceaf1e-435f-5a17-8ff0-d5cfe135ec10","date","Evaluated on(date):",,,,,
"e93df662-d87b-54f0-938b-aafdb4034e37","textbox","Name of Assessor(s):",,,,,
"115ccbcd-968f-575e-92d7-2f149cdd00a5","button","Consultation undertaken with relevant workers and others?","Yes, No",,,,
"13d70f23-e587-533b-a70b-b4c53a730a48","button","Have any other risks been created by the controls?","Yes, No",,,,
"97df1da8-4965-5ee2-bee8-5a3ca5dedb25","button","Have the controls implemented reduced the risks?","Yes, No",,,,
"5b3de9a8-f51c-5710-9a6a-2ce2893531dc","button","Can further controls be implemented to minimise the risk?","Yes, No",,,,

"cf536b61-665a-58a0-9365-8f90f64e78dc/2","checklist-flat","ASSESS-003 Hazardous Chemical/ Dangerous Goods Risk Assessment","","ASSESS-003 Hazardous Chemical/ Dangerous Goods Risk Assessment",,1,"1bca1d80-1c9a-4781-a863-ffa3335859fe"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","checkpoint","Details",,,,,
"22e0ef6f-ce78-59e9-b297-ec7d25cc2853","textbox","Hazardous Chemical (product name):",,,,,
"b9ff6ea6-d68f-5420-95ad-2ba4d5624d14","textbox","Hazardous Chemical Reg Item No:",,,,,
"ab8a41a4-fa75-5fb0-8fd3-4d803208758f","textbox","Use:",,,,,
"eec44df0-883b-5db0-a668-e111f5465eb4","checkpoint","Nature of Hazard:",,,,,
"2dc91869-2550-5def-bf64-150280c836f9","tickbox","Toxic (Poisonous)",,,,,
"57e79973-4b78-5a19-bff4-9ad758bbf832","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"88a840e5-526c-5c89-872c-81fa85f07ab4","tickbox","Carcinogenic (Cancerous)",,,,,
"4680c316-7669-5a9d-8683-2c956fb7628f","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"38ef15de-e1de-5662-a3e8-96ffa271c10d","tickbox","Teratogen (Harmful substance that could affect abnormal prenatal development)",,,,,
"fd4384e6-b880-5ea5-bb34-433730fb5d8f","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"6729409a-d9af-5e52-bfad-187d9b49c1be","tickbox","Sensitiser (Reaction to an antigen, such as pollen)",,,,,
"48fd11a7-a813-5130-a444-f8842212ad17","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"4b286c43-eeee-5149-b9e7-6a102080ec72","tickbox","Mutagenic (Capable of mutating DNA, such as radiation)",,,,,
"a27b94e6-38ec-5ba5-8aab-a5df99b14cac","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"33120ba3-6d89-5c97-9f68-f0397a6328e1","tickbox","Irritant (Inflammation of the skin, eye or respiratory system)",,,,,
"c1618867-6f7e-539a-981c-8137a74702c1","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"397765e2-da84-56a4-9e94-718dadd9677a","tickbox","Flammability (The ease of which a substance will ignite, causing fire or combustion)",,,,,
"c668d39b-3320-523d-a31d-6e98a9718fdc","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"c5299fc2-0138-5c3e-9df0-fdb6f6a23c55","checkpoint","Risk of Injury",,,,,
"280b1f79-378c-5eb5-8a96-ae6737484550","button","Risk of Acute (Short term) Injury:","High, Medium, Low",,,,
"bb54da10-e4b1-5592-a6f4-d2eba7d0becd","button","Risk of Chronic (long term) Injury:","High, Medium, Low",,,,
"6adca422-e108-5631-9168-8f36735799d3","checkpoint","Controls and Requirements",,,,,
"b5f30664-344f-516c-a94d-67b5ebe0115b","textbox","Control Measures to reduce exposure i.e. change to a safer product, ventilate area, (P.P.E.):",,,,,
"98cb9a3c-86f7-5dea-a134-48d30c1c7012","textbox","First Aid Requirements and Storage Requirements:",,,,,
"42c21dbd-9bff-5051-bd1f-f936237b2320","checkpoint","Signoff",,,,,
"f6e6ad58-755a-5ec6-ac1a-b3db6c24bfc3","signoff","The persons listed below have been consulted in this risk assessment, understand the hazards associated and agree to use the control measures identified above to carry out the works safely and in a manner which protects themselves, others and the environment.",,,,,
"7a2e19d4-a232-5ccb-9e9b-f9c2132fc0a5","checkpoint","Assessor Signoff",,,,,
"d0aabc79-7a66-528f-976e-31f5a7db0456","signoff","BY SINGING I CONFIRM I WAS RESPONSIBLE FOR CONDUCTING THIS ASSESSMENT",,,,,

"1d3918d1-b96c-5d85-9466-39772b5c3e6b/2","checklist","ASSESS-004 Plant Risk","","ASSESS-004 Plant Risk",,1,"c21ef35e-cb43-4017-ada9-8ceb4db5af97"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,,
"5011c755-395d-598c-bc65-ea69efabb143","checkpoint","1. Competent Peron(s)",,,,,
"642f9a57-a4fd-563c-8017-5111ebdce40c","note","This familiarisation checklist should be completed by a Site Supervisor or Site Foreman to verify that the workers involved in the operation of Plant Equipment/ Mobile Elevated Work Platforms (MEWP) can demonstrate their ability to understand and operate the MEWP functions in accordance with the manufacturers operating manual. This familiarisation checklist must be verified by a competent person who holds the equivalent licence/ ticket required for the type of Plant Equipment/ MEWP to be operated (e.g. Boom lift/ Scissor lift)",,,,,
"b999a52f-a645-58a4-8d70-5db9f480e95d","textbox","Your Name:",,,,,
"a22263ed-b4d0-5804-888c-e4649b968346","note","Your Licences / Tickets:",,,,,
"aa5bf004-8ddd-5f14-ae08-73972a7fdb29","tickbox","WP High Risk",,,,,
"68ef03d0-70f7-5dc3-8a9f-06c9f69066c1","tickbox","Boom Lift",,,,,
"e011420d-898b-5249-a126-0298d60e2bed","tickbox","Scissor Lift",,,,,
"6b4baf27-144a-5bdb-bd21-1e55eac5af3f","tickbox","Vertical Lift",,,,,
"a01a5a65-b758-5b2e-a8f4-2a79f9dfd673","tickbox","Other",,,,,
"5864fa60-af4e-52c1-ad57-2859916218f0","textbox","If 'Other"" please specify:",,,,,
"c06fe721-a6e8-585c-ad93-6752e11d8265","checkpoint","2. Plant/ MEWP Details",,,,,
"994d5bd9-fdbf-54df-96d2-0455ac305291","textbox","Make and Model:",,,,,
"fc3fe0dd-015c-5f1a-8a14-63d409cda19d","textbox","Type (e.g. BL>11m, BL<11m, SL, VL):",,,,,
"6b0e5610-cf37-5886-aa78-b8bc2aea3ba0","checkpoint","3. Employee Competency",,,,,
"b13720e3-fa68-5eed-a3cf-f4730b816d2c","textbox","Name:",,,,,
"3113df9c-3f08-5c5f-a1d3-4e63db28264e","note","Role:",,,,,
"4621b649-4c3d-570a-b341-c628c028ab9e","tickbox","Operator",,,,,
"a84137df-a861-5b18-92be-868d0c104f98","tickbox","Spotter",,,,,
"8245299e-7aef-51d3-b03d-d22b8274bdf6","note","Licences/Tickets Held:",,,,,
"ff58851f-3f9c-5d82-8a1c-c7677c5b56f6","tickbox","WP High Risk",,,,,
"6c51f3bf-7b4a-598c-80ef-5aa3019e9eb1","tickbox","Boom Lift",,,,,
"44748388-293c-57ee-8ff1-7d5f2892af19","tickbox","Scissor Lift",,,,,
"0345be07-e150-56a0-978c-b4fcbcdcecec","tickbox","Vertical Lift",,,,,
"06ebc66d-119e-58a4-8c6d-3668b83861ad","checkpoint","4. Employee Competency",,,,,
"ad489344-3cb8-5436-9524-1660c7a2b0b1","textbox","Name:",,,,,
"fdf43e7e-a511-5ad5-b4df-f6d2d0037160","note","Role:",,,,,
"d64f3082-6007-5bf7-9d6f-a5dd4dee88dc","tickbox","Operator",,,,,
"911aab0d-85c4-54d0-84e7-aa56b0cdb689","tickbox","Spotter",,,,,
"d76461bf-bb7a-5ff3-9c63-b0e151b51d3d","note","Licences/Tickets Held:",,,,,
"9447821f-0111-52c0-8ed7-0da106bc5d46","tickbox","WP High Risk",,,,,
"c5cea7d9-aa94-558d-85ad-e0662bead4dc","tickbox","Boom Lift",,,,,
"b82921d0-26b0-5045-b43f-d617058fa15d","tickbox","Scissor Lift",,,,,
"bd1f4ff6-a6d3-558f-9520-872d8e2aab60","tickbox","Vertical Lift",,,,,
"3ef8e758-7384-5d13-8fa3-292a5f04a9d8","checkpoint","5. Employee Competency",,,,,
"db5e0592-fcb8-5846-ac93-0ca9146343b0","textbox","Name:",,,,,
"78ae0bce-337b-5c4a-a201-b32d90decfad","note","Role:",,,,,
"30745a12-c816-5f95-9c80-95ac7dfa9124","tickbox","Operator",,,,,
"8b8af59e-b89b-5818-9be3-d525e8caddf5","tickbox","Spotter",,,,,
"3fc54ce8-6044-5d65-a977-a64b92827df4","note","Licences/Tickets Held:",,,,,
"018e850c-40c9-557a-90e7-8968c3b367e3","tickbox","WP High Risk",,,,,
"70f75c22-2ce6-5034-bd9e-e15d49055932","tickbox","Boom Lift",,,,,
"c10357af-7e77-568d-9f22-41905e86a32f","tickbox","Scissor Lift",,,,,
"044c7996-ed6e-5eb3-9609-63f46dfc596b","tickbox","Vertical Lift",,,,,
"0db35e59-5266-54bd-bc6b-7ababdb43cef","checkpoint","6. Declaration (to be completed by competent peron(s) noted in Section 1.",,,,,
"218fe4de-f3cf-52af-bd89-080f289562b3","button","All 'Operators' hold the appropriate licence/ ticket for Plant/ MEWP","Yes, No",,,,
"eeef1428-6a11-528c-995a-36882aeb0bf1","button","All 'Operators' understand the operational controls and emergency functions","Yes, No",,,,
"726feb5b-9c47-530e-a78c-1817784b07c9","button","All 'Operators' are aware of the logbook and pre-start requirements","Yes, No",,,,
"a46d561a-c056-51a1-9c3e-1fdc466efe04","button","All Ground Support understand the emergency functions","Yes, No",,,,
"c5bf15f3-19d1-5c51-99b8-b30d1635e2a6","button","All GM Fire employees on site have participated in an emergency drill","Yes, No",,,,
"f7212521-96e0-557d-a667-f54d287cccf4","button","All GM Fire employees have signed onto applicable SWMS","Yes, No",,,,
"9899d9ec-b306-5aed-bbc5-b1347ea6537c","signoff","BY SIGNING I CONFIRM I HAVE ALL PERSON(S) LISTED ARE COMPETENT TO OPERATE THE LISTED PLANT/ MEWP ON THIS SITE.",,,,,

"3a7eea15-0af0-5a8b-9252-a43ee66db881/2","checklist-flat","ASSESS-005 Confined Spaces Risk","","ASSESS-005 Confined Spaces Risk",,1,"f00c58bc-07ea-4b10-bfa9-ab5bc152f7c3"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","checkpoint","Details",,,,,
"f642bd3a-93b6-5307-84ba-8ac17a37ae38","note","Use this form to document the risk management process for a Confined Space.",,,,,
"aefcbe59-67d2-53f4-99ae-82c82315ffb6","date","Date of Assessment:",,,,,
"6a10f9eb-f00d-5fdc-b17b-2b864046e326","textbox","Name of Assessor(s):",,,,,
"9841a384-ff41-5ba0-86b4-bba7da014bb1","textbox","Position(s):",,,,,
"270f8fc3-f5f3-5606-80eb-fc2c80ae4f95","checkpoint","Hazard Identification",,,,,
"970036fb-8e63-59d6-bb86-611296e78c26","textbox","What Hazard/ Risk is associated with the task?",,,,,
"19119fed-a0d5-5644-939e-d1fa384cec0f","textbox","Planned control measure to remove/ minimize hazards/ risks",,,,,
"6b210b4a-98db-59e3-bf16-bb3aa67e0b31","textbox","What Hazard/ Risk is associated with the task?",,,,,
"b3d99b4e-5a6a-5b63-b845-8b55c343a048","textbox","Planned control measure to remove/ minimize hazards/ risks",,,,,
"1dbc95e8-c416-50fa-95d8-2e9aa78aefd1","textbox","What Hazard/ Risk is associated with the task?",,,,,
"a24e2eb0-8fcf-5037-b603-95ffe7791740","textbox","Planned control measure to remove/ minimize hazards/ risks",,,,,
"94165423-6b09-50b1-a9c9-09570b022cac","textbox","What Hazard/ Risk is associated with the task?",,,,,
"961960da-8888-531d-acf5-08e877368971","textbox","Planned control measure to remove/ minimize hazards/ risks",,,,,
"f997c27e-2b64-5eff-bbab-763cd73852a3","textbox","What Hazard/ Risk is associated with the task?",,,,,
