type,name,values,prefix,postfix,usage count,user addable,template name,,
checkpoint,Check camlock couplings & caps are correct,,,,,,,,
checkpoint,Check pipe labelling & flow direction is correct,,,,,,,,
checkpoint,Check floor/wall penetration fire proofing is correct,,,,,,,,
checkpoint,Check test carried out & is correct,,,,,,,,
,,,,,,,,,
checklist-flat,Authority Main to Meter Installation,,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage & leaks,,,,,,,,
checkpoint,Check existing services are confirmed & located,,,,,,,,
checkpoint,"Check pipe sizes, materials & joining methods are corrrect",,,,,,,,
checkpoint,Check Authority connections are correct,,,,,,,,
checkpoint,Check pipe alignment & finished levels are correct,,,,,,,,
checkpoint,Check pipe bedding & clearances are correct,,,,,,,,
checkpoint,Check valves & covers are correct,,,,,,,,
checkpoint,Check Denso wrapping is correct (if specified),,,,,,,,
checkpoint,Check open ends are sealed,,,,,,,,
checkpoint,Check pipe trench marking tape is correct (if specified),,,,,,,,
checkpoint,Check trench backfill & compaction is correct,,,,,,,,
checkpoint,Check water proofing around pipework entering buildings is correct,,,,,,,,
checkpoint,"Check bolted clips, hangers & anchors are correct",,,,,,,,
checkpoint,Check construction & location of the water meter assemblies are correct,,,,,,,,
checkpoint,Check construction & location of the RPZD assemblies are correct,,,,,,,,
checkpoint,"Check pipe labelling, flow direction & colour coding is correct",,,,,,,,
checkpoint,Check test carried out & is correct,,,,,,,,
checkpoint,Check Authority acceptance & sign-off has been provided,,,,,,,,
,,,,,,,,,
checklist-flat,Water Service Installation (In-ground),,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage & leaks,,,,,,,,
checkpoint,Check existing services are confirmed & located,,,,,,,,
checkpoint,"Check pipe sizes, materials & joining methods are corrrect",,,,,,,,
checkpoint,Check Authority connections are correct,,,,,,,,
checkpoint,"Check pipe alignment, inverts levels & finished levels are correct",,,,,,,,
checkpoint,Check pipe bedding & clearances are correct,,,,,,,,
checkpoint,Check valve pits & covers alignment & finished levels are correct,,,,,,,,
checkpoint,Check stainless steel hangers & clips are correct (if specified),,,,,,,,
checkpoint,Check pipework is clear of debris,,,,,,,,
checkpoint,Check open ends are sealed or valves are installed,,,,,,,,
checkpoint,Check pipe trench marking tape is correct (if specified),,,,,,,,
checkpoint,Check trench backfill & compaction is correct,,,,,,,,
checkpoint,Check test carried out & is correct,,,,,,,,
checkpoint,Check floor/wall penetration fire proofing is correct,,,,,,,,
,,,,,,,,,
checklist-flat,Water Service Installation (Mains/Risers),,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage & leaks,,,,,,,,
checkpoint,Check crimp fittings are correct,,,,,,,,
checkpoint,Check for cross connections,,,,,,,,
checkpoint,"Check pipe location, alignment & finished levels are correct",,,,,,,,
checkpoint,"Check pipe sizes, materials & joining methods are corrrect",,,,,,,,
checkpoint,Check branch valve assemblies alignment & finished levels are correct,,,,,,,,
checkpoint,Check inline valve assemblies & brackets are correct,,,,,,,,
checkpoint,Check valves flow directions & disconnection unions are correct,,,,,,,,
checkpoint,"Check bolted clips, hangers & anchors are correct",,,,,,,,
checkpoint,Check pipe separation & clip spacings are correct,,,,,,,,
checkpoint,Check pipe expansion assemblies are correct,,,,,,,,
checkpoint,Check pipe bends thrust bracing & fixings are correct,,,,,,,,
checkpoint,Check pipework is clear of debris,,,,,,,,
checkpoint,Check open ends are sealed,,,,,,,,
checkpoint,Check heat trace installation is correct (if specified),,,,,,,,
checkpoint,Check hot water pipe clips & thermal insulation are correct,,,,,,,,
checkpoint,"Check pipe labelling, flow direction & colour coding is correct",,,,,,,,
checkpoint,Check floor/wall penetration fire proofing is correct,,,,,,,,
checkpoint,Check test carried out & is correct,,,,,,,,
,,,,,,,,,
checklist-flat,Water Service Installation (Rough-ins),,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage & leaks,,,,,,,,
checkpoint,Check crimp fittings are correct,,,,,,,,
checkpoint,Check for cross connections,,,,,,,,
checkpoint,"Check pipe location, alignment & finished levels are correct",,,,,,,,
checkpoint,"Check pipe sizes, materials & joining methods are corrrect",,,,,,,,
checkpoint,Check pipe separation & clip spacings are correct,,,,,,,,
checkpoint,Check valves flow directions & disconnection unions are correct,,,,,,,,
checkpoint,Check TMV/TV installation is correct,,,,,,,,
checkpoint,Check mixer bodies & lugged elbows alignment & heights are correct,,,,,,,,
checkpoint,Check in-wall pan & cistern brackets alignment & heights are correct,,,,,,,,
checkpoint,Check in-wall waste pipes alignment & heights are correct,,,,,,,,
checkpoint,Check noggings for future fixture installation are correct,,,,,,,,
checkpoint,Check sharp edge pipe protection is correct,,,,,,,,
checkpoint,Check open ends are sealed,,,,,,,,
checkpoint,Check heat trace installation is correct (if specified),,,,,,,,
checkpoint,Check hot water pipe clips & thermal insulation are correct (if specified),,,,,,,,
checkpoint,Check pipe colour coding is correct,,,,,,,,
checkpoint,Check floor/wall penetration fire proofing is correct,,,,,,,,
checkpoint,Check test carried out & is correct,,,,,,,,
,,,,,,,,,
checklist-flat,Hot Water Mixing Valve Installation (TMV/TV),,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage or leaks,,,,,,,,
checkpoint,Check level & alignment is correct,,,,,,,,
checkpoint,Check TMV wall box is correct,,,,,,,,
checkpoint,"Check isolation valves, non-return valves & flow direction are correct",,,,,,,,
checkpoint,Check operation & controls are correct (if hot water available),,,,,,,,
checkpoint,Check TMV water temperature does not exceed 45 degC (if hot water available),,,,,,,,
checkpoint,Check TV water temperature does not exceed 50 degC (if hot water available),,,,,,,,
checkpoint,Check warm water delivery should not exceed 30 seconds (if hot water available),,,,,,,,
checkpoint,Check caulking is correct,,,,,,,,
checkpoint,Check area has been left clean,,,,,,,,
,,,,,,,,,
checklist-flat,Backflow Prevention Device Installation,,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage or leaks,,,,,,,,
checkpoint,Check level & alignment is correct,,,,,,,,
checkpoint,"Check bolted clips, hangers, anchors & support brackets are correct",,,,,,,,
checkpoint,Check pipe separation & clip spacings are correct,,,,,,,,
checkpoint,"Check isolation valves, non-return valves & flow direction are correct",,,,,,,,
checkpoint,Check pressure relief pipe discharges to tundish,,,,,,,,
checkpoint,Check waste & trap connections are correct,,,,,,,,
checkpoint,Check trap is clear of debris,,,,,,,,
checkpoint,Check valve has been certified by an authorised person,,,,,,,,
checkpoint,Check area has been left clean,,,,,,,,
,,,,,,,,,
checklist-flat,Water Meter Installation,,,,,,,,
checkpoint,Water Meter details entered below,,,,,,,,
text,Meter Type:,,,,,,,,
text,Meter Number:,,,,,,,,
text,Meter Location:,,,,,,,,
text,Meter Size:,,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage or leaks,,,,,,,,
checkpoint,Check level & alignment is correct,,,,,,,,
checkpoint,"Check bolted clips, hangers, anchors & support brackets are correct",,,,,,,,
checkpoint,Check pipe separation & clip spacings are correct,,,,,,,,
checkpoint,"Check isolation valves, non-return valves & flow direction are correct",,,,,,,,
checkpoint,Check BMS connection as specified is correct,,,,,,,,
checkpoint,Check meter delivery in L/S against BMS logs,,,,,,,,
checkpoint,Check tag number as per schedule is correct,,,,,,,,
checkpoint,Check trap is clear of debris,,,,,,,,
checkpoint,Check valve has been certified by an authorised person,,,,,,,,
checkpoint,Check area has been left clean,,,,,,,,
,,,,,,,,,
checklist-flat,Gas Service Installation (In-ground),,,,,,,,
checkpoint,Installation complies with current AS/NZS-5600 (2013),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage & leaks,,,,,,,,
checkpoint,Check existing services are confirmed & located,,,,,,,,
checkpoint,"Check pipe sizes, materials & joining methods are corrrect",,,,,,,,
checkpoint,Check Authority connections are correct,,,,,,,,
checkpoint,"Check pipe alignment, inverts levels & finished levels are correct",,,,,,,,
checkpoint,Check pipe bedding & clearances are correct,,,,,,,,
checkpoint,Check valve pits & covers alignment & finished levels are correct,,,,,,,,
checkpoint,Check stainless steel hangers & clips are correct (if specified),,,,,,,,
checkpoint,Check pipework is clear of debris,,,,,,,,
checkpoint,Check open ends are sealed or valves are installed,,,,,,,,
checkpoint,Check pipe trench marking tape is correct (if specified),,,,,,,,
checkpoint,Check trench backfill & compaction is correct,,,,,,,,
checkpoint,Check test carried out & is correct,,,,,,,,
checkpoint,Check floor/wall penetration fire proofing is correct,,,,,,,,
,,,,,,,,,
checklist-flat,Gas Service Installation (Mains/Risers),,,,,,,,
checkpoint,Installation complies with current AS/NZS-5600 (2013),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage & leaks,,,,,,,,
checkpoint,Check crimp fittings are correct,,,,,,,,
checkpoint,Check for cross connections,,,,,,,,
checkpoint,"Check pipe location, alignment & finished levels are correct",,,,,,,,
checkpoint,"Check pipe sizes, materials & joining methods are corrrect",,,,,,,,
checkpoint,Check branch valve assemblies alignment & finished levels are correct,,,,,,,,
checkpoint,Check inline valve assemblies & brackets are correct,,,,,,,,
checkpoint,Check valves flow directions & disconnection unions are correct,,,,,,,,
checkpoint,"Check bolted clips, hangers & anchors are correct",,,,,,,,
checkpoint,Check pipe separation & clip spacings are correct,,,,,,,,
checkpoint,Check pipework is clear of debris,,,,,,,,
checkpoint,Check open ends are sealed,,,,,,,,
checkpoint,"Check pipe labelling, flow direction & pressure rating is correct",,,,,,,,
checkpoint,Check floor/wall penetration fire proofing is correct,,,,,,,,
checkpoint,Check test carried out & is correct,,,,,,,,
,,,,,,,,,
checklist-flat,Gas Service Installation (Rough-ins),,,,,,,,
checkpoint,Installation complies with current AS/NZS-5600 (2013),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage & leaks,,,,,,,,
checkpoint,Check all crimp fittings are correct,,,,,,,,
checkpoint,Check for cross connections,,,,,,,,
checkpoint,"Check pipe location, alignment & finished levels are correct",,,,,,,,
checkpoint,"Check pipe sizes, materials & joining methods are corrrect",,,,,,,,
checkpoint,Check pipe separation & clip spacings are correct,,,,,,,,
checkpoint,Check valves flow directions & disconnection unions are correct,,,,,,,,
checkpoint,Check lugged elbows alignment & heights are correct,,,,,,,,
checkpoint,Check sharp edge pipe protection is correct,,,,,,,,
checkpoint,Check open ends are sealed,,,,,,,,
checkpoint,Check pipe colour coding is correct,,,,,,,,
checkpoint,Check floor/wall penetration fire proofing is correct,,,,,,,,
checkpoint,Check test carried out & is correct,,,,,,,,
,,,,,,,,,
checklist-flat,Penetration Installation,,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage & missing penos,,,,,,,,
checkpoint,"Check penetration sizes, locations & finished levels are corrrect",,,,,,,,
checkpoint,Check fire collars types & ratings are correct,,,,,,,,
checkpoint,Check blank sleeves are correct,,,,,,,,
checkpoint,Check cast-in outlets location & finished levels are correct,,,,,,,,
checkpoint,Check open ends are sealed,,,,,,,,
,,,,,,,,,
checklist-flat,Toilet & Cistern Installation,,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage or leaks,,,,,,,,
checkpoint,Check level & alignment is correct,,,,,,,,
checkpoint,Check mini stops are correct,,,,,,,,
checkpoint,Check flexible connections are not twisted or kinked,,,,,,,,
checkpoint,Check cover plates are correct,,,,,,,,
checkpoint,Check button assembly is securely fitted,,,,,,,,
checkpoint,Check seat & lid functions correctly,,,,,,,,
checkpoint,Check special DDA accessories are correct (if applicable),,,,,,,,
checkpoint,"Check operation, controls & remote sensors are correct",,,,,,,,
checkpoint,Check trap is clear of debris,,,,,,,,
checkpoint,Check caulking is correct,,,,,,,,
checkpoint,Check area has been left clean,,,,,,,,
,,,,,,,,,
checklist-flat,Urinal & Cistern Installation,,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage or leaks,,,,,,,,
checkpoint,Check level & alignment is correct,,,,,,,,
checkpoint,Check mini stops are correct,,,,,,,,
checkpoint,Check flexible connections are not twisted or kinked,,,,,,,,
checkpoint,Check cover plates are correct,,,,,,,,
checkpoint,Check button assembly is correct,,,,,,,,
checkpoint,"Check operation, controls & remote sensors are correct",,,,,,,,
checkpoint,Check trap is clear of debris,,,,,,,,
checkpoint,Check caulking is correct,,,,,,,,
checkpoint,Check area has been left clean,,,,,,,,
,,,,,,,,,
checklist-flat,Wash Basin & Tapware Installation,,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage or leaks,,,,,,,,
checkpoint,Check level & alignment is correct,,,,,,,,
checkpoint,Check mini stops are correct,,,,,,,,
checkpoint,Check flexible connections are not twisted or kinked,,,,,,,,
checkpoint,Check cover plates are correct,,,,,,,,
checkpoint,Check special DDA accessories are correct (if applicable),,,,,,,,
checkpoint,Check waste & trap connections are correct,,,,,,,,
checkpoint,Check stop valves for future connections are capped,,,,,,,,
checkpoint,"Check operation, controls & remote sensors are correct",,,,,,,,
checkpoint,Check trap is clear of debris,,,,,,,,
checkpoint,Check caulking is correct,,,,,,,,
checkpoint,Check area has been left clean,,,,,,,,
,,,,,,,,,
checklist-flat,Shower & Tapware Installation,,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage or leaks,,,,,,,,
checkpoint,Check level & alignment is correct,,,,,,,,
checkpoint,"Check wall plates, mixers & diversion valves correct",,,,,,,,
checkpoint,"Check outlets, wall rails & hand showers are correct",,,,,,,,
checkpoint,Check special DDA accessories are correct (if applicable),,,,,,,,
checkpoint,Check waste & trap connections are correct,,,,,,,,
checkpoint,Check operation & controls are correct,,,,,,,,
checkpoint,Check floor grate or channel fit & alignment are correct,,,,,,,,
checkpoint,Check trap is clear of debris,,,,,,,,
checkpoint,Check caulking is correct,,,,,,,,
checkpoint,Check area has been left clean,,,,,,,,
,,,,,,,,,
checklist-flat,Bath & Tapware Installation,,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage or leaks,,,,,,,,
checkpoint,Check level & alignment is correct,,,,,,,,
checkpoint,Check bath frame is adjustment & bedding is correct,,,,,,,,
checkpoint,"Check wall plates, mixers & diversion valves correct",,,,,,,,
checkpoint,"Check outlets, wall rails & hand showers are correct",,,,,,,,
checkpoint,Check special DDA accessories are correct (if applicable),,,,,,,,
checkpoint,Check waste & trap connections are correct,,,,,,,,
checkpoint,Check operation & controls are correct,,,,,,,,
checkpoint,Check trap is clear of debris,,,,,,,,
checkpoint,Check caulking is correct,,,,,,,,
checkpoint,Check area has been left clean,,,,,,,,
,,,,,,,,,
checklist-flat,Kitchen Sink & Tapware Installation,,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage or leaks,,,,,,,,
checkpoint,Check level & alignment is correct,,,,,,,,
checkpoint,Check mini stops are correct,,,,,,,,
checkpoint,Check flexible connections are not twisted or kinked,,,,,,,,
checkpoint,Check cover plates are correct,,,,,,,,
checkpoint,Check waste & trap connections are correct,,,,,,,,
checkpoint,Check dishwasher waste & water connections are correct,,,,,,,,
checkpoint,Check stop valves for future connections are capped,,,,,,,,
checkpoint,"Check operation, controls & remote sensors are correct",,,,,,,,
checkpoint,Check trap is clear of debris,,,,,,,,
checkpoint,Check caulking is correct,,,,,,,,
checkpoint,Check area has been left clean,,,,,,,,
,,,,,,,,,
checklist-flat,Dish/Glass Washer Installation,,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage or leaks,,,,,,,,
checkpoint,Check level & alignment is correct,,,,,,,,
checkpoint,Check mini stops are correct,,,,,,,,
checkpoint,Check pressure reduction valve is correct (if specified),,,,,,,,
checkpoint,Check flexible connections are not twisted or kinked,,,,,,,,
checkpoint,Check cover plates are correct,,,,,,,,
checkpoint,Check waste & trap connections are correct,,,,,,,,
checkpoint,Check dishwasher waste & water connections are correct,,,,,,,,
checkpoint,Check stop valves for future connections are capped,,,,,,,,
checkpoint,Check operation & controls are correct,,,,,,,,
checkpoint,Check trap is clear of debris,,,,,,,,
checkpoint,Check caulking is correct,,,,,,,,
checkpoint,Check area has been left clean,,,,,,,,
,,,,,,,,,
checklist-flat,Laundry Trough & Tapware Installation,,,,,,,,
checkpoint,Installation complies with current AS/NZS-3500 (2018),,,,,,,,
checkpoint,Installation complies with current drawings & specifications,,,,,,,,
checkpoint,Installation materials were used in accordance with manufacturer requirements,,,,,,,,
checkpoint,Check for damage or leaks,,,,,,,,
checkpoint,Check level & alignment is correct,,,,,,,,
