Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
button,c2fab04d-bf8f-581c-b555-5ed80cce206e,,button,Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC),">500MΩ,>1000MΩ,N/A",,,,,,
text,55cce7c7-7810-582e-8a6b-369795d3b0c6,,textbox,Actual Reading if <500MΩ/<1000MΩ,,,,,,,
checkpoint-status,c9c38127-6fdd-48a2-9520-4253554c02e0,,checkpoint,W-E,,,,,,,
button,06e4a05b-ae5f-5741-8393-5b16751588c6,,button,Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC),">500MΩ,>1000MΩ,N/A",,,,,,
text,2282f52b-da13-536e-ac5b-4cba786a817b,,textbox,Actual Reading if <500MΩ/<1000MΩ,,,,,,,
checkpoint-status,256e178d-ee3e-4d6a-b835-ea77f714c7d4,,checkpoint,B-E,,,,,,,
button,4e9f2bd5-abdc-5f0e-87ca-b8c4ecf750c6,,button,Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC),">500MΩ,>1000MΩ,N/A",,,,,,
text,75306665-e77b-5cf6-8ce6-a29309f9b014,,textbox,Actual Reading if <500MΩ/<1000MΩ,,,,,,,
checkpoint-status,90b33d64-3d90-45ba-8441-9a370fc4ba0d,,checkpoint,N-E,,,,,,,
button,7d47d5a8-e5e5-54b1-bf15-f8deabff2b62,,button,Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC),">500MΩ,>1000MΩ,N/A",,,,,,
text,71eef9c5-5789-5d90-89ea-0b68c00ea9b5,,textbox,Actual Reading if <500MΩ/<1000MΩ,,,,,,,
checkpoint-group,52006caf-6350-4285-8d32-6a0561fdbfed,,section,Continuity Testing,,,,,,,
checkpoint-status,904dd9ec-4232-4529-a23d-9924bf54ff18,,checkpoint,Red Phase,,,,,,,
text,cf4db43d-bd8a-5d5d-8efe-a99fe73bd4d0,,textbox,Resistance (Ω),,,,,,,
text,bbc273bf-6757-59b2-b065-7b79be06a427,,textbox,Target Resistance (Ω),,,,,,,
checkpoint-status,8a010c34-ad3f-44f6-b612-187c1b52df72,,checkpoint,White Phase,,,,,,,
text,c53816fc-336b-5f0c-82dc-5a69b57952ab,,textbox,Resistance (Ω),,,,,,,
text,96675194-8fbd-56aa-93d5-0408c0aa5faf,,textbox,Target Resistance (Ω),,,,,,,
checkpoint-status,b3d56b96-05a0-4893-95d7-00bf5811b4fe,,checkpoint,Blue Phase,,,,,,,
text,c1062c2d-c386-55f0-99cd-12016163d1ee,,textbox,Resistance (Ω),,,,,,,
text,88f65101-39fd-5748-b7cf-2b25ec17919b,,textbox,Target Resistance (Ω),,,,,,,
checkpoint-status,b5e9a7d4-309f-452f-b5fb-5b1bdeb93dae,,checkpoint,Neutral,,,,,,,
text,736f3782-a7c4-588c-acd2-268a4a03e69f,,textbox,Resistance (Ω),,,,,,,
text,615464c5-2962-5723-9c3e-de0d1a961057,,textbox,Target Resistance (Ω),,,,,,,
checkpoint-status,fbe6cce2-e362-42d8-ac3c-ed5f1e81b0a9,,checkpoint,Earth,,,,,,,
text,2ee539aa-933f-56c0-9220-1db1e740fc7b,,textbox,Resistance (Ω),,,,,,,
text,17f9b7f0-2c20-5abe-a210-21c0556a83fd,,textbox,Target Resistance (Ω),,,,,,,
holdpoint,0963f175-9fe2-4d9e-a431-045b23711916,,signoff,Checked By (Heyday):,,,,,,,
,,,,,,,,,,,
checklist-sectioned,50866f89-092f-4410-b11b-5e2c0f371df3,,checklist,Main Switchboards (Pre-Energisation),,,,23,Yes,Testing & Commissioning - Main Switchboards (Pre-Energisation),7956b573-b3e7-4ec1-a2fa-e5f674399d8f
checkpoint-group,8fae24b8-93ff-44e4-9f3e-3d4d4fd11b95,,section,Physical Checks,,,,,,,
checkpoint-status,e709c7be-8e7d-4169-9abe-3cb7607e04ab,,checkpoint,1. Confirm boards dimensions are in accordance with approved shop drawings (provide drawings reference in the Comments section),,,,,,,
checkpoint-status,f12a6ef1-c025-4c3f-8e3c-aabbcbac8a65,,checkpoint,"2. Confirm correct MSB Form of Separation, Provide actual Form of Separation in Comments section",,,,,,,
checkpoint-status,4bacf871-43d7-44b1-9ca7-931eb3d5c73e,,checkpoint,"3. Confirm the Layout of fitted components (ACBs, MCCBs, MEN, ATS) is in accordance with approved shop drawings (provide drawings reference in the Comments section)",,,,,,,
checkpoint-status,5acd8e26-1e16-488f-bf1f-2688b05a237b,,checkpoint,4. Confirm that Brand of fitted components is in accordance with approved shop drawings (provide drawings reference in the Comments section),,,,,,,
checkpoint-status,c3e92977-4409-4e3c-b8a0-114bf210be9f,,checkpoint,"5. Confirm meters location, types and labels are in accordance with approved shop drawings",,,,,,,
checkpoint-status,134840f7-5341-470d-a375-90551e836a99,,checkpoint,6. Confirm the circuit breakers rating is in accordance with discrimination study (provide discrimination study reference in the Comments section),,,,,,,
checkpoint-status,0763de31-405b-4e72-857d-2ced3f82e9c9,,checkpoint,7. Confirm Trip units and protection relay settings are set in accordance with discrimination study,,,,,,,
checkpoint-status,109d65e8-a0df-42f4-8a18-a6457d59aadf,,checkpoint,8. Confirm correct circuit identification and labelling,,,,,,,
checkpoint-status,f10e2dcb-9875-47f0-b4d8-958e1fd394ee,,checkpoint,9. Confirm easy access to controls termination,,,,,,,
checkpoint-status,9a611db2-39d4-4660-b50b-1fcb1452706a,,checkpoint,"10. Confirm correct location, access and sufficient support for incoming cables",,,,,,,
checkpoint-status,8083287d-4ea4-4e47-8888-070a7be1c4f8,,checkpoint,"11. Confirm correct location, access and sufficient support for outgoing cables",,,,,,,
checkpoint-status,dd201025-c906-4ded-af65-32c021351bff,,checkpoint,12. Confirm the board busbars and cables are tighten as per manufacturer recommendations and standards. Provide applied torque in a Comment section,,,,,,,
checkpoint-status,a596d58c-b005-485b-9c07-51013801b5a8,,checkpoint,13. Confirm correct phase identification of busbars and cables inside the board,,,,,,,
checkpoint-status,bc2f44c9-0e12-4027-9ac0-857eef3646d5,,checkpoint,14. Confirm correct size of incoming power cables as per approved cable schedule,,,,,,,
checkpoint-status,5db9f0ed-1af7-439a-be14-ef8d2771c4d1,,checkpoint,15. Confirm correct size of earthing conductors,,,,,,,
checkpoint-status,3039bea8-eb57-44dd-beda-50bce13c367b,,checkpoint,16. Confirm no visual damage to the equipment or meters. Mark the observed issues in a Comment section (if any),,,,,,,
checkpoint-group,1e94d923-98c2-4cf3-83f4-8e81fb3f9ed2,,section,Mechanical Checks,,,,,,,
checkpoint-status,ed460c2b-4e25-45f6-a336-77a8cc25c8ae,,checkpoint,1. Repeat closing and opening of air circuit breakers for 3 times using the front panel operating buttons and charging handle,,,,,,,
checkpoint-status,0e70d6de-0d05-46e6-a482-c5df4089c862,,checkpoint,2. Repeat racking of air circuit breaker in and out of chassis for 2 times to verify correct functionality of sliding mechanism,,,,,,,
checkpoint-status,33e985fc-0800-4089-ac92-b78eaf79d6fb,,checkpoint,3. Repeat closing and opening of air circuit breakers for 3 times using the front panel operating buttons and charging handle,,,,,,,
checkpoint-status,7606501e-6b84-4d59-bf66-647360d4245e,,checkpoint,4. Repeat manual closing and opening of moulded case circuit breakers for 3 times,,,,,,,
checkpoint-status,8365c25d-b9eb-4b26-a107-e3ec28f0ca3f,,checkpoint,5. Repeat manual closing and opening of miniature circuit breakers for 3 times,,,,,,,
checkpoint-status,cfa73a8c-32bd-498f-92f4-6645a8c83db8,,checkpoint,6. Repeat mounting and dismounting of control fuses 1 time,,,,,,,
checkpoint-status,1bbac3cf-816d-429e-8593-6f95117b09fa,,checkpoint,7. Repeat mounting and dismounting of control fuses 1 time,,,,,,,
checkpoint-status,4df04b50-8603-4e17-a06d-09346cb9d6c6,,checkpoint,8. Verify integrity of mechanical interlocking system between ASBs (MCCBs) by closing Source 1 Breaker and confirm that Source 2 Breaker is mechanically interlocked,,,,,,,
checkpoint-status,ba24e470-4526-445c-8da5-7f158e4f0fa9,,checkpoint,9. Verify integrity of mechanical interlocking system between ASBs (MCCBs) by closing Source 2 Breaker and confirm that Source 1 Breaker is mechanically interlocked,,,,,,,
checkpoint-status,a9a85573-39a3-48ad-acb5-79c2bccd745e,,checkpoint,10. Conduct the torque test for all bolted connections and confirm the torque is in accordance with manufacturer recommendations and standards,,,,,,,
checkpoint-group,722dc086-3965-41eb-8544-d40f6e036103,,section,Switch Gear Busbar - Preliminary Checks,,,,,,,
checkpoint-status,7f37c3cd-7b41-49b4-8dd7-d0952e802c69,,checkpoint,1. Confirm all fuses Removed in board’s Control Sections,,,,,,,
checkpoint-status,420447a3-a867-4e5e-b379-dad0ffae8c6d,,checkpoint,2. Confirm Main Incomers ACBs/MCCBs are Closed,,,,,,,
checkpoint-status,0cad5f1a-3ffc-4c5c-b91f-9a473d0f7771,,checkpoint,3. Confirm Bus-coupler is Closed (if exist),,,,,,,
checkpoint-status,216adc9a-95a4-48a8-822a-97fe489b05c1,,checkpoint,4. Confirm Outgoing Feeders is Closed,,,,,,,
checkpoint-status,31e36a40-14f8-4cbe-9a16-a63c06e2e646,,checkpoint,5. Confirm Main Panel Neutral to Earth Link(s) was Removed,,,,,,,
checkpoint-status,3521c02c-fa2e-4164-9e0a-e2a75858c4bd,,checkpoint,6. Confirm Neutral link on Transient Voltage Surge Suppressor is Opened,,,,,,,
checkpoint-status,f4d3a76f-555b-4d08-b1d6-4d5b74b52e15,,checkpoint,7. Confirm All Long Time rating Plugs From ACB's are Removed (if applicable),,,,,,,
checkpoint-group,b93d32c8-fa8d-49b1-9124-61c88bd8b5a1,,section,Switch Gear Busbar - Insulation Resistance (1000V),,,,,,,
checkpoint-status,fce186ff-8fe9-420b-baa6-25a24b2687eb,,checkpoint,1. Between L1 Phase and Neutral,,,,,,,
button,5d0fa9d4-3057-5f7b-95f7-ee58f147495d,,button,>10MΩ,"YES,NO",,,,,,
text,80a0e736-fd6c-580a-9dfe-e4566efffaa5,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,f51eb97c-857c-41ad-8a95-47625b23dfba,,checkpoint,2. Between L2 Phase and Neutral,,,,,,,
button,67010062-53c3-58b0-aaf0-1fce18f8b9f5,,button,>10MΩ,"YES,NO",,,,,,
text,ce4e99d7-d9b1-56ef-8de3-f1adc0c6dea7,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,90fd0fcf-c627-4718-8cc7-77d1c29a1fed,,checkpoint,3. Between L3 Phase and Neutral,,,,,,,
button,4411ae80-a470-52a3-8e98-2e78a4fd4846,,button,>10MΩ,"YES,NO",,,,,,
text,bd565b3f-87dd-59b9-8dbb-46149c449d56,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,13d3855a-a1b4-46e7-8ccc-b27564e8a236,,checkpoint,4. Between Neutral and Earth,,,,,,,
button,91779843-aadc-5e9e-8df5-c8484ba1da16,,button,>10MΩ,"YES,NO",,,,,,
text,0d181df8-1b98-5f4c-ba7b-187a701c47b8,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,f95ee146-bbb8-4e2f-a4df-c8e5d3f26450,,checkpoint,5. Between L1 Phase and Earth,,,,,,,
button,4c632dfa-483b-5787-adb5-28360c6c913f,,button,>10MΩ,"YES,NO",,,,,,
text,39b1bc1e-1c12-50dd-8316-88afe5fca0cf,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,d30595f0-a3f8-4402-b31c-336b98e222bb,,checkpoint,6. Between L2 Phase and Earth,,,,,,,
button,46836438-d796-5460-aa13-7cae26b1fd97,,button,>10MΩ,"YES,NO",,,,,,
text,9e6f285d-66fd-56cf-b709-4c5083cc1e73,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,fe251e3b-f2e0-47da-a196-2c7bede637f4,,checkpoint,7. Between L3 Phase and Earth,,,,,,,
button,6120150e-b479-5ebb-b823-3d0597e4012d,,button,>10MΩ,"YES,NO",,,,,,
text,371fa103-6b1b-5a1d-a8ff-22b0a9a90fe0,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,6b83d718-c6ab-4eae-9a93-cbf60e348f7f,,checkpoint,8. Between L1 Phase and L2 Phase,,,,,,,
button,6c31f4b8-d3b5-5a40-aec8-1cace3e40112,,button,>10MΩ,"YES,NO",,,,,,
text,e6e64b91-a4fa-503d-a906-c38b723cab43,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,322c5bc1-a6a4-468a-90e9-2fbb787585a4,,checkpoint,9. Between L1 Phase and L3 Phase,,,,,,,
button,acae8a88-5a0b-5a84-932f-bd9473732356,,button,>10MΩ,"YES,NO",,,,,,
text,c3ac8128-d9c4-5287-a16f-68a7a4233fc7,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,5467d427-0bfe-4a76-93c0-dafb6762aab2,,checkpoint,10. Between L2 Phase and L3 Phase,,,,,,,
button,c32f53a4-5b47-5025-8e58-dd468a5b1ae8,,button,>10MΩ,"YES,NO",,,,,,
text,c60a138e-3cbd-5d99-a5d7-e1830a41f33d,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-group,1101a10d-756f-4e13-8fda-4961a22ab017,,section,Current Transformer Checks,,,,,,,
checkpoint-status,6e28df17-fe33-4990-b850-65e3962369b9,,checkpoint,Current Transformer Checks,,,,,,,
text,2ca59f02-67a2-5beb-b332-0c51245ac3ca,,textbox,CT ID,"YES,NO",,,,,,
button,a0a82070-b7f4-5def-a4e8-ed1406108b82,,button,CT Polarity is Correct,"YES,NO",,,,,,
button,a6f07223-c23c-528e-8fc1-033de1f54bd3,,button,No crossed phase CT connections,"YES,NO",,,,,,
button,ef0bddc3-f045-565f-8180-9f59cbbe3652,,button,No phase sequence CT connection errors,"YES,NO",,,,,,
holdpoint,63bf9fa9-ae18-4cdd-93aa-59a4170eb7de,,signoff,Checked By (Heyday):,,,,,,,
,,,,,,,,,,,
checklist-sectioned,ab447333-a299-4292-8db0-7bf6f22c0c5a,,checklist,Distribution Boards (Pre-Energisation),,,,206,Yes,Testing & Commissioning - Distribution Boards (Pre-Energisation),5f890f2e-4399-4f47-92e8-4c162df50d86
checkpoint-group,8977fb2d-d688-4cf3-ba87-cb3b8fa58f11,,section,Physical Checks,,,,,,,
checkpoint-status,53931865-a78a-45ab-97ba-c708723ce19b,,checkpoint,Confirm board's dimensions are in accordance with approved shop drawings (provide drawings reference in the Comments section),,,,,,,
checkpoint-status,406cc207-1337-4249-b626-ad3c99a32f08,,checkpoint,Confirm correct circuit identification and labelling,,,,,,,
checkpoint-status,9fe77cb5-17a2-4cbd-986f-6b77e11a3212,,checkpoint,Confirm the board busbars and cables are tighten as per manufacturer recommendations and standards. Provide applied torque in the Comment section,,,,,,,
checkpoint-status,803faee4-c37d-40fe-9c85-2e74fc369c5b,,checkpoint,Confirm correct phase identification of busbars and cables inside the board,,,,,,,
checkpoint-status,47ec17c8-ae92-4b4d-866c-ff0d9ea6aee2,,checkpoint,Confirm correct size of earthing conductors,,,,,,,
checkpoint-status,63b54de8-ad3b-41d3-a0f3-fc5241186aa9,,checkpoint,Confirm no visual damage to the equipment or meters. Mark the observed issues in a Comment section (if any),,,,,,,
checkpoint-group,64c1c2c8-43ed-4fd4-bb5b-5d012ed1db54,,section,Mechanical Checks,,,,,,,
checkpoint-status,cf8b9aa7-08fd-4c0e-91c8-cbb9f004a809,,checkpoint,Repeat manual closing and opening of moulded case circuit breakers for 3 times,,,,,,,
checkpoint-status,49cfc303-218e-487c-81da-99c451f007b0,,checkpoint,Repeat manual closing and opening of miniature circuit breakers for 3 times,,,,,,,
checkpoint-status,bcb84516-3183-41b4-96f5-4fce85c25419,,checkpoint,Repeat mounting and dismounting of power fuses for 1 time,,,,,,,
checkpoint-status,aa08c339-65f9-48dd-bb4c-bcb7bb3ecc17,,checkpoint,Repeat mounting and dismounting of control fuses 1 time,,,,,,,
checkpoint-status,bc551d4c-f188-4b41-92fa-cc1e5bb9ac39,,checkpoint,Conduct the torque test for all bolted connections and confirm the torque is in accordance with manufacturer recommendations and standards.,,,,,,,
checkpoint-status,48adfc55-5257-4635-a37d-8aaa1cdb361a,,checkpoint,Conduct pull test for all cables connected to MCBs and Termination blocks,,,,,,,
checkpoint-group,21404c63-9e24-472c-9e6b-fcff18e7f796,,section,Preliminary Checks,,,,,,,
checkpoint-status,28c77213-b2ae-49b2-8713-4e8526be9db4,,checkpoint,1. Confirm all fuses Removed in board’s Control Sections,,,,,,,
checkpoint-status,8dfbd3cf-e1f3-4186-92f7-84d6786be3cd,,checkpoint,2. Confirm Main Breaker Closed,,,,,,,
checkpoint-status,19f52456-4a04-4556-af92-67733c2ddd7c,,checkpoint,3. Confirm Outgoing Breakers Closed,,,,,,,
checkpoint-group,bdf6c1bc-a00d-4ab5-9aff-1bbba6598c13,,section,Insulation Resistance (500V),,,,,,,
checkpoint-status,95780f93-e76b-4d2f-9976-285f8da63ae6,,checkpoint,1. Between L1 Phase and Neutral,,,,,,,
button,d13d1e56-7dcb-5e3a-9b5c-a0177a9b705e,,button,>10MΩ,"YES,NO",,,,,,
text,acb50fa4-ec67-553a-ac17-a3c84289aef3,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,97429c4d-a75b-43ac-b3d6-8e93dea59342,,checkpoint,2. Between L2 Phase and Neutral,,,,,,,
button,b536bc25-10c9-5f2b-b54e-2d017764b346,,button,>10MΩ,"YES,NO",,,,,,
text,fbc00ebb-87e0-5b6b-b6ea-a7b87cda5dde,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,56504dc8-adab-47d4-b32b-f0ef6bf26930,,checkpoint,3. Between L3 Phase and Neutral,,,,,,,
button,bf84e43c-e7a0-5de6-8d9d-eaaa028eb099,,button,>10MΩ,"YES,NO",,,,,,
text,21adcd4d-6cbf-5f5e-b8a8-b96d7ba516f5,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,59e61667-dcdb-4fdf-a339-2e207b35bcbb,,checkpoint,4. Between Neutral and Earth,,,,,,,
button,a7c183bc-5dac-5983-b295-3010e75cbb96,,button,>10MΩ,"YES,NO",,,,,,
text,a7e77f7f-29c5-518c-9001-05d65d66e0fa,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,555ad5dc-50ed-4de6-bb8e-e1c1569a6e90,,checkpoint,5. Between L1 Phase and Earth,,,,,,,
button,baf66c08-1e2a-5e9b-92bf-4c4497f8506c,,button,>10MΩ,"YES,NO",,,,,,
text,a613c700-5f1c-5268-b5ff-dd5877585430,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,758028f6-f6fa-43eb-906b-ad9ba25d281f,,checkpoint,6. Between L2 Phase and Earth,,,,,,,
button,1429255c-7841-56ad-8697-2c6d159d4785,,button,>10MΩ,"YES,NO",,,,,,
text,3cb29882-53f7-571c-a986-60f07c038d4a,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,7d0031ee-ffd7-418b-8ad9-32353aca2e22,,checkpoint,7. Between L3 Phase and Earth,,,,,,,
button,6b34d913-698f-543f-acbd-b15ce2393323,,button,>10MΩ,"YES,NO",,,,,,
text,eca5e2f2-4f96-54a4-bd9c-d773ef32d661,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,95d05598-ce63-4609-bc1e-50944d2c5aac,,checkpoint,8. Between L1 Phase and L2 Phase,,,,,,,
button,f2d0ded0-11dc-5ed7-b174-7ae1e1f2de7f,,button,>10MΩ,"YES,NO",,,,,,
text,409049d8-bf8e-5277-b9d3-092b1ed58bf4,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,f5ff6e4a-a62f-4e95-aea1-04b18472b68c,,checkpoint,9. Between L1 Phase and L3 Phase,,,,,,,
button,062ccca4-0713-55fd-a25e-95a99c06db87,,button,>10MΩ,"YES,NO",,,,,,
text,94d30298-de90-5b38-bbbd-e6d83151d789,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-status,bb98cdd5-869c-44eb-8f53-98f3bc74dcc8,,checkpoint,10. Between L2 Phase and L3 Phase,,,,,,,
button,bb2650ae-08aa-536f-bfd8-7ae3895db90c,,button,>10MΩ,"YES,NO",,,,,,
text,eabaa815-6458-54b1-aa8c-0d477e6c4d97,,textbox,Actual Reading if <10MΩ,,,,,,,
checkpoint-group,7ce3d526-d0f2-46a6-919a-831e9e8f6dd5,,section,Earth Continuity Test,,,,,,,
checkpoint-status,f3e1e57e-5bd1-4798-b4c6-f29e27628b90,,checkpoint,Earth Continuity,,,,,,,
text,2a6ea1f6-c5ff-500e-9214-32679eb3c7c6,,textbox,Resistance (Ω) - [Target: <0.5Ω],,,,,,,
,,,,,,,,,,,
checklist-sectioned,13cf0cf9-c3da-4e9c-bb52-18cc0215eece,,checklist,Low Voltage Busduct (Pre-Energisation),,,,918,Yes,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation),98e85fe8-1df5-489b-93b0-be465eb31fa7
checkpoint-group,2683ac7d-d83d-434f-86db-4bc68ec544c8,,section,Pre-requisite Works,,,,,,,
checkpoint-status,6f6e2026-e685-47f6-96eb-26aab5f17835,,checkpoint,Insulation Damage,,,,,,,
checkpoint-status,fbb93c2b-c852-4a57-b3e1-c9ab11a568fc,,checkpoint,Correct Type of Termination,,,,,,,
checkpoint-status,cfc0e5d9-f976-494b-9421-9032e5ad627c,,checkpoint,Correct Colour Code,,,,,,,
checkpoint-status,4478576e-9436-47da-943e-dbc0c0770867,,checkpoint,Correct Size and Labelling,,,,,,,
checkpoint-status,0af3d548-923b-45c1-9792-4072fb23bf3a,,checkpoint,Correct Routing,,,,,,,
checkpoint-group,52688ba0-c53b-4ecf-9ceb-ed2c6bea4ef1,,section,Continuity Testing,,,,,,,
checkpoint-status,2bbbeb81-d76f-4ab7-9b37-4af81c15d03e,,checkpoint,Red Phase,,,,,,,
text,bccf9913-d1d2-56f3-a607-88c92ed9ccab,,textbox,Resistance (Ω),,,,,,,
text,f6644a85-f277-584c-b823-e4aabc9fe3fa,,textbox,Target Resistance (Ω),,,,,,,
checkpoint-status,fb88138b-a601-468d-a400-b241f2a7d8f1,,checkpoint,White Phase,,,,,,,
text,0b7948c2-7d82-5100-8f1b-4cea01b30f18,,textbox,Resistance (Ω),,,,,,,
text,66424b14-26aa-5233-a73e-8fa6cc8050f6,,textbox,Target Resistance (Ω),,,,,,,
checkpoint-status,9c311428-b330-40eb-b40c-1dd67b1725aa,,checkpoint,Blue Phase,,,,,,,
text,52743c86-7a1e-5846-9ed4-16d922e5a47a,,textbox,Resistance (Ω),,,,,,,
text,5f38758d-f8b6-51ab-a26e-c74dd36d841b,,textbox,Target Resistance (Ω),,,,,,,
checkpoint-status,b34c5bdc-1be4-4637-b9d2-444cd99281de,,checkpoint,Neutral,,,,,,,
text,f370275e-68f7-5955-8861-2dcb1588eb3e,,textbox,Resistance (Ω),,,,,,,
text,585a13f3-7590-5d8a-bbc8-95d5275da47a,,textbox,Target Resistance (Ω),,,,,,,
checkpoint-status,30c50d31-0f05-4055-a918-1ca7a5211171,,checkpoint,Earth,,,,,,,
text,3b368092-9571-5aa2-a2a7-e0730ef000fd,,textbox,Resistance (Ω),,,,,,,
text,b7961f1e-bd19-544e-968b-da79a8efb990,,textbox,Target Resistance (Ω),,,,,,,
checkpoint-group,fb07be62-3a2f-4f9c-b77d-500cab4e5db9,,section,Insulation Resistance,,,,,,,
checkpoint-status,4b1c9924-2f9e-4a2f-9e95-666cf0fe70da,,checkpoint,R-W,,,,,,,
button,71e52e0f-a926-568d-a8cd-a92f6c639b94,,button,"Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC, 1000VDC)",">500MΩ,>1000MΩ,N/A",,,,,,
text,236615dc-9f7f-5d83-b480-8f4a2ee5b083,,textbox,Actual Reading if <500MΩ/<1000MΩ,,,,,,,
checkpoint-status,40e123b4-db69-43d8-9785-4b395c22ffc5,,checkpoint,R-B,,,,,,,
button,970d468e-6b01-5be9-b3b6-05d5078c0aab,,button,"Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC, 1000VDC)",">500MΩ,>1000MΩ,N/A",,,,,,
