"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"21587741-f74f-5d1c-8e8e-98c487acab85","","checkpoint-status","not-started","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 56m - Line 02","Fit Off Checklist - Line 02","Installed as per PBI drawings supplied and manufacturer's requirements"
"2504a2bf-1e12-41cc-86aa-7f7cb6eff8c6","","folder-normal","not-started","","step","TRUE","FALSE","QA","1No RoofSafe Cable System @ 27m - Line 03"
"a74f33eb-a1e2-49b9-994f-d316f363ef3e","","checklist-flat","not-started","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 27m - Line 03","Pre-Fit Off Checklist"
"21de5e99-ab19-513e-bea9-63d6cf5c2bde","","checkpoint-status","not-started","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 27m - Line 03","Pre-Fit Off Checklist","Confirm structure is in accordance to the details provided"
"1f15b5a5-71af-51f5-af84-566ec90f25ca","","holdpoint","not-started","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 27m - Line 03","Pre-Fit Off Checklist","EMAIL PM"
"8c63c4c1-f5fa-5672-9472-16cd23a6201f","","checkpoint-status","not-started","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 27m - Line 03","Pre-Fit Off Checklist","Plinths/ bases/post installed in accordance with details provided"
"3eaa6c2b-7fb8-5f2f-be94-12c3d09fc800","","checkpoint-status","not-started","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 27m - Line 03","Pre-Fit Off Checklist","Photos taken"
"be931efe-fa3c-4bc5-8618-e507b3a99833","","checklist-flat","not-started","Fit Off Checklist - Line (250m or less)","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 27m - Line 03","Fit Off Checklist - Line 03"
"a3e8c69f-76e1-5c1c-a322-60fdc914d39d","","checkpoint-status","not-started","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 27m - Line 03","Fit Off Checklist - Line 03","Confirm the structure is in accordance with the details supplied by PBI"
"39a15072-add8-59ee-baeb-8a70d36be2c0","","holdpoint","not-started","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 27m - Line 03","Fit Off Checklist - Line 03","EMAIL PM"
"30a9a44e-bc4d-5c89-a80d-1ed91115ddd4","","checkpoint-status","not-started","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 27m - Line 03","Fit Off Checklist - Line 03","Photo taken of line pull test - 4 photos required"
"ee92766e-7956-5fdd-85e8-fbc5958d0b64","","checkpoint-status","not-started","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 27m - Line 03","Fit Off Checklist - Line 03","Photo taken of Swages - 12 photos required"
"3db09821-fef5-57a0-aae1-c42b24e85b2a","","checkpoint-status","not-started","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 27m - Line 03","Fit Off Checklist - Line 03","Photo taken of Engraved Line Plate / ID Tag"
"f3742152-82c6-566a-b229-516fa4dc123c","","checkpoint-status","not-started","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 27m - Line 03","Fit Off Checklist - Line 03","Video taken of system"
"37d7b2c4-b18a-51f4-9517-fe4ac89f2725","","checkpoint-status","not-started","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 27m - Line 03","Fit Off Checklist - Line 03","Installed as per PBI drawings supplied and manufacturer's requirements"
"322a9bbb-25cd-4f4c-8358-606fb8451d3d","","checklist-flat","work-in-progress","Data Plate, Access Point (Rails and Line Systems)","checklist-flat","FALSE","FALSE","QA","Data Plate, Access Point & Carriage/Travellers "
"0f793e35-8df6-525e-ae13-c972d8de3515","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point & Carriage/Travellers ","Details of Data Plate"
"c5580f2d-2af7-5929-beb1-1bc60fe13525","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point & Carriage/Travellers ","1 photo required of Data Plate"
"f24d9b1e-8123-56b2-8564-d55435329242","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point & Carriage/Travellers ","Details of Access Point"
"2a7d15a3-448c-5eac-9bcb-be6d462408cf","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point & Carriage/Travellers ","1 photo required of Access Area"
"bdd3a4d2-4d05-5454-9edb-4b3d3965c2f5","","checkpoint-status","work-in-progress","","","TRUE","TRUE","QA","Data Plate, Access Point & Carriage/Travellers ","Details of Rail Carriages/Cable Travellers"
"4efbfe3c-37e5-5082-ba5e-80a7e0c1138e","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point & Carriage/Travellers ","1 photo required of carriages/travellers"
"f06d30f1-b9e4-4ceb-97f5-4276b18c7f21","","folder-normal","work-in-progress","","step","TRUE","FALSE","Roof Access Requirements"
"d6ea1d08-f2dc-45c3-9f14-558df0a1ca52","","checklist-flat","work-in-progress","Roof Access Requirements","checklist-flat","FALSE","FALSE","Roof Access Requirements","Roof Access Requirements"
"fb6707ec-19bc-56e7-9334-e23e56b4813a","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Roof Access Requirements","Roof Access Requirements","Brief description of roof access requirements for Recert Team"
"810534c2-b94f-4b72-a872-9ce86bc0c382","","checklist-flat","not-started","SYS - PT - Practical Completion","checklist-flat","FALSE","FALSE","Practical Completion"
"d5eb81d2-61ee-5ed6-bf0e-2196717d4932","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","Practical Completion","System installed and ready for review from Project Manager."
"caea7fa5-b6d7-5259-89ea-e8dabc78e813","","holdpoint","no-status-not-started","","","TRUE","TRUE","Practical Completion","Request Review from PM"
"8a6419c5-f55c-5641-aefe-afae41bdc3e9","","checkpoint-status","not-started","","","TRUE","TRUE","Practical Completion","Project Manager has reviewed, checked and approved system."
"543ecf89-c3b4-5403-8926-2b402648956f","","checkpoint-status","not-started","","","TRUE","TRUE","Practical Completion","PM to send to PBI admin to close out and archive"
