"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"2378c659-7bcd-4197-8483-f0a24388bcdd","","folder-normal","work-in-progress","","step","TRUE","FALSE","Timesheets"
"641c3acf-0018-4d61-af22-ac60e2fee74e","","folder-normal","not-started","","step","TRUE","FALSE","Timesheets","29th Dec - 4th Jan"
"3fe6a423-ff4f-47ef-97b0-9d99d05f957d","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Doug"
"f18e97cf-1b4c-430d-902c-460cc3f7cd28","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Doonga"
"121e1577-0709-47a9-8c01-9d9b4e338f49","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","General"
"f9f6950e-89cb-4a2d-995c-68b3576587bc","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Gary"
"bcd81ee5-21be-4a45-9be9-a3771a3f116d","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","James B"
"b97228c2-39ff-44de-a5c9-2e35af964ab4","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jarrod B"
"76e3ad73-c6c1-43a6-9e18-292025b829b4","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jimmy"
"93ac2250-24f8-48c9-aead-9c87db1e25a9","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jay A"
"3445b653-ba28-4ce2-b50f-0477e439675a","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jay J"
"91e1b562-16ba-4e5d-b3f6-6fe87e875faf","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jobbo"
"8b2c5b55-af4f-45b9-b787-677991f1bdb2","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Josh"
"1d1e94fe-129b-4452-98eb-b0c48c9063da","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jules"
"f50a7f5f-383f-44bb-ba58-ca477f7418f8","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jake"
"b0a62d4b-8aab-4683-b5ea-3ac0c2625830","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jack B"
"acbc3847-e345-4fdd-a83d-3fab8b465d2a","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jack W"
"4cd2fc0f-e938-46ba-ae74-39ab4a8d89d0","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Joe"
"c36ea2ae-44d0-4477-8f4a-cd319be115e8","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jez"
"7af8133e-db2e-410f-a850-711eeb098e06","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Joel M"
"71901907-beb0-4179-82dc-f7f8e1fe3d00","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Kirk"
"c2530c5a-2f08-4ba6-aeb6-0cb6f73e5994","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Kyle"
"10fc621c-5129-417e-84c7-6805abc8887c","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Marc"
"22efb9c5-4223-4a1c-82cf-0a98e5e82e0c","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Mark"
"7a3b2363-efcb-4013-ab33-06cf91fc2748","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Mick W"
"ca1e9863-29c8-4ed9-9c1a-3e22140af65d","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Martin"
"65c86e6e-b700-43bf-930e-46a478c512bf","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Matt (Bill)"
"ae817ca3-6169-4195-bf6f-18d8490043cf","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Nathan K"
"dc40a7a7-f8a0-42b5-bd91-2fe000f001e6","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Nathan M"
"e3080627-06c9-417f-8cd4-d56908f61122","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Neil"
"1f88297d-646d-4a39-9725-95faa54ea499","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Paul M"
"cb27b0ed-88cc-430d-a944-15d40603201d","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Pat"
"803d734b-fa0c-4e4b-bdbd-82326ae8c08e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Rosco"
"00a20291-5090-437f-807e-e9221d327d8d","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Scottie"
"3dfc198f-91a7-4c03-a233-ee184a1be0a0","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Simon"
"e4d6c1bb-474f-4d22-aca5-99fc5695b2a9","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Shawy"
"6eb3b078-6727-4e63-aa75-c037509d239b","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Slamma"
"ea3dca0e-6749-43ea-b4d3-f5723350ec7c","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Trev B"
"aa57b303-a120-4107-81a4-9174654d7d1b","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Tom Woodyard"
"26c7ea77-82b6-4679-b5c8-f038acf08396","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Tom Waller"
"1fe9389a-885f-4315-b946-4c70307c1722","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Wayne"
"e42c8996-bd5d-4a04-9d90-4529803e4ac4","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Wormy"
"50db2d2e-65b2-4234-8ee7-6088ee4758a5","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Zac"
"1e80e8bd-11a8-4253-b4ec-27061355cedc","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Joel Griffin"
"09109548-7391-43fb-bb24-b12a7473a873","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Braydon"
"ff9406c6-6b3a-4209-8691-88633ade43c8","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Bala"
"8fd93d3a-86a3-4c5f-b623-af42a2e888c5","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet WES LARGE"
"433ff042-e890-47a1-b985-c35b9375eea6","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet JACKSON LARGE"
"70f18a46-be12-4e0a-8bc1-5bb2e67a24d7","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly TimesheetLUKE HIDDLE"
"2a007912-fed5-4ba8-8f63-5ba6ee4b8202","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet CON"
"8e11b447-cafd-451f-93f0-de1e78c2b178","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet BECKER"
"104ed26f-ed8a-4078-9f46-37066bc1ce8a","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly TimesheetMATT BLACKMAN"
"e0eb49bf-93f4-41a6-be0d-98a289673e29","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet CRAIG BARNES"
"83907de0-d8bb-40de-8e32-da55e4988895","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet CHRIS P"
"6e7ae0e8-9084-4498-842b-4850c93d9c87","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet TYLER"
"c4dab0e8-24e7-4767-8f5a-4445be5c0a47","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet ZAC"
"bd2bfd09-bddd-4584-9cc1-8fdcbbb4e52b","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet JASON MARKS"
"9ee1fa2f-5824-4494-8df1-5465326d00e4","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet JORDON WILSON"
"183747a8-90ea-41ad-8deb-66a84553cb42","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet BAILEY"
"4f517852-5c3f-4bea-ba67-fce1b969e21e","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Dan"
"83f76cdb-879e-4660-98cd-a43729a49dbd","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Alistair"
"94a064ae-ca6a-49d1-bff4-20e2346bfaf4","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet JAYKE"
"4c8d3d6d-8434-4543-b274-95c834034d75","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet- Baldy"
"c848e338-ad63-4fc0-b86b-66bb5d4ba102","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Weekly Timesheet SAM "
"59c60bae-10e4-479e-abec-800f46e2ab3d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Timesheets","1st June - 7th June"
"597f57be-85bd-4d9c-8917-84db4b7e65ff","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Adam Toohey"
"dd5c8dfa-9dc3-4bc4-b53c-bb125b85d197","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Alistair Cumming"
"4a4d1cae-d528-433d-a21b-2e345543d795","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Bailey Kitanovski"
"bb6c38dd-b6cb-40ec-a0f6-9b137c469ab2","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Becker Nguyen"
"a6f36251-aa66-4c88-ae9f-fe0d3949a444","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Ben Fenwick"
"4bd0fa0c-940b-4791-8ef2-b7f9b4f5afec","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Billy Jefford"
"e60e98e4-7696-45d0-ae2f-dcdd4b12fc20","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Blake Podnar"
"b1269400-5d99-421b-b2d1-4c6311915686","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Braydon Boyle"
"6898e94e-7370-4384-8f35-2c061f46bb67","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Brendon Young"
"100e9b41-1c40-494e-9b83-69d02e3a82a0","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Brent Shaw"
"dd765d29-b59c-461f-a4cc-10566179b871","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Brett Maher"
"28fedd3d-b393-4779-8c78-1dac97527b01","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Chris Pulis"
"8be1f93a-2ce6-442c-b645-6b1163ad2535","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Con Sismanis"
"a62d29fb-8e04-46a3-a407-718808786c0c","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Craig Barnes"
"faba21a0-7b11-4ca3-93db-e7bb7c3d5efd","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Dan O’Donohue"
"a50e709f-7ecc-4a99-8ff6-f031ef7dcdc2","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Daniel Batchelor"
"7fa68b94-0e88-405e-801d-41f931bea0f2","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Daniel Beaumont"
"0523a74b-44ae-4eac-9922-9add24d57dca","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Daniel Gallop"
"26ed3f76-5fc5-4d3d-9cba-4e8252088c3a","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Dave Steenhuis"
"720aa72c-9e5d-4b65-9b11-b1ed4c4440f1","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","David Bell"
"b0311afe-1780-4600-9c67-3a0265578b5d","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Gary Colas"
"ad7a215c-2db4-46c4-a645-f558796b3f8a","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jack Woodyard"
"e2794325-c15d-4c7c-b3b3-ac2b1107a539","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jackson Large"
"48d5f0d5-3dc8-4525-a6d3-a04e86edf27e","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jake Corbett-Large"
"bba07a12-a746-490c-a99a-8d708a558a96","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","James Barlow"
"6799d93e-5f80-4429-b39c-237e13ce25bd","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","James Bennett"
"fe7cd814-f23a-4b6a-b5f5-b614a4e46513","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","James Tunstall"
"05a2c4ed-88dd-46d8-a33a-11d84073296d","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jarrod Bond"
"7633e134-faa9-4062-a3d9-2cad0d629a5c","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jarryd Adaway"
"19334aaa-17ad-4cd5-b941-e20620ab89c6","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jason Mark"
"65104da6-0d6b-4f96-b127-73e8c0d207d2","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jay Johnson"
"3da4b2ee-088c-43b5-9d91-36adebdc4c74","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jayke Mawson"
"b25465a6-1cef-4bbe-9b90-6d95610e92c1","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jeremey Corbett-Large"
"6208d112-a8c2-4ad9-86bb-3c2bc46855b2","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Joe Malone"
"c97ba762-730a-4f53-aa07-6079a67359e9","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Joel Masters"
"7e592ad4-700c-488d-b7f2-cd13505eeb95","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jordon Wilson"
"21dfce13-fec7-4655-b2f0-be1bd210decf","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Julian Watt"
"ed1fa10e-c286-45bc-9026-defb979c2a5f","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Kieran Sullivan"
"3225abc7-85a4-481b-b057-8f662c827ff9","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Kyle Edlich"
"fc3b5f96-f33f-4c8e-becd-48dddd5fafab","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Liam Simpson"
"a05ed6a2-ff04-4328-8cfb-cde255ec134e","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Luke Hiddle"
"d5c9b6dc-5cc4-402a-9ef3-f1127924905b","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Luke Toohey"
"3010216e-c9fd-4699-ba9e-5968ba51114f","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Marc Hampson"
"d44a3974-ef1b-4604-88a9-a3eabbbb06c4","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Mark McCarthy"
"6f95ab61-8bc0-4df2-92ad-e420626a77a0","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Martin Falvey"
"d54c07a3-4004-4d86-afb3-e0cbd115ed9c","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Mathew Blackman"
"a28a5a86-c838-4f90-96c0-3a82d38869ac","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Michael Just"
"7613091a-0117-40ef-b06a-d701d3960b1f","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Mick Watt"
"65bdd2d7-03dc-421c-9e6b-c0aa7f6544a7","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Nathan Mackie"
"e7982a1c-b938-46f6-8755-9e01ec7cf5cf","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Neil Tauti"
"46e5789a-9651-4434-a1b2-4e5c42494926","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Patrick Grech"
"e359c876-da98-4178-8120-8abc20c625ed","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Paul McDonald"
"6e86e1f1-bcaf-4962-b340-23b8d5405efe","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Ryan Aquilina"
"4c12f8e1-d72d-44cd-950c-15203edd3cb0","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Ryan Booth"
"ae550d60-db7f-4647-b6d0-416671bdd470","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Sam McRae"
"43c946c4-d8e2-4be9-a683-0c7c885fd98d","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Sam Graham"
"5c9c1b52-d22e-455f-a2ac-f866d8e5494e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Scott German"
"7bb4784d-9ae0-47fb-9844-0e8f43ff6fc6","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Sean Jobling"
"665a0553-e3ad-4a1a-86b3-08f640a3a72f","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Simon Colley"
"6b7d5b77-b9c2-480a-90ec-96f7b386dc0f","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Tom Waller"
"ce139b0e-9379-4d4e-bab9-8339bb5990e7","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Tom Woodyard"
"1f1ff06a-f448-425a-8445-112c7119f714","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Trevor Bix"
"c99832a4-58db-4d0a-a165-4239388bb12c","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Tyler Trickey"
"9b4c8a90-e031-468e-a0b5-68e22370b4db","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Wayne Patak"
"8c26b6a1-7482-4843-8f46-dc0d19b43bbf","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Wes Large"
"b268a6bc-b780-410a-a337-13590d0ae3b9","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Zac Carr"
"25c53917-a6b3-4cb6-a06b-1a83b6c0e26f","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Bala"
"9751c88c-9071-483d-9a09-aac05683cf33","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Josh Johnson-Baxter"
"a2f2969e-d162-4ad3-b2bc-53369533fbce","","folder-normal","work-in-progress","","step","TRUE","FALSE","Timesheets","8th June - 14th June"
"c8a4a04f-51b8-4d60-ad10-e1d40f852dae","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Adam Toohey"
"796a2848-0439-4891-9723-86266369cefa","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Alistair Cumming"
"42901d98-8bad-462b-959f-34413ca85f3f","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Bailey Kitanovski"
"ba5852d8-a573-43d7-84a5-fc2f60382a00","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Becker Nguyen"
"ad74c2fe-3707-420f-a9e0-a48bc8583db1","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Ben Fenwick"
"edbea2ea-b1be-471f-b49c-c83ed5c7d43b","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Billy Jefford"
"291c1118-4acd-4e8c-b41b-22cf67daa476","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Blake Podnar"
"2ea41974-364f-4523-ae62-04d6cb8ebc12","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Braydon Boyle"
"f63dd8a2-3d16-441d-bd3d-2ffa5958f43c","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Brendon Young"
"86be1ee9-2670-4390-b7f1-9f83eeb44d0e","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Brent Shaw"
"67867917-7ee9-4ae5-969f-567834012660","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Brett Maher"
"590547fd-44c0-4135-a8b2-21cd127bd684","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Chris Pulis"
"7709acc5-c05c-4656-a08a-18eac7165673","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Con Sismanis"
"4f63636b-9447-4758-a373-4810d24154f7","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Craig Barnes"
"11b0cc70-044a-4fa6-8c4b-749e147e3cca","","checklist-flat","work-in-progress","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Dan O’Donohue"
