"Id","Type","Name","Values","Prompting Name","Prefix","Postfix","Usage Count","Resource Id"
"8c037c4d-c8ea-45ce-ba22-8262a573936a","checkpoint","Main device",,,,,,
"e2a32d15-c5f0-574c-97f9-90add341642b","tickbox","RPZD (E)",,,,,,
"5ffe70cd-de5a-575b-b22d-e5e9b6e5c7a5","tickbox","DCV (F)",,,,,,
"0a6af0be-d95c-5dd4-a607-ad64ec045b21","tickbox","SCVT (I)",,,,,,
"d5ac9660-3d42-5dc1-ae04-33ee1c9d4c2f","tickbox","Containment",,,,,,
"e8d83251-1673-571b-880f-65fcf246a768","tickbox","Zone",,,,,,
"9bebe63e-8c9a-589e-8437-5418f5946408","tickbox","Individual",,,,,,
"3e2c4864-d4de-5e7c-9692-5e62f6e3f402","textbox","Make",,,,,,
"30449c6c-a356-56ed-ad2e-201d4c22c7ba","textbox","Size mm",,,,,,
"669c7277-76d8-5b70-8f96-1e0b375d1f45","textbox","Model",,,,,,
"1bdc63c0-ece7-5c2d-ade8-68b7ab953e8e","textbox","Serial number",,,,,,
"18a95ec5-a19c-5c1a-945b-88e88195713b","button","Cleaned strainer","Yes,No,N/A",,,,,
"15b09e4e-30f1-56c9-9d9b-42c1874749b0","button","Upstream IV","Leaked,Tight",,,,,
"09e85b20-7c70-5188-ab25-97b2bfcac56e","button","Downstream IV","Leaked,Tight",,,,,
"da88734a-b25a-54e4-a38a-4445e7fae048","textbox","Check valve #1 (kPa)",,,,,,
"e3ca059a-9ce9-552f-83c1-34f415c5e58a","textbox","Check valve #2 (kPa)",,,,,,
"68873d1f-510d-533b-bee5-9f83535fd5fb","textbox","Relief valve opened",,,,,,
"87cb07ab-2145-4660-81ae-6d245f6175eb","checkpoint","Device installation notes",,,,,,
"4447f5ae-d434-565b-99f2-a2a0c90b3a80","button","Isolating padlocks installed","Yes,No",,,,,
"e96eb6b1-dbb0-5f3b-b590-0243bd85f181","button","Installation complies with AS/NZS 3500.1","Yes,No",,,,,
"202d53c6-764c-4aeb-862a-209c7ccf9918","checkpoint","Test kit",,,,,,
"89453d68-2e4c-5402-9ade-8bd77614b9b0","textbox","Test kit serial number",,,,,,
"282d9378-2cb6-5ed7-adbb-856d1e9c1f30","date","Date last calibrated",,,,,,
"e0c5b6e8-4f1b-41ca-b4e3-5c6870759812","checkpoint","Authorised testers details",,,,,,
"1b87ea16-fa33-5da4-a4d0-402461075cd3","textbox","Testers name",,,,,,
"b00772f9-6991-53c3-a20c-3f367b25bb26","textbox","Registration licence number",,,,,,
"9e02ba64-bd80-5012-a65a-1ca919c6e747","textbox","Phone number",,,,,,
"f9b515eb-824b-4e5f-b546-3c415c1d5adf","checkpoint-no-value","Licence person",,,,,,
"ec1dbb23-0023-5822-b0bf-4bc1c2b4721e","note","Full company name - Geschke plumbing",,,,,,
"e424e1a1-5ede-56a5-a56a-41a09b4c433f","note","Licensed tester name – David Geschke",,,,,,
"48327e51-128e-58ff-9460-125ede61a775","note","Licence number -50043",,,,,,
"55f27e7e-6d7d-4b5e-bdc3-6159fcac3b25","checkpoint","I hereby state that the information provided in this form is a true and accurate record. I have tested the above device/s in accordance with AS/NZS 2845.3:2020",,,,,,
"397a9acf-29f5-530d-bcea-d1b0f90ac189","note","Note: Failed devices must be repaired and retested within 20 business days as per the Water (Estimation, Supply and Sewerage) Regulation 2014.",,,,,,
"02379bc7-961c-5b99-8d0f-be9e5577e43b","textbox","Signature licenced plumber",,,,,,
"2f3e89cc-75f1-517b-86da-d7e23cea61f2","date","Date",,,,,,
"cc60320f-7600-5dcf-a06d-b17818640381","textbox","Signature tester",,,,,,
"bf1c10d4-87ad-5a3c-af9b-a30dcd7ee19f","date","Date",,,,,,

"21df16d5-aad6-4b38-a8eb-edce1eadacbe/1","checklist-flat","GPL QA 6 - Quality Control Pressure Test Report (CNRM)","","QA 6 - Pressure Test #",,,0,"71cc4c85-60ea-4ad8-a3dd-3c565f58b2ce"
"78e0ef80-990b-4d82-a652-9434e202f1e2","checkpoint","Quality Control Pressure Test Report:",,,,,,
"5457a26c-74a5-5dea-b7a5-eeb2b76f8762","textbox","Drawing No.:",,,,,,
"20f57706-c751-562d-b9b6-24c7a0298f72","textbox","Rev.:",,,,,,
"4ab79727-dd14-5e69-b02f-f33d60bbd260","button","Test:","Air, Water",,,,,
"3e63fac3-af6c-5f6d-b53d-31d62823d92b","textbox","Section",,,,,,
"e7ffecd7-68cb-5c5c-a559-f5ce4117952c","textbox","From",,,,,,
"0d31ad42-7b82-50a6-9ed7-8cb68e67e4b4","textbox","To",,,,,,
"ad162884-1fae-575e-8eee-685177f72716","note","Specified System Working (500 kPa)",,,,,,
"1bb69bcf-b27c-4b35-b732-c464fdde1ced","checkpoint","Specified System Test:",,,,,,
"de86c30c-93cb-53db-97dd-48c3a1195429","textbox","Pressure (1500 kPa)",,,,,,
"adbbd507-b16b-5e84-b3b4-d0b7afe02291","textbox","Duration (2 HRS)",,,,,,
"91064945-da38-46a8-aea2-ab682367b46e","checkpoint","1st Reading",,,,,,
"f7130a13-b7d5-5136-9b73-3300ba04e54d","textbox","Time",,,,,,
"e73db96c-bb10-58d4-83b4-a356a8578cba","textbox","KPA",,,,,,
"d29a5d09-8ae0-53c4-85e8-a92a65b664bf","textbox","Ambient Temp",,,,,,
"f0ed9edf-7f3a-4324-8326-cfc860d1e47c","checkpoint","2nd Reading",,,,,,
"d05ddd78-dccd-59d7-9688-6b836b501624","textbox","Time",,,,,,
"d7124d87-c3e2-5135-a813-383a21d0c1b9","textbox","KPA",,,,,,
"9eab2f5b-db2b-5ddd-af3a-b17f238c1ca6","textbox","Ambient Temp",,,,,,
"4b37b819-9a07-495b-9484-96e17ee931ba","checkpoint","Test Result - Passed?",,,,,,
"1cfea7cf-4c01-5be8-99c0-e856561579fc","textbox","Repeat",,,,,,
"209a32a6-ef5c-5c4c-9118-e21f9c7ff436","note","Company: Geschke Group",,,,,,
"4b313b3d-3991-5c3c-934e-dfeb6e8e2da6","note","Phone: 03 9798 1619",,,,,,
"995427f4-ad1d-5e3d-90b5-d477a889d413","note","Address: 45 Pacific Drive, Keysborough",,,,,,
"cade4dba-420f-5d70-9d73-a46860f3f98b","note","Project: Centre for National Resilience Project - Melbourne",,,,,,
"0adb1b61-2a5a-5798-a112-6a22156d0440","note","Principal: Multiplex Constructions",,,,,,
"4453bc78-b70c-460e-9eea-ea472cb785dd","checkpoint","Foreman/QA Officer Sign-Offs completed - Click to Attach Signature(s) below",,,,,,
"d379a38d-2c63-5b18-839c-6ed11361b913","button","Geschke Group Signature Sign-Off added below","Yes, No",,,,,
"93a4bafa-bfc7-54c8-aee7-7ac24e470ede","button","Principal Contractor Representative Sign-Off added below","Yes, No",,,,,

"a4570e50-7c92-4a8d-affe-159c17a57d38/1","checklist-flat","GPL QA 8 - Below Ground Pipework Checklist - Sewer (CNRM)","","QA 8 - BGS00#",,,0,"5a88807c-4653-4a5f-8618-dec43778b337"
"83056da8-4895-4e22-8dca-36bc77baa212","checkpoint","Principal Contractor Permits Issued",,,,,,
"fa8e25b5-23e3-4ce3-9ca0-1ca17feac9bd","checkpoint","Set out pits trench depths and runs.",,,,,,
"5ce9e5ef-3018-519b-8ce2-fcd9ce485b89","textbox","Drawing & Revision  # (or Attach photo below)",,,,,,
"2ab7e276-cb2b-58c9-8633-439782cb5322","textbox","Survey setout completed by:",,,,,,
"9823e82d-0f32-52fc-acac-6c783a90491b","textbox","Manhole Coordinates - enter Eastings & Northings",,,,,,
"1b3ee1dc-4dd7-5bba-a322-f769f2998319","textbox","Starting IL established - enter IL",,,,,,
"8a536be7-a806-5c5f-bc87-7459d6fbffaf","button","Survey confirmed drain started at correct IL","Yes, No",,,,,
"3243e225-0da4-552f-baff-ecfee9e57945","button","Drawings attached","Yes, No",,,,,
"e281f66a-b791-4238-b5c3-d0209177f743","checkpoint","Pipes and fittings comply with relevant Authority and Specification.",,,,,,
"363e8121-0734-50e1-83ce-d8777c7a074a","note","Spec#: AS3500",,,,,,
"5f6bb220-22e3-569a-bf35-81995efab50f","textbox","Materials used:",,,,,,
"45e018ea-6103-5f17-ab1c-9a0c0c746d22","button","Approved by Principal","Yes, No",,,,,
"6506582a-31e9-4296-bdd5-cbfa7fe89fe7","checkpoint","Bedding material, placement and compaction meets specification.",,,,,,
"b5709c49-3f7b-5657-8e9f-88d68601111e","note","Spec#: AS3500",,,,,,
"40757fa6-8f96-5006-9516-72f23196775b","note","7mm Q-Minus Bedding",,,,,,
"97ca3a62-3e11-4a85-91ed-57bf7443c902","checkpoint","Laying and jointing of pipes - RL and fall",,,,,,
"01bfb074-0fda-59ca-8dda-fe1a69f01b06","button","PVC pipe with Rubber push fit jointing","Yes, No",,,,,
"e3199da9-ec5e-5053-8cf7-e09be2dfe6cc","button","Fall achieved (1:200 required)","Yes, No",,,,,
"6fd8d5b9-fc33-458e-93b8-a8916ea6babb","checkpoint","Connections to pits and existing services as per spec and Australian Standards",,,,,,
"2111ebad-683c-449a-a72c-0abc23385b7f","checkpoint","Hydrostatic tests are carried out as required.",,,,,,
"d2d20111-eb88-5035-aa55-3e31777aed31","button","Air or Water?","Water, Air",,,,,
"b1b2473e-98ec-5001-a6bd-765e8e7b52e3","note","Inspected and recorded by Independent Certifier or PIC",,,,,,
"5b29f5a6-2e83-46e0-8d8a-9054774c798b","checkpoint","Mirror tests completed",,,,,,
"bb6d3697-6600-545c-bc36-291aff85b706","textbox","Independent testing company:",,,,,,
"96af207d-dc9d-594c-ba64-07b34bc33909","button","Inspection report attached","Yes, No",,,,,
"ad71b4b7-86bb-40ab-b027-af92d2b6ed96","checkpoint","Placement and compaction of backfill and material meets spec - attach applicable reports below",,,,,,
"849c74c8-76dc-5b4f-b167-1a99a94a31fb","tickbox","Civil specification 13.4: Trench Backfill Service trenches shall be backfilled with General Fill (Type B Material) compacted to 98% SDDR within 500mm below the Subgrade Level and to 
95% SDDR below this depth in pavement areas. 
The moisture content of the compacted material shall be within 0% and +3% of SOMC.",,,,,,
"93ed48a7-6f77-5deb-9a8d-93c24b91b514","tickbox","5% Stabilised Sand",,,,,,
"da7f6cf3-cb3b-5119-9cd0-0536678fab91","textbox","Compaction testing completed by:",,,,,,
"980af10c-f260-563d-aac0-dfc2fe9407bc","button","Compaction report attached","Yes, No",,,,,
"8aa56ce5-84dd-4578-8860-5459825be202","checkpoint","Temporary cover provided to open drain.",,,,,,
"f8b5e73e-409b-4a2a-9caf-38fe15b8c8af","checkpoint","PVC/ Plastic caps to open ends",,,,,,
"916755b6-ea87-4f67-bfb1-112b78edd052","checkpoint","As built information updated onto drawings",,,,,,
"990806e4-ae9e-5233-96b2-2e9c2633005f","button","Drain installed as per nominated drawing","Yes, No",,,,,
"673c6e7f-8e1b-5490-b072-4b1227a7f991","button","Invert levels checked by independent surveyor","Yes, No",,,,,
"678d7056-962b-5a35-b2ad-8e56b15529c2","note","As Built drawings to be updated as required",,,,,,
"26098e30-a04f-44e0-bbd3-8ab925166209","checkpoint","Work(s) completed to specification/drawings & Area left clean/tidy",,,,,,
"76b3a383-f92c-55e8-a40c-f1335893435d","note","FINAL SIGN OFF - Pass when work completed and signed off by Geschke Supervisor",,,,,,
"6a089dd6-0f55-5f54-ad0c-6117abe76565","note","Company: Geschke Group",,,,,,
"11b61d9f-049d-5e4a-bae9-7e06192e1725","note","Phone: 03 9798 1619",,,,,,
"83857c1d-4239-599b-bf0c-aeb14f5eeeba","note","Address: 45 Pacific Drive, Keysborough",,,,,,
"9ba31341-a0fc-5fa2-bf5b-a5e00399cad0","note","Project: Centre for National Resilience Project - Melbourne",,,,,,
"29a3ed69-6c80-5521-b82e-2f7004c87385","note","Principal: Multiplex Constructions",,,,,,
"abff1d3c-f662-4cac-89a7-b7fd8b086309","checkpoint","Foreman/QA Officer Sign-Offs completed - Click to Attach Signature(s) below",,,,,,
"25892185-9580-5dca-a58b-1108b0e5cb97","button","Geschke Group Signature Sign-Off added below","Yes, No",,,,,
"2e5232e3-e465-5b2b-8fec-041a9e514309","button","Principal Contractor Representative Sign-Off added below","Yes, No",,,,,

"41221813-f4c4-4357-9b5d-d742c974332d/1","checklist-flat","GPL QA 8 Below Ground Pipework Checklist - Water, Recycled Water and Fire (CNRM)","","QA 8 - W/RW/F-00#",,,0,"0bd59e2c-3a87-4732-bcf2-24d10e2d1e03"
"748bd702-a1cb-4fb9-8107-dfc3de9a7ff0","checkpoint","Principal Contractor Permits Issued",,,,,,
"a7e180c9-ac3f-4703-a8d5-6b8dd341bc3a","checkpoint","Set out of trench depths and runs",,,,,,
"b7bbd840-45d0-5946-82a4-6ef20bf4d7c0","textbox","Drawing & Revision # (or Attach photo below)",,,,,,
"9ac315c3-6125-5afd-8125-e7caa4565c39","textbox","Survey setout completed by",,,,,,
"14e19442-6a73-5f4d-8e50-554f38aa6af3","button","Drawings attached","Yes, No",,,,,
"f33b66d0-c5af-415e-951a-b23999342b46","checkpoint","Pipes and fittings comply with relevant Authority and Specification",,,,,,
"c96b9c39-8d5a-534e-923a-d68d3b860cd3","note","Spec#: AS3500",,,,,,
"c40df2ec-6728-5ffe-b2ff-538695c26d3f","textbox","Materials used",,,,,,
"35f7909c-06f1-570e-aa41-c4140adfb167","button","Approved by Principal","Yes, No",,,,,
"3e195507-f2b7-4016-9a31-e03fc035e5b5","checkpoint","Bedding placement and compaction and material meets specification",,,,,,
"db31b5b2-8bac-58b0-a989-c4ab0442887e","note","Spec#: AS3500",,,,,,
"60fc3c55-6b04-5e3a-bba4-09b50716eb9c","note","Packing sand encased pipe",,,,,,
"0b06e226-a6d3-46bf-8fe0-737b521b2063","checkpoint","Jointing of pipes",,,,,,
"f850bfb6-27f9-50e5-b966-76ab01b04878","note","If either of below are selected, please reference the ITP/Attach below - As applicable",,,,,,
"f43721d6-4391-552f-a92f-704eeb3a7e45","tickbox","Electrofusion GPL QA 16 form",,,,,,
"52ab577b-a483-5a04-90bb-5b7b86c93be8","tickbox","Butt Welds GPL QA 25 form",,,,,,
"31077426-5f17-4b97-9b03-e5afdf168838","checkpoint","Connections to pits and existing services as per spec and Australian Standards",,,,,,
"697ba9ee-5d0f-421c-8d63-eac50c47c68e","checkpoint","Testing of pipes are carried out as required",,,,,,
"0ff122fb-07df-50be-8b98-bffd5102f37a","note","If  below is selected, please reference the ITP/Attach below - As applicable",,,,,,
"c4f23f76-7697-50b7-b4fb-7d696e1c67d2","tickbox","Water system hydrostatic test",,,,,,
"62dc1911-4be6-58dc-a7b6-0ae8d7097fe7","tickbox","Fire system test completed by Independent tester",,,,,,
"2834b714-2237-4faa-aedd-20f3fc7479f5","checkpoint","Additional service within trench",,,,,,
"31f1f020-8492-5d5a-92f7-c3c2120f3cac","button","Are there other services to be installed in this trench?","Yes, No",,,,,
"820a0342-c65c-5bb5-b202-87cff63f0643","button","If Yes have these services been installed prior to backfill of trench?","Yes, No",,,,,
"1667f51a-0f61-4904-ba94-7a3a0d75cf08","checkpoint","Placement and compaction of backfill and material meets spec - attach applicable reports below",,,,,,
"33a1498b-680a-5dc2-bdd5-42997cacedcb","tickbox","Civil specification 13.4: Trench Backfill Service trenches shall be backfilled with General Fill (Type B Material) compacted to 98% SDDR within 500mm below the Subgrade Level and to 
95% SDDR below this depth in pavement areas. 
The moisture content of the compacted material shall be within 0% and +3% of SOMC.",,,,,,
"43a02efd-b687-5194-a5c0-88833e674fb9","tickbox","5% Stabilised Sand",,,,,,
"94d6918d-b0ba-5378-90c3-bbcd0b8ceec5","note","Detectable marker tape",,,,,,
"9181d038-0292-41c6-bafb-8f1e243f9c9e","checkpoint","Temporary cover provided to open drain",,,,,,
"bfd114ab-6053-40db-a838-e896572d6d19","checkpoint","PVC/ Plastic caps to open ends",,,,,,
"7407b1aa-757b-4a32-a68d-02daa4c26361","checkpoint","As built information updated onto drawings",,,,,,
"d483ca9c-3ce6-5b67-b717-4f97c668b8b6","note","Ongoing",,,,,,
"feca1634-8a86-5564-a62e-a8d2b55545ae","note","To be provided",,,,,,
"1d7638ac-2c4e-41df-b72d-ba46f8bed623","checkpoint","Work(s) completed to specification/drawings & Area left clean/tidy",,,,,,
"6ef02d5e-1794-59a0-a54b-ba70e45e92c0","note","FINAL SIGN OFF - Pass when  work completed and signed off by Geschke Supervisor",,,,,,
"4e65cdbf-ff8a-5551-b4a2-84883dcaaa96","note","Company: Geschke Group",,,,,,
"4f0737ff-b6a4-5ec2-bb0b-ddbb4865c7d9","note","Phone: 03 9798 1619",,,,,,
"8d58c04b-c5f1-5e11-95c9-495e34026eac","note","Address: 45 Pacific Drive, Keysborough",,,,,,
"4b57255c-e4a5-517c-94b0-524108d04dab","note","Project: Centre for National Resilience Project - Melbourne",,,,,,
"c2b75d82-ed15-54f2-bf07-a8233484d1a6","note","Principal: Multiplex Constructions",,,,,,
"1f1e1725-53ea-4463-b477-d31e86758c2c","checkpoint","Sign-Offs completed - Click to Attach Signature(s) below",,,,,,
"f9f0d780-9930-5d01-bfc0-eee74b7607e8","button","Geschke Group Supervisor Sign-Off added below","Yes, No",,,,,
"456dff2e-1316-54e6-9ead-3b7980ea9178","button","Principal Contractor Representative Sign-Off added below","Yes, No",,,,,

"60008bc8-f794-4944-a35f-33b65d13423f/1","checklist-flat","GPL QA 16 - PE Electrofusion Welding - Field Operational Sheet (CNRM)","","QA 16 - EF00#",,,0,"b51d0456-dd8b-47e1-9281-de5a21843ddc"
"9c8b2128-7815-4a30-a41b-20caabc6f951","checkpoint","Operator Details",,,,,,
"50105370-2477-5bc2-8092-44210283f53e","textbox","Name",,,,,,
"5ad0365e-21c8-5eb5-b4fd-c10259390b19","textbox","ID No.",,,,,,
"a5b673f9-ed55-59a5-a03b-af76ae645e2d","textbox","Company",,,,,,
"b3545881-e263-51ab-aef9-a208648e100e","textbox","Address",,,,,,
"6d27826d-8102-4444-860b-0cbeb926796b","checkpoint","Welding Machine Details",,,,,,
"f9cbc115-9843-5b73-b8e7-0dd4d370102b","textbox","Manufacturer",,,,,,
"37b47cb6-e84e-5787-8e7c-5e3a6723b03e","textbox","Type/Model",,,,,,
"e9920eed-5251-5c45-bc8c-affc7d947916","textbox","Serial Number",,,,,,
"1d28e439-dc6d-5cc7-9996-48dded6a2504","textbox","Year Built",,,,,,
"480d9011-6d45-40d4-9125-1154772a69df","checkpoint","Actual Pipe Size",,,,,,
"ef3b8ffc-2702-57f2-864e-f1ab1824e330","textbox","Type",,,,,,
"ef762878-9112-558a-a84b-e71f5801c5ad","textbox","Brand",,,,,,
"01444dfa-e8d5-55a2-bade-8f9456e3ea53","textbox","En",,,,,,
"d294d19f-3df8-51c5-a531-01d0c9af58c9","textbox","OD",,,,,,
"479708cc-7cce-5e23-9b63-7736a334c0bf","textbox","Ovality %",,,,,,
"a6c741dd-fd2f-4951-b782-7794bb4ba7a6","checkpoint","Fitting Data",,,,,,
"b47e02b6-e1dd-5894-b6f5-74082c0faf9d","textbox","Brand",,,,,,
"0b57488f-5d43-5a5f-9a59-49ffd1e5c356","textbox","Type (Coupling, Tee, Reducer etc.)",,,,,,
"7fe86a5a-94ee-4199-b0ad-18d7d121898c","checkpoint","Unit Setting",,,,,,
"4def84e5-5df9-50f6-83bc-7d9406596737","textbox","Manual",,,,,,
"fbb60382-82c2-5026-a681-8657a2c26c8d","textbox","Automatic",,,,,,
"92ae44a2-3456-4af5-a97c-84dcbe6c77ab","checkpoint","Preparation",,,,,,
"3b758a89-1941-5012-9f8a-45918fab20d6","textbox","Cleaned and Peeled",,,,,,
"9fb8669e-df01-5071-b962-427662eac6fb","textbox","Pipe/Fitting Clamped",,,,,,
"94f5282b-eb6b-4f7d-80c9-ea3f817f2fb3","checkpoint","Welding Times",,,,,,
"3bfa3def-8c06-5076-9bbd-278323023816","textbox","Joining Seconds",,,,,,
"02f23fab-8e20-55ec-b31a-c3b5734d8f3b","textbox","Cooling Minutes",,,,,,
"c1a5de0e-d38f-4eae-97a6-e7d77fcdfc77","checkpoint","Conditions",,,,,,
"3576b119-0cac-53d8-b5f8-9a652ff29fd6","textbox","Ambient Temp",,,,,,
"fff3df04-aa4f-5c09-8491-6f78839ba66e","textbox","Weather",,,,,,
"a91e78cc-2268-558f-a7d6-fa59882d9786","textbox","Preventive Measures",,,,,,
"91ed3b4b-c310-48b8-8458-1f32f1c1df3e","checkpoint","Power",,,,,,
"f3e8d356-af33-59c8-a3e7-a7b8c0c4164e","textbox","Mains",,,,,,
"0e06789a-3863-5272-8c71-9b0451bdbc11","textbox","Gen Set",,,,,,
"41891bf3-0178-4166-b515-f7a2eb718857","checkpoint","Operator Sign Off",,,,,,

"1c6f5d28-c6c6-4db6-83cc-2717b13d2e0e/1","checklist-flat","GPL QA 25 - Butt Welding Checklist (CNRM)","","QA 25 - BW00#",,,0,"7ce1303f-386a-4429-9771-d20d9c0e8216"
"e89b88d5-5c65-4875-bd85-56225966b5d9","checkpoint","Operator Details - Pass once entered",,,,,,
"868473d9-ebb9-5ea0-a61e-a7924be2da2d","note","Supervisor sign off at completion of ITP after weld #16",,,,,,
"3b0e9d02-2ff1-52af-a4ad-3bb2fef7ca1e","textbox","Name",,,,,,
"a7941ee0-ec1f-59af-b224-94b99a84a4c9","textbox","Certification Number",,,,,,
"f640c0aa-434d-4955-80cc-9ada5268131b","checkpoint","Welding Machine Details",,,,,,
"69bf3f82-616f-50cd-9f14-2c082fc701fe","textbox","Manufacturer",,,,,,
"81f6cdf8-4eb0-5373-8d03-b81c30a61d9c","textbox","Type/Model",,,,,,
"087c35fd-2718-5058-ba3e-0784696f24b2","textbox","Serial Number",,,,,,
"91e91cfc-ea84-5568-80a5-4d7f49567842","textbox","Year Built",,,,,,
"d8144425-965b-470a-9760-8947ce894673","checkpoint","Pipe / Material Details - Pass once entered",,,,,,
"b94a4d7d-c381-5f9b-a87e-a61b476db51a","textbox","Dn (OD)",,,,,,
"cf05643c-fbab-5c18-af75-057049224bc1","textbox","SDR",,,,,,
"1d16ca26-2a1a-5b4f-bf5d-b01989b51cbc","textbox","En",,,,,,
"eec7d8c3-4cf9-51a1-9f37-489b1d2cf9e3","textbox","Type",,,,,,
"63fb66da-7d09-5b65-ab68-bffd9f1d60a2","textbox","Parameter",,,,,,
"23800d42-2e87-5f89-a180-02b251e57bdb","textbox","SLP",,,,,,
"c0ccf38f-33bc-5942-a3c4-01c1ab4c3766","textbox","SHP",,,,,,
"1817321c-4c52-4e77-9b38-2e13bcb14a56","checkpoint","Weld #1",,,,,,
"54bab1c5-8a06-5e43-b0e0-36756c558bd0","textbox","Time",,,,,,
"a50d10d7-fb51-5c73-9868-fa3e8a475c45","textbox","Ambient C",,,,,,
"b23128a5-6545-5e62-b0b3-24a8e58587d8","textbox","Heater Plate °C",,,,,,
"9ca04d5d-c426-5ad0-9cf2-00b75218221b","textbox","Drag Pressure",,,,,,
"452a2c82-067c-5ee8-8394-773ad10a2d71","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"130d7c3e-b148-542d-91cc-47d25da214ad","textbox","Bead Up: t1 (Evidence)",,,,,,
"d2d937d8-3dd2-5b33-b065-f9bbb095cb79","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"eb7c04c0-4899-50f4-9eee-fc77fc948089","textbox","Heat Soak: t2 (Seconds)",,,,,,
"915c4529-be51-5647-b2db-195d8ac48ef6","textbox","Change Over: t3 (Seconds)",,,,,,
"7fa3e9f9-b797-5756-8ee1-a168c28d11d7","textbox","Pressure Up: t4* (Seconds)",,,,,,
