Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Start time:,Start time:,Water Test: Pressure test to 1700Kpa for duration of 2 hours,,,
,,Completion time:,Completion time:,Water Test: Pressure test to 1700Kpa for duration of 2 hours,,,
,,FHR: FHR bled from excess air & proof of water,,FHR: All FHR been bled from excess air & proof of water,,,
,,PFP Foreman signature,,PFP Foreman signature,,,
,,,,,,,
Sprinkler Control Valves - Detailed Progress,,,,,,,
,Scope,,,Site QA,Sprinkler Control Valves,,
,Rows,,,,,,
,,Building A,,Sprinkler Control Valves,Building A,Site QA,
,,Building B,,Sprinkler Control Valves,Building B,Site QA,
,Columns,,,,,,
,,Install Sprinkler Control Valves/Jacking Pump,,Install Sprinkler Control Valves/ Jacking Pump,,,
,,Test full operation of Control Valves,,Test full operation of Control Valves,,,
,,Install Sprinkler Spares box/spare sprinklers/spanner,,"Install Sprinkler Spares box, spare sprinklers & spanner",,,
,,Set Jacking Pump pressure switch min 150 kPa above towns main/manifold pressure,,Set Jacking Pump pressure switch min 150 kPa above towns main/manifold pressure,,,
,,Install Gong/Electric Bell & test operation,,Install Gong/Electric Bell & test operation,,,
,,Check for adequate drainage and test,,Check for adequate drainage and test,,,
,,,,,,,
Fire Booster Cupboard - Detailed Progress,,,,,,,
,Scope,,,Site QA,Fire Booster Cupboard,,
,Rows,,,,,,
,,Building A,,Fire Booster Cupboard,Building A,Site QA,
,,Building B,,Fire Booster Cupboard,Building B,Site QA,
,Columns,,,,,,
,,"Install Suction/Millcocks & Hydrant, Sprinkler Boosters",,"Install Suction/ Millcocks & Hydrant, Sprinkler Boosters",,,
,,,,,,,
Fire Pumps/Tanks - Detailed Progress,,,,,,,
,Scope,,,Site QA,Fire Pumps/Tanks,,
,Rows,,,,,,
,,Building A,,Fire Pumps/Tanks,Building A,Site QA,
,,Building B,,Fire Pumps/Tanks,Building B,Site QA,
,Columns,,,,,,
,,Install Plinth & secure,,Install Plinth & secure,,,
,,Install Pumps & secure to plinths,,Install Pumps & secure to plinths,,,
,,Install all pipework/isolation valves to pumps,,Install all pipework/isolation valves to pumps,,,
,,Install Annubar/coolant drains,,Install Annubar/coolant drains,,,
,,Install Pump Exhaust to designated point,,Install Pump Exhaust to designated point,,,
,,Water Test all Pipework to pumps,,Water Test all Pipework to pumps,,,
,,Install all Pipework & Valves to Fire Tank,,Install all Pipework and Valves to Fire Tank,,,
,,Water test all pipework to & from Water Tank,,Water test all pipework to and from Water Tank,,,
,,,,,,,
Fire Extinguishers/Blankets - Detailed Progress,,,,,,,
,Scope,,,Site QA,Fire Extinguishers/Blankets,,
,Rows,,,,,,
,,Building A,dynamic,Fire Extinguishers/Blankets,Building A,Site QA,
,,Building B,dynamic,Fire Extinguishers/Blankets,Building B,Site QA,
,Columns,,,,,,
,,Install Extinguishers,,Install Extinguishers,,,
,,Install appropiate signage,,Install appropiate signage,,,
,,Install Fire Blankets,,Install Fire Blankets,,,
,,Fire Hose Reel signs,,Fire Hose Reel signs,,,
,,,,,,,
Commissioning - Detailed Progress,,,,,,,
,Scope,,,Site QA,Commissioning,,
,Rows,,,,,,
,,Building A,,Commissioning,Building A,Site QA,
,,Building B,,Commissioning,Building B,Site QA,
,Columns,,,,,,
,,SCV-Locks/chain/labels/pipework stickers/sprinkler spares & spanner/block plans,,SCV-Locks/chain/labels/pipework stickers/sprinkler spares & spanner/block plans,,,
,,Booster Cupboard-Signage/Locks/chain/labels/plan sleeve+block plans label/block plans,,Booster Cupboard-Signage/Locks/chain/labels/plan sleeve+block plans label/block plans,,,
,,Hydrant Mains/Isolation Valves-Locks/chain/labels/pipework stickers,,Hydrant Mains/Isolation Valves-Locks/chain/labels/pipework stickers,,,
,,Water Meter Assembly-Locks/chain/labels,,Water Meter Assembly-Locks/chain/labels,,,
,,Check sluice valves & water meter valves are open,,Check sluice valves & water meter valves are open,,,
,,"Fire Pump/Tank-Fuel full, Exhaust piped, Mains power, Drains/Relief Valve piped, Water Supply on, Locks/chain/labels/pipework stickers",,"Fire Pump/Tank-Fuel full, Exhaust piped, Mains power, Drains/Relief Valve piped, Water Supply on, Locks/chain/labels/pipework stickers",,,
,,Adjust Bermads & float Valves to fire tanks,,Adjust Bermads & float Valves to fire tanks,,,
,,Pump Room-Block Plans,,Pump Room-Block Plans,,,
,,FIP-Block plans/test all alarm devices,,FIP-Block plans/test all alarm devices,,,
,,Test all Valves & Flow switches to ensure correct operation,,Test all Valves & Flow switches to ensure correct operation,,,
,,Set Pressure switches to Jacking pump & alarm line,,Set Pressure switches to Jacking pump & alarm line,,,
,,Block plans/Tactical Fire plans/FRV way finding plan,,Block plans/Tactical Fire plans/FRV way finding plan,,,
,,FRV Shortfall drawings & FRV stat signage ie: x2 30m hose,,FRV Shortfall drawings & FRV stat signage ie: x2 30m hose,,,
,,Individual Floor Block plans (If applicable),,Individual Floor Block plans (If applicable),,,
