type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
checklist,ITP-310-STR-FRMS-Painting,itp,,,,,ITP-310-STR-FRMS-Painting Rev 0,,,,,,,,,,,,,,,,
section,1. Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
checkpoint-no-value,Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
label,Document Title: ITP-297-STR-FRMS-Precast Barrier and Kerbs Installation,,,,,,,,,,,,,,,,,,,,,,
label,ITP Description: FRMS-Precast Barrier and Kerbs Installation,,,,,,,,,,,,,,,,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): STR,,,,,,,,,,,,,,,,,,,,,,
label,Revision Number: 0,,,,,,,,,,,,,,,,,,,,,,
label,Revision Date: 3/09/2025,,,,,,,,,,,,,,,,,,,,,,
label,ITP created by: Jaidyn Kempster,,,,,,,,,,,,,,,,,,,,,,
label,ITP approved for use by: Pradeep Talasila,,,,,,,,,,,,,,,,,,,,,,
label,1.1 - Non Dependent,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads Standard Section 685,,,,,,,,,,,,,,,,,,,,,,
label,1.2 - Non Dependent,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads Standard Section 686,,,,,,,,,,,,,,,,,,,,,,
label,1.3 - Non Dependent,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
section,2. Preliminaries,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.1 - Anti-graffiti System Selection,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings, Coating System TDS",,,,,,,,,,,,,,,,,,,,,,
label,○ VicRoads:,,,,,,,,,,,,,,,,,,,,,,
label, — Section 685.04,,,,,,,,,,,,,,,,,,,,,,
label, — Section 685.06 (a)(b),,,,,,,,,,,,,,,,,,,,,,
label, — Section 686.04,,,,,,,,,,,,,,,,,,,,,,
label, — Section 686.05 (a)(e),,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The system shall be selected based on the following criteria:,,,,,,,,,,,,,,,,,,,,,,
label, i. be either a film-forming or a penetrant system,,,,,,,,,,,,,,,,,,,,,,
label," ii. be non-sacrificial, clear OR coloured (as noted on the IFC drawings or specification)",,,,,,,,,,,,,,,,,,,,,,
label," iii. be an acrylic copolymer, acrylic epoxy, polyurethane or polyurea type with all coats be of the same brand and compatible",,,,,,,,,,,,,,,,,,,,,,
label," iv. be non-yellowing, colour-fast and not subject to fading",,,,,,,,,,,,,,,,,,,,,,
label, v. be guaranteed to have at least 8 cycles of graffiti defacement and removal from the date of application and last for 10 years of outdoor exposure,,,,,,,,,,,,,,,,,,,,,,
label," vi. application thicknesses (film-forming): WFT total = 175µm min. DFT total = 100µm min. when anti-graffiti coating is also used as anti-carbonation, then DFT total = 150µm min.",,,,,,,,,,,,,,,,,,,,,,
label, vii. adhesion to substrate (film-forming): 0.75MPa min.,,,,,,,,,,,,,,,,,,,,,,
label, viii. application rate (penetrants) as per the minimum thickness on the manufacturer's TDS,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: TeamBinder Material approval No.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Once, for each coating system, 14 days prior to application",,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ConQA Hold Point Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.2 - Decorative & Anti-carbonation System Selection,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings, Coating System TDS",,,,,,,,,,,,,,,,,,,,,,
label,○ VicRoads:,,,,,,,,,,,,,,,,,,,,,,
label, — Section 686.04,,,,,,,,,,,,,,,,,,,,,,
label, — Section 686.05 (a)(b),,,,,,,,,,,,,,,,,,,,,,
label, — Table 686.051,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The system shall be selected based on the following criteria:,,,,,,,,,,,,,,,,,,,,,,
label," i. be non-sacrificial, clear or coloured (as noted on the IFC drawings or specification) OR a combination of these to achieve the system",,,,,,,,,,,,,,,,,,,,,,
label," ii. be water or acrylic based, solvent-free with all coats compatible with each other",,,,,,,,,,,,,,,,,,,,,,
label, iii. have a minimum of 2 coats for the decorative/anti-carbonation component of the system,,,,,,,,,,,,,,,,,,,,,,
label," iv. be non-yellowing, colour-fast and not subject to fading",,,,,,,,,,,,,,,,,,,,,,
label, v. be guaranteed to last for 10 years of outdoor exposure,,,,,,,,,,,,,,,,,,,,,,
label, vi. application thicknesses: WFT per coat = enough to achieve the total DFT = 150µm min.,,,,,,,,,,,,,,,,,,,,,,
label, vii. adhesion to substrate: 0.75MPa min.,,,,,,,,,,,,,,,,,,,,,,
label, viii. able to bridge cracks up to 0.3mm wide,,,,,,,,,,,,,,,,,,,,,,
label, ix. able to be re-coated within 24 hours,,,,,,,,,,,,,,,,,,,,,,
label, x. have a minimum pot life of 1 hour,,,,,,,,,,,,,,,,,,,,,,
label, xi. compatibility to an alkaline surface,,,,,,,,,,,,,,,,,,,,,,
label," xii. equivalent air thickness >150m, equivalent concrete thickness >450mm, CO2 diffusion coefficient <2 x 10^-7 cm2/s, Water vapour equivalent air layer <4m",,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: TeamBinder Material approval No.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Once, for each coating system, 21 days prior to application",,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ConQA Hold Point Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.3 - Quality Documentation,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings, Coating System TDS, Cleaning System TDS",,,,,,,,,,,,,,,,,,,,,,
label,○ VicRoads:,,,,,,,,,,,,,,,,,,,,,,
label, — Section 685,,,,,,,,,,,,,,,,,,,,,,
label, — Section 686,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The quality documentation shall demonstrate compliance with the specifications and is to be submitted for review to the Nominated Authority.,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: TeamBinder Hold Point Approval No.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Once for each coating system,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ConQA Hold Point Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.4 - Personnel & Equipment,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,○ VicRoads:,,,,,,,,,,,,,,,,,,,,,,
label, — Section 685.16,,,,,,,,,,,,,,,,,,,,,,
label, — Section 686.19,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Application personnel and sub-contractors shall have a minimum of 5 years experience and demonstrated competency for the preparation and application techniques for anti-graffiti coating. For all other coating, Application personnel shall have a minimum of 2 years experience. The supervisor shall have a minimum of 5 years experience and must remain present at all times. Where spaying is the intended application method, the spray equipment shall be fit for purpose, have an airline filter and the nozzle size should match the requirements of the Product's TDS.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Once, prior to application",,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.5 - Protection of Adjacent Works & property,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads:,,,,,,,,,,,,,,,,,,,,,,
label, — Section 685.17,,,,,,,,,,,,,,,,,,,,,,
label, — Section 686.10,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Protection shall be implemented for existing coated surfaces, services, bearings, joints, signs and nameplates during the surface preparation, abrasive blasting and coating application processes. No spraying shall be performed within 10m of buildings, footpaths, roadways, pedestrians or vehicles without protective measures in place. Where these instances are expected, the protective methods shall be submitted for review to the Nominated Authority.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual and Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Where applicable, 2 days prior to application",,,,,,,,,,,,,,,,,,,,,,
