"button","ba09700a-66b6-4f9f-b556-6495ac5216b3","","button","Bracing, Fixing Propping & Supports"," No,Yes",,
"checkpoint-status",,"","checkpoint","Formwork Work(s) completed to specification/drawings & Area left clean/tidy"
"button","a6d0065a-67a0-4018-b57e-3965926631f0","","button","Any Engineers inspections completed, approved & attached below"," N/A, No,Yes",,
"button","dba41a3d-a729-4a95-af44-48e69063607a","","button","Handrails installed to any open void's in suspended slab area"," No,Yes",,
"label","382f5076-fd76-4411-9647-9a455cd34c36","","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,
"checkpoint-group",,"","section","Reinforcing"
"checkpoint-status",,"","checkpoint","Reinforcement deliveries compared to structural schedules and no issues (Any issues please comment below)"
"label","4e6207b3-1ddd-468c-9034-c81517bdbc9e","","note","Please attached photo or copy of dockets below",,,
"checkpoint-status",,"","checkpoint","Reinforcement installed as per plan including cover & chairs - ATTACH PHOTOS"
"button","022b6e46-ea10-47d5-9b1f-58a8836d41e9","","button","Reo spacing & grade as per specifications"," No,Yes",,
"checkpoint-status",,"","checkpoint","Starter bars, dowel bars, & mesh installed as per specifications - ATTACH PHOTOS"
"checkpoint-status",,"","checkpoint","Any relevant service requirements completed (sealed off & ready for concrete)"
"checkpoint-status",,"","checkpoint","All joint locations as per drawing, step-downs correct, pockets for panels correct - MPA correct for the area being poured"
"checkpoint-status",,"","checkpoint","Any inspections, observations & remedial works (Engineer inspection, Building Surveyor, Builder)"
"label","c18caef2-8520-485a-81e1-2ce88e50bb93","","note","Documented & closed out - ATTACH PHOTOS REMEDIAL WORKS COMPLETED",,,
"checkpoint-status",,"","checkpoint","Reinforcement Work(s) completed to specification/drawings & Area left clean/tidy"
"label","d8ab2cf4-38d8-4cdf-94eb-6871a25bc28e","","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,
"checkpoint-group",,"","section","Concrete Pre-Pour"
"checkpoint-status",,"","checkpoint","Concrete order completed & confirmed: As per below"
"boolean","ad4fa2e5-2eff-43de-a825-57ead2257256","","tickbox","Concrete Strength (According to the Area to be Poured)",,,
"boolean","af14745d-096e-4c66-b428-abeceb22289f","","tickbox","Slump",,,
"boolean","bf9d151c-4489-477d-9bdb-e5ab0e7a5398","","tickbox","Volume",,,
"boolean","cd0f28c1-5dd6-4092-b587-1e20f5f5b82d","","tickbox","Placing method",,,
"boolean","456c463a-5b77-48f7-9c96-67f6a02bd344","","tickbox","Spacing of truck deliveries",,,
"boolean","02cebb0b-5e52-4ca2-a2f7-680ab5e4a616","","tickbox","Any compaction tests undertaken",,,
"checkpoint-status",,"","checkpoint","Concrete placement methodology confirmed & necessary plant/equipment & safe benches on-site"
"checkpoint-status",,"","checkpoint","Ready to Pour - Any issues comment below"
"checkpoint-group",,"","section","Concrete Post-Pour"
"checkpoint-status",,"","checkpoint","Heights & falls checked/confirmed after placement"
"label","e883bb72-2f23-4c01-a431-092bb0233017","","note","Consider any Engineered footings for cranes have been checked as per plans or documentation supplied",,,
"checkpoint-status",,"","checkpoint","Concrete Post-Pour checks - As per below"
"button","19b105c3-5e45-4189-85bd-b8723de5b941","","button","Finish as specified"," No,Yes",,
"button","ff799ade-1b66-422d-b67d-2eaaa5c95a0d","","button","Curing specifications"," No,Yes",,
"button","22fa1efa-40dd-40e3-99d5-c4f8f9b1d485","","button","Any remedial works completed"," No,Yes",,
"button","7d95d84f-5af8-4ff2-bd9c-42e350123b0e","","button","Spillage cleaned up"," No,Yes",,
"checkpoint-status",,"","checkpoint","Engineer approval given to commence formwork removal"
"button","192e7458-c826-4fff-a60c-0e3549f2427a","","button","Formwork removed, cleaned & stacked"," No,Yes",,
"checkpoint-status",,"","checkpoint","Concrete Work(s) completed to specification/drawings & Area left clean/tidy"
"label","905a60fe-1a1b-40fb-98f0-4b051da51919","","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,
"button","b305fbc5-05c0-4670-8577-cd6567993ca4","","button","Surveyor As-Built's completed & attached"," N/A, No,Yes",,

"checklist-flat",,"","checklist","Variation -","",,,0,"Yes","Variation","a177bad1-77b5-405d-abee-b2b3870646c7"
"checkpoint-status",,"","checkpoint","Variation Details Complete (Pass once inputted)"
"text","27391e42-12f5-42f5-939b-f73c37db06af","","textbox","Variation Name",,,
"text","2a595053-adcd-4c0a-80c3-312aad0809e8","","textbox","Variation Description",,,
"text","f85dfc1f-02a2-43ae-93bd-35c0116e4bb3","","textbox","Materials & labour breakdown (Names, Hours & Material(s)/Quantities)",,,
"text","80a3a2d2-f52f-4761-81e6-17f85c4f8dca","","textbox","Acknowledgement",,,
"text","06cc61b7-4a16-4b6f-a120-195491e4fcab","","textbox","Signature/Reference Mail",,,
"checkpoint-status",,"","checkpoint","Photo(s)"
"checkpoint-status",,"","checkpoint","Supporting Documentation (Attached or Referenced)"
"checkpoint-status",,"","checkpoint","Variation Sign-Off - Click to Add signatures below"
"button","c606786c-4b53-41cb-b682-d14999eac999","DataPoint is missing 'button' values","button","Toohey Representative Signature Added below",,,
"button","095f1b0b-1c91-41f9-9951-def570935d99","DataPoint is missing 'button' values","button","Builder Representaitve Signature Added below",,,
"holdpoint",,"","signoff","Click to Add Signatures of Allpro & Builder's Representative"

"checklist-flat",,"","checklist","Daily Full Activity Timesheet -","",,,251,"Yes","Daily Full Activity Timesheet","b41f5ea9-9112-4f68-a008-24c30a37f0c3"
"checkpoint-status",,"","checkpoint","Daily details - Pass once entered"
"text","5a474d1e-b6fb-4336-bd35-b7bebd5fd974","","textbox","Date",,,
"checkpoint-no-status",,"","checkpoint","Activity 1"
"select","9ac5b406-aa28-4906-8a74-8d3f869386b7","","dropdown","Activity"," Concrete, Formwork, Incliment weather, Other (Specify Below), Reo, Stripping,Excavation",,
"text","c6a2f587-0c08-4f59-9fe8-e285cffb6376","","textbox","If 'Other' Specify",,,
"text","b5d7cd60-212b-4d36-96e0-b57d0856f0dc","","textbox","Hours (Total of all workers for Activity)",,,
"checkpoint-no-status",,"","checkpoint","Activity 2"
"select","32cb799b-578a-4abd-9978-6f426c8d7d61","","dropdown","Activity"," Concrete, Formwork, Incliment weather, Other (Specify Below), Reo, Stripping,Excavation",,
"text","53e0917b-9254-42ea-ac7d-493643ba8ec0","","textbox","If 'Other' Specify",,,
"text","d4886c5a-0d55-45d9-b966-f6490252cbae","","textbox","Hours (Total of all workers for Activity)",,,
"checkpoint-no-status",,"","checkpoint","Activity 3"
"select","05949aca-20f1-4952-bad6-0721d049d5c7","","dropdown","Activity"," Concrete, Formwork, Incliment weather, Other (Specify Below), Reo, Stripping,Excavation",,
"text","2ca4fa52-9e5c-4a81-8f34-3367e5575558","","textbox","If 'Other' Specify",,,
"text","71e8c0e4-44fe-43b1-a054-aabd1b41ecc9","","textbox","Hours (Total of all workers for Activity)",,,
"checkpoint-no-status",,"","checkpoint","Activity 4"
"select","76b1bcbb-cc81-4f83-bfb1-95b921ab3d71","","dropdown","Activity"," Concrete, Formwork, Incliment weather, Other (Specify Below), Reo, Stripping,Excavation",,
"text","51db7377-adb2-41a3-9934-47c860480faf","","textbox","If 'Other' Specify",,,
"text","033884bb-0c87-4ff8-b3cc-62751c8aba4a","","textbox","Hours (Total of all workers for Activity)",,,
"checkpoint-no-status",,"","checkpoint","Activity 5"
"select","5581857f-81d2-4e48-8d71-f23c63a60746","","dropdown","Activity"," Concrete, Formwork, Incliment weather, Other (Specify Below), Reo, Stripping,Excavation",,
"text","86e68bc0-594d-47de-ae65-74ad480ff1f0","","textbox","If 'Other' Specify",,,
"text","f76fc99f-d65c-4d70-a84b-7d48bb92b26c","","textbox","Hours (Total of all workers for Activity)",,,

"checklist-sectioned",,"","checklist","L2/L3 & Roof Formwork/Concrete","",,,18,"Yes","L2/L3 & Roof Formwork/Concrete Checklist","be8c4e8b-d6c8-450f-8db6-61b07a617e16"
"checkpoint-group",,"","section","Formwork"
"checkpoint-status",,"","checkpoint","Have we installed perimeter scaffold/edge protection to suspended slab area (Attach Photos)"
"label","cffa94ec-c639-4225-a702-37ac5704d770","","note","If NO comment below",,,
"checkpoint-status",,"","checkpoint","Formwork correctly Installed (consider any Stairs, landings, insitu walls) - Attach Photos"
"button","54f3cd2f-f412-410d-a852-f332532ea467","","button","Set out - correct levels"," No,Yes",,
"button","c0391b5e-31f1-4628-b8e6-dac1cdae3750","","button","Inserts, pockets, fixings, rebates etc"," No,Yes",,
"button","ba09700a-66b6-4f9f-b556-6495ac5216b3","","button","Bracing, Fixing Propping & Supports"," No,Yes",,
"checkpoint-status",,"","checkpoint","Formwork Work(s) completed to specification/drawings & Area left clean/tidy"
"button","a6d0065a-67a0-4018-b57e-3965926631f0","","button","Any Engineers inspections completed, approved & attached below"," N/A, No,Yes",,
"button","dba41a3d-a729-4a95-af44-48e69063607a","","button","Handrails installed to any open void's in suspended slab area"," No,Yes",,
"label","382f5076-fd76-4411-9647-9a455cd34c36","","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,
"checkpoint-group",,"","section","Reinforcing"
"checkpoint-status",,"","checkpoint","Reinforcement deliveries compared to structural schedules and no issues (Any issues please comment below)"
"label","4e6207b3-1ddd-468c-9034-c81517bdbc9e","","note","Please attached photo or copy of dockets below",,,
"checkpoint-status",,"","checkpoint","Reinforcement installed as per plan including cover & chairs - ATTACH PHOTOS"
"button","022b6e46-ea10-47d5-9b1f-58a8836d41e9","","button","Reo spacing & grade as per specifications"," No,Yes",,
"checkpoint-status",,"","checkpoint","Starter bars, dowel bars, & mesh installed as per specifications - ATTACH PHOTOS"
"checkpoint-status",,"","checkpoint","Any relevant service requirements completed (sealed off & ready for concrete)"
"checkpoint-status",,"","checkpoint","All joint locations as per drawing, step-downs correct, pockets for panels correct - MPA correct for the area being poured"
"checkpoint-status",,"","checkpoint","Any inspections, observations & remedial works (Engineer inspection, Building Surveyor, Builder)"
"label","c18caef2-8520-485a-81e1-2ce88e50bb93","","note","Documented & closed out - ATTACH PHOTOS REMEDIAL WORKS COMPLETED",,,
"checkpoint-status",,"","checkpoint","Reinforcement Work(s) completed to specification/drawings & Area left clean/tidy"
"label","d8ab2cf4-38d8-4cdf-94eb-6871a25bc28e","","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,
"checkpoint-group",,"","section","Concrete Pre-Pour"
"checkpoint-status",,"","checkpoint","Concrete order completed & confirmed: As per below"
"boolean","ad4fa2e5-2eff-43de-a825-57ead2257256","","tickbox","Concrete Strength (According to the Area to be Poured)",,,
"boolean","af14745d-096e-4c66-b428-abeceb22289f","","tickbox","Slump",,,
"boolean","bf9d151c-4489-477d-9bdb-e5ab0e7a5398","","tickbox","Volume",,,
"boolean","cd0f28c1-5dd6-4092-b587-1e20f5f5b82d","","tickbox","Placing method",,,
"boolean","456c463a-5b77-48f7-9c96-67f6a02bd344","","tickbox","Spacing of truck deliveries",,,
"boolean","02cebb0b-5e52-4ca2-a2f7-680ab5e4a616","","tickbox","Any compaction tests undertaken",,,
"checkpoint-status",,"","checkpoint","Concrete placement methodology confirmed & necessary plant/equipment & safe benches on-site"
"checkpoint-status",,"","checkpoint","Ready to Pour - Any issues comment below"
"checkpoint-group",,"","section","Concrete Post-Pour"
"checkpoint-status",,"","checkpoint","Heights & falls checked/confirmed after placement"
"label","e883bb72-2f23-4c01-a431-092bb0233017","","note","Consider any Engineered footings for cranes have been checked as per plans or documentation supplied",,,
"checkpoint-status",,"","checkpoint","Concrete Post-Pour checks - As per below"
"button","19b105c3-5e45-4189-85bd-b8723de5b941","","button","Finish as specified"," No,Yes",,
"button","ff799ade-1b66-422d-b67d-2eaaa5c95a0d","","button","Curing specifications"," No,Yes",,
"button","22fa1efa-40dd-40e3-99d5-c4f8f9b1d485","","button","Any remedial works completed"," No,Yes",,
"button","7d95d84f-5af8-4ff2-bd9c-42e350123b0e","","button","Spillage cleaned up"," No,Yes",,
"checkpoint-status",,"","checkpoint","Engineer approval given to commence formwork removal"
"button","192e7458-c826-4fff-a60c-0e3549f2427a","","button","Formwork removed, cleaned & stacked"," No,Yes",,
"checkpoint-status",,"","checkpoint","Concrete Work(s) completed to specification/drawings & Area left clean/tidy"
"label","905a60fe-1a1b-40fb-98f0-4b051da51919","","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,
"button","b305fbc5-05c0-4670-8577-cd6567993ca4","","button","Surveyor As-Built's completed & attached"," N/A, No,Yes",,

"checklist-flat",,"","checklist","Toolbox meeting -","",,,3,"Yes","Toolbox meeting","bf1fe548-f097-49b9-ac4b-c3b4034e85dd"
"checkpoint-status",,"","checkpoint","Toolbox meeting completed & Specific Document(s) attached"
"text","ba0cde20-1ee4-4046-9d7f-aa58c64ab8a2","","textbox","Date",,,
"text","8c3bff6b-8802-4cac-a53e-274a05861b5f","","textbox","Site Address",,,
"text","c14308e3-6d57-4ec5-ab49-d0d6c856795e","","textbox","Toolbox meeting topic",,,
"text","8b558246-716c-4bc9-a990-70cce0549515","","textbox","Toolbox Item 1 - (Add any resolutions below item)",,,
"text","2480afef-1938-44b5-853c-00a0aada7e7e","","textbox","Toolbox Item 2 - (Add any resolutions below item)",,,
"text","b7855604-37da-4d3c-9c31-9f3fc1f88fca","","textbox","Toolbox Item 3 - (Add any resolutions below item)",,,
"text","8b939e5a-3c9d-46b8-8447-d5ceb5f41ddf","","textbox","Toolbox Item 4 - (Add any resolutions below item)",,,
"checkpoint-status",,"","checkpoint","Toolbox meeting pdf attached (Add below)"
"label","97322538-c19d-43a8-9b90-70fa0e7d6334","","note","Toohey's takes safety seriously and we encourage all persons representing the company to speak up if something is not right. If you find yourself unsure about something when it comes to safety, ASK! There is no such thing as a stupid question.",,,
"checkpoint-status",,"","checkpoint","Sign Off – By signing this page you acknowledge your attendance of this toolbox meeting and your co-operation with our policies & procedures"
"holdpoint",,"","signoff","Click to 'Add' signature's of each attendee"

"checklist-flat",,"","checklist","Daysheets (Labour & Materials) -","",,,14,"Yes","Daysheets (Labour & Materials)","c5938f27-ac12-4971-810b-67002b30ca81"
"checkpoint-status",,"","checkpoint","Daysheet Completed & Ready for Invoicing"
"text","e093d6eb-1eea-4fc5-833d-e2cddfcd94e4","","textbox","Date",,,
"text","1a7820d4-87f7-4af3-82c9-350ee272ebd8","","textbox","Project",,,
"text","2b904fea-a9b8-4e2c-b106-7f954be25e75","","textbox","Location",,,
"text","57b74c7d-0dcb-4048-af76-029e8f11e9f8","","textbox","Workers Name (Add hours in brackets)",,,
"text","528f379f-c98b-4e7d-9915-4c28376880e2","","textbox","Material 1 (Quantity & Description)",,,
"text","a4471154-6052-4368-b86c-2d27c7208fe5","","textbox","Material 2 (Quantity & Description)",,,
"text","947d6ad2-bfac-45c4-ac7f-735aafebc641","","textbox","Material 3 (Quantity & Description)",,,
"text","360a6403-0300-4451-9bec-f92bd6b1f611","","textbox","Material 4 (Quantity & Description)",,,
"text","b66e1ed6-806f-468a-a266-d4e10c30f2f1","","textbox","Material 5 (Quantity & Description)",,,
"button","f1e611e7-e00d-47c5-bbae-e9ce2bc345b4","","button","Reviewed by Toohey Supervisor"," No,Yes",,
"boolean","5b5d83e2-04e9-4d2c-93e5-500c1005b564","","tickbox","Signature of Builder's Supervisor Added",,,
"holdpoint",,"","signoff","Signature Added - Click Here"

"checklist-sectioned",,"","checklist","Full - Excavation/Formwork/Concrete","",,,15,"Yes","Full - Excavation/Formwork/Concrete Checklist","db63be60-4fbc-4264-a0dc-b624af6ce02c"
"checkpoint-group",,"","section","Pre-Excavation"
"checkpoint-status",,"","checkpoint","Latest consented drawings available, checked & referenced (Attach photo)"
"text","f2ad8d36-33de-4792-858b-90045b7b75c4","","textbox","Drawing and revision number(s)",,,
"checkpoint-group",,"","section","Excavation"
"checkpoint-status",,"","checkpoint","Set out:  Correct levels & dimensions as per plans"
"text","deb7bcf4-45ff-47e2-a065-9a37a522cf21","","textbox","Footing RL confirmed",,,
"label","b6b3a27b-7ec7-4868-b9dc-9177b1d98271","","note","Approved by PM",,,
"checkpoint-status",,"","checkpoint","DPC waterproofing installed - ATTACH PHOTOS"
"checkpoint-status",,"","checkpoint","Any services (overhead/below ground) considered & isolated if required before excavation commences"
"label","f5ae05af-f3f9-425f-9df1-70aae8bd7534","","note","Any issues please comment below",,,
"checkpoint-status",,"","checkpoint","Approval given to commence detailed excavation - Attach/photo of permit to dig"
"checkpoint-status",,"","checkpoint","Excavation checked, correct & approved"
"checkpoint-status",,"","checkpoint","Blinding installed & documented as per engineers details - ATTACH PHOTOS"
"checkpoint-status",,"","checkpoint","Excavation Work(s) completed to specification/drawings & Area left clean/tidy"
"label","fadcea4b-a4eb-4b30-9bc8-20fdefac9839","","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,
"button","1da14cc1-064f-4188-93cf-a91f5912cd23","","button","All Spoil stockpiled or removed, consider contamination (Any issues comment below)"," N/A, No,Yes",,
"checkpoint-group",,"","section","Formwork"
"checkpoint-status",,"","checkpoint","Formwork correctly Installed (consider any Stairs, landings, insitu walls) - ATTACH PHOTOS"
"button","68e97a3e-bf45-4821-9929-a5f089c6a313","","button","Set out - correct levels"," No,Yes",,
"button","427b013f-0aae-4ba6-9cea-cb89f4e69d3b","","button","Inserts, pockets, fixings, rebates etc"," No,Yes",,
"button","88160662-219a-496c-a9ff-0f3cb4849b57","","button","Bracing, Fixing Propping & Supports"," No,Yes",,
"checkpoint-status",,"","checkpoint","Formwork Work(s) completed to specification/drawings & Area left clean/tidy"
"button","9e247445-2e64-4561-8adb-8e3cb2cd629d","","button","Any Engineers inspections completed, approved & attached below"," N/A, No,Yes",,
"label","515eb8b8-38e2-41d3-a6b0-0d67604901aa","","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,
"checkpoint-group",,"","section","Reinforcing"
"checkpoint-status",,"","checkpoint","Reinforcement deliveries compared to structural schedules and no issues (Any issues please comment below)"
"label","637bf62e-a59a-48aa-8cac-242fdf08317e","","note","Please attached photo or copy of dockets below",,,
"checkpoint-status",,"","checkpoint","Reinforcement installed as per plan including cover & chairs - ATTACH PHOTOS"
"button","76af4fd9-412e-4c91-a0f7-2c337089421b","","button","Reo spacing & grade as per specifications"," No,Yes",,
"checkpoint-status",,"","checkpoint","Starter bars, dowel bars, & mesh installed as per specifications - ATTACH PHOTOS"
"checkpoint-status",,"","checkpoint","Any relevant service requirements completed (sealed off & ready for concrete)"
"checkpoint-status",,"","checkpoint","All joint locations as per drawing, step-downs correct, pockets for panels correct - MPA correct for the area being poured"
"checkpoint-status",,"","checkpoint","Any inspections, observations & remedial works (Engineer inspection, Building Surveyor, Builder)"
"label","4eb75e60-ef50-43f9-867c-af15044bedba","","note","Documented & closed out - ATTACH PHOTOS REMEDIAL WORKS COMPLETED",,,
"checkpoint-status",,"","checkpoint","Reinforcement Work(s) completed to specification/drawings & Area left clean/tidy"
"label","8b692def-9746-4a37-805a-d1ed93e4ef56","","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,
"checkpoint-group",,"","section","Concrete Pre-Pour"
"checkpoint-status",,"","checkpoint","Concrete order completed & confirmed: As per below"
"boolean","b5f930db-38b5-4ff7-9b07-3e363e08fb53","","tickbox","Concrete Strength (According to the Area to be Poured)",,,
"boolean","a406e1db-e16c-46a2-aa3e-b6b38efd52f5","","tickbox","Slump",,,
"boolean","64f4c078-5e56-4320-a93f-3ddf7e4c63ce","","tickbox","Volume",,,
"boolean","23207d11-da8b-4d90-be1a-62f21c8df2df","","tickbox","Placing method",,,
"boolean","284a5451-c837-42a6-8051-088265d6704e","","tickbox","Spacing of truck deliveries",,,
"boolean","7f760d5f-cecd-4481-b469-4830bf97b0a3","","tickbox","Any compaction tests undertaken",,,
"checkpoint-status",,"","checkpoint","Concrete placement methodology confirmed & necessary plant/equipment & safe benches on-site"
"checkpoint-status",,"","checkpoint","Ready to Pour - Any issues comment below"
"checkpoint-group",,"","section","Concrete Post-Pour"
"checkpoint-status",,"","checkpoint","Heights & falls checked/confirmed after placement"
"label","042c206e-2a7f-44c7-acf1-b9a237f35cdd","","note","Consider any Engineered footings for cranes have been checked as per plans or documentation supplied",,,
"checkpoint-status",,"","checkpoint","Concrete Post-Pour checks - As per below"
"button","61395f86-b954-4df7-a6ea-0b6e1dc9354e","","button","Finish as specified"," No,Yes",,
"button","97bc9da0-7661-4a4d-8b2b-432c713c5e18","","button","Curing specifications"," No,Yes",,
"button","41eac5bb-6849-4591-9aa8-c549460f9a0e","","button","Any remedial works completed"," No,Yes",,
"button","17363578-1960-47cd-8408-685e07edb5b2","","button","Spillage cleaned up"," No,Yes",,
"checkpoint-status",,"","checkpoint","Engineer approval given to commence formwork removal"
"button","b9b5ca31-75cc-465a-99b6-44b4729a775f","","button","Formwork removed, cleaned & stacked"," No,Yes",,
"checkpoint-status",,"","checkpoint","Concrete Work(s) completed to specification/drawings & Area left clean/tidy"
"label","e35c4333-d394-468e-ba21-95196710a4b4","","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,
"button","c67a4cdc-eb0f-4dff-8be9-b092227fe87a","","button","Surveyor As-Built's completed & attached"," N/A, No,Yes",,

"checklist-flat",,"","checklist","Extension of Time Claim","",,,0,"Yes","Extension of Time Claim","ed6dbe0e-b01b-4cca-ac0d-608cc41e893e"
"checkpoint-status",,"","checkpoint","Relevant Extension Event - Describe nature and cause of delay"
"boolean","11fc87db-03a6-565e-b925-9a932091a338","","tickbox","Breach of the Subcontract by Builder / Main Contractor",,,
"boolean","e39ed44d-8702-5d41-8899-38e4e7f0769e","","tickbox","Variation Directed under Clause 28",,,
"text","8961afa6-786a-51d0-ac72-aa430646451e","","textbox","Date of notice",,,
"text","dbcd8586-69cc-5d55-ab3d-ae243376f64f","","textbox","Notice number",,,
"text","8d85e5a9-bcc1-5e42-850d-478cb23f50cf","","textbox","Extent or likely extent of the delay (in days)",,,
"text","977aeccf-5eac-5a9f-acd5-9b2d5dbd587d","","textbox","Date when delay arose",,,
"text","3832f022-14ac-52d0-a7e6-688e7cf7e985","","textbox","Cause of delay",,,
"text","67eb289a-260f-5ea9-9b4d-d92c25725227","","textbox","Critical activity/ies delayed",,,
"text","aa9128ba-80ea-5a08-a682-dcb3b741bb52","","textbox","How the cause of delay will impact the critical activity delayed",,,
"text","422af55a-bb50-54ae-a78f-92bf55242a70","","textbox","Ways that Tooheys has acted to minimise the consequences of the cause of delay",,,
"text","e965b838-390a-502f-88a7-78b6790c7c67","","textbox","New Date for Substantial Completion",,,

"checklist-flat",,"","checklist","","",,,1,"No",,"3b75876e962375e1fa84b90877f13bd8bad55be56e3a5558f873021cdd8ea4fb"
"checkpoint-no-status",,"","checkpoint","Site Info"
"text","0bc2bf16-3e13-4300-b9f5-910ceb346690","","textbox","Site Address",,,
"text","7aa60e96-7501-4607-938f-6f735b825093","","textbox","Builders Details",,,
