type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual Measure, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Upon Delivery,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE/Nominated authority,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Material approval in TeamBinder, This ITP Signed Off",,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Delivery Dockets/Site Photos,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
section,2. Preliminaries - Procedures & Documentation,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.1 - Primary Documentations,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A4263 PTDT Form B - Track Certifier Booking Form,,,,,,,,,,,,,,,,,,,,,,
label,○ A1606 Hot Works Procedure,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - MRP-DPK-091-00-CPW-0063 Rail Track & Civil Drawings - Progress Street,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document review and approval,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to works commencing,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Approved PTDT,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.2 - Pre-Commencement of Work,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - ITP, Quality Checklist, SWMS,",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All approved by relevant representative.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document review and approval,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Once (Prior to Works),,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Approved templates,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.3 - Welding Procedures & Quality Documentation,,,,,,,,,,,,,,,,,,,,,,
label,Reference - AS1085.20 Railway Track Material Part 1: Steel Rails,,,,,,,,,,,,,,,,,,,,,,
label,○ A4588 Welded Track Management - Chapter 13 - Monitoring of Welded Track Procedure,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - WPS (Welding Procedure Specifications), WPQR (Welding Procedure Qualification Records), WQR (Welder Qualification Register)",,,,,,,,,,,,,,,,,,,,,,
label,Method - Document review and approval,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Once (Prior to Works),,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
section,4. Pre-Construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.1 - Approval of IFC drawings,,,,,,,,,,,,,,,,,,,,,,
label,Reference - MRP-DPK-080-00-CPW-0063-0 Rail Track & Civil Drawings - Calder Park Drive,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Approved IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document review and approval,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to works commencing,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
section,5. Construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 - Aluminothermic Welding,,,,,,,,,,,,,,,,,,,,,,
label,Reference - AS1085.20 Railway Track Material Part 1: Steel Rails,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Verify Aluminothermic welding carried out in accordance with AS1085.20,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual Inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - As Task Progresses,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE/PE, Track Supervisor, Welder",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Site Photos,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.2 - Alignment of Welds,,,,,,,,,,,,,,,,,,,,,,
label,Reference - AS1085.20 Railway Track Material Part 1: Steel Rails,,,,,,,,,,,,,,,,,,,,,,
label,○ L2-TRK-PRO-014 Welded Track Management Manual,,,,,,,,,,,,,,,,,,,,,,
label,○ Chapter 11 – Rail Welding Process Section 4.9,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Alignment inspection shall be carried out on each weld and record results.,,,,,,,,,,,,,,,,,,,,,,
label,○ Horizontal Alignment ± 0.5mm,,,,,,,,,,,,,,,,,,,,,,
label,"○ Vertical Alignment + 0.5mm, - 0.0mm",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual Inspection, Test & Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Weld,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE/PE, Track Supervisor, Welder",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Inspection Records & site photos,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.3 - Welder's Identification Marks,,,,,,,,,,,,,,,,,,,,,,
label,Reference - AS1085.20 Railway Track Material Part 1: Steel Rails,,,,,,,,,,,,,,,,,,,,,,
label,○ A1340 Flash Butt Welding Specification Section 4.3.5,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Stamp ID on the field side of the rail head adjacent to the weld.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual Inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Weld,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE/PE, Track Supervisor, Welder",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Site Photos,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.4 - Stressing Track Lengths,,,,,,,,,,,,,,,,,,,,,,
label,Reference - AS1085.20 Railway Track Material Part 1: Steel Rails,,,,,,,,,,,,,,,,,,,,,,
label,○ A4200 Metro Track - Management Chapter 11,,,,,,,,,,,,,,,,,,,,,,
label,○ Welding Process Procedure Section 5,,,,,,,,,,,,,,,,,,,,,,
label,○ A4598 Welded Track Management Metro Track - Chapter 10 - Closure Rails Procedure Table 7.,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Ensure track lengths area stressing accordance with Metro Track - Management Chapter 11 Welding Process Procedure (A4200), Minimum Closure Length taken as 13. 7 meters if not Detailed in Welded Track Management Metro Track - Chapter 10 - Closure Rails Procedure (A4598) table 7.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Survey and Visual Inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - As Task Progresses,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE/PE, Track Supervisor, Track Surveyor",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Inspection Records & site photos,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.5 - Stress Free Temperature,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A4589 Welded Track Management Chapter 9 Stress Control for Continuous Welded Rail Procedure Section 5.1.2,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The design SFT is 38°C and all stressing is to be carried out to this design SFT.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Test and Measure,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Weld,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE/PE, Track Supervisor, Welder",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Inspection Records & site photos,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.6 - Weld Ultrasonic Testing,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A4588 Welded Track Management - Chapter 13 - Monitoring of Welded Track Procedure ,,,,,,,,,,,,,,,,,,,,,,
label,"○ AS 1085.11 Permanent Way Material – Head-hardened Rail, Figure C2.",,,,,,,,,,,,,,,,,,,,,,
label,○ A4589 Welded Track Management Chapter 9 Stress Control for Continuous Welded Rail Procedure Section 6.20,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ultrasonic testing to be carried out within 14 days and in accordance with A4588 Welded Track Management - Chapter 13 - Monitoring of Welded Track Procedure,,,,,,,,,,,,,,,,,,,,,,
label,○ The cross section of the area of the head and web shall be completely scanned;,,,,,,,,,,,,,,,,,,,,,,
label," — The foot area shall be scanned in accordance with AS 1085.11 Permanent Way Material – Head-hardened Rail, Figure C2.",,,,,,,,,,,,,,,,,,,,,,
label, — Welds shall be scanned to both directions.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Inspection / Test,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Weld within 14 days,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE/PE, Track Supervisor",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Ultrasonic Weld Test Results,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,6. Post-Construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.1 - Rail Stressing Records,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A4589 Welded Track Management Chapter 9 Stress Control for Continuous Welded Rail Procedure Section 6.21,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Complete Stressing Recorded documentation,,,,,,,,,,,,,,,,,,,,,,
label,Method - Measure and Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Weld,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE/PE, Track Supervisor",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Rail Stressing Documentation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.2 - Track Certification,,,,,,,,,,,,,,,,,,,,,,
label,Reference - MTMF020000-1 – Track Form A T,,,,,,,,,,,,,,,,,,,,,,
label,○ MTMF020000-2 – Track Form B,,,,,,,,,,,,,,,,,,,,,,
label,○ A4549: MAINTAINING TRACK INTEGRITY PROCEDURE,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Track Geometry Conformance Certificate,,,,,,,,,,,,,,,,,,,,,,
label,○ Track System and Component,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual Measure, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Once (upon completion of occupation works),,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Nominated Authority (MTM Infrastructure Track Certifier), Project Cert III Rail Infrastructure",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Relevant Conformance Certs as per acceptance criteria,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.3 - As-Built Drawings,,,,,,,,,,,,,,,,,,,,,,
label,Reference - As-Built Drawing Management Procedure (A8197),,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - IFC drawings (including cables, patches and labels) are marked up with redlines and supplied the Project and MTM.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Document review and approval,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Once,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Redline mark-up drawings,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.4 - Non-conformance Report (NCR) Closure,,,,,,,,,,,,,,,,,,,,,,
label,Reference - MTM Quality Management Plan,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Ensure that any NCRs pertaining to the lot / element / Work area that this ITP covers, have been closed.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Once, prior to closure of this lot / element / Work area",,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,,,,,,,,,
textbox,Name:,,,,,,,,,,,,,,,,,,,,,,
textbox,Position:,,,,,,,,,,,,,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
checklist,ITP-276-RAIL-CPD-Track Construction,itp,,,,,ITP-276-RAIL-CPD-Track Construction Rev 0,,,,,,,,,,,,,,,,
section,1. Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
checkpoint-no-value,Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
label,Document Title: ITP-276-RAIL-CPD-Track Construction,,,,,,,,,,,,,,,,,,,,,,
label,ITP Description: Track Construction,,,,,,,,,,,,,,,,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): RAIL,,,,,,,,,,,,,,,,,,,,,,
label,Revision Number: 0,,,,,,,,,,,,,,,,,,,,,,
label,Revision Date: 8/05/2025,,,,,,,,,,,,,,,,,,,,,,
label,ITP created by: Jake Argentaro,,,,,,,,,,,,,,,,,,,,,,
label,ITP approved for use by: Pradeep Talasila,,,,,,,,,,,,,,,,,,,,,,
label,1.1 - Drawing Pack - Rail Track and Civil,,,,,,,,,,,,,,,,,,,,,,
label,Reference - MRP-DPK-080-00-CPW-0063-0 Rail Track & Civil Drawings - Calder Park Drive,,,,,,,,,,,,,,,,,,,,,,
label,1.2 - Railway Track Materials – Part 1: Steel Rails,,,,,,,,,,,,,,,,,,,,,,
label,Reference - AS 1085.1,,,,,,,,,,,,,,,,,,,,,,
label,1.3 - Welding Rail Steels,,,,,,,,,,,,,,,,,,,,,,
label,Reference - AS 1085.2,,,,,,,,,,,,,,,,,,,,,,
label,1.4 - Concrete Sleepers Specification,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A1504,,,,,,,,,,,,,,,,,,,,,,
label,1.5 - Track Geometry Tolerances ,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A1303,,,,,,,,,,,,,,,,,,,,,,
label,1.6 - Ballast Supply Specification,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A1341,,,,,,,,,,,,,,,,,,,,,,
label,1.7 - Transit Space Clearances,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A1536,,,,,,,,,,,,,,,,,,,,,,
label,1.8 - Track Design And Construction ,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A1545,,,,,,,,,,,,,,,,,,,,,,
label,1.9 - Welded Track Management Metro Track - Chapter 10 - Closure Rails Procedure ,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A4598,,,,,,,,,,,,,,,,,,,,,,
label,1.10 - Welded Track Management Manual Chapter 7 - Requirements For Welding Track Procedure,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A4597,,,,,,,,,,,,,,,,,,,,,,
label,1.11 - Aluminothermic Weld and Stressing - Inspection and Test Plan Template ,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A7949,,,,,,,,,,,,,,,,,,,,,,
label,1.12 - PTC Heavy Rail Track Construction Standards,,,,,,,,,,,,,,,,,,,,,,
label,Reference - N/A - no document reference number,,,,,,,,,,,,,,,,,,,,,,
label,1.13 - PTC Heavy Rail Track Construction Standards Drawing ,,,,,,,,,,,,,,,,,,,,,,
label,Reference - F598,,,,,,,,,,,,,,,,,,,,,,
label,1.14 - Earthworks & Formation Specification,,,,,,,,,,,,,,,,,,,,,,
label,Reference - L1-CHE-SPE-178 (VERSION 3),,,,,,,,,,,,,,,,,,,,,,
label,1.15 - Earthworks & Formation Standard,,,,,,,,,,,,,,,,,,,,,,
label,Reference - L1-CHE-STD-029 (VERSION 4),,,,,,,,,,,,,,,,,,,,,,
label,1.16 - Aluminothermic Welding and Stressing ITP,,,,,,,,,,,,,,,,,,,,,,
label,Reference - ITP-XXX-RAIL-CPD-Aluminothermic Welding and Stressing,,,,,,,,,,,,,,,,,,,,,,
section,2. Preliminaries - Materials,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.1 - Supply of 60mm Ballast,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A1341 Ballast Supply Specification Section 4.2.2,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The Ballast supplied must be tested and meet requirements in MTM standard Ballast Supply Specification (A1341) Table 3 ,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual Measure, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to works commencing,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE/Nominated authority,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Material approval in TeamBinder, This ITP Signed Off, Delivery Dockets",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.2 - Supply of LPCS Sleepers,,,,,,,,,,,,,,,,,,,,,,
label,Reference - A1303 Track Geometry Tolerances Section 8.1.13,,,,,,,,,,,,,,,,,,,,,,
label,○ A1504 Concrete Sleepers Specification Table 2,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Sleepers supplied must be type approved by MTM and in accordance with the relevant standard.,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual Measure, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to works commencing,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE/Nominated authority,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Material approval in TeamBinder, This ITP Signed Off, Delivery Dockets",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.3 - Supply of 53kg/m Rail,,,,,,,,,,,,,,,,,,,,,,
label,Reference - One Steel Certificate,,,,,,,,,,,,,,,,,,,,,,
label,○ Flashbutt Weld Reports,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - AS 1085.1 Railway Track Materials – Part 1: Steel Rails,,,,,,,,,,,,,,,,,,,,,,
label,○ AS 1085.20 Welding Rail Steels Section 2,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual Measure, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to works commencing,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE/Nominated authority,,,,,,,,,,,,,,,,,,,,,,
