"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"398b1d94-96e6-460f-a052-7291ae201dbe","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 02","Installed as per PBI drawings supplied and manufacturer's requirements"
"0cfc5978-58fd-453d-bf59-9b9e87734f04","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 03"
"80f2ef5e-6cde-44d3-b9a2-845d0793af7d","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 03","Confirm the structure is in accordance with the details supplied by PBI"
"ceb0a9f6-9cdc-42eb-b64e-cde2a3134edd","","holdpoint","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 03","EMAIL PM"
"08ddc47b-6475-48fb-9592-4ecc435d2cfd","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 03","Required number of photo(s) taken of installed anchor(s)"
"884ccbc6-2cc7-44f6-a0ef-594c9cd4ecac","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 03","Installed as per PBI drawings supplied and manufacturer's requirements"
"680ac7a9-7cc1-4c10-b564-cf78606c688d","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 04"
"db1426fd-c2bf-44dc-855c-19f5ef296805","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 04","Confirm the structure is in accordance with the details supplied by PBI"
"f6901edf-43de-40ab-aa94-896ed6b6982a","","holdpoint","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 04","EMAIL PM"
"0c3487ec-22a7-466a-a1c6-6f338a49fa67","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 04","Required number of photo(s) taken of installed anchor(s)"
"8e2bf157-cc49-414f-a471-4cc73730c9b4","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 04","Installed as per PBI drawings supplied and manufacturer's requirements"
"7bec82c7-9d5f-4a75-9a03-d7c991861fd0","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 05"
"9238d8e3-a37e-45ef-b7cf-d4ad97bf6fab","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 05","Confirm the structure is in accordance with the details supplied by PBI"
"3b3a5a66-3e96-4be3-90dd-c084a15d5a78","","holdpoint","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 05","EMAIL PM"
"1a2a5815-d19f-496d-a381-51953b900060","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 05","Required number of photo(s) taken of installed anchor(s)"
"be2cc3ba-336e-48f5-beb6-45fe02bffbbe","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 05","Installed as per PBI drawings supplied and manufacturer's requirements"
"f0d1ebcb-f95d-426e-9d58-14a4a9b45910","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 06"
"8c580679-bf48-46c0-a436-a7efc06b0b41","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 06","Confirm the structure is in accordance with the details supplied by PBI"
"10517e9a-702f-4c4f-be72-09d9d490d67b","","holdpoint","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 06","EMAIL PM"
"4c2a441c-ac60-4e9d-94a2-546402b49814","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 06","Required number of photo(s) taken of installed anchor(s)"
"124bee70-90fb-493d-b825-2e8bcb72a8e3","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 06","Installed as per PBI drawings supplied and manufacturer's requirements"
"3046452b-2843-41c4-a75b-f6e01fa11d8e","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 07"
"eedd86d9-f030-4708-a254-d407a18ffa28","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 07","Confirm the structure is in accordance with the details supplied by PBI"
"8a1a208b-d039-4bc3-a257-a3d8f102d4f4","","holdpoint","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 07","EMAIL PM"
"372f83ec-63e6-43c3-a725-d0b9f9a2bf5b","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 07","Required number of photo(s) taken of installed anchor(s)"
"4db889a1-4968-4b1a-b476-030762f85a69","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 07","Installed as per PBI drawings supplied and manufacturer's requirements"
"d9c770a6-7e5f-4de7-921c-3f597b574e73","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 08"
"1b2ee9c3-b8bc-41d6-b4ce-adb8ef855314","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 08","Confirm the structure is in accordance with the details supplied by PBI"
"e2ea60d8-0abc-4e9f-8994-d97c6392b681","","holdpoint","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 08","EMAIL PM"
"bc4d89e4-487a-4f44-bc96-ae5203bcc9e6","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 08","Required number of photo(s) taken of installed anchor(s)"
"df08b6a5-d39d-43f7-a100-edda35cf7fb6","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 08","Installed as per PBI drawings supplied and manufacturer's requirements"
"80c05c70-682c-48d0-8862-376e2b4a404c","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 09"
"4f742d8a-3dae-4fb9-8233-cac3ab6d2f6c","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 09","Confirm the structure is in accordance with the details supplied by PBI"
"7b1c767a-937e-4071-9769-b2b104ed1c7b","","holdpoint","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 09","EMAIL PM"
"7254d684-83f6-40d3-b25f-9ffcb2758d7c","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 09","Required number of photo(s) taken of installed anchor(s)"
"653f37ce-7b95-4871-a9b8-c3449a9fba62","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 09","Installed as per PBI drawings supplied and manufacturer's requirements"
"5b7c7661-d85e-4eeb-85ee-553da148d294","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 10"
"f2bd1dd8-ea62-4986-8270-7dbb087b3180","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 10","Confirm the structure is in accordance with the details supplied by PBI"
"203f6194-4ca6-4c9d-be98-be2108167536","","holdpoint","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 10","EMAIL PM"
"d9294d45-c5a5-49cd-bce6-ab0341cf6eb3","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 10","Required number of photo(s) taken of installed anchor(s)"
"8e3df9b5-d0e9-46f9-819f-ddde78940c7d","","checkpoint-status","pass","","","TRUE","TRUE"," QA","10no AP Type 01 - Fall Arrest Anchors ","Fit Off Checklist - Anchor 10","Installed as per PBI drawings supplied and manufacturer's requirements"
"75b70555-0eb8-41a4-8ac4-e40901f89816","","checklist-flat","work-in-progress","Data Plate, Access Point & Carriages/Travellers","checklist-flat","FALSE","FALSE"," QA","Data Plate, Access Point "
"5c8c305c-7fe8-4a2f-b452-cbbb5612f550","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE"," QA","Data Plate, Access Point ","Details of Data Plate"
"a7e11cc1-0ddf-4286-95c5-7e83e3ae1d58","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","Data Plate, Access Point ","1 photo required of Data Plate"
"546c8a50-4777-4390-a30d-f04f8b4e371d","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE"," QA","Data Plate, Access Point ","Details of Access Point"
"c618186d-21d3-4f99-93be-fd2da3b746bb","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","Data Plate, Access Point ","1 photo required of Access Area"
"8b5fc21a-aad3-4f34-9e8f-25c0bf52600a","","checkpoint-no-status","no-status-started","","","TRUE","TRUE"," QA","Data Plate, Access Point ","Details of Rail Carriages/Cable Travellers"
"b20e41da-e98b-45f0-bf69-e19f07ce14c6","","checkpoint-status","work-in-progress","","","TRUE","TRUE"," QA","Data Plate, Access Point ","1 photo required of carriages/travellers"
"a54f1c23-dc4a-44e0-bab5-e48f13207dee","","folder-normal","work-in-progress","","step","TRUE","FALSE","Roof Access Requirements"
"c589f8de-20de-4d22-bcae-5c8c68697c65","","checklist-flat","work-in-progress","Roof Access Requirements","checklist-flat","FALSE","FALSE","Roof Access Requirements","Roof Access Requirements"
"325531ea-209b-4ef9-8288-08f7c2ebc0cc","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Roof Access Requirements","Roof Access Requirements","Brief description of roof access requirements for Recert Team"
"c191e263-3a1e-4941-88e4-295e9dd603ec","","checklist-flat","not-started","Practical Completion","checklist-flat","FALSE","FALSE","Practical Completion"
"c8278d19-82f1-47a5-9134-fd9e37f34582","","checkpoint-no-status","no-status-not-started","","","FALSE","FALSE","Practical Completion","System installed and ready for review from Project Manager."
"d405c0bf-3b49-4ef6-9173-246c134b806d","","holdpoint","no-status-not-started","","","FALSE","FALSE","Practical Completion","Request Review from PM"
"68a28366-78f2-4c33-b029-2becc0dfedcb","","checkpoint-status","not-started","","","FALSE","FALSE","Practical Completion","Project Manager has reviewed, checked and approved system."
"e4856f32-62fc-484d-8e74-71919d53aca8","","checkpoint-status","not-started","","","FALSE","FALSE","Practical Completion","PM to send to PBI admin to close out and archive"
