Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
boolean,97bab3f1-c165-569b-a12b-5cc7332fe062,,bool,Correct PPE worn,,,,,,,
boolean,63ebe11f-d92f-5754-8d59-50b62c8b058b,,bool,"Incident, accident, near miss report",,,,,,,
boolean,92bf7a23-8a47-5fc8-872e-687a84f6b004,,bool,"Wellness – covid, general health.",,,,,,,
checkpoint-status,,,checkpoint,Gear to be put away tidy each day.,,,,,,,
checkpoint-status,,,checkpoint,"Large equipment items:  water blasters, spray units, ladders to be locked away.",,,,,,,
,,,,,,,,,,,
checklist-flat,,,checklist,SSSP Checklist,,,,1,Yes,SSSP Checklist,b5e5f639-7e78-43b4-a872-cfc296548743
checkpoint-status,,,checkpoint,SSSP checked & signed by site management,,,,,,,
checkpoint-status,,,checkpoint,Toolbox Induction talk conducted and signed,,,,,,,
checkpoint-status,,,checkpoint,"Dangerous substance - SDS, MDS, TDS reviewed & followed",,,,,,,
checkpoint-status,,,checkpoint,Notifiable works - Heights checklist and Sops for working at heights,,,,,,,
checkpoint-status,,,checkpoint,Task Analysis signed,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,QA - Painting Checklist,,,,62,Yes,QA - Painting Checklist,cf91982f-a01f-4f3b-bd09-f3cf71108314
checkpoint-group,,,section,Scope of Works,,,,,,,
checkpoint-status,,,checkpoint,Job instruction,,,,,,,
checkpoint-status,,,checkpoint,"Job set up - supplies, materials, equipment",,,,,,,
checkpoint-group,,,section,Precommencment,,,,,,,
checkpoint-status,,,checkpoint,Handover from Stopping crew,,,,,,,
checkpoint-status,,,checkpoint,Work area clean & tidy,,,,,,,
checkpoint-status,,,checkpoint,"Skirting, doors & Architraves installed",,,,,,,
checkpoint-status,,,checkpoint,Architrave mitres sanded flush,,,,,,,
checkpoint-group,,,section,"Apply Sealer coat - walls, ceiling & trims",,,,,,,
checkpoint-status,,,checkpoint,Handover back to Stopping crew for 1st QA light check surfaces for stopping defects.,,,,,,,
checkpoint-status,,,checkpoint,Handover from Stopping crew,,,,,,,
checkpoint-group,,,section,"First Coat colour - walls, ceilings, timber",,,,,,,
checkpoint-status,,,checkpoint,2ND QA check surfaces for stopping defects corrected by Stopping crew,,,,,,,
checkpoint-status,,,checkpoint,Surfaces free of defects – Accept hand over from Interiors team,,,,,,,
checkpoint-status,,,checkpoint,Apply x2 topcoats to ceiling,,,,,,,
checkpoint-status,,,checkpoint,"Apply 1st Coat to walls, doors & timber trim",,,,,,,
checkpoint-group,,,section,"Final coat - timber doors, architraves, skirtings, window frames",,,,,,,
checkpoint-status,,,checkpoint,"Apply final topcoat to timber doors, architraves, skirtings & window frames.",,,,,,,
checkpoint-status,,,checkpoint,Light check walls in preparation of final coat,,,,,,,
checkpoint-group,,,section,Final Coat Walls,,,,,,,
checkpoint-status,,,checkpoint,Apply final coat on walls.,,,,,,,
checkpoint-status,,,checkpoint,Notification signage in place notifying final coats have been applied.,,,,,,,
checkpoint-status,,,checkpoint,"Completion check, rectify defects",,,,,,,
label,d85f44d6-db8c-564c-bcc7-d1b4245c5348,,label,Touch ups / Extras identified & agreed,,,,,,,
label,3f78e9e8-046e-5468-9951-342ab326d47f,,label,Touch ups completed,,,,,,,
label,4d30aa3c-59c0-5df2-afa2-2956910e4b77,,label,Extras complete,,,,,,,
checkpoint-group,,,section,Management Quality Check,,,,,,,
,,,checkpoint,Client Notified,,,,,,,
checkpoint-status,,,checkpoint,Management review & sign off QA,,,,,,,
checkpoint-status,,,checkpoint,Copy of QA Checklist submitted to client,,,,,,,
,,,,,,,,,,,
checklist-flat,,,checklist,Variation #,,,,15,Yes,Variation #,d7368a53-31eb-41df-96a4-2325d73d6010
checkpoint-status,,,checkpoint,Variation completed with photos of work,,,,,,,
text,3da4a2a1-f417-552c-855b-9a8bb8d93a77,,text,Details (Level/Unit/Area),,,,,,,
text,e00bbf84-7191-57bb-bcc7-6fb2576cd0c7,,text,Hours/Minutes,,,,,,,
