"Warnings","Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"","8376abff-3937-5b30-8802-15e13eb8097e","tickbox","Live power - Disconnect as necessary",,,,
"","2c9b5ccc-000b-56e8-9075-7bfb3c4f2b8f","tickbox","Noise - Hearing protection",,,,
"","7223d0aa-f823-5752-bd60-e114b5b6820d","tickbox","Other contractors - Daily Pre-Start Briefing attendance required",,,,
"","5362018f-8943-5159-9917-623c34ee981a","tickbox","Power tools - Ensure guards are fitted and use RCD",,,,
"","fa936e7c-f928-5b83-9d01-068763cae6a5","tickbox","Public and visitors - Is the construction area fenced off and safe",,,,
"","dff3b7af-519f-5047-a7e0-040bc951931f","tickbox","Rotating machinery - Ensure guards are fitted at all times",,,,
"","fe03d4e5-8d84-5875-85d5-ac6763983751","tickbox","Scaffolding - Scaffold secure and certified",,,,
"","3cd1abba-3a5f-57e3-ae5c-af6e3efae2de","tickbox","Sun & Heat - Hat, sunblock & drinking water",,,,
"","e4057eea-24af-5b13-ba5e-ccd417349d6c","tickbox","Traffic controls - Spotter/Hi Viz/cones/signage as required",,,,
"","eafdff2a-7ad7-5299-9ca9-dfc1086463c1","tickbox","Fall from height - Safety checks completed on all work at height gear",,,,
"","2ece561e-3197-4cac-9e64-9f2471c01beb","checkpoint","PPE Required",,,,
"","789b0648-fb52-5233-86f3-429c164b83b0","tickbox","Hi Viz Vest",,,,
"","1daf8bf1-b8b3-52d2-b8e9-bd5fac8505eb","tickbox","Hard Hats",,,,
"","462e48cc-995a-54d8-a39e-dddfb60a559a","tickbox","Safety boots",,,,
"","c76932b9-c689-5bf6-bd37-a1cd0c6a686f","tickbox","Safety glasses",,,,
"","deae40da-762a-53fb-af42-43a3d5973485","tickbox","Hearing protection",,,,
"","f1bc0201-5c16-5ac3-80f5-bee8ce7fccfe","tickbox","Gloves",,,,
"","7c8d2cde-013f-50f9-8a5d-8fa7040682a4","tickbox","Dust Masks",,,,
"","68ae5256-2f3e-5faf-be99-5fb362aa3587","tickbox","Overalls",,,,
"","49ff0bea-f442-4a54-b589-647595bf68b8","checkpoint","Other",,,,
"","9305205f-b3bf-518e-8cbc-a042317a84eb","textbox","Deliveries due today:",,,,
"","43eb8af0-090f-53c1-bfe3-ec7ce6768f74","textbox","Contractors onsite",,,,
"","a587695b-b981-5118-9e65-9b8b479dc1cd","button","Signage checked","yes, no",,,
"","e0298205-eae2-498d-a181-07d922e00fa1","checkpoint-no-value","Attendees",,,,
"","e4147b47-195e-540b-a9cd-b609c4200df7","textbox","Details",,,,

"",,"checklist","Final Defects/QA","","Final Defects/QA",0,"22be846f-fb9b-4f3e-9cfc-44035b4c8f99"
"",,"section","Roof plan",,,,
"",,"checkpoint","Roof plan",,,,
"",,"section","Final Defects/QA",,,,
"",,"checkpoint-no-value","Defect 1",,,,
"","99c14c54-54dd-5b34-88ca-9622af9d1ff8","textbox","Defect 1",,,,
"","8bdec126-5007-5798-b551-fa8d29799664","textbox","Description",,,,
"","5a952478-f365-5370-82c6-d549fcc1cab9","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 2",,,,
"","28e7f0c5-d465-512a-801d-b6b83fedd401","textbox","Defect 2",,,,
"","3ca58f6a-cd7f-59f6-9a32-c2ab79524c44","textbox","Description",,,,
"","da264929-8e10-5005-a334-fcd9e8389e6f","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 3",,,,
"","95db6c31-85ec-59bd-8167-ea96dd4eb816","textbox","Defect 3",,,,
"","d1525c8d-6905-5b54-984a-4fb3cad2f7ef","textbox","Description",,,,
"","2aaffdc7-32ec-509b-95fe-e6256ceeb7dd","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 4",,,,
"","9cff4209-3da1-53f3-a2b0-6e83efe699ad","textbox","Defect 4",,,,
"","877f7182-958c-56bf-abd1-b5df6765506b","textbox","Description",,,,
"","b4e99f6f-683d-58f2-a0e9-1a83eac48a1c","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 5",,,,
"","c76edce2-b11d-50db-949b-f623142804be","textbox","Defect 5",,,,
"","9618b7bb-78e1-5a3c-86d3-28c5b604ffe3","textbox","Description",,,,
"","71ead0ba-29ec-59c1-845e-589f614f35c1","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 6",,,,
"","d9891ea2-6526-5f45-ad6c-ac3719c58221","textbox","Defect 6",,,,
"","3b466fe3-3c3a-5b3a-ab57-cb1569a5d4f8","textbox","Description",,,,
"","514e59c5-21f8-5372-827d-1bdea98e0988","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 7",,,,
"","2a6a5cb8-3cd0-5b2c-9cbd-4f50c431ba0d","textbox","Defect 7",,,,
"","b9bb367b-b9c0-5155-9eef-5860242bfe25","textbox","Description",,,,
"","daf1a02b-046c-5042-805f-ae27d1f679f9","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 8",,,,
"","8d77825a-a82a-5739-8551-56a0792cbf28","textbox","Defect 8",,,,
"","7be39ba8-1a73-5b56-8c8e-75d8f550770d","textbox","Description",,,,
"","df5fef14-4fef-598b-a0d0-d2e0a57e4547","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 9",,,,
"","4c38fb85-34ef-5791-bdb3-8d62b49e7b5d","textbox","Defect 9",,,,
"","9c24bad0-2318-5142-ad21-313b36309845","textbox","Description",,,,
"","26d7437d-43b1-512f-91e5-c0780cc7889c","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 10",,,,
"","268886f7-3a6c-5036-8579-ce2a46897b07","textbox","Defect 10",,,,
"","fefd87f2-1b86-5cac-b024-eec5d59d9570","textbox","Description",,,,
"","a1d93520-8cd7-504a-94af-01a55e1b0154","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 11",,,,
"","b4fff958-76ec-5690-9f6c-1355fd1ed000","textbox","Defect 11",,,,
"","e2e5851d-2ba6-53f9-8455-55a0d34edbba","textbox","Description",,,,
"","f2b14505-9240-5df5-8728-549ad59fbbfa","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 12",,,,
"","a82dd386-2fa4-5807-9e4e-8c863a5eb3a4","textbox","Defect 12",,,,
"","1b9eb1d6-ae5c-5806-8df1-0b93d06478c4","textbox","Description",,,,
"","704b218f-a392-596e-8485-b8a2ae797ff9","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 13",,,,
"","a92782db-6f2e-52e8-a1be-04e3bd130326","textbox","Defect 13",,,,
"","0a6ad192-a23a-524c-929c-0968714829e0","textbox","Description",,,,
"","6efe2053-8dce-51d8-8c3a-609898d3b4db","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 14",,,,
"","7d43a771-5f03-5fd7-b778-5e5c1c59ef7b","textbox","Defect 14",,,,
"","67b9216a-2d62-516f-9831-88806969fb23","textbox","Description",,,,
"","f2e4c40a-5dea-5c55-a3dc-f45710df9dc2","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 15",,,,
"","2d5f791f-2c2e-5ff9-a21c-ab0c1d020f19","textbox","Defect 15",,,,
"","f9841055-18b7-536c-bdfb-b3b5b011f6c3","textbox","Description",,,,
"","ced8b610-a8df-578a-a5f1-05eb144b3018","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 16",,,,
"","5906f4dd-9107-500a-ab16-36b44750a513","textbox","Defect 16",,,,
"","9365d138-0d27-58a4-8902-8d95db844da9","textbox","Description",,,,
"","0ecbeb25-8578-5b7c-b31c-db15be216da9","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 17",,,,
"","cfda99e0-a5e5-5597-9cc1-8011abf0869e","textbox","Defect 17",,,,
"","5d9f0c15-3619-5662-b81f-90fe155b7db7","textbox","Description",,,,
"","4b06b835-2cbc-5b4f-9f3c-82e2efd89e46","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 18",,,,
"","b7ba5387-f09c-580a-9abc-57bc5206573e","textbox","Defect 18",,,,
"","4b65bbb5-4ac5-5adb-a248-43a08545b742","textbox","Description",,,,
"","0a38c54e-2edc-5e5b-92f0-839dfa3af857","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 19",,,,
"","dd76146a-0b76-5743-a13b-61f58c484a4e","textbox","Defect 19",,,,
"","ce885260-66d0-5ef2-892d-8cfb24ea0b62","textbox","Description",,,,
"","18a4d634-8d24-5047-b8dc-be2eed8cebe5","textbox","Remedy",,,,
"",,"checkpoint-no-value","Defect 20",,,,
"","ced8e003-0959-5378-8c71-5cc0398f56f3","textbox","Defect 20",,,,
"","72dc75e7-7406-52e9-938b-52e595fc719b","textbox","Description",,,,
"","b87891e4-5e17-53cb-b4ec-d4b73867773e","textbox","Remedy",,,,
"",,"checkpoint","Closed off",,,,

"",,"checklist-flat","Flood Test Record","","Flood Testing Record",0,"a9d4fd0c-2528-4c68-bd38-ed36b9a8be2d"
"",,"checkpoint-no-value","Details",,,,
"","79f8bac1-a316-4160-a763-d0e8bf330cc3","textbox","Roof zone area",,,,
"","49d519a0-43a1-4af5-aaab-5ef44cf1acf6","dropdown","Time under testing"," 48 hours, 72 hours,24 hours",,,
"",,"checkpoint","Outcome of flood test",,,,
"",,"checkpoint-no-value","Roofing contractor's signature (use paperclip to sign on screen)",,,,
"","2aecc4ae-bf85-4eb8-8529-0126292206d6","textbox","Company",,,,
"","45d1e654-8171-457e-9503-ae273f0e361c","textbox","Company rep",,,,
"",,"checkpoint-no-value","Main contractor's signature (use paperclip to sign on screen)",,,,
"","093875ef-77da-4f5c-925e-823a0b66c2d0","textbox","Company",,,,
"","c5660b8c-252e-41d0-9a3d-07fd8ef4b78a","textbox","Company rep",,,,

"",,"checklist-flat","H&S - Accident / Incident for Register","","H&S - Incident / Accident for Register",0,"6a915984-006c-4684-9c22-307f7a988524"
"",,"checkpoint","Details",,,,
"","8cda870c-753f-5137-9817-f83dbbc3ba7b","textbox","Date & time",,,,
"","43b983e5-5bf8-5976-aeca-9949de9e5682","textbox","Name of Person",,,,
"","3ab28167-bd09-57f3-b93a-b83ce22e17f1","textbox","Description of accident/near miss",,,,
"","0304d0fa-7d8b-5288-b869-cb4d429324e0","textbox","Cause of harm (if any)",,,,
"","030c3127-762a-5b1e-bd08-02634d52cfd6","textbox","Type of injury or disease",,,,
"",,"checkpoint","Immediate Action Taken",,,,
"","c98e01d5-790e-5866-8e95-772c4d9b01c8","tickbox","First Aid",,,,
"","ad061492-f0ab-50bd-88c9-48c918f1ed04","tickbox","Corrective Action",,,,
"","ca667166-e882-5333-a703-8dc3824cb01f","tickbox","Review Risk Register",,,,
"",,"checkpoint","Does the incident require Work Safe notification",,,,
"","53a6732a-82d9-5575-9e1c-fa232b948ab6","button","","Yes,No",,,
"",,"checkpoint","Is the incident the subject of a Toolbox Talk",,,,
"","880c93d9-2333-5a7e-aa2b-d78653e3ead3","tickbox","Yes",,,,
"",,"checkpoint","Signed Off",,,,

"",,"checklist","H&S - Accident / Incident Full Report","","H&S - Accident and Incident Full Report",0,"649d2f73-a6b3-4b65-9687-55e6f78ecce1"
"",,"section","Employee to Complete",,,,
"",,"checkpoint-no-value","Information about the employee who had the incident",,,,
"","791e5f8b-957a-4e5c-ae2a-dbea0994ad62","textbox","Name",,,,
"","41a7f6d6-9313-487b-8dcc-9b277dd4f16f","dropdown","Role"," Client, Contractor, Visitor,Employee",,,
"","1e2fe6ca-d24d-465b-9e4e-c50a681f2481","textbox","Job title (if employee",,,,
"","1a039a8f-3f21-494a-b3ac-567764d019bb","textbox","Contact telephone",,,,
"",,"checkpoint-no-value","Information about the incident",,,,
"","a5d6bb9c-5e9f-49da-aa40-247c16a5cb77","dropdown","Type of incident"," Accident, Property Damage, Property Loss,Near Miss",,,
"","4be9c3ef-228e-4be2-b5ff-fcbadcab3c31","textbox","When did the incident happen?",,,,
"","768ccefc-717f-4f1b-911d-904dc970bc9f","textbox","Where did the incident happen?",,,,
"","c4587cb6-e9b5-49cd-b5f1-20cb1d1029e7","textbox","What happened? (Include details of any object, machine or substance involved, or property lost or damaged.)",,,,
"","4852316b-6944-45ef-b08a-4add1a45c98e","button","Was a known significant hazard involved?"," No,Yes",,,
"","6bcea14e-258b-4b74-a51a-ec00162bc35f","textbox","If YES - what was the significant hazard?",,,,
"",,"checkpoint-no-value","Name(s) of any witnesses",,,,
"","0fc0fb37-5796-43f2-9c05-dd3677ab0063","textbox","Name and contact info",,,,
"","28590cb0-b269-4805-b18e-9d3b80ad1d32","textbox","Name and contact info",,,,
"","ea53a9a7-0719-4d58-9c11-a58ca89d006f","textbox","Name and contact info",,,,
"","4301b38d-8a77-470f-8246-d945eaaa03ca","textbox","Name and contact info",,,,
"","5066017b-a70d-42e5-961b-bf70d88eb09f","textbox","Name and contact info",,,,
"",,"checkpoint-no-value","What injury or injuries were sustained?",,,,
"","9326d889-dc5e-4cd2-a9f4-35d1f8ea6c64","textbox","Body part injured (plase indicate which side of the body e.g. right or left)",,,,
"","d9c2ca4b-4232-4322-be1e-415ed0b69e42","textbox","Type of injury (e.g. break or sprain)",,,,
"","f3be42c8-2f9b-44f5-809e-43344b38b4aa","button","Is this a notifiable injury?"," No,Yes",,,
"","22597bbe-e03e-4890-a68d-02ab6fddbb63","textbox","If YES - Work Safe NZ",,,,
"",,"checkpoint-no-value","What trearment was given?",,,,
"","501e09a6-a1ab-426d-96a1-743d129bacb3","tickbox","First Aid",,,,
"","823f018c-9c45-45e6-9208-8a2bfd1e1f12","tickbox","Physiotherapy",,,,
"","d8135d84-9e2b-412d-84a6-e8e8998b05f4","tickbox","Massage therapy",,,,
"","c6b1f7dd-bf20-43b1-96ff-642735cb341f","tickbox","Doctor (GP)",,,,
"","29bb6b52-1a1c-42b7-9398-f288ce24fc18","tickbox","Hospital",,,,
"","06dc9c0d-5d57-4c45-b8c0-35d2a8f0a5b4","tickbox","Emergency services",,,,
"","3b5602b9-da77-48cf-baa5-b84994c2cc2f","tickbox","Other",,,,
"",,"checkpoint","The above report provides a true, accurate and complete account of the accident / incident / near miss",,,,
"","6fd64a8c-5a03-4fd9-813e-d2a1ea1e1fad","note","Employee to Sign",,,,
"",,"section","Manager to Complete with Employee",,,,
"",,"checkpoint-no-value","Details",,,,
"","42b74fe1-2e33-43bb-869c-80ff911b6249","textbox","What (in your opinion) were the causal factors of this incident?",,,,
"",,"checkpoint-no-value","Hazard identification",,,,
"","1e0b1dc2-a946-4360-84cf-228007cf2d0c","button","New Hazard Identified"," No,Yes",,,
"","e34e2ae5-fde4-4cd0-83c6-95609442b7a4","button","Significant"," No,Yes",,,
"","65447533-330f-45f1-ac14-9b11376e15aa","note","If YES identify the hazard management process to be done e.g. update hazard register and put in recommended actions below",,,,
"",,"checkpoint-no-value","Recommended Actions - Has the Hazard Management Process been undertaken",,,,
"","81cebe0c-bc93-4278-bdbe-8c13afbcf0b8","button",""," No,Yes",,,
"","e2410cb2-0178-4ccb-a8de-52c46b875fa7","textbox","What has been done?",,,,
"","ec792840-9bfe-49f6-8271-b1ed28400b2c","textbox","Person responsible for this?",,,,
"","bfbc08e2-8f7b-488e-b308-0d20f45563b4","textbox","By when?",,,,
"",,"checkpoint-no-value","Recommended Actions - Is a review of Safety Management System required?",,,,
"","99ab7927-c71f-4898-a1d0-67df21f24d19","button",""," No,Yes",,,
"","e792e9e7-bf45-4a64-b192-8729d6fdb682","textbox","Which part?",,,,
"","9688f557-0559-4387-b49d-9a1c60f306a8","textbox","Person responsible for this?",,,,
"","7437ff28-6a0b-494c-aef0-270caf445ec7","textbox","By when?",,,,
"",,"checkpoint-no-value","Other recommended actions",,,,
"","c904865d-72e1-4704-b510-dcfb8d6a04e8","textbox","Specific actions to prevent recurrence",,,,
"","b091d029-5f3c-486c-bea4-be8b9d8aa3c0","textbox","Person responsible for this?",,,,
"","0bec84c9-7e23-4da5-be40-46a881e42227","textbox","By when?",,,,
"","0e731c78-4c41-4127-9aff-2316ba5c5a81","textbox","Specific actions to prevent recurrence",,,,
"","170a60de-1873-4940-a769-ec3f02eec828","textbox","Person responsible for this?",,,,
"","5c05522e-5642-4c8b-a02f-1ebfeb6900b9","textbox","By when?",,,,
"",,"checkpoint","All relevant staff members have received information regarding the incident, changes of operation / procedures.",,,,
"","212333ca-0bcf-4192-ba6d-fa63f41df598","textbox","Person responsible for this?",,,,
"","31833c13-0eb9-4c4a-8b36-3ef052dd0967","textbox","By when?",,,,
"",,"checkpoint","If a notifiable incident has ocurred, have WSNZ (as relevant) reporting procedures been followed.",,,,
"",,"checkpoint","Have internal reporting systems been followed?",,,,
"","07adee93-1283-4cda-a38f-c936c1fe52ad","note","E.g. Toolbox, Close out",,,,
"",,"checkpoint","Has the incident been recorded on the Accident Database",,,,
"",,"checkpoint-no-value","Overall comments",,,,
"","91d68b65-398e-47c4-87ce-38dd20981ac3","note","E.g. Health and Safety review actions.",,,,
"",,"checkpoint","Manager Sign Off",,,,
"","c13838b3-7aaf-4883-bd80-6bad71839a26","note","Manager to sign",,,,

"",,"checklist","H&S - Site Safety Inspection","","H&S - Site Safety Inspection",0,"2e7026f7-4e71-43af-855e-1b43628a69d6"
"",,"section","Site Control",,,,
"",,"checkpoint","Hazard Board and signage up-to-date",,,,
"",,"checkpoint","Environmental plan - issues",,,,
"","d6aa8209-5732-5679-8e94-bcfaaed1e529","textbox","Toolbox talk last date:",,,,
"",,"checkpoint","Safety inductions for all on-site",,,,
"",,"checkpoint","Safety notice board current",,,,
"",,"checkpoint","Task Analysis up to date",,,,
"",,"checkpoint","Procedures in Task Analysis being followed",,,,
"",,"section","Site Facilities",,,,
"",,"checkpoint","Offices clean, adequate & good lighting",,,,
"",,"checkpoint","Smoko sheds - clean, portable water",,,,
"",,"checkpoint","Toilets - clean, washing water",,,,
"",,"checkpoint","Tool /equipment sheds adequate",,,,
"",,"section","General Site Tidiness and Access ways",,,,
"",,"checkpoint","Clear, safe access to work areas",,,,
"",,"checkpoint","Stairways and accessways clear",,,,
"",,"checkpoint","Hoardings /fence and gates secure",,,,
"",,"checkpoint","Loose materials secure from wind",,,,
"",,"section","Notice of Delay/Damage",,,,
"",,"checkpoint","Notice of Delay/Damage",,,,
"","2aec39c0-da1b-53aa-a8ae-4cb8400d8e26","textbox","Reference Point",,,,
"","11b96ed4-3536-5b97-8f6a-4f4dfc7c8de6","textbox","Description",,,,
"",,"signoff","Request Review / Send for Acknowledgement",,,,
"",,"checkpoint","Delay/Damage Acknowledged",,,,
"",,"section","Personal Safety Equipment",,,,
"",,"checkpoint","Signage displayed and legible",,,,
"",,"checkpoint","Hardhats being worn",,,,
"",,"checkpoint","Correct footwear being worn",,,,
"",,"checkpoint","Glasses /gloves /ear muffs /vests /masks used",,,,
"",,"section","First Aid/Fire Prevention",,,,
"",,"checkpoint","First Aid Box Available",,,,
"",,"checkpoint","Accident register",,,,
"",,"checkpoint","Fire Extinguishers",,,,
"","99b4d5f9-648b-513a-a65a-df22f8c6119f","tickbox","Available",,,,
"","f135f8f6-2641-5aef-8f2f-a9ad17a0bb62","tickbox","Current (12mth)",,,,
"","a24bf5f4-4d26-5519-a715-cb60b8181103","tickbox","Sufficient number",,,,
"",,"checkpoint","Evacuation",,,,
"","92959559-9fce-573e-97a0-6933db18979b","tickbox","Procedure current",,,,
"","e60c1318-28e1-57da-a0fa-8ba2d9920b66","tickbox","All emergencies incl",,,,
"",,"section","Cranes/hoist/lifting equipment",,,,
"",,"checkpoint","Proper lift assessment plan done",,,,
"",,"checkpoint","Crane certification current",,,,
"",,"checkpoint","Slings/chains certified",,,,
"",,"checkpoint","Operator procedures in place",,,,
"",,"checkpoint","Inspections being done",,,,
"",,"checkpoint","Man cage available",,,,
"",,"checkpoint","Emergency plan in place",,,,
"",,"section","Compressed air equipment",,,,
"",,"checkpoint","In good condition",,,,
"",,"checkpoint","Appropriate guards fitted",,,,
"",,"checkpoint","Trained user",,,,
"",,"section","Excavations",,,,
"",,"checkpoint","Correctly Shored",,,,
"",,"section","Hot Works",,,,
"",,"checkpoint","Hot work permits being issued",,,,
"",,"checkpoint","Fire extinguishers on hand",,,,
"",,"checkpoint","Operators using PPE",,,,
"",,"section","Electrical Equipment",,,,
"",,"checkpoint","Main board lockable /weatherproof",,,,
"",,"checkpoint","Current tagged and damage-free leads",,,,
"",,"checkpoint","Current tagged plant",,,,
"",,"checkpoint","Current tagged lifeguards",,,,
"",,"checkpoint","Leads safely placed",,,,
"",,"checkpoint","Equipment in good condition",,,,
"",,"checkpoint","Appropriate guards on equipment",,,,
"",,"checkpoint","Adequate temporary lighting",,,,
"",,"section","Chemicals",,,,
"",,"checkpoint","Correctly stored",,,,
"",,"checkpoint","Safety Data Sheet (SDS) available",,,,
"",,"checkpoint","Operators using PPE",,,,
"",,"section","Tools",,,,
"",,"checkpoint","PAT tool WoF current and secure",,,,
"",,"checkpoint","Staff trained in tool use (SWPS)",,,,
"",,"checkpoint","PAT signage on site",,,,
"",,"section","Scaffolding",,,,
"",,"checkpoint","Notifiable weekly Scaftag/current",,,,
"",,"checkpoint","Handrails/mid-rails",,,,
"",,"checkpoint","Toe boards",,,,
"",,"checkpoint","Platforms",,,,
"",,"checkpoint","Ladders/stairs",,,,
"",,"checkpoint","Base sound",,,,
"",,"checkpoint","Work platforms clear",,,,
"",,"checkpoint","Platforms trip free",,,,
"",,"checkpoint","Planks tied down",,,,
"",,"checkpoint","Headroom clear",,,,
"",,"checkpoint","Ties/bracing adequate",,,,
"",,"section","Ladders",,,,
"",,"checkpoint","Good condition",,,,
"",,"checkpoint","Secured top and bottom",,,,
"",,"checkpoint","Stays to step ladders",,,,
"",,"checkpoint","Working 2 steps down",,,,
"",,"section","Fall Hazards",,,,
"",,"checkpoint","Fall Hazards",,,,
"",,"checkpoint","Floor openings",,,,
"",,"checkpoint","Lift shafts",,,,
"",,"checkpoint","Stairs",,,,
"",,"section","EWP Checklist",,,,
"",,"checkpoint","All below items closed out",,,,
"","0bc7a563-94af-578e-93a8-586b93b31ce5","textbox","Team member to ""pass "" once satisfied all below items have been addressed",,,,
"",,"checkpoint","EWP check # 1",,,,
"",,"checkpoint","Logbook Current",,,,
"","60bb333e-e4f4-5b2a-ae38-fee2f1f46e6f","textbox","Date of last logbook signature",,,,
"",,"checkpoint","Machine cert current (six months )",,,,
"",,"checkpoint","If in use is it being used correctly",,,,
"",,"checkpoint","If outside is it rated correctly",,,,
"",,"checkpoint","Is Correct PPE being used/harness/lanyard",,,,
"",,"checkpoint","If being used are the operators competent",,,,
"","b2fb9559-f2f1-5aa8-b75d-4bc543a13b94","textbox","Action/allocated to",,,,
"",,"checkpoint","Action completed",,,,

"",,"checklist-flat","H&S - Task Analysis","","Task Analysis",1,"8dea143f-ce6e-4616-9ee9-cd635f61c346"
"",,"checkpoint","Details",,,,
"","40427842-5edf-5c38-852f-748774fb461c","textbox","Job description:",,,,
"","f8a26940-83c9-5173-9119-de3884d9db9a","textbox","Project/site:",,,,
"","d4bdfc02-f6ac-5b28-b548-e16ce6dd3232","textbox","Date:",,,,
"","4276a48e-0d28-545b-bde9-7032ff473375","textbox","PPE required:",,,,
"","9ac26ff1-b960-5524-aed0-79ecc069db9c","textbox","Plant required:",,,,
"","c20227fa-24fe-5aab-9467-071e08047cb0","textbox","Signage required:",,,,
"",,"signoff","Person completing this task analysis to sign here",,,,
"",,"checkpoint","Task 1",,,,
"","5f39c8e8-b1f1-5b32-95d7-fb79de09df7a","textbox","Describe steps required:",,,,
"","c8f656e9-1059-5d4c-8c92-86781bb0089a","button","Select initial risk","Very Low, Low, Moderate, High, Very High",,,
