Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,Basement 1 - TEF-B1.01,,Site QA,Fit-Off,Basement 1,TEF-B1.01,Common Area Fit-Off Checklist [D]
,,Basement 1 - PSF-01,,Site QA,Fit-Off,Basement 1,PSF-01,Common Area Fit-Off Checklist [D]
,,Basement 1 - CPSF-B2.01,,Site QA,Fit-Off,Basement 1,CPSF-B2.01,Common Area Fit-Off Checklist [D]
,,Basement 1 - CPSF-B2.02,,Site QA,Fit-Off,Basement 1,CPSF-B2.02,Common Area Fit-Off Checklist [D]
,,Basement 1 - GEF-B1.01,,Site QA,Fit-Off,Basement 1,GEF-B1.01,Common Area Fit-Off Checklist [D]
,,Basement 1 - CPSF-B1.02,,Site QA,Fit-Off,Basement 1,CPSF-B1.02,Common Area Fit-Off Checklist [D]
,,Basement 1 - CPEF-04,,Site QA,Fit-Off,Basement 1,CPEF-04,Common Area Fit-Off Checklist [D]
,,Basement 1 - SF-B1.01,,Site QA,Fit-Off,Basement 1,SF-B1.01,Common Area Fit-Off Checklist [D]
,,Basement 1 - SF-B1.02,,Site QA,Fit-Off,Basement 1,SF-B1.02,Common Area Fit-Off Checklist [D]
,,Basement 1 - SF-B1.03,,Site QA,Fit-Off,Basement 1,SF-B1.03,Common Area Fit-Off Checklist [D]
,,Basement 1 - SF-B1.04,,Site QA,Fit-Off,Basement 1,SF-B1.04,Common Area Fit-Off Checklist [D]
,,Basement 1 - SF-B1.05,,Site QA,Fit-Off,Basement 1,SF-B1.05,Common Area Fit-Off Checklist [D]
,,Basement 1 - SF-B1.06,,Site QA,Fit-Off,Basement 1,SF-B1.06,Common Area Fit-Off Checklist [D]
,,Basement 1 - SF-B1.07,,Site QA,Fit-Off,Basement 1,SF-B1.07,Common Area Fit-Off Checklist [D]
,,Basement 1 - SF-B1.08,,Site QA,Fit-Off,Basement 1,SF-B1.08,Common Area Fit-Off Checklist [D]
,,Basement 1 - GEF-B1.01,,Site QA,Fit-Off,Basement 1,GEF-B1.01,Common Area Fit-Off Checklist [D]
,,Basement 1 - GEF-B1.02,,Site QA,Fit-Off,Basement 1,GEF-B1.02,Common Area Fit-Off Checklist [D]
,,Basement 1 - GEF-B1.03,,Site QA,Fit-Off,Basement 1,GEF-B1.03,Common Area Fit-Off Checklist [D]
,,Basement 1 - GEF-B1.04,,Site QA,Fit-Off,Basement 1,GEF-B1.04,Common Area Fit-Off Checklist [D]
,,Basement 1 - EF-GA-01,,Site QA,Fit-Off,Basement 1,EF-GA-01,Common Area Fit-Off Checklist [D]
,,Basement 1 - EF-GA-02,,Site QA,Fit-Off,Basement 1,EF-GA-02,Common Area Fit-Off Checklist [D]
,,Basement 1 - Air conditioning to Main switch Room (AC-B.01),,Site QA,Fit-Off,Basement 1,Air conditioning to Main switch Room (AC-B.01),Common Area Fit-Off Checklist [D]
,,Basement 1 - Air conditioning to Main switch Room (AC-B.02),,Site QA,Fit-Off,Basement 1,Air conditioning to Main switch Room (AC-B.02),Common Area Fit-Off Checklist [D]
,,Basement 1 - Stair Pressurization Ductwork,,Site QA,Fit-Off,Basement 1,Stair Pressurization Ductwork,Common Area Fit-Off Checklist [D]
,,Lower Ground Level,grouping,Lower Ground Level,,,,
,,Lower Ground Level - LSF-LG.01,,Site QA,Fit-Off,Lower Ground Level,LSF-LG.01,Common Area Fit-Off Checklist [D]
,,Lower Ground Level - Bin Room Ventilation Via Chute,,Site QA,Fit-Off,Lower Ground Level,Bin Room Ventilation Via Chute,Common Area Fit-Off Checklist [D]
,,Lower Ground Level - Loading Dock Exhaust,,Site QA,Fit-Off,Lower Ground Level,Loading Dock Exhaust,Common Area Fit-Off Checklist [D]
,,Lower Ground Level - Garbage Exhaust,,Site QA,Fit-Off,Lower Ground Level,Garbage Exhaust,Common Area Fit-Off Checklist [D]
,,Lower Ground Level - CPSF-LG.01,,Site QA,Fit-Off,Lower Ground Level,CPSF-LG.01,Common Area Fit-Off Checklist [D]
,,Lower Ground Level - CPSF-B1.01,,Site QA,Fit-Off,Lower Ground Level,CPSF-B1.01,Common Area Fit-Off Checklist [D]
,,Lower Ground Level - SF-LG.01,,Site QA,Fit-Off,Lower Ground Level,SF-LG.01,Common Area Fit-Off Checklist [D]
,,Lower Ground Level - SF-LG.02,,Site QA,Fit-Off,Lower Ground Level,SF-LG.02,Common Area Fit-Off Checklist [D]
,,Lower Ground Level - SF-LG.03,,Site QA,Fit-Off,Lower Ground Level,SF-LG.03,Common Area Fit-Off Checklist [D]
,,Lower Ground Level - SF-LG.04,,Site QA,Fit-Off,Lower Ground Level,SF-LG.04,Common Area Fit-Off Checklist [D]
,,Lower Ground Level - CPEF-01,,Site QA,Fit-Off,Lower Ground Level,CPEF-01,Common Area Fit-Off Checklist [D]
,,Lower Ground Level - TEF-LG-01,,Site QA,Fit-Off,Lower Ground Level,TEF-LG-01,Common Area Fit-Off Checklist [D]
,,Lower Ground Level - TEF-LG-02,,Site QA,Fit-Off,Lower Ground Level,TEF-LG-02,Common Area Fit-Off Checklist [D]
,,Lower Ground Level - LSF-LG.02,,Site QA,Fit-Off,Lower Ground Level,LSF-LG.02,Common Area Fit-Off Checklist [D]
,,Ground Level,grouping,Ground Level,,,,
,,Ground Level - LSF-A-G.01,,Site QA,Fit-Off,Ground Level,LSF-A-G.01,Common Area Fit-Off Checklist [D]
,,Ground Level - Loading Exhaust (BL.A),,Site QA,Fit-Off,Ground Level,Loading Exhaust (BL.A),Common Area Fit-Off Checklist [D]
,,Ground Level - Kitchen Exhaust Air (BL-A),,Site QA,Fit-Off,Ground Level,Kitchen Exhaust Air (BL-A),Common Area Fit-Off Checklist [D]
,,Ground Level - Bin Room Ventilation Via Chute (BL-B),,Site QA,Fit-Off,Ground Level,Bin Room Ventilation Via Chute (BL-B),Common Area Fit-Off Checklist [D]
,,Ground Level - Garbage Exhaust (BL-B),,Site QA,Fit-Off,Ground Level,Garbage Exhaust (BL-B),Common Area Fit-Off Checklist [D]
,,Ground Level - Exhaust Air (BL-B),,Site QA,Fit-Off,Ground Level,Exhaust Air (BL-B),Common Area Fit-Off Checklist [D]
,,Ground Level - TEF-B-G.01,,Site QA,Fit-Off,Ground Level,TEF-B-G.01,Common Area Fit-Off Checklist [D]
,,Ground Level - LSF-B-G.01,,Site QA,Fit-Off,Ground Level,LSF-B-G.01,Common Area Fit-Off Checklist [D]
,,Ground Level - Kitchen Exhaust Air (BL-C),,Site QA,Fit-Off,Ground Level,Kitchen Exhaust Air (BL-C),Common Area Fit-Off Checklist [D]
,,Ground Level - Relief Air for Stair (BL-C),,Site QA,Fit-Off,Ground Level,Relief Air for Stair (BL-C),Common Area Fit-Off Checklist [D]
,,Ground Level - Exhaust Air (BL-C),,Site QA,Fit-Off,Ground Level,Exhaust Air (BL-C),Common Area Fit-Off Checklist [D]
,,Ground Level - Kitchen Exhaust (BL-D),,Site QA,Fit-Off,Ground Level,Kitchen Exhaust (BL-D),Common Area Fit-Off Checklist [D]
,,Ground Level - LSF-D-G.01,,Site QA,Fit-Off,Ground Level,LSF-D-G.01,Common Area Fit-Off Checklist [D]
,,Ground Level - Lift Relief Exhaust (BL-D),,Site QA,Fit-Off,Ground Level,Lift Relief Exhaust (BL-D),Common Area Fit-Off Checklist [D]
,,Ground Level - LSF-D-G.02,,Site QA,Fit-Off,Ground Level,LSF-D-G.02,Common Area Fit-Off Checklist [D]
,,Ground Level - OAF-G.01,,Site QA,Fit-Off,Ground Level,OAF-G.01,Common Area Fit-Off Checklist [D]
,,Ground Level - OAF-G.02,,Site QA,Fit-Off,Ground Level,OAF-G.02,Common Area Fit-Off Checklist [D]
,,Ground Level - Outside Air (BL-D),,Site QA,Fit-Off,Ground Level,Outside Air (BL-D),Common Area Fit-Off Checklist [D]
,,Ground Level - FCU-G.01,,Site QA,Fit-Off,Ground Level,FCU-G.01,Common Area Fit-Off Checklist [D]
,,Ground Level - FCU-G.02,,Site QA,Fit-Off,Ground Level,FCU-G.02,Common Area Fit-Off Checklist [D]
,,Ground Level - FCU-G.03,,Site QA,Fit-Off,Ground Level,FCU-G.03,Common Area Fit-Off Checklist [D]
,,Ground Level - FCU-G.04,,Site QA,Fit-Off,Ground Level,FCU-G.04,Common Area Fit-Off Checklist [D]
,,Ground Level - TEF-E.G.01,,Site QA,Fit-Off,Ground Level,TEF-E.G.01,Common Area Fit-Off Checklist [D]
,,Ground Level - Garbage Exhaust.1 (BL-E),,Site QA,Fit-Off,Ground Level,Garbage Exhaust.1 (BL-E),Common Area Fit-Off Checklist [D]
,,Ground Level - Garbage Exhaust.2 (BL-E),,Site QA,Fit-Off,Ground Level,Garbage Exhaust.2 (BL-E),Common Area Fit-Off Checklist [D]
,,Ground Level - Loading Dock Exhaust (BL-E),,Site QA,Fit-Off,Ground Level,Loading Dock Exhaust (BL-E),Common Area Fit-Off Checklist [D]
,,Ground Level - Kitchen Exhaust Duct (BL-E),,Site QA,Fit-Off,Ground Level,Kitchen Exhaust Duct (BL-E),Common Area Fit-Off Checklist [D]
,,BLK-A,grouping,BLK-A,,,,
,,BLK-A - Common Area Ventilation,,Site QA,Fit-Off,BLK-A,Common Area Ventilation,Common Area Fit-Off Checklist [D]
,,BLK-B,grouping,BLK-B,,,,
,,BLK-B - Common Area Ventilation,,Site QA,Fit-Off,BLK-B,Common Area Ventilation,Common Area Fit-Off Checklist [D]
,,BLK-C,grouping,BLK-C,,,,
,,BLK-C - Common Area Ventilation,,Site QA,Fit-Off,BLK-C,Common Area Ventilation,Common Area Fit-Off Checklist [D]
,,BLK-D,grouping,BLK-D,,,,
,,BLK-D - Common Area Ventilation,,Site QA,Fit-Off,BLK-D,Common Area Ventilation,Common Area Fit-Off Checklist [D]
,,BLK-E,grouping,BLK-E,,,,
,,BLK-E - Common Area Ventilation,,Site QA,Fit-Off,BLK-E,Common Area Ventilation,Common Area Fit-Off Checklist [D]
,Columns,,,,,,,
,,Lobby supply grilles fitted,,Lobby supply grilles fitted,,,,
,,Lobby Relief VCD installed,,Lobby Relief VCD is installed and the motirised actuator is fitted of and wired,,,,
,,Lobby relief grilles fitted,,Lobby relief grilles fitted,,,,
,,Stair pressurisation grilles in stair shaft fitted,,Stair pressurisation grilles in the stair shaft fitted,,,,
,,Stair pressurization VCD/OBD installed,,Stair pressurization VCD / OBD is installed,,,,
,,Carpark supply grilles fitted,,Carpark supply grilles fitted,,,,
,,Carpark supply VCD/OBD installed,,Carpark supply VCD / OBD is installed and the motirised acutator is fitted of and wired (if applicable),,,,
,,Carpark Exhaust grilles fitted,,Carpark Exhaust grilles fitted,,,,
,,Carpark Exhaust VCD/OBD installed,,Carpark Exhaust VCD / OBD is installed and the motirised acutator is fitted of and wired (if applicable),,,,
,,Garbage Exhaust grilles fitted,,Garbage Exhaust grilles fitted,,,,
,,Garbage Exhaust VCD/OBD installed,,Garbage Exhaust VCD / OBD is installed,,,,
,,General Exhaust grilles fitted,,General Exhaust grilles fitted,,,,
,,General Exhaust VCD/OBD installed,,General Exhaust VCD / OBD is installed,,,,
,,Loading Dock grilles fitted,,Loading Dock grilles fitted,,,,
,,Loading Dock VCD/OBD installed,,Loading Dock VCD / OBD is installed,,,,
,,Pump Room supply grillies fitted,,Pump Room supply grillies fitted,,,,
,,Pump room supply VCD/OBD installed,,Pump room supply VCD / OBD is installed,,,,
,,Toilet Exhaust grilles fitted c/w OBD,,Toilet Exhaust grilles fitted c/w OBD,,,,
,,Bike room grilles fitted,,Bike room grilles fitted,,,,
,,Bike room VCD/OBD installed,,Bike room VCD / OBD installed,,,,
,,Comms room supply grilles fitted,,Comms room supply grilles fitted,,,,
,,Comms room VCD/OBD installed,,Comms room VCD / OBD installed,,,,
,,Main Switch room Supply grilles fitted,,Main Switch room Supply grilles fitted,,,,
,,Main Switch room Supply VCD/OBD installed,,Main Switch room Supply VCD / OBD installed,,,,
,,Storage room Supply grilles fitted,,Storage room Supply grilles fitted,,,,
,,Storage room Supply VCD/OBD installed,,Storage room Supply VCD/ OBD installed,,,,
,,Bin room grilles fitted,,Bin room grilles fitted,,,,
,,Bin room VCD/OBD installed,,Bin room VCD / OBD installed,,,,
,,All fire dampers provided with an access panel,,All fire dampers provided with an access panel as per mechanical drawings,,,,
