Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,WIR,,WIR,Skirting,Apartment G.03,Carpentry,Site QA
,,Apartment G.04,grouping,Apartment G.04,,,,
,,LIVING ROOM,,LIVING ROOM,Skirting,Apartment G.04,Carpentry,Site QA
,,BEDROOM 1,,BEDROOM 1,Skirting,Apartment G.04,Carpentry,Site QA
,,BEDROOM 2,,BEDROOM 2,Skirting,Apartment G.04,Carpentry,Site QA
,,BEDROOM 3,,BEDROOM 3,Skirting,Apartment G.04,Carpentry,Site QA
,,Apartment G.05,grouping,Apartment G.05,,,,
,,LIVING ROOM,,LIVING ROOM,Skirting,Apartment G.05,Carpentry,Site QA
,,BEDROOM 1,,BEDROOM 1,Skirting,Apartment G.05,Carpentry,Site QA
,,BEDROOM 2,,BEDROOM 2,Skirting,Apartment G.05,Carpentry,Site QA
,,BEDROOM 3,,BEDROOM 3,Skirting,Apartment G.05,Carpentry,Site QA
,,L1,grouping,L1,,,,
,,Common Skirting,,Common Skirting,L1,Carpentry,Site QA,
,,Apartment 1.01,grouping,Apartment 1.01,,,,
,,LIVING ROOM,,LIVING ROOM,Skirting,Apartment 1.01,Carpentry,Site QA
,,BEDROOM 1,,BEDROOM 1,Skirting,Apartment 1.01,Carpentry,Site QA
,,BEDROOM 2,,BEDROOM 2,Skirting,Apartment 1.01,Carpentry,Site QA
,,BEDROOM 3,,BEDROOM 3,Skirting,Apartment 1.01,Carpentry,Site QA
,,Apartment 1.02,grouping,Apartment 1.02,,,,
,,LIVING ROOM,,LIVING ROOM,Skirting,Apartment 1.02,Carpentry,Site QA
,,BEDROOM 1,,BEDROOM 1,Skirting,Apartment 1.02,Carpentry,Site QA
,,BEDROOM 2,,BEDROOM 2,Skirting,Apartment 1.02,Carpentry,Site QA
,,Apartment 1.03,grouping,Apartment 1.03,,,,
,,LIVING ROOM,,LIVING ROOM,Skirting,Apartment 1.03,Carpentry,Site QA
,,BEDROOM 1,,BEDROOM 1,Skirting,Apartment 1.03,Carpentry,Site QA
,,BEDROOM 2,,BEDROOM 2,Skirting,Apartment 1.03,Carpentry,Site QA
,,Apartment 1.04,grouping,Apartment 1.04,,,,
,,LIVING ROOM,,LIVING ROOM,Skirting,Apartment 1.04,Carpentry,Site QA
,,BEDROOM 1,,BEDROOM 1,Skirting,Apartment 1.04,Carpentry,Site QA
,,BEDROOM 2,,BEDROOM 2,Skirting,Apartment 1.04,Carpentry,Site QA
,,Apartment 1.05,grouping,Apartment 1.05,,,,
,,LIVING ROOM,,LIVING ROOM,Skirting,Apartment 1.05,Carpentry,Site QA
,,BEDROOM 1,,BEDROOM 1,Skirting,Apartment 1.05,Carpentry,Site QA
,,BEDROOM 2,,BEDROOM 2,Skirting,Apartment 1.05,Carpentry,Site QA
,,BEDROOM 3,,BEDROOM 3,Skirting,Apartment 1.05,Carpentry,Site QA
,,Apartment 1.06,grouping,Apartment 1.06,,,,
,,LIVING ROOM,,LIVING ROOM,Skirting,Apartment 1.06,Carpentry,Site QA
,,BEDROOM 1,,BEDROOM 1,Skirting,Apartment 1.06,Carpentry,Site QA
,,BEDROOM 2,,BEDROOM 2,Skirting,Apartment 1.06,Carpentry,Site QA
,,BEDROOM 3,,BEDROOM 3,Skirting,Apartment 1.06,Carpentry,Site QA
,,L2,grouping,L2,,,,
,,Common Skirting,,Common Skirting,L2,Carpentry,Site QA,
,,Apartment 2.01,grouping,Apartment 2.01,,,,
,,LIVING ROOM,,LIVING ROOM,Skirting,Apartment 2.01,Carpentry,Site QA
,,BEDROOM 1,,BEDROOM 1,Skirting,Apartment 2.01,Carpentry,Site QA
,,BEDROOM 2,,BEDROOM 2,Skirting,Apartment 2.01,Carpentry,Site QA
,,BEDROOM 3,,BEDROOM 3,Skirting,Apartment 2.01,Carpentry,Site QA
,,Apartment 2.02,grouping,Apartment 2.02,,,,
,,LIVING ROOM,,LIVING ROOM,Skirting,Apartment 2.02,Carpentry,Site QA
,,BEDROOM 1,,BEDROOM 1,Skirting,Apartment 2.02,Carpentry,Site QA
,,BEDROOM 2,,BEDROOM 2,Skirting,Apartment 2.02,Carpentry,Site QA
,,BEDROOM 3,,BEDROOM 3,Skirting,Apartment 2.02,Carpentry,Site QA
,,Apartment 2.03,grouping,Apartment 2.03,,,,
,,LIVING ROOM,,LIVING ROOM,Skirting,Apartment 2.03,Carpentry,Site QA
,,BEDROOM 1,,BEDROOM 1,Skirting,Apartment 2.03,Carpentry,Site QA
,,BEDROOM 2,,BEDROOM 2,Skirting,Apartment 2.03,Carpentry,Site QA
,,BEDROOM 3,,BEDROOM 3,Skirting,Apartment 2.03,Carpentry,Site QA
,,BEDROOM 4,,BEDROOM 4,Skirting,Apartment 2.03,Carpentry,Site QA
,,Apartment 2.04,grouping,Apartment 2.04,,,,
,,LIVING ROOM,,LIVING ROOM,Skirting,Apartment 2.04,Carpentry,Site QA
,,BEDROOM 1,,BEDROOM 1,Skirting,Apartment 2.04,Carpentry,Site QA
,,BEDROOM 2,,BEDROOM 2,Skirting,Apartment 2.04,Carpentry,Site QA
,,BEDROOM 3,,BEDROOM 3,Skirting,Apartment 2.04,Carpentry,Site QA
,,L3,grouping,L3,,,,
,,Common Skirting,,Common Skirting,L3,Carpentry,Site QA,
,,Apartment 3.01,grouping,Apartment 3.01,,,,
,,LIVING ROOM,,LIVING ROOM,Skirting,Apartment 3.01,Carpentry,Site QA
,,BEDROOM 1,,BEDROOM 1,Skirting,Apartment 3.01,Carpentry,Site QA
,,BEDROOM 2,,BEDROOM 2,Skirting,Apartment 3.01,Carpentry,Site QA
,,BEDROOM 3,,BEDROOM 3,Skirting,Apartment 3.01,Carpentry,Site QA
,,STUDY,,STUDY,Skirting,Apartment 3.01,Carpentry,Site QA
,,KITCHEN,,KITCHEN,Skirting,Apartment 3.01,Carpentry,Site QA
,Columns,,,,,,,
,,Area ready & accessible,,Area ready & accessible,,,,
,,Installation ,,Installation ,,,,
,,Foreman Sign Off ,,Foreman Sign Off ,,,,
,,,,,,,,
Sanitary Progress,,,,,,,,
,Scope,,,,,,,
,Rows,,,,,,,
,,Apartment G.01,grouping,Apartment G.01,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment G.01,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment G.01,Carpentry,Site QA
,,BATHROOM 3,,BATHROOM 3,Sanitary,Apartment G.01,Carpentry,Site QA
,,Apartment G.02,grouping,Apartment G.02,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment G.02,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment G.02,Carpentry,Site QA
,,Apartment G.03,grouping,Apartment G.03,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment G.03,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment G.03,Carpentry,Site QA
,,Apartment G.04,grouping,Apartment G.04,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment G.04,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment G.04,Carpentry,Site QA
,,Apartment G.05,grouping,Apartment G.05,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment G.05,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment G.05,Carpentry,Site QA
,,BATHROOM 3,,BATHROOM 3,Sanitary,Apartment G.05,Carpentry,Site QA
,,Apartment 1.01,grouping,Apartment 1.01,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment 1.01,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment 1.01,Carpentry,Site QA
,,BATHROOM 3,,BATHROOM 3,Sanitary,Apartment 1.01,Carpentry,Site QA
,,Apartment 1.02,grouping,Apartment 1.02,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment 1.02,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment 1.02,Carpentry,Site QA
,,Apartment 1.03,grouping,Apartment 1.03,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment 1.03,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment 1.03,Carpentry,Site QA
,,Apartment 1.04,grouping,Apartment 1.04,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment 1.04,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment 1.04,Carpentry,Site QA
,,Apartment 1.05,grouping,Apartment 1.05,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment 1.05,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment 1.05,Carpentry,Site QA
,,Apartment 1.06,grouping,Apartment 1.06,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment 1.06,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment 1.06,Carpentry,Site QA
,,Apartment 2.01,grouping,Apartment 2.01,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment 2.01,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment 2.01,Carpentry,Site QA
,,Apartment 2.02,grouping,Apartment 2.02,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment 2.02,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment 2.02,Carpentry,Site QA
,,BATHROOM 3,,BATHROOM 3,Sanitary,Apartment 2.02,Carpentry,Site QA
,,Apartment 2.03,grouping,Apartment 2.03,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment 2.03,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment 2.03,Carpentry,Site QA
,,Apartment 2.04,grouping,Apartment 2.04,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment 2.04,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment 2.04,Carpentry,Site QA
,,Apartment 3.01,grouping,Apartment 3.01,,,,
,,BATHROOM 1,,BATHROOM 1,Sanitary,Apartment 3.01,Carpentry,Site QA
,,BATHROOM 2,,BATHROOM 2,Sanitary,Apartment 3.01,Carpentry,Site QA
,,BATHROOM 3,,BATHROOM 3,Sanitary,Apartment 3.01,Carpentry,Site QA
,,SAUNA ROOM,,SAUNA ROOM,Sanitary,Apartment 3.01,Carpentry,Site QA
,Columns,,,,,,,
,,Area ready & accessible,,Area ready & accessible,,,,
,,Toilet Roll Holder ,,Toilet Roll Holder ,,,,
,,Shower Self,,Shower Self,,,,
,,Towel Rail ,,Towel Rail ,,,,
,,Robe Hook,,Robe Hook,,,,
,,Foreman Sign Off ,,Foreman Sign Off ,,,,
