type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
label, — Maximum Working Pressure: N/A,,,,,,,,,,,,,,,,,,,,,,
label, — Joint Type: Stainless Steel Collar with EPDM Seal,,,,,,,,,,,,,,,,,,,,,,
label, — Pipe Coating: N/A,,,,,,,,,,,,,,,,,,,,,,
label, — Cathodic Protection: N/A,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to Commencement,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Material Compliance Certificate,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.02 - Materials - Comms Jacking Pipe,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0203,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Confirm that the GRP pipes delivered to site meet the Pipe Specifications:,,,,,,,,,,,,,,,,,,,,,,
label, — Internal Dia: 389mm,,,,,,,,,,,,,,,,,,,,,,
label, — Outside Dia: 427mm,,,,,,,,,,,,,,,,,,,,,,
label, — Material: GRP Pipe,,,,,,,,,,,,,,,,,,,,,,
label,"○ Specification & Grade: DM427 SN100,000 N/m²­­ ",,,,,,,,,,,,,,,,,,,,,,
label, — Wall Thickness: 19mm,,,,,,,,,,,,,,,,,,,,,,
label, — Joint Type: Stainless Steel Collar with EPDM Seal,,,,,,,,,,,,,,,,,,,,,,
label, — Pipe Coating: No Coating,,,,,,,,,,,,,,,,,,,,,,
label, — Electrically Continuous: N/A,,,,,,,,,,,,,,,,,,,,,,
label, — Cathodic Protection: N/A,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to Commencement,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Material Compliance Certificate,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.03 - Materials - Draw ropes,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0002,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All conduits must have minimum of one 6mm polypropylene draw rope to AS4142.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document review/ Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to commencement,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE/SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Material compliance certificate,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.04 - Materials - Comms Carrier conduits,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0203,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Conduit fittings shall be the same type and material as the conduit. ,,,,,,,,,,,,,,,,,,,,,,
label,○ Comms conduits to be:,,,,,,,,,,,,,,,,,,,,,,
label, — Internal Dia: 93.3mm,,,,,,,,,,,,,,,,,,,,,,
label, — Outside Dia: 110.5mm,,,,,,,,,,,,,,,,,,,,,,
label," — Material: White PE100 Branded ""TELSTRA""",,,,,,,,,,,,,,,,,,,,,,
label,○ Specification & Grade: OD110 PE100 SDR13 ,,,,,,,,,,,,,,,,,,,,,,
label, — Wall Thickness: 8.6mm,,,,,,,,,,,,,,,,,,,,,,
label, — Joint Type: Butt weld,,,,,,,,,,,,,,,,,,,,,,
label, — Pipe Coating: N/A,,,,,,,,,,,,,,,,,,,,,,
label, — Cathodic Protection: N/A,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document review/ Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to commencement,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP/ Material compliance certificate.,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.05 - Materials - Gas Encasing pipe,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0202,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Confirm that the Gas Encasing pipes delivered to site meet the Pipe Specifications:,,,,,,,,,,,,,,,,,,,,,,
label, — Internal Dia: 256mm,,,,,,,,,,,,,,,,,,,,,,
label, — Outside Dia: 315mm,,,,,,,,,,,,,,,,,,,,,,
label, — Material: Polyethylene,,,,,,,,,,,,,,,,,,,,,,
label,○ Specification & Grade: DN315 PE100 SDR11,,,,,,,,,,,,,,,,,,,,,,
label, — Wall Thickness: 28.6mm,,,,,,,,,,,,,,,,,,,,,,
label, — Maximum Working Pressure: 700kPa,,,,,,,,,,,,,,,,,,,,,,
label, — Joint Type: Burtt Weld,,,,,,,,,,,,,,,,,,,,,,
label, — Pipe Coating: No Coating,,,,,,,,,,,,,,,,,,,,,,
label, — Electrically Continuous: N/A,,,,,,,,,,,,,,,,,,,,,,
label, — Cathodic Protection: N/A,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document review/ Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to commencement,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP/ Material compliance certificate.,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.06 - Materials - Gas Carrying pipe,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0202,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Confirm that the Gas Carrier pipes delivered to site meet the Pipe Specifications:,,,,,,,,,,,,,,,,,,,,,,
label, — Internal Dia: 145mm,,,,,,,,,,,,,,,,,,,,,,
label, — Outside Dia: 180mm,,,,,,,,,,,,,,,,,,,,,,
label, — Material: Polyethyene,,,,,,,,,,,,,,,,,,,,,,
label,○ Specification & Grade: DN180 PE100 SDR11,,,,,,,,,,,,,,,,,,,,,,
label, — Wall Thickness: 16.4mm,,,,,,,,,,,,,,,,,,,,,,
label, — Maximimum Working Pressure: 700kPa,,,,,,,,,,,,,,,,,,,,,,
label,○ Joint Type: Burtt Weld,,,,,,,,,,,,,,,,,,,,,,
label, — Pipe Coating: No Coating,,,,,,,,,,,,,,,,,,,,,,
label, — Electrically Condinuous: N/A,,,,,,,,,,,,,,,,,,,,,,
label, — Cathodic Protection: N/A,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document review/ Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to commencement,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP/ Material compliance certificate.,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.07 - Materials - Grout,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0202,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Diameter of bored hole to jacking pipe shall not exceed diameter of encasing by more than 50mm. annulus to be grouted with an approve controlled low strength material (CLSM) of minimum 2MPa strength material,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to Commencement,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Material Compliance Certificate and TDS,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.08 - Marker Post and Marker Plate,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0202 & MRP-103-C-AUR-DRG-65-RBK-CUT-0203, AS4799-2000 cl 3.10",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Be of non-combustible material for the marker plates and of at least fire-resistant material for the pole.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to Commencement,,,,,,,,,,,,,,,,,,,,,,
label,Category - WP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Material Compliance Certificate,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.09 - Poly Welding Qualification (if applicable),,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - HDPE welder qualifications to be supplied,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to Commencement,,,,,,,,,,,,,,,,,,,,,,
label,Category - WP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Welding Certificate,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,3. Pre-construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.01 - Survey Set-out,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings: MRP-DPK-103-00-CUT-0065, MRP-103-C-AUR-DRG-65-RBK-CUT-0202 & MRP-103-C-AUR-DRG-65-RBK-CUT-0203",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Set out line and level of drilling works.,,,,,,,,,,,,,,,,,,,,,,
label,○ Survey to mark out existing services.,,,,,,,,,,,,,,,,,,,,,,
label,○ Must maintain a min. of 600mm clearance to any existing service and a min. 3m clearance to any Railway Structure UON.,,,,,,,,,,,,,,,,,,,,,,
label,○ GFRP must achieve a min. 1200mm vertical clearance to tracks and minimum 800mm to surface level. Check FSL of track and ground.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each element,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Surveyor, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,4. Construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.01 - Drill rig set out,,,,,,,,,,,,,,,,,,,,,,
label,Reference - NA,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Location as per current Drill shot plans,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to commencement,,,,,,,,,,,,,,,,,,,,,,
label,Category - VP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.02 - Ground Conditions,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Design Report,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Assumed ground conditions are as per site geotechnical report. ,,,,,,,,,,,,,,,,,,,,,,
label,○ Geotech Engineer to be immediately notified if the excavations encounter different materials than expected,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Photos, Sign ITP",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.03 - Pilot Hole Drilling,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings & SAP,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Pilot hole to be drilled and fully supported at all times.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.04 - Pipe Jacking Monitoring,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings & SAP,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Inclination and path to be monitored as per design alignment.,,,,,,,,,,,,,,,,,,,,,,
label,○ Ensure bore hole blockage and fluid losses are detected and addressed by:,,,,,,,,,,,,,,,,,,,,,,
label,"○ Monitoring drilling fluid volumes, monitoring annular pressureand monitoring cutting returns.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Measure,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Continuously through installation,,,,,,,,,,,,,,,,,,,,,,
label,Category - WP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.05 - Jacking Pipe installation,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0202 & MRP-103-C-AUR-DRG-65-RBK-CUT-0203, D/17/62901",,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - DN427 GRP Jacking Pipe to be reamed, then immediately followed by pipe being pulled through. Bore should remain supported at all times.",,,,,,,,,,,,,,,,,,,,,,
label,○ Diameter of bore is not to exceed diameter of pipe by more than 50mm.,,,,,,,,,,,,,,,,,,,,,,
label,○ Pipes to be installed in straight sections with no excessive bending in the pipes,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual and Measure,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.06 - ULX1 - Gas Encasing Pipe Installation,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0202,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Install thininsulators @ 1000mm centres between Encasing pipe and Jacking pipe to ensure centralisation,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - All Pipe,,,,,,,,,,,,,,,,,,,,,,
label,Category - VP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP.,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.07 - ULX1 - Gas Carrier Pipe Installation,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0202 & MRP-103-C-AUR-DRG-65-RBK-CUT-0203,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Min depth as per IFC drawings.,,,,,,,,,,,,,,,,,,,,,,
label,○ Install thininsulators @ 1000mm centres between Encasing pipe and carrier pipe to ensure centralisation,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - All Pipe,,,,,,,,,,,,,,,,,,,,,,
label,Category - VP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP.,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.08 - ULX2 - Conduit Installation and Trace Wire,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0203,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Min depth as per IFC drawings.,,,,,,,,,,,,,,,,,,,,,,
label,○ All bored communications conduits shall include the installation of stainless steel 3mm trace wire.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - All Pipe,,,,,,,,,,,,,,,,,,,,,,
label,Category - VP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP.,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.09 - Track Monitoring and Ground Settlement,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0002, MRP-103-C-AUR-DRG-65-RBK-CUT-0202 & MRP-103-C-AUR-DRG-65-RBK-CUT-0203",,,,,,,,,,,,,,,,,,,,,,
label,○ NIST-2706,,,,,,,,,,,,,,,,,,,,,,
label,○ MRP-000-MRPA-PLN-XPM-0055,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Both tracks are to be monitored at 2m intervals either side of the centreline of the under bore for 10m either side of the bore centreline, with additional tilt sensors at 5m intervals up to 20m either side of the bore centreline.",,,,,,,,,,,,,,,,,,,,,,
label,○ Settlement to be monitored with the escalation matrix on the monitoring plan to be followed. <5mm = no action. 5 to 9mm = notify v/line for inspection. 10 to 14mm = stop works and rectify. >14mm = halt train operations.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Measure and Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Continuously through installation,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor/Survey,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.10 - Conduit Welding,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0202 & MRP-103-C-AUR-DRG-65-RBK-CUT-0203,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Joints are to be butt welded.,,,,,,,,,,,,,,,,,,,,,,
label,○ Weld map to be supplied and identify unique joint numbers.,,,,,,,,,,,,,,,,,,,,,,
label,○ Butt Welding records to be supplied.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Record and Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - All Joints,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor/Survey,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Sign ITP, Butt Welding Records",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.11 - Vent Pipe Installation for ULX1 Gas,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0202,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - DN50 PE Gas Ven to be installed by Asset owner (Downer) a minimum of 3m away from rail assets,,,,,,,,,,,,,,,,,,,,,,
label,Method - Record and Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - All Pipe,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.12 - Grouting,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0202 & MRP-103-C-AUR-DRG-65-RBK-CUT-0203,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Diameter of bored hole to jacking pipe shall not exceed diameter of encasing by more than 50mm. annulus to be grouted with an approve controlled low strength material (CLSM) of minimum 2MPa strength material,,,,,,,,,,,,,,,,,,,,,,
label,Method - Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.13 - Draw rope,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0002,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The draw rope shall be continuous for the complete length of the conduit run.,,,,,,,,,,,,,,,,,,,,,,
label,○ All draw ropes must be continuous between pits and have 2m slack in the pit.,,,,,,,,,,,,,,,,,,,,,,
label,○ Draw ropes to be restrained in each pit to prevent them from being inadvertently pulled into the conduits,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - All Pipe,,,,,,,,,,,,,,,,,,,,,,
label,Category - VP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP.,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.14 - Mandrelling,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings: MRP-103-C-AUR-DRG-65-RBK-CUT-0002,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Plug with 90% of the pipe diameter to be pulled through each conduit to ensure the conduit hasn't been compressed.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Record and Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - All Pipe,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
