Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,Account Managers,,Account Managers,Level 1,
,,Staff,,Staff,Level 1,
,,Male Toilet,,Male Toilet,Level 1,
,,Female Toilet,,Female Toilet,Level 1,
,,Passage,,Passage,Level 1,
,,Storage / Comms Room,,Storage / Comms Room,Level 1,
,,Exterior,grouping,Exterior,,
,,Exterior ,,Exterior ,Exterior,
,Columns,,,,,
,,Power Outlets,,Power Outlets,,
,,Light Switches,,Light Switches,,
,,Light Fixtures,,Light Fixtures,,
,,Photos,,Add Photos,Photos,
,,,,,,
FEL SM Weekly Site Progress,,,,,,
,Scope,,,FEL SM Weekly Site Checklist,,
,Rows,,,,,
,,FEL SM Weekly Site Checklist,dynamic,FEL SM Weekly Site Checklist,,
,Columns,,,,,
,,Monday,,monday,,
,,Prestart Meeting with Team,,prestart meeting with team,,
,,Health Check,,health check,,
,,Review Tasks for the week,,review tasks for the week,,
,,Identify Targets Including Hours,,identify targets including hours,,
,,Approve hours by 9AM for previous week,,approve hours by 9am for previous week,,
,,Sign off Subcontractor Hours & Submit,,sign off subcontractor hours & submit,,
,,Review SWMS,,review swms,,
,,Site Toolbox Meeting,,site toolbox meeting,,
,,SSSP in Order,,sssp in order,,
,,Tuesday,,tuesday,,
,,Follow up outstanding RFI's with PM,,follow up outstanding rfi's with pm,,
,,Wednesday,,wednesday,,
,,Review Roadblocks & Follow Up if still unresolved,,review roadblocks & follow up if still unresolved,,
,,QAs up to date,,qas up to date,,
,,Thursday,,thursday,,
,,Weekly planner filled out for week ahead,,weekly planner filled out for week ahead,,
,,Roadblocks identified and actioned,,roadblocks identified and actioned,,
,,Materials organized for week ahead,,materials organized for week ahead,,
,,Plans printed with any relevant notes added,,plans printed with any relevant notes added,,
,,Friday,,friday,,
,,Submit Toolbox minutes to main contractor and FEL office,,submit toolbox minutes to main contractor and fel office,,
,,Job Cards up to date and submitted,,job cards up to date and submitted,,
,,Team tasks for week ahead filled out on whiteboard,,team tasks for week ahead filled out on whiteboard,,
