Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checkpoint-status,,,checkpoint,Full coverage of tiles with adhesive,,,,,,,
checkpoint-status,,,checkpoint,Tile lippiness checked and to acceptable standard,,,,,,,
checkpoint-status,,,checkpoint,Finishing trims & transition bars edge alignment,,,,,,,
checkpoint-group,,,section,Grout and Silicone,,,,,,,
checkpoint-status,,,checkpoint,Adhesive fully cured and clean properly,,,,,,,
checkpoint-status,,,checkpoint,Grout work properly into all joint,,,,,,,
checkpoint-status,,,checkpoint,Silicone applied to an acceptable finish,,,,,,,
checkpoint-group,,,section,Completion,,,,,,,
checkpoint-status,,,checkpoint,Tiling complete,,,,,,,
checkpoint-status,,,checkpoint,Photo taken of completed area,,,,,,,
holdpoint,,,signoff,Sign off and handover,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,Waterstop for Area:,,,,,Yes,Waterstop for Area:,ef9046b1-5ac5-4549-a9b0-760a322ec78f
checkpoint-group,,,section,Waterstop Area of Installation,,,,,,,
checkpoint-status,,,checkpoint,Checklist named with location or text box below or marked up drawing attached,,,,,,,
text,c6c34656-d810-5a1e-8a24-3c6b690ce3d2,,textbox,"Description, grid sections, etc:",,,,,,,
checkpoint-group,,,section,Waterstop Site & Substrate Prep,,,,,,,
checkpoint-status,,,checkpoint,Substrate is acceptable,,,,,,,
checkpoint-status,,,checkpoint,Confirm appropriate Waterstop-RX is going to be used in relation to concrete thickness,,,,,,,
text,475a96af-4c91-543d-a022-b917263fb7b5,,textbox,Concrete pour date,,,,,,,
checkpoint-status,,,checkpoint,Substrate photos taken,,,,,,,
checkpoint-group,,,section,Waterstop Installation,,,,,,,
checkpoint-status,,,checkpoint,Waterstophas been installed as per specifications,,,,,,,
checkpoint-status,,,checkpoint,All parties aware of Waterstop requirements in wet areas,,,,,,,
