Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
label,be8cc692-0330-558a-b852-0ea7a4214757,,note,• Large shear box (min 3 normal stresses) - BS 1377 Part 7: 1990. Methods of tests for Soils for civil engineering purposes – Part 7 : Shear strength tests (total stress).Test 5 – Determination of shear strength by direct shear (large shear box apparatus),,,,,,,
label,e6bea317-9c5a-5276-8c06-2e25199693e4,,note,Test frequency - Determination of the dry density/water content - 3 tests per source.,,,,,,,
label,c694db45-500d-57b6-90c3-0997b8a422df,,note,"• PSD - 3 no. tests per source + 1 test per 2,000m3.",,,,,,,
label,75054765-b58d-5321-b86b-3576953a5afa,,note,"• Permeability, Large shear box (min 3 normal stresses) - 3 no. tests per source",,,,,,,
label,bd06ccbb-640f-559d-9286-017191331ada,,note,Contractor - H,,,,,,,
label,9bb7105e-96e5-5b5b-b5a9-c3e8c81a4c45,,note,Designer - W,,,,,,,
label,c5bcb335-c9c1-5f34-bdff-091d90a12925,,note,"Verifying Records Checklists, Test and Supplier Certificates - Test Report",,,,,,,
checkpoint-status,,,checkpoint,1.2.4 - GAP 65,,,,,,,
label,b95347ff-aa0e-5115-af84-f66859e6c3bd,,note,"Method/Description - PH, Chloride ion content, sulphate content, electrical resistivity, organic content. Refer to The Reinforced Earth Company technical specification (TAINZ-TS-0100; Table 2)",,,,,,,
label,c1f243d8-d504-571f-8662-93d4b1b08273,,note,Test frequency - 3 no. tests per source and 1 test per 2000m3,,,,,,,
label,1c4c2757-5579-5847-82e5-8f21a5255178,,note,Contractor - H,,,,,,,
label,8ef58d5b-1336-52d3-91e5-f42d49851d85,,note,Designer - W,,,,,,,
label,5609d593-aac0-5012-8424-f895ca3aa213,,note,"Verifying Records Checklists, Test and Supplier Certificates - Test Report",,,,,,,
checkpoint-status,,,checkpoint,1.2.5 - Cement stabilised structural fill,,,,,,,
label,23fe0fbd-c79a-5fd2-bfc0-a2888cef20ea,,note,"Method/Description - Determination of the dry density & OMC determination - NZS 4402:Supplement No 1:1998, Test 4.1.2",,,,,,,
label,ef52621c-cc35-5389-9836-fc2ac990b949,,note,"• Atterberg limits - NZS 4402:Supplement No 1:1998, Test 2.2, 2.3 & 2.4",,,,,,,
label,76bde9e1-5a97-5375-98cf-727ab48a46aa,,note,• Unconfined compressive strength test - NZS 4402 Supplement No 1:1998 Test 6.3.1.,,,,,,,
label,a4fae4c5-76c9-5f65-bc55-8e3b5b2f4a2b,,note,Test frequency - Determination of the dry density/water content - 3 nos. tests per source,,,,,,,
label,b9c041f6-1aa6-539d-87ac-4f9364055105,,note,• Atterberg limit - 1 test per source and 1 test per 500 m3,,,,,,,
label,85a13705-1cdb-5924-9a3a-f225b9fabdd2,,note,• UCS - 3 no. tests per source at adopted cement ratio.,,,,,,,
label,17d9408c-e7c0-5a2d-90b9-7d0912274a11,,note,Contractor - H,,,,,,,
label,e93eefa6-9f30-5c6d-9395-ef2bea0b7640,,note,Designer - W,,,,,,,
label,bf1b304c-f40d-58ad-a6cf-d83763cf48e7,,note,"Verifying Records Checklists, Test and Supplier Certificates - Test Report",,,,,,,
checkpoint-status,,,checkpoint,1.2.6 - MSE Fill,,,,,,,
label,c924383a-bf1e-57a6-97ab-b7327c09ef88,,note,"Method/Description - PH, Chloride ion content, sulphate content, electrical resistivity, organic content. Refer to The Reinforced Earth Company technical specification (TAINZ-TS-0100; Table 2)",,,,,,,
label,4bf57aed-417b-5982-8772-317488d061c6,,note,Test frequency - 3 no. tests per source and 1 test per 2500m3,,,,,,,
label,4a95af0c-5716-5bf3-8137-06135e0403f7,,note,Contractor - H,,,,,,,
label,86686b7e-b0c1-5e3b-8575-9804afd8440f,,note,Designer - W,,,,,,,
label,b83b7c0a-9874-5bbc-89d6-b929b0828073,,note,"Verifying Records Checklists, Test and Supplier Certificates - Test Report",,,,,,,
checkpoint-status,,,checkpoint,1.2.8 - Cement stabilised GAP 65,,,,,,,
label,ce1a64af-ba5d-5af2-9c4a-bd52d9c04c5d,,note,"Method/Description - Determination of the dry density & OMC determination - NZS 4402:Supplement No 1:1998, Test 4.1.2",,,,,,,
label,d390698d-822c-582c-b0f0-2c1a57a3b314,,note,• NZS 4402 Supplement No 1:1998 - Test 2.8.1 Determination of the particle size distribution Standard method by wet sieving,,,,,,,
label,e42c1b44-e183-5f1d-b8ec-594f650831e0,,note,• NZS 4402 Supplement No 1:1998 - Test 2.8.3 Determination of the particle size distribution Standard method by hydrometer,,,,,,,
label,7312d13e-7a47-59fc-810b-63332e2a420a,,note,• Unconfined compressive strength test - NZS 4402 Supplement No 1:1998 Test 6.3.1.,,,,,,,
label,3f5d2f30-e252-5ec0-b102-00e15489ebf4,,note,Test frequency - Determination of the dry density/water content - 3 nos. tests per source,,,,,,,
label,9f298b74-ab69-52d8-9b49-094ec559f3fb,,note,"• PSD - 3 no. tests per source + 1 test per 2,000 m3",,,,,,,
label,11a054a6-eb72-57a0-ade8-885820346df2,,note,• UCS - 3 no. tests per source at adopted cement ratio.,,,,,,,
label,89b7c534-a19b-5331-8ec4-61780cdf09ef,,note,Contractor - H,,,,,,,
label,3a63962c-0f91-5111-9c75-5e5db315b837,,note,Designer - W,,,,,,,
label,e6a54885-9a41-586d-aec2-37bc361566cd,,note,"Verifying Records Checklists, Test and Supplier Certificates - Test Report",,,,,,,
checkpoint-status,,,checkpoint,1.2.9 - Cement stabilised structural fill,,,,,,,
label,18e0ecc2-c1bc-551e-bcaa-8d117f7d90a8,,note,"Method/Description - Determination of the dry density & OMC determination - NZS 4402:Supplement No 1:1998, Test 4.1.2",,,,,,,
label,cb2d3c33-fe66-59c7-8030-55cae4ed270c,,note,"• Atterberg limits - NZS 4402:Supplement No 1:1998, Test 2.2, 2.3 & 2.4",,,,,,,
label,cc499b43-ada5-5ad4-bca0-c6b366795ae8,,note,• Unconfined compressive strength test - NZS 4402 Supplement No 1:1998 Test 6.3.1.,,,,,,,
label,7ad62184-4e33-5913-96c7-b00e32c77454,,note,Test frequency - Determination of the dry density/water content - 3 nos. tests per source,,,,,,,
label,38fc5ab4-9f54-5a28-af9f-177185621f89,,note,• Atterberg limit - 1 test per source and 1 test per 500 m3,,,,,,,
label,ec1130bd-8224-55f4-9350-82adb52f6f9d,,note,• UCS - 3 no. tests per source at adopted cement ratio.,,,,,,,
label,13d5fa02-5f05-565f-86a0-855e0391301b,,note,Contractor - H,,,,,,,
label,1369ebd8-0b5c-55a7-b8d6-c01be1dee74e,,note,Designer - W,,,,,,,
label,8364c7e9-8278-51d6-aee3-b445fcc3f905,,note,"Verifying Records Checklists, Test and Supplier Certificates - Test Report",,,,,,,
checkpoint-group,,,section,"1.3.0 Geosynthetics, geogrid and basal reinforcement - Pre-construction",,,,,,,
checkpoint-status,,,checkpoint,1.3.1 - Product name Name and address of producer/supplier Manufacturer’s compliance certificate,,,,,,,
label,dfc6d86c-a7d0-549d-8103-ebfbc43d72b9,,note,Method/Description - Document Review,,,,,,,
label,3f49e66f-27b3-5db3-b4c7-01ae780c9357,,note,Test frequency - Check each lot (1 roll),,,,,,,
label,3dcf9eaf-134d-5b8b-b37c-d452438c3c81,,note,Contractor - H,,,,,,,
label,6a00fbbb-96b0-571a-844c-dc0fdbfc4520,,note,Designer - W,,,,,,,
label,977b0cb2-fab5-597f-ad3d-fcb59fcf2fa1,,note,"Verifying Records Checklists, Test and Supplier Certificates - Lab test cert",,,,,,,
checkpoint-status,,,checkpoint,1.3.2 - Tensile strength (machine direction) - geogrid and basal reinforcement,,,,,,,
label,6b312682-20dd-5521-a652-4a804adb6c19,,note,Method/Description - Document Review,,,,,,,
label,27d5b2fa-0b8c-5a08-970c-9d355b1461ca,,note,Test frequency - 1 test per production batch,,,,,,,
label,90077b3b-9ade-5198-aea3-b92e7a44febe,,note,Contractor - H,,,,,,,
label,9fe05ba0-e3d1-5689-abd2-9f043b9dcff1,,note,Designer - W,,,,,,,
label,5acde8d0-aa95-5250-bfab-031799620b49,,note,"Verifying Records Checklists, Test and Supplier Certificates - Lab test cert",,,,,,,
checkpoint-status,,,checkpoint,"1.3.3 - Visual inspection - separation geotextiles, basal reinforcement",,,,,,,
label,7edba1c7-cfc6-5c26-9ac6-8a370dbd5f8f,,note,"Method/Description - To inspect geotextile and basal reinforement is the proper type and no tears, rips or other signs of deterioration.",,,,,,,
label,70b3561c-9dae-5efe-ad2e-218ddbe437cb,,note,Test frequency - Check each lot (1 roll),,,,,,,
label,dc30d6c0-16d2-52b2-a254-58e7f99e486e,,note,Contractor - H,,,,,,,
label,cff40156-97da-5a03-b246-2ecb3e6845b5,,note,Designer - W,,,,,,,
label,b2445143-698f-575b-9370-ce13a1387c07,,note,"Verifying Records Checklists, Test and Supplier Certificates - Approval checklist",,,,,,,
checkpoint-status,,,checkpoint,1.3.4 - Visual inspection - geogrids,,,,,,,
label,a6fa02d3-5d52-5402-a62a-291db157f256,,note,"Method/Description - To inspect geogrid is the proper type and no tears, rips or other signs of deterioration.",,,,,,,
label,7af6b0af-0b4b-52e4-9c62-24c8b4e50d74,,note,Test frequency - Check each lot (1 roll),,,,,,,
label,f9a1cdca-dba7-50cf-9e52-bbd393bc9711,,note,Contractor - H,,,,,,,
label,de95b5aa-14ff-5c6f-95ba-fd9685ca48ad,,note,Designer - W,,,,,,,
label,d8e9db36-8fb2-50b3-aea1-8439359b718f,,note,"Verifying Records Checklists, Test and Supplier Certificates - Approval checklist",,,,,,,
checkpoint-group,,,section,1.4.0 Monitoring - Pre-construction,,,,,,,
checkpoint-status,,,checkpoint,1.4.1 - Monitoring prior to preload,,,,,,,
label,4e4ad618-ec23-5ca0-ab5e-a1237938ffd1,,note,Method/Description - Baseline readings,,,,,,,
label,057ae6a7-fec6-5698-85ae-f7f142d42112,,note,"Test frequency - Settlement marker, extensometer, profilometer, and lateral deformation markers - 1 month before construction start. 2 consistent readings (24 hrs apart) post installation and one immediately prior to filling Vibrating wire piezometer - 1 month",,,,,,,
label,c5f36bfe-9cf2-546e-bad0-d56637147e4c,,note,Contractor - H,,,,,,,
label,1b6b515d-d125-5456-9c97-3c1e434b5a2c,,note,Designer - H,,,,,,,
label,096e062b-f92d-5bff-bb7c-915e2808986d,,note,"Verifying Records Checklists, Test and Supplier Certificates - Designer site diary - confirming baseline readings satisfactory",,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-group,,,section,2.1.0 Pre-filling,,,,,,,
checkpoint-status,,,checkpoint,2.1.1 - Set out extents of fill and check against design,,,,,,,
label,1056ca91-1289-58de-922b-0e500e9fcfff,,note,Method/Description - Survey/visual,,,,,,,
label,7b79e7d6-a31a-5931-bd63-9a1dd80f8e9e,,note,Test frequency - Prior to Commencement,,,,,,,
label,50ac7331-e74c-5514-97e2-9cab71b1f8e2,,note,Contractor - W,,,,,,,
checkpoint-status,,,checkpoint,2.1.2 - Vegetation Clearance,,,,,,,
label,e3e61131-c40d-5470-a93c-090e828e4830,,note,Method/Description - Survey/visual,,,,,,,
label,40e89c54-9b20-5897-855a-227d098f02fc,,note,Test frequency - Fill area foot print,,,,,,,
label,610d68e9-9738-5b5c-920f-9ab0b99e6e3f,,note,Contractor - H,,,,,,,
label,40ee3f69-74ac-54fe-8a49-a9c419d5bec0,,note,Designer - W,,,,,,,
label,5f2ced3b-2e57-58bb-b07b-88b49adfa8c7,,note,"Verifying Records Checklists, Test and Supplier Certificates - Subgrade approval checksheet Designer site report (where advise given)",,,,,,,
checkpoint-status,,,checkpoint,2.1.4 - Designer witness of in-situ subgrade prior to filling,,,,,,,
label,0c7fa32b-93be-5b2c-86b8-e0c3a56c0203,,note,Method/Description - Visual inspection,,,,,,,
label,4832ef5e-f47d-59e9-9a4c-bda04d23df25,,note,Test frequency - Prior to Filling,,,,,,,
label,dc11d2b9-4407-54a9-88b9-33f592567cbb,,note,Contractor - H,,,,,,,
label,29e6c598-5b25-5aa2-beeb-530dd25eac36,,note,Designer - H,,,,,,,
label,bf8b4fed-9c9b-52b3-b994-a42be9f71a1b,,note,"Verifying Records Checklists, Test and Supplier Certificates - Subgrade approval checksheet",,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,2.1.5 - General Undercuts,,,,,,,
label,ac514d07-ddf0-592a-9153-4b5f546ab61d,,note,Method/Description - Visual inspection,,,,,,,
label,41dcbadf-ec3e-5ec3-84e6-400a3e26dc92,,note,Test frequency - Prior to Filling,,,,,,,
label,a9e77516-a4c9-5340-aee7-d28fb19d4c46,,note,Contractor - I,,,,,,,
label,7ac43eb5-b116-58fd-9178-36a0750aa2a8,,note,Designer - I,,,,,,,
label,f0c579ef-ad83-53bc-97fc-53c6d8a96f31,,note,"Verifying Records Checklists, Test and Supplier Certificates - Subgrade approval checksheet",,,,,,,
checkpoint-status,,,checkpoint,2.1.6 - Required undercuts for basal reinforcement installation,,,,,,,
label,3480f777-a904-56eb-b9a4-d79f2b8c6219,,note,Method/Description - Visual inspection,,,,,,,
label,06520e0f-6a06-5bd0-a4d5-4a8b37a31a13,,note,Test frequency - Prior to Filling,,,,,,,
label,1f3264c8-20f1-5c43-ab5f-d35d7b96716e,,note,Contractor - H,,,,,,,
label,ab67a8df-28ab-5ae8-896b-013dd1bc9f9a,,note,Designer - H,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,2.1.7 - Basal reinforcement installation,,,,,,,
label,ee8adac9-fea8-542c-a789-b01a47493bca,,note,"Method/Description - Visual inspection of directional placement, panel length, laps, and damage",,,,,,,
label,c662db2d-fab3-5b38-b749-9e849f6ea002,,note,Test frequency - During basal reinforcement installation and every 100m² of geotextile installed.,,,,,,,
label,84f5833c-b83f-58ea-bc82-75e82a408384,,note,Contractor - H,,,,,,,
label,5067dfdf-d82a-54b2-8fc7-a37183507390,,note,Designer - H,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,2.1.8 - Drainage blanket installation,,,,,,,
label,bf44088c-6a88-5529-a4cd-fa2d06cccbba,,note,Method/Description - Visual inspection,,,,,,,
label,0a5f93b0-2ea9-5639-a053-77137316c762,,note,"Test frequency - Prior to filling, and every 100m2 of geotextile installed.",,,,,,,
label,c2db837e-4a44-5d64-9d6e-7e5e937c4872,,note,Contractor - H,,,,,,,
label,f0c2daf9-4a2e-5221-a69f-8912915cd473,,note,Designer - H,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,2.1.9 - Construction of wick drains,,,,,,,
label,eed9ab96-9869-5901-9c98-73d791d28672,,note,Method/Description - Visual inspection and subcontractor record review,,,,,,,
label,0dd722de-cdb6-58d0-b1f1-8c1fb2be2a69,,note,Test frequency - During wick drain construction,,,,,,,
label,17596efd-2352-5432-9700-9e4d831de1d3,,note,Contractor - I,,,,,,,
label,6cd7e87c-a2bd-5455-ae74-ad01f88c9c21,,note,Designer - W,,,,,,,
label,7a4c5c42-e10c-5dfe-b933-747f38f45850,,note,"Verifying Records Checklists, Test and Supplier Certificates - Wick drain check list",,,,,,,
checkpoint-status,,,checkpoint,2.1.10 - Sub soil drainage,,,,,,,
label,42ccfbf3-d7c8-5861-8695-87ef965970d0,,note,Method/Description - Inspection,,,,,,,
label,3f6da756-e5f2-56f8-b4f6-cb3a297f7a5e,,note,Test frequency - During subsoil construction,,,,,,,
label,4e5a0339-543f-5332-92ca-06f701caa96a,,note,Contractor - I,,,,,,,
label,c42fb20e-057b-5948-a395-7a9c068ca1f4,,note,Designer - I,,,,,,,
label,74c8065b-cd85-5891-a6fc-9f12d70d5128,,note,"Verifying Records Checklists, Test and Supplier Certificates - Sub soil drainage ITP,",,,,,,,
checkpoint-status,,,checkpoint,2.1.11 - Monitoring Equipment,,,,,,,
label,6b9bea36-81df-5467-b603-75cead2f7917,,note,Method/Description - Survey/ data logging,,,,,,,
label,bfccd6c5-e006-5bd0-915b-9f1becba6486,,note,Test frequency - As outlined in MMA-DES-GEO-E1-SKT-4077,,,,,,,
label,abf886e1-f802-519f-a7f1-802dca3eb53d,,note,Contractor - W,,,,,,,
label,0454222b-e3bc-5f84-823b-bacf51f4567f,,note,"Verifying Records Checklists, Test and Supplier Certificates - Drill logs",,,,,,,
checkpoint-group,,,section,2.2.0 Fill Construction,,,,,,,
checkpoint-status,,,checkpoint,2.2.1 - Filling operations,,,,,,,
label,1e4eee05-2b8b-5f7e-a4ad-75a8996d96ca,,note,Method/Description - Visual inspection,,,,,,,
label,0d9b7c2e-1f76-5e9b-9b34-987cbad8a792,,note,Test frequency - Daily,,,,,,,
label,f5b59f25-1b02-5c93-abd6-bc4790a820d3,,note,Contractor - W,,,,,,,
label,10a7a72d-399a-50e4-912a-938f130c7865,,note,"Verifying Records Checklists, Test and Supplier Certificates - Test report",,,,,,,
checkpoint-status,,,checkpoint,2.2.2 - Filling operations,,,,,,,
label,590f413c-bc5c-501f-9230-21d41c7b9ae8,,note,Method/Description - Survey/visual,,,,,,,
label,f09d59de-6754-51dc-bec3-c047c0a6951d,,note,Test frequency - Daily,,,,,,,
label,1580519a-7ac8-5084-9aa6-a7d0bf1036bf,,note,Contractor - W,,,,,,,
label,23fa558f-48fd-518e-bad3-d13dc474fb25,,note,"Verifying Records Checklists, Test and Supplier Certificates - test report",,,,,,,
checkpoint-status,,,checkpoint,2.2.3 - Insitu fill testing,,,,,,,
label,ec20bb4c-a3d2-5065-a7fc-ccbb753ba82b,,note,Method/Description - Plateau Test,,,,,,,
label,a453c1a3-24d7-5eaf-8a06-5ac243dbeb4b,,note,"Test frequency - Structural Fill - 1 test per material type per earthworks zone,",,,,,,,
label,124fbdf9-52dc-5ff3-84c6-6fc5cf11502c,,note,• Buttress Fill - 1 test per material type per earthworks zone,,,,,,,
label,f0c0fca8-2726-598a-beed-31f8461f1af3,,note,• GAP65 - 1 test per material type per structure / location,,,,,,,
label,d4efdf89-480c-5aa7-80a1-444e361aed7b,,note,• Cement Stabilised GAP65/ Structural Fill - 1 Test per material type per structure/ location,,,,,,,
label,ee686f5a-7f8d-5631-bbf4-a4cc05909ece,,note,Contractor - W,,,,,,,
label,61833c91-188c-5c25-8c44-70fec08dc8a5,,note,Designer - W,,,,,,,
label,f4b6f81b-bb5a-5bb0-850c-0cc72ba47c9d,,note,"Verifying Records Checklists, Test and Supplier Certificates - Test report",,,,,,,
checkpoint-status,,,checkpoint,2.2.4 - Insitu fill testing,,,,,,,
label,fe14da24-958a-5b46-9de0-6ea0dfc8194d,,note,Method/Description - In situ moisture content and density,,,,,,,
label,5b0cc25b-0198-57a4-96b8-f7aedf5e4bdc,,note,Test frequency - Structural Fill - 1 test per 1 m lift per 100m length (approx 1 per 3000 m3) ; 1 test per lift per 50m length for top 1m of fill to subgrade level,,,,,,,
label,3b5133b0-010c-5881-a1e8-5c20acdf6578,,note,"• Buttress fill - 1 test per 200m length, approx 1 per 6000 m3",,,,,,,
label,31c10d01-6a27-5b09-ba92-7d533d7d96e2,,note,• GAP65 - 4 tests per lift per structure,,,,,,,
label,b95fa105-1813-5254-82fa-76d19ad6a362,,note,• Cement Stabilised GAP65 - 4 Tests per 0.5m lift per structure,,,,,,,
label,5eb78135-4bbc-52f3-a53a-94582587602c,,note,• Cement Stabilised Structural fill - 1 test per 0.5m lift per 100m length,,,,,,,
label,1da394e1-1f8b-57d8-9229-00c507273604,,note,Contractor - W,,,,,,,
label,2d842370-226b-5726-93ec-9ad07c0c106c,,note,Designer - R,,,,,,,
label,052d651a-6597-5ca1-a7b2-12188636fab2,,note,"Verifying Records Checklists, Test and Supplier Certificates - Test report",,,,,,,
checkpoint-status,,,checkpoint,2.2.5 - Insitu fill testing,,,,,,,
label,ffe420a6-fa5e-5bd3-b6a5-db05ea076886,,note,Method/Description - Undrained shear Strength,,,,,,,
label,12f930a3-afd3-5cd4-a47a-aaf3eb346a33,,note,Test frequency - Structural fill - 1 test per layer per 1000m2,,,,,,,
label,d25a3467-ec32-5c9d-a55e-383c0a71567c,,note,• Buttress Fill - 1 Test per layer per 2000m2,,,,,,,
label,1635b668-6837-5e3d-a324-fad5ee830c8b,,note,• Cement Stabilised Structural Fill - 1 test per layer per 500m2,,,,,,,
label,283ac3a3-2e88-5042-82a5-6988c1b4c8e9,,note,Contractor - W,,,,,,,
label,ae593c0e-dadc-56ce-a786-a4cf8aa09216,,note,Designer - R,,,,,,,
