Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,Jumpform Pour 15 (L10-L11),,Site QA,Lift Cores,Tower,Jumpform Pour 15 (L10-L11),
,,Jumpform Pour 16 (L11-L12),,Site QA,Lift Cores,Tower,Jumpform Pour 16 (L11-L12),
,,Jumpform Pour 17 (L12-L13),,Site QA,Lift Cores,Tower,Jumpform Pour 17 (L12-L13),
,,Jumpform Pour 18 (L13-L14),,Site QA,Lift Cores,Tower,Jumpform Pour 18 (L13-L14),
,,Jumpform Pour 19 (L14-L15),,Site QA,Lift Cores,Tower,Jumpform Pour 19 (L14-L15),
,,Jumpform Pour 20 (L15-L16),,Site QA,Lift Cores,Tower,Jumpform Pour 20 (L15-L16),
,,Jumpform Pour 21 (L16-L17),,Site QA,Lift Cores,Tower,Jumpform Pour 21 (L16-L17),
,,Jumpform Pour 22 (L17-L18),,Site QA,Lift Cores,Tower,Jumpform Pour 22 (L17-L18),
,,Jumpform Pour 23 (L18-L19),,Site QA,Lift Cores,Tower,Jumpform Pour 23 (L18-L19),
,,Jumpform Pour 24 (L19-L20),,Site QA,Lift Cores,Tower,Jumpform Pour 24 (L19-L20),
,,Jumpform Pour 27 (L22-L23),,Site QA,Lift Cores,Tower,Jumpform Pour 27 (L22-L23),
,,Jumpform Pour 26 (L21-L22),,Site QA,Lift Cores,Tower,Jumpform Pour 26 (L21-L22),
,,Jumpform Pour 27 (L22-L23),,Site QA,Lift Cores,Tower,Jumpform Pour 27 (L22-L23),
,,Jumpform Pour 28 (L23-L24),,Site QA,Lift Cores,Tower,Jumpform Pour 28 (L23-L24),
,,Jumpform Pour 29 (L2-L25),,Site QA,Lift Cores,Tower,Jumpform Pour 29 (L2-L25),
,,Jumpform Pour 30 (L25-L26),,Site QA,Lift Cores,Tower,Jumpform Pour 30 (L25-L26),
,,Jumpform Pour 31 (L26-L27),,Site QA,Lift Cores,Tower,Jumpform Pour 31 (L26-L27),
,,Jumpform Pour 32 (L27-L28),,Site QA,Lift Cores,Tower,Jumpform Pour 32 (L27-L28),
,,Jumpform Pour 33 (L28-ROOF),,Site QA,Lift Cores,Tower,Jumpform Pour 33 (L28-ROOF),
,,Jumpform Pour 34 (ROOF-LIFT OVERUN),,Site QA,Lift Cores,Tower,Jumpform Pour 34 (ROOF-LIFT OVERUN),
,,School,grouping,school,,,,
,,Lower Ground,,site qa,lift cores,school,lower ground,
,,Upper Ground,,site qa,lift cores,school,upper ground,
,,Level 1,,site qa,lift cores,school,level 1,
,,Level 2,,site qa,lift cores,school,level 2,
,,Level 3,,site qa,lift cores,school,level 3,
,,Level 4,,level 4,site qa,lift cores,school,
,,Parish,grouping,parish,,,,
,,Lower Ground,,site qa,lift cores,parish,lower ground,
,,Upper Ground,,site qa,lift cores,parish,upper ground,
,,Level 1,,site qa,lift cores,level 1,parish,
,,Level 2,,site qa,lift cores,parish,level 2,
,,Level 3,,site qa,lift cores,parish,level 3,
,Columns,,,,,,,
,,Park concrete pump in location & setup within designated area,,"park concrete pump in location and setup within designated area. line set-up not to disturb formwork, reinforcement and starter bars. communication between operator and formwork in place",general beton - levande epping,pump set up items,,
,,"All pipelines/rubbers, safety chains, locking pins securely fitted",,"has all pipelines/rubbers, safety chains, and locking pins been adequately and securely fitted",general beton - levande epping,pump set up items,,
,,Placing boom movement coordinated with crane crew,,has the placing boom movement been coordinated with the crane crew (if applicable),general beton - levande epping,pump set up items,,
,,OHS&R and Environmental Measures,,pre pour,"ohs&r and environmental measures: all safety, ppe requirements in place. msds sheets supplied. all documentation is current as per project ohs&r plan and emp plan. all site personnel have been inducted. environment controls in place.",general beton - levande epping,,
,,Sand & plastic membrane in place where required,,pre pour,is there sand and plastic membrane in place where required in accordance with structural specification and as 3600?,general beton - levande epping,,
,,Formwork cleaned sufficiently to take concrete placement,,pre pour,general beton - levande epping,has the formwork been cleaned sufficiently to take concrete placement? ensure the formwork and other trades have cleaned areas in accordance with structural specification and as 3600.,,
,,All movement joints are placed in accordance,,are all movement joints are placed in accordance structural specification,pre pour,general beton - levande epping,,
,,Laser calibrated to the required level - Photo of Datum,,has the laser been calibrated to the required level - photo of datum,pre pour,general beton - levande epping,,
,,Percentage of the element is ready for GB,,pre pour,general beton - levande epping,what percentage of the element is ready for gb prior of the commencement of the pour,,
,,"Formwork certificate, reinforcement certficiate submitted to builder",,pre pour,"has formwork certificate, reinforcement certficiate been submitted to builder",general beton - levande epping,,
,,What time is concrete pour approved to commence by client,,what time is concrete pour been approved to commence by client,pre pour,general beton - levande epping,,
,,All trades completed works in the designated pour area,,has all trades completed works in the designated pour area? if not who?,pre pour,general beton - levande epping,,
,,"All inserts, blockouts, penetrations, rebates, hobs securely fixed",,"has all inserts, blockouts, penetrations, rebates, hobs been securely fixed? if no, who has been notified?",pre pour,general beton - levande epping,,
,,All barriers in place to prevent falling from heights,,"are all barriers in place to prevent falling from heights, is there adequate access ways to work areas and in deep sections of casting elements?",pre pour,general beton - levande epping,,
,,Latest construction drawings checked prior to pour,,latest construction drawings checked prior to pour? please attach if applicable,pre pour,general beton - levande epping,,
,,Sufficient cover over the reinforcement for concrete to be placed,,"is there sufficient cover over the reinforcement for concrete to be placed? if no, who has been notified?",pre pour,general beton - levande epping,,
,,Enough access in tight areas to sufficiently finish the concrete,,"is there enough access in tight areas i.e. near hobs, penetrations for concrete hand-equipment (trowels, etc.) to sufficiently finish the concrete?",pre pour,general beton - levande epping,,
,,Concrete testing booked for this pour element,,pre pour,general beton - levande epping,has concrete testing been booked for this pour element?,,
,,Wet areas constructed to achieve 1:100 surface falls as per min,,wet areas have been constructed to achieve 1:100 surface falls as per min,pre pour,general beton - levande epping,,
,,Concrete placed at the correct RL/datum point checked & verified,,post pour,"has the concrete been placed at the correct rl, datum point checked and verified and in layers as per as 3600?",general beton - levande epping,,
,,Vibration of concrete been undertaken,,has all vibration of concrete been undertaken as per structural engineer's requirement and as 3600?,post pour,general beton - levande epping,,
,,All curing & concrete protection undertaken,,post pour,has all curing and concrete protection been undertaken?,general beton - levande epping,,
,,All cleaning in regards to pump hoppers & excess concrete,,post pour,has all cleaning in regards to pump hoppers and excess concrete from the pour location been cleared?,general beton - levande epping,,
,,An as-built issued,,post pour,"has an as-built been issued? if no, who is to issue this?",general beton - levande epping,,
,,Required floor level finish achieved,,post pour,general beton - levande epping,has the required floor level finish been achieved?,,
,,All areas checked for non-conformance elements,,has all areas been checked for non-conformance elements?,post pour,general beton - levande epping,,
,,Attach Post-Pour 3m straight-edge check annotated drawing,,post pour,attach post-pour 3m straight-edge check annotated drawing (only applicable for slabs).,general beton - levande epping,,
,,,,,,,,
TSG - Overall Progress,,,,,,,,
,Scope,,,tsg - levande epping,,,,
,Rows,,,,,,,
,,Footings,grouping,footings,,,,
,,PF01,,footings,site qa,pf01,,
,,PF02,,pf02,footings,site qa,,
,,PF03,,pf03,footings,site qa,,
,,PF04,,footings,pf04,site qa,,
,,PF05,,footings,site qa,pf05,,
,,PF06,,pf06,footings,site qa,,
,,PF07,,pf07,footings,site qa,,
,,PF08,,footings,pf08,site qa,,
,,PF09,,footings,site qa,pf09,,
,,PF10,,pf10,footings,site qa,,
,,PF11,,pf11,footings,site qa,,
,,PF12,,footings,site qa,pf12,,
,,PF13,,pf13,footings,site qa,,
,,PF14,,pf14,footings,site qa,,
,,PF15,,footings,pf15,site qa,,
,,PF16,,footings,site qa,pf16,,
,,PF17,,pf17,footings,site qa,,
,,PF18,,pf18,footings,site qa,,
,,PF19,,footings,pf19,site qa,,
,,PF20,,pf20,footings,site qa,,
,,PF21,,pf21,footings,site qa,,
,,PF22,,pf22,footings,site qa,,
,,PF23,,footings,site qa,pf23,,
,,PF24,,pf24,footings,site qa,,
,,PF25,,pf25,footings,site qa,,
,,PF26,,footings,pf26,site qa,,
,,PF27,,footings,site qa,pf27,,
,,PF28,,pf28,footings,site qa,,
,,PF29,,pf29,footings,site qa,,
,,PF30,,footings,site qa,pf30,,
,,PF31,,pf31,footings,site qa,,
,,PF32,,pf32,footings,site qa,,
,,PF33,,pf33,footings,site qa,,
,,PF34,,footings,site qa,pf34,,
,,PF35,,pf35,footings,site qa,,
,,PF36,,pf36,footings,site qa,,
,,PF37,,footings,pf37,site qa,,
,,PF38,,footings,site qa,pf38,,
,,PF39,,pf39,footings,site qa,,
,,PF40,,footings,pf40,site qa,,
,,PF41,,footings,site qa,pf41,,
,,PF42,,pf42,footings,site qa,,
,,PF43,,pf43,footings,site qa,,
,,PF44,,pf44,footings,site qa,,
,,PF45,,footings,site qa,pf45,,
,,PF46,,pf46,footings,site qa,,
,,PF47,,pf47,footings,site qa,,
,,PF48,,footings,pf48,site qa,,
,,PF49,,footings,site qa,pf49,,
,,PF50,,pf50,footings,site qa,,
,,PF51,,footings,pf51,site qa,,
,,PF52,,footings,site qa,pf52,,
,,PF53,,pf53,footings,site qa,,
,,PF54,,pf54,footings,site qa,,
,,PF55,,pf55,footings,site qa,,
,,PF56,,footings,site qa,pf56,,
,,PF57,,pf57,footings,site qa,,
,,PF58,,pf58,footings,site qa,,
,,PF59,,footings,pf59,site qa,,
,,PF60,,pf60,footings,site qa,,
,,PF61,,pf61,footings,site qa,,
,,PF62,,footings,pf62,site qa,,
,,PF63,,footings,site qa,pf63,,
,,PF64,,pf64,footings,site qa,,
,,PF65,,pf65,footings,site qa,,
,,PF66,,pf66,footings,site qa,,
,,PF67,,footings,site qa,pf67,,
,,PF68,,pf68,footings,site qa,,
,,PF69,,pf69,footings,site qa,,
,,SF1,,footings,site qa,sf1,,
,,SF2,,footings,sf2,site qa,,
,,SF3,,sf3,footings,site qa,,
,,Tower Raft Lower,,footings,site qa,tower raft lower,,
,,Tower Raft Upper,,footings,site qa,tower raft upper,,
,,Stair 6 Raft,,stair 6 raft,footings,site qa,,
,,Stair 9 Raft,,footings,stair 9 raft,site qa,,
,,Pour 1,,pour 1,footings,site qa,,
,,Pour 2,,footings,site qa,pour 2,,
,,Pour 3,,footings,pour 3,site qa,,
,,Pour 4,,pour 4,footings,site qa,,
,,Pour 5,,pour 5,footings,site qa,,
,,Pour 6,,footings,site qa,pour 6,,
,,Pour 7,,pour 7,footings,site qa,,
,,Pour 8,,pour 8,footings,site qa,,
,,Pour 9,,pour 9,footings,site qa,,
,,Pour 10,,footings,site qa,pour 10,,
,,Pour 11,,pour 11,footings,site qa,,
,,Pour 12,,pour 12,footings,site qa,,
,,Pour 13,,footings,pour 13,site qa,,
,,Lift Cores,grouping,lift cores,,,,
,,Tower - Basement 3,,basement 3,site qa,lift cores,tower,
,,Tower - Basement 2,,basement 2,site qa,lift cores,tower,
,,Tower - Basement 1 core wall,,site qa,lift cores,basement 1 core wall,tower,
,,Tower - Jumpform Pour 3 (LG-UG),,Site QA,Lift Cores,Tower,Jumpform Pour 3 (LG-UG),
,,Tower - Jumpform Pour 4 (UG-L1),,Site QA,Lift Cores,Tower,Jumpform Pour 4 (UG-L1),
,,Tower - Jumpform Pour 5 (UG-L1-L2),,Site QA,Lift Cores,Tower,Jumpform Pour 5 (UG-L1-L2),
,,Tower - Jumpform Pour 6 (L1-L2-L3),,Site QA,Lift Cores,Tower,Jumpform Pour 6 (L1-L2-L3),
,,Tower - Jumpform Pour 7 (L2-L3-L4),,Site QA,Lift Cores,Tower,Jumpform Pour 7 (L2-L3-L4),
,,Tower - Jumpform Pour 8 (L3-L4-L5),,Site QA,Lift Cores,Tower,Jumpform Pour 8 (L3-L4-L5),
,,Tower - Jumpform Pour 9 (L4--L5-L6),,Site QA,Lift Cores,Tower,Jumpform Pour 9 (L4--L5-L6),
,,Tower - Jumpform Pour 10 (L5-L6-L7),,Site QA,Lift Cores,Tower,Jumpform Pour 10 (L5-L6-L7),
,,Tower - Jumpform Pour 11 (L6-L7),,Site QA,Lift Cores,Tower,Jumpform Pour 11 (L6-L7),
,,Tower - Jumpform Pour 12 (L7-L8),,Site QA,Lift Cores,Tower,Jumpform Pour 12 (L7-L8),
,,Tower - Jumpform Pour 13 (L8-L9),,Site QA,Lift Cores,Tower,Jumpform Pour 13 (L8-L9),
,,Tower - Jumpform Pour 14 (L9-L10),,Site QA,Lift Cores,Tower,Jumpform Pour 14 (L9-L10),
,,Tower - Jumpform Pour 15 (L10-L11),,Site QA,Lift Cores,Tower,Jumpform Pour 15 (L10-L11),
,,Tower - Jumpform Pour 16 (L11-L12),,Site QA,Lift Cores,Tower,Jumpform Pour 16 (L11-L12),
,,Tower - Jumpform Pour 17 (L12-L13),,Site QA,Lift Cores,Tower,Jumpform Pour 17 (L12-L13),
,,Tower - Jumpform Pour 18 (L13-L14),,Site QA,Lift Cores,Tower,Jumpform Pour 18 (L13-L14),
,,Tower - Jumpform Pour 19 (L14-L15),,Site QA,Lift Cores,Tower,Jumpform Pour 19 (L14-L15),
,,Tower - Jumpform Pour 20 (L15-L16),,Site QA,Lift Cores,Tower,Jumpform Pour 20 (L15-L16),
,,Tower - Jumpform Pour 21 (L16-L17),,Site QA,Lift Cores,Tower,Jumpform Pour 21 (L16-L17),
,,Tower - Jumpform Pour 22 (L17-L18),,Site QA,Lift Cores,Tower,Jumpform Pour 22 (L17-L18),
,,Tower - Jumpform Pour 23 (L18-L19),,Site QA,Lift Cores,Tower,Jumpform Pour 23 (L18-L19),
,,Tower - Jumpform Pour 24 (L19-L20),,Site QA,Lift Cores,Tower,Jumpform Pour 24 (L19-L20),
,,Tower - Jumpform Pour 25 (L20-L21),,Site QA,Lift Cores,Tower,Jumpform Pour 25 (L20-L21),
,,Tower - Jumpform Pour 26 (L21-L22),,Site QA,Lift Cores,Tower,Jumpform Pour 26 (L21-L22),
,,Tower - Jumpform Pour 27 (L22-L23),,Site QA,Lift Cores,Tower,Jumpform Pour 27 (L22-L23),
,,Tower - Jumpform Pour 28 (L23-L24),,Site QA,Lift Cores,Tower,Jumpform Pour 28 (L23-L24),
,,Tower - Jumpform Pour 29 (L2-L25),,Site QA,Lift Cores,Tower,Jumpform Pour 29 (L2-L25),
,,Tower - Jumpform Pour 30 (L25-L26),,Site QA,Lift Cores,Tower,Jumpform Pour 30 (L25-L26),
,,Tower - Jumpform Pour 31 (L26-L27),,Site QA,Lift Cores,Tower,Jumpform Pour 31 (L26-L27),
,,Tower - Jumpform Pour 32 (L27-L28),,Site QA,Lift Cores,Tower,Jumpform Pour 32 (L27-L28),
,,Tower - Jumpform Pour 33 (L28-ROOF),,Site QA,Lift Cores,Tower,Jumpform Pour 33 (L28-ROOF),
,,Tower - Jumpform Pour 34 (ROOF-LIFT OVERUN),,Site QA,Lift Cores,Tower,Jumpform Pour 34 (ROOF-LIFT OVERUN),
,,Tower - Basement 3 - Raft Pour 2,,basement 3 - raft pour 2,site qa,lift cores,tower,
,,Tower - B2 SOG P1 Tower,,site qa,lift cores,b2 sog p1 tower,tower,
,,Tower - Basement 2 core wall,,site qa,lift cores,basement 2 core wall,tower,
,,Tower - Basement 2 pour1 columns,,site qa,lift cores,basement 2 pour1 columns,tower,
,,Tower - Basement 2 SOG2,,basement 2 sog2,site qa,lift cores,tower,
,,School - Lift Pit Base,,site qa,lift cores,school,lift pit base,
,,School - Lift Pit Walls,,site qa,lift cores,school,lift pit walls,
,,School - Lower Ground,,site qa,lift cores,school,lower ground,
,,School - Upper Ground,,site qa,lift cores,school,upper ground,
,,School - Level 1,,site qa,lift cores,school,level 1,
,,School - Level 2,,site qa,lift cores,school,level 2,
,,School - Level 3,,site qa,lift cores,school,level 3,
,,School - Level 4,,level 4,site qa,lift cores,school,
,,Parish - Lift Pit Base,,site qa,lift cores,parish,lift pit base,
,,Parish - Lift Pit Walls,,site qa,lift cores,lift pit walls,parish,
,,Parish - Lower Ground,,site qa,lift cores,parish,lower ground,
,,Parish - Upper Ground,,site qa,lift cores,parish,upper ground,
,,Parish - Level 1,,site qa,lift cores,level 1,parish,
,,Parish - Level 2,,site qa,lift cores,parish,level 2,
,,Parish - Level 3,,site qa,lift cores,parish,level 3,
,,Basement 2,grouping,basement 2,,,,
,,Pour 1,,pour 1,basement 2,site qa,,
,,Pour 2,,basement 2,site qa,pour 2,,
,,Pour 3,,basement 2,pour 3,site qa,,
,,Pour 4,,pour 4,basement 2,site qa,,
,,Pour 5,,pour 5,basement 2,site qa,,
,,Pour 6,,basement 2,site qa,pour 6,,
,,Pour 7,,pour 7,basement 2,site qa,,
,,Pour 8,,pour 8,basement 2,site qa,,
,,Pour 9,,pour 9,basement 2,site qa,,
,,Pour 10,,basement 2,site qa,pour 10,,
,,Pour 11,,pour 11,basement 2,site qa,,
,,Pour 12,,pour 12,basement 2,site qa,,
,,Pour 13,,basement 2,pour 13,site qa,,
,,Basement 1,grouping,basement 1,,,,
,,Pour 1 - Horizontal Elements,,horizontal elements,site qa,basement 1,pour 1,
,,Pour 1 - Vertical Elements,,vertical elements,site qa,basement 1,pour 1,
,,Pour 2 - Horizontal Elements,,horizontal elements,site qa,basement 1,pour 2,
,,Pour 2 - Vertical Elements,,vertical elements,site qa,basement 1,pour 2,
,,Pour 3 - Horizontal Elements,,horizontal elements,site qa,basement 1,pour 3,
,,Pour 3 - Vertical Elements,,vertical elements,site qa,basement 1,pour 3,
,,Pour 4 - Horizontal Elements,,pour 4,horizontal elements,site qa,basement 1,
,,Pour 4 - Vertical Elements,,pour 4,vertical elements,site qa,basement 1,
,,Lower Ground,grouping,lower ground,,,,
,,Pour 1 - Horizontal Elements,,horizontal elements,site qa,pour 1,lower ground,
,,Pour 1 - Vertical Elements,,vertical elements,site qa,pour 1,lower ground,
,,Pour 2 - Horizontal Elements,,horizontal elements,site qa,lower ground,pour 2,
,,Pour 2 - Vertical Elements,,vertical elements,site qa,lower ground,pour 2,
,,Pour 3 - Horizontal Elements,,horizontal elements,site qa,pour 3,lower ground,
,,Pour 3 - Vertical Elements,,vertical elements,site qa,pour 3,lower ground,
,,Pour 4 - Horizontal Elements,,pour 4,horizontal elements,site qa,lower ground,
,,Pour 4 - Vertical Elements,,pour 4,vertical elements,site qa,lower ground,
,,Upper Ground,grouping,upper ground,,,,
,,Pour 1 - Horizontal Elements,,horizontal elements,site qa,pour 1,upper ground,
,,Pour 1 - Vertical Elements,,vertical elements,site qa,pour 1,upper ground,
,,Pour 2 - Horizontal Elements,,horizontal elements,site qa,upper ground,pour 2,
,,Pour 2 - Vertical Elements,,vertical elements,site qa,upper ground,pour 2,
,,Pour 3 - Horizontal Elements,,horizontal elements,site qa,upper ground,pour 3,
,,Pour 3 - Vertical Elements,,vertical elements,site qa,upper ground,pour 3,
,,Pour 4 - Horizontal Elements,,pour 4,horizontal elements,site qa,upper ground,
,,Pour 4 - Vertical Elements,,pour 4,vertical elements,site qa,upper ground,
,,School,grouping,school,,,,
,,Level 1 - Pour 1,,site qa,pour 1,school,level 1,
,,Level 1 - Retaining Wall (RW02),,steel fixing checklist,site qa,school,level 1,retaining wall (rw02)
,,Level 2 - Pour 1,,site qa,pour 1,school,level 2,
,,Level 2 - Pour 2,,site qa,school,level 2,pour 2,
,,Level 3 - Pour 1,,site qa,pour 1,school,level 3,
,,Level 3 - Pour 2,,site qa,school,level 3,pour 2,
,,Level 4 - Pour 1,,level 4,site qa,pour 1,school,
,,Level 4 - Pour 2,,level 4,site qa,school,pour 2,
,,Lower Ground - Steel Fixing Checklist,,steel fixing checklist,site qa,school,lower ground,
,,Lower Ground - Mechanical Culvert SOG,,steel fixing checklist,site qa,school,lower ground,mechanical culvert sog
,,Lower Ground - School LG,,site qa,school,school lg,lower ground,
,,Upper Ground - Steel Fixing Checklist,,steel fixing checklist,site qa,school,upper ground,
,,Mechanical Culvert SOG - Steel Fixing Checklist,,steel fixing checklist,site qa,school,mechanical culvert sog,
,,Upper Ground Mezzanine - Steel Fixing Checklist,,steel fixing checklist,upper ground mezzanine,site qa,school,
,,Parish Hall,grouping,parish hall,,,,
,,Level 1 - Pour 1,,steel fixing checklist,site qa,parish hall,pour 1,level 1
,,Level 1 - Level 1.2,,steel fixing checklist,site qa,parish hall,level 1,level 1.2
,,Level 1 - L1-L2 lift shaft,,l1-l2 lift shaft,site qa,parish hall,level 1,
,,Level 2 - Pour 1,,site qa,parish hall,pour 1,level 2,
,,Level 2 - Pour 2,,site qa,parish hall,level 2,pour 2,
,,Level 3 - Pour 1,,site qa,parish hall,pour 1,level 3,
,,Level 3 - Pour 2,,site qa,parish hall,level 3,pour 2,
,,Level 4 - Pour 1,,level 4,site qa,parish hall,pour 1,
,,Level 4 - Pour 2,,level 4,site qa,parish hall,pour 2,
,,Lower Ground - Steel Fixing Checklist,,steel fixing checklist,site qa,parish hall,lower ground,
,,Upper Ground - Steel Fixing Checklist,,steel fixing checklist,site qa,parish hall,upper ground,
,,RAC (Residential Aged Care),grouping,rac (residential aged care),,,,
,,Level 1 - Pour 1,,site qa,pour 1,level 1,rac (residential aged care),
,,Level 1 - Pour 2,,site qa,level 1,rac (residential aged care),pour 2,
,,Level 3 - Pour 1,,site qa,pour 1,rac (residential aged care),level 3,
,,Level 3 - Pour 2,,site qa,rac (residential aged care),level 3,pour 2,
,,Level 4 - Pour 1,,level 4,site qa,pour 1,rac (residential aged care),
,,Level 4 - Pour 2,,level 4,site qa,rac (residential aged care),pour 2,
