type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
label,FREQUENCY: Each footing,,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: Post and concrete dockets,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.5 Fence Post Installation,,,,,,,,,,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings L1-CHE-STD-005,,,,,,,,,,,,,,,,,,,,,,
label,"ACCEPTANCE CRITERIA: Maximum post spacing to be 2.7m ± 250mm, two spans at 1350CTRS at gates, at the ends and at Refuge bays.",,,,,,,,,,,,,,,,,,,,,,
label,○ An individual fence space may be increased to Max. 3100mm locally to avois clashes with services.,,,,,,,,,,,,,,,,,,,,,,
label,○ Minimum offsets from centre of the rail to the fence: 3000mm,,,,,,,,,,,,,,,,,,,,,,
label,○ Alignment tolerance: +20mm to -0 (- being closer to the track),,,,,,,,,,,,,,,,,,,,,,
label,○ Max. post height 1800mm above ground level.,,,,,,,,,,,,,,,,,,,,,,
label,○ Vertical Tolerance (Hight Risk Areas): ±20mm from the design line.,,,,,,,,,,,,,,,,,,,,,,
label,METHOD: Measure,,,,,,,,,,,,,,,,,,,,,,
label,FREQUENCY: Each post,,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,"VERIFYING DOCUMENTS: This ITP, Concrete Dockets",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.6 Chain Wire Mesh Installation,,,,,,,,,,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Chain-wire mesh 1800x50x2.50 to be fixed to fence post with 1.57mm tie wire.,,,,,,,,,,,,,,,,,,,,,,
label,○ Chain shall be tightened and securely fastened to posts at max. 400 crs and tension wires at max. 500 intervals with 2.5 dia. galv. tire wire.,,,,,,,,,,,,,,,,,,,,,,
label,○ 3 NO. W10Z TWIN-STRAND 3.15mm DIA. WIRES TWISTED BETWEEN POSTS. TENSIONED TO 1kN.,,,,,,,,,,,,,,,,,,,,,,
label,METHOD: Visual,,,,,,,,,,,,,,,,,,,,,,
label,FREQUENCY: Each element,,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,"VERIFYING DOCUMENTS: This ITP, Delivery dockets",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.7 Bracing,,,,,,,,,,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: 48.3 X 4 CHS brace at end bays and corners fixed each end via approved proprietary post and rail clamps.,,,,,,,,,,,,,,,,,,,,,,
label,○ Bracing to be installed on both sides of the fence at the fence corners.,,,,,,,,,,,,,,,,,,,,,,
label,METHOD: Visual,,,,,,,,,,,,,,,,,,,,,,
label,FREQUENCY: Each element,,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,"VERIFYING DOCUMENTS: This ITP, Steel delivery dockts",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.8 Refuge Installation,,,,,,,,,,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Refuge Access to only open from track side.,,,,,,,,,,,,,,,,,,,,,,
label,○ No chain wire mesh to be installed at refuge access.,,,,,,,,,,,,,,,,,,,,,,
label,○ Refuge Access to be located every 20m max. along the fence.,,,,,,,,,,,,,,,,,,,,,,
label,○ 50dia PVC pipe push out bars to be installed. PVC tubes to be pushed off from track side only.,,,,,,,,,,,,,,,,,,,,,,
label,METHOD: Visual/Measure,,,,,,,,,,,,,,,,,,,,,,
label,FREQUENCY: Every 20m Max.,,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.9 Gate Post Foundation,,,,,,,,,,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: 350mm DIA. PILE,,,,,,,,,,,,,,,,,,,,,,
label,○ 1300mm DEPTH,,,,,,,,,,,,,,,,,,,,,,
label,○ 1200mm POST EMBEDMENT,,,,,,,,,,,,,,,,,,,,,,
label,○ 101.6 x 4 CHS GATE POST.,,,,,,,,,,,,,,,,,,,,,,
label,○ 1200 EMBEDMENT,,,,,,,,,,,,,,,,,,,,,,
label,○ 32MPa Concrete,,,,,,,,,,,,,,,,,,,,,,
label,METHOD: Visual/Measure,,,,,,,,,,,,,,,,,,,,,,
label,FREQUENCY: Each footing,,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: Post and Concrete Dockets,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.10 Gate Installation - Post,,,,,,,,,,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: 3000mm nominal clear between the gate posts.,,,,,,,,,,,,,,,,,,,,,,
label,○ Minimum offsets from centre of the rail to the fence: 3000mm,,,,,,,,,,,,,,,,,,,,,,
label,○ Alignment tolerance: +20mm to -0 (- being closer to the track),,,,,,,,,,,,,,,,,,,,,,
label,○ Max. post height 1800mm above ground level.,,,,,,,,,,,,,,,,,,,,,,
label,○ Vertical Tolerance (Hight Risk Areas): ±20mm from the design line.,,,,,,,,,,,,,,,,,,,,,,
label,METHOD: Measure,,,,,,,,,,,,,,,,,,,,,,
label,FREQUENCY: Each Post,,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: Delivery Dockets,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.11 Gate Installation - Gate,,,,,,,,,,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: 2 NO. 1800mm (H) x 1500mm (W) ROUND TOP GATE,,,,,,,,,,,,,,,,,,,,,,
label,○ MINIMUM 2 NO. FENCE BAYS MUST BE PRESENT EITHER SIDE OF GATE TO ALLOW BRACING TO BE INSTALLED.,,,,,,,,,,,,,,,,,,,,,,
label,METHOD: Measure,,,,,,,,,,,,,,,,,,,,,,
label,FREQUENCY: Each Gate,,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: Delivery Dockets,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,Post-construction / Post-installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 Fence Height and Track Clearance,,,,,,,,,,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Posts are to be checked for verticality and ensure offset is not less than required from near face of post to centreline of track or as shown on alignment drawings.,,,,,,,,,,,,,,,,,,,,,,
label,METHOD: Measure,,,,,,,,,,,,,,,,,,,,,,
label,FREQUENCY: Each lot,,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,,,,,,,,,
textbox,Name:,,,,,,,,,,,,,,,,,,,,,,
textbox,Position:,,,,,,,,,,,,,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
checklist,ITP-318-CIV-SSO-Handrails (Supply & Install),itp,,,,,ITP-318-CIV-SSO-Handrails (Supply & Install) Rev 0,,,,,,,,,,,,,,,,
section,Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
label,Document Title: ITP-318-CIV-SSO - Handrails (Supply & Install),,,,,,,,,,,,,,,,,,,,,,
label,ITP Description: SSO - Handrails (Supply & Install),,,,,,,,,,,,,,,,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): CIV,,,,,,,,,,,,,,,,,,,,,,
label,Revision Number: 0,,,,,,,,,,,,,,,,,,,,,,
label,Revision Date: 22/08/2024,,,,,,,,,,,,,,,,,,,,,,
label,ITP created by: Sandy Escalona/ Derek Collins,,,,,,,,,,,,,,,,,,,,,,
label,ITP approved for use by: Romualdo Magpantay,,,,,,,,,,,,,,,,,,,,,,
section,Preliminaries - Materials,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.1 Concrete Mix Design,,,,,,,,,,,,,,,,,,,,,,
label,REFERENCE: VR Clause 610.07 Table 610.071,,,,,,,,,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Concrete Mix is Registered with VicRoads.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Concrete mix meets strength, grade, and maximum aggregate size as detailed on IFC drawings (32MPa)",,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,"METHOD: Verify, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,"FREQUENCY: Once, for each mix design, 4 weeks prior to placement of concrete",,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: ConQA/ TB Hold Point Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.2 Drawings,,,,,,,,,,,,,,,,,,,,,,
label,REFERENCE: VR Clause 630.05,,,,,,,,,,,,,,,,,,,,,,
label,"ACCEPTANCE CRITERIA: Subcontractor is responsible for preparation and verification of shop drawings. Prior fabrication, shop drawings are to be verified by a competent Structural Steel Engineer. Evidence of this review and competency of the reviewer shall be submitted to Nominated Authority.",,,,,,,,,,,,,,,,,,,,,,
label,"METHOD: Verify, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,FREQUENCY: Prior fabrication,,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: ConQA/ TB Hold Point Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.3 Material Certification,,,,,,,,,,,,,,,,,,,,,,
label,REFERENCE: VR Clause 630.07,,,,,,,,,,,,,,,,,,,,,,
label,"ACCEPTANCE CRITERIA: The Subcontractor shall submit to the Nominated Authority the steel manufacturer’s Certificate of Product Compliance and all related test certificates demonstrating compliance to the relevant steel product standards listed in Table 630.071, including all impact test values when appropriate. ",,,,,,,,,,,,,,,,,,,,,,
label,○ The test certificates shall be related to the steel by trademarks and heat number.,,,,,,,,,,,,,,,,,,,,,,
label,"METHOD: Verify, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,"FREQUENCY: Once, for each mix design, 4 weeks prior to placement of concrete",,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: ConQA/ TB Hold Point Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
section,Preliminaries - Procedures & Documentation,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.1 Check for correct documentation,,,,,,,,,,,,,,,,,,,,,,
label,"REFERENCE: IFC Drawings, Manufacture's Installation Guideline",,,,,,,,,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Ensure that all employees and sub contractors are:,,,,,,,,,,,,,,,,,,,,,,
label,— Using the correct and complete set of IFC drawings (latest revision as per TeamBinder),,,,,,,,,,,,,,,,,,,,,,
label,— Using approved shop drawings,,,,,,,,,,,,,,,,,,,,,,
label,— Follow Manufacturer's recommendations,,,,,,,,,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"FREQUENCY: Once, prior to the commencement of activities",,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: HP*,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,Pre-construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.1 Setting out,,,,,,,,,,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Set out work in accordance with IFC Drawings.,,,,,,,,,,,,,,,,,,,,,,
label,○ The work shall be constructed in accordance with the confirmed set out to the line and level and cross-sectional profiles as shown on the drawings,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Lot Map-marked up drawing to indicate the location of the Lot,,,,,,,,,,,,,,,,,,,,,,
label,METHOD: Verify,,,,,,,,,,,,,,,,,,,,,,
label,FREQUENCY: Prior to starting Works,,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: HP*,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: Surveyor/ Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,Construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 Footing Installation,,,,,,,,,,,,,,,,,,,,,,
label,"REFERENCE: IFC Drawings, Manufacturer's Installation Guideline",,,,,,,,,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Footings to be constructed by Superintendent following IFC Drawings and Manufacturer's Installation Guidelines.,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: subcontractors ITP signed off,,,,,,,,,,,,,,,,,,,,,,
label,"METHOD: Visual, Site Survey",,,,,,,,,,,,,,,,,,,,,,
label,FREQUENCY: Each lot,,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: Surveyor/ SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.2 Installing Structures on site snug-tight Condition or tensioned using the Part-turn method if required,,,,,,,,,,,,,,,,,,,,,,
label,"REFERENCE: IFC Drawings AS 1252, AS 5100.6, Manufacturer's Installation Guideline",,,,,,,,,,,,,,,,,,,,,,
label,"ACCEPTANCE CRITERIA: Bolts shall be installed as per AS 1252 & AS5100.6. All bolts to be supplied complete with nut, locknut (where specified) & washer.",,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: subcontractors ITP signed off,,,,,,,,,,,,,,,,,,,,,,
label,"METHOD: Visual, Site Survey",,,,,,,,,,,,,,,,,,,,,,
label,FREQUENCY: Each lot,,,,,,,,,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.3 Grouting of Base Plate Posts,,,,,,,,,,,,,,,,,,,,,,
label,"REFERENCE: IFC Drawings AS 1252, AS 5100.6, Manufacturer's Installation Guideline",,,,,,,,,,,,,,,,,,,,,,
