"Id","Type","Name","Values","Prompting Name","Prefix","Usage Count","Resource Id"
"f5687ac9-b524-50a0-be0a-8515558efbb9","textbox","Tester:",,,,,
"2c4b5981-a657-5513-86e7-fb546ee19dad","textbox","Date:",,,,,
"30a80c4d-a63d-538c-b035-d6fb91111b66","textbox","Notes:",,,,,
"28230616-73ce-4b2c-9b6f-08f91fb1be1f","checkpoint","MATERIAL AND SIZE",,,,,
"32740b6c-b008-5eb2-8769-b88c53f48f09","textbox","Details:",,,,,
"6f12145c-3113-5f0c-a0a2-f6845ce2682b","textbox","Tester:",,,,,
"96510d46-ea25-5248-a115-cd830625a603","textbox","Date:",,,,,
"73735099-5675-55db-b0e8-3229e8b97b95","textbox","Notes:",,,,,
"b7b2c727-9eaf-455f-97c5-2ebd9e4d5619","checkpoint","ALIGNMENT",,,,,
"25236c03-69a1-5890-8ff4-d59da240e6b1","textbox","Details:",,,,,
"43a57ecc-f625-571c-bff2-d58fde1ca45f","textbox","Tester:",,,,,
"0d7f759b-e927-5eaa-84eb-0973015b836b","textbox","Date:",,,,,
"2dae1808-9267-51a3-9575-f81003e52dd8","textbox","Notes:",,,,,
"41c85227-7f67-43a0-92f9-32e7bd58323f","checkpoint","LABELLING AND IDENTIFICATION",,,,,
"0cb244c5-2d9e-57f2-8df2-ea3503cadca6","textbox","Details:",,,,,
"e65d88b7-4715-5f84-8672-564eb3a2bb30","textbox","Tester:",,,,,
"4e8cbf61-754b-5a50-9ba0-a1871ec8aec0","textbox","Date:",,,,,
"61b43eb0-59b6-5215-b3ac-a1f7d9558af5","textbox","Notes:",,,,,
"57850d55-7342-417f-91e2-7b8042abf5e5","checkpoint","JOINTING",,,,,
"baa54902-a391-591b-b9cd-a5c42168b07e","textbox","Details:",,,,,
"9540e238-df84-5908-b2b9-78871dc68d61","textbox","Tester:",,,,,
"4841a55b-3805-5d74-bf01-486e93f6bc18","textbox","Date:",,,,,
"9a526f4f-4606-5630-9506-a52e274cc195","textbox","Notes:",,,,,
"fcf16c27-e585-4b8c-b47d-c171ece33511","checkpoint","PENETRATION SEALING",,,,,
"9a138212-0996-577b-8abe-3eff1f76b4a0","textbox","Details:",,,,,
"1433a160-ae3c-5547-aa68-eff4b0704114","textbox","Tester:",,,,,
"65812b97-5d79-5ddc-9d91-e8d3024a35df","textbox","Date:",,,,,
"516c0098-a187-5121-a097-1be65089ee1a","textbox","Notes:",,,,,
"f33ac2e5-8a50-4c00-8131-f6b12c44348e","checkpoint","FIRE STOP COLLARS",,,,,
"a3e64fcc-f56b-5ff9-85f9-d4147967b73a","textbox","Details:",,,,,
"5c186d27-acbc-5206-a271-f19aef8ce59c","textbox","Tester:",,,,,
"e3eb240d-19d9-5436-9244-80ff144bdafd","textbox","Date:",,,,,
"88c22cf2-ce2a-5dc8-8e6a-6e3623df63ea","textbox","Notes:",,,,,
"146da8c7-c197-445c-ac1b-9b4ecc321545","checkpoint","TESTING",,,,,
"df19a199-dd92-5f63-b3bc-4fe649da0cbf","textbox","Details:",,,,,
"0e89326b-2a7d-52f8-a888-e3a253a2093d","textbox","Tester:",,,,,
"20481d4c-a3cb-505d-b1f9-92f343692db5","textbox","Date:",,,,,
"736b1f55-1eec-5cc1-ab3d-7916c59f9e53","textbox","Notes:",,,,,
"dda752d8-e9cd-4970-b47a-67248ec69ce4","checkpoint","AUTHORITY INSPECTION (if applicable)",,,,,
"b1e52c19-c580-5231-b164-d325a1ad7800","textbox","Details:",,,,,
"86e22599-1061-521b-ba25-60cd6f2abb55","textbox","Tester:",,,,,
"e425159b-3d52-5008-a105-381f96675d18","textbox","Date:",,,,,
"45d10bef-2a65-5c2a-8bf0-bed09dc157da","textbox","Notes:",,,,,
"36cc8542-a55f-4141-a7c2-4fdee202fe0e","checkpoint","AS BUILT INFORMATION UPDATED ONTO DRAWINGS",,,,,
"9f81105a-fc7e-5e31-b988-26af9a5e0a4f","textbox","Details:",,,,,
"05cf65c0-d09e-5ef9-8a6a-d28058099679","textbox","Tester:",,,,,
"0fb65325-4d5f-5e4d-b616-181022caba2c","textbox","Date:",,,,,
"5587b1b7-fba8-59c2-855f-9caf4696fd3a","textbox","Notes:",,,,,
"f942574c-e1ff-4281-a35a-3b8ef4d0f9e4","checkpoint","Sign Off",,,,,
"3244be60-6601-5434-a575-525c69a0f856","button","Geschke Group Signature added below","Yes,No,N/A",,,,
"eb9d7436-c56b-5e33-84ec-b5d88edad118","button","LendLease Signature added below","Yes,No,N/A",,,,
"163aca38-18a3-5eb2-ba17-1cfbdb8898c4","button","ARUP Group Signature added below","Yes,No,N/A",,,,

"fe53e166-e43b-4321-bc60-24a788867b1b/1","checklist","QA 5_Installation Test Sheet (Cold Water, Hot Water & Flusher Line) - NMH","","Installation Test Sheet (Cold Water, Hot Water & Flusher Line)",,1,"d7aeaf6c-2ffe-4233-bbeb-63eae953ef49"
"61ba9b3c-17a5-4497-843c-63893e9cfda2","section","Details",,,,,
"a148829e-f2d5-457e-92a6-7004a7b5c9a9","checkpoint","Installation Test Sheet:",,,,,
"630a218d-6bc8-59c1-8f1d-6195be89c0cb","textbox","Drawing No.:",,,,,
"71b877d6-7bd2-57fd-be00-684df6a7f7fb","textbox","Rev.:",,,,,
"aa9a8e27-0841-47ce-913c-fb205b338aab","checkpoint","PIPE CLIP HANGERS",,,,,
"c0f6602d-6f5b-533c-a70a-d165aedc858d","textbox","Details:",,,,,
"18ba6ab1-ae70-54dc-bf5c-573fd17c225f","textbox","Tester:",,,,,
"1669df67-608d-545e-9e82-4759fe3f7677","textbox","Date:",,,,,
"94997e0e-c207-5fb1-b33c-5205cc5cdd52","textbox","Notes:",,,,,
"73936a69-7440-4c89-9bd5-2f6ae914d263","checkpoint","MATERIAL AND SIZE",,,,,
"80ae4b1b-69bf-56f0-ab51-715361dd990c","textbox","Details:",,,,,
"e887deec-2fcc-5e08-b822-01c2e03e2922","textbox","Tester:",,,,,
"7755c09a-5ccb-5f69-8ea1-19d85e16ea1f","textbox","Date:",,,,,
"ca6d9951-47b6-5ed5-bb94-ab167e86bc22","textbox","Notes:",,,,,
"b15cdec5-3173-4047-9ff5-dcddac425b56","checkpoint","ALIGNMENT",,,,,
"4478ff09-cf2a-5e9a-9e2a-74a13777d564","textbox","Details:",,,,,
"ba57c135-6ecc-5474-bf83-44c0e353aa25","textbox","Tester:",,,,,
"7efb35ab-0ec8-5417-8e8b-7c2e37c65ee3","textbox","Date:",,,,,
"6d924f6d-cbca-59c2-b224-e175c697b792","textbox","Notes:",,,,,
"473c5bba-5f0d-4f1f-a623-52bdba28c484","checkpoint","LABELLING AND IDENTIFICATION",,,,,
"74f31af2-b0a7-5911-9f1c-976f4d2f43bf","textbox","Details:",,,,,
"72f8786d-2c26-5574-a116-fd12669966db","textbox","Tester:",,,,,
"b67f3681-b68c-51d6-832a-05ae5425e21d","textbox","Date:",,,,,
"ac55a667-2bc6-57b7-bbee-76cec23210b7","textbox","Notes:",,,,,
"3abec63c-90c8-4d56-9a66-e104ecbd8949","checkpoint","JOINTING",,,,,
"53cc5b62-e499-5022-ae22-37aaf9460b36","textbox","Details:",,,,,
"ff92b988-cff8-5873-a29b-a26213208e74","textbox","Tester:",,,,,
"70919d0f-63ca-58f0-9ccc-b1c70f160313","textbox","Date:",,,,,
"279a9823-e471-5103-9f69-efaa70651706","textbox","Notes:",,,,,
"086e4b5f-26c1-48f0-a920-6a2d6f7a1a31","checkpoint","PENETRATION SEALING",,,,,
"e02f03e9-5d72-56fd-aa70-b2d6f80bc677","textbox","Details:",,,,,
"15067faf-3220-5ec7-a134-988f6322362d","textbox","Tester:",,,,,
"a96ce179-e4e2-5c7a-939b-80519b8e93f3","textbox","Date:",,,,,
"64ea3a1b-2998-521b-913d-bc5f068b96f4","textbox","Notes:",,,,,
"64e3fc18-cf0e-4b5f-ba52-1d0a1d0da69b","checkpoint","FIRE STOP COLLARS",,,,,
"51b0f44a-05a4-5af2-96d1-6bee44a7d526","textbox","Details:",,,,,
"88102046-8871-587c-9147-9fbf2d87025f","textbox","Tester:",,,,,
"15d99e32-4162-5ab2-a713-73243cdb871f","textbox","Date:",,,,,
"513b1e05-9ee4-5e22-8517-7944b3815e9e","textbox","Notes:",,,,,
"3b63e7c4-04aa-4f5a-813f-e3c6c71ea858","checkpoint","PRESSURE TESTING COMPLTED (QA6)",,,,,
"122f5a09-b5eb-5816-ae87-c7bbc9c92b3e","textbox","Details:",,,,,
"c39fe8fc-4371-5cd2-934c-787046507920","textbox","Tester:",,,,,
"cce6714c-5551-521b-8235-c11ca08d176a","textbox","Date:",,,,,
"7d0357cf-6e4e-5db5-b33c-45ec8a923284","textbox","Notes:",,,,,
"ba1bc570-85c5-4270-b7b0-3fafff545524","checkpoint","AUTHORITY INSPECTION (if applicable)",,,,,
"c0796a45-7757-53b7-8fc3-17af56b5ea1d","textbox","Details:",,,,,
"164e0303-3483-5d91-8961-74d862a78640","textbox","Tester:",,,,,
"bdd4a46b-b6f8-56f4-a0c8-75bf6d52bebb","textbox","Date:",,,,,
"1524b333-6e5c-5925-8136-2c9b07b45d9e","textbox","Notes:",,,,,
"9d5a1b90-842a-4216-8055-b32a13fa732b","checkpoint","AS BUILT INFORMATION UPDATED ONTO DRAWINGS",,,,,
"9a5d29cf-6cb5-56ab-9c5a-fbfde52c7b80","textbox","Details:",,,,,
"3712072c-d5b3-507a-ad3f-f98e8e774ae3","textbox","Tester:",,,,,
"d81d1f2d-b146-5b65-9d72-9756763c2074","textbox","Date:",,,,,
"1cbb6e91-1eae-59ed-9dfd-ddada845c9f1","textbox","Notes:",,,,,
"2e2d5be8-1c11-4746-b9ec-bdcf70dd6fd3","checkpoint","WATER FLUSHING PROCEDURE",,,,,
"ca118dfb-a0fb-5aea-a166-2f45fc3973a6","textbox","Details:",,,,,
"3c3eff4c-2a45-58e5-b24e-3e6abdfd1fb5","textbox","Tester:",,,,,
"11f7b25b-a232-5847-8a16-6cb991303ca1","textbox","Date:",,,,,
"a306151d-fd9e-5791-bbdb-4948c57d62cc","note","No stagnant water to be left in mains. Refer separate GPL procedure QA29 and confirm compliance Yes/No",,,,,
"7b5e0aea-d12d-455e-a926-cefd4f8df431","checkpoint","Sign Off",,,,,
"8acd09b6-027f-5b7c-b006-10cabbd79144","button","Geschke Group Signature added below","Yes,No,N/A",,,,
"281a0a58-18b9-5da7-88ba-fa5074d8b7de","button","LendLease Signature added below","Yes,No,N/A",,,,
"995a7a4d-b106-50d4-b1b2-901e6f1a2589","button","ARUP Group Signature added below","Yes,No,N/A",,,,

"14cd05c6-8a3c-4467-96e4-dd42a92fee7e/1","checklist","QA 6_Quality Control Pressure Test Report - NMH","","Quality Control Pressure Test Report",,1,"38785c3c-744a-4c97-90d6-21edc17ac8f9"
"37412267-351e-41c9-a077-9c68889a1e41","section","Details",,,,,
"38bd704c-2338-4d45-b385-acea3dd176f7","checkpoint","Quality Control Pressure Test Report:",,,,,
"f1ea0539-2ddb-5cf2-a12e-6968a9f4f1ba","textbox","Drawing No.:",,,,,
"5346f552-1b45-5f76-a846-b45cd20b1ed8","textbox","Rev.:",,,,,
"9160e0aa-bde4-57fa-90de-c8885b903423","button","Test:","Air,Water",,,,
"f107e52d-2bc5-5ee6-8a88-591c5d9d0022","textbox","Section",,,,,
"058f0ce9-8f6a-56d0-9db0-f7b9305a9b73","textbox","From",,,,,
"c7bc9172-2f9d-5bf5-8d53-46beb35ff1ff","textbox","To",,,,,
"2892e761-fa74-5d0c-bec0-a7f3beba6f82","note","Specified System Working",,,,,
"5f2ed617-3893-5d65-adfb-8f883226a4b2","textbox","Pressure (KPA)",,,,,
"808ff92d-c62c-5c09-a6c6-b654875f42f7","textbox","Duration (HRS)",,,,,
"ddd0c906-b028-5202-b5f1-3e20b8a758a5","note","Specified System Test",,,,,
"9eb9d932-384a-521f-97ab-9b8e8616aaac","textbox","Pressure (KPA)",,,,,
"a0565770-bea3-5457-b5f4-0e8471546981","textbox","Duration (HRS)",,,,,
"68cb87fd-3c82-4251-89db-8b31cd99fc31","checkpoint","1st Reading",,,,,
"71448bc2-13b3-585e-8d6a-3037e3648aab","textbox","Time",,,,,
"ff59fae3-cf46-5c3d-b583-dca0fae406e6","textbox","KPA",,,,,
"e150308c-87c7-5a4c-9461-d98e4d366906","textbox","Ambient Temp",,,,,
"28359b75-f216-43e0-9ec6-859d75b1d224","checkpoint","2nd Reading",,,,,
"e989982a-0869-5c2f-ab17-f4a244284055","textbox","Time",,,,,
"7d525d33-565d-5fe3-8953-fc993bef69ed","textbox","KPA",,,,,
"b654c60d-f395-5baf-be97-3f26a0915751","textbox","Ambient Temp",,,,,
"38c7a11c-97a9-448e-92a9-0434332c836f","checkpoint","Test Result - Passed?",,,,,
"3572676a-0a96-5175-b763-b4cfbc077e2c","textbox","Repeat",,,,,
"ce37d76e-0013-4082-8b96-2334192153da","checkpoint","Sign Off",,,,,
"a949035a-9b5b-5bd8-986b-43ae94eb4fc9","button","Geschke Group Signature added below","Yes,No,N/A",,,,
"1f03f8a9-9489-545d-a9c8-c0395fdb4d40","button","LendLease Signature added below","Yes,No,N/A",,,,
"c92b883b-f76e-5705-9a81-5b07f9d0f6b1","button","ARUP Group Signature added below","Yes,No,N/A",,,,
"061ead0c-13e5-53bf-aef3-1af2c0a4da22","date","Date of Satisfactory Completion",,,,,

"058a058b-9617-4d40-8c8a-10744bcbb78a/1","checklist","QA 6C_Quality Control Flow Test and Compliance Report - Safety Showers - NMH","","Quality Control Flow Test and Compliance Report - Safety Showers",,1,"a833e809-a0df-4c86-9969-50b8a66e90e0"
"2e26e035-5713-4ca9-8b9b-a046749ce7ae","section","Details",,,,,
"528210ee-7efa-4d1d-99ef-2f9933737689","checkpoint","Quality Control Flow Test and Compliance Report - Safety Showers:",,,,,
"976b410c-f032-558d-bc8c-9c22e7f2388d","textbox","Drawing no./rev:",,,,,
"0ba8e460-5934-5c9f-b102-3d38aceea443","textbox","Appliance Tested:",,,,,
"c7cf65f5-2cdd-5062-bbd3-d027881ad4f3","textbox","Room No.:",,,,,
"81463eab-d641-4717-a32e-59d655ffe35b","checkpoint","Specified System Working",,,,,
"5647fe25-11e7-5a17-8586-13d2f42c1e29","textbox","Pressure:",,,,,
"f968ba11-375f-5978-b24c-3ac0f0cb6968","textbox","Flow Rate:",,,,,
"eb05e63f-9913-4f51-81b1-492555f93ecc","checkpoint","International Standard ANSI Z358.1 2004",,,,,
"1bedf9de-3455-54ee-b2d8-8dc4545eb672","textbox","Pressure:",,,,,
"aa916ab8-18a5-5198-8b66-700ae51d0926","textbox","Flow Rate:",,,,,
"57bc4500-4812-47b2-ba92-7be8b455a2bf","checkpoint","Pipe Installed",,,,,
"f0e14b3e-9b04-56da-877b-7c4c1d251d96","textbox","Pressure set on each floor: KPA",,,,,
"9b9e8fad-05cc-55e0-a5f3-c7d256684148","textbox","Cold - Size:",,,,,
"fb3d3a85-db31-579c-a38f-f94aa1dd8973","textbox","Capable Flow Rate:",,,,,
"1a0f026d-2e34-58ee-b651-a60140f335ab","textbox","Hot - Size:",,,,,
"cd970e43-0156-5514-84a0-43f0d97be95f","textbox","Capable Flow Rate:",,,,,
"734d7f14-5183-4ba3-8b4e-df5519e6188d","checkpoint","TMV Installed",,,,,
"1dccd502-5c9f-5b15-9cae-0e347d5893a7","textbox","Brand:",,,,,
"21e9a241-2a5c-5584-b672-d0b791a4eb79","textbox","Model:",,,,,
"d496e620-6895-5072-8431-fd0d94ae0baa","textbox","Flow Rate:",,,,,
"aff82706-9e2d-51d9-8695-620dabea399a","textbox","Temp Set:",,,,,
"33f8cf35-f15b-40d9-a6d9-1dbb1e0be5f0","checkpoint","Pull Lever Confirm Flow",,,,,
"038b41ba-f5ed-45db-92d2-f0e0403e3634","checkpoint","Riser Valves Open",,,,,
"3af666cd-973e-4d52-8bcf-35dd07808ed0","checkpoint","Safety Shower Valve Open",,,,,
"9c4c5244-b86d-47eb-9fc4-ab277cdf07a1","checkpoint","Drain Outlet not Obstructed",,,,,
"0b3b1756-1ba0-45a8-8929-d326b95ed9e1","checkpoint","Temperature Test",,,,,
"bc5220e5-9f2c-5b39-acd8-77195e090318","note","Disconnect shower head, connect hose and extend to drain, turn on shower, test temperature.",,,,,
"00e6aaae-6873-53f8-8d3a-9186ab141606","textbox","Temperature:",,,,,
"a78a2214-354a-4c5d-b783-7194171de0a6","checkpoint","Sign Off",,,,,
"79edeeb9-1577-55b2-a5ff-bf88b46a12ab","button","Geschke Group Signature added below","Yes,No,N/A",,,,
"2ffbc0f9-e236-53c1-bb5a-ac492cb11813","button","LendLease Signature added below","Yes,No,N/A",,,,
"7fdded16-4282-5e65-bb85-0e33458ba259","button","ARUP Group Signature added below","Yes,No,N/A",,,,
"13c41cc2-3483-5333-926a-d59a492e52ee","date","Date of Completion of Satisfactory Test",,,,,

"8b7b2956-7179-5850-a84f-80a41f74e47d/2","checklist-flat","QA 7_Commissioning Test Report","","Commissioning Test Report",,1,"169223b9-5755-47d4-873e-9b16f6aea576"
"e4899f25-d436-5b4a-b4c3-dd5cb6b2362a","checkpoint","Commissioning Test Report:",,,,,
"d327703b-f3ba-539b-b251-1bdae31b11c9","textbox","Zone/Grid:",,,,,
"8ae0555c-198f-58d7-96f1-34792d52d64d","textbox","Drawing No.:",,,,,
"036bd35e-308e-50b4-83a8-10b735e5014c","textbox","Rev.:",,,,,
"020f181c-f792-55c0-b912-56202f3cdf0a","checkpoint","Item: FIXTURE OPERATION - Pans, Basins, Sinks, Other",,,,,
"20eb13e0-a11b-584b-9ebd-a15417a134c9","note","Test:",,,,,
"3db11513-05c7-532b-bf55-bbe4827a2d9d","note","Performance Test CL 2.20",,,,,
"0d887cae-55e9-588e-b235-627fdc5d12a2","note","Fill fixture with water remove plug",,,,,
"53e6629a-e167-5ba9-abb0-d6d8c9c0032f","note","Test for:",,,,,
"648a4c5e-2393-5020-8f35-eddfe179e4a9","note","Leaks",,,,,
"013055b0-bd75-5aa6-92df-0cac740afe59","note","Loss of water",,,,,
"d293626f-d41b-5f0d-a1e7-4d20db791d6a","note","Seal in Trap",,,,,
"133d001f-2654-5fff-bbc6-13c0a0704435","note","Induce siphonage in trap of adjacent fixture",,,,,
"20c8db35-41ba-50cb-b99e-5f79d25f9629","note","Complete draining of fixture",,,,,
"31b8d3d0-2c0d-527d-a988-2732a1665c5f","textbox","OK:",,,,,
"7316e753-a568-52c8-ad94-1fe21ca06772","textbox","Not OK:",,,,,
"431ab26f-1b7b-55ad-a431-4e10dad53284","checkpoint","Item: Water Supply",,,,,
"67c87bc5-d6b0-5c1d-9155-8433a522d136","note","Test:",,,,,
"2d614b85-72c4-5b5c-adfc-d0c3c663cca9","note","Performance Test CL 2.20",,,,,
"b250e969-b551-5d80-be4b-dffa7693ca9a","note","Check for adequate water volume.",,,,,
"73abf86f-25d8-595d-b0a6-75317c670dd1","note","Flush out pipework",,,,,
"452b504a-081d-59c2-ad5c-10618af31089","note","Clean aerator",,,,,
"ae730b29-0279-579f-8f30-919295fd7d51","note","Water hammer",,,,,
"30e248a3-9146-5ac6-ab8b-e9ce68ed56dc","textbox","OK:",,,,,
"ecd810a2-8f89-5453-95ae-8d9c6982aae1","textbox","Not OK:",,,,,
"5fb85726-ea98-588d-b15a-923847490066","checkpoint","Item: Flush Performance",,,,,
"c9949532-2826-5289-8b56-aab0ff1a7b0c","note","Test:",,,,,
"b843bc61-cc18-5cbf-9683-a9b62bfc4e59","note","Performance Test",,,,,
"0f892e15-28b1-5230-9deb-3ac3e1966196","note","Check for:",,,,,
"38ece3ca-011e-5795-9208-065bd616d4c6","note","Water Volume",,,,,
"dc85abcd-fc9b-50da-a62b-2e6fe40476c8","note","Duration of flush",,,,,
"0aee1722-0560-553f-bb4c-bf1ee62c2a5e","note","Flush out pipework",,,,,
"9ae2a9d6-01d8-5d88-8008-cdbb6dee0b7d","note","Water hammer",,,,,
"3c4f2bd7-2a10-5147-bbe5-c1f81fb7673f","textbox","OK:",,,,,
"db3a6357-1846-5330-9f4f-e5142d47ff66","textbox","Not OK:",,,,,
"12c36d30-1d36-54aa-9a51-c192e19f7df5","checkpoint","Other",,,,,

"422ea28d-5bcc-4dad-9b7d-2318191ad099/1","checklist","QA 8_Below Ground Pipework Checklist - Fire - NMH","","Below Ground Pipework Checklist - Fire",,1,"15e52577-ae3c-4921-bf03-cab67bff2949"
"3733e933-6357-487f-bb70-34692e7e91fb","section","Details",,,,,
"93371cdf-4aa4-4057-adb2-974f64b19193","checkpoint","LendLease Permits Issued",,,,,
"9a65c7ab-a7d6-4f0e-94fa-7e1d638738f8","checkpoint","Set out pits depths and trench runs.",,,,,
"65160080-0b92-5934-befc-7cb1f60c0047","note","As per DRG#",,,,,
"469e5ad2-43b9-5c51-a7ff-3e161f337bef","textbox","Drawing No.:",,,,,
"489b5f77-3513-4009-ba35-a70dfa0a6612","checkpoint","Pipes and fittings comply with relevant Authority and Specification.",,,,,
"33a99224-edd1-5d87-bdc4-29f494f5636a","note","Spec#: AS3500",,,,,
"4711c2ac-e3c4-5196-a476-90c04e759528","textbox","Material used",,,,,
"126a4b02-adc3-4a13-9b2e-554b819cf12a","checkpoint","Bedding placement and compaction and material meets specification.",,,,,
"50069f88-3f33-534f-b438-a8973f9435c7","note","Spec#: AS3500 and Hydraulic Specification",,,,,
"a2e2ac4a-9a3f-4f89-b915-34097698d1c4","checkpoint","Jointing of pipes",,,,,
"446e4ad8-b1a5-5b75-91fb-88f600a28235","button","Jointing type","Electrofusion, Butt Welding, Both",,,,
"d64c466d-45f7-51f1-b980-3fc21d2c3feb","note","Refer to 'QA16 EF Welding' and/or 'QA 25 Butt Welding' ITP",,,,,
"1ade1978-3930-4ed7-ad93-e516ada6ec49","checkpoint","Connections to pits and existing services as per spec and Australian Standards",,,,,
"44f37535-6334-4758-9238-bc329fdf22fd","checkpoint","Hydrostatic tests are carried out as required.",,,,,
"ff544108-612f-5efe-86fe-c5a3591bf167","button","GPL QA6 form completed","Yes,No",,,,
"2176ae98-d92c-5b08-861e-440e09b71b49","note","Fire system tested to 1700 kpa regularly prior to finished surfaces installed. Independent fire test at completion.",,,,,
"f3597d9f-c36c-40fe-acc2-3cfe0cb26ff4","checkpoint","Placement and compaction of backfill and material meets spec.",,,,,
"c0abc56e-b0fa-50f8-a4b7-9c0c6858b32f","button","Compacted backfill as per the Specification","Yes,No",,,,
"30dd5746-acea-5134-9069-6d551b01af02","note","Detectable marker tape",,,,,
"911f02f7-cfc8-4c76-aad7-c5f37b285f90","checkpoint","Temporary cover provided to open drain.",,,,,
"8df1978d-a182-456b-a2c5-3e9e48449806","checkpoint","PVC/ Plastic caps to open ends",,,,,
"62f4a740-27a0-4f1f-b126-a51840d1ead0","checkpoint","As built information updated onto drawings",,,,,
"67d59e1f-db1a-5d28-ae03-0dcf2d74712c","note","Ongoing, to be provided",,,,,
"b58d587d-ab48-4b4d-941f-a5cb79562ac7","checkpoint","Sign Off",,,,,
"2f122cb4-c08b-5c31-8151-1881ab2234c1","button","Geschke Group Signature added below","Yes,No,N/A",,,,
"c53d7746-7417-532a-a847-55978b461da3","button","LendLease Signature added below","Yes,No,N/A",,,,
"43c88c71-0059-543d-9e51-4153a9e7e59e","button","ARUP Group Signature added below","Yes,No,N/A",,,,

"63e54f5b-282c-4af6-aecf-876e5c12c379/1","checklist","QA 8_Below Ground Pipework Checklist - Sewer - NMH","","Below Ground Pipework Checklist - Sewer",,1,"c12f48a4-979a-421b-886b-822449b8a96b"
"91bcd7ac-18ab-4180-b87f-58ddea93fc34","section","Details",,,,,
"ebfc9db2-a6a1-4f7d-b589-14c64700266f","checkpoint","LendLease Permits Issued",,,,,
"9f4630ac-f1a2-4601-bdfd-b2f01ee4f19b","checkpoint","Set out pits depths and trench runs.",,,,,
"5e98f1b0-8b66-5eec-b278-6e2be52e762d","note","As per DRG#",,,,,
"73b36896-6cb2-50c5-8adc-893cd50612ad","textbox","Drawing No.:",,,,,
"2a9cdea1-8703-40dd-8510-fbe283cc69d7","checkpoint","Pipes and fittings comply with relevant Authority and Specification.",,,,,
"bdd6b96d-73f5-5832-974d-4f81061a60bc","note","Spec#: AS3500",,,,,
"c3c27ccc-fe26-5b00-894d-4b3758379289","textbox","Material used",,,,,
"e391c9b6-194a-425f-8acc-7ee75ac58edc","checkpoint","Bedding placement and compaction and material meets specification.",,,,,
"40051253-be0c-572d-8853-82346b1b5076","note","Spec#: AS3500 and Hydraulic Specification",,,,,
"4619d6e4-1085-52e1-9897-529d3b305733","note","75mm Q-Minus Bedding and Encasement to top of pipe",,,,,
"db9241d5-83d0-4c3f-a31a-d30ff73a41ee","checkpoint","Laying and jointing of pipes R.Ls and falls",,,,,
"975c4f11-36b4-5609-85fb-afaae5fc59f9","note","PVC solvent welded",,,,,
"dd31d92e-fa5c-520a-b15f-1336fe14167e","note","1:60 fall",,,,,
"5c2ec4cc-071c-5af3-95d4-2503e6f647f8","note","AS3500",,,,,
"299b4869-2488-5b37-9f51-f823430f580e","note","RLs as per hyd drgs",,,,,
"af7f5841-0f53-42d2-aa94-9660a2ff194a","checkpoint","Connections to pits and existing services",,,,,
"937f0538-6438-458d-9866-2a30840640a7","checkpoint","Hydrostatic tests are carried out as required.",,,,,
"3ac827b6-11f4-58b5-ad6c-bd40730197bb","button","Air or Water?","Water,Air",,,,
