Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,1.6MPa/400 kpa in excess of max. static working pressure,,"1.6MPa or 400 kpa in excess of the maximum static working pressure (whichever is greater) for a period of 2 hours, with no loss of pressure duration the 2 hour duration.",Hydrostatic Pressure Test
,,Pipework Joints/connections/position/spacing correct,,"Are the pipework Joints, connections, position & spacing correct?",Hydrostatic Pressure Test
,,All open ends plugged off to close up piping network,,Are all open ends plugged off to close up the piping network?,Hydrostatic Pressure Test
,,Start Time:,Start Time:,Are all open ends plugged off to close up the piping network?,Hydrostatic Pressure Test
,,Test Pressure:,Test Pressure:,Are all open ends plugged off to close up the piping network?,Hydrostatic Pressure Test
,,Attach picture of pressure test gauge,,Attach picture of pressure test gauge:,Hydrostatic Pressure Test
,,Finish Time:,Finish Time:,Attach picture of pressure test gauge:,Hydrostatic Pressure Test
,,Test Pressure:,Test Pressure:,Attach picture of pressure test gauge:,Hydrostatic Pressure Test
,,Attach picture of pressure test gauge,,Attach picture of pressure test gauge:,Hydrostatic Pressure Test
,,Any pressure loss during test?,,Any pressure loss during test?,Hydrostatic Pressure Test
,,,,,
QA - Sprinkler System Commissioning,,,,,
,Scope,,,Sprinkler System Commissioning,
,Rows,,,,
,,Sprinkler System Commissioning,dynamic,Sprinkler System Commissioning,Site QA
,Columns,,,,
,,Check operation of monitored isolation valve,,Check operation of the monitored isolation valve and record FIP interface,
,,Inspect & test gauge operation,,Inspect and test gauge operation (record a video of the drop in pressure and the pressure re-stabilising to static working pressure),
,,Check operation of manual test drain confirm flow switch,,Check operation of manual test drain confirm flow switch activation to FIP,
,,Check operation of the water pressure switch,,Check operation of the water pressure switch activation to FIP,
,,Check operation of solenoid test drain confirm FSW activation,,Check operation of solenoid test drain confirm FSW activation to FIP,
,,Check operation of water motor alarm,,Check the operation of the water motor alarm,
,,,,,
QA - Fire Detection Installation Rough In,,,,,
,Scope,,,Fire Detection Installation Rough In,
,Rows,,,,
,,Fire Detection Installation Rough In,dynamic,Fire Detection Installation Rough In,Site QA
,Columns,,,,
,,Installation drawings are the most recent revision,,Installation drawings are the most recent revision and are ISSUED FOR CONSTRUCTION?,
,,Room/area layout set out & confirmed,,Room/area layout set out and confirmed with the assistance of building team?,
,,Cable installed to device locations,,Cable installed to device locations as per the most recent ISSUED FOR CONSTRUCTION drawings?,
,,Cable supports installed correctly,,Cable supports installed correctly?,
,,Sufficient slack in cable to reach req. fit off loc.,,Sufficient slack in cable to reach required fit off location?,
,,Cable tray installed as per AS 3000,,Cable tray installed as per AS 3000?,
,,Fire Detection cable has compliant spacing,,"Fire Detection cable has compliant spacing between Detection, EWIS/OWS and electrical power cable?",
,,Fire Rating/acoustic sealing of penetrations,,Fire Rating/acoustic sealing of penetrations completed prior to ceiling sheeting?,
,,Wires clearly drawn & submitted,,Are wires clearly drawn and submitted for AS BUILTS/AS CONSTRUCTED drawings,
,,All devices numbered on drawing,,Are all devices numbered on drawing for AS BUILTS/AS CONSTRUCTED drawings?,
,,Riser Cable Tray Installation,,Riser Cable Tray Installation & cables installed in a neat order?,
,,Cable supported to tray,,Cable supported to tray,
,,Fire Rating/acoustic sealing of penetrations,,Fire Rating/acoustic sealing of penetrations completed prior to ceiling sheeting?,
,,,,,
QA - Fire Detection Installation Fit Off,,,,,
,Scope,,,Fire Detection Installation Fit Off,
,Rows,,,,
,,Fire Detection Installation Fit Off,dynamic,Fire Detection Installation Fit Off,Site QA
,Columns,,,,
,,Installation drawings are the most recent revision,,Installation drawings are the most recent revision and are ISSUED FOR CONSTRUCTION?,
,,Excess slack in cable removed,,Excess slack in cable removed?,
,,Smoke and Thermal Detectors installed,,Smoke and Thermal Detectors are installed in correct dimensioned locations as per the ISSUED FOR CONSTRUCTION drawings?,
,,"Thermal & Smoke Detectors installed in accordance with AS1670, AS1668, BCA",,"Check Thermal and Smoke Detectors installed in accordance with AS1670, AS1668, BCA (take photo of data sheet for devices being installed)",
,,EWIS/OWS speaker installed in correct locations,,EWIS/OWS speaker are installed in the correct dimensioned locations as per the ISSUED FOR CONSTRUCTION drawings?,
,,Laser used to fit off to accurate measurements,,Laser used to fit off to accurate measurements?,
,,WIP/MCP installed as per AS1670 & BCA,,WIP/MCP installed as per AS1670 & BCA,
,,All devices are numbered correctly using labels,,All devices are numbered correctly using labels (NO MARKERS) and in correct location as per the AS BUILT DEVICE numbering markup?,
,,All devices are fit off as per ISSUED FOR CONSTRUCTION drawings,,All devices are fit off as per ISSUED FOR CONSTRUCTION drawings and clear of any obstructions?,
,,Cable joints & terminations correctly completed,,Cable joints and terminations correctly completed with no tension on the terminals?,
,,All traffolyte labels installed to each WIP/MCP,,All traffolyte labels are installed to each WIP/MCP and field module?,
,,,,,
QA - Fire Detection System Commissioning,,,,,
,Scope,,,Fire Detection System Commissioning,
,Rows,,,,
,,Fire Detection System Commissioning,dynamic,Fire Detection System Commissioning,Site QA
,Columns,,,,
,,Test each Smoke Detector,,"Test each Smoke Detector in accordance with AS1670, AS1668, BCA using smoke can and record FIP alarm.",
,,Test each thermal Detector,,"Test each thermal Detector in accordance with AS1670, AS1668, BCA using a heat detector tester kit can and record FIP alarm.",
,,Test Speakers,,Test Speakers in accordance with AS1670 & BCA under general fire alarm and record results using a sound probe meter,
,,Test Visual Alarm Devices,,Test Visual Alarm Devices in accordance with AS1670 & BCA under general fire alarm,
,,Test WIP phones,,"Test WIP phones in accordance AS1670, BCA",
,,Test Manual Call Points,,"Test Manual Call Points in accordance with AS1670, BCA and record FIP/EWIS alarm",
,,Test Field Module Interfaces,,"Test Field Module Interfaces in accordance with AS1670, AS1668, BCA and record FIP alarm (take a photo of the Interface and FIP the the same time)",
,,Test activation of smoke/fire door magnetic hold open devices,,Test the activation of smoke/fire door magnetic hold open devices under local fire alarm,
,,Test activation of mechanical fire trips,,test the activation of mechanical fire trips under general fire alarm,
,,Test activation of security fire trips,,Test the activation of security fire trips under general fire alarm,
,,Test EWIS/OWS time delay for cascading,,Test the EWIS/OWS time delay for cascading and changing from ALERT to EVAC (record a video of the EWIS/OWS Panel),
,,Test activation of network monitoring,,Test the activation of network monitoring during latching FIP alarm,
,,Test activation of external bell under fire trip mode,,"Test the activation of the external bell under fire trip mode in accordance AS1670, BCA",
,,Test activation of external strobe under fire trip mode,,"Test the activation of the external strobe under fire trip mode in accordance AS1670, BCA",
