"Id","Type","Name","Values","Prompting Name","Prefix","Postfix","Usage Count","Resource Id"
"d0536893-dbe5-5952-9cc0-dc22e052867f","textbox","Brand/Model",,,,,,
"d6a7efca-074b-5eb9-a572-884781e3c7c0","textbox","Serial No.",,,,,,
"3eaa8672-4c6d-50a4-9da4-2e582fcffb5c","date","Calibration Due",,,,,,
"df038483-b526-4838-9a5b-f4e8134a5f34","checkpoint-no-value","COMMENTS:",,,,,,
"e730b226-0ff1-5b1a-82aa-272f179076a7","note","The Electricians noted above, working for Grid Electrical Services Pty Ltd, certify that the inspections/ tests beside their name, has been verified/ tested to ensure it is electrically safe and in accordance with the relevant wiring rules and any other standard applying to the electrical installation under the Electrical Safety Act of that particular State/ Territory at the date the test/ inspection was completed.","The Electricians noted above, working for Grid Electrical Services Pty Ltd, certify that the inspections/ tests beside their name, has been verified/ tested to ensure it is electrically safe and in accordance with the relevant wiring rules and any other standard applying to the electrical installation under the Electrical Safety Act of that particular State/ Territory at the date the test/ inspection was completed.",,"The Electricians noted above, working for Grid Electrical Services Pty Ltd, certify that the inspections/ tests beside their name, has been verified/ tested to ensure it is electrically safe and in accordance with the relevant wiring rules and any other standard applying to the electrical installation under the Electrical Safety Act of that particular State/ Territory at the date the test/ inspection was completed.","The Electricians noted above, working for Grid Electrical Services Pty Ltd, certify that the inspections/ tests beside their name, has been verified/ tested to ensure it is electrically safe and in accordance with the relevant wiring rules and any other standard applying to the electrical installation under the Electrical Safety Act of that particular State/ Territory at the date the test/ inspection was completed.",,
"ce694feb-51ce-4817-b56d-a327353d9e92","checkpoint","FINAL ACCEPTANCE: Foreman ot higher",,,,,,
"b1a85420-e34d-4f64-9765-5d3f97e60bfe","signoff","Signoff",,,,,,

"5e38d075-27f3-4cdf-9084-9897eb4786fd/2","checklist","ITC 002 - Main Switchboard Pre Energisation Test Report","","ITC 002 - Main Switchboard Pre Energisation Test Report",,,0,"dccf4d86-8ac7-4bd5-9a95-5e382e158048"
"ff86b89a-a168-45ce-b4ec-e9eedae13090","section","Details",,,,,,
"2f959846-74a5-4359-ac6d-214364264e98","checkpoint","Confirm ITC 001 has been completed and signed off",,,,,,
"1b5beda8-a27a-41c4-9cdf-3da95cc81c6e","checkpoint","Confirm section 4 of ITC 005 has been completed and signed off",,,,,,
"431d09ea-6311-4ead-9318-f69de6deeece","checkpoint","Confirm ITC - 019 has been completed and signed off",,,,,,
"ce6cdd98-1c2d-42c6-8abe-d319e557cace","checkpoint","Referenced Drawing Number and Revision",,,,,,
"fa2002c8-0ea9-403c-8ba0-e1d921825f80","checkpoint","Correct cable glands used.",,,,,,
"4968d36b-f1d8-4865-8b1c-7f5024fecab9","checkpoint","Cables lugged and terminated correctly",,,,,,
"57d2c40e-52f2-47c9-af4d-5997b246732f","checkpoint","All cable terminations bolted, torqued and witness marks applied.",,,,,,
"b16b9e63-4d31-40b6-89c8-2e727c0e3192","checkpoint","All cables restrained in switchboards",,,,,,
"a601d463-1f26-440c-ba64-ba8a6eb41f58","checkpoint","All Cables visually inspected, ensuring cable sheaths are intact and in good condition.",,,,,,
"db3bae27-4e33-4bc9-b62b-15412677cd77","checkpoint","Cables are labelled correctly at origin and destination as per schedule, if required.",,,,,,
"21561afa-db70-4173-ab0c-b9e0e1b1df63","checkpoint","Cables are terminated at destination, and made safe.",,,,,,
"ce01f478-01a6-4722-af46-087c1aaf258c","checkpoint","If cables are not terminated at the destination, remove from breaker and make safe",,,,,,
"188d8149-169d-4179-b13e-f3d2cd434500","checkpoint","All Exposed conductors are covered or protected in cubicle or terminal box.",,,,,,
"0d297b45-2654-4908-a364-f78a64724aaa","checkpoint","Switchboard is clean and free access is available around the board",,,,,,
"e49102d7-3df6-4458-b5f6-83279bde95be","checkpoint","Final Visual Inspection undertaken by Senior GRiD representative (Project Manager or higher)",,,,,,
"1864d24e-73c1-47c8-ac34-775a8dae8a29","signoff","Signoff",,,,,,
"520a0496-18fe-41d2-bc5c-2f9addb2d593","checkpoint","Supply Authority or Regulatory Body inspection completed",,,,,,
"1ce1c1f5-03c6-5644-866d-0656703c8dbb","date","Date completed:",,,,,,
"362ddf1a-e164-4cba-9ee8-dae940dff307","checkpoint","All works complete in switchboard",,,,,,
"88770ec0-47df-4115-aa5f-feb7629a6cba","checkpoint","All switchboard doors, escutcheons and covers reinstated and ready for energisation.",,,,,,
"5f2308e1-c121-4bc0-a4c7-8365f802bfd1","checkpoint","Notice of intent to energise form complete and signed by Principle Contractor, please attach.",,,,,,
"550adf1d-b0e8-423c-9f91-83735666f0a2","checkpoint-no-value","COMMENTS:",,,,,,
"ef29f765-64c1-5fd8-9ffd-146eba23af77","note","The Electricians noted above, working for Grid Electrical Services Pty Ltd, certify that the inspections/ tests beside their name, has been verified/ tested to ensure it is electrically safe and in accordance with the relevant wiring rules and any other standard applying to the electrical installation under the Electrical Safety Act of that particular State/ Territory at the date the test/ inspection was completed.","The Electricians noted above, working for Grid Electrical Services Pty Ltd, certify that the inspections/ tests beside their name, has been verified/ tested to ensure it is electrically safe and in accordance with the relevant wiring rules and any other standard applying to the electrical installation under the Electrical Safety Act of that particular State/ Territory at the date the test/ inspection was completed.",,"The Electricians noted above, working for Grid Electrical Services Pty Ltd, certify that the inspections/ tests beside their name, has been verified/ tested to ensure it is electrically safe and in accordance with the relevant wiring rules and any other standard applying to the electrical installation under the Electrical Safety Act of that particular State/ Territory at the date the test/ inspection was completed.","The Electricians noted above, working for Grid Electrical Services Pty Ltd, certify that the inspections/ tests beside their name, has been verified/ tested to ensure it is electrically safe and in accordance with the relevant wiring rules and any other standard applying to the electrical installation under the Electrical Safety Act of that particular State/ Territory at the date the test/ inspection was completed.",,
"bac6206e-9025-4875-81d1-6d866ecc3d42","checkpoint","FINAL ACCEPTANCE: Foreman or higher",,,,,,
"a1ec2efb-d759-4471-8ca3-fca20aeaa14c","signoff","Signoff",,,,,,

"d30ba9e6-eeb2-4b3d-9205-a289f0ab6261/2","checklist","ITC 004 - Switchboard Cubicle Checklist","","ITC 004 - Switchboard Cubicle Checklist",,,0,"dc5a8fcb-5ce6-40e0-aa64-52f6f3c3921d"
"f424d7af-5214-459c-9562-ef8597e4e17e","section","Section 1: Cubicle Checklist",,,,,,
"4c0a7e41-e34c-4960-99c8-87ad06d8c590","checkpoint-no-value","CUBCLE REF",,,,,,
"b31c3382-cd93-5bb4-b5d7-701ffe94f566","textbox","CUBCLE REF #",,,,,,
"7650db03-7b0b-4b8b-b29b-ac6e5dc56502","checkpoint","UN-TERMINATED or cubicles with no terminations",,,,,,
"7ed27afb-675d-59e5-9a82-d474ec2ecdc0","button","OPENED","Yes,No",,,,,
"a1c5dacd-80ef-5cd3-880c-b73eefe15cc3","button","FREE OF DEBRIS","Yes,No",,,,,
"31f2d885-c067-52d1-8779-00cc875dc29c","note","ADD PHOTOS",,,,,,
"1e279405-6dd5-4c1c-a50d-83312d17a717","checkpoint","TERMINATED",,,,,,
"92d83068-51c9-53ca-82a2-9109636c4fc8","button","CABLES TERMINATED","Yes,No",,,,,
"ac8831c3-07ce-50e2-b17e-c0bf5d56377b","button","CLEAN/FREE OF DEBRIS","Yes,No",,,,,
"e28cda10-fc69-5384-87b7-59d0c9677cae","note","ADD PHOTOS",,,,,,
"aa2fabdf-6184-40af-8e54-2be98f652710","checkpoint-no-value","COMMENTS:",,,,,,
"8ad53d05-4a6a-5e2e-b2ee-41511fab508d","note","The above Electricians working for GRiD ELECTRICAL SERVICES Pty Ltd Certify the Electrical installation corresponding beside relevant Electrician’s name, has been tested and verified to ensure it is electrically safe and is in accordance with the wiring rules and any other standard applying to the electrical installation under the Electrical Safety Acts of that particular state/Territory at the date that the test was completed.","The above Electricians working for GRiD ELECTRICAL SERVICES Pty Ltd Certify the Electrical installation corresponding beside relevant Electrician’s name, has been tested and verified to ensure it is electrically safe and is in accordance with the wiring rules and any other standard applying to the electrical installation under the Electrical Safety Acts of that particular state/Territory at the date that the test was completed.",,"The above Electricians working for GRiD ELECTRICAL SERVICES Pty Ltd Certify the Electrical installation corresponding beside relevant Electrician’s name, has been tested and verified to ensure it is electrically safe and is in accordance with the wiring rules and any other standard applying to the electrical installation under the Electrical Safety Acts of that particular state/Territory at the date that the test was completed.","The above Electricians working for GRiD ELECTRICAL SERVICES Pty Ltd Certify the Electrical installation corresponding beside relevant Electrician’s name, has been tested and verified to ensure it is electrically safe and is in accordance with the wiring rules and any other standard applying to the electrical installation under the Electrical Safety Acts of that particular state/Territory at the date that the test was completed.",,
"35cde7ec-6de5-4a11-9d6a-6670fb226308","checkpoint","FINAL ACCEPTANCE: Foreman or higher",,,,,,
"344ae83f-c3b0-42c9-a03b-e02ac1172bc5","signoff","Signoff",,,,,,

"a7dcbc4b-1864-4355-ba9f-7baf88004d24/2","checklist","ITC 005 - Main, Submain & Consumer Main Test Record","","ITC 005 - Main, Submain & Consumer Main Test Record",,,0,"dac0b826-8489-4b86-8fe4-a7d0fd03967f"
"18224c63-6831-41b2-a245-d3a819a3ce16","section","Details",,,,,,
"1773b5b7-7c2c-46ab-95a7-1c6d40d5359f","checkpoint-no-value","Referenced Drawings and Revision Number",,,,,,
"b2ac76a2-129a-5702-b461-1c2f9ba1e4a3","textbox","Referenced Drawings and Revision Number:",,,,,,
"60c06762-e79f-45fa-aef2-ad36aafcf893","section","Section 1: Cable details",,,,,,
"b0b3d9a3-4f56-48d1-bf4e-443eeba3ebfd","checkpoint-no-value","Cable details",,,,,,
"82097a64-b2a7-584e-9049-db4515402efe","textbox","Cable Identification",,,,,,
"01865faf-4c45-5bbd-9ae2-2fb55ab2c813","textbox","Cable size and type:",,,,,,
"1a297a2a-bef2-5135-8024-96889fc0fd16","textbox","Cable installation method",,,,,,
"b91ea26e-5f61-5a2f-9e29-813da4f631fe","textbox","Cable origin:",,,,,,
"736446ef-381a-546f-8e38-ce5213527064","textbox","Approximate length:",,,,,,
"89657e27-3e9e-56d7-8072-224349778601","textbox","Cable thermal rating",,,,,,
"367ace92-fe7e-5390-b4d8-aaf522407b54","textbox","Cable destination:",,,,,,
"cc0fe942-95dc-5bb7-a886-127d1356e462","textbox","Number of cores/configuration",,,,,,
"8ed69a9b-a7bc-5843-b03f-21796f4de862","textbox","Supplies Life Safety Services?",,,,,,
"4cf735c5-078a-48fe-a6f6-3e939fe89783","section","Section 2: Cable protection details",,,,,,
"0b1d2874-0ec2-4be1-87c9-458183643463","checkpoint-no-value","Cable protection details",,,,,,
"00e2ed61-a762-559b-b97f-c7316d95f48a","textbox","Protection type and details",,,,,,
"4c9fdfd1-8839-598d-8481-0d4bea554c23","textbox","Breaking Rating (KA)",,,,,,
"ceeedfde-9988-579b-b6c7-1be61b4635e6","textbox","Protection device ID",,,,,,
"3170bdfc-d5a0-58c7-9bf9-de3565ae0b12","textbox","Short time overload (Short Circuit)",,,,,,
"b883742f-3ef0-52d0-8124-537fc7e470b7","textbox","Protection rating (A)",,,,,,
"2eb65a42-d2c2-5092-9340-8ae6003750db","textbox","Long time overload (Thermal Overload)",,,,,,
"b3a3300e-095b-413b-93ab-a164c01c45b6","section","Section 3: Visual Inspection of Cable according to AS/NZS 3000 and AS/NZS 3017",,,,,,
"3c6f589e-14b5-4a0d-aaea-54fe34f0e011","checkpoint","Confirm that the cable is provided with adequate support and secured across the cables entire length, ensuring the cable does not move under fault conditions and installed according to prescribed methods.",,,,,,
"6ccc0804-dd4d-4c6f-abf2-291f32117143","checkpoint","Confirm that the cable used is as per the current cable schedule, confirm if the cable is installed as per drawings current drawings.",,,,,,
"83b77891-27f2-4425-8401-adcc2a01fa7a","checkpoint","Confirm that the cable is protected against mechanical damage, environmental and other external influences.",,,,,,
"76b4f36f-0d4c-44ef-86e8-ada66659a7e7","checkpoint","Confirm cables are correctly labelled as required.",,,,,,
"e4fac2a4-39d1-429c-be76-518c06574e7e","checkpoint","Confirm that the cable is terminated as per the termination specifications at both ends and that exposed parts covered. If this cannot be achieved sub mains are to be removed at both ends and made safe",,,,,,
"6742215b-6769-4a63-ac66-a8a9a409a459","checkpoint","Confirm cables are torqued to specifications",,,,,,
"ee03c50f-24e0-481b-a06f-1031bb7af477","checkpoint","Confirm that the cable does not impact or interfere with other services.",,,,,,
"ef66624d-14fc-42ca-9871-0c970bfcc9a2","section","Section 4: Non-Energised testing according to AS/NZS 3000 and AS/NZS 3017",,,,,,
"daa9fc0d-3aec-4ca4-bac2-b860a4ebf763","checkpoint","4.1 MAIN EARTH CONTINUITY & RESISTANCE TEST",,,,,,
"d0709955-1a5b-5c83-a453-50049baa9933","textbox","EARTH SIZE",,,,"mm2",,
"aaf01a55-1f61-5d3e-83bb-a57e1c543e99","textbox","FROM",,,,,,
"6f0a9240-0586-5db5-a7fd-b94f30934e2c","textbox","TO",,,,,,
"ea68dcd7-a1c3-5fda-9eec-4c425fb7c6e3","textbox","POINT TO POINT READING Ω",,,,"Ω",,
"af2b7d3d-1858-48d4-a0cd-4b4c80aa7ace","checkpoint-no-value","4.2 INSULATION RESISTANCE TEST VALUE MUST BE GREATER THEN 1MΩ AT 500V DC",,,,,,
"f72938bd-b9ba-49b6-9dae-9ad168340718","checkpoint","L1 - EARTH",,,,,,
"07b925ca-3ea6-55a1-895d-c2ae7e2edeb1","textbox","MΩ",,,,,,
"345bef18-9114-4490-a369-b9b51c577f27","checkpoint","L2 - EARTH",,,,,,
"2ede98eb-47cb-5821-86c9-4efaca87a14e","textbox","MΩ",,,,,,
"5cac27aa-1f2d-4d03-bfd6-4ac3d10bcec4","checkpoint","L3 - EARTH",,,,,,
"2343b6e6-e094-5f1a-8c18-b2923a3d055d","textbox","MΩ",,,,,,
"38925067-030c-4d0b-b99f-dae994260a59","checkpoint","NEUTRAL - EARTH",,,,,,
"0d1e307a-9be5-5213-bc3d-c8c833e248f7","textbox","MΩ",,,,,,
"97ba013f-3aa3-452d-8a10-4d3be64fe4e3","checkpoint","L1 - L2",,,,,,
"ac8125c2-0b4f-596d-ad24-06daf76f6ca7","textbox","MΩ",,,,,,
"633b23b6-b6b2-4eee-ade8-d885e13e9fec","checkpoint","L2 - L3",,,,,,
"658a76e7-bd8e-5753-a1eb-0735ae170555","textbox","MΩ",,,,,,
"53521295-a198-4e53-9969-04abf80871cc","checkpoint","L1 - L3",,,,,,
"0b4b2daf-5e1a-5415-a2fa-c186d25a11b1","textbox","MΩ",,,,,,
"7c6c89ee-83f3-4451-ac40-68adc36d9737","checkpoint","L1 - NEUTRAL",,,,,,
"25023f2e-83b4-55c8-8d53-f89383bd72fa","textbox","MΩ",,,,,,
"1a447c8a-29fd-407f-9f65-6a0be8ce8408","checkpoint","L2 - NEUTRAL",,,,,,
"d9471604-ab90-5ba0-9668-6b786ba3ecd2","textbox","MΩ",,,,,,
"32ceb21c-56b2-4400-b28e-42075a8126c9","checkpoint","L3 - NEUTRAL",,,,,,
"2bacb2d5-07ee-5c16-b65d-ffedf28d2250","textbox","MΩ",,,,,,
"9b3cf681-5850-468f-9eb1-ab72625c9a7d","checkpoint-no-value","4.3 Polarity testing measurement of cable origin to end",,,,,,
"a3f8b6ff-78b5-4bbf-a6ca-12b64fb229b7","checkpoint","L1 TO L1",,,,,,
"8f812a4a-ff9f-4c4d-ba83-91be1a69de88","checkpoint","L2 TO L2",,,,,,
"4244a35c-db6b-4066-a6e2-8dc02d8a0d9d","checkpoint","L3 TO L3",,,,,,
"8fdcf037-d944-4b74-8717-f0c3f068150e","checkpoint","N TO N",,,,,,
"decb331d-c2f2-450e-8e72-e796534386ff","checkpoint","4.4 Isolation padlock/ tag installed on the main switch of field device i.e distribution board",,,,,,
"78a64ef6-1d7e-404a-84d0-185984ed5891","section","Section 5: ENERGISED testing according to AS/NZS 3000 and AS/NZS 3017",,,,,,
"ec54e1bd-adc5-4d15-8b20-d7bb6a6fa519","checkpoint","Confirm ITC 002 has been completed",,,,,,
"62d6f7fc-8016-4b02-8826-23e376135e14","checkpoint","Confirm cables are terminated at both ends",,,,,,
"ac24ad3d-3bc4-4c12-96cf-ff6b2f2dd15a","checkpoint","Known Live source",,,,,,
"00763c0b-0365-5f40-82f6-6f98e289c394","textbox","V",,,,,,
"d12be903-df90-436c-bbc7-8aef6eea6d02","checkpoint","L1 - Earth",,,,,,
"667ad6c2-2f83-5303-8809-55465ae6cbec","textbox","V",,,,,,
"fafd9cd3-c165-4e11-86ba-8969712fc265","checkpoint","L2 - EARTH",,,,,,
"c64ae04c-37ca-51ec-b18d-26721d37890c","textbox","V",,,,,,
"1a690259-3cf2-439b-b035-332a2b176036","checkpoint","L3 - EARTH",,,,,,
"300b78d5-a3bc-5152-9c38-6a4c6fffd40b","textbox","V",,,,,,
"17ef2b00-025a-4297-bfa6-17cb0eea772f","checkpoint","L1 - L2",,,,,,
"4f0749c3-6bf8-5851-b709-b7f3ed67e87f","textbox","V",,,,,,
"1393835f-b9ec-42ec-b3fe-0736911e9e13","checkpoint","L1 - L2",,,,,,
"78196b12-8592-5bb8-b7db-6a16c7853ca8","textbox","V",,,,,,
"28856d48-adb1-4873-9190-99ad4edb70a3","checkpoint","L3 - L1",,,,,,
"a60ea408-0554-51bd-8dc5-5878d48100c8","textbox","V",,,,,,
"de6c4f00-989f-4209-a2ee-a0d985235f1f","checkpoint","NEUTRAL - EARTH",,,,,,
"3d3c9675-e807-5b5d-999f-da124839ae23","textbox","V",,,,,,
"acc75d98-89cf-471e-8982-9db737f53d54","checkpoint","L1 - NEUTRAL",,,,,,
"518a851e-13b8-501a-ad2e-cf074d0661e6","textbox","V",,,,,,
"66c60a77-ae59-4978-b697-042db326dec8","checkpoint","L2 - NEUTRAL",,,,,,
"4990d13a-0f6d-5bed-95ad-682e9efcc540","textbox","V",,,,,,
"e5aa7c7b-4d75-413e-8334-7f49beff2148","checkpoint","L3 - NEUTRAL",,,,,,
"7903e942-3645-511e-847e-b04d1b5dc110","textbox","V",,,,,,
"323de0b5-0dc4-4f9b-a844-b6482134c00a","checkpoint","Known Live source",,,,,,
"c46f8559-a36b-5af6-85ff-dad17828c335","textbox","V",,,,,,
"4e3ab974-c7f6-4faf-9963-0b9ad4e0e6ae","checkpoint","5.2 Phase Rotation testing according to AS/NZS 3000 and AS/NZS 3017",,,,,,
"b0d34536-2883-522a-bc16-6c63b31fb957","button","CLOCK WISE 1-2-3","Yes,No",,,,,
"458dacdd-35fc-5f6d-9d26-3d49c3b25380","button","COUNTER CLOCK WISE 3-2-1","Yes,No",,,,,
"334a232d-0c46-48f0-bff1-a2a3b17b6959","checkpoint","5.3 Fault loop Impedance testing according to AS/NZS 3000 and AS/NZS 3017",,,,,,
"9ddfc579-faed-5771-9dca-8191faaaaf85","textbox","MEASURED IMPEDANCE VALUE Ω",,,,"Ω",,
"ec8b8bc1-e6b1-543c-97dd-dc0631243cbc","textbox","CALCULATED MAXIMUM VALUE (Ω) as per the cable schedule report",,,,"Ω",,
"5e07b22f-09a5-48f6-ab80-a07dd4891605","section","Section 6: Test equipment register",,,,,,
"1047db26-7590-4dc2-9d9d-a7283e183566","checkpoint","Test equipment register (1)",,,,,,
"10c0dee5-8b0d-5c0a-8c95-ef16a569636f","textbox","Test Equipment Type",,,,,,
"e76bf34b-06ec-5698-a56d-7ab9f05627bf","textbox","Make/ model",,,,,,
"e6ef370d-f10c-56dd-97df-1a7b2da58d0d","textbox","Asset Number",,,,,,
"0e78d7ad-918a-53e4-80ca-74e9e986846c","textbox","Serial No.",,,,,,
"016b3444-b3dd-54f7-8337-b1f5a3546673","textbox","Last Calibration",,,,,,
"ff781f50-6b17-5997-8678-75952d1b2c34","textbox","Next Calibration due",,,,,,
"744a0b22-01f3-5151-97c1-5d52d5e0a9ab","textbox","Tester",,,,,,
"0f8b6dac-e6f7-5b69-995b-0e445565f116","date","Date",,,,,,
"d94b1843-c609-4927-a7ab-93ee92893f43","checkpoint","Test equipment register (2)",,,,,,
"2a291c50-d37b-5689-b9dd-f90fbd7bdae0","textbox","Test Equipment Type",,,,,,
"00cb5b68-d8b8-527f-9e53-b180a4079d54","textbox","Make/ model",,,,,,
"afd48e25-01a1-5859-9892-628affd53586","textbox","Asset Number",,,,,,
"cb2cc9af-3ab0-5a46-88a7-c33fb260ef32","textbox","Serial No.",,,,,,
"2775d1c9-96cd-5629-9970-4f9665f2a987","textbox","Last Calibration",,,,,,
"19f6a07d-fac5-50f5-bd23-8605d9ef58c0","textbox","Next Calibration due",,,,,,
"546e30fc-209c-58f2-b265-62ae5433e416","textbox","Tester",,,,,,
"20b81241-4b06-5b4c-b90e-6afeb32b7386","date","Date",,,,,,
"8b1b281d-24cc-4acc-9e84-9fb2063db00c","checkpoint","Test equipment register (3)",,,,,,
"493455c9-8d69-5aa5-9557-3c4df925e0b8","textbox","Test Equipment Type",,,,,,
"eeeb639f-7c4e-5aa5-bf52-e46e29fc49a8","textbox","Make/ model",,,,,,
"12c6af4e-950b-5015-bf54-039598381d3a","textbox","Asset Number",,,,,,
"b12dfb18-8a81-58ca-81bf-87eb337dd27d","textbox","Serial No.",,,,,,
"35a14abb-35c9-51c2-9495-1bd5b1fa3c2f","textbox","Last Calibration",,,,,,
"cf475aa7-6516-5179-aa18-8f761b9b6bcf","textbox","Next Calibration due",,,,,,
"aa5aeca0-ec1b-54da-b6e0-2335596c3ccf","textbox","Tester",,,,,,
"b521ef2f-87a8-591d-9519-253b8a0ca7dc","date","Date",,,,,,
"db82d0e2-c1b0-43fa-8b2a-a12dc0bbab63","checkpoint","Test equipment register (4)",,,,,,
"65bab557-5a99-5209-98a8-e4e7d0bfa023","textbox","Test Equipment Type",,,,,,
"88f55db0-4840-5ade-900d-6894e631c5d8","textbox","Make/ model",,,,,,
"8225e77b-42aa-50e4-90fc-f1cff174e492","textbox","Asset Number",,,,,,
"4e4d46d8-4d58-5eff-9b15-a7b9b908ea76","textbox","Serial No.",,,,,,
"327c4955-f73e-539c-a68b-c265aec5036e","textbox","Last Calibration",,,,,,
"c84990f5-d6ec-5b8a-a70a-b2a4bead9c05","textbox","Next Calibration due",,,,,,
"0b199568-7a6d-5a52-ab60-be46a8c10172","textbox","Tester",,,,,,
"c3db9579-fde8-5bc4-965a-d66daa28785e","date","Date",,,,,,
"5fdbc64d-d36a-469c-9040-2515c6bad857","checkpoint-no-value","COMMENTS:",,,,,,
"2b1b6f6a-13fe-5575-a570-784c20e4d8df","note","The Electricians noted above, working for Grid Electrical Services Pty Ltd, certify that the inspections/ tests beside their name, has been verified/ tested to ensure it is electrically safe and in accordance with the relevant wiring rules and any other standard applying to the electrical installation under the Electrical Safety Act of that particular State/ Territory at the date the test/ inspection was completed.",,,,,,
"9631c341-b929-4c3b-a6f3-7d06cc71ecf0","checkpoint","FINAL ACCEPTANCE: Foreman or higher",,,,,,
"fe115178-bfa0-4bae-81d9-44dbccffd018","signoff","Signoff",,,,,,

