"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
,,"Trade Waste - Underslung, Stacks & Vents",,"drains: trade waste - underslung, stacks & vents"
,,"Pumpline - Underslung & Stacks",,"drains: pumpline - underslung & stacks"
,,"Pod Drain Connection (Prefab Bathroom or Laundry)",,"pod drain connection (prefab bathroom or laundry)"

"Rough In"
,"Scope",,,"rough in"
,"Rows"
,,"Basement 5","dynamic","basement 5","rough in"
,,"Basement 4","dynamic","basement 4","rough in"
,,"Basement 3","dynamic","basement 3","rough in"
,,"Basement 2","dynamic","basement 2","rough in"
,,"Basement 1","dynamic","basement 1","rough in"
,,"Ground","dynamic","ground","rough in"
,,"Level 1","dynamic","level 1","rough in"
,,"Level 2","dynamic","level 2","rough in"
,,"Level 3","dynamic","level 3","rough in"
,,"Level 4","dynamic","level 4","rough in"
,,"Level 5","dynamic","level 5","rough in"
,,"Level 6","dynamic","level 6","rough in"
,,"Level 7","dynamic","level 7","rough in"
,,"Level 8","dynamic","level 8","rough in"
,,"Level 9","dynamic","level 9","rough in"
,,"Level 10","dynamic","level 10","rough in"
,,"Level 11","dynamic","level 11","rough in"
,,"Level 12","dynamic","level 12","rough in"
,,"Level 13","dynamic","level 13","rough in"
,,"Level 14","dynamic","level 14","rough in"
,,"Level 15","dynamic","level 15","rough in"
,,"Level 16","dynamic","level 16","rough in"
,,"Level 17","dynamic","level 17","rough in"
,,"Level 18","dynamic","level 18","rough in"
,,"Level 19","dynamic","level 19","rough in"
,,"Level 20","dynamic","level 20","rough in"
,"Columns"
,,"Main Run (Cold Water)",,"main run rough in (cold water)"
,,"Main Run (Hot Water)",,"main run rough in (hot water)"
,,"Main Run (Non Potable/Rainwater)",,"main run rough in (non potable/rainwater)"
,,"Main Run (Gas)",,"main run rough in (gas)"
,,"CW Design Components",,"rough in - cw design components"
,,"RW Design Components",,"rough in - rw design components"
,,"Mains Water Meter Assembly",,"rough in - mains water meter assembly"
,,"Meter Install (Fitout)",,"rough in - meter install (fitout)"
,,"Meter Manifold Install",,"rough in - meter manifold install"
,,"Commercial (High & Low Level) Water Services",,"rough in: commercial (high & low level rough in) water services"
,,"Apartment Water Services (High & Low Level)",,"rough in: apartment water services (high & low level rough in)"
,,"Pod Connection (Prefab Bathroom or Laundry)",,"pod rough in connection (prefab bathroom or laundry)"

"Risers"
,"Scope",,,"risers"
,"Rows"
,,"Basement 4","dynamic","basement 4","risers"
,,"Basement 3","dynamic","basement 3","risers"
,,"Basement 2","dynamic","basement 2","risers"
,,"Basement 1","dynamic","basement 1","risers"
,,"Ground","dynamic","ground","risers"
,,"Level 1","dynamic","level 1","risers"
,,"Level 2","dynamic","level 2","risers"
,,"Level 3","dynamic","level 3","risers"
,,"Level 4","dynamic","level 4","risers"
,,"Level 5","dynamic","level 5","risers"
,,"Level 6","dynamic","level 6","risers"
,,"Level 7","dynamic","level 7","risers"
,,"Level 8","dynamic","level 8","risers"
,,"Level 9","dynamic","level 9","risers"
,,"Level 10","dynamic","level 10","risers"
,,"Level 11","dynamic","level 11","risers"
,,"Level 12","dynamic","level 12","risers"
,,"Level 13","dynamic","level 13","risers"
,,"Level 14","dynamic","level 14","risers"
,,"Level 15","dynamic","level 15","risers"
,,"Level 16","dynamic","level 16","risers"
,,"Level 17","dynamic","level 17","risers"
,,"Level 18","dynamic","level 18","risers"
,,"Level 19","dynamic","level 19","risers"
,,"Level 20","dynamic","level 20","risers"
,"Columns"
,,"Risers (CW, HWF & HWR, Rainwater/Non Potable)",,"risers (cw, hwf & hwr, rainwater/non potable)"
,,"Risers (Gas)",,"risers (gas)"

"Fitoff"
,"Scope",,,"fitoff"
,"Rows"
,,"Ground","dynamic","ground","fitoff"
,"Columns"
,,"Toilets & Cisterns",,"fit off/ fixture install - toilets & cisterns"
,,"All Items",,"fit off/ fixture install - all items"
,,"Waste & Trap Clean Out",,"fit off/ fixture install - waste & trap clean out"
,,"Wall Tundish",,"fit off/ fixture install - wall tundish"
,,"Hose Taps",,"fit off/ fixture install - hose taps"
,,"Gas Cooktop",,"fit off/ fixture install - gas cooktop"
,,"Cleaners Sink",,"fit off/ fixture install - cleaners sink"

"Testing"
,"Scope",,,"testing"
,"Rows"
,,"Basement 5","dynamic","basement 5","testing"
,,"Basement 4","dynamic","basement 4","testing"
,,"Basement 3","dynamic","basement 3","testing"
,,"Basement 2","dynamic","basement 2","testing"
,,"Basement 1","dynamic","basement 1","testing"
,,"Ground","dynamic","ground","testing"
,,"Level 1","dynamic","level 1","testing"
,,"Level 2","dynamic","level 2","testing"
,,"Level 3","dynamic","level 3","testing"
,,"Level 4","dynamic","level 4","testing"
,,"Level 5","dynamic","level 5","testing"
,,"Level 6","dynamic","level 6","testing"
,,"Level 7","dynamic","level 7","testing"
,,"Level 8","dynamic","level 8","testing"
,,"Level 9","dynamic","level 9","testing"
,,"Level 10","dynamic","level 10","testing"
,,"Level 11","dynamic","level 11","testing"
,,"Level 12","dynamic","level 12","testing"
,,"Level 13","dynamic","level 13","testing"
,,"Level 14","dynamic","level 14","testing"
,,"Level 15","dynamic","level 15","testing"
,,"Level 16","dynamic","level 16","testing"
,,"Level 17","dynamic","level 17","testing"
,,"Level 18","dynamic","level 18","testing"
,,"Level 19","dynamic","level 19","testing"
,,"Level 20","dynamic","level 20","testing"
,,"Roof","dynamic","roof","testing"
,"Columns"
,,"Potable Water - 1500kpa water test (not an air test)",,"testing - potable water - 1500kpa water test (not an air test)"
,,"Potable Water - 500kpa water test pressure sensitive valves (not an air test)",,"testing - potable water - 500kpa water test pressure sensitive valves (not an air test)"
,,"Potable Water - 1500kpa Bump Test Couta Fittings (not an air test)",,"testing - potable water - 1500kpa bump test couta fittings (not an air test)"
,,"Natural Gas",,"testing - natural gas"
,,"Potable Water - (1.5 times maximum working pressure)",,"testing potable water - (1.5 times maximum working pressure)"
,,"Water Hold - Sewer & Stormwater Underslung",,"testing - water hold - sewer & stormwater underslung"
,,"Air Test - Stormwater & Downpipe",,"testing - air test - stormwater & downpipe"
,,"Air Test - Sewer",,"testing - air test - sewer"

"Plant & Equipment Install"
,"Scope",,,"plant & equipment install"
,"Rows"
,,"Basement 5 Inground","dynamic","plant & equipment install","basement 5 inground"
,,"Basement 5","dynamic","plant & equipment install","basement 5"
,,"Basement 4","dynamic","basement 4","plant & equipment install"
,,"Basement 1","dynamic","plant & equipment install","basement 1"
,,"Level 1","dynamic","level 1","plant & equipment install"
,,"Roof","dynamic","roof","plant & equipment install"
,"Columns"
,,"Hot Water Plant",,"plant & equipment install - hot water plant"
,,"Cold Water Pumpset",,"plant & equipment install - cold water pumpset"
,,"Sewer Pumpwell/s",,"plant & equipment install - sewer pumpwell/s"
,,"Stormwater Pumpwell/s",,"plant & equipment install - stormwater pumpwell/s"
,,"Stormwater Treatment System/Filter",,"plant & equipment install - stormwater treatment system/filter"
,,"Rainwater Tank",,"plant & equipment install - rainwater tank"
,,"Water Storage Tank",,"plant & equipment install - water storage tank"
,,"GIT",,"plant & equipment install - git"
,,"Diversion Valve",,"plant & equipment install - diversion valve"
,,"Rainwater Filtration System",,"plant & equipment install - rainwater filtration system"

"Commissioning"
,"Scope",,,"commissioning"
,"Rows"
,,"Basement 5 Inground","dynamic","commissioning","basement 5 inground"
,,"Basement 5","dynamic","commissioning","basement 5"
,,"Basement 4","dynamic","basement 4","commissioning"
,,"Basement 1","dynamic","commissioning","basement 1"
,,"Level 1","dynamic","level 1","commissioning"
,,"Roof","dynamic","roof","commissioning"
,"Columns"
,,"Comm/HO - TMV",,"comm/ho - tmv"
,,"Comm/HO - Tempering Valve",,"comm/ho - tempering valve"
,,"Comm/HO - Apartment Final Commissioning - Fixture Group",,"comm/ho - apartment final commissioning - fixture group"
,,"Comm/HO - Commercial Final Commissioning - Fixture Group",,"comm/ho - commercial final commissioning - fixture group"
,,"FINAL Commissioning - Hot Water Plant",,"final commissioning - hot water plant"
,,"FINAL Commissioning - Cold Water Pumpset",,"final commissioning - cold water pumpset"
,,"FINAL Commissioning - Sewer Pumpwell/s",,"final commissioning - sewer pumpwell/s"
,,"FINAL Commissioning - Stormwater Pumpwell/s",,"final commissioning - stormwater pumpwell/s"
,,"FINAL Commissioning - Stormwater Treatment System/Filter",,"final commissioning - stormwater treatment system/filter"
,,"FINAL Commissioning - GIT",,"final commissioning - git"
,,"FINAL Commissioning - Diversion Valve",,"final commissioning - diversion valve"

"Hydraulic Services - Penetrations (Floor)"
,"Scope",,,"previously completed qa","penetrations (includes cast in)"
,"Rows"
,,"B4","dynamic","previously completed qa","penetrations (includes cast in)","b4"
,,"B3","dynamic","previously completed qa","b3","penetrations (includes cast in)"
,,"B2","dynamic","previously completed qa","b2","penetrations (includes cast in)"
,,"B1","dynamic","previously completed qa","penetrations (includes cast in)","b1"
,,"Ground Floor","dynamic","previously completed qa","ground floor","penetrations (includes cast in)"
,,"Level 1","dynamic","previously completed qa","level 1","penetrations (includes cast in)"
,,"Level 2","dynamic","previously completed qa","penetrations (includes cast in)","level 2"
,,"Level 3","dynamic","previously completed qa","penetrations (includes cast in)","level 3"
,,"Level 4","dynamic","previously completed qa","level 4","penetrations (includes cast in)"
,,"Level 5","dynamic","previously completed qa","level 5","penetrations (includes cast in)"
,,"Level 6","dynamic","previously completed qa","penetrations (includes cast in)","level 6"
,,"Level 7","dynamic","previously completed qa","penetrations (includes cast in)","level 7"
,,"Level 8","dynamic","previously completed qa","level 8","penetrations (includes cast in)"
,,"Level 9","dynamic","previously completed qa","level 9","penetrations (includes cast in)"
,,"Level 10","dynamic","previously completed qa","penetrations (includes cast in)","level 10"
,,"Level 11","dynamic","previously completed qa","level 11","penetrations (includes cast in)"
,,"Level 12","dynamic","previously completed qa","level 12","penetrations (includes cast in)"
,,"Level 13","dynamic","previously completed qa","penetrations (includes cast in)","level 13"
,,"Level 14","dynamic","previously completed qa","penetrations (includes cast in)","level 14"
,,"Level 15","dynamic","previously completed qa","level 15","penetrations (includes cast in)"
,,"Level 16","dynamic","previously completed qa","level 16","penetrations (includes cast in)"
,,"Level 17","dynamic","previously completed qa","penetrations (includes cast in)","level 17"
,,"Level 18","dynamic","previously completed qa","penetrations (includes cast in)","level 18"
,,"Level 19","dynamic","previously completed qa","level 19","penetrations (includes cast in)"
,,"Level 20","dynamic","previously completed qa","penetrations (includes cast in)","level 20"
,,"Roof","dynamic","previously completed qa","roof","penetrations (includes cast in)"
,"Columns"
,,"Installation complies with current IFC shop drawing",,"installation complies with current ifc shop drawing","peno - floor"
,,"Floor fire collar types & sizes are correct against IFC shop drawing",,"floor fire collar types & sizes are correct against ifc shop drawing","peno - floor"
,,"Top and bottom of peno/collar is capped & sealed",,"peno - floor","top and bottom of peno/collar is capped & sealed"
,,"Collars are firmly secured into formwork",,"peno - floor","collars are firmly secured into formwork"
,,"Concrete pour details",,"concrete pour details","peno - floor"
,,"Details of pour (date, supervised by RSG, approx time of day etc)","textbox","details of pour (date, supervised by rsg, approx time of day etc)","peno - floor"

"Hydraulic Services - Penetrations (Wall)"
,"Scope",,,"previously completed qa","penetrations (includes cast in)"
,"Rows"
,,"B4","dynamic","previously completed qa","penetrations (includes cast in)","b4"
,,"B3","dynamic","previously completed qa","b3","penetrations (includes cast in)"
,,"B2","dynamic","previously completed qa","b2","penetrations (includes cast in)"
,,"B1","dynamic","previously completed qa","penetrations (includes cast in)","b1"
,,"Ground Floor","dynamic","previously completed qa","ground floor","penetrations (includes cast in)"
,,"Level 1","dynamic","previously completed qa","level 1","penetrations (includes cast in)"
,,"Level 2","dynamic","previously completed qa","penetrations (includes cast in)","level 2"
,,"Level 3","dynamic","previously completed qa","penetrations (includes cast in)","level 3"
,,"Level 4","dynamic","previously completed qa","level 4","penetrations (includes cast in)"
,,"Level 5","dynamic","previously completed qa","level 5","penetrations (includes cast in)"
,,"Level 6","dynamic","previously completed qa","penetrations (includes cast in)","level 6"
,,"Level 7","dynamic","previously completed qa","penetrations (includes cast in)","level 7"
,,"Level 8","dynamic","previously completed qa","level 8","penetrations (includes cast in)"
,,"Level 9","dynamic","previously completed qa","level 9","penetrations (includes cast in)"
,,"Level 10","dynamic","previously completed qa","penetrations (includes cast in)","level 10"
,,"Level 11","dynamic","previously completed qa","level 11","penetrations (includes cast in)"
,,"Level 12","dynamic","previously completed qa","level 12","penetrations (includes cast in)"
,,"Level 13","dynamic","previously completed qa","penetrations (includes cast in)","level 13"
,,"Level 14","dynamic","previously completed qa","penetrations (includes cast in)","level 14"
,,"Level 15","dynamic","previously completed qa","level 15","penetrations (includes cast in)"
,,"Level 16","dynamic","previously completed qa","level 16","penetrations (includes cast in)"
,,"Level 17","dynamic","previously completed qa","penetrations (includes cast in)","level 17"
,,"Level 18","dynamic","previously completed qa","penetrations (includes cast in)","level 18"
,,"Level 19","dynamic","previously completed qa","level 19","penetrations (includes cast in)"
,,"Level 20","dynamic","previously completed qa","penetrations (includes cast in)","level 20"
,,"Roof","dynamic","previously completed qa","roof","penetrations (includes cast in)"
,"Columns"
,,"Installation complies with current IFC shop drawings",,"peno - wall","installation complies with current ifc shop drawings"
,,"Document invert level wall peno has been installed at","Document invert level wall peno has been installed at","peno - wall","installation complies with current ifc shop drawings"
,,"Collars and sleeves are capped & sealed",,"collars and sleeves are capped & sealed","peno - wall"
,,"Concrete pour details",,"concrete pour details","peno - wall"
,,"Details of pour (date, supervised by RSG, approx time of day etc)","Details of pour (date, supervised by RSG, approx time of day etc)","concrete pour details","peno - wall"

"Hydraulic Services - Penetrations (Cast In)"
,"Scope",,,"previously completed qa","penetrations (includes cast in)"
,"Rows"
,,"B4","dynamic","previously completed qa","penetrations (includes cast in)","b4"
,,"B3","dynamic","previously completed qa","b3","penetrations (includes cast in)"
,,"B2","dynamic","previously completed qa","b2","penetrations (includes cast in)"
,,"B1","dynamic","previously completed qa","penetrations (includes cast in)","b1"
,,"Ground Floor","dynamic","previously completed qa","ground floor","penetrations (includes cast in)"
,,"Level 1","dynamic","previously completed qa","level 1","penetrations (includes cast in)"
,,"Level 2","dynamic","previously completed qa","penetrations (includes cast in)","level 2"
,,"Level 3","dynamic","previously completed qa","penetrations (includes cast in)","level 3"
,,"Level 4","dynamic","previously completed qa","level 4","penetrations (includes cast in)"
,,"Level 5","dynamic","previously completed qa","level 5","penetrations (includes cast in)"
,,"Level 6","dynamic","previously completed qa","penetrations (includes cast in)","level 6"
,,"Level 7","dynamic","previously completed qa","penetrations (includes cast in)","level 7"
,,"Level 8","dynamic","previously completed qa","level 8","penetrations (includes cast in)"
,,"Level 9","dynamic","previously completed qa","level 9","penetrations (includes cast in)"
,,"Level 10","dynamic","previously completed qa","penetrations (includes cast in)","level 10"
,,"Level 11","dynamic","previously completed qa","level 11","penetrations (includes cast in)"
,,"Level 12","dynamic","previously completed qa","level 12","penetrations (includes cast in)"
,,"Level 13","dynamic","previously completed qa","penetrations (includes cast in)","level 13"
,,"Level 14","dynamic","previously completed qa","penetrations (includes cast in)","level 14"
,,"Level 15","dynamic","previously completed qa","level 15","penetrations (includes cast in)"
,,"Level 16","dynamic","previously completed qa","level 16","penetrations (includes cast in)"
,,"Level 17","dynamic","previously completed qa","penetrations (includes cast in)","level 17"
,,"Level 18","dynamic","previously completed qa","penetrations (includes cast in)","level 18"
,,"Level 19","dynamic","previously completed qa","level 19","penetrations (includes cast in)"
,,"Level 20","dynamic","previously completed qa","penetrations (includes cast in)","level 20"
,,"Roof","dynamic","previously completed qa","roof","penetrations (includes cast in)"
,"Columns"
,,"Installation complies with current IFC shop drawings",,"peno - cast in","installation complies with current ifc shop drawings"
,,"Collar & pre-fab elements free of damage prior to install",,"collar & pre-fab elements free of damage prior to install","peno - cast in"
,,"Where practical, pipes water tested prior to the pour",,"peno - cast in","where practical, pipes water tested prior to the pour"
,,"Pipe grades and size have been checked",,"pipe grades and size have been checked","peno - cast in"
,,"Invert levels and finished levels have been checked",,"peno - cast in","invert levels and finished levels have been checked"
,,"PVC has been lagged (add photos)",,"peno - cast in","pvc has been lagged (add photos)"
,,"HDPE fusion welds are witness marked",,"hdpe fusion welds are witness marked","peno - cast in"
,,"RWO body installed level",,"rwo body installed level","peno - cast in"
,,"Clips, fixings & anchor points are correct and secure",,"clips, fixings & anchor points are correct and secure","peno - cast in"
,,"All cast in elements are clear of debris, securely capped & sealed prior to pour",,"peno - cast in","all cast in elements are clear of debris, securely capped & sealed prior to pour"
,,"Water has been poured into PVC for deep beam/thick slab pour",,"peno - cast in","water has been poured into pvc for deep beam/thick slab pour"
,,"Unfixed pipes are tied to reo (where necessary)",,"peno - cast in","unfixed pipes are tied to reo (where necessary)"
,,"Concrete pour details",,"concrete pour details","peno - cast in"
,,"Details of pour (date, supervised by RSG, approx time of day etc)","Details of pour (date, supervised by RSG, approx time of day etc)","concrete pour details","peno - cast in"

