Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checkpoint-status,,,checkpoint,1.4 Implementation of environmental measures and controls,,,,,,,
label,,,note,FREQUENCY: Prior to commencing any activity,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: EMP meets the requirements of the specification and all controls have been implemented as per approved EMP,,,,,,,
label,,,note,"REFERENCE DOCUMENTS: Project Spec Cl176.A3, EMP",,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,1.5 Flora and Fauna,,,,,,,
label,,,note,FREQUENCY: Prior to removing vegetation,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Hold Point,,,,,,,
label,,,note,○ Vegetation to be removed clearly marked and agreed. All removal consistent with contract drawings and permits. Shall fence and sign all sites nominated as No-Go Zones.,,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl176.I1,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,HP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer / QAV,,,,,,,
text,,,textbox,DATE:,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,1.6 Protection of Existing Vegetation,,,,,,,
label,,,note,FREQUENCY: Prior to comencement of any work,,,,,,,
label,,,note,"ACCEPTANCE CRITERIA: Prior to the commencement of any work, the Contractor and the Superintendent shall conduct a joint inspection of the site to identify vegetation to be retained and protected.",,,,,,,
label,,,note,"○ If directed by the Superintendent, existing trees, shrubs, native grasses and groundcovers and other areas of existing vegetation shall be protected by temporary fencing and incorporated into the works by the Contractor.",,,,,,,
label,,,note,"○ Protective fencing shall consist of, as a minimum, star pickets with three strands of wire and parawebbing.",,,,,,,
label,,,note,REFERENCE DOCUMENTS: EMP Cl201.1,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer / Superintendent,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,1.7 Flora and Fauna,,,,,,,
label,,,note,FREQUENCY: Prior to removal of vegetation,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Hold Point,,,,,,,
label,,,note,○ Nominated sites of archaelogical and / or heritage significance inspected on-site and clearly identified and protected as No-Go zones,,,,,,,
label,,,note,REFERENCE DOCUMENTS: EMP Cl176.J1,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,HP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer / QAV,,,,,,,
text,,,textbox,DATE:,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,1.8 Authorisation for works,,,,,,,
label,,,note,FREQUENCY: Prior to commencing works,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Check that all relevant approvals have been granted including verification of the works area,,,,,,,
label,,,note,○ Ensure work pack is reviewed & signed,,,,,,,
label,,,note,REFERENCE DOCUMENTS: Work Procedure,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,HP*,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,1.9 Utilities,,,,,,,
label,,,note,FREQUENCY: Prior to commencing works,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: DBYD - locate and mark all existing services and confirm clearance from proposed work,,,,,,,
label,,,note,"REFERENCE DOCUMENTS: DBYD Records, Plan Mark-Ups",,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,1.10 Traffic Management,,,,,,,
label,,,note,FREQUENCY: Prior to commencing works,,,,,,,
label,,,note,"ACCEPTANCE CRITERIA: Consider the requirements for traffic management, ensuring all works comply with required TMS, TMP and TGS.",,,,,,,
label,,,note,REFERENCE DOCUMENTS: TMS,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-group,,,section,2 - Clear & Grub,,,,,,,
checkpoint-status,,,checkpoint,2.1 Limits of work,,,,,,,
label,,,note,FREQUENCY: Each Lot,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Limits of clearing and grubbing shall be the whole length between the following chainages:,,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl201.03,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,2.2 Clear and grub trees and vegetation,,,,,,,
label,,,note,FREQUENCY: Each Lot,,,,,,,
label,,,note,"ACCEPTANCE CRITERIA: The area within the specified limits shall be cleared of all vegetation, refuse and obstructions down to natural surface. The Contractor shall not undertake any clearing work or any type of disturbance outside of the specified limits of work unless approved by the Superintendent.",,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl201.04,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,2.3 Clear and grub trees and vegetation,,,,,,,
label,,,note,FREQUENCY: Each Lot,,,,,,,
label,,,note,"ACCEPTANCE CRITERIA: In areas where excavation is to occur: all vegetation, refuse and obstructions totally grubbed or grubbed > 0.3m below subgrade and batters (whichever is the lesser treatment)",,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl201.05,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,2.4 Clear and grub trees and vegetation (embankment areas),,,,,,,
label,,,note,FREQUENCY: Each Lot,,,,,,,
label,,,note,"ACCEPTANCE CRITERIA: In areas to be covered by embankments < 1.0m in height: all vegetation, refuse and obstructions grubbed > 0.3m below stripped surface OR > 0.6m below subgrade level (whichever is the lesser treatment)",,,,,,,
label,,,note,○ In areas to be covered by embankments > 1.0m in height: foundations may remian if located or cut off not more than 0.4m above natural surface but not less than 1.0m below subgrade,,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl201.05,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,2.5 Clear and grub trees and vegetation at culvert sites,,,,,,,
label,,,note,FREQUENCY: Each Lot,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Clear and grub trees and stumps within 10m of any proposed bridge or culvert having a waterway area > 6 m2 (unless otherwise shown on drawings),,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl201.06,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,2.6 Backfill holes,,,,,,,
label,,,note,FREQUENCY: After clearing,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Any holes produced from grubbing operations have been backfilled with similar material and compacted to the same degree as the surrounding material,,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl201.05,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,TP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,2.7 Dispose of Trees and vegetation,,,,,,,
label,,,note,FREQUENCY: After clearing,,,,,,,
label,,,note,"ACCEPTANCE CRITERIA: Tree trunks and large branches shall be removed from site. Small tree branches, weeds and shrubs shall be disposed of by chipping and mulching.",,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl201.07 (b),,,,,,,
label,,,note,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,2.8 Damage to Fencing,,,,,,,
label,,,note,FREQUENCY: During Clearing,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Immediately repair any damage to fences to a condition at least equal to that before damage,,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl201.09,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-group,,,section,3 - Earthworks,,,,,,,
checkpoint-status,,,checkpoint,3.1 Material Categorisation,,,,,,,
label,,,note,FREQUENCY: Each Lot,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Hold Point,,,,,,,
label,,,note,"○ Prior to commencing excavation in any area and during excavation work, the contractor and Superintendent shall inspect and agree upon the type / category of material encountered",,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl 204.06c,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,HP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer / QAV,,,,,,,
text,,,textbox,DATE:,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,3.2 Stripping of Topsoil,,,,,,,
label,,,note,FREQUENCY: Each Lot,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Topsoil stripped to full width of the formation and placed in approved stockpile location. Stockpile shaped to shed water and stripped surfaces graded to be self draining. Topsoil shall not be removed from site unless approved by the superintendent.,,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl 204.05,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,3.3 Unsuitable Material,,,,,,,
label,,,note,FREQUENCY: Each Lot containing unsuitable material,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Hold Point,,,,,,,
label,,,note,"○ For unsuitable material, the proposed in-situ treatment or extent of excavation submitted to the Superintendent for review.",,,,,,,
label,,,note,"○ Material classified as silt, either before or after compaction, is not acceptable as Type A material without stablisation to the satisfaction of the Superintendent",,,,,,,
label,,,note,"REFERENCE DOCUMENTS: Cl 204.04b, Cl 204.07d",,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP Signed,,,,,,,
label,,,note,HP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer / QAV,,,,,,,
text,,,textbox,DATE:,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,3.4 Subgrade Fill Material,,,,,,,
label,,,note,FREQUENCY: Each Lot,,,,,,,
label,,,note,"ACCEPTANCE CRITERIA: Fill material free of topsoil, deleterious and/or perishable matter.",,,,,,,
label,,,note,○ Type A material shall comply with the requirements of Table 204.041,,,,,,,
label,,,note,○ Type B material shall have minimum Assigned CBR of 4% and Assigned swell less than 2.5%. Materials with swell greater than 2.5% can only be used as Type B material if approved by the superintendent.,,,,,,,
label,,,note,○ Type C material shall be capable of being spread in layers of not more than 500mm,,,,,,,
label,,,note,"REFERENCE DOCUMENTS: Cl 204.04, Table 204.041",,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: Test Report,,,,,,,
label,,,note,TP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,3.5 Treatment of Rock Subgrade,,,,,,,
label,,,note,FREQUENCY: Each Lot (prior to construction of regulating layer),,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Hold Point,,,,,,,
label,,,note,"○ Prior to construction of the regulating layer, the areas of rock subgrade shall be presented to the Superintendent for acceptance.",,,,,,,
label,,,note,○ Any necessary amendments to the subsurface drainage design including transverse subsurface drainage at the interfaces shall be presented to Superintendent for review.,,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl 204.06f,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,HP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer / QAV,,,,,,,
text,,,textbox,DATE:,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,3.6 Groundwater,,,,,,,
label,,,note,FREQUENCY: Each Lot,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Hold Point,,,,,,,
label,,,note,○ Where groundwater is encountered the contractor shall notify the superintendent and submit proposed action for review.,,,,,,,
label,,,note,○ The Contractor shall submit any necessary approvals from relevant authorities for the treatment and disposal of this groundwater,,,,,,,
label,,,note,"REFERENCE DOCUMENTS: Cl 204.06h, EMP",,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,"RECORD OF CONFORMITY: Water Authorities and Superintendent Approval, This ITP signed",,,,,,,
label,,,note,HP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer / QAV,,,,,,,
text,,,textbox,DATE:,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,3.7 Surface finish of batters,,,,,,,
label,,,note,FREQUENCY: Each Lot,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Surface of cut and fill batters to be topsoiled and textured by scarifying or horizontal grooving,,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl 204.06i,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,3.8 Borrow Excavation,,,,,,,
label,,,note,FREQUENCY: Each Lot,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Hold Point,,,,,,,
label,,,note,○ Borrow Excavations within the road reservation are not permitted without prior approval of Superintendent,,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl 204.09,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,"RECORD OF CONFORMITY: This ITP Signed, Correspondance with superintendent",,,,,,,
label,,,note,HP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer / Superintendent,,,,,,,
text,,,textbox,DATE:,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,3.9 Areas upon which fills are to be constructed,,,,,,,
label,,,note,FREQUENCY: Each Lot,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Hold Point,,,,,,,
label,,,note,○ Areas where fill is to be constructed must be reviewed by the superintendent prior to the placement of any fill in the area,,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl 204.10b,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP Signed,,,,,,,
label,,,note,HP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer / QAV,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,3.10 Placing of Fill,,,,,,,
label,,,note,FREQUENCY: Each Layer,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Fill placed and spread in uniform layers. Each layer keyed into the next with a textured surface. Any rocky material uniformly distributed throughout the layer.,,,,,,,
label,,,note,○ Compacted layers do not exceed specified maximum thicknesses:,,,,,,,
label,,,note,○ Type A: Maximum compacted thickness 200mm (can be used in locations specified for Type B material),,,,,,,
label,,,note,"○ Type B: Maximum compacted thickness 200mm (can be used in locations specified for Type C material). Where > 25% rock by volume, loose layer thickness may equal 125% of typical maximum particle dimension up to max 500mm. No rocks > 80% of loose thickness of the layer.",,,,,,,
label,,,note,"○ Type C: Maximum compacted thickness 300mm. Where > 25% rock by volume, loose thickness of each layer may equal the maximum particle dimension of the rock up to max 500mm. Reference table 204.111",,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl 204.10d,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Visual Inspection / Measure,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-group,,,section,4 - Testing and Surface Preperation,,,,,,,
checkpoint-status,,,checkpoint,4.1 Test Rolling,,,,,,,
label,,,note,FREQUENCY: Each layer,,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Hold Point,,,,,,,
label,,,note,"○ Areas upon which fills are to be constructed, all layers of fill, material within 150 mm of the cut floor level in cuts, and all stabilisied material shall be test rolled in accordance with Section 173.",,,,,,,
label,,,note,"REFERENCE DOCUMENTS: Cl 173.03, Cl 204.12",,,,,,,
label,,,note,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,HP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer / QAV,,,,,,,
text,,,textbox,DATE:,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,4.2 Cut and Fill Tolerances,,,,,,,
label,,,note,"FREQUENCY: In accordance with Table 204.031. Lots < 4,000m²",,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Formation width and alignment: not less than the widths specified or shown on the drawings,,,,,,,
label,,,note,○ Formation level and shape: Verges match FSL at outer edge of shoulder or pavement (± 50mm from design level),,,,,,,
label,,,note,○ Boxing width and alignment: not less than specified or design levels & no deviation > 50mm from designed offset from the centreline or design line.,,,,,,,
label,,,note,○ Type A Material: thickness and width not less than specified at any point.,,,,,,,
label,,,note,○ Type B material (immediately below capping / selected material): +15mm -30mm specified level,,,,,,,
label,,,note,○ Cut floor level (when capping layer required): +15mm -30mm specified level,,,,,,,
label,,,note,○ Cut floor level (no capping layer): same as subgrade tolerance,,,,,,,
label,,,note,○ Subgrade Scale A & B: random levelling Cl204.03(h). No point > 20mm below a 3m straightedge laid in any direction.,,,,,,,
label,,,note,○ Batter and slope: Not steeper than specified at any cross section.,,,,,,,
label,,,note,○ Batter line: Batter point < 10% of the batter height outside the calculated batter line.,,,,,,,
label,,,note,○ Surface Drains: Invert levels and side slopes ±50mm and free from depressions capable of retaining water.,,,,,,,
label,,,note,○ The contractor shall establish a procedure to verify that compacted layers do not exceed the specified thickness. Verification records must provide evidence of measurements taken every three layers.,,,,,,,
label,,,note,"REFERENCE DOCUMENTS: Cl 204.03, Table 204.031,",,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,SCP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,4.3 Subgrade level conformity,,,,,,,
label,,,note,FREQUENCY: Each Lot,,,,,,,
label,,,note,"ACCEPTANCE CRITERIA: The level at any point on the subgrade shall not lie more than 20 mm below a 3 m straightedge laid in any direction, except across a crown and water shall not pond at any point.",,,,,,,
label,,,note,○ Level tolerances:,,,,,,,
label,,,note,○ Scale A - 80 measurements per lot,,,,,,,
label,,,note,"• Range = +5, -15mm",,,,,,,
label,,,note,• Max S = 12 mm,,,,,,,
label,,,note,○ Scale B - 40 measurements per lot,,,,,,,
label,,,note,"• Range x = +5, -25mm",,,,,,,
label,,,note,• Max S = 15 mm,,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl 204.03,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,"RECORD OF CONFORMITY: This ITP signed, Survey report",,,,,,,
label,,,note,SCP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,4.4 Fill Material Compaction & Moisture Content Requirements,,,,,,,
label,,,note,FREQUENCY: Each Lot as defined in Table 204.142.,,,,,,,
label,,,note,○ 6 tests per lot.,,,,,,,
label,,,note,○ Small area lots (<500m2) as per Cl173.04d.,,,,,,,
label,,,note,○ 3 test mean lots.,,,,,,,
label,,,note,○ +2% compaction req.,,,,,,,
label,,,note,"ACCEPTANCE CRITERIA: Refer to Reference Documents for particular Tolerances, Properties and Testing Scales and subsequent Requirements.",,,,,,,
label,,,note,○ Table 204.161 for Project Specific Scales for each applicable Road Name or Area.,,,,,,,
label,,,note,"REFERENCE DOCUMENTS: Cl 204.13, Table 204.131, Table 204.161",,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,TP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,4.5 Material Properties Testing (Scale B),,,,,,,
label,,,note,"FREQUENCY: Once per lot or per material change, as per Table 204.141",,,,,,,
label,,,note,ACCEPTANCE CRITERIA: Refer to Reference Documents for particular Frequency of Testing and Material Properties Testing Requirements.,,,,,,,
label,,,note,○ Table 204.161 for Project Specific Scales for each applicable Road Name or Area.,,,,,,,
label,,,note,"REFERENCE DOCUMENTS: Cl 204.14, Table 204.041, Table 204.161",,,,,,,
label,,,note,INSPECTION/TEST METHOD: Verify,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,TP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,4.6 Preparation and Maintenance of Final Earthwork Surface and Subgrade,,,,,,,
label,,,note,FREQUENCY: Each Lot (Final Layer only),,,,,,,
label,,,note,"ACCEPTANCE CRITERIA: Smooth, hard, tightly bound surface presented. Free from depressions capable of holding water.",,,,,,,
label,,,note,○ Material within 150mm of subgrade shall be maintained such that its moisture content is not less than 70% of OMC prior to placement of pavement layer.,,,,,,,
label,,,note,REFERENCE DOCUMENTS: Cl 204.15,,,,,,,
label,,,note,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,,,note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,,,note,IP,,,,,,,
label,,,note,RESPONSIBILITY: Site Engineer,,,,,,,
text,,,textbox,DATE:,,,,,,,
checkpoint-status,,,checkpoint,Final Inspection,,,,,,,
label,,,note,The signature below verifies that this ITP has been completed in accordance with the FH’s Quality system Procedures and verifies lot compliance with specifications.,,,,,,,
text,,,textbox,Print Name:,,,,,,,
text,,,textbox,Position:,,,,,,,
text,,,textbox,Date:,,,,,,,
holdpoint,,,signoff,Add Signature,,,,,,,
checkpoint-no-status,,,checkpoint,Table 204.031 Minimum Number of Level Measurements and Tolerances,,,,,,,
label,,,note,Scale of Surface Level Measurement || Minimum Number of Measurements per Lot || Tolerance: x̅ Range (mm) || Tolerance: Maximum S (mm),,,,,,,
label,,,note,– – – – – – – – – –,,,,,,,
