Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,2.0 - SUBGRADE INSPECTION,,2.0 - subgrade inspection,itp - no 3 rd 2.58-4.073
,,3.0 - LOWER SUBBASE MATERIAL TESTING,,3.0 - lower subbase material testing,itp - no 3 rd 2.58-4.073
,,4.0 - LOWER SUBBASE LAYER CONSTRUCTION,,4.0 - lower subbase layer construction,itp - no 3 rd 2.58-4.073
,,5.0 - UPPER SUBBASE MATERIAL TESTING,,itp - no 3 rd 2.58-4.073,5.0 - upper subbase material testing
,,6.0 - UPPER SUBBASE LAYER CONSTRUCTION,,6.0 - upper subbase layer construction,itp - no 3 rd 2.58-4.073
,,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,,7.0 - basecourse layer material testing - tnz m/4 ap40,itp - no 3 rd 2.58-4.073
,,8.0 - MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS),,itp - no 3 rd 2.58-4.073,8.0 - milled surface construction (in tie in areas)
,,9.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,,itp - no 3 rd 2.58-4.073,9.0 - basecourse layer construction - tnz m/4 ap40
,,10.0 - BITUMEN - TO GAIN APPROVAL,,itp - no 3 rd 2.58-4.073,10.0 - bitumen - to gain approval
,,11.0 - SEALING CHIP MATERIAL TESTING,,11.0 - sealing chip material testing,itp - no 3 rd 2.58-4.073
,,12.0 - SEAL DESIGN,,12.0 - seal design,itp - no 3 rd 2.58-4.073
,,13.0 - SEALING RECORDS,,itp - no 3 rd 2.58-4.073,13.0 - sealing records
,,PRECONSTRUCTION HOLD POINTS,,itp - oropi rd 11.430-12.010,preconstruction hold points
,,MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS),,itp - oropi rd 11.430-12.010,milled surface construction (in tie in areas)
,,BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,,basecourse layer material testing - tnz m/4 ap40,itp - oropi rd 11.430-12.010
,,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,,itp - oropi rd 11.430-12.010,basecourse layer construction - tnz m/4 ap40
,,BITUMEN - TO GAIN APPROVAL,,bitumen - to gain approval,itp - oropi rd 11.430-12.010
,,SEALING CHIP MATERIAL TESTING,,itp - oropi rd 11.430-12.010,sealing chip material testing
,,SEAL DESIGN,,seal design,itp - oropi rd 11.430-12.010
,,SEALING RECORDS,,itp - oropi rd 11.430-12.010,sealing records
,,1.0 - PRECONSTRUCTION HOLD POINTS,,1.0 - preconstruction hold points,itp - te matai rd 3 13.70-14.38
,,2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS),,2.0 - subgrade construction (widening and undercut areas),itp - te matai rd 3 13.70-14.38
,,3.0 - SUBGRADE IMPROVEMENT MATERIAL TESTING (FOR SUBGRADE IMPROVEMENT MATERIAL IN UNDERCUTS),,itp - te matai rd 3 13.70-14.38,3.0 - subgrade improvement material testing (for subgrade improvement material in undercuts)
,,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION,,4.0 - subgrade improvement layer (s.i.l) construction,itp - te matai rd 3 13.70-14.38
,,5.0 SUBBASE MATERIAL TESTING,,itp - te matai rd 3 13.70-14.38,5.0 subbase material testing
,,6.0 SUBBASE LAYER CONSTRUCTION,,6.0 subbase layer construction,itp - te matai rd 3 13.70-14.38
,,7.0 BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,,itp - te matai rd 3 13.70-14.38,7.0 basecourse layer material testing - tnz m/4 ap40
,,8.0 BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,,8.0 basecourse layer construction - tnz m/4 ap40,itp - te matai rd 3 13.70-14.38
,,9.0 BITUMEN - TO GAIN APPROVAL,,9.0 bitumen - to gain approval,itp - te matai rd 3 13.70-14.38
,,10.0 SEALING CHIP MATERIAL TESTING,,itp - te matai rd 3 13.70-14.38,10.0 sealing chip material testing
,,11.0 SEAL DESIGN,,11.0 seal design,itp - te matai rd 3 13.70-14.38
,,12.0 SEALING RECORDS,,12.0 sealing records,itp - te matai rd 3 13.70-14.38
,,1.0 - PRECONSTRUCTION,,1.0 - preconstruction,itp - maniatutu 0.020-0.300
,,2.0 - MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS),,2.0 - milled surface construction (in tie in areas),itp - maniatutu 0.020-0.300
,,3.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,,itp - maniatutu 0.020-0.300,3.0 - basecourse layer material testing - tnz m/4 ap40
,,4.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,,4.0 - basecourse layer construction - tnz m/4 ap40,itp - maniatutu 0.020-0.300
,,5.0 - BITUMEN - TO GAIN APPROVAL,,5.0 - bitumen - to gain approval,itp - maniatutu 0.020-0.300
,,6.0 - SEALING CHIP MATERIAL TESTING,,6.0 - sealing chip material testing,itp - maniatutu 0.020-0.300
,,7.0 - SEAL DESIGN,,7.0 - seal design,itp - maniatutu 0.020-0.300
,,8.0 - SEALING RECORDS,,8.0 - sealing records,itp - maniatutu 0.020-0.300
,,1.0 - PRECONSTRUCTION HOLD POINTS,,1.0 - preconstruction hold points,itp - te matai rd 4 16.05-18.38
,,2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS),,itp - te matai rd 4 16.05-18.38,2.0 - subgrade construction (widening and undercut areas)
,,3.0 - SUBGRADE IMPROVEMENT MATERIAL TESTING (FOR SUBGRADE IMPROVEMENT MATERIAL IN UNDERCUTS),,itp - te matai rd 4 16.05-18.38,3.0 - subgrade improvement material testing (for subgrade improvement material in undercuts)
,,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION,,itp - te matai rd 4 16.05-18.38,4.0 - subgrade improvement layer (s.i.l) construction
,,5.0 - SUBBASE MATERIAL TESTING,,itp - te matai rd 4 16.05-18.38,5.0 - subbase material testing
,,6.0 - SUBBASE LAYER CONSTRUCTION,,itp - te matai rd 4 16.05-18.38,6.0 - subbase layer construction
,,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,,itp - te matai rd 4 16.05-18.38,7.0 - basecourse layer material testing - tnz m/4 ap40
,,8.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,,itp - te matai rd 4 16.05-18.38,8.0 - basecourse layer construction - tnz m/4 ap40
,,9.0 - BITUMEN - TO GAIN APPROVAL,,itp - te matai rd 4 16.05-18.38,9.0 - bitumen - to gain approval
,,10.0 - SEALING CHIP MATERIAL TESTING,,10.0 - sealing chip material testing,itp - te matai rd 4 16.05-18.38
,,11.0 - SEAL DESIGN,,itp - te matai rd 4 16.05-18.38,11.0 - seal design
,,12.0 - SEALING RECORDS,,itp - te matai rd 4 16.05-18.38,12.0 - sealing records
,,1.0 - PRECONSTRUCTION HOLD POINTS,,1.0 - PRECONSTRUCTION HOLD POINTS,ITP - Arawa Rd Smoothings
,,2.0 - SUBBASE MATERIAL TESTING,,2.0 - SUBBASE MATERIAL TESTING,ITP - Arawa Rd Smoothings
,,3.0 - SUBBASE LAYER CONSTRUCTION,,3.0 - SUBBASE LAYER CONSTRUCTION,ITP - Arawa Rd Smoothings
,,4.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,,4.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,ITP - Arawa Rd Smoothings
,,5.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,,5.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,ITP - Arawa Rd Smoothings
,,6.0 - BITUMEN - TO GAIN APPROVAL,,6.0 - BITUMEN - TO GAIN APPROVAL,ITP - Arawa Rd Smoothings
,,7.0 - SEALING CHIP MATERIAL TESTING,,7.0 - SEALING CHIP MATERIAL TESTING,ITP - Arawa Rd Smoothings
,,8.0 - SEAL DESIGN,,8.0 - SEAL DESIGN,ITP - Arawa Rd Smoothings
,,9.0 - SEALING RECORDS,,9.0 - SEALING RECORDS,ITP - Arawa Rd Smoothings
,Columns,,,,
,,ITP - Pavement Rehabilitation,,itp - pavement rehabilitation,
,,ITP - Jocelyn Street 0.07-0.218,,itp - jocelyn street 0.07-0.218,
,,ITP - Maniatutu Rd 1.400-1.940,,itp - maniatutu rd 1.400-1.940,
,,ITP - McPhail Rd RP 0.00 -1.57,,itp - mcphail rd rp 0.00 -1.57,
,,ITP - No 3 Rd 2.58-4.073,,itp - no 3 rd 2.58-4.073,
,,ITP - Oropi Rd 11.430-12.010,,itp - oropi rd 11.430-12.010,
,,ITP - Te Matai Rd 3 13.70-14.38,,itp - te matai rd 3 13.70-14.38,
,,ITP - Maniatutu 0.020-0.300,,itp - maniatutu 0.020-0.300,
,,ITP - Te Matai Rd 4 16.05-18.38,,itp - te matai rd 4 16.05-18.38,
,,ITP - Arawa Rd Smoothings,,ITP - Arawa Rd Smoothings,
