Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
label,6853bcd0-ca63-5f79-bb33-6e979957386c,,note,"Ref docs - VR Clause 706.06, 706.08, 706.09",,,,,,,
label,ceb50a80-34c0-5212-9eaf-94eec08a63a7,,note,Acceptance criteria - Backfilling requirements and placement to be as per VR706.08 and VR706.09:,,,,,,,
label,89df92e8-786e-5ea4-9889-636f7a7240cf,,note,"– Trench shall be backfilled up to the nominated or designed subgrade level with selected backfill material placed and compacted in layers not exceeding 150 mm loose thickness, and above that level with common backfill material.",,,,,,,
label,2e9e2b97-1be4-54f5-8677-97ec35bb461e,,note,– Moisture Content between 85-115% as determined in the Modified compactive effort.,,,,,,,
label,615cd5a0-4d0b-57c5-86d7-694b56683956,,note,"– The number of tests per lot shall be three. Backfill, the whole of which passes the 37.5 mm AS sieve, shall be compacted to a mean value of density ratio of not less than 97% based on Standard compactive effort. A lot shall consist of a single layer of work. A minimum of 20% of all lots constructed shall be tested.",,,,,,,
label,a6252f8b-448b-5595-8a7e-c5645770b2ce,,note,"– Considerations to be made to allow for Asset Owner Authority working restrictions, including vibratory restrictions.",,,,,,,
label,71ace6ee-bb27-5734-8d81-342608e43d53,,note,– Detailed proposals for compaction of backfill materials of nominal size greater than 40mm shall be submitted to the Superintendent for review before commencing work,,,,,,,
label,4c69c822-0257-52db-8f10-58d80e8b5edb,,note,Freq - Each Lot,,,,,,,
label,587bfbf1-09f7-501a-ba47-d6fa7bd398c8,,note,Key - R,,,,,,,
label,ca5d97cc-30cc-5f0b-ad6d-9d7a1c85c9f9,,note,Resp - SE,,,,,,,
label,88c0d166-72c3-52ec-a1a9-a71906147bfc,,note,SI Key - H,,,,,,,
label,7aa53b1f-e8c6-5b55-8ea9-3a987ce21374,,note,Remarks/record -,,,,,,,
button,48f3f04d-3060-54f8-bd71-050b2ca59b69,,button,• NATA Test Report (if applicable),"Yes,No,N/A",,,,,,
date,00e19fb1-4616-5f5c-a8cc-0f91b8e6dd29,,date,Inspection Date:,,,,,,,
checkpoint-group,,,section,5.0 Work Lot Close Out,,,,,,,
checkpoint-status,,,checkpoint,5.1 - Test Reports,,,,,,,
label,87103499-947b-507d-a579-035f92ac1827,,note,Ref docs - VIC Roads Specifications,,,,,,,
label,c0755c01-a383-5158-8711-cd94c5dc9280,,note,Acceptance criteria - All Test reports received and reviewed.,,,,,,,
label,2ef97ba1-2c1f-5e6c-8f0b-b133e8095d80,,note,Any specific asset owner QA documents available to be submitted attached.,,,,,,,
button,1bfcb786-66fa-52f0-97a1-b737c12c1770,,button,Has all of the above been proven to meet and/or exceed minimum tested requirements?,"Yes,No",,,,,,
label,dab4390a-b40e-587f-8d3b-fa32d11bc09e,,note,Freq - Each Lot,,,,,,,
label,345ac42a-c520-5291-b1c8-16cd4fbe622a,,note,Key - R,,,,,,,
label,883a4b5c-fbea-5239-9edf-b1aca23fedf4,,note,Resp - SE,,,,,,,
date,b045ee02-acf9-55a3-a16b-abddca504703,,date,Inspection Date:,,,,,,,
checkpoint-status,,,checkpoint,5.2 - As-built Information,,,,,,,
label,ca30e46f-90fc-54b8-94a7-74f1cd5ed600,,note,"Acceptance criteria - Where applicable, as-built pickup or as constructed drawing been provided to the authority.",,,,,,,
button,8ce72f20-c8ec-5625-8bca-fb3c518f7ddf,,button,Has all of the above been completed correctly,"Yes,No,N/A",,,,,,
label,c5f2498d-a397-5b1c-a95a-b0e1727eefc5,,note,Freq - Each Lot,,,,,,,
label,b38b161a-54f0-5edf-ab8f-68576f678512,,note,Key - R,,,,,,,
label,c19e7065-6db9-5836-8757-6593f2785a3a,,note,Resp - SE,,,,,,,
label,0cc2287e-c1ae-5168-a519-ed50c082bbde,,note,Remarks/record -,,,,,,,
button,227e9692-0787-58f2-bb4e-961b47c2db30,,button,• Survey Conformance Report or as-built drawings to authority,"Yes,No,N/A",,,,,,
date,8ca70d04-d385-586a-a7de-c4a4b1084d51,,date,Inspection Date:,,,,,,,
checkpoint-status,,,checkpoint,5.3 - Product Non-Conformance,,,,,,,
label,7f3e57a7-5b1d-54b2-88fc-2dbe8f4e316e,,note,Ref docs - CQMP,,,,,,,
label,5318d2ef-1644-5cf6-8fab-a99155eb2aa0,,note,Acceptance criteria - All Product Non-Conformance(s) recorded and closed (if applicable),,,,,,,
button,354bcc64-4db7-587b-a928-5e37e7894845,,button,Has all of the above been proven to meet and/or exceed minimum tested requirements?,"Yes,No",,,,,,
label,102f9edf-0f3e-574f-9ead-13857ebd60ea,,note,Freq - Each Lot,,,,,,,
label,03534d69-9ddb-51fa-86ab-ea056510067a,,note,Key - R,,,,,,,
label,29a9362e-4c84-5f0d-878b-db3e5983065b,,note,Resp - SE,,,,,,,
label,d402e5d1-5ff3-5f9e-9eed-13df18084d14,,note,Remarks/record -,,,,,,,
button,a6e16a2b-29ec-5521-b515-1fba4277a98e,,button,• NCR reports,"Yes,No,N/A",,,,,,
date,4468bf4a-b4d2-5380-bd23-d4d23914d969,,date,Inspection Date:,,,,,,,
checkpoint-status,,,checkpoint,5.4 - Quality Representative to check the above criteria and records to confirm,,,,,,,
label,380eeed4-3db3-5801-8d6a-ad4f546d46a1,,note,Ref docs - CQMP Lot Records,,,,,,,
label,b8b30523-ceaf-56b3-88c7-e8f592c20ba1,,note,"Acceptance criteria - All above criteria met, and records identified attached.",,,,,,,
button,b47d150a-51ef-5d79-886b-9b3f654f4fef,,button,Has all of the above been proven to meet and/or exceed minimum tested requirements?,"Yes,No",,,,,,
label,ab959837-0d81-5ef5-a82c-60832f4d9463,,note,Freq - Each Lot,,,,,,,
label,aafa4b40-6fb8-54ec-86ef-2769a4bbcbd6,,note,Key - R,,,,,,,
label,e38de800-2379-552c-b4e5-668e58dad2be,,note,Resp - SE,,,,,,,
label,63c16381-020e-54ae-9806-0fddfde1dad7,,note,Remarks/record -,,,,,,,
button,717ff71e-1839-5030-b6a2-1fc48043140b,,button,Completed Checklist (if applicable) and reports and other compliance records attached.,"Yes,No,N/A",,,,,,
date,ec2aa53a-2ec7-5e33-94cf-972ccc979e32,,date,Inspection Date:,,,,,,,
checkpoint-status,,,checkpoint,5.5 - Authority Asset Install Acceptance,,,,,,,
label,93d71fe4-b318-53bc-9f71-76bfcc903357,,note,Acceptance criteria - Audit and approval received from accredited SEW consultant.,,,,,,,
label,c144a07f-bbaa-5d56-955a-50659bb868a7,,note,Freq - Each Lot,,,,,,,
label,99d06fd5-2918-5353-99e9-41c8d03d0799,,note,Key - R,,,,,,,
label,e2479f30-1897-5a03-9f2b-99e91c77d6ad,,note,Resp - SE,,,,,,,
date,092aabd0-8573-50e2-9a0f-c0b5c40debfa,,date,Inspection Date:,,,,,,,
