type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE, NA",,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Sign ITP, Attach Lot Map/Marked Up Area Inspected",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.6 - Mulching,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 720.08 a) IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Refer to Subcontractor ITP,,,,,,,,,,,,,,,,,,,,,,
label,Method - Verify,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Applicable Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE, Site Supervisor",,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Sign ITP, Attach Delivery Dockets",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.7 - Weed and Erosion Control Mat,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 720.04 i) IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Refer to Subcontractor ITP,,,,,,,,,,,,,,,,,,,,,,
label,Method - Verify,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Applicable Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE, Site Supervisor",,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Sign ITP, Reference TeamBinder Material Approval No. if applicable, Attach Delivery Dockets",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,,,,,,,,,
textbox,Name:,,,,,,,,,,,,,,,,,,,,,,
textbox,Position:,,,,,,,,,,,,,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
checklist,ITP-204-CIV-CPD-Landscaping-Planting,itp,,,,,ITP-204-CIV-CPD-Landscaping-Planting Rev 0,,,,,,,,,,,,,,,,
section,1. Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
checkpoint-no-value,Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
label,Document Title: ITP-204-CIV-CPD-Landscaping-Planting,,,,,,,,,,,,,,,,,,,,,,
label,ITP Description: Landscaping - Planting,,,,,,,,,,,,,,,,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): CIV,,,,,,,,,,,,,,,,,,,,,,
label,Revision Number: 0,,,,,,,,,,,,,,,,,,,,,,
label,Revision Date: 2/10/2024,,,,,,,,,,,,,,,,,,,,,,
label,ITP created by: Jason Quan/Derek Collins,,,,,,,,,,,,,,,,,,,,,,
label,ITP approved for use by: Pradeep Talasila,,,,,,,,,,,,,,,,,,,,,,
label,References: IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,○ AS 4454,,,,,,,,,,,,,,,,,,,,,,
label,○ AS 4419,,,,,,,,,,,,,,,,,,,,,,
label,○ IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,○ Sub Contractor ITP,,,,,,,,,,,,,,,,,,,,,,
section,2. Preliminaries,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.1 - Check for correct documentation,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Drawings and Drawing Register,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure that all employees and subcontractors are using:,,,,,,,,,,,,,,,,,,,,,,
label,– The correct and complete set of drawings,,,,,,,,,,,,,,,,,,,,,,
label,– All drawings are the latest revision,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to Commencing works,,,,,,,,,,,,,,,,,,,,,,
label,Category - N/A,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.2 - Submission and records,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads Spec.,,,,,,,,,,,,,,,,,,,,,,
label,– Cl.720.03,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Inspections, Samples, records and certificates shall be provided to the Superintendent at least 10 working days prior to bulk delivery.",,,,,,,,,,,,,,,,,,,,,,
label,○ Following information shall be provided to the superintendent:,,,,,,,,,,,,,,,,,,,,,,
label, – Inspections of plant stock for all plant species,,,,,,,,,,,,,,,,,,,,,,
label,○ Records:,,,,,,,,,,,,,,,,,,,,,,
label, – Evidence of origin of indigenous provenance plant material,,,,,,,,,,,,,,,,,,,,,,
label, – Analysis certificates for grass seed,,,,,,,,,,,,,,,,,,,,,,
label, – Details of suppliers,,,,,,,,,,,,,,,,,,,,,,
label, – Copies/Photos of fertiliser labels,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to Commencing works,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE,Superintendent",,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - This ITP, Attach Records to TeamBinder Approval Form",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.3 - Supply of Plant Stock,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads Spec.,,,,,,,,,,,,,,,,,,,,,,
label,– Cl.720.04,,,,,,,,,,,,,,,,,,,,,,
label,– Table 720.041,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - All plants shall be of the type, height, container size and trunk caliper specified in the Plant Schedules, Specification and Planting Plans.",,,,,,,,,,,,,,,,,,,,,,
label,○ Plants are to conform to the supply properties specified in Table 720.041,,,,,,,,,,,,,,,,,,,,,,
label,Method - Verify,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to Commencing works,,,,,,,,,,,,,,,,,,,,,,
label,Category - N/A,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.4 - Supply of indigenous plant stock,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads Spec.,,,,,,,,,,,,,,,,,,,,,,
label,– Cl.720.04,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - A species listed on the planting schedule shall be classed as an indigenous plant if the plant is likely to have occurred within 10 km of the project site (pre 1750).,,,,,,,,,,,,,,,,,,,,,,
label,○ The Contractor shall submit documentation of origin of indigenous provenance plant material which shall include the following details for each seed lot:,,,,,,,,,,,,,,,,,,,,,,
label,○ species name,,,,,,,,,,,,,,,,,,,,,,
label,○ storage code,,,,,,,,,,,,,,,,,,,,,,
label,○ collection locality - Latitude/longitude or AMG,,,,,,,,,,,,,,,,,,,,,,
label,○ approximate number of parent plants sampled,,,,,,,,,,,,,,,,,,,,,,
label,○ approximate number of plants in that local population,,,,,,,,,,,,,,,,,,,,,,
label,Method - Verify,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to Commencing works,,,,,,,,,,,,,,,,,,,,,,
label,Category - N/A,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.5 - Supply of grass seed,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads Spec.,,,,,,,,,,,,,,,,,,,,,,
label,– Cl.720.04,,,,,,,,,,,,,,,,,,,,,,
label,– Table 720.045,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Grass seed shall comply with Table 720.045,,,,,,,,,,,,,,,,,,,,,,
label,Method - Verify,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to Commencing works,,,,,,,,,,,,,,,,,,,,,,
label,Category - N/A,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,3. Subcontractor ITP,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.1 - Subcontractor ITP,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Subcontractor ITP,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Subcontractor ITP to be reviewed and approved by MRPA.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - WP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,4. Pre-Construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.1 - Planting Section Approval,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads Spec.,,,,,,,,,,,,,,,,,,,,,,
label,– Cl.720.06,,,,,,,,,,,,,,,,,,,,,,
label,– Landscape Plus Planting ITP,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Trial planting sections have been approved by the Superintendent. These approved sections shall be used as a reference for the remaining planting works,,,,,,,,,,,,,,,,,,,,,,
label,Method - Verify,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Once,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.2 - Pest and Weed Control,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Cl.720.05,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The Contractor shall develop and implement site specific pest and weed management procedures to control pest and weed populations.,,,,,,,,,,,,,,,,,,,,,,
label,○ Pre-planting weed control shall be undertaken to ensure that planting areas and new grassed areas are free of visible weeds prior to the commencement of planting and grassing.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Verify,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Once,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.3 - Setting out planting areas,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads Spec.,,,,,,,,,,,,,,,,,,,,,,
label,– Cl.720.06,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Planting areas are to be set out to the location and shape specified in the landscape drawings.,,,,,,,,,,,,,,,,,,,,,,
label,○ Plant density requiremens and planting offsets established in the plant schedule are to be adhered to.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Individual plants shall be located in accordance with the drawings such that the mature form of the plant will be in accordance with VicRoads Road Design Guidelines, including clear zone and sight distance requirements.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Verify,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Applicable Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - N/A,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,5. Construction,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 - Planting,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads Spec.,,,,,,,,,,,,,,,,,,,,,,
label,– Cl.720.09,,,,,,,,,,,,,,,,,,,,,,
label,– Landscape Plus Planting ITP,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All planting will be undertaken in accordance to Landscpe Plus Planting ITP,,,,,,,,,,,,,,,,,,,,,,
label,Method - Verify,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Applicable Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - NA,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE,Foreman",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,6. Completion,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.1 - Site Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Landscape Plus Planting ITP,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Landscape Plus ITP signed and completed,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document review & Site Inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Following completion of planting works,,,,,,,,,,,,,,,,,,,,,,
label,Category - N/A,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Sub-Contractor ITP completed, signed and to be attached",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,,,,,,,,,
textbox,Name:,,,,,,,,,,,,,,,,,,,,,,
textbox,Position:,,,,,,,,,,,,,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
