Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,Level 4 - Bed B0427,,Site QA,Rough In,RAC (Residential Aged Care),Level 4,Bed B0427
,,Level 4 - Bed B0428,,Site QA,Rough In,RAC (Residential Aged Care),Level 4,Bed B0428
,,Level 4 - Bed B0429,,Site QA,Rough In,RAC (Residential Aged Care),Level 4,Bed B0429
,,Level 4 - Bed B0430,,Site QA,Rough In,RAC (Residential Aged Care),Level 4,Bed B0430
,,Level 4 - Bed B0431,,Site QA,Rough In,RAC (Residential Aged Care),Level 4,Bed B0431
,,Level 4 - Bed B0432,,Site QA,Rough In,RAC (Residential Aged Care),Level 4,Bed B0432
,,Level 4 - Bed B0433,,Site QA,Rough In,RAC (Residential Aged Care),Level 4,Bed B0433
,,Level 4 - Bed B0434,,Site QA,Rough In,RAC (Residential Aged Care),Level 4,Bed B0434
,,Level 4 - BOH B0438,,Site QA,Rough In,RAC (Residential Aged Care),Level 4,BOH B0438
,,RL (Retired Living),grouping,RL (Retired Living),,,,
,,Level 6 - Unit 0601,,Site QA,Rough In,RL (Retired Living),Level 6,Unit 0601
,,Level 6 - Unit 0602,,Site QA,Rough In,RL (Retired Living),Level 6,Unit 0602
,,Level 6 - Unit 0603,,Site QA,Rough In,RL (Retired Living),Level 6,Unit 0603
,,Level 6 - Unit 0604 (Communal Lounge),,Site QA,Rough In,RL (Retired Living),Level 6,Unit 0604 (Communal Lounge)
,,Level 6 - Unit 0605,,Site QA,Rough In,RL (Retired Living),Level 6,Unit 0605
,,Level 6 - Unit 0606,,Site QA,Rough In,RL (Retired Living),Level 6,Unit 0606
,,Level 7 - Unit 0701,,Site QA,Rough In,RL (Retired Living),Level 7,Unit 0701
,,Level 7 - Unit 0702,,Site QA,Rough In,RL (Retired Living),Level 7,Unit 0702
,,Level 7 - Unit 0703,,Site QA,Rough In,RL (Retired Living),Level 7,Unit 0703
,,Level 7 - Unit 0704,,Site QA,Rough In,RL (Retired Living),Level 7,Unit 0704
,,Level 7 - Unit 0705,,Site QA,Rough In,RL (Retired Living),Level 7,Unit 0705
,,Level 7 - Unit 0706,,Site QA,Rough In,RL (Retired Living),Level 7,Unit 0706
,,Level 7 - Unit 0707,,Site QA,Rough In,RL (Retired Living),Level 7,Unit 0707
,,Level 7 - Unit 0708,,Site QA,Rough In,RL (Retired Living),Level 7,Unit 0708
,,Level 8 - Unit 0801,,Site QA,Rough In,RL (Retired Living),Level 8,Unit 0801
,,Level 8 - Unit 0802,,Site QA,Rough In,RL (Retired Living),Level 8,Unit 0802
,,Level 8 - Unit 0803,,Site QA,Rough In,RL (Retired Living),Level 8,Unit 0803
,,Level 8 - Unit 0804,,Site QA,Rough In,RL (Retired Living),Level 8,Unit 0804
,,Level 8 - Unit 0805,,Site QA,Rough In,RL (Retired Living),Level 8,Unit 0805
,,Level 8 - Unit 0806,,Site QA,Rough In,RL (Retired Living),Level 8,Unit 0806
,,Level 8 - Unit 0807,,Site QA,Rough In,RL (Retired Living),Level 8,Unit 0807
,,Level 8 - Unit 0808,,Site QA,Rough In,RL (Retired Living),Level 8,Unit 0808
,,Level 9 - Unit 0901,,Site QA,Rough In,RL (Retired Living),Level 9,Unit 0901
,,Level 9 - Unit 0902,,Site QA,Rough In,RL (Retired Living),Level 9,Unit 0902
,,Level 9 - Unit 0903,,Site QA,Rough In,RL (Retired Living),Level 9,Unit 0903
,,Level 9 - Unit 0904,,Site QA,Rough In,RL (Retired Living),Level 9,Unit 0904
,,Level 9 - Unit 0905,,Site QA,Rough In,RL (Retired Living),Level 9,Unit 0905
,,Level 9 - Unit 0906,,Site QA,Rough In,RL (Retired Living),Level 9,Unit 0906
,,Level 9 - Unit 0907,,Site QA,Rough In,RL (Retired Living),Level 9,Unit 0907
,,Level 9 - Unit 0908,,Site QA,Rough In,RL (Retired Living),Level 9,Unit 0908
,,Level 10 - Unit 1001,,Site QA,Rough In,RL (Retired Living),Level 10,Unit 1001
,,Level 10 - Unit 1002,,Site QA,Rough In,RL (Retired Living),Level 10,Unit 1002
,,Level 10 - Unit 1003,,Site QA,Rough In,RL (Retired Living),Level 10,Unit 1003
,,Level 10 - Unit 1004,,Site QA,Rough In,RL (Retired Living),Level 10,Unit 1004
,,Level 10 - Unit 1005,,Site QA,Rough In,RL (Retired Living),Level 10,Unit 1005
,,Level 10 - Unit 1006,,Site QA,Rough In,RL (Retired Living),Level 10,Unit 1006
,,Level 10 - Unit 1007,,Site QA,Rough In,RL (Retired Living),Level 10,Unit 1007
,,Level 10 - Unit 1008,,Site QA,Rough In,RL (Retired Living),Level 10,Unit 1008
,,Level 11 - Unit 1101,,Site QA,Rough In,RL (Retired Living),Level 11,Unit 1101
,,Level 11 - Unit 1102,,Site QA,Rough In,RL (Retired Living),Level 11,Unit 1102
,,Level 11 - Unit 1103,,Site QA,Rough In,RL (Retired Living),Level 11,Unit 1103
,,Level 11 - Unit 1104,,Site QA,Rough In,RL (Retired Living),Level 11,Unit 1104
,,Level 11 - Unit 1105,,Site QA,Rough In,RL (Retired Living),Level 11,Unit 1105
,,Level 11 - Unit 1106,,Site QA,Rough In,RL (Retired Living),Level 11,Unit 1106
,,Level 11 - Unit 1107,,Site QA,Rough In,RL (Retired Living),Level 11,Unit 1107
,,Level 11 - Unit 1108,,Site QA,Rough In,RL (Retired Living),Level 11,Unit 1108
,,Level 12 - Unit 1201,,Site QA,Rough In,RL (Retired Living),Level 12,Unit 1201
,,Level 12 - Unit 1202,,Site QA,Rough In,RL (Retired Living),Level 12,Unit 1202
,,Level 12 - Unit 1203,,Site QA,Rough In,RL (Retired Living),Level 12,Unit 1203
,,Level 12 - Unit 1204,,Site QA,Rough In,RL (Retired Living),Level 12,Unit 1204
,,Level 12 - Unit 1205,,Site QA,Rough In,RL (Retired Living),Level 12,Unit 1205
,,Level 12 - Unit 1206,,Site QA,Rough In,RL (Retired Living),Level 12,Unit 1206
,,Level 12 - Unit 1207,,Site QA,Rough In,RL (Retired Living),Level 12,Unit 1207
,,Level 12 - Unit 1208,,Site QA,Rough In,RL (Retired Living),Level 12,Unit 1208
,,Level 13 - Unit 1301,,Site QA,Rough In,RL (Retired Living),Level 13,Unit 1301
,,Level 13 - Unit 1302,,Site QA,Rough In,RL (Retired Living),Level 13,Unit 1302
,,Level 13 - Unit 1303,,Site QA,Rough In,RL (Retired Living),Level 13,Unit 1303
,,Level 13 - Unit 1304,,Site QA,Rough In,RL (Retired Living),Level 13,Unit 1304
,,Level 13 - Unit 1305,,Site QA,Rough In,RL (Retired Living),Level 13,Unit 1305
,,Level 13 - Unit 1306,,Site QA,Rough In,RL (Retired Living),Level 13,Unit 1306
,,Level 13 - Unit 1307,,Site QA,Rough In,RL (Retired Living),Level 13,Unit 1307
,,Level 13 - Unit 1308,,Site QA,Rough In,RL (Retired Living),Level 13,Unit 1308
,,Level 14 - Unit 1401,,Site QA,Rough In,RL (Retired Living),Level 14,Unit 1401
,,Level 14 - Unit 1402,,Site QA,Rough In,RL (Retired Living),Level 14,Unit 1402
,,Level 14 - Unit 1403,,Site QA,Rough In,RL (Retired Living),Level 14,Unit 1403
,,Level 14 - Unit 1404,,Site QA,Rough In,RL (Retired Living),Level 14,Unit 1404
,,Level 14 - Unit 1405,,Site QA,Rough In,RL (Retired Living),Level 14,Unit 1405
,,Level 14 - Unit 1406,,Site QA,Rough In,RL (Retired Living),Level 14,Unit 1406
,,Level 14 - Unit 1407,,Site QA,Rough In,RL (Retired Living),Level 14,Unit 1407
,,Level 14 - Unit 1408,,Site QA,Rough In,RL (Retired Living),Level 14,Unit 1408
,,Level 15 - Unit 1501,,Site QA,Rough In,RL (Retired Living),Level 15,Unit 1501
,,Level 15 - Unit 1502,,Site QA,Rough In,RL (Retired Living),Level 15,Unit 1502
,,Level 15 - Unit 1503,,Site QA,Rough In,RL (Retired Living),Level 15,Unit 1503
,,Level 15 - Unit 1504,,Site QA,Rough In,RL (Retired Living),Level 15,Unit 1504
,,Level 15 - Unit 1505,,Site QA,Rough In,RL (Retired Living),Level 15,Unit 1505
,,Level 15 - Unit 1506,,Site QA,Rough In,RL (Retired Living),Level 15,Unit 1506
,,Level 15 - Unit 1507,,Site QA,Rough In,RL (Retired Living),Level 15,Unit 1507
,,Level 15 - Unit 1508,,Site QA,Rough In,RL (Retired Living),Level 15,Unit 1508
,,Level 16 - Unit 1601,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1601
,,Level 16 - Unit 1602,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1602
,,Level 16 - Unit 1603,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1603
,,Level 16 - Unit 1604,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1604
,,Level 16 - Unit 1605,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1605
,,Level 16 - Unit 1606,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1606
,,Level 16 - Unit 1607,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1607
,,Level 16 - Unit 1608,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1608
,,Level 17 - Unit 1701,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1701
,,Level 17 - Unit 1702,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1702
,,Level 17 - Unit 1703,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1703
,,Level 17 - Unit 1704,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1704
,,Level 17 - Unit 1705,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1705
,,Level 17 - Unit 1706,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1706
,,Level 17 - Unit 1707,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1707
,,Level 17 - Unit 1708,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1708
,,Level 18 - Unit 1801,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1801
,,Level 18 - Unit 1802,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1802
,,Level 18 - Unit 1803,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1803
,,Level 18 - Unit 1804,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1804
,,Level 18 - Unit 1805,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1805
,,Level 18 - Unit 1806,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1806
,,Level 18 - Unit 1807,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1807
,,Level 18 - Unit 1808,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1808
,,Level 19 - Unit 1901,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1901
,,Level 19 - Unit 1902,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1902
,,Level 19 - Unit 1903,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1903
,,Level 19 - Unit 1904,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1904
,,Level 19 - Unit 1905,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1905
,,Level 19 - Unit 1906,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1906
,,Level 19 - Unit 1907,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1907
,,Level 19 - Unit 1908,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1908
,,Level 20 - Unit 2001,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2001
,,Level 20 - Unit 2002,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2002
,,Level 20 - Unit 2003,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2003
,,Level 20 - Unit 2004,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2004
,,Level 20 - Unit 2005,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2005
,,Level 20 - Unit 2006,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2006
,,Level 20 - Unit 2007,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2007
,,Level 20 - Unit 2008,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2008
,,Level 21 - Unit 2101,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2101
,,Level 21 - Unit 2102,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2102
,,Level 21 - Unit 2103,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2103
,,Level 21 - Unit 2104,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2104
,,Level 21 - Unit 2105,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2105
,,Level 21 - Unit 2106,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2106
,,Level 21 - Unit 2107,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2107
,,Level 21 - Unit 2108,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2108
,,Level 22 - Unit 2201,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2201
,,Level 22 - Unit 2202,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2202
,,Level 22 - Unit 2203,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2203
,,Level 22 - Unit 2204,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2204
,,Level 22 - Unit 2205,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2205
,,Level 22 - Unit 2206,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2206
,,Level 22 - Unit 2207,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2207
,,Level 22 - Unit 2208,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2208
,,Level 23 - Unit 2301,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2301
,,Level 23 - Unit 2302,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2302
,,Level 23 - Unit 2303,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2303
,,Level 23 - Unit 2304,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2304
,,Level 23 - Unit 2305,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2305
,,Level 23 - Unit 2306,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2306
,,Level 23 - Unit 2307,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2307
,,Level 23 - Unit 2308,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2308
,,Level 24 - Unit 2401,,Site QA,Rough In,RL (Retired Living),Level 24,Unit 2401
,,Level 24 - Unit 2402,,Site QA,Rough In,RL (Retired Living),Level 24,Unit 2402
,,Level 24 - Unit 2403,,Site QA,Rough In,RL (Retired Living),Level 24,Unit 2403
,,Level 24 - Unit 2404,,Site QA,Rough In,RL (Retired Living),Level 24,Unit 2404
